unit_id,orderID,variant,first_arrival_time_s,start_time_s,completion_time_s,flow_time_s,active_flow_time_s,time_spent_producing,throughput_efficiency,Attempts,route_taken
U3582,144,FUSE0,0.0,0.0,558.3,558.3,558.3,271.3,0.485939,1,p:1.1.1.1.2.2
U3583,144,FUSE0,0.0,0.0,618.3,618.3,618.3,271.3,0.438784,1,p:2.1.2.1.2.2
U3584,144,FUSE0,0.0,6.6,684.9,684.9,684.9,271.3,0.396116,1,p:1.2.3.1.2.2
U3585,144,FUSE0,0.0,6.6,708.7,708.7,708.7,271.3,0.382814,1,p:2.1.4.1.2.2
U3586,144,FUSE0,0.0,13.2,775.3,775.3,775.3,271.3,0.349929,1,p:1.2.5.1.2.2
U3587,144,FUSE0,0.0,13.2,801.9,801.9,801.9,271.3,0.338321,1,p:2.1.1.1.2.2
U3588,144,FUSE0,0.0,19.8,861.9,861.9,861.9,271.3,0.31477,1,p:1.2.2.1.2.2
U3589,144,FUSE0,0.0,19.8,928.5,928.5,928.5,271.3,0.292192,1,p:2.1.3.1.2.2
U3590,144,FUSE1,0.0,26.4,1014.3,1014.3,1014.3,333.3,0.328601,1,p:1.2.4.1.2.2
U3591,144,FUSE1,0.0,26.4,1080.9,1080.9,1080.9,333.3,0.308354,1,p:2.1.5.1.2.2
U3592,144,FUSE1,0.0,33.0,1107.5,1107.5,1107.5,333.3,0.300948,1,p:1.2.1.1.2.2
U3593,144,FUSE1,0.0,33.0,1167.5,1167.5,1167.5,333.3,0.285482,1,p:2.1.2.1.2.2
U3594,144,FUSE1,0.0,39.6,1234.1,1234.1,1234.1,333.3,0.270075,1,p:1.2.3.1.2.2
U3595,144,FUSE1,0.0,39.6,1319.9,1319.9,1319.9,333.3,0.252519,1,p:2.1.4.1.2.2
U3596,144,FUSE1,0.0,46.2,1386.5,1386.5,1386.5,333.3,0.240389,1,p:1.2.5.1.2.2
U3597,144,FUSE1,0.0,46.2,1413.1,1413.1,1413.1,333.3,0.235864,1,p:2.1.1.1.2.2
U3598,144,FUSE2,589.6,589.6,1505.5,915.9,915.9,365.7,0.399279,1,p:1.1.2.1.2.2
U3599,144,FUSE2,649.6,649.6,1572.1,922.5,922.5,365.7,0.396423,1,p:2.1.3.1.2.2
U3600,144,FUSE2,716.2,716.2,1657.9,941.7,941.7,365.7,0.38834,1,p:1.1.4.1.2.2
U3601,144,FUSE2,740.0,740.0,1724.5,984.5,984.5,365.7,0.371458,1,p:2.1.5.1.2.2
U3602,144,FUSE2,806.6,806.6,1751.1,944.5,944.5,365.7,0.387189,1,p:1.1.1.1.2.2
U3603,144,FUSE2,833.2,833.2,1843.5,1010.3,1010.3,365.7,0.361972,1,p:2.1.2.1.2.2
U3604,144,FUSE2,893.2,893.2,1910.1,1016.9,1016.9,365.7,0.359622,1,p:1.1.3.1.2.2
U3605,144,FUSE2,959.8,959.8,1999.3,1039.5,1039.5,365.7,0.351804,1,p:2.1.4.1.2.2
U3606,144,FUSE2,1045.6,1045.6,2062.5,1016.9,1016.9,365.7,0.359622,1,p:1.1.5.1.2.2
U105,5,FUSE0,1112.2,1112.2,1994.7,882.5,882.5,271.3,0.307422,1,p:2.1.1.2.2.2
U106,5,FUSE0,1138.8,1138.8,2087.1,948.3,948.3,271.3,0.286091,1,p:1.1.2.1.2.2
U107,5,FUSE0,1198.8,1198.8,2153.7,954.9,954.9,271.3,0.284114,1,p:2.1.3.1.2.2
U108,5,FUSE0,1265.4,1265.4,2242.9,977.5,977.5,271.3,0.277545,1,p:1.1.4.1.2.2
U109,5,FUSE0,1351.2,1351.2,2306.1,954.9,954.9,271.3,0.284114,1,p:2.1.5.1.2.2
U110,5,FUSE0,1417.8,1417.8,2238.3,820.5,820.5,271.3,0.330652,1,p:1.1.1.2.2.2
U111,5,FUSE0,1444.4,1444.4,2330.7,886.3,886.3,271.3,0.306104,1,p:2.1.2.1.2.2
U112,5,FUSE1,1536.8,1536.8,2459.3,922.5,922.5,333.3,0.361301,1,p:1.1.3.1.2.2
U113,5,FUSE1,1603.4,1603.4,2548.5,945.1,945.1,333.3,0.352661,1,p:2.1.4.1.2.2
U114,5,FUSE1,1689.2,1689.2,2611.7,922.5,922.5,333.3,0.361301,1,p:1.1.5.1.2.2
U115,5,FUSE1,1755.8,1755.8,2543.9,788.1,788.1,333.3,0.422916,1,p:2.1.1.2.2.2
U116,5,FUSE1,1782.4,1782.4,2636.3,853.9,853.9,333.3,0.390327,1,p:1.1.2.1.2.2
U117,5,FUSE1,1874.8,1874.8,2764.9,890.1,890.1,333.3,0.374452,1,p:2.1.3.1.2.2
U118,5,FUSE1,1941.4,1941.4,2850.7,909.3,909.3,333.3,0.366546,1,p:1.1.4.1.2.2
U119,5,FUSE2,2026.0,2026.0,2949.7,923.7,923.7,365.7,0.395908,1,p:2.1.5.1.2.2
U120,5,FUSE2,2030.6,2030.6,2881.9,851.3,851.3,365.7,0.429578,1,p:1.2.1.2.2.2
U121,5,FUSE2,2093.8,2093.8,2974.3,880.5,880.5,365.7,0.415332,1,p:2.1.2.1.2.2
U122,5,FUSE2,2118.4,2118.4,3102.9,984.5,984.5,365.7,0.371458,1,p:1.1.3.1.2.2
U123,5,FUSE2,2185.0,2185.0,3188.7,1003.7,1003.7,365.7,0.364352,1,p:2.1.4.1.2.2
U124,5,FUSE2,2269.6,2269.6,3287.7,1018.1,1018.1,365.7,0.359199,1,p:1.1.5.1.2.2
U125,5,FUSE2,2274.2,2274.2,3222.5,948.3,948.3,365.7,0.385637,1,p:2.1.1.2.2.2
U7278,291,FUSE0,2337.4,2337.4,3217.9,880.5,880.5,271.3,0.30812,1,p:1.1.2.1.2.2
U7279,291,FUSE0,2362.0,2362.0,3346.5,984.5,984.5,271.3,0.275571,1,p:2.1.3.1.2.2
U7280,291,FUSE0,2490.6,2490.6,3432.3,941.7,941.7,271.3,0.288096,1,p:1.1.4.1.2.2
U7281,291,FUSE0,2575.2,2575.2,3461.5,886.3,886.3,271.3,0.306104,1,p:2.1.2.1.2.2
U7282,291,FUSE0,2579.8,2579.8,3531.3,951.5,951.5,271.3,0.285129,1,p:1.2.5.1.2.2
U7283,291,FUSE0,2643.0,2643.0,3466.1,823.1,823.1,271.3,0.329608,1,p:2.1.1.2.2.2
U7284,291,FUSE0,2667.6,2667.6,3590.1,922.5,922.5,271.3,0.294092,1,p:1.1.3.1.2.2
U7285,291,FUSE0,2796.2,2796.2,3675.9,879.7,879.7,271.3,0.308401,1,p:2.1.4.1.2.2
U7286,291,FUSE1,2882.0,2882.0,3767.1,885.1,885.1,333.3,0.376568,1,p:1.1.2.1.2.2
U7287,291,FUSE1,2913.2,2913.2,3836.9,923.7,923.7,333.3,0.360831,1,p:2.1.5.1.2.2
U7288,291,FUSE1,2981.0,2981.0,3771.7,790.7,790.7,333.3,0.421525,1,p:1.1.1.2.2.2
U7289,291,FUSE1,3005.6,3005.6,3895.7,890.1,890.1,333.3,0.374452,1,p:2.1.3.1.2.2
U7290,291,FUSE1,3134.2,3134.2,3981.5,847.3,847.3,333.3,0.393367,1,p:1.1.4.1.2.2
U7291,291,FUSE1,3220.0,3220.0,4072.7,852.7,852.7,333.3,0.390876,1,p:2.1.2.1.2.2
U7292,291,FUSE1,3249.2,3249.2,4142.5,893.3,893.3,333.3,0.373111,1,p:1.1.5.1.2.2
U7293,291,FUSE1,3253.8,3253.8,4077.3,823.5,823.5,333.3,0.404736,1,p:2.1.1.2.2.2
U7294,291,FUSE2,3319.0,3319.0,4233.7,914.7,914.7,365.7,0.399803,1,p:1.1.3.1.2.2
U7295,291,FUSE2,3377.8,3377.8,4319.5,941.7,941.7,365.7,0.38834,1,p:2.1.4.1.2.2
U7296,291,FUSE2,3463.6,3463.6,4410.7,947.1,947.1,365.7,0.386126,1,p:1.1.2.1.2.2
U7297,291,FUSE2,3492.8,3492.8,4480.5,987.7,987.7,365.7,0.370254,1,p:2.1.5.1.2.2
U7298,291,FUSE2,3497.4,3497.4,4415.3,917.9,917.9,365.7,0.398409,1,p:1.2.1.2.2.2
U7299,291,FUSE2,3562.6,3562.6,4571.7,1009.1,1009.1,365.7,0.362402,1,p:2.1.3.1.2.2
U7300,291,FUSE2,3621.4,3621.4,4660.9,1039.5,1039.5,365.7,0.351804,1,p:1.1.4.1.2.2
U7301,291,FUSE2,3707.2,3707.2,4748.7,1041.5,1041.5,365.7,0.351128,1,p:2.1.2.1.2.2
U7302,291,FUSE2,3798.4,3798.4,4819.9,1021.5,1021.5,365.7,0.358003,1,p:1.1.5.1.2.2
U001,1,FUSE0,3803.0,3803.0,4656.3,853.3,853.3,271.3,0.317942,1,p:2.1.1.1.2.2
U002,1,FUSE0,3868.2,3868.2,4815.3,947.1,947.1,271.3,0.286453,1,p:1.1.3.1.2.2
U003,1,FUSE0,3927.0,3927.0,4904.5,977.5,977.5,271.3,0.277545,1,p:2.1.4.1.2.2
U004,1,FUSE0,4012.8,4012.8,4899.9,887.1,887.1,271.3,0.305828,1,p:1.1.1.1.2.2
U005,1,FUSE0,4104.0,4104.0,4992.3,888.3,888.3,271.3,0.305415,1,p:2.1.2.1.2.2
U006,1,FUSE0,4108.6,4108.6,5063.5,954.9,954.9,271.3,0.284114,1,p:1.2.5.1.2.2
U007,1,FUSE0,4173.8,4173.8,5058.9,885.1,885.1,271.3,0.306519,1,p:2.1.3.1.2.2
U008,1,FUSE0,4265.0,4265.0,5148.1,883.1,883.1,271.3,0.307213,1,p:1.1.4.1.2.2
U009,1,FUSE0,4350.8,4350.8,5143.5,792.7,792.7,271.3,0.342248,1,p:2.1.1.1.2.2
U010,1,FUSE0,4442.0,4442.0,5235.9,793.9,793.9,271.3,0.341731,1,p:1.1.2.1.2.2
U011,1,FUSE1,4446.6,4446.6,5369.1,922.5,922.5,333.3,0.361301,1,p:2.1.5.1.2.2
U012,1,FUSE1,4511.8,4511.8,5364.5,852.7,852.7,333.3,0.390876,1,p:1.1.3.1.2.2
U013,1,FUSE1,4603.0,4603.0,5453.7,850.7,850.7,333.3,0.391795,1,p:2.1.4.1.2.2
U014,1,FUSE1,4687.6,4687.6,5449.1,761.5,761.5,333.3,0.437689,1,p:1.1.1.1.2.2
U015,1,FUSE1,4692.2,4692.2,5541.5,849.3,849.3,333.3,0.392441,1,p:2.1.2.1.2.2
U016,1,FUSE1,4780.0,4780.0,5674.7,894.7,894.7,333.3,0.372527,1,p:1.1.5.1.2.2
U017,1,FUSE1,4846.6,4846.6,5670.1,823.5,823.5,333.3,0.404736,1,p:2.1.3.1.2.2
U018,1,FUSE1,4851.2,4851.2,5759.3,908.1,908.1,333.3,0.36703,1,p:1.2.4.1.2.2
U019,1,FUSE1,4931.2,4931.2,5754.7,823.5,823.5,333.3,0.404736,1,p:2.1.1.1.2.2
U020,1,FUSE1,4935.8,4935.8,5847.1,911.3,911.3,333.3,0.365741,1,p:1.2.2.1.2.2
U021,1,FUSE2,5023.6,5023.6,6012.7,989.1,989.1,365.7,0.36973,1,p:2.1.5.1.2.2
U022,1,FUSE2,5090.2,5090.2,6008.1,917.9,917.9,365.7,0.398409,1,p:1.1.3.1.2.2
U023,1,FUSE2,5094.8,5094.8,6097.3,1002.5,1002.5,365.7,0.364788,1,p:2.1.4.1.2.2
U024,1,FUSE2,5174.8,5174.8,6092.7,917.9,917.9,365.7,0.398409,1,p:1.1.1.1.2.2
U025,1,FUSE2,5179.4,5179.4,6185.1,1005.7,1005.7,365.7,0.363627,1,p:2.1.2.1.2.2
U026,1,FUSE2,5267.2,5267.2,6350.7,1083.5,1083.5,365.7,0.337517,1,p:1.1.5.1.2.2
U027,1,FUSE2,5395.8,5395.8,6346.1,950.3,950.3,365.7,0.384826,1,p:2.1.3.1.2.2
U028,1,FUSE2,5400.4,5400.4,6437.9,1037.5,1037.5,365.7,0.352482,1,p:1.2.4.1.2.2
U029,1,FUSE2,5480.4,5480.4,6433.3,952.9,952.9,365.7,0.383776,1,p:2.1.1.1.2.2
U1465,59,FUSE0,5485.0,5485.0,6428.7,943.7,943.7,271.3,0.287485,1,p:1.2.2.1.2.2
U1466,59,FUSE0,5572.8,5572.8,6594.3,1021.5,1021.5,271.3,0.26559,1,p:2.1.5.1.2.2
U1467,59,FUSE0,5701.4,5701.4,6589.7,888.3,888.3,271.3,0.305415,1,p:1.1.3.1.2.2
U1468,59,FUSE0,5706.0,5706.0,6681.5,975.5,975.5,271.3,0.278114,1,p:2.1.4.1.2.2
U1469,59,FUSE0,5786.0,5786.0,6672.3,886.3,886.3,271.3,0.306104,1,p:1.1.2.1.2.2
U1470,59,FUSE0,5790.6,5790.6,6676.9,886.3,886.3,271.3,0.306104,1,p:2.1.1.1.2.2
U1471,59,FUSE0,5878.4,5878.4,6837.9,959.5,959.5,271.3,0.282751,1,p:1.1.5.1.2.2
U1472,59,FUSE0,6039.4,6039.4,6833.3,793.9,793.9,271.3,0.341731,1,p:2.1.3.1.2.2
U1473,59,FUSE1,6044.0,6044.0,6987.1,943.1,943.1,333.3,0.353409,1,p:1.2.4.1.2.2
U1474,59,FUSE1,6124.0,6124.0,6977.9,853.9,853.9,333.3,0.390327,1,p:2.1.2.1.2.2
U1475,59,FUSE1,6128.6,6128.6,6982.5,853.9,853.9,333.3,0.390327,1,p:1.2.1.1.2.2
U1476,59,FUSE1,6216.4,6216.4,7143.5,927.1,927.1,333.3,0.359508,1,p:2.1.5.1.2.2
U1477,59,FUSE1,6377.4,6377.4,7138.9,761.5,761.5,333.3,0.437689,1,p:1.1.3.1.2.2
U1478,59,FUSE1,6382.0,6382.0,7292.7,910.7,910.7,333.3,0.365982,1,p:2.1.4.1.2.2
U1479,59,FUSE1,6460.0,6460.0,7283.5,823.5,823.5,333.3,0.404736,1,p:1.1.2.1.2.2
U1480,59,FUSE1,6464.6,6464.6,7288.1,823.5,823.5,333.3,0.404736,1,p:2.1.1.1.2.2
U1481,59,FUSE2,6469.2,6469.2,7481.5,1012.3,1012.3,365.7,0.361257,1,p:1.2.5.1.2.2
U1482,59,FUSE2,6621.0,6621.0,7476.9,855.9,855.9,365.7,0.42727,1,p:2.1.3.1.2.2
U1483,59,FUSE2,6625.6,6625.6,7630.7,1005.1,1005.1,365.7,0.363844,1,p:1.2.4.1.2.2
U1484,59,FUSE2,6703.6,6703.6,7621.5,917.9,917.9,365.7,0.398409,1,p:2.1.2.1.2.2
U1485,59,FUSE2,6708.2,6708.2,7626.1,917.9,917.9,365.7,0.398409,1,p:1.2.1.1.2.2
U1486,59,FUSE2,6712.8,6712.8,7819.5,1106.7,1106.7,365.7,0.330442,1,p:2.1.5.1.2.2
U1487,59,FUSE2,6864.6,6864.6,7814.9,950.3,950.3,365.7,0.384826,1,p:1.1.3.1.2.2
U1488,59,FUSE2,6869.2,6869.2,7962.7,1093.5,1093.5,365.7,0.334431,1,p:2.1.4.1.2.2
U6210,248,FUSE0,7009.2,7009.2,7865.1,855.9,855.9,271.3,0.316976,1,p:1.1.2.1.2.2
