unit_id,orderID,variant,first_arrival_time_s,start_time_s,completion_time_s,flow_time_s,active_flow_time_s,time_spent_producing,throughput_efficiency,Attempts,route_taken
U6211,248,FUSE0,7013.8,7013.8,7869.7,855.9,855.9,271.3,0.316976,1,p:2.1.1.1.2.2
U6212,248,FUSE0,7018.4,7018.4,8063.1,1044.7,1044.7,271.3,0.259692,1,p:1.2.5.1.2.2
U6213,248,FUSE0,7170.2,7170.2,8058.5,888.3,888.3,271.3,0.305415,1,p:2.1.3.1.2.2
U6214,248,FUSE0,7174.8,7174.8,8108.7,933.9,933.9,271.3,0.290502,1,p:1.2.2.1.2.2
U6215,248,FUSE0,7314.8,7314.8,8113.3,798.5,798.5,271.3,0.339762,1,p:2.1.1.1.2.2
U6216,248,FUSE0,7319.4,7319.4,8206.3,886.9,886.9,271.3,0.305897,1,p:1.2.4.1.2.2
U6217,248,FUSE0,7324.0,7324.0,8305.3,981.3,981.3,271.3,0.27647,1,p:2.1.5.1.2.2
U6218,248,FUSE1,7508.2,7508.2,8364.1,855.9,855.9,333.3,0.389415,1,p:1.1.3.1.2.2
U6219,248,FUSE1,7512.8,7512.8,8414.3,901.5,901.5,333.3,0.369717,1,p:2.1.2.1.2.2
U6220,248,FUSE1,7652.8,7652.8,8418.9,766.1,766.1,333.3,0.435061,1,p:1.1.1.1.2.2
U6221,248,FUSE1,7657.4,7657.4,8511.9,854.5,854.5,333.3,0.390053,1,p:2.1.4.1.2.2
U6222,248,FUSE1,7662.0,7662.0,8610.9,948.9,948.9,333.3,0.351249,1,p:1.2.5.1.2.2
U6223,248,FUSE1,7846.2,7846.2,8669.7,823.5,823.5,333.3,0.404736,1,p:2.1.3.1.2.2
U6224,248,FUSE1,7850.8,7850.8,8719.9,869.1,869.1,333.3,0.3835,1,p:1.2.2.1.2.2
U6225,248,FUSE1,7896.4,7896.4,8724.5,828.1,828.1,333.3,0.402488,1,p:2.1.1.1.2.2
U6226,248,FUSE2,7901.0,7901.0,8849.9,948.9,948.9,365.7,0.385394,1,p:1.2.4.1.2.2
U6227,248,FUSE2,7994.0,7994.0,8948.9,954.9,954.9,365.7,0.382972,1,p:2.1.5.1.2.2
U6228,248,FUSE2,8089.8,8089.8,9007.7,917.9,917.9,365.7,0.398409,1,p:1.1.3.1.2.2
U6229,248,FUSE2,8094.4,8094.4,9057.9,963.5,963.5,365.7,0.379554,1,p:2.1.2.1.2.2
U6230,248,FUSE2,8140.0,8140.0,9062.5,922.5,922.5,365.7,0.396423,1,p:1.1.1.1.2.2
U6231,248,FUSE2,8144.6,8144.6,9187.9,1043.3,1043.3,365.7,0.350522,1,p:2.1.4.1.2.2
U6232,248,FUSE2,8237.6,8237.6,9286.9,1049.3,1049.3,365.7,0.348518,1,p:1.1.5.1.2.2
U6233,248,FUSE2,8336.6,8336.6,9345.7,1009.1,1009.1,365.7,0.362402,1,p:2.1.3.1.2.2
U057,3,FUSE0,8395.4,8395.4,9301.5,906.1,906.1,271.3,0.299415,1,p:1.1.2.1.2.2
U058,3,FUSE0,8445.6,8445.6,9306.1,860.5,860.5,271.3,0.315282,1,p:2.1.1.1.2.2
U059,3,FUSE0,8450.2,8450.2,9431.5,981.3,981.3,271.3,0.27647,1,p:1.2.4.1.2.2
U060,3,FUSE0,8543.2,8543.2,9530.5,987.3,987.3,271.3,0.27479,1,p:2.1.5.1.2.2
U061,3,FUSE0,8642.2,8642.2,9545.1,902.9,902.9,271.3,0.300476,1,p:1.1.2.1.2.2
U062,3,FUSE0,8701.0,8701.0,9549.7,848.7,848.7,271.3,0.319665,1,p:2.1.1.1.2.2
U063,3,FUSE0,8751.2,8751.2,9589.3,838.1,838.1,271.3,0.323708,1,p:1.1.3.1.2.2
U064,3,FUSE0,8755.8,8755.8,9675.1,919.3,919.3,271.3,0.295116,1,p:2.1.4.1.2.2
U065,3,FUSE1,8881.2,8881.2,9836.1,954.9,954.9,333.3,0.349042,1,p:1.1.5.1.2.2
U066,3,FUSE1,8980.2,8980.2,9850.7,870.5,870.5,333.3,0.382883,1,p:2.1.2.1.2.2
U067,3,FUSE1,9039.0,9039.0,9855.3,816.3,816.3,333.3,0.408306,1,p:1.1.1.1.2.2
U068,3,FUSE1,9089.2,9089.2,9894.9,805.7,805.7,333.3,0.413678,1,p:2.1.3.1.2.2
U069,3,FUSE1,9093.8,9093.8,9980.7,886.9,886.9,333.3,0.375803,1,p:1.2.4.1.2.2
U070,3,FUSE1,9219.2,9219.2,10141.7,922.5,922.5,333.3,0.361301,1,p:2.1.5.1.2.2
U071,3,FUSE1,9318.2,9318.2,10156.3,838.1,838.1,333.3,0.397685,1,p:1.1.2.1.2.2
U072,3,FUSE1,9332.8,9332.8,10160.9,828.1,828.1,333.3,0.402488,1,p:2.1.1.1.2.2
U073,3,FUSE2,9337.4,9337.4,10232.9,895.5,895.5,365.7,0.408375,1,p:1.2.3.1.2.2
U074,3,FUSE2,9377.0,9377.0,10318.7,941.7,941.7,365.7,0.38834,1,p:2.1.4.1.2.2
U075,3,FUSE2,9462.8,9462.8,10479.7,1016.9,1016.9,365.7,0.359622,1,p:1.1.5.1.2.2
U076,3,FUSE2,9561.8,9561.8,10498.9,937.1,937.1,365.7,0.390247,1,p:2.1.1.1.2.2
U077,3,FUSE2,9576.4,9576.4,10494.3,917.9,917.9,365.7,0.398409,1,p:1.1.2.1.2.2
U078,3,FUSE2,9581.0,9581.0,10570.9,989.9,989.9,365.7,0.369431,1,p:2.1.3.1.2.2
U079,3,FUSE2,9620.6,9620.6,10656.7,1036.1,1036.1,365.7,0.352958,1,p:1.1.4.1.2.2
U4514,181,FUSE0,9706.4,9706.4,10723.3,1016.9,1016.9,271.3,0.266791,1,p:2.1.5.1.2.2
U4515,181,FUSE0,9867.4,9867.4,10737.9,870.5,870.5,271.3,0.31166,1,p:1.1.2.1.2.2
U4516,181,FUSE0,9882.0,9882.0,10742.5,860.5,860.5,271.3,0.315282,1,p:2.1.1.1.2.2
U4517,181,FUSE0,9886.6,9886.6,10814.5,927.9,927.9,271.3,0.292381,1,p:1.2.3.1.2.2
U4518,181,FUSE0,9926.2,9926.2,10900.3,974.1,974.1,271.3,0.278513,1,p:2.1.4.1.2.2
U4519,181,FUSE0,10012.0,10012.0,10966.9,954.9,954.9,271.3,0.284114,1,p:1.1.5.1.2.2
U4520,181,FUSE0,10173.0,10173.0,10986.1,813.1,813.1,271.3,0.333661,1,p:2.1.1.1.2.2
U4521,181,FUSE0,10187.6,10187.6,10981.5,793.9,793.9,271.3,0.341731,1,p:1.1.2.1.2.2
U4522,181,FUSE0,10192.2,10192.2,11058.1,865.9,865.9,271.3,0.313316,1,p:2.1.3.1.2.2
U4523,181,FUSE1,10264.2,10264.2,11205.9,941.7,941.7,333.3,0.353934,1,p:1.1.4.1.2.2
U4524,181,FUSE1,10350.0,10350.0,11272.5,922.5,922.5,333.3,0.361301,1,p:2.1.5.1.2.2
U4525,181,FUSE1,10511.0,10511.0,11287.1,776.1,776.1,333.3,0.429455,1,p:1.1.2.1.2.2
U4526,181,FUSE1,10525.6,10525.6,11291.7,766.1,766.1,333.3,0.435061,1,p:2.1.1.1.2.2
U4527,181,FUSE1,10530.2,10530.2,11363.7,833.5,833.5,333.3,0.39988,1,p:1.2.3.1.2.2
U4528,181,FUSE1,10602.2,10602.2,11511.5,909.3,909.3,333.3,0.366546,1,p:2.1.4.1.2.2
U4529,181,FUSE1,10688.0,10688.0,11578.1,890.1,890.1,333.3,0.374452,1,p:1.1.5.1.2.2
U4530,181,FUSE1,10754.6,10754.6,11597.3,842.7,842.7,333.3,0.395514,1,p:2.1.1.1.2.2
U4531,181,FUSE1,10769.2,10769.2,11592.7,823.5,823.5,333.3,0.404736,1,p:1.1.2.1.2.2
U4532,181,FUSE1,10773.8,10773.8,11669.3,895.5,895.5,333.3,0.372194,1,p:2.1.3.1.2.2
U4533,181,FUSE2,10845.8,10845.8,11849.5,1003.7,1003.7,365.7,0.364352,1,p:1.1.4.1.2.2
U4534,181,FUSE2,10931.6,10931.6,11916.1,984.5,984.5,365.7,0.371458,1,p:2.1.5.1.2.2
U4535,181,FUSE2,10998.2,10998.2,11930.7,932.5,932.5,365.7,0.392172,1,p:1.1.2.1.2.2
U4536,181,FUSE2,11012.8,11012.8,11935.3,922.5,922.5,365.7,0.396423,1,p:2.1.1.1.2.2
U4537,181,FUSE2,11017.4,11017.4,12007.3,989.9,989.9,365.7,0.369431,1,p:1.2.3.1.2.2
U4538,181,FUSE2,11089.4,11089.4,12187.5,1098.1,1098.1,365.7,0.33303,1,p:2.1.4.1.2.2
U4539,181,FUSE2,11237.2,11237.2,12254.1,1016.9,1016.9,365.7,0.359622,1,p:1.1.5.1.2.2
U4540,181,FUSE2,11303.8,11303.8,12273.3,969.5,969.5,365.7,0.377205,1,p:2.1.1.1.2.2
U4541,181,FUSE2,11318.4,11318.4,12268.7,950.3,950.3,365.7,0.384826,1,p:1.1.2.1.2.2
U4542,181,FUSE2,11323.0,11323.0,12345.3,1022.3,1022.3,365.7,0.357723,1,p:2.1.3.1.2.2
U4265,171,FUSE0,11395.0,11395.0,12431.1,1036.1,1036.1,271.3,0.261847,1,p:1.1.4.1.2.2
U4266,171,FUSE0,11542.8,11542.8,12497.7,954.9,954.9,271.3,0.284114,1,p:2.1.5.1.2.2
U4267,171,FUSE0,11609.4,11609.4,12512.3,902.9,902.9,271.3,0.300476,1,p:1.1.2.1.2.2
U4268,171,FUSE0,11624.0,11624.0,12516.9,892.9,892.9,271.3,0.303841,1,p:2.1.1.1.2.2
U4269,171,FUSE0,11628.6,11628.6,12588.9,960.3,960.3,271.3,0.282516,1,p:1.2.3.1.2.2
U4270,171,FUSE0,11700.6,11700.6,12674.7,974.1,974.1,271.3,0.278513,1,p:2.1.4.1.2.2
U4271,171,FUSE0,11880.8,11880.8,12741.3,860.5,860.5,271.3,0.315282,1,p:1.1.5.1.2.2
U4272,171,FUSE0,11947.4,11947.4,12760.5,813.1,813.1,271.3,0.333661,1,p:2.1.1.1.2.2
U4273,171,FUSE0,11962.0,11962.0,12755.9,793.9,793.9,271.3,0.341731,1,p:1.1.2.1.2.2
U4274,171,FUSE1,11966.6,11966.6,12894.5,927.9,927.9,333.3,0.359198,1,p:2.1.3.1.2.2
U4275,171,FUSE1,12038.6,12038.6,12980.3,941.7,941.7,333.3,0.353934,1,p:1.1.4.1.2.2
U4276,171,FUSE1,12218.8,12218.8,13046.9,828.1,828.1,333.3,0.402488,1,p:2.1.5.1.2.2
U4277,171,FUSE1,12285.4,12285.4,13061.5,776.1,776.1,333.3,0.429455,1,p:1.1.2.1.2.2
U4278,171,FUSE1,12300.0,12300.0,13066.1,766.1,766.1,333.3,0.435061,1,p:2.1.1.1.2.2
U4279,171,FUSE1,12304.6,12304.6,13200.1,895.5,895.5,333.3,0.372194,1,p:1.2.3.1.2.2
U4280,171,FUSE1,12376.6,12376.6,13285.9,909.3,909.3,333.3,0.366546,1,p:2.1.4.1.2.2
U4281,171,FUSE1,12462.4,12462.4,13352.5,890.1,890.1,333.3,0.374452,1,p:1.1.5.1.2.2
U4282,171,FUSE1,12529.0,12529.0,13369.1,840.1,840.1,333.3,0.396738,1,p:2.1.1.1.2.2
U4283,171,FUSE2,12543.6,12543.6,13399.5,855.9,855.9,365.7,0.42727,1,p:1.1.2.1.2.2
U4284,171,FUSE2,12548.2,12548.2,13538.1,989.9,989.9,365.7,0.369431,1,p:2.1.3.1.2.2
U4285,171,FUSE2,12620.2,12620.2,13623.9,1003.7,1003.7,365.7,0.364352,1,p:1.1.4.1.2.2
U4286,171,FUSE2,12706.0,12706.0,13690.5,984.5,984.5,365.7,0.371458,1,p:2.1.5.1.2.2
U4287,171,FUSE2,12772.6,12772.6,13707.1,934.5,934.5,365.7,0.391332,1,p:1.1.1.1.2.2
U4288,171,FUSE2,12787.2,12787.2,13737.5,950.3,950.3,365.7,0.384826,1,p:2.1.2.1.2.2
U4289,171,FUSE2,12791.8,12791.8,13876.1,1084.3,1084.3,365.7,0.337268,1,p:1.2.3.1.2.2
U4290,171,FUSE2,12925.8,12925.8,13961.9,1036.1,1036.1,365.7,0.352958,1,p:2.1.4.1.2.2
U6179,247,FUSE0,13011.6,13011.6,13934.1,922.5,922.5,271.3,0.294092,1,p:1.1.5.1.2.2
U6180,247,FUSE0,13078.2,13078.2,13981.1,902.9,902.9,271.3,0.300476,1,p:2.1.2.1.2.2
U6181,247,FUSE0,13092.8,13092.8,13950.7,857.9,857.9,271.3,0.316237,1,p:1.1.1.1.2.2
U6182,247,FUSE0,13097.4,13097.4,14119.7,1022.3,1022.3,271.3,0.265382,1,p:2.1.3.1.2.2
U6183,247,FUSE0,13231.4,13231.4,14177.7,946.3,946.3,271.3,0.286696,1,p:1.1.5.1.2.2
U6184,247,FUSE0,13317.2,13317.2,14205.5,888.3,888.3,271.3,0.305415,1,p:2.1.4.1.2.2
U6185,247,FUSE0,13383.8,13383.8,14194.3,810.5,810.5,271.3,0.334732,1,p:1.1.1.1.2.2
U6186,247,FUSE0,13400.4,13400.4,14224.7,824.3,824.3,271.3,0.329128,1,p:2.1.2.1.2.2
U6187,247,FUSE0,13430.8,13430.8,14363.3,932.5,932.5,271.3,0.290938,1,p:1.1.3.1.2.2
U6188,247,FUSE0,13569.4,13569.4,14421.3,851.9,851.9,271.3,0.318465,1,p:2.1.5.1.2.2
U6189,247,FUSE1,13655.2,13655.2,14511.1,855.9,855.9,333.3,0.389415,1,p:1.1.4.1.2.2
U6190,247,FUSE1,13721.8,13721.8,14530.3,808.5,808.5,333.3,0.412245,1,p:2.1.2.1.2.2
U6191,247,FUSE1,13738.4,13738.4,14499.9,761.5,761.5,333.3,0.437689,1,p:1.1.1.1.2.2
U6192,247,FUSE1,13768.8,13768.8,14668.9,900.1,900.1,333.3,0.370292,1,p:2.1.3.1.2.2
U6193,247,FUSE1,13907.4,13907.4,14726.9,819.5,819.5,333.3,0.406711,1,p:1.1.5.1.2.2
U6194,247,FUSE1,13965.4,13965.4,14805.5,840.1,840.1,333.3,0.396738,1,p:2.1.1.1.2.2
U6195,247,FUSE1,13982.0,13982.0,14816.7,834.7,834.7,333.3,0.399305,1,p:1.1.4.1.2.2
U6196,247,FUSE1,13993.2,13993.2,14974.5,981.3,981.3,333.3,0.339651,1,p:2.1.3.1.2.2
U6197,247,FUSE1,14012.4,14012.4,14835.9,823.5,823.5,333.3,0.404736,1,p:1.1.2.1.2.2
U6198,247,FUSE1,14151.0,14151.0,15032.5,881.5,881.5,333.3,0.378106,1,p:2.1.5.1.2.2
U6199,247,FUSE2,14209.0,14209.0,15154.7,945.7,945.7,365.7,0.386698,1,p:1.1.4.1.2.2
