unit_id,orderID,variant,first_arrival_time_s,start_time_s,completion_time_s,flow_time_s,active_flow_time_s,time_spent_producing,throughput_efficiency,Attempts,route_taken
U6200,247,FUSE2,14225.6,14225.6,15173.9,948.3,948.3,365.7,0.385637,1,p:2.1.2.1.2.2
U6201,247,FUSE2,14236.8,14236.8,15143.5,906.7,906.7,365.7,0.403331,1,p:1.1.1.1.2.2
U6202,247,FUSE2,14256.0,14256.0,15312.5,1056.5,1056.5,365.7,0.346143,1,p:2.1.3.1.2.2
U6203,247,FUSE2,14394.6,14394.6,15370.5,975.9,975.9,365.7,0.374731,1,p:1.1.5.1.2.2
U6204,247,FUSE2,14452.6,14452.6,15492.7,1040.1,1040.1,365.7,0.351601,1,p:2.1.4.1.2.2
U6205,247,FUSE2,14531.2,14531.2,15481.5,950.3,950.3,365.7,0.384826,1,p:1.1.1.1.2.2
U6206,247,FUSE2,14542.4,14542.4,15650.5,1108.1,1108.1,365.7,0.330024,1,p:2.1.3.1.2.2
U6207,247,FUSE2,14561.6,14561.6,15511.9,950.3,950.3,365.7,0.384826,1,p:1.1.2.1.2.2
U6208,247,FUSE2,14700.2,14700.2,15708.5,1008.3,1008.3,365.7,0.36269,1,p:2.1.5.1.2.2
U6209,247,FUSE2,14758.2,14758.2,15830.7,1072.5,1072.5,365.7,0.340979,1,p:1.1.4.1.2.2
U6433,257,FUSE0,14836.8,14836.8,15755.5,918.7,918.7,271.3,0.295309,1,p:2.1.2.1.2.2
U6434,257,FUSE0,14848.0,14848.0,15725.1,877.1,877.1,271.3,0.309315,1,p:1.1.1.1.2.2
U6435,257,FUSE0,14867.2,14867.2,15894.1,1026.9,1026.9,271.3,0.264193,1,p:2.1.3.1.2.2
U6436,257,FUSE0,15005.8,15005.8,17458.7053,2452.9053,2452.9053,271.3,0.110604,1,p:1.1.5.1.2.2
U6437,257,FUSE0,15063.8,15063.8,15968.7,904.9,904.9,271.3,0.299812,1,p:2.1.1.1.2.2
U6438,257,FUSE0,15174.8,16747.0053,17368.9,2194.1,2194.1,271.3,0.12365,1,p:1.1.2.1.2.2
U6439,257,FUSE0,15186.0,15186.0,16137.7,951.7,951.7,271.3,0.285069,1,p:2.1.3.1.2.2
U6440,257,FUSE1,15205.2,16753.6053,17501.5053,2296.3053,2296.3053,333.3,0.145146,1,p:1.1.4.1.2.2
U6441,257,FUSE1,15343.8,15343.8,16144.1,800.3,800.3,333.3,0.416469,1,p:2.1.5.1.2.2
U6442,257,FUSE1,15401.8,16760.2053,17391.9053,1990.1053,1990.1053,333.3,0.167479,1,p:1.1.1.1.2.2
U6443,257,FUSE1,15512.8,15512.8,16273.1,760.3,760.3,333.3,0.43838,1,p:2.1.4.1.2.2
U6444,257,FUSE1,15524.0,16766.8053,17674.5,2150.5,2150.5,333.3,0.154987,1,p:1.1.2.1.2.2
U6445,257,FUSE1,15543.2,15543.2,16443.3,900.1,900.1,333.3,0.370292,1,p:2.1.3.1.2.2
U6446,257,FUSE1,15681.8,16773.4053,17764.3053,2082.5053,2082.5053,333.3,0.160048,1,p:1.1.5.1.2.2
U6447,257,FUSE2,15739.8,15739.8,16452.5,712.7,712.7,365.7,0.513119,1,p:2.1.2.1.2.2
U6448,257,FUSE2,15756.4,16780.0053,17729.9053,1973.5053,1973.5053,365.7,0.185305,1,p:1.1.1.1.2.2
U6449,257,FUSE2,15786.8,15786.8,16611.1,824.3,824.3,365.7,0.443649,1,p:2.1.4.1.2.2
U6450,257,FUSE2,15862.0,16786.6053,17638.7,1776.7,1776.7,365.7,0.205831,1,p:1.1.3.1.2.2
U6451,257,FUSE2,15925.4,15925.4,16758.1,832.7,832.7,365.7,0.439174,1,p:2.1.5.1.2.2
U6452,257,FUSE2,16000.0,16793.2053,18067.9053,2067.9053,2067.9053,365.7,0.176846,1,p:1.1.1.1.2.2
U6453,257,FUSE2,16169.0,16169.0,16881.7,712.7,712.7,365.7,0.513119,1,p:2.1.2.1.2.2
U2672,108,FUSE0,16175.4,16799.8053,17745.1053,1569.7053,1569.7053,271.3,0.172835,1,p:1.1.4.1.2.2
U2673,108,FUSE0,16304.4,16304.4,16962.7,658.3,658.3,271.3,0.412122,1,p:2.1.3.1.2.2
E001,364,FUSE0,16474.6,16474.6,17052.9,578.3,578.3,271.3,0.469134,1,p:2.1.1.1.2.2
E002,364,FUSE0,16483.8,16483.8,17125.3,641.5,641.5,271.3,0.422915,1,p:2.1.2.1.2.2
E003,364,FUSE0,16642.4,16642.4,17300.7,658.3,658.3,271.3,0.412122,1,p:2.1.3.1.2.2
E004,364,FUSE0,16789.4,16789.4,17882.3,1092.9,1092.9,271.3,0.248239,1,p:2.1.3.1.2.2
E005,364,FUSE0,16913.0,16913.0,17918.1,1005.1,1005.1,271.3,0.269923,1,p:2.1.2.1.2.2
E006,364,FUSE0,16994.0,16994.0,18007.9053,1013.9053,1013.9053,271.3,0.267579,1,p:1.1.5.1.2.2
E007,364,FUSE0,17084.2,17084.2,18028.7053,944.5053,944.5053,271.3,0.28724,1,p:2.1.4.2.1.2
E008,364,FUSE0,17156.6,17156.6,18125.9,969.3,969.3,271.3,0.279893,1,p:1.1.3.1.2.2
E009,364,FUSE1,17332.0,17332.0,18223.7,891.7,891.7,333.3,0.37378,1,p:2.1.2.1.2.2
E010,364,FUSE1,17400.2,17400.2,18313.5053,913.3053,913.3053,333.3,0.364938,1,p:1.1.5.1.2.2
E011,364,FUSE1,17423.2053,17423.2053,18334.3053,911.1,911.1,333.3,0.365822,1,p:2.1.4.2.1.2
E012,364,FUSE1,17490.0053,17490.0053,18373.5053,883.5,883.5,333.3,0.37725,1,p:1.1.1.1.2.2
E013,364,FUSE1,17532.8053,17532.8053,18431.5,898.6947,898.6947,333.3,0.370871,1,p:2.1.3.1.2.2
E014,364,FUSE1,17670.0,17670.0,18529.3,859.3,859.3,333.3,0.387874,1,p:1.1.2.1.2.2
E015,364,FUSE2,17705.8,17705.8,18651.5053,945.7053,945.7053,365.7,0.386696,1,p:2.1.5.1.2.2
E016,364,FUSE2,17761.2053,17761.2053,18672.3053,911.1,911.1,365.7,0.401383,1,p:1.1.4.2.1.2
E017,364,FUSE2,17776.4053,17776.4053,18769.5,993.0947,993.0947,365.7,0.368243,1,p:2.1.3.1.2.2
E018,364,FUSE2,17795.6053,17795.6053,18711.5053,915.9,915.9,365.7,0.399279,1,p:1.1.1.1.2.2
E019,364,FUSE2,17913.6,17913.6,18867.3,953.7,953.7,365.7,0.383454,1,p:2.1.2.1.2.2
E020,364,FUSE2,17949.4,17949.4,18989.5053,1040.1053,1040.1053,365.7,0.351599,1,p:1.1.5.1.2.2
E021,364,FUSE2,18039.2053,18039.2053,19010.3053,971.1,971.1,365.7,0.376583,1,p:2.1.4.2.1.2
U2674,108,FUSE0,18060.0053,18060.0053,19233.1053,1173.1,1173.1,271.3,0.231268,1,p:1.2.5.1.2.2
U2675,108,FUSE0,18099.2053,18099.2053,19110.9,1011.6947,1011.6947,271.3,0.268164,1,p:2.1.2.1.2.2
U2676,108,FUSE0,18157.2,18157.2,18955.1053,797.9053,797.9053,271.3,0.340015,1,p:1.1.1.1.2.2
U2677,108,FUSE0,18255.0,18255.0,19213.9053,958.9053,958.9053,271.3,0.282927,1,p:2.1.4.1.2.2
U2678,108,FUSE0,18344.8053,18344.8053,19014.3053,669.5,669.5,271.3,0.405228,1,p:1.1.3.1.2.2
U2679,108,FUSE0,18365.6053,18365.6053,19476.7053,1111.1,1111.1,271.3,0.244172,1,p:2.1.5.1.2.2
U2680,108,FUSE1,18404.8053,18404.8053,19260.7053,855.9,855.9,333.3,0.389415,1,p:1.1.1.1.2.2
U2681,108,FUSE1,18462.8,18462.8,19416.5,953.7,953.7,333.3,0.349481,1,p:2.1.2.1.2.2
U2682,108,FUSE1,18560.6,18560.6,19519.5053,958.9053,958.9053,333.3,0.347584,1,p:1.1.4.1.2.2
U2683,108,FUSE1,18682.8053,18682.8053,19403.1053,720.3,720.3,333.3,0.462724,1,p:2.1.3.1.2.2
U2684,108,FUSE1,18703.6053,18703.6053,19782.3053,1078.7,1078.7,333.3,0.308983,1,p:1.2.5.1.2.2
U2685,108,FUSE1,18742.8053,18742.8053,19566.3053,823.5,823.5,333.3,0.404736,1,p:2.1.1.1.2.2
U2686,108,FUSE1,18800.8,18800.8,19722.1,921.3,921.3,333.3,0.361771,1,p:1.1.2.1.2.2
U2687,108,FUSE1,18898.6,18898.6,19825.1053,926.5053,926.5053,333.3,0.359739,1,p:2.1.4.1.2.2
U2688,108,FUSE2,18986.4053,18986.4053,19741.1053,754.7,754.7,365.7,0.484563,1,p:1.1.3.1.2.2
U2689,108,FUSE2,19020.8053,19020.8053,20120.3053,1099.5,1099.5,365.7,0.332606,1,p:2.1.5.1.2.2
U2690,108,FUSE2,19041.6053,19041.6053,19904.3053,862.7,862.7,365.7,0.423902,1,p:1.1.1.1.2.2
U2691,108,FUSE2,19045.6053,19045.6053,20060.1,1014.4947,1014.4947,365.7,0.360475,1,p:2.1.2.1.2.2
U2692,108,FUSE2,19142.2,19142.2,20163.1053,1020.9053,1020.9053,365.7,0.358211,1,p:1.1.4.1.2.2
U2693,108,FUSE2,19245.2053,19245.2053,20079.1053,833.9,833.9,365.7,0.438542,1,p:2.1.3.1.2.2
U2694,108,FUSE2,19264.4053,19264.4053,20458.3053,1193.9,1193.9,365.7,0.306307,1,p:1.2.5.1.2.2
U2695,108,FUSE2,19292.0053,19292.0053,20242.3053,950.3,950.3,365.7,0.384826,1,p:2.1.1.1.2.2
U2696,108,FUSE2,19434.4053,19434.4053,20398.1,963.6947,963.6947,365.7,0.379477,1,p:1.1.2.1.2.2
U030,2,FUSE0,19447.8,19447.8,20406.7053,958.9053,958.9053,271.3,0.282927,1,p:2.1.4.1.2.2
U031,2,FUSE0,19508.0053,19508.0053,20322.7053,814.7,814.7,271.3,0.333006,1,p:1.1.3.1.2.2
U032,2,FUSE0,19550.8053,19550.8053,20701.9053,1151.1,1151.1,271.3,0.235688,1,p:2.1.5.1.2.2
U033,2,FUSE0,19597.6053,19597.6053,20650.3053,1052.7,1052.7,271.3,0.257718,1,p:1.1.4.1.2.2
U034,2,FUSE0,19753.4,19753.4,20566.3053,812.9053,812.9053,271.3,0.333741,1,p:2.1.3.1.2.2
U035,2,FUSE0,19772.4053,19772.4053,20485.9053,713.5,713.5,271.3,0.380238,1,p:1.1.1.1.2.2
U036,2,FUSE0,19813.6053,19813.6053,20641.7,828.0947,828.0947,271.3,0.32762,1,p:2.1.2.1.2.2
U037,2,FUSE0,19856.4053,19856.4053,20945.5053,1089.1,1089.1,271.3,0.249105,1,p:1.1.5.1.2.2
U038,2,FUSE0,19935.6053,19935.6053,20893.9053,958.3,958.3,271.3,0.283105,1,p:2.1.4.1.2.2
U039,2,FUSE1,20091.4,20091.4,20871.9053,780.5053,780.5053,333.3,0.427031,1,p:1.1.3.1.2.2
U040,2,FUSE1,20110.4053,20110.4053,20791.5053,681.1,681.1,333.3,0.489355,1,p:2.1.1.1.2.2
U041,2,FUSE1,20151.6053,20151.6053,20950.1053,798.5,798.5,333.3,0.417408,1,p:1.1.2.1.2.2
U042,2,FUSE1,20194.4053,20194.4053,21251.1053,1056.7,1056.7,333.3,0.315416,1,p:2.1.5.1.2.2
U043,2,FUSE1,20273.6053,20273.6053,21199.5053,925.9,925.9,333.3,0.359974,1,p:1.1.4.1.2.2
U044,2,FUSE1,20354.0053,20354.0053,21177.5053,823.5,823.5,333.3,0.404736,1,p:2.1.3.1.2.2
U045,2,FUSE1,20429.4,20429.4,21097.1053,667.7053,667.7053,333.3,0.499172,1,p:1.1.1.1.2.2
U046,2,FUSE1,20438.0053,20438.0053,21556.7053,1118.7,1118.7,333.3,0.297935,1,p:2.1.5.1.2.2
U047,2,FUSE1,20489.6053,20489.6053,21255.7053,766.1,766.1,333.3,0.435061,1,p:1.1.2.1.2.2
U048,2,FUSE2,20517.2053,20517.2053,21537.5053,1020.3,1020.3,365.7,0.358424,1,p:2.1.4.1.2.2
U049,2,FUSE2,20597.6053,20597.6053,21515.5053,917.9,917.9,365.7,0.398409,1,p:1.1.3.1.2.2
U050,2,FUSE2,20673.0,20673.0,21590.9,917.9,917.9,365.7,0.398409,1,p:2.1.2.1.2.2
U051,2,FUSE2,20681.6053,20681.6053,21435.1053,753.5,753.5,365.7,0.485335,1,p:1.1.1.1.2.2
U052,2,FUSE2,20733.2053,20733.2053,21894.7053,1161.5,1161.5,365.7,0.314851,1,p:2.1.5.1.2.2
U053,2,FUSE2,20822.8053,20822.8053,21875.5053,1052.7,1052.7,365.7,0.347392,1,p:1.1.4.1.2.2
U054,2,FUSE2,20903.2053,20903.2053,21853.5053,950.3,950.3,365.7,0.384826,1,p:2.1.3.1.2.2
U055,2,FUSE2,20925.2053,20925.2053,21773.1053,847.9,847.9,365.7,0.431301,1,p:1.1.1.1.2.2
U056,2,FUSE2,20976.8053,20976.8053,22232.7053,1255.9,1255.9,365.7,0.291186,1,p:2.1.5.1.2.2
U4596,184,FUSE0,20981.4053,20981.4053,21834.5,853.0947,853.0947,271.3,0.318019,1,p:1.1.2.1.2.2
U4597,184,FUSE0,21128.4053,21128.4053,22119.1053,990.7,990.7,271.3,0.273847,1,p:2.1.4.1.2.2
U4598,184,FUSE0,21208.8053,21208.8053,22078.1,869.2947,869.2947,271.3,0.312092,1,p:1.1.2.1.2.2
U4599,184,FUSE0,21230.8053,21230.8053,22016.7053,785.9,785.9,271.3,0.345209,1,p:2.1.1.1.2.2
U4600,184,FUSE0,21282.4053,21282.4053,22097.1053,814.7,814.7,271.3,0.333006,1,p:1.1.3.1.2.2
U4601,184,FUSE0,21287.0053,21287.0053,22476.3053,1189.3,1189.3,271.3,0.228117,1,p:2.1.5.1.2.2
U4602,184,FUSE0,21466.4053,21466.4053,22362.7053,896.3,896.3,271.3,0.302689,1,p:1.1.4.1.2.2
U4603,184,FUSE0,21546.8053,21546.8053,22321.7,774.8947,774.8947,271.3,0.350112,1,p:2.1.2.1.2.2
U4604,184,FUSE0,21568.8053,21568.8053,22340.7053,771.9,771.9,271.3,0.35147,1,p:1.1.3.1.2.2
U4605,184,FUSE1,21588.0053,21588.0053,22781.9053,1193.9,1193.9,333.3,0.279169,1,p:2.1.5.1.2.2
U4606,184,FUSE1,21622.2,21622.2,22326.3,704.1,704.1,333.3,0.47337,1,p:1.1.1.1.2.2
U4607,184,FUSE1,21804.4053,21804.4053,22668.3053,863.9,863.9,333.3,0.385809,1,p:2.1.4.1.2.2
U4608,184,FUSE1,21865.8,21865.8,22627.3,761.5,761.5,333.3,0.437689,1,p:1.1.2.1.2.2
U4609,184,FUSE1,21884.8053,21884.8053,22646.3053,761.5,761.5,333.3,0.437689,1,p:2.1.3.1.2.2
U4610,184,FUSE1,21906.8053,21906.8053,22631.9,725.0947,725.0947,333.3,0.459664,1,p:1.1.1.1.2.2
U4611,184,FUSE1,21926.0053,21926.0053,23087.5053,1161.5,1161.5,333.3,0.286957,1,p:2.1.5.1.2.2
U4612,184,FUSE1,22048.0053,22048.0053,22974.5,926.4947,926.4947,333.3,0.359743,1,p:1.1.4.1.2.2
U4613,184,FUSE1,22109.4,22109.4,22951.9053,842.5053,842.5053,333.3,0.395606,1,p:2.1.3.1.2.2
U4614,184,FUSE2,22128.4053,22128.4053,22965.3,836.8947,836.8947,365.7,0.436973,1,p:1.1.2.1.2.2
U4615,184,FUSE2,22150.4053,22150.4053,23425.5053,1275.1,1275.1,365.7,0.286801,1,p:2.1.5.1.2.2
U4616,184,FUSE2,22264.0053,22264.0053,22969.9,705.8947,705.8947,365.7,0.518066,1,p:1.1.1.1.2.2
U4617,184,FUSE2,22353.0,22353.0,23312.5,959.5,959.5,365.7,0.381136,1,p:2.1.4.1.2.2
U4618,184,FUSE2,22357.6,22357.6,23303.3,945.7,945.7,365.7,0.386698,1,p:1.1.2.1.2.2
U4619,184,FUSE2,22372.0053,22372.0053,23289.9053,917.9,917.9,365.7,0.398409,1,p:2.1.3.1.2.2
U4620,184,FUSE2,22394.0053,22394.0053,23307.9,913.8947,913.8947,365.7,0.400156,1,p:1.1.1.1.2.2
U4621,184,FUSE2,22507.6053,22507.6053,23763.5053,1255.9,1255.9,365.7,0.291186,1,p:2.1.5.1.2.2
U4622,184,FUSE2,22658.6,22658.6,23649.9053,991.3053,991.3053,365.7,0.368908,1,p:1.1.4.1.2.2
U2081,84,FUSE0,22663.2,22663.2,23533.5053,870.3053,870.3053,271.3,0.31173,1,p:2.1.3.1.2.2
U2082,84,FUSE0,22677.6053,22677.6053,23546.9,869.2947,869.2947,271.3,0.312092,1,p:1.1.2.1.2.2
U2083,84,FUSE0,22699.6053,22699.6053,23551.5,851.8947,851.8947,271.3,0.318467,1,p:2.1.1.1.2.2
U2084,84,FUSE0,22813.2053,22813.2053,24007.1053,1193.9,1193.9,271.3,0.227238,1,p:1.1.5.1.2.2
U2085,84,FUSE0,22983.2053,22983.2053,23790.5,807.2947,807.2947,271.3,0.336061,1,p:2.1.2.1.2.2
U2086,84,FUSE0,22996.6,22996.6,23893.5053,896.9053,896.9053,271.3,0.302485,1,p:1.1.4.1.2.2
U2087,84,FUSE0,23001.2,23001.2,23777.1053,775.9053,775.9053,271.3,0.349656,1,p:2.1.3.1.2.2
U2088,84,FUSE0,23005.8,23005.8,23795.1,789.3,789.3,271.3,0.343722,1,p:1.1.1.1.2.2
U2089,84,FUSE1,23118.8053,23118.8053,24312.7053,1193.9,1193.9,333.3,0.279169,1,p:2.1.5.1.2.2
U2090,84,FUSE1,23321.2053,23321.2053,24096.1,774.8947,774.8947,333.3,0.430123,1,p:1.1.2.1.2.2
U2091,84,FUSE1,23334.6,23334.6,24199.1053,864.5053,864.5053,333.3,0.385538,1,p:2.1.4.1.2.2
U2092,84,FUSE1,23339.2,23339.2,24082.7053,743.5053,743.5053,333.3,0.448282,1,p:1.1.3.1.2.2
U2093,84,FUSE1,23343.8,23343.8,24100.7,756.9,756.9,333.3,0.440349,1,p:2.1.1.1.2.2
U2094,84,FUSE1,23456.8053,23456.8053,24618.3053,1161.5,1161.5,333.3,0.286957,1,p:1.1.5.1.2.2
U2095,84,FUSE1,23564.8053,23564.8053,24504.7053,939.9,939.9,333.3,0.354612,1,p:2.1.4.1.2.2
U2096,84,FUSE1,23578.2,23578.2,24401.7,823.5,823.5,333.3,0.404736,1,p:1.1.2.1.2.2
U2097,84,FUSE2,23582.8,23582.8,24420.7053,837.9053,837.9053,365.7,0.436445,1,p:2.1.3.1.2.2
U2098,84,FUSE2,23681.2053,23681.2053,24434.7053,753.5,753.5,365.7,0.485335,1,p:1.2.1.1.2.2
U2099,84,FUSE2,23794.8053,23794.8053,24956.3053,1161.5,1161.5,365.7,0.314851,1,p:2.1.5.1.2.2
U2100,84,FUSE2,23808.4053,23808.4053,24739.7,931.2947,931.2947,365.7,0.392679,1,p:1.1.2.1.2.2
U2101,84,FUSE2,23821.8,23821.8,24842.7053,1020.9053,1020.9053,365.7,0.358211,1,p:2.1.4.1.2.2
U2102,84,FUSE2,23826.4,23826.4,24758.7053,932.3053,932.3053,365.7,0.392253,1,p:1.1.3.1.2.2
U2103,84,FUSE2,23924.8053,23924.8053,24772.7053,847.9,847.9,365.7,0.431301,1,p:2.1.1.1.2.2
U2104,84,FUSE2,24038.4053,24038.4053,25294.3053,1255.9,1255.9,365.7,0.291186,1,p:1.1.5.1.2.2
U2105,84,FUSE2,24114.0053,24114.0053,25180.7053,1066.7,1066.7,365.7,0.342833,1,p:2.1.4.1.2.2
U2326,94,FUSE0,24127.4,24127.4,24983.3,855.9,855.9,271.3,0.316976,1,p:1.1.2.1.2.2
U2327,94,FUSE0,24132.0,24132.0,25002.3053,870.3053,870.3053,271.3,0.31173,1,p:2.1.3.2.2.2
U2328,94,FUSE0,24230.4053,24230.4053,25016.3053,785.9,785.9,271.3,0.345209,1,p:1.2.1.1.2.2
U2329,94,FUSE0,24344.0053,24344.0053,25226.9,882.8947,882.8947,271.3,0.307285,1,p:2.1.2.1.2.2
U2330,94,FUSE0,24433.0,24433.0,25537.9053,1104.9053,1104.9053,271.3,0.245541,1,p:1.1.5.1.2.2
U2331,94,FUSE0,24452.0053,24452.0053,25245.9053,793.9,793.9,271.3,0.341731,1,p:2.1.3.2.2.2
U2332,94,FUSE0,24466.0053,24466.0053,25424.3053,958.3,958.3,271.3,0.283105,1,p:1.1.4.1.2.2
U2333,94,FUSE0,24536.0053,24536.0053,25259.9053,723.9,723.9,271.3,0.374776,1,p:2.1.1.1.2.2
U2334,94,FUSE1,24649.6053,24649.6053,25532.5,882.8947,882.8947,333.3,0.377508,1,p:1.1.2.1.2.2
U2335,94,FUSE1,24771.0,24771.0,25551.5053,780.5053,780.5053,333.3,0.427031,1,p:2.1.3.2.2.2
U2336,94,FUSE1,24790.0053,24790.0053,25843.5053,1053.5,1053.5,333.3,0.316374,1,p:1.1.5.1.2.2
U2337,94,FUSE1,24804.0053,24804.0053,25729.9053,925.9,925.9,333.3,0.359974,1,p:2.1.4.1.2.2
U2338,94,FUSE1,24874.0053,24874.0053,25565.5053,691.5,691.5,333.3,0.481996,1,p:1.1.1.1.2.2
U2339,94,FUSE1,24987.6053,24987.6053,25838.1,850.4947,850.4947,333.3,0.39189,1,p:2.1.2.1.2.2
U2340,94,FUSE1,25014.6,25014.6,26149.1053,1134.5053,1134.5053,333.3,0.293784,1,p:1.1.5.1.2.2
U2341,94,FUSE1,25033.6053,25033.6053,25857.1053,823.5,823.5,333.3,0.404736,1,p:2.1.3.2.2.2
U2342,94,FUSE2,25047.6053,25047.6053,26067.9053,1020.3,1020.3,365.7,0.358424,1,p:1.1.4.1.2.2
U2343,94,FUSE2,25212.0053,25212.0053,25903.5053,691.5,691.5,365.7,0.52885,1,p:2.1.1.1.2.2
U2344,94,FUSE2,25258.2,25258.2,26176.1,917.9,917.9,365.7,0.398409,1,p:1.1.2.1.2.2
U2345,94,FUSE2,25277.2053,25277.2053,26489.7053,1212.5,1212.5,365.7,0.301608,1,p:2.1.5.1.2.2
U2346,94,FUSE2,25291.2053,25291.2053,26195.1053,903.9,903.9,365.7,0.40458,1,p:1.1.3.2.2.2
U2347,94,FUSE2,25325.6053,25325.6053,26405.9053,1080.3,1080.3,365.7,0.338517,1,p:2.1.4.1.2.2
U2348,94,FUSE2,25455.6053,25455.6053,26241.5053,785.9,785.9,365.7,0.465326,1,p:1.1.1.1.2.2
U2349,94,FUSE2,25563.8,25563.8,26514.1,950.3,950.3,365.7,0.384826,1,p:2.1.2.1.2.2
U2350,94,FUSE2,25569.2053,25569.2053,26825.1053,1255.9,1255.9,365.7,0.291186,1,p:1.1.5.1.2.2
U3689,148,FUSE0,25582.8053,25582.8053,26438.7053,855.9,855.9,271.3,0.316976,1,p:2.1.3.1.2.2
U3690,148,FUSE0,25596.8053,25596.8053,26649.5053,1052.7,1052.7,271.3,0.257718,1,p:1.1.4.1.2.2
U3691,148,FUSE0,25761.2053,25761.2053,26485.1053,723.9,723.9,271.3,0.374776,1,p:2.1.1.1.2.2
U3692,148,FUSE0,25869.4,25869.4,26682.3053,812.9053,812.9053,271.3,0.333741,1,p:1.1.3.1.2.2
U3693,148,FUSE0,25874.8053,25874.8053,26757.7,882.8947,882.8947,271.3,0.307285,1,p:2.1.2.1.2.2
U3694,148,FUSE0,25888.4053,25888.4053,26893.1053,1004.7,1004.7,271.3,0.270031,1,p:1.1.4.1.2.2
U3695,148,FUSE0,25934.8053,25934.8053,27068.7053,1133.9,1133.9,271.3,0.239263,1,p:2.1.5.1.2.2
U3696,148,FUSE0,26099.2053,26099.2053,26728.7053,629.5,629.5,271.3,0.430977,1,p:1.1.1.1.2.2
U3697,148,FUSE1,26180.4053,26180.4053,26987.9053,807.5,807.5,333.3,0.412755,1,p:2.1.3.1.2.2
U3698,148,FUSE1,26207.4,26207.4,27063.3,855.9,855.9,333.3,0.389415,1,p:1.1.2.1.2.2
U3699,148,FUSE1,26226.4053,26226.4053,27198.7053,972.3,972.3,333.3,0.342795,1,p:2.1.4.1.2.2
U3700,148,FUSE1,26272.8053,26272.8053,27374.3053,1101.5,1101.5,333.3,0.302587,1,p:1.1.5.1.2.2
U3701,148,FUSE1,26437.2053,26437.2053,27077.5053,640.3,640.3,333.3,0.520537,1,p:2.1.1.1.2.2
U3702,148,FUSE1,26470.0053,26470.0053,27293.5053,823.5,823.5,333.3,0.404736,1,p:1.1.3.1.2.2
U3703,148,FUSE1,26516.4053,26516.4053,27504.3053,987.9,987.9,333.3,0.337382,1,p:2.1.4.1.2.2
U3704,148,FUSE1,26521.0053,26521.0053,27368.9,847.8947,847.8947,333.3,0.393091,1,p:1.1.2.1.2.2
U3705,148,FUSE2,26545.4,26545.4,27712.3053,1166.9053,1166.9053,365.7,0.313393,1,p:2.1.5.1.2.2
U3706,148,FUSE2,26680.8053,26680.8053,27415.5053,734.7,734.7,365.7,0.497754,1,p:1.1.1.1.2.2
U3707,148,FUSE2,26713.6053,26713.6053,27631.5053,917.9,917.9,365.7,0.398409,1,p:2.1.3.1.2.2
U3708,148,FUSE2,26760.0053,26760.0053,27706.9,946.8947,946.8947,365.7,0.38621,1,p:1.1.2.1.2.2
U3709,148,FUSE2,26789.0,26789.0,27842.3053,1053.3053,1053.3053,365.7,0.347193,1,p:2.1.4.1.2.2
U3710,148,FUSE2,26856.4053,26856.4053,28050.3053,1193.9,1193.9,365.7,0.306307,1,p:1.1.5.1.2.2
U3711,148,FUSE2,26924.4053,26924.4053,27969.5053,1045.1,1045.1,365.7,0.349919,1,p:2.1.3.1.2.2
U3712,148,FUSE2,27019.2053,27019.2053,27753.5053,734.3,734.3,365.7,0.498025,1,p:1.1.1.1.2.2
U1172,47,FUSE0,27094.6,27094.6,28085.9053,991.3053,991.3053,271.3,0.27368,1,p:2.1.4.1.2.2
U1173,47,FUSE0,27100.0053,27100.0053,27950.5,850.4947,850.4947,271.3,0.318991,1,p:1.1.2.1.2.2
U1174,47,FUSE0,27108.8053,27108.8053,28293.9053,1185.1,1185.1,271.3,0.228926,1,p:2.1.5.1.2.2
U1175,47,FUSE0,27230.0053,27230.0053,27997.1053,767.1,767.1,271.3,0.35367,1,p:1.1.1.1.2.2
U1176,47,FUSE0,27324.8053,27324.8053,28194.1,869.2947,869.2947,271.3,0.312092,1,p:2.1.2.1.2.2
U1177,47,FUSE0,27400.2,27400.2,28329.5053,929.3053,929.3053,271.3,0.291938,1,p:1.1.4.1.2.2
U1178,47,FUSE0,27405.6053,27405.6053,28213.1053,807.5,807.5,271.3,0.335975,1,p:2.1.3.1.2.2
U1179,47,FUSE0,27446.8053,27446.8053,28537.5053,1090.7,1090.7,271.3,0.248739,1,p:1.1.5.1.2.2
U1180,47,FUSE1,27535.6053,27535.6053,28499.7,964.0947,964.0947,333.3,0.345713,1,p:2.1.2.1.2.2
U1181,47,FUSE1,27662.8053,27662.8053,28302.7053,639.9,639.9,333.3,0.520863,1,p:1.1.1.1.2.2
U1182,47,FUSE1,27738.2,27738.2,28518.7053,780.5053,780.5053,333.3,0.427031,1,p:2.1.3.1.2.2
U1183,47,FUSE1,27743.6053,27743.6053,28635.1053,891.5,891.5,333.3,0.373864,1,p:1.1.4.1.2.2
U1184,47,FUSE1,27784.8053,27784.8053,28843.1053,1058.3,1058.3,333.3,0.314939,1,p:2.1.5.1.2.2
U1185,47,FUSE1,27873.6053,27873.6053,28608.3053,734.7,734.7,333.3,0.453655,1,p:1.1.1.1.2.2
U1186,47,FUSE1,27981.8,27981.8,28805.3,823.5,823.5,333.3,0.404736,1,p:2.1.2.1.2.2
