unit_id,orderID,variant,first_arrival_time_s,start_time_s,completion_time_s,flow_time_s,active_flow_time_s,time_spent_producing,throughput_efficiency,Attempts,route_taken
U1187,47,FUSE1,28000.8053,28000.8053,28940.7053,939.9,939.9,333.3,0.354612,1,p:1.1.4.1.2.2
U1188,47,FUSE2,28028.4053,28028.4053,28856.7053,828.3,828.3,365.7,0.441507,1,p:2.1.3.1.2.2
U1189,47,FUSE2,28081.6053,28081.6053,29181.1053,1099.5,1099.5,365.7,0.332606,1,p:1.2.5.1.2.2
U1190,47,FUSE2,28117.2053,28117.2053,29143.3,1026.0947,1026.0947,365.7,0.3564,1,p:2.1.2.1.2.2
U1191,47,FUSE2,28225.4,28225.4,28946.3053,720.9053,720.9053,365.7,0.507279,1,p:1.1.1.1.2.2
U1192,47,FUSE2,28244.4053,28244.4053,29278.7053,1034.3,1034.3,365.7,0.353572,1,p:2.1.4.1.2.2
U1193,47,FUSE2,28325.2053,28325.2053,29194.7053,869.5,869.5,365.7,0.420587,1,p:1.1.3.1.2.2
U1194,47,FUSE2,28334.0053,28334.0053,29519.1053,1185.1,1185.1,365.7,0.308582,1,p:2.1.5.1.2.2
U8094,324,FUSE0,28360.8053,28360.8053,29189.9053,829.1,829.1,271.3,0.327222,1,p:1.1.1.2.2.2
U8095,324,FUSE0,28531.0,28531.0,29386.9,855.9,855.9,271.3,0.316976,1,p:2.1.2.1.2.2
U8096,324,FUSE0,28550.0053,28550.0053,29523.7053,973.7,973.7,271.3,0.278628,1,p:1.1.4.1.2.2
U8097,324,FUSE0,28568.8053,28568.8053,29438.3053,869.5,869.5,271.3,0.312018,1,p:2.1.3.1.2.2
U8098,324,FUSE0,28639.6053,28639.6053,29762.7053,1123.1,1123.1,271.3,0.241564,1,p:1.2.5.1.2.2
U8099,324,FUSE0,28666.4053,28666.4053,29433.5053,767.1,767.1,271.3,0.35367,1,p:2.1.1.2.2.2
U8100,324,FUSE0,28836.6,28836.6,29630.5,793.9,793.9,271.3,0.341731,1,p:1.1.2.1.2.2
U8101,324,FUSE0,28874.4053,28874.4053,29767.3053,892.9,892.9,271.3,0.303841,1,p:2.1.4.1.2.2
U8102,324,FUSE0,28888.0053,28888.0053,29681.9053,793.9,793.9,271.3,0.341731,1,p:1.1.3.1.2.2
U8103,324,FUSE0,28972.0053,28972.0053,30006.3053,1034.3,1034.3,271.3,0.262303,1,p:2.1.5.1.2.2
U8104,324,FUSE1,28977.6053,28977.6053,29739.1053,761.5,761.5,333.3,0.437689,1,p:1.1.1.1.2.2
U8105,324,FUSE1,29174.6,29174.6,29936.1,761.5,761.5,333.3,0.437689,1,p:2.1.2.1.2.2
U8106,324,FUSE1,29212.4053,29212.4053,30071.5053,859.1,859.1,333.3,0.387964,1,p:1.1.4.1.2.2
U8107,324,FUSE1,29221.2053,29221.2053,29987.5053,766.3,766.3,333.3,0.434947,1,p:2.1.3.1.2.2
U8108,324,FUSE1,29226.0053,29226.0053,38071.203,8845.1977,8845.1977,333.3,0.037681,1,p:1.1.5.1.2.2
U8109,324,FUSE1,29310.0053,29310.0053,30044.7053,734.7,734.7,333.3,0.453655,1,p:2.1.1.1.2.2
U8110,324,FUSE1,29418.2,29418.2,30241.7,823.5,823.5,333.3,0.404736,1,p:1.1.2.1.2.2
U8111,324,FUSE1,29464.8053,29464.8053,30377.1053,912.3,912.3,333.3,0.36534,1,p:2.1.4.1.2.2
U8112,324,FUSE1,29469.6053,29469.6053,30293.1053,823.5,823.5,333.3,0.404736,1,p:1.1.3.1.2.2
U8113,324,FUSE2,29550.4053,29550.4053,30382.7053,832.3,832.3,365.7,0.439385,1,p:2.1.1.1.2.2
U8114,324,FUSE2,29555.0053,29555.0053,38409.203,8854.1977,8854.1977,365.7,0.041302,1,p:1.1.5.1.2.2
U8115,324,FUSE2,29661.8,29661.8,30579.7,917.9,917.9,365.7,0.398409,1,p:2.1.2.1.2.2
U8116,324,FUSE2,29713.2053,29713.2053,30715.1053,1001.9,1001.9,365.7,0.365006,1,p:1.1.4.1.2.2
U8117,324,FUSE2,29770.4053,29770.4053,30631.1053,860.7,860.7,365.7,0.424887,1,p:2.1.3.1.2.2
U8118,324,FUSE2,29794.0053,29794.0053,38747.203,8953.1977,8953.1977,365.7,0.040846,1,p:1.1.5.1.2.2
U8119,324,FUSE2,29798.6053,29798.6053,30917.7,1119.0947,1119.0947,365.7,0.326782,1,p:2.1.2.1.2.2
U8120,324,FUSE2,29967.4,29967.4,30720.7053,753.3053,753.3053,365.7,0.485461,1,p:1.1.1.1.2.2
U8121,324,FUSE2,30018.8053,30018.8053,31053.1053,1034.3,1034.3,365.7,0.353572,1,p:2.1.4.1.2.2
U8122,324,FUSE2,30037.6053,30037.6053,30969.1053,931.5,931.5,365.7,0.392593,1,p:1.1.3.1.2.2
U461,19,FUSE0,30076.0053,30076.0053,38990.803,8914.7977,8914.7977,271.3,0.030433,1,p:2.1.5.1.2.2
U462,19,FUSE0,30102.8053,30102.8053,30964.3053,861.5,861.5,271.3,0.314916,1,p:1.1.1.1.2.2
U463,19,FUSE0,30273.0,30273.0,31161.3,888.3,888.3,271.3,0.305415,1,p:2.1.2.1.2.2
U464,19,FUSE0,30324.4053,30324.4053,31296.7053,972.3,972.3,271.3,0.279029,1,p:1.1.4.1.2.2
U465,19,FUSE0,30408.4053,30408.4053,39234.403,8825.9977,8825.9977,271.3,0.030739,1,p:2.1.5.1.2.2
U466,19,FUSE0,30414.0053,30414.0053,31212.7053,798.7,798.7,271.3,0.339677,1,p:1.1.3.1.2.2
U467,19,FUSE0,30611.0,30611.0,31404.9,793.9,793.9,271.3,0.341731,1,p:2.1.2.1.2.2
U468,19,FUSE0,30662.4053,30662.4053,31220.7053,558.3,558.3,271.3,0.485939,1,p:1.1.1.1.2.2
U469,19,FUSE1,30746.4053,30746.4053,31602.3053,855.9,855.9,333.3,0.389415,1,p:2.1.4.1.2.2
U470,19,FUSE1,30752.0053,30752.0053,39540.003,8787.9977,8787.9977,333.3,0.037927,1,p:1.1.5.1.2.2
U471,19,FUSE1,30949.0,30949.0,31669.3,720.3,720.3,333.3,0.462724,1,p:2.1.3.1.2.2
U472,19,FUSE1,30995.6053,30995.6053,31615.9053,620.3,620.3,333.3,0.537321,1,p:1.1.1.1.2.2
U473,19,FUSE1,31000.4053,31000.4053,31710.5,710.0947,710.0947,333.3,0.469374,1,p:2.1.2.1.2.2
U474,19,FUSE1,31084.4053,31084.4053,31907.9053,823.5,823.5,333.3,0.404736,1,p:1.1.4.1.2.2
U475,19,FUSE1,31192.6,31192.6,39845.603,8653.003,8653.003,333.3,0.038518,1,p:2.1.5.1.2.2
U476,19,FUSE1,31244.0053,31244.0053,31974.9,730.8947,730.8947,333.3,0.456016,1,p:1.1.3.1.2.2
U477,19,FUSE2,31252.0053,31252.0053,32048.5,796.4947,796.4947,365.7,0.459137,1,p:2.1.2.1.2.2
U478,19,FUSE2,31328.0053,31328.0053,31980.7053,652.7,652.7,365.7,0.560288,1,p:1.1.1.1.2.2
U479,19,FUSE2,31436.2,31436.2,32245.9053,809.7053,809.7053,365.7,0.451646,1,p:2.1.4.1.2.2
U480,19,FUSE2,31633.6053,31633.6053,40183.603,8549.9977,8549.9977,365.7,0.042772,1,p:1.1.5.1.2.2
U481,19,FUSE2,31647.2053,31647.2053,32399.9053,752.7,752.7,365.7,0.485851,1,p:2.1.3.1.2.2
U482,19,FUSE2,31700.6,31700.6,32393.3,692.7,692.7,365.7,0.527934,1,p:1.2.1.1.2.2
U483,19,FUSE2,31741.8,31741.8,32454.5,712.7,712.7,365.7,0.513119,1,p:2.1.2.1.2.2
U7750,310,FUSE0,31939.2053,31939.2053,32617.5053,678.3,678.3,271.3,0.399971,1,p:1.1.4.1.2.2
U7751,310,FUSE0,32006.2,32006.2,40427.203,8421.003,8421.003,271.3,0.032217,1,p:2.1.5.1.2.2
U7752,310,FUSE0,32012.0053,32012.0053,32650.3053,638.3,638.3,271.3,0.425035,1,p:1.1.3.1.2.2
U7753,310,FUSE0,32079.8,32079.8,32698.1,618.3,618.3,271.3,0.438784,1,p:2.1.2.1.2.2
U7754,310,FUSE0,32277.2053,32277.2053,32835.5053,558.3,558.3,271.3,0.485939,1,p:1.1.1.1.2.2
U7755,310,FUSE0,32424.6,32424.6,33122.9,698.3,698.3,271.3,0.388515,1,p:2.1.4.1.2.2
U7756,310,FUSE0,32431.2053,32431.2053,40670.803,8239.5977,8239.5977,271.3,0.032926,1,p:1.1.5.1.2.2
U7757,310,FUSE0,32485.8,32485.8,33144.1,658.3,658.3,271.3,0.412122,1,p:2.1.3.1.2.2
U7758,310,FUSE1,32648.8053,32648.8053,33309.1053,660.3,660.3,333.3,0.504771,1,p:1.2.1.1.2.2
U7759,310,FUSE1,32681.6053,32681.6053,33361.9053,680.3,680.3,333.3,0.489931,1,p:2.1.2.1.2.2
U7760,310,FUSE1,32729.4,32729.4,33469.7,740.3,740.3,333.3,0.450223,1,p:1.1.4.1.2.2
U7761,310,FUSE1,32866.8053,32866.8053,40976.403,8109.5977,8109.5977,333.3,0.041099,1,p:2.1.5.1.2.2
U7762,310,FUSE1,33154.2,33154.2,33854.5,700.3,700.3,333.3,0.475939,1,p:1.1.3.1.2.2
U7763,310,FUSE1,33175.4,33175.4,33815.7,640.3,640.3,333.3,0.520537,1,p:2.1.1.1.2.2
U7764,310,FUSE1,33340.4053,33340.4053,34000.7053,660.3,660.3,333.3,0.504771,1,p:1.1.2.1.2.2
U7765,310,FUSE1,33393.2053,33393.2053,34153.5053,760.3,760.3,333.3,0.43838,1,p:2.1.4.1.2.2
U7766,310,FUSE2,33501.0,33501.0,41314.403,7813.403,7813.403,365.7,0.046804,1,p:1.1.5.1.2.2
U7767,310,FUSE2,33847.0,33847.0,34599.7,752.7,752.7,365.7,0.485851,1,p:2.1.3.1.2.2
U7768,310,FUSE2,33885.8,33885.8,34578.5,692.7,692.7,365.7,0.527934,1,p:1.2.1.1.2.2
U7769,310,FUSE2,34032.0053,34032.0053,34744.7053,712.7,712.7,365.7,0.513119,1,p:2.1.2.1.2.2
U7770,310,FUSE2,34184.8053,34184.8053,34957.5053,772.7,772.7,365.7,0.473276,1,p:1.1.4.1.2.2
U7771,310,FUSE2,34609.8,34609.8,41652.603,7042.803,7042.803,365.7,0.051925,1,p:2.1.5.1.2.2
U7772,310,FUSE2,34631.0,34631.0,35372.9,741.9,741.9,365.7,0.492924,1,p:1.1.3.1.2.2
U7773,310,FUSE2,34776.0053,34776.0053,35448.7053,672.7,672.7,365.7,0.54363,1,p:2.1.1.1.2.2
U7774,310,FUSE2,34988.8053,34988.8053,36286.9053,1298.1,1266.8,722.8,0.570572,2,p:1.1.2.2.1.2
U7211,288,FUSE0,35404.2,35404.2,36102.5,698.3,698.3,271.3,0.388515,1,p:2.1.4.1.2.2
U7212,288,FUSE0,35480.0053,35480.0053,41896.003,6415.9977,6415.9977,271.3,0.042285,1,p:1.1.5.1.2.2
U7213,288,FUSE0,36133.8,36133.8,36792.1,658.3,658.3,271.3,0.412122,1,p:2.1.3.1.2.2
U7214,288,FUSE0,36318.2053,36318.2053,36916.5053,598.3,598.3,271.3,0.453451,1,p:1.2.1.1.2.2
U7215,288,FUSE0,36823.4,36823.4,37521.7,698.3,698.3,271.3,0.388515,1,p:2.1.4.1.2.2
U7216,288,FUSE0,36947.8053,36947.8053,42139.603,5191.7977,5191.7977,271.3,0.052256,1,p:1.1.5.1.2.2
U7217,288,FUSE0,37553.0,37553.0,38211.3,658.3,658.3,271.3,0.412122,1,p:2.1.3.1.2.2
U7218,288,FUSE0,38102.503,38102.503,38740.803,638.3,638.3,271.3,0.425035,1,p:1.1.2.2.1.2
U7219,288,FUSE1,38242.6,38242.6,38882.9,640.3,640.3,333.3,0.520537,1,p:2.1.1.1.2.2
U7220,288,FUSE1,38440.503,38440.503,39180.803,740.3,740.3,333.3,0.450223,1,p:1.1.4.1.2.2
U7221,288,FUSE1,38772.103,38772.103,42445.203,3673.1,3673.1,333.3,0.090741,1,p:2.1.5.1.2.2
U7222,288,FUSE1,38778.503,38778.503,39478.803,700.3,700.3,333.3,0.475939,1,p:1.1.3.1.2.2
U7223,288,FUSE1,38914.2,38914.2,39634.5,720.3,720.3,333.3,0.462724,1,p:2.1.2.2.1.2
U7224,288,FUSE1,39022.103,39022.103,39682.403,660.3,660.3,333.3,0.504771,1,p:1.2.1.1.2.2
U7225,288,FUSE1,39212.103,39212.103,39972.403,760.3,760.3,333.3,0.43838,1,p:2.1.4.1.2.2
U7226,288,FUSE1,39265.703,39265.703,42750.803,3485.1,3485.1,333.3,0.095636,1,p:1.1.5.1.2.2
U7227,288,FUSE2,39510.103,39510.103,40262.803,752.7,752.7,365.7,0.485851,1,p:2.1.3.1.2.2
U7228,288,FUSE2,39571.303,39571.303,40304.003,732.7,732.7,365.7,0.499113,1,p:1.2.2.1.2.2
U7229,288,FUSE2,39665.8,39665.8,40338.5,672.7,672.7,365.7,0.54363,1,p:2.1.1.1.2.2
U7230,288,FUSE2,39713.703,39713.703,40486.403,772.7,772.7,365.7,0.473276,1,p:1.1.4.1.2.2
U7231,288,FUSE2,39876.903,39876.903,43088.803,3211.9,3211.9,365.7,0.113858,1,p:2.1.5.1.2.2
U7232,288,FUSE2,40003.703,40003.703,40736.403,732.7,732.7,365.7,0.499113,1,p:1.1.3.1.2.2
U7233,288,FUSE2,40214.903,40214.903,40927.603,712.7,712.7,365.7,0.513119,1,p:2.1.2.1.2.2
U4008,161,FUSE0,40294.103,40294.103,40852.403,558.3,558.3,271.3,0.485939,1,p:1.1.1.1.2.2
U4009,161,FUSE0,40335.303,40335.303,41033.603,698.3,698.3,271.3,0.388515,1,p:2.1.4.1.2.2
U4010,161,FUSE0,40369.8,40369.8,43332.403,2962.603,2962.603,271.3,0.091575,1,p:1.1.5.1.2.2
U4011,161,FUSE0,40458.503,40458.503,41116.803,658.3,658.3,271.3,0.412122,1,p:2.1.3.1.2.2
U4012,161,FUSE0,40517.703,40517.703,41171.203,653.5,653.5,271.3,0.415149,1,p:1.2.2.1.2.2
U4013,161,FUSE0,40702.103,40702.103,41280.403,578.3,578.3,271.3,0.469134,1,p:2.1.1.1.2.2
U4014,161,FUSE0,40767.703,40767.703,41446.003,678.3,678.3,271.3,0.399971,1,p:1.1.4.1.2.2
U4015,161,FUSE1,40883.703,40883.703,43638.003,2754.3,2754.3,333.3,0.121011,1,p:2.1.5.1.2.2
U4016,161,FUSE1,40958.903,40958.903,41659.203,700.3,700.3,333.3,0.475939,1,p:1.1.3.1.2.2
U4017,161,FUSE1,41007.703,41007.703,41648.003,640.3,640.3,333.3,0.520537,1,p:2.1.1.1.2.2
U4018,161,FUSE1,41064.903,41064.903,41725.203,660.3,660.3,333.3,0.504771,1,p:1.1.2.1.2.2
U4019,161,FUSE1,41148.103,41148.103,41908.403,760.3,760.3,333.3,0.43838,1,p:2.1.4.1.2.2
U4020,161,FUSE1,41202.503,41202.503,43943.603,2741.1,2741.1,333.3,0.121594,1,p:1.1.5.1.2.2
U4021,161,FUSE1,41311.703,41311.703,42030.803,719.1,719.1,333.3,0.463496,1,p:2.1.2.1.2.2
U4022,161,FUSE2,41345.703,41345.703,42078.403,732.7,732.7,365.7,0.499113,1,p:1.1.3.1.2.2
U4023,161,FUSE2,41477.303,41477.303,42150.003,672.7,672.7,365.7,0.54363,1,p:2.1.1.1.2.2
U4024,161,FUSE2,41679.303,41679.303,42452.003,772.7,772.7,365.7,0.473276,1,p:1.1.4.1.2.2
U4025,161,FUSE2,41683.903,41683.903,44281.603,2597.7,2597.7,365.7,0.140778,1,p:2.1.5.1.2.2
U4026,161,FUSE2,41690.503,41690.503,42383.203,692.7,692.7,365.7,0.527934,1,p:1.1.2.1.2.2
U4027,161,FUSE2,41756.503,41756.503,42488.003,731.5,731.5,365.7,0.499932,1,p:2.1.1.1.2.2
U4028,161,FUSE2,41927.303,41927.303,42660.003,732.7,732.7,365.7,0.499113,1,p:1.1.3.1.2.2
U4029,161,FUSE2,41939.703,41939.703,42790.003,850.3,850.3,365.7,0.430083,1,p:2.1.4.1.2.2
U8070,323,FUSE0,42062.103,42062.103,44525.203,2463.1,2463.1,271.3,0.110146,1,p:1.1.5.1.2.2
U8071,323,FUSE0,42109.703,42109.703,42903.603,793.9,793.9,271.3,0.341731,1,p:2.1.3.1.2.2
U8072,323,FUSE0,42170.903,42170.903,42769.203,598.3,598.3,271.3,0.453451,1,p:1.1.2.1.2.2
U8073,323,FUSE0,42181.303,42181.303,42759.603,578.3,578.3,271.3,0.469134,1,p:2.1.1.1.2.2
U8074,323,FUSE0,42414.503,42414.503,43093.403,678.9,678.9,271.3,0.399617,1,p:1.1.4.1.2.2
U8075,323,FUSE0,42476.503,42476.503,44768.803,2292.3,2292.3,271.3,0.118353,1,p:2.1.5.1.2.2
U8076,323,FUSE0,42483.303,42483.303,43734.803,1251.5,1220.2,534.0,0.437633,2,p:1.1.2.1.2.2
U8077,323,FUSE0,42519.303,42519.303,43177.603,658.3,658.3,271.3,0.412122,1,p:2.1.3.1.2.2
U8078,323,FUSE1,42691.303,42691.303,43311.603,620.3,620.3,333.3,0.537321,1,p:1.1.1.1.2.2
U8079,323,FUSE1,42782.103,42782.103,43542.403,760.3,760.3,333.3,0.43838,1,p:2.1.4.1.2.2
U8080,323,FUSE1,42790.903,42790.903,45074.403,2283.5,2283.5,333.3,0.14596,1,p:1.1.5.1.2.2
U8081,323,FUSE1,42800.503,42800.503,43520.803,720.3,720.3,333.3,0.462724,1,p:2.1.3.1.2.2
U8082,323,FUSE1,42821.303,42821.303,43491.203,669.9,669.9,333.3,0.497537,1,p:1.1.2.1.2.2
U8083,323,FUSE1,42934.903,42934.903,43617.203,682.3,682.3,333.3,0.488495,1,p:2.1.1.1.2.2
U8084,323,FUSE1,43120.103,43120.103,43860.403,740.3,740.3,333.3,0.450223,1,p:1.1.4.1.2.2
U8085,323,FUSE1,43124.703,43124.703,45380.003,2255.3,2255.3,333.3,0.147785,1,p:2.1.5.1.2.2
U8086,323,FUSE2,43208.903,43208.903,44072.803,863.9,863.9,365.7,0.423313,1,p:1.1.2.1.2.2
U8087,323,FUSE2,43342.903,43342.903,44095.603,752.7,752.7,365.7,0.485851,1,p:2.1.3.1.2.2
U8088,323,FUSE2,43363.703,43363.703,44026.003,662.3,662.3,365.7,0.552167,1,p:1.1.1.1.2.2
U8089,323,FUSE2,43522.503,43522.503,44315.203,792.7,792.7,365.7,0.461335,1,p:2.1.4.1.2.2
U8090,323,FUSE2,43552.103,43552.103,45718.003,2165.9,2165.9,365.7,0.168844,1,p:1.1.5.1.2.2
U8091,323,FUSE2,43573.703,43573.703,44433.603,859.9,859.9,365.7,0.425282,1,p:2.1.3.1.2.2
U8092,323,FUSE2,43648.503,43648.503,44410.803,762.3,762.3,365.7,0.479732,1,p:1.1.2.1.2.2
U8093,323,FUSE2,43669.303,43669.303,44364.003,694.7,694.7,365.7,0.526414,1,p:2.1.1.1.2.2
U8651,347,FUSE0,43766.103,43766.103,44558.803,792.7,792.7,271.3,0.342248,1,p:1.1.4.1.2.2
U8652,347,FUSE0,43891.703,43891.703,45965.403,2073.7,2073.7,271.3,0.130829,1,p:2.1.5.1.2.2
U8653,347,FUSE0,43974.903,43974.903,44654.403,679.5,679.5,271.3,0.399264,1,p:1.1.2.1.2.2
U8654,347,FUSE0,44057.303,44057.303,44715.603,658.3,658.3,271.3,0.412122,1,p:2.1.3.1.2.2
U8655,347,FUSE0,44104.103,44104.103,44802.403,698.3,698.3,271.3,0.388515,1,p:1.1.4.1.2.2
U8656,347,FUSE0,44126.903,44126.903,46205.203,2078.3,2078.3,271.3,0.130539,1,p:2.1.5.1.2.2
U8657,347,FUSE0,44312.903,44312.903,44871.203,558.3,558.3,271.3,0.485939,1,p:1.1.1.1.2.2
U8658,347,FUSE0,44346.503,44346.503,44964.803,618.3,618.3,271.3,0.438784,1,p:2.1.2.1.2.2
U8659,347,FUSE0,44395.303,44395.303,45033.603,638.3,638.3,271.3,0.425035,1,p:1.1.3.1.2.2
U8660,347,FUSE0,44442.103,44442.103,45140.403,698.3,698.3,271.3,0.388515,1,p:2.1.4.1.2.2
U8661,347,FUSE0,44464.903,44464.903,46448.803,1983.9,1983.9,271.3,0.136751,1,p:1.1.5.1.2.2
U8662,347,FUSE1,44556.503,44556.503,45196.803,640.3,640.3,333.3,0.520537,1,p:2.1.1.1.2.2
U8663,347,FUSE1,44590.103,44590.103,45270.403,680.3,680.3,333.3,0.489931,1,p:1.1.2.1.2.2
U8664,347,FUSE1,44685.703,44685.703,45406.003,720.3,720.3,333.3,0.462724,1,p:2.1.3.1.2.2
U8665,347,FUSE1,44746.903,44746.903,45487.203,740.3,740.3,333.3,0.450223,1,p:1.1.4.1.2.2
U8666,347,FUSE1,44800.103,44800.103,46754.403,1954.3,1954.3,333.3,0.170547,1,p:2.1.5.1.2.2
U8667,347,FUSE1,44833.703,44833.703,45502.403,668.7,668.7,333.3,0.49843,1,p:1.1.1.1.2.2
U8668,347,FUSE1,44902.503,44902.503,45582.803,680.3,680.3,333.3,0.489931,1,p:2.1.2.1.2.2
U8669,347,FUSE1,44996.103,44996.103,45711.603,715.5,715.5,333.3,0.465828,1,p:1.1.3.1.2.2
U8670,347,FUSE1,45064.903,45064.903,45825.203,760.3,760.3,333.3,0.43838,1,p:2.1.4.1.2.2
U8671,347,FUSE1,45105.703,45105.703,47060.003,1954.3,1954.3,333.3,0.170547,1,p:1.1.5.1.2.2
U8672,347,FUSE1,45171.703,45171.703,45812.003,640.3,640.3,333.3,0.520537,1,p:2.1.1.1.2.2
U8673,347,FUSE2,45228.103,45228.103,45960.803,732.7,732.7,365.7,0.499113,1,p:1.2.2.1.2.2
U8674,347,FUSE2,45301.703,45301.703,46054.403,752.7,752.7,365.7,0.485851,1,p:2.1.3.1.2.2
U8675,347,FUSE2,45411.303,45411.303,46184.003,772.7,772.7,365.7,0.473276,1,p:1.1.4.1.2.2
U8676,347,FUSE2,45437.303,45437.303,47398.003,1960.7,1960.7,365.7,0.186515,1,p:2.1.5.1.2.2
U8677,347,FUSE2,45518.503,45518.503,46171.203,652.7,652.7,365.7,0.560288,1,p:1.1.1.1.2.2
U8678,347,FUSE2,45533.703,45533.703,46298.803,765.1,765.1,365.7,0.477977,1,p:2.1.2.1.2.2
U8679,347,FUSE2,45614.103,45614.103,46392.403,778.3,778.3,365.7,0.46987,1,p:1.1.3.1.2.2
U8680,347,FUSE2,45742.903,45742.903,46535.603,792.7,792.7,365.7,0.461335,1,p:2.1.4.1.2.2
U8681,347,FUSE2,45749.303,45749.303,47736.003,1986.7,1986.7,365.7,0.184074,1,p:1.1.5.1.2.2
U8682,347,FUSE2,45843.303,45843.303,46519.603,676.3,676.3,365.7,0.540736,1,p:2.1.1.2.2.2
U4440,178,FUSE0,45856.503,45856.503,46542.403,685.9,685.9,271.3,0.395539,1,p:1.1.2.1.2.2
U4441,178,FUSE0,45992.103,45992.103,46650.403,658.3,658.3,271.3,0.412122,1,p:2.1.3.1.2.2
U4442,178,FUSE0,45996.703,45996.703,46779.203,782.5,782.5,271.3,0.346709,1,p:1.1.4.1.2.2
U4443,178,FUSE0,46085.703,46085.703,47979.603,1893.9,1893.9,271.3,0.143249,1,p:2.1.5.1.2.2
U4444,178,FUSE0,46202.503,46202.503,46800.803,598.3,598.3,271.3,0.453451,1,p:1.1.2.1.2.2
U4445,178,FUSE0,46215.303,46215.303,46894.003,678.7,678.7,271.3,0.399735,1,p:2.1.3.1.2.2
U4446,178,FUSE0,46236.503,46236.503,46805.403,568.9,568.9,271.3,0.476885,1,p:1.1.1.2.2.2
U4447,178,FUSE0,46330.103,46330.103,47028.403,698.3,698.3,271.3,0.388515,1,p:2.1.4.1.2.2
U4448,178,FUSE1,46423.703,46423.703,48285.203,1861.5,1861.5,333.3,0.179049,1,p:1.1.5.1.2.2
U4449,178,FUSE1,46480.103,46480.103,47160.403,680.3,680.3,333.3,0.489931,1,p:2.1.2.1.2.2
U4450,178,FUSE1,46550.903,46550.903,47251.203,700.3,700.3,333.3,0.475939,1,p:1.1.3.1.2.2
U4451,178,FUSE1,46566.903,46566.903,47207.203,640.3,640.3,333.3,0.520537,1,p:2.1.1.2.2.2
U4452,178,FUSE1,46573.703,46573.703,47334.003,760.3,760.3,333.3,0.43838,1,p:1.1.4.1.2.2
U4453,178,FUSE1,46681.703,46681.703,48590.803,1909.1,1909.1,333.3,0.174585,1,p:2.1.5.1.2.2
U4454,178,FUSE1,46785.703,46785.703,47466.003,680.3,680.3,333.3,0.489931,1,p:1.1.2.1.2.2
U4455,178,FUSE1,46810.503,46810.503,47556.803,746.3,746.3,333.3,0.446603,1,p:2.1.3.1.2.2
U4456,178,FUSE2,46832.103,46832.103,47545.203,713.1,713.1,365.7,0.512831,1,p:1.2.1.1.2.2
U4457,178,FUSE2,46836.703,46836.703,47672.003,835.3,835.3,365.7,0.437807,1,p:2.1.4.1.2.2
U4458,178,FUSE2,46925.303,46925.303,48928.803,2003.5,2003.5,365.7,0.182531,1,p:1.1.5.1.2.2
U4459,178,FUSE2,47059.703,47059.703,47804.003,744.3,744.3,365.7,0.491334,1,p:2.1.2.1.2.2
U4460,178,FUSE2,47091.303,47091.303,47894.803,803.5,803.5,365.7,0.455134,1,p:1.1.3.1.2.2
U4461,178,FUSE2,47191.703,47191.703,47883.203,691.5,691.5,365.7,0.52885,1,p:2.1.1.1.2.2
U4462,178,FUSE2,47238.503,47238.503,48011.203,772.7,772.7,365.7,0.473276,1,p:1.1.4.1.2.2
U4463,178,FUSE2,47282.503,47282.503,49266.803,1984.3,1984.3,365.7,0.184297,1,p:2.1.5.1.2.2
U6951,278,FUSE0,47365.303,47365.303,48047.603,682.3,682.3,271.3,0.397626,1,p:1.1.2.2.2.2
U6952,278,FUSE0,47429.303,47429.303,48138.403,709.1,709.1,271.3,0.382598,1,p:2.1.3.1.2.2
U6953,278,FUSE0,47497.303,47497.303,48126.803,629.5,629.5,271.3,0.430977,1,p:1.2.1.1.2.2
U6954,278,FUSE0,47576.503,47576.503,48276.803,700.3,700.3,271.3,0.387405,1,p:2.1.4.1.2.2
U6955,278,FUSE0,47588.103,47588.103,49510.403,1922.3,1922.3,271.3,0.141133,1,p:1.1.5.1.2.2
U6956,278,FUSE0,47703.303,47703.303,48321.603,618.3,618.3,271.3,0.438784,1,p:2.1.2.2.2.2
U6957,278,FUSE0,47767.303,47767.303,48405.603,638.3,638.3,271.3,0.425035,1,p:1.1.3.1.2.2
U6958,278,FUSE1,47835.303,47835.303,48475.603,640.3,640.3,333.3,0.520537,1,p:2.1.1.1.2.2
U6959,278,FUSE1,47914.503,47914.503,48694.803,780.3,780.3,333.3,0.427143,1,p:1.2.4.1.2.2
U6960,278,FUSE1,47926.103,47926.103,49816.003,1889.9,1889.9,333.3,0.176359,1,p:2.1.5.1.2.2
U6961,278,FUSE1,48010.903,48010.903,48671.203,660.3,660.3,333.3,0.504771,1,p:1.1.2.2.2.2
U6962,278,FUSE1,48042.503,48042.503,48762.803,720.3,720.3,333.3,0.462724,1,p:2.1.3.1.2.2
