unit_id,orderID,variant,first_arrival_time_s,start_time_s,completion_time_s,flow_time_s,active_flow_time_s,time_spent_producing,throughput_efficiency,Attempts,route_taken
U6963,278,FUSE1,48078.903,48078.903,48781.203,702.3,702.3,333.3,0.474584,1,p:1.1.1.1.2.2
U6964,278,FUSE1,48158.103,48158.103,49000.403,842.3,842.3,333.3,0.395702,1,p:2.1.4.1.2.2
U6965,278,FUSE2,48169.703,48169.703,50154.003,1984.3,1984.3,365.7,0.184297,1,p:1.1.5.1.2.2
U6966,278,FUSE2,48308.103,48308.103,49020.803,712.7,712.7,365.7,0.513119,1,p:2.1.2.2.2.2
U6967,278,FUSE2,48316.503,48316.503,49100.803,784.3,784.3,365.7,0.466276,1,p:1.1.3.1.2.2
U6968,278,FUSE2,48352.903,48352.903,49119.203,766.3,766.3,365.7,0.477228,1,p:2.1.1.1.2.2
U6969,278,FUSE2,48436.903,48436.903,49338.403,901.5,901.5,365.7,0.405657,1,p:1.2.4.1.2.2
U6970,278,FUSE2,48506.903,48506.903,50492.003,1985.1,1985.1,365.7,0.184222,1,p:2.1.5.1.2.2
U6971,278,FUSE2,48622.103,48622.103,49358.803,736.7,736.7,365.7,0.496403,1,p:1.1.2.2.2.2
U6972,278,FUSE2,48702.503,48702.503,49455.203,752.7,752.7,365.7,0.485851,1,p:2.1.3.1.2.2
U1562,63,FUSE0,48726.103,48726.103,49363.403,637.3,637.3,271.3,0.425702,1,p:1.2.1.2.2.2
U1563,63,FUSE0,48794.103,48794.103,49582.003,787.9,787.9,271.3,0.344333,1,p:2.1.4.1.2.2
U1564,63,FUSE0,48812.503,48812.503,50738.203,1925.7,1925.7,271.3,0.140884,1,p:1.1.5.1.2.2
U1565,63,FUSE0,48960.103,48960.103,49602.403,642.3,642.3,271.3,0.422388,1,p:2.1.2.2.2.2
U1566,63,FUSE0,49031.703,49031.703,49698.803,667.1,667.1,271.3,0.406686,1,p:1.1.3.1.2.2
U1567,63,FUSE0,49052.103,49052.103,49630.403,578.3,578.3,271.3,0.469134,1,p:2.1.1.2.2.2
U1568,63,FUSE0,49132.103,49132.103,49825.603,693.5,693.5,271.3,0.391204,1,p:1.1.4.1.2.2
U1569,63,FUSE1,49150.503,49150.503,51041.203,1890.7,1890.7,333.3,0.176284,1,p:2.1.5.1.2.2
U1570,63,FUSE1,49298.103,49298.103,49958.403,660.3,660.3,333.3,0.504771,1,p:1.1.2.2.2.2
U1571,63,FUSE1,49369.703,49369.703,50090.003,720.3,720.3,333.3,0.462724,1,p:2.1.3.1.2.2
U1572,63,FUSE1,49390.103,49390.103,50050.403,660.3,660.3,333.3,0.504771,1,p:1.2.1.2.2.2
U1573,63,FUSE1,49394.703,49394.703,50158.603,763.9,763.9,333.3,0.436314,1,p:2.1.4.1.2.2
U1574,63,FUSE1,49486.503,49486.503,51346.803,1860.3,1860.3,333.3,0.179165,1,p:1.1.5.1.2.2
U1575,63,FUSE1,49541.703,49541.703,50264.003,722.3,722.3,333.3,0.461443,1,p:2.1.2.2.2.2
U1576,63,FUSE1,49613.303,49613.303,50395.603,782.3,782.3,333.3,0.426051,1,p:1.2.3.1.2.2
U1577,63,FUSE2,49633.703,49633.703,50388.403,754.7,754.7,365.7,0.484563,1,p:2.1.1.1.2.2
U1578,63,FUSE2,49661.703,49661.703,50496.603,834.9,834.9,365.7,0.438017,1,p:1.2.4.1.2.2
U1579,63,FUSE2,49730.103,49730.103,51684.803,1954.7,1954.7,365.7,0.187088,1,p:2.1.5.1.2.2
U1580,63,FUSE2,49847.303,49847.303,50602.003,754.7,754.7,365.7,0.484563,1,p:1.1.2.2.2.2
U1581,63,FUSE2,49856.903,49856.903,50733.603,876.7,876.7,365.7,0.417132,1,p:2.1.3.1.2.2
U1582,63,FUSE2,49989.703,49989.703,50726.403,736.7,736.7,365.7,0.496403,1,p:1.1.1.1.2.2
U1583,63,FUSE2,50081.703,50081.703,50874.403,792.7,792.7,365.7,0.461335,1,p:2.1.4.1.2.2
U1584,63,FUSE2,50121.303,50121.303,52022.803,1901.5,1901.5,365.7,0.192322,1,p:1.1.5.1.2.2
U3450,139,FUSE0,50185.303,50185.303,50845.603,660.3,660.3,271.3,0.410874,1,p:2.1.2.1.2.2
U3451,139,FUSE0,50189.903,50189.903,50977.203,787.3,787.3,271.3,0.344595,1,p:1.2.3.1.2.2
U3452,139,FUSE0,50295.303,50295.303,50970.003,674.7,674.7,271.3,0.402105,1,p:2.1.1.1.2.2
U3453,139,FUSE0,50419.703,50419.703,51138.003,718.3,718.3,271.3,0.377697,1,p:1.2.4.1.2.2
U3454,139,FUSE0,50426.903,50426.903,51089.203,662.3,662.3,271.3,0.409633,1,p:2.1.2.1.2.2
U3455,139,FUSE0,50523.303,50523.303,51220.803,697.5,697.5,271.3,0.388961,1,p:1.1.3.1.2.2
U3456,139,FUSE0,50527.903,50527.903,51213.603,685.7,685.7,271.3,0.395654,1,p:2.1.1.1.2.2
U3457,139,FUSE0,50633.303,50633.303,52266.403,1633.1,1633.1,271.3,0.166126,1,p:1.2.5.1.2.2
U3458,139,FUSE0,50757.703,50757.703,51456.003,698.3,698.3,271.3,0.388515,1,p:2.1.4.1.2.2
U3459,139,FUSE0,50764.903,50764.903,51363.203,598.3,598.3,271.3,0.453451,1,p:1.1.2.1.2.2
U3460,139,FUSE1,50769.503,50769.503,51526.403,756.9,756.9,333.3,0.440349,1,p:2.1.3.1.2.2
U3461,139,FUSE1,50876.903,50876.903,51519.203,642.3,642.3,333.3,0.518916,1,p:1.1.1.1.2.2
U3462,139,FUSE1,50905.703,50905.703,52572.003,1666.3,1666.3,333.3,0.200024,1,p:2.1.5.1.2.2
U3463,139,FUSE1,51001.303,51001.303,51781.603,780.3,780.3,333.3,0.427143,1,p:1.2.4.1.2.2
U3464,139,FUSE1,51008.503,51008.503,51689.403,680.9,680.9,333.3,0.489499,1,p:2.1.2.1.2.2
U3465,139,FUSE1,51072.503,51072.503,51832.003,759.5,759.5,333.3,0.438841,1,p:1.1.3.1.2.2
U3466,139,FUSE1,51120.503,51120.503,51824.803,704.3,704.3,333.3,0.473236,1,p:2.1.1.1.2.2
U3467,139,FUSE1,51169.303,51169.303,52877.603,1708.3,1708.3,333.3,0.195106,1,p:1.2.5.1.2.2
U3468,139,FUSE1,51244.903,51244.903,52087.203,842.3,842.3,333.3,0.395702,1,p:2.1.4.1.2.2
U3469,139,FUSE2,51252.103,51252.103,52027.403,775.3,775.3,365.7,0.471688,1,p:1.1.2.1.2.2
U3470,139,FUSE2,51378.103,51378.103,52170.003,791.9,791.9,365.7,0.461801,1,p:2.1.3.1.2.2
U3471,139,FUSE2,51394.503,51394.503,52162.803,768.3,768.3,365.7,0.475986,1,p:1.1.1.1.2.2
U3472,139,FUSE2,51487.303,51487.303,53215.603,1728.3,1728.3,365.7,0.211595,1,p:2.1.5.1.2.2
U3473,139,FUSE2,51550.503,51550.503,52425.203,874.7,874.7,365.7,0.418086,1,p:1.1.4.1.2.2
U3474,139,FUSE2,51557.703,51557.703,52364.803,807.1,807.1,365.7,0.453104,1,p:2.1.2.1.2.2
U3475,139,FUSE2,51716.103,51716.103,52508.003,791.9,791.9,365.7,0.461801,1,p:1.1.3.1.2.2
U3476,139,FUSE2,51720.703,51720.703,52500.803,780.1,780.1,365.7,0.468786,1,p:2.1.1.1.2.2
U3477,139,FUSE2,51812.903,51812.903,53553.603,1740.7,1740.7,365.7,0.210088,1,p:1.2.5.1.2.2
U3478,139,FUSE2,51856.103,51856.103,52763.203,907.1,907.1,365.7,0.403153,1,p:2.1.4.1.2.2
U892,36,FUSE0,51863.303,51863.303,52608.403,745.1,745.1,271.3,0.364112,1,p:1.1.2.1.2.2
U893,36,FUSE0,52054.103,52054.103,52751.603,697.5,697.5,271.3,0.388961,1,p:2.1.3.1.2.2
U894,36,FUSE0,52058.703,52058.703,52744.403,685.7,685.7,271.3,0.395654,1,p:1.1.1.1.2.2
U895,36,FUSE0,52118.503,52118.503,53797.203,1678.7,1678.7,271.3,0.161613,1,p:2.1.5.1.2.2
U896,36,FUSE0,52194.103,52194.103,53006.803,812.7,812.7,271.3,0.333826,1,p:1.1.4.1.2.2
U897,36,FUSE0,52201.303,52201.303,52852.003,650.7,650.7,271.3,0.416936,1,p:2.1.2.1.2.2
U898,36,FUSE0,52297.703,52297.703,52995.203,697.5,697.5,271.3,0.388961,1,p:1.1.3.1.2.2
U899,36,FUSE0,52396.103,52396.103,52988.003,591.9,591.9,271.3,0.458354,1,p:2.1.1.1.2.2
U900,36,FUSE0,52456.503,52456.503,54040.803,1584.3,1584.3,271.3,0.171243,1,p:1.2.5.1.2.2
U901,36,FUSE1,52532.103,52532.103,53312.403,780.3,780.3,333.3,0.427143,1,p:2.1.4.1.2.2
U902,36,FUSE1,52539.303,52539.303,53199.603,660.3,660.3,333.3,0.504771,1,p:1.1.2.1.2.2
U903,36,FUSE1,52603.303,52603.303,53323.603,720.3,720.3,333.3,0.462724,1,p:2.1.3.1.2.2
U904,36,FUSE1,52639.703,52639.703,53293.603,653.9,653.9,333.3,0.509711,1,p:1.1.1.1.2.2
U905,36,FUSE1,52775.703,52775.703,54346.403,1570.7,1570.7,333.3,0.212198,1,p:2.1.5.1.2.2
U906,36,FUSE1,52782.903,52782.903,53618.003,835.1,835.1,333.3,0.399114,1,p:1.1.4.1.2.2
U907,36,FUSE1,52794.503,52794.503,53629.203,834.7,834.7,333.3,0.399305,1,p:2.1.3.1.2.2
U908,36,FUSE1,52883.303,52883.303,53543.603,660.3,660.3,333.3,0.504771,1,p:1.1.2.1.2.2
U909,36,FUSE1,52908.903,52908.903,53599.203,690.3,690.3,333.3,0.482834,1,p:2.1.1.1.2.2
U910,36,FUSE2,53019.303,53019.303,54684.403,1665.1,1665.1,365.7,0.219626,1,p:1.2.5.1.2.2
U911,36,FUSE2,53026.503,53026.503,53956.003,929.5,929.5,365.7,0.393437,1,p:2.1.4.1.2.2
U912,36,FUSE2,53038.103,53038.103,53881.603,843.5,843.5,365.7,0.433551,1,p:1.1.2.1.2.2
U913,36,FUSE2,53230.903,53230.903,53990.003,759.1,759.1,365.7,0.481755,1,p:2.1.3.1.2.2
U914,36,FUSE2,53246.903,53246.903,53937.203,690.3,690.3,365.7,0.52977,1,p:1.1.1.1.2.2
U915,36,FUSE2,53324.903,53324.903,55022.403,1697.5,1697.5,365.7,0.215434,1,p:2.1.5.1.2.2
U916,36,FUSE2,53343.703,53343.703,54294.003,950.3,950.3,365.7,0.384826,1,p:1.1.4.1.2.2
U917,36,FUSE2,53354.903,53354.903,54328.003,973.1,973.1,365.7,0.375809,1,p:2.1.3.2.2.2
U918,36,FUSE2,53574.903,53574.903,54267.603,692.7,692.7,365.7,0.527934,1,p:1.1.2.1.2.2
U2965,119,FUSE0,53584.903,53584.903,54180.803,595.9,595.9,271.3,0.455278,1,p:2.1.1.1.2.2
U2966,119,FUSE0,53630.503,53630.503,55266.003,1635.5,1635.5,271.3,0.165882,1,p:1.2.5.1.2.2
U2967,119,FUSE0,53649.303,53649.303,54537.603,888.3,888.3,271.3,0.305415,1,p:2.1.4.1.2.2
U2968,119,FUSE0,53660.503,53660.503,54511.203,850.7,850.7,271.3,0.318914,1,p:1.1.2.1.2.2
U2969,119,FUSE0,53828.503,53828.503,54424.403,595.9,595.9,271.3,0.455278,1,p:2.1.1.1.2.2
U2970,119,FUSE0,53912.903,53912.903,55509.603,1596.7,1596.7,271.3,0.169913,1,p:1.1.5.1.2.2
U2971,119,FUSE0,53968.503,53968.503,54636.003,667.5,667.5,271.3,0.406442,1,p:2.1.3.2.2.2
U2972,119,FUSE0,53987.303,53987.303,54781.203,793.9,793.9,271.3,0.341731,1,p:1.1.4.1.2.2
U2973,119,FUSE0,54021.303,54021.303,54668.003,646.7,646.7,271.3,0.419514,1,p:2.1.1.1.2.2
U2974,119,FUSE1,54072.103,54072.103,54816.803,744.7,744.7,333.3,0.447563,1,p:1.1.2.1.2.2
U2975,119,FUSE1,54212.103,54212.103,55815.203,1603.1,1603.1,333.3,0.20791,1,p:2.1.5.1.2.2
U2976,119,FUSE1,54298.903,54298.903,55039.203,740.3,740.3,333.3,0.450223,1,p:1.2.3.2.2.2
U2977,119,FUSE1,54325.303,54325.303,55086.803,761.5,761.5,333.3,0.437689,1,p:2.1.4.1.2.2
U2978,119,FUSE1,54359.303,54359.303,54979.603,620.3,620.3,333.3,0.537321,1,p:1.1.1.1.2.2
U2979,119,FUSE1,54377.703,54377.703,55122.403,744.7,744.7,333.3,0.447563,1,p:2.1.2.1.2.2
U2980,119,FUSE1,54455.703,54455.703,56120.803,1665.1,1665.1,333.3,0.200168,1,p:1.2.5.1.2.2
U2981,119,FUSE1,54542.503,54542.503,55344.803,802.3,802.3,333.3,0.415431,1,p:2.1.3.2.2.2
U2982,119,FUSE1,54568.903,54568.903,55392.403,823.5,823.5,333.3,0.404736,1,p:1.1.4.1.2.2
U2983,119,FUSE2,54667.303,54667.303,55340.003,672.7,672.7,365.7,0.54363,1,p:2.1.1.1.2.2
U2984,119,FUSE2,54699.303,54699.303,55460.403,761.1,761.1,365.7,0.480489,1,p:1.2.2.1.2.2
U2985,119,FUSE2,54715.703,54715.703,56458.803,1743.1,1743.1,365.7,0.209799,1,p:2.1.5.1.2.2
U2986,119,FUSE2,54812.503,54812.503,55682.803,870.3,870.3,365.7,0.4202,1,p:1.1.3.2.2.2
U2987,119,FUSE2,54848.103,54848.103,55730.403,882.3,882.3,365.7,0.414485,1,p:2.1.4.1.2.2
U2988,119,FUSE2,55010.903,55010.903,55678.003,667.1,667.1,365.7,0.548194,1,p:1.1.1.1.2.2
U2989,119,FUSE2,55053.703,55053.703,55798.403,744.7,744.7,365.7,0.49107,1,p:2.1.2.1.2.2
U2990,119,FUSE2,55070.503,55070.503,56797.003,1726.5,1726.5,365.7,0.211816,1,p:1.1.5.1.2.2
U3836,154,FUSE0,55118.103,55118.103,55926.403,808.3,808.3,271.3,0.335643,1,p:2.1.3.1.2.2
U3837,154,FUSE0,55153.703,55153.703,55974.003,820.3,820.3,271.3,0.330733,1,p:1.1.4.1.2.2
U3838,154,FUSE0,55297.303,55297.303,55921.603,624.3,624.3,271.3,0.434567,1,p:2.1.1.1.2.2
U3839,154,FUSE0,55371.303,55371.303,56170.003,798.7,798.7,271.3,0.339677,1,p:1.2.3.1.2.2
U3840,154,FUSE0,55376.103,55376.103,56042.003,665.9,665.9,271.3,0.407419,1,p:2.1.2.1.2.2
U3841,154,FUSE0,55423.703,55423.703,57040.403,1616.7,1616.7,271.3,0.167811,1,p:1.1.5.1.2.2
U3842,154,FUSE0,55491.703,55491.703,56217.603,725.9,725.9,271.3,0.373743,1,p:2.1.4.1.2.2
U3843,154,FUSE0,55540.903,55540.903,56165.203,624.3,624.3,271.3,0.434567,1,p:1.1.1.1.2.2
U3844,154,FUSE0,55709.303,55709.303,56413.603,704.3,704.3,271.3,0.385205,1,p:2.1.3.1.2.2
U3845,154,FUSE1,55714.103,55714.103,56374.403,660.3,660.3,333.3,0.504771,1,p:1.1.2.1.2.2
U3846,154,FUSE1,55761.703,55761.703,57346.003,1584.3,1584.3,333.3,0.210377,1,p:2.1.5.1.2.2
U3847,154,FUSE1,55829.703,55829.703,56570.003,740.3,740.3,333.3,0.450223,1,p:1.1.4.1.2.2
U3848,154,FUSE1,55846.503,55846.503,56486.803,640.3,640.3,333.3,0.520537,1,p:2.1.1.1.2.2
U3849,154,FUSE1,55952.903,55952.903,56719.203,766.3,766.3,333.3,0.434947,1,p:1.1.3.1.2.2
U3850,154,FUSE1,55957.703,55957.703,57651.603,1693.9,1693.9,333.3,0.196765,1,p:2.1.5.1.2.2
U3851,154,FUSE1,56005.303,56005.303,56680.003,674.7,674.7,333.3,0.493997,1,p:1.1.2.1.2.2
U3852,154,FUSE1,56073.303,56073.303,56792.403,719.1,719.1,333.3,0.463496,1,p:2.1.1.1.2.2
U3853,154,FUSE1,56152.103,56152.103,56892.403,740.3,740.3,333.3,0.450223,1,p:1.1.4.1.2.2
U3854,154,FUSE2,56196.503,56196.503,57057.203,860.7,860.7,365.7,0.424887,1,p:2.1.3.1.2.2
U3855,154,FUSE2,56201.303,56201.303,57018.003,816.7,816.7,365.7,0.447778,1,p:1.1.2.1.2.2
U3856,154,FUSE2,56248.903,56248.903,57989.603,1740.7,1740.7,365.7,0.210088,1,p:2.1.5.1.2.2
U3857,154,FUSE2,56405.703,56405.703,57230.403,824.7,824.7,365.7,0.443434,1,p:1.1.4.1.2.2
U3858,154,FUSE2,56444.903,56444.903,57130.403,685.5,685.5,365.7,0.533479,1,p:2.1.1.1.2.2
U3859,154,FUSE2,56490.103,56490.103,57395.203,905.1,905.1,365.7,0.404044,1,p:1.1.3.1.2.2
U3860,154,FUSE2,56518.103,56518.103,57356.003,837.9,837.9,365.7,0.436448,1,p:2.1.2.1.2.2
U3861,154,FUSE2,56601.303,56601.303,58327.603,1726.3,1726.3,365.7,0.21184,1,p:1.1.5.1.2.2
U3862,154,FUSE2,56711.303,56711.303,57468.403,757.1,757.1,365.7,0.483027,1,p:2.1.1.1.2.2
U3863,154,FUSE2,56750.503,56750.503,57568.403,817.9,817.9,365.7,0.447121,1,p:1.1.4.1.2.2
U7476,299,FUSE0,56823.703,56823.703,57638.803,815.1,815.1,271.3,0.332843,1,p:2.1.3.1.2.2
U7477,299,FUSE0,56828.303,56828.303,57599.603,771.3,771.3,271.3,0.351744,1,p:1.1.2.1.2.2
U7478,299,FUSE0,56923.703,56923.703,58571.203,1647.5,1647.5,271.3,0.164674,1,p:2.1.5.1.2.2
U7479,299,FUSE0,57049.303,57049.303,57812.003,762.7,762.7,271.3,0.35571,1,p:1.1.4.1.2.2
U7480,299,FUSE0,57071.703,57071.703,57882.403,810.7,810.7,271.3,0.334649,1,p:2.1.3.1.2.2
U7481,299,FUSE0,57088.503,57088.503,57712.003,623.5,623.5,271.3,0.435124,1,p:1.1.1.1.2.2
U7482,299,FUSE0,57161.703,57161.703,57843.203,681.5,681.5,271.3,0.398092,1,p:2.1.2.1.2.2
U7483,299,FUSE0,57261.703,57261.703,58814.803,1553.1,1553.1,271.3,0.174683,1,p:1.1.5.1.2.2
U7484,299,FUSE1,57377.303,57377.303,58188.003,810.7,810.7,333.3,0.411126,1,p:2.1.3.1.2.2
U7485,299,FUSE1,57387.303,57387.303,58127.603,740.3,740.3,333.3,0.450223,1,p:1.1.4.1.2.2
U7486,299,FUSE1,57426.503,57426.503,58066.803,640.3,640.3,333.3,0.520537,1,p:2.1.1.1.2.2
U7487,299,FUSE1,57499.703,57499.703,58160.003,660.3,660.3,333.3,0.504771,1,p:1.1.2.1.2.2
U7488,299,FUSE1,57599.703,57599.703,59120.403,1520.7,1520.7,333.3,0.219175,1,p:2.1.5.1.2.2
U7489,299,FUSE1,57630.903,57630.903,58433.203,802.3,802.3,333.3,0.415431,1,p:1.1.4.1.2.2
U7490,299,FUSE1,57670.103,57670.103,58493.603,823.5,823.5,333.3,0.404736,1,p:2.1.3.1.2.2
U7491,299,FUSE1,57682.903,57682.903,58372.403,689.5,689.5,333.3,0.483394,1,p:1.1.1.1.2.2
U7492,299,FUSE2,57743.303,57743.303,58498.203,754.9,754.9,365.7,0.484435,1,p:2.1.2.1.2.2
U7493,299,FUSE2,57843.303,57843.303,59458.403,1615.1,1615.1,365.7,0.226426,1,p:1.1.5.1.2.2
U7494,299,FUSE2,57874.503,57874.503,58831.603,957.1,957.1,365.7,0.382092,1,p:2.1.3.1.2.2
U7495,299,FUSE2,57913.703,57913.703,58771.203,857.5,857.5,365.7,0.426472,1,p:1.1.4.1.2.2
U7496,299,FUSE2,58020.903,58020.903,58710.403,689.5,689.5,365.7,0.530384,1,p:2.1.1.1.2.2
U7497,299,FUSE2,58098.103,58098.103,58836.203,738.1,738.1,365.7,0.495461,1,p:1.2.2.1.2.2
U7498,299,FUSE2,58158.903,58158.903,59796.403,1637.5,1637.5,365.7,0.223328,1,p:2.1.5.1.2.2
U7402,296,FUSE0,58191.303,58191.303,59014.803,823.5,823.5,271.3,0.329447,1,p:1.1.4.1.2.2
U7403,296,FUSE0,58219.303,58219.303,59075.203,855.9,855.9,271.3,0.316976,1,p:2.1.3.1.2.2
U7404,296,FUSE0,58358.903,58358.903,58954.003,595.1,595.1,271.3,0.45589,1,p:1.1.1.1.2.2
U7405,296,FUSE0,58403.703,58403.703,59079.803,676.1,676.1,271.3,0.401272,1,p:2.1.2.1.2.2
U7406,296,FUSE0,58464.503,58464.503,60040.003,1575.5,1575.5,271.3,0.172199,1,p:1.1.5.1.2.2
U7407,296,FUSE0,58524.903,58524.903,59258.403,733.5,733.5,271.3,0.36987,1,p:2.1.4.1.2.2
U7408,296,FUSE0,58529.503,58529.503,59318.803,789.3,789.3,271.3,0.343722,1,p:1.1.3.1.2.2
U7409,296,FUSE0,58602.503,58602.503,59197.603,595.1,595.1,271.3,0.45589,1,p:2.1.1.1.2.2
U7410,296,FUSE0,58741.703,58741.703,59380.003,638.3,638.3,271.3,0.425035,1,p:1.2.2.1.2.2
U7411,296,FUSE1,58802.503,58802.503,60345.603,1543.1,1543.1,333.3,0.215994,1,p:2.1.5.1.2.2
U7412,296,FUSE1,58846.103,58846.103,59586.403,740.3,740.3,333.3,0.450223,1,p:1.1.4.1.2.2
U7413,296,FUSE1,58862.903,58862.903,59624.403,761.5,761.5,333.3,0.437689,1,p:2.1.3.1.2.2
U7414,296,FUSE1,58867.503,58867.503,59503.203,635.7,635.7,333.3,0.524304,1,p:1.1.1.1.2.2
U7415,296,FUSE1,58985.303,58985.303,59685.603,700.3,700.3,333.3,0.475939,1,p:2.1.2.1.2.2
U7416,296,FUSE1,59046.103,59046.103,60654.203,1608.1,1608.1,333.3,0.207263,1,p:1.1.5.1.2.2
U7417,296,FUSE1,59106.503,59106.503,59930.003,823.5,823.5,333.3,0.404736,1,p:2.1.3.1.2.2
U7418,296,FUSE1,59111.103,59111.103,59892.003,780.9,780.9,333.3,0.426815,1,p:1.1.4.1.2.2
U7419,296,FUSE1,59151.703,59151.703,59808.803,657.1,657.1,333.3,0.507229,1,p:2.1.1.1.2.2
U7420,296,FUSE2,59228.903,59228.903,60023.603,794.7,794.7,365.7,0.460174,1,p:1.2.2.1.2.2
U7421,296,FUSE2,59289.703,59289.703,60989.203,1699.5,1699.5,365.7,0.215181,1,p:2.1.5.1.2.2
U7422,296,FUSE2,59350.103,59350.103,60230.003,879.9,879.9,365.7,0.415615,1,p:1.1.4.1.2.2
U7423,296,FUSE2,59411.303,59411.303,60146.803,735.5,735.5,365.7,0.497213,1,p:2.1.1.1.2.2
U7424,296,FUSE2,59489.703,59489.703,60268.003,778.3,778.3,365.7,0.46987,1,p:1.1.3.1.2.2
U7425,296,FUSE2,59534.503,59534.503,60361.603,827.1,827.1,365.7,0.442147,1,p:2.1.2.1.2.2
U7426,296,FUSE2,59617.703,59617.703,61327.203,1709.5,1709.5,365.7,0.213922,1,p:1.1.5.1.2.2
U7427,296,FUSE2,59655.703,59655.703,60609.803,954.1,954.1,365.7,0.383293,1,p:2.1.3.1.2.2
U2778,112,FUSE0,59716.903,59716.903,60473.603,756.7,756.7,271.3,0.35853,1,p:1.1.4.1.2.2
U2779,112,FUSE0,59827.703,59827.703,60406.003,578.3,578.3,271.3,0.469134,1,p:2.1.1.2.2.2
U2780,112,FUSE0,59840.103,59840.103,60605.203,765.1,765.1,271.3,0.354594,1,p:1.2.2.1.2.2
U2781,112,FUSE0,59923.303,59923.303,60717.203,793.9,793.9,271.3,0.341731,1,p:2.1.4.1.2.2
U2782,112,FUSE0,59961.303,59961.303,61570.803,1609.5,1609.5,271.3,0.168562,1,p:1.1.5.1.2.2
U2783,112,FUSE0,60054.903,60054.903,60853.403,798.5,798.5,271.3,0.339762,1,p:2.1.3.1.2.2
U2784,112,FUSE0,60071.303,60071.303,60649.603,578.3,578.3,271.3,0.469134,1,p:1.1.1.2.2.2
U2785,112,FUSE0,60178.103,60178.103,60848.803,670.7,670.7,271.3,0.404503,1,p:2.1.2.1.2.2
U2786,112,FUSE0,60261.303,60261.303,60960.803,699.5,699.5,271.3,0.387848,1,p:1.1.4.1.2.2
U2787,112,FUSE1,60299.303,60299.303,60955.203,655.9,655.9,333.3,0.508157,1,p:2.1.1.2.2.2
U2788,112,FUSE1,60376.903,60376.903,61876.403,1499.5,1499.5,333.3,0.222274,1,p:1.1.5.1.2.2
U2789,112,FUSE1,60392.903,60392.903,61159.003,766.1,766.1,333.3,0.435061,1,p:2.1.3.1.2.2
U2790,112,FUSE1,60437.303,60437.303,61154.403,717.1,717.1,333.3,0.464789,1,p:1.2.2.1.2.2
U2791,112,FUSE1,60504.903,60504.903,61266.403,761.5,761.5,333.3,0.437689,1,p:2.1.4.1.2.2
U2792,112,FUSE1,60636.503,60636.503,62182.003,1545.5,1545.5,333.3,0.215658,1,p:1.1.5.1.2.2
U2793,112,FUSE1,60641.103,60641.103,61281.403,640.3,640.3,333.3,0.520537,1,p:2.1.1.2.2.2
U2794,112,FUSE1,60680.903,60680.903,61460.803,779.9,779.9,333.3,0.427362,1,p:1.1.3.1.2.2
U2795,112,FUSE1,60685.503,60685.503,61575.403,889.9,889.9,333.3,0.374536,1,p:2.1.4.1.2.2
U2796,112,FUSE2,60748.503,60748.503,61492.403,743.9,743.9,365.7,0.491598,1,p:1.1.2.1.2.2
U2797,112,FUSE2,60880.103,60880.103,62520.003,1639.9,1639.9,365.7,0.223001,1,p:2.1.5.1.2.2
U2798,112,FUSE2,60884.703,60884.703,61619.403,734.7,734.7,365.7,0.497754,1,p:1.1.1.2.2.2
U2799,112,FUSE2,60986.503,60986.503,61798.803,812.3,812.3,365.7,0.450203,1,p:2.1.3.1.2.2
U2800,112,FUSE2,60992.103,60992.103,61830.403,838.3,838.3,365.7,0.43624,1,p:1.1.2.1.2.2
U2801,112,FUSE2,61020.503,61020.503,61910.003,889.5,889.5,365.7,0.41113,1,p:2.1.4.1.2.2
U2802,112,FUSE2,61185.703,61185.703,62858.003,1672.3,1672.3,365.7,0.218681,1,p:1.1.5.1.2.2
U2803,112,FUSE2,61190.303,61190.303,61957.403,767.1,767.1,365.7,0.476731,1,p:2.1.1.2.2.2
U2804,113,FUSE0,61297.703,61297.703,62042.403,744.7,744.7,271.3,0.364308,1,p:1.1.3.1.2.2
U2805,113,FUSE0,61312.703,61312.703,62153.603,840.9,840.9,271.3,0.322631,1,p:2.1.4.1.2.2
U2806,113,FUSE0,61358.503,61358.503,62074.003,715.5,715.5,271.3,0.379175,1,p:1.1.2.2.2.2
U2807,113,FUSE0,61492.103,61492.103,62286.003,793.9,793.9,271.3,0.341731,1,p:2.1.3.1.2.2
U2808,113,FUSE0,61523.703,61523.703,63101.603,1577.9,1577.9,271.3,0.171937,1,p:1.1.5.1.2.2
U2809,113,FUSE0,61602.103,61602.103,62201.003,598.9,598.9,271.3,0.452997,1,p:2.1.1.2.2.2
