unit_id,orderID,variant,first_arrival_time_s,start_time_s,completion_time_s,flow_time_s,active_flow_time_s,time_spent_producing,throughput_efficiency,Attempts,route_taken
U2810,113,FUSE0,61606.703,61606.703,62317.603,710.9,710.9,271.3,0.381629,1,p:1.1.2.2.2.2
U2811,113,FUSE0,61650.703,61650.703,62397.203,746.5,746.5,271.3,0.363429,1,p:2.1.4.1.2.2
U2812,113,FUSE0,61830.103,61830.103,62532.603,702.5,702.5,271.3,0.386192,1,p:1.1.3.1.2.2
U2813,113,FUSE1,61861.703,61861.703,63407.203,1545.5,1545.5,333.3,0.215658,1,p:2.1.5.1.2.2
U2814,113,FUSE1,61907.703,61907.703,62528.003,620.3,620.3,333.3,0.537321,1,p:1.1.1.2.2.2
U2815,113,FUSE1,61941.303,61941.303,62623.203,681.9,681.9,333.3,0.488781,1,p:2.1.2.2.2.2
U2816,113,FUSE1,61988.703,61988.703,62729.003,740.3,740.3,333.3,0.450223,1,p:1.1.4.1.2.2
U2817,113,FUSE1,62073.703,62073.703,62838.203,764.5,764.5,333.3,0.435971,1,p:2.1.3.1.2.2
U2818,113,FUSE1,62105.303,62105.303,63712.803,1607.5,1607.5,333.3,0.207341,1,p:1.1.5.1.2.2
U2819,113,FUSE1,62184.903,62184.903,62833.603,648.7,648.7,333.3,0.513797,1,p:2.1.1.2.2.2
U2820,113,FUSE1,62213.303,62213.303,62928.803,715.5,715.5,333.3,0.465828,1,p:1.1.2.2.2.2
U2821,113,FUSE1,62232.303,62232.303,63034.603,802.3,802.3,333.3,0.415431,1,p:2.1.4.1.2.2
U2822,113,FUSE2,62317.303,62317.303,63176.203,858.9,858.9,365.7,0.425777,1,p:1.1.3.1.2.2
U2823,113,FUSE2,62348.903,62348.903,64050.803,1701.9,1701.9,365.7,0.214877,1,p:2.1.5.1.2.2
U2824,113,FUSE2,62428.503,62428.503,63171.603,743.1,743.1,365.7,0.492128,1,p:1.2.1.2.2.2
U2825,113,FUSE2,62551.303,62551.303,63266.803,715.5,715.5,365.7,0.511111,1,p:2.1.2.2.2.2
U2826,113,FUSE2,62559.303,62559.303,63372.603,813.3,813.3,365.7,0.44965,1,p:1.1.4.1.2.2
U2827,113,FUSE2,62563.903,62563.903,63514.203,950.3,950.3,365.7,0.384826,1,p:2.1.3.1.2.2
U2828,113,FUSE2,62654.503,62654.503,64389.003,1734.5,1734.5,365.7,0.210839,1,p:1.1.5.1.2.2
U2829,113,FUSE2,62760.303,62760.303,63509.603,749.3,749.3,365.7,0.488056,1,p:2.1.1.2.2.2
U2830,113,FUSE2,62864.903,62864.903,63604.803,739.9,739.9,365.7,0.494256,1,p:1.1.2.2.2.2
U3065,123,FUSE0,62869.503,62869.503,63616.203,746.7,746.7,271.3,0.363332,1,p:2.1.4.1.2.2
U3066,123,FUSE0,62889.303,62889.303,63757.803,868.5,868.5,271.3,0.312378,1,p:1.1.3.1.2.2
U3067,123,FUSE0,62960.103,62960.103,63859.803,899.7,899.7,271.3,0.301545,1,p:2.1.4.1.2.2
U3068,123,FUSE0,63065.903,63065.903,64632.403,1566.5,1566.5,271.3,0.173189,1,p:1.1.5.1.2.2
U3069,123,FUSE0,63132.903,63132.903,63753.203,620.3,620.3,271.3,0.437369,1,p:2.1.1.2.2.2
U3070,123,FUSE0,63202.903,63202.903,63848.403,645.5,645.5,271.3,0.420294,1,p:1.1.2.2.2.2
U3071,123,FUSE0,63207.503,63207.503,63998.403,790.9,790.9,271.3,0.343027,1,p:2.1.3.1.2.2
U3072,123,FUSE0,63298.103,63298.103,64103.403,805.3,805.3,271.3,0.336893,1,p:1.1.4.1.2.2
U3073,123,FUSE1,63403.903,63403.903,64938.003,1534.1,1534.1,333.3,0.217261,1,p:2.1.5.1.2.2
U3074,123,FUSE1,63438.503,63438.503,64058.803,620.3,620.3,333.3,0.537321,1,p:1.1.1.2.2.2
U3075,123,FUSE1,63540.903,63540.903,64221.203,680.3,680.3,333.3,0.489931,1,p:2.1.2.2.2.2
U3076,123,FUSE1,63545.503,63545.503,64304.003,758.5,758.5,333.3,0.43942,1,p:1.1.3.1.2.2
U3077,123,FUSE1,63636.103,63636.103,64409.003,772.9,772.9,333.3,0.431233,1,p:2.1.4.1.2.2
U3078,123,FUSE1,63647.503,63647.503,65243.603,1596.1,1596.1,333.3,0.208822,1,p:1.1.5.1.2.2
U3079,123,FUSE1,63744.103,63744.103,64384.403,640.3,640.3,333.3,0.520537,1,p:2.1.1.2.2.2
U3080,123,FUSE1,63784.503,63784.503,64526.803,742.3,742.3,333.3,0.44901,1,p:1.1.2.2.2.2
U3081,123,FUSE2,63789.103,63789.103,64642.003,852.9,852.9,365.7,0.428772,1,p:2.1.3.1.2.2
U3082,123,FUSE2,63879.703,63879.703,64747.003,867.3,867.3,365.7,0.421653,1,p:1.1.4.1.2.2
U3083,123,FUSE2,63891.103,63891.103,65581.603,1690.5,1690.5,365.7,0.216327,1,p:2.1.5.1.2.2
U3084,123,FUSE2,64029.703,64029.703,64722.403,692.7,692.7,365.7,0.527934,1,p:1.1.1.2.2.2
U3085,123,FUSE2,64082.103,64082.103,64864.803,782.7,782.7,365.7,0.467229,1,p:2.1.2.2.2.2
U3086,123,FUSE2,64090.103,64090.103,64980.003,889.9,889.9,365.7,0.410945,1,p:1.1.3.1.2.2
U3087,123,FUSE2,64134.703,64134.703,65085.003,950.3,950.3,365.7,0.384826,1,p:2.1.4.1.2.2
U3088,123,FUSE2,64252.503,64252.503,65919.603,1667.1,1667.1,365.7,0.219363,1,p:1.1.5.1.2.2
U2427,98,FUSE0,64335.303,64335.303,64966.003,630.7,630.7,271.3,0.430157,1,p:2.1.1.2.2.2
U2428,98,FUSE0,64415.703,64415.703,65108.403,692.7,692.7,271.3,0.391656,1,p:1.1.2.1.2.2
U2429,98,FUSE0,64420.303,64420.303,65223.603,803.3,803.3,271.3,0.337732,1,p:2.1.3.1.2.2
U2430,98,FUSE0,64440.303,64440.303,65328.603,888.3,888.3,271.3,0.305415,1,p:1.1.4.1.2.2
U2431,98,FUSE0,64558.103,64558.103,65209.603,651.5,651.5,271.3,0.416424,1,p:2.1.1.2.2.2
U2432,98,FUSE0,64663.703,64663.703,65352.003,688.3,688.3,271.3,0.39416,1,p:1.1.2.1.2.2
U2433,98,FUSE0,64673.303,64673.303,66164.603,1491.3,1491.3,271.3,0.181922,1,p:2.1.5.1.2.2
U2434,98,FUSE0,64753.703,64753.703,65467.203,713.5,713.5,271.3,0.380238,1,p:1.1.3.1.2.2
U2435,98,FUSE0,64778.303,64778.303,65572.203,793.9,793.9,271.3,0.341731,1,p:2.1.4.1.2.2
U2436,98,FUSE1,64896.103,64896.103,65516.403,620.3,620.3,333.3,0.537321,1,p:1.1.1.1.2.2
U2437,98,FUSE1,64969.303,64969.303,65657.603,688.3,688.3,333.3,0.484237,1,p:2.1.2.1.2.2
U2438,98,FUSE1,64997.303,64997.303,66468.803,1471.5,1471.5,333.3,0.226504,1,p:1.1.5.1.2.2
U2439,98,FUSE1,65011.303,65011.303,65772.803,761.5,761.5,333.3,0.437689,1,p:2.1.3.1.2.2
U2440,98,FUSE1,65116.303,65116.303,65877.803,761.5,761.5,333.3,0.437689,1,p:1.1.4.1.2.2
U2441,98,FUSE1,65139.703,65139.703,65822.003,682.3,682.3,333.3,0.488495,1,p:2.1.1.1.2.2
U2442,98,FUSE1,65240.903,65240.903,65963.203,722.3,722.3,333.3,0.461443,1,p:1.1.2.1.2.2
U2443,98,FUSE1,65254.903,65254.903,66774.403,1519.5,1519.5,333.3,0.219348,1,p:2.1.5.1.2.2
U2444,98,FUSE1,65274.903,65274.903,66078.403,803.5,803.5,333.3,0.41481,1,p:1.1.3.1.2.2
U2445,98,FUSE2,65359.903,65359.903,66215.803,855.9,855.9,365.7,0.42727,1,p:2.1.4.1.2.2
U2446,98,FUSE2,65383.303,65383.303,66160.003,776.7,776.7,365.7,0.470838,1,p:1.1.1.1.2.2
U2447,98,FUSE2,65498.503,65498.503,66301.203,802.7,802.7,365.7,0.455587,1,p:2.1.2.1.2.2
U2448,98,FUSE2,65547.703,65547.703,67112.403,1564.7,1564.7,365.7,0.233719,1,p:1.2.5.1.2.2
U2449,98,FUSE2,65603.503,65603.503,66416.403,812.9,812.9,365.7,0.449871,1,p:2.1.3.1.2.2
U2450,98,FUSE2,65612.903,65612.903,66553.803,940.9,940.9,365.7,0.38867,1,p:1.1.4.1.2.2
U2451,98,FUSE2,65688.903,65688.903,66498.003,809.1,809.1,365.7,0.451984,1,p:2.1.1.1.2.2
U2452,98,FUSE2,65804.103,65804.103,66639.203,835.1,835.1,365.7,0.437912,1,p:1.2.2.1.2.2
U2453,98,FUSE2,65853.303,65853.303,67450.403,1597.1,1597.1,365.7,0.228978,1,p:2.1.5.1.2.2
U2454,98,FUSE2,65909.103,65909.103,66794.403,885.3,885.3,365.7,0.41308,1,p:1.1.3.2.1.2
U3278,132,FUSE0,65950.903,65950.903,66798.403,847.5,847.5,271.3,0.320118,1,p:2.1.4.1.2.2
U3279,132,FUSE0,65994.503,65994.503,66741.603,747.1,747.1,271.3,0.363137,1,p:1.1.1.1.2.2
U3280,132,FUSE0,66109.703,66109.703,66882.803,773.1,773.1,271.3,0.350925,1,p:2.1.2.1.2.2
U3281,132,FUSE0,66191.303,66191.303,67694.003,1502.7,1502.7,271.3,0.180542,1,p:1.1.5.1.2.2
U3282,132,FUSE0,66195.903,66195.903,67042.003,846.1,846.1,271.3,0.320648,1,p:2.1.4.1.2.2
U3283,132,FUSE0,66247.103,66247.103,67038.003,790.9,790.9,271.3,0.343027,1,p:1.1.3.2.1.2
U3284,132,FUSE0,66332.503,66332.503,66985.203,652.7,652.7,271.3,0.415658,1,p:2.1.1.1.2.2
U3285,132,FUSE0,66447.703,66447.703,67126.403,678.7,678.7,271.3,0.399735,1,p:1.2.2.1.2.2
U3286,132,FUSE1,66500.103,66500.103,67999.603,1499.5,1499.5,333.3,0.222274,1,p:2.1.5.1.2.2
U3287,132,FUSE1,66529.303,66529.303,67349.403,820.1,820.1,333.3,0.406414,1,p:1.1.4.1.2.2
U3288,132,FUSE1,66585.103,66585.103,67345.403,760.3,760.3,333.3,0.43838,1,p:2.1.3.2.1.2
U3289,132,FUSE1,66670.503,66670.503,67290.803,620.3,620.3,333.3,0.537321,1,p:1.1.1.1.2.2
U3290,132,FUSE1,66772.903,66772.903,67455.003,682.1,682.1,333.3,0.488638,1,p:2.1.2.1.2.2
U3291,132,FUSE1,66805.703,66805.703,68305.203,1499.5,1499.5,333.3,0.222274,1,p:1.1.5.1.2.2
U3292,132,FUSE1,66825.703,66825.703,67655.003,829.3,829.3,333.3,0.401905,1,p:2.1.4.1.2.2
U3293,132,FUSE1,66829.703,66829.703,67651.003,821.3,821.3,333.3,0.40582,1,p:1.1.3.2.1.2
U3294,132,FUSE2,66914.103,66914.103,67791.203,877.1,877.1,365.7,0.416942,1,p:2.1.2.1.2.2
U3295,132,FUSE2,67016.503,67016.503,67669.203,652.7,652.7,365.7,0.560288,1,p:1.1.1.1.2.2
U3296,132,FUSE2,67069.303,67069.303,68643.203,1573.9,1573.9,365.7,0.232353,1,p:2.1.5.1.2.2
U3297,132,FUSE2,67073.303,67073.303,67993.003,919.7,919.7,365.7,0.39763,1,p:1.1.4.1.2.2
U3298,132,FUSE2,67143.703,67143.703,67989.003,845.3,845.3,365.7,0.432627,1,p:2.1.3.2.1.2
U3299,132,FUSE2,67157.703,67157.703,68007.203,849.5,849.5,365.7,0.430489,1,p:1.2.1.1.2.2
U3300,132,FUSE2,67322.103,67322.103,68129.203,807.1,807.1,365.7,0.453104,1,p:2.1.2.1.2.2
U3301,132,FUSE2,67376.703,67376.703,68981.203,1604.5,1604.5,365.7,0.227921,1,p:1.1.5.1.2.2
U3302,132,FUSE2,67380.703,67380.703,68328.203,947.5,947.5,365.7,0.385963,1,p:2.1.4.1.2.2
U3422,138,FUSE0,67481.703,67481.703,68192.603,710.9,710.9,271.3,0.381629,1,p:1.1.3.1.2.2
U3423,138,FUSE0,67486.303,67486.303,68372.803,886.5,886.5,271.3,0.306035,1,p:2.1.2.1.2.2
U3424,138,FUSE0,67682.303,67682.303,68250.803,568.5,568.5,271.3,0.477221,1,p:1.1.1.2.2.2
U3425,138,FUSE0,67686.303,67686.303,68436.203,749.9,749.9,271.3,0.361782,1,p:2.1.3.1.2.2
U3426,138,FUSE0,67700.503,67700.503,69224.803,1524.3,1524.3,271.3,0.177983,1,p:1.1.5.1.2.2
U3427,138,FUSE0,67725.303,67725.303,68571.803,846.5,846.5,271.3,0.320496,1,p:2.1.4.1.2.2
U3428,138,FUSE0,67822.503,67822.503,68494.403,671.9,671.9,271.3,0.40378,1,p:1.1.1.2.2.2
U3429,138,FUSE0,68020.303,68020.303,68647.803,627.5,627.5,271.3,0.432351,1,p:2.1.2.1.2.2
U3430,138,FUSE0,68024.303,68024.303,68679.803,655.5,655.5,271.3,0.413883,1,p:1.1.3.1.2.2
U3431,138,FUSE1,68030.903,68030.903,69530.403,1499.5,1499.5,333.3,0.222274,1,p:2.1.5.1.2.2
U3432,138,FUSE1,68038.503,68038.503,68877.403,838.9,838.9,333.3,0.397306,1,p:1.1.4.1.2.2
U3433,138,FUSE1,68160.503,68160.503,68952.803,792.3,792.3,333.3,0.420674,1,p:2.1.2.1.2.2
U3434,138,FUSE1,68223.903,68223.903,68844.203,620.3,620.3,333.3,0.537321,1,p:1.1.1.2.2.2
U3435,138,FUSE1,68282.103,68282.103,69002.403,720.3,720.3,333.3,0.462724,1,p:2.1.3.1.2.2
U3436,138,FUSE1,68336.503,68336.503,69836.003,1499.5,1499.5,333.3,0.222274,1,p:1.1.5.1.2.2
U3437,138,FUSE1,68359.503,68359.503,69183.003,823.5,823.5,333.3,0.404736,1,p:2.1.4.1.2.2
U3438,138,FUSE1,68404.103,68404.103,69149.803,745.7,745.7,333.3,0.446963,1,p:1.2.1.2.2.2
U3439,138,FUSE1,68467.503,68467.503,69258.403,790.9,790.9,333.3,0.421419,1,p:2.1.2.1.2.2
U3440,138,FUSE2,68525.703,68525.703,69340.403,814.7,814.7,365.7,0.448877,1,p:1.2.3.1.2.2
U3441,138,FUSE2,68603.103,68603.103,70174.003,1570.9,1570.9,365.7,0.232796,1,p:2.1.5.1.2.2
U3442,138,FUSE2,68674.503,68674.503,69521.003,846.5,846.5,365.7,0.432014,1,p:1.1.4.1.2.2
U3443,138,FUSE2,68679.103,68679.103,69487.803,808.7,808.7,365.7,0.452207,1,p:2.1.1.2.2.2
U3444,138,FUSE2,68711.103,68711.103,69596.403,885.3,885.3,365.7,0.41308,1,p:1.1.2.1.2.2
U3445,138,FUSE2,68875.503,68875.503,69678.403,802.9,802.9,365.7,0.455474,1,p:2.1.3.1.2.2
U3446,138,FUSE2,68908.703,68908.703,70512.003,1603.3,1603.3,365.7,0.228092,1,p:1.1.5.1.2.2
U3447,138,FUSE2,68984.103,68984.103,69859.003,874.9,874.9,365.7,0.417991,1,p:2.1.4.1.2.2
U3448,138,FUSE2,69012.503,69012.503,69825.803,813.3,813.3,365.7,0.44965,1,p:1.2.1.2.2.2
U3449,138,FUSE2,69033.703,69033.703,69934.403,900.7,900.7,365.7,0.406018,1,p:2.1.2.1.2.2
U7350,294,FUSE0,69181.103,69181.103,69922.003,740.9,740.9,271.3,0.366176,1,p:1.2.3.1.2.2
U7351,294,FUSE0,69214.303,69214.303,70755.603,1541.3,1541.3,271.3,0.17602,1,p:2.1.5.1.2.2
U7352,294,FUSE0,69256.103,69256.103,70102.603,846.5,846.5,271.3,0.320496,1,p:1.1.4.1.2.2
U7353,294,FUSE0,69289.703,69289.703,70069.403,779.7,779.7,271.3,0.347954,1,p:2.1.1.2.2.2
U7354,294,FUSE0,69371.703,69371.703,70183.203,811.5,811.5,271.3,0.334319,1,p:1.1.2.1.2.2
U7355,294,FUSE0,69519.103,69519.103,70178.603,659.5,659.5,271.3,0.411372,1,p:2.1.3.1.2.2
U7356,294,FUSE0,69552.303,69552.303,70999.203,1446.9,1446.9,271.3,0.187504,1,p:1.1.5.1.2.2
U7357,294,FUSE0,69561.703,69561.703,70346.203,784.5,784.5,271.3,0.345825,1,p:2.1.4.1.2.2
U7358,294,FUSE0,69627.703,69627.703,70313.003,685.3,685.3,271.3,0.395885,1,p:1.2.1.2.2.2
U7359,294,FUSE1,69709.703,69709.703,70483.603,773.9,773.9,333.3,0.430676,1,p:2.1.2.1.2.2
U7360,294,FUSE1,69857.103,69857.103,70597.403,740.3,740.3,333.3,0.450223,1,p:1.2.3.1.2.2
U7361,294,FUSE1,69867.303,69867.303,71308.203,1440.9,1440.9,333.3,0.231314,1,p:2.1.5.1.2.2
U7362,294,FUSE1,69890.303,69890.303,70651.803,761.5,761.5,333.3,0.437689,1,p:1.1.4.1.2.2
U7363,294,FUSE1,69953.303,69953.303,70618.603,665.3,665.3,333.3,0.500977,1,p:2.1.1.2.2.2
U7364,294,FUSE1,69965.703,69965.703,70789.203,823.5,823.5,333.3,0.404736,1,p:1.1.2.1.2.2
U7365,294,FUSE1,70100.703,70100.703,70903.003,802.3,802.3,333.3,0.415431,1,p:2.1.3.1.2.2
U7366,294,FUSE1,70133.903,70133.903,71610.403,1476.5,1476.5,333.3,0.225737,1,p:1.1.5.1.2.2
U7367,294,FUSE1,70205.303,70205.303,70965.603,760.3,760.3,333.3,0.43838,1,p:2.1.4.1.2.2
U7368,294,FUSE2,70209.903,70209.903,70956.603,746.7,746.7,365.7,0.489755,1,p:1.2.1.2.2.2
U7369,294,FUSE2,70214.503,70214.503,71127.203,912.7,912.7,365.7,0.400679,1,p:2.1.2.1.2.2
U7370,294,FUSE2,70344.303,70344.303,71241.003,896.7,896.7,365.7,0.407829,1,p:1.2.3.1.2.2
U7371,294,FUSE2,70377.503,70377.503,71948.403,1570.9,1570.9,365.7,0.232796,1,p:2.1.5.1.2.2
U7372,294,FUSE2,70514.903,70514.903,71303.603,788.7,788.7,365.7,0.463674,1,p:1.1.4.1.2.2
U7373,294,FUSE2,70543.303,70543.303,71294.603,751.3,751.3,365.7,0.486756,1,p:2.1.1.2.2.2
U7374,294,FUSE2,70628.703,70628.703,71465.203,836.5,836.5,365.7,0.437179,1,p:1.1.2.1.2.2
U7375,294,FUSE2,70649.903,70649.903,71579.003,929.1,929.1,365.7,0.393607,1,p:2.1.3.1.2.2
U7376,294,FUSE2,70683.103,70683.103,72286.403,1603.3,1603.3,365.7,0.228092,1,p:1.1.5.1.2.2
U7428,297,FUSE0,70786.903,70786.903,71547.203,760.3,760.3,271.3,0.356833,1,p:2.1.4.1.2.2
U7429,297,FUSE0,70820.503,70820.503,71538.203,717.7,717.7,271.3,0.378013,1,p:1.2.1.2.2.2
U7430,297,FUSE0,70934.303,70934.303,71708.803,774.5,774.5,271.3,0.350291,1,p:2.1.2.1.2.2
U7431,297,FUSE0,70987.903,70987.903,71822.603,834.7,834.7,271.3,0.325027,1,p:1.1.3.1.2.2
U7432,297,FUSE0,70996.903,70996.903,71790.803,793.9,793.9,271.3,0.341731,1,p:2.1.4.1.2.2
U7433,297,FUSE0,71030.503,71030.503,72530.003,1499.5,1499.5,271.3,0.180927,1,p:1.1.5.1.2.2
U7434,297,FUSE0,71158.503,71158.503,71781.803,623.3,623.3,271.3,0.435264,1,p:2.1.1.2.2.2
U7435,297,FUSE0,71272.303,71272.303,71953.003,680.7,680.7,271.3,0.39856,1,p:1.1.2.1.2.2
U7436,297,FUSE1,71325.903,71325.903,72128.203,802.3,802.3,333.3,0.415431,1,p:2.1.3.1.2.2
U7437,297,FUSE1,71334.903,71334.903,72096.403,761.5,761.5,333.3,0.437689,1,p:1.1.4.1.2.2
U7438,297,FUSE1,71339.503,71339.503,72835.603,1496.1,1496.1,333.3,0.222779,1,p:2.1.5.1.2.2
U7439,297,FUSE1,71496.503,71496.503,72116.803,620.3,620.3,333.3,0.537321,1,p:1.1.1.2.2.2
U7440,297,FUSE1,71569.503,71569.503,72258.003,688.5,688.5,333.3,0.484096,1,p:2.1.2.1.2.2
U7441,297,FUSE1,71578.503,71578.503,72433.803,855.3,855.3,333.3,0.389688,1,p:1.1.3.1.2.2
U7442,297,FUSE1,71610.303,71610.303,72402.003,791.7,791.7,333.3,0.420993,1,p:2.1.4.1.2.2
U7443,297,FUSE1,71641.703,71641.703,73141.203,1499.5,1499.5,333.3,0.222274,1,p:1.1.5.1.2.2
U7444,297,FUSE2,71740.103,71740.103,72454.803,714.7,714.7,365.7,0.511683,1,p:2.1.1.2.2.2
U7445,297,FUSE2,71813.103,71813.103,72596.003,782.9,782.9,365.7,0.467109,1,p:1.1.2.1.2.2
U7446,297,FUSE2,71822.103,71822.103,72771.803,949.7,949.7,365.7,0.385069,1,p:2.1.3.1.2.2
U7447,297,FUSE2,71853.903,71853.903,72740.003,886.1,886.1,365.7,0.412707,1,p:1.1.4.1.2.2
U7448,297,FUSE2,71979.703,71979.703,73479.203,1499.5,1499.5,365.7,0.243881,1,p:2.1.5.1.2.2
U7449,297,FUSE2,71984.303,71984.303,72792.803,808.5,808.5,365.7,0.452319,1,p:1.1.1.2.2.2
U7450,297,FUSE2,72127.703,72127.703,72934.003,806.3,806.3,365.7,0.453553,1,p:2.1.2.1.2.2
U7451,297,FUSE2,72148.103,72148.103,73109.803,961.7,961.7,365.7,0.380264,1,p:1.1.3.1.2.2
U7452,297,FUSE2,72159.503,72159.503,73078.003,918.5,918.5,365.7,0.398149,1,p:2.1.4.1.2.2
U2548,103,FUSE0,72289.303,72289.303,73722.803,1433.5,1433.5,271.3,0.189257,1,p:1.1.5.1.2.2
U2549,103,FUSE0,72317.703,72317.703,73036.403,718.7,718.7,271.3,0.377487,1,p:2.1.1.2.2.2
U2550,103,FUSE0,72433.303,72433.303,73177.603,744.3,744.3,271.3,0.364504,1,p:1.1.2.1.2.2
U2551,103,FUSE0,72465.103,72465.103,73971.8363,1506.7333,1506.7333,271.3,0.180058,1,p:2.1.5.1.2.2
U2552,103,FUSE0,72486.103,72486.103,73353.403,867.3,867.3,271.3,0.31281,1,p:1.1.3.1.2.2
U2553,103,FUSE0,72561.303,72561.303,73280.003,718.7,718.7,271.3,0.377487,1,p:2.1.1.2.2.2
U2554,103,FUSE0,72627.303,72627.303,73345.603,718.3,718.3,271.3,0.377697,1,p:1.2.4.1.2.2
U2555,103,FUSE0,72771.303,72771.303,73421.203,649.9,649.9,271.3,0.417449,1,p:2.1.2.1.2.2
U2556,103,FUSE1,72803.103,72803.103,74274.5697,1471.4667,1471.4667,333.3,0.226509,1,p:1.1.5.1.2.2
U2557,103,FUSE1,72824.103,72824.103,73659.003,834.9,834.9,333.3,0.399209,1,p:2.1.3.1.2.2
U2558,103,FUSE1,72866.903,72866.903,73585.603,718.7,718.7,333.3,0.463754,1,p:1.1.1.2.2.2
U2559,103,FUSE1,72965.303,72965.303,73727.403,762.1,762.1,333.3,0.437344,1,p:2.1.4.1.2.2
U2560,103,FUSE1,73067.703,73067.703,73732.003,664.3,664.3,333.3,0.501731,1,p:1.1.2.1.2.2
U2561,103,FUSE1,73109.303,73109.303,74577.603,1468.3,1468.3,333.3,0.226997,1,p:2.1.5.1.2.2
U2562,103,FUSE1,73141.103,73141.103,73967.1697,826.0667,826.0667,333.3,0.403478,1,p:1.1.3.1.2.2
U2563,103,FUSE1,73172.503,73172.503,74033.7697,861.2667,861.2667,333.3,0.386988,1,p:2.1.4.1.2.2
U2564,103,FUSE2,73208.903,73208.903,73923.603,714.7,714.7,365.7,0.511683,1,p:1.1.1.2.2.2
U2565,103,FUSE2,73311.303,73311.303,74068.5697,757.2667,757.2667,365.7,0.482921,1,p:2.1.2.1.2.2
U2566,103,FUSE2,73376.903,73376.903,74915.603,1538.7,1538.7,365.7,0.237668,1,p:1.1.5.1.2.2
U2567,103,FUSE2,73384.703,73384.703,74305.1697,920.4667,920.4667,365.7,0.397298,1,p:2.1.3.1.2.2
U2568,103,FUSE2,73452.503,73452.503,74371.7697,919.2667,919.2667,365.7,0.397817,1,p:1.2.4.1.2.2
U2569,103,FUSE2,73510.503,73510.503,74261.603,751.1,751.1,365.7,0.486886,1,p:2.1.1.2.2.2
U2570,103,FUSE2,73616.903,73616.903,74406.5697,789.6667,789.6667,365.7,0.463107,1,p:1.1.2.1.2.2
U2571,103,FUSE2,73690.303,73690.303,75253.603,1563.3,1563.3,365.7,0.233928,1,p:2.1.5.1.2.2
U5329,213,FUSE0,73754.103,73754.103,74546.203,792.1,792.1,271.3,0.342507,1,p:1.1.3.1.2.2
U5330,213,FUSE0,73758.703,73758.703,74505.203,746.5,746.5,271.3,0.363429,1,p:2.1.1.2.2.2
U5331,213,FUSE0,73763.303,73763.303,74612.803,849.5,849.5,271.3,0.319364,1,p:1.1.4.1.2.2
U5332,213,FUSE0,73954.903,73954.903,74647.603,692.7,692.7,271.3,0.391656,1,p:2.1.2.1.2.2
U5333,213,FUSE0,73998.4697,73998.4697,74789.803,791.3333,791.3333,271.3,0.342839,1,p:1.1.3.1.2.2
U5334,213,FUSE0,74003.1363,74003.1363,74748.803,745.6667,745.6667,271.3,0.363835,1,p:2.1.1.2.2.2
U5335,213,FUSE0,74065.0697,74065.0697,74856.403,791.3333,791.3333,271.3,0.342839,1,p:1.1.4.1.2.2
U5336,213,FUSE0,74099.8697,74099.8697,75497.203,1397.3333,1397.3333,271.3,0.194156,1,p:2.1.5.1.2.2
U5337,213,FUSE0,74292.903,74292.903,74891.203,598.3,598.3,271.3,0.453451,1,p:1.1.2.1.2.2
U5338,213,FUSE1,74305.8697,74305.8697,75095.403,789.5333,789.5333,333.3,0.422148,1,p:2.1.3.1.2.2
U5339,213,FUSE1,74336.4697,74336.4697,75162.003,825.5333,825.5333,333.3,0.403739,1,p:1.1.4.1.2.2
U5340,213,FUSE1,74403.0697,74403.0697,75802.803,1399.7333,1399.7333,333.3,0.238117,1,p:2.1.5.1.2.2
U5341,213,FUSE1,74437.8697,74437.8697,75058.1697,620.3,620.3,333.3,0.537321,1,p:1.1.1.2.2.2
U5342,213,FUSE1,74536.503,74536.503,75216.803,680.3,680.3,333.3,0.489931,1,p:2.1.2.1.2.2
U5343,213,FUSE1,74577.503,74577.503,75401.003,823.5,823.5,333.3,0.404736,1,p:1.1.3.1.2.2
U5344,213,FUSE1,74608.903,74608.903,75467.603,858.7,858.7,333.3,0.388145,1,p:2.1.4.1.2.2
U5345,213,FUSE1,74644.103,74644.103,75363.7697,719.6667,719.6667,333.3,0.463131,1,p:1.1.1.2.2.2
U5346,213,FUSE1,74678.903,74678.903,76108.403,1429.5,1429.5,333.3,0.233158,1,p:2.1.5.1.2.2
U5347,213,FUSE2,74780.103,74780.103,75554.803,774.7,774.7,365.7,0.472054,1,p:1.1.2.1.2.2
U5348,213,FUSE2,74821.103,74821.103,75739.003,917.9,917.9,365.7,0.398409,1,p:2.1.3.1.2.2
