unit_id,orderID,variant,first_arrival_time_s,start_time_s,completion_time_s,flow_time_s,active_flow_time_s,time_spent_producing,throughput_efficiency,Attempts,route_taken
U5349,213,FUSE2,74887.703,74887.703,75807.403,919.7,919.7,365.7,0.39763,1,p:1.1.4.1.2.2
U5350,213,FUSE2,74922.503,74922.503,75701.7697,779.2667,779.2667,365.7,0.469287,1,p:2.1.1.2.2.2
U5351,213,FUSE2,74946.903,74946.903,76446.403,1499.5,1499.5,365.7,0.243881,1,p:1.1.5.1.2.2
U5352,213,FUSE2,75089.4697,75089.4697,75892.803,803.3333,803.3333,365.7,0.455228,1,p:2.1.2.1.2.2
U5353,213,FUSE2,75126.703,75126.703,76077.003,950.3,950.3,365.7,0.384826,1,p:1.1.3.1.2.2
U5354,213,FUSE2,75193.303,75193.303,76143.603,950.3,950.3,365.7,0.384826,1,p:2.1.4.1.2.2
U5355,213,FUSE2,75248.103,75248.103,76039.7697,791.6667,791.6667,365.7,0.461937,1,p:1.1.1.2.2.2
U5356,213,FUSE2,75284.903,75284.903,76784.603,1499.7,1499.7,365.7,0.243849,1,p:2.1.5.1.2.2
U5357,213,FUSE2,75395.0697,75395.0697,76230.803,835.7333,835.7333,365.7,0.43758,1,p:1.1.2.1.2.2
U2623,106,FUSE0,75432.303,75432.303,76320.603,888.3,888.3,271.3,0.305415,1,p:2.1.3.1.2.2
U2624,106,FUSE0,75498.903,75498.903,76387.203,888.3,888.3,271.3,0.305415,1,p:1.1.4.1.2.2
U2625,106,FUSE0,75528.503,75528.503,76283.3697,754.8667,754.8667,271.3,0.359401,1,p:2.1.1.2.2.2
U2626,106,FUSE0,75586.103,75586.103,77028.003,1441.9,1441.9,271.3,0.188155,1,p:1.1.5.1.2.2
U2627,106,FUSE0,75733.0697,75733.0697,76474.403,741.3333,741.3333,271.3,0.365962,1,p:2.1.2.1.2.2
U2628,106,FUSE0,75770.303,75770.303,76564.203,793.9,793.9,271.3,0.341731,1,p:1.1.3.1.2.2
U2629,106,FUSE0,75834.103,75834.103,76630.803,796.7,796.7,271.3,0.34053,1,p:2.1.4.1.2.2
U2630,106,FUSE0,75838.703,75838.703,76526.9697,688.2667,688.2667,271.3,0.394179,1,p:1.1.1.2.2.2
U2631,106,FUSE1,75924.103,75924.103,77333.603,1409.5,1409.5,333.3,0.236467,1,p:2.1.5.1.2.2
U2632,106,FUSE1,76071.0697,76071.0697,76780.003,708.9333,708.9333,333.3,0.470143,1,p:1.1.2.1.2.2
U2633,106,FUSE1,76108.303,76108.303,76869.803,761.5,761.5,333.3,0.437689,1,p:2.1.3.1.2.2
U2634,106,FUSE1,76139.703,76139.703,76936.403,796.7,796.7,333.3,0.418351,1,p:1.1.4.1.2.2
U2635,106,FUSE1,76174.903,76174.903,76832.5697,657.6667,657.6667,333.3,0.506792,1,p:2.1.1.2.2.2
U2636,106,FUSE1,76262.103,76262.103,77639.203,1377.1,1377.1,333.3,0.24203,1,p:1.1.5.1.2.2
U2637,106,FUSE1,76314.6697,76314.6697,77085.603,770.9333,770.9333,333.3,0.432333,1,p:2.1.2.1.2.2
U2638,106,FUSE1,76351.903,76351.903,77175.403,823.5,823.5,333.3,0.404736,1,p:1.1.3.1.2.2
U2639,106,FUSE2,76418.503,76418.503,77274.403,855.9,855.9,365.7,0.42727,1,p:2.1.4.1.2.2
U2640,106,FUSE2,76477.703,76477.703,77170.5697,692.8667,692.8667,365.7,0.527807,1,p:1.1.1.2.2.2
U2641,106,FUSE2,76505.703,76505.703,77977.203,1471.5,1471.5,365.7,0.248522,1,p:2.1.5.1.2.2
U2642,106,FUSE2,76558.2697,76558.2697,77423.603,865.3333,865.3333,365.7,0.422612,1,p:1.1.2.1.2.2
U2643,106,FUSE2,76595.503,76595.503,77513.403,917.9,917.9,365.7,0.398409,1,p:2.1.3.1.2.2
U2644,106,FUSE2,76662.103,76662.103,77612.403,950.3,950.3,365.7,0.384826,1,p:1.1.4.1.2.2
U2645,106,FUSE2,76811.303,76811.303,77508.5697,697.2667,697.2667,365.7,0.524477,1,p:2.1.1.2.2.2
U2646,106,FUSE2,76815.903,76815.903,78315.403,1499.5,1499.5,365.7,0.243881,1,p:1.1.5.1.2.2
U2647,106,FUSE2,76863.8697,76863.8697,77761.603,897.7333,897.7333,365.7,0.407359,1,p:2.1.2.1.2.2
U3399,137,FUSE0,76901.103,76901.103,77757.003,855.9,855.9,271.3,0.316976,1,p:1.1.3.1.2.2
U3400,137,FUSE0,76967.703,76967.703,77856.003,888.3,888.3,271.3,0.305415,1,p:2.1.4.1.2.2
U3401,137,FUSE0,77059.303,77059.303,77752.1697,692.8667,692.8667,271.3,0.391562,1,p:1.1.1.2.2.2
U3402,137,FUSE0,77116.903,77116.903,78559.003,1442.1,1442.1,271.3,0.188128,1,p:2.1.5.1.2.2
U3403,137,FUSE0,77201.8697,77201.8697,78000.603,798.7333,798.7333,271.3,0.339663,1,p:1.1.3.1.2.2
U3404,137,FUSE0,77206.703,77206.703,78005.203,798.5,798.5,271.3,0.339762,1,p:2.1.2.1.2.2
U3405,137,FUSE0,77305.703,77305.703,78099.603,793.9,793.9,271.3,0.341731,1,p:1.1.4.1.2.2
U3406,137,FUSE0,77364.903,77364.903,77995.7697,630.8667,630.8667,271.3,0.430043,1,p:2.1.1.2.2.2
U3407,137,FUSE1,77454.903,77454.903,78864.403,1409.5,1409.5,333.3,0.236467,1,p:1.1.5.1.2.2
U3408,137,FUSE1,77539.8697,77539.8697,78306.203,766.3333,766.3333,333.3,0.434928,1,p:2.1.3.1.2.2
U3409,137,FUSE1,77544.703,77544.703,78310.803,766.1,766.1,333.3,0.435061,1,p:1.1.2.1.2.2
U3410,137,FUSE1,77643.703,77643.703,78405.203,761.5,761.5,333.3,0.437689,1,p:2.1.4.1.2.2
U3411,137,FUSE1,77670.503,77670.503,78301.3697,630.8667,630.8667,333.3,0.528321,1,p:1.1.1.2.2.2
E022,356,FUSE0,77783.4697,77783.4697,79111.3697,1327.9,1327.9,271.3,0.204308,1,p:1.1.5.1.2.2
E023,356,FUSE0,77788.303,77788.303,78549.803,761.5,761.5,271.3,0.356271,1,p:2.1.3.1.2.2
E024,356,FUSE0,77792.903,77792.903,78554.403,761.5,761.5,271.3,0.356271,1,p:1.2.2.1.2.2
E025,356,FUSE0,77887.303,77887.303,78544.9697,657.6667,657.6667,271.3,0.412519,1,p:2.1.1.2.2.2
E026,356,FUSE0,78008.503,78008.503,78686.803,678.3,678.3,271.3,0.399971,1,p:1.1.4.1.2.2
E027,356,FUSE0,78027.0697,78027.0697,79351.603,1324.5333,1324.5333,271.3,0.204827,1,p:2.1.5.1.2.2
E028,356,FUSE0,78031.903,78031.903,78793.403,761.5,761.5,271.3,0.356271,1,p:1.2.3.1.2.2
E029,356,FUSE0,78036.503,78036.503,78798.003,761.5,761.5,271.3,0.356271,1,p:2.1.2.1.2.2
E030,356,FUSE0,78130.903,78130.903,78788.5697,657.6667,657.6667,271.3,0.412519,1,p:1.1.1.2.2.2
E031,356,FUSE1,78332.6697,78332.6697,79092.9697,760.3,760.3,333.3,0.43838,1,p:2.1.4.1.2.2
E032,356,FUSE1,78337.503,78337.503,79102.1697,764.6667,764.6667,333.3,0.435876,1,p:1.2.3.1.2.2
E033,356,FUSE1,78342.103,78342.103,79106.7697,764.6667,764.6667,333.3,0.435876,1,p:2.1.2.1.2.2
E034,356,FUSE1,78346.703,78346.703,79657.203,1310.5,1310.5,333.3,0.25433,1,p:1.2.5.1.2.2
E035,356,FUSE1,78436.503,78436.503,79097.5697,661.0667,661.0667,333.3,0.504185,1,p:2.1.1.2.2.2
E036,356,FUSE1,78576.2697,78576.2697,79398.5697,822.3,822.3,333.3,0.405327,1,p:1.1.4.1.2.2
E037,356,FUSE1,78581.103,78581.103,79404.603,823.5,823.5,333.3,0.404736,1,p:2.1.3.1.2.2
E038,356,FUSE1,78585.703,78585.703,79409.203,823.5,823.5,333.3,0.404736,1,p:1.2.2.1.2.2
E039,356,FUSE1,78590.303,78590.303,79962.803,1372.5,1372.5,333.3,0.242842,1,p:2.1.5.1.2.2
E040,356,FUSE2,78718.103,78718.103,79432.1697,714.0667,714.0667,365.7,0.512137,1,p:1.1.1.1.2.2
E041,356,FUSE2,78819.8697,78819.8697,79736.5697,916.7,916.7,365.7,0.398931,1,p:2.1.4.1.2.2
E042,356,FUSE2,78824.703,78824.703,79742.603,917.9,917.9,365.7,0.398409,1,p:1.2.3.1.2.2
E043,356,FUSE2,78829.303,78829.303,79747.203,917.9,917.9,365.7,0.398409,1,p:2.1.2.1.2.2
E044,356,FUSE2,78895.703,78895.703,80300.803,1405.1,1405.1,365.7,0.260266,1,p:1.1.5.1.2.2
E045,356,FUSE2,79124.2697,79124.2697,79796.9697,672.7,672.7,365.7,0.54363,1,p:2.1.1.1.2.2
E046,356,FUSE2,79128.8697,79128.8697,80074.5697,945.7,945.7,365.7,0.386698,1,p:1.2.4.1.2.2
E047,356,FUSE2,79133.4697,79133.4697,80080.603,947.1333,947.1333,365.7,0.386112,1,p:2.1.3.1.2.2
E048,356,FUSE2,79138.0697,79138.0697,80085.203,947.1333,947.1333,365.7,0.386112,1,p:1.2.2.1.2.2
E049,356,FUSE2,79142.6697,79142.6697,80638.803,1496.1333,1496.1333,365.7,0.24443,1,p:2.1.5.1.2.2
U3412,137,FUSE1,79382.903,79382.903,80944.403,1561.5,1561.5,333.3,0.213449,1,p:2.1.5.1.2.2
U3413,137,FUSE1,79429.8697,79429.8697,80386.203,956.3333,956.3333,333.3,0.348519,1,p:1.1.3.1.2.2
U3414,137,FUSE2,79435.903,79435.903,80423.203,987.3,987.3,365.7,0.370404,1,p:2.1.2.1.2.2
U3415,137,FUSE2,79440.503,79440.503,80412.5697,972.0667,972.0667,365.7,0.376209,1,p:1.1.4.1.2.2
U3416,137,FUSE2,79463.4697,79463.4697,80136.1697,672.7,672.7,365.7,0.54363,1,p:2.1.1.2.2.2
U3417,137,FUSE2,79688.503,79688.503,81282.403,1593.9,1593.9,365.7,0.229437,1,p:1.1.5.1.2.2
U3418,137,FUSE2,79767.8697,79767.8697,80724.203,956.3333,956.3333,365.7,0.382398,1,p:2.1.3.1.2.2
U3419,137,FUSE2,79773.903,79773.903,80761.203,987.3,987.3,365.7,0.370404,1,p:1.1.2.1.2.2
U3420,137,FUSE2,79778.503,79778.503,80750.5697,972.0667,972.0667,365.7,0.376209,1,p:2.1.4.1.2.2
U3421,137,FUSE2,79828.2697,79828.2697,80480.9697,652.7,652.7,365.7,0.560288,1,p:1.1.1.2.2.2
U1639,66,FUSE0,79994.103,79994.103,81526.003,1531.9,1531.9,271.3,0.1771,1,p:2.1.5.1.2.2
U1640,66,FUSE0,80105.8697,80105.8697,80967.803,861.9333,861.9333,271.3,0.314758,1,p:1.1.3.1.2.2
U1641,66,FUSE0,80111.903,80111.903,81004.803,892.9,892.9,271.3,0.303841,1,p:2.1.2.1.2.2
U1642,66,FUSE0,80116.503,80116.503,80994.1697,877.6667,877.6667,271.3,0.309115,1,p:1.1.4.1.2.2
U1643,66,FUSE0,80167.4697,80167.4697,80745.7697,578.3,578.3,271.3,0.469134,1,p:2.1.1.2.2.2
U1644,66,FUSE0,80332.103,80332.103,81769.603,1437.5,1437.5,271.3,0.18873,1,p:1.1.5.1.2.2
U1645,66,FUSE0,80417.503,80417.503,81211.403,793.9,793.9,271.3,0.341731,1,p:2.1.3.1.2.2
U1646,66,FUSE0,80443.8697,80443.8697,81248.403,804.5333,804.5333,271.3,0.337214,1,p:1.1.2.1.2.2
U1647,66,FUSE1,80454.503,80454.503,81299.7697,845.2667,845.2667,333.3,0.394313,1,p:2.1.4.1.2.2
U1648,66,FUSE1,80512.2697,80512.2697,81132.5697,620.3,620.3,333.3,0.537321,1,p:1.1.1.2.2.2
U1649,66,FUSE1,80670.103,80670.103,82075.203,1405.1,1405.1,333.3,0.237207,1,p:2.1.5.1.2.2
U1650,66,FUSE1,80755.503,80755.503,81517.003,761.5,761.5,333.3,0.437689,1,p:1.1.3.1.2.2
U1651,66,FUSE1,80777.0697,80777.0697,81554.003,776.9333,776.9333,333.3,0.428994,1,p:2.1.2.1.2.2
U1652,66,FUSE1,80781.8697,80781.8697,81605.3697,823.5,823.5,333.3,0.404736,1,p:1.1.4.1.2.2
U1653,66,FUSE1,80792.503,80792.503,81438.1697,645.6667,645.6667,333.3,0.516211,1,p:2.1.1.2.2.2
U1654,66,FUSE1,80975.703,80975.703,82380.803,1405.1,1405.1,333.3,0.237207,1,p:1.1.5.1.2.2
U1655,66,FUSE2,80999.103,80999.103,81855.003,855.9,855.9,365.7,0.42727,1,p:2.1.3.1.2.2
U1656,66,FUSE2,81025.4697,81025.4697,81892.003,866.5333,866.5333,365.7,0.422026,1,p:1.1.2.1.2.2
U1657,66,FUSE2,81036.103,81036.103,81943.3697,907.2667,907.2667,365.7,0.403079,1,p:2.1.4.1.2.2
U1658,66,FUSE2,81163.8697,81163.8697,81816.5697,652.7,652.7,365.7,0.560288,1,p:1.1.1.2.2.2
U1659,66,FUSE2,81242.703,81242.703,82718.803,1476.1,1476.1,365.7,0.247747,1,p:2.1.5.1.2.2
U1660,66,FUSE2,81279.703,81279.703,82193.003,913.3,913.3,365.7,0.400416,1,p:1.1.3.1.2.2
U1661,66,FUSE2,81313.703,81313.703,82230.003,916.3,916.3,365.7,0.399105,1,p:2.1.2.1.2.2
U1662,66,FUSE2,81331.0697,81331.0697,82281.3697,950.3,950.3,365.7,0.384826,1,p:1.1.4.1.2.2
U126,6,FUSE0,81469.4697,81469.4697,82060.1697,590.7,590.7,271.3,0.459286,1,p:2.1.1.1.2.2
U127,6,FUSE0,81548.303,81548.303,82962.403,1414.1,1414.1,271.3,0.191853,1,p:1.1.5.1.2.2
U128,6,FUSE0,81557.303,81557.303,82436.603,879.3,879.3,271.3,0.308541,1,p:2.1.3.1.2.2
U129,6,FUSE0,81585.303,81585.303,82473.603,888.3,888.3,271.3,0.305415,1,p:1.1.2.1.2.2
U130,6,FUSE0,81636.6697,81636.6697,82303.7697,667.1,667.1,271.3,0.406686,1,p:2.1.1.1.2.2
U131,6,FUSE0,81800.903,81800.903,83206.003,1405.1,1405.1,271.3,0.193082,1,p:1.1.5.1.2.2
U132,6,FUSE0,81847.8697,81847.8697,82546.1697,698.3,698.3,271.3,0.388515,1,p:2.1.4.1.2.2
U133,6,FUSE1,81886.303,81886.303,82742.203,855.9,855.9,333.3,0.389415,1,p:1.1.3.1.2.2
U134,6,FUSE1,81923.303,81923.303,82779.203,855.9,855.9,333.3,0.389415,1,p:2.1.2.1.2.2
U135,6,FUSE1,81974.6697,81974.6697,82609.3697,634.7,634.7,333.3,0.52513,1,p:1.1.1.1.2.2
E050,358,FUSE0,82091.4697,82091.4697,82985.803,894.3333,894.3333,271.3,0.303354,1,p:1.1.3.1.2.2
E051,358,FUSE0,82106.503,82106.503,83022.803,916.3,916.3,271.3,0.296082,1,p:2.1.2.1.2.2
E052,358,FUSE0,82224.303,82224.303,82902.603,678.3,678.3,271.3,0.399971,1,p:1.1.4.1.2.2
E053,358,FUSE0,82261.303,82261.303,82852.9697,591.6667,591.6667,271.3,0.458535,1,p:2.1.1.2.2.2
E054,358,FUSE0,82312.6697,82312.6697,83229.403,916.7333,916.7333,271.3,0.295942,1,p:1.1.3.1.2.2
E055,358,FUSE0,82335.0697,82335.0697,83449.603,1114.5333,1114.5333,271.3,0.24342,1,p:2.1.5.1.2.2
E056,358,FUSE0,82412.103,82412.103,83266.403,854.3,854.3,271.3,0.31757,1,p:1.1.2.1.2.2
E057,358,FUSE0,82467.903,82467.903,83096.5697,628.6667,628.6667,271.3,0.431548,1,p:2.1.1.1.2.2
E058,358,FUSE0,82504.903,82504.903,83183.203,678.3,678.3,271.3,0.399971,1,p:1.1.4.1.2.2
E059,358,FUSE1,82577.4697,82577.4697,83535.003,957.5333,957.5333,333.3,0.348082,1,p:2.1.3.1.2.2
E060,358,FUSE1,82640.6697,82640.6697,83572.003,931.3333,931.3333,333.3,0.357874,1,p:1.1.2.1.2.2
E061,358,FUSE1,82750.103,82750.103,83402.1697,652.0667,652.0667,333.3,0.511144,1,p:2.1.1.2.2.2
E062,358,FUSE1,82773.503,82773.503,83520.803,747.3,747.3,333.3,0.446006,1,p:1.1.4.1.2.2
E063,358,FUSE1,82810.503,82810.503,83755.203,944.7,944.7,333.3,0.35281,1,p:2.1.5.1.2.2
E064,358,FUSE1,82884.2697,82884.2697,83840.603,956.3333,956.3333,333.3,0.348519,1,p:1.1.3.1.2.2
E065,358,FUSE1,82933.903,82933.903,83877.603,943.7,943.7,333.3,0.353184,1,p:2.1.2.1.2.2
E066,358,FUSE1,82993.703,82993.703,83707.7697,714.0667,714.0667,333.3,0.466763,1,p:1.1.1.2.2.2
E067,358,FUSE1,83017.103,83017.103,83826.403,809.3,809.3,333.3,0.411837,1,p:2.1.4.1.2.2
E068,358,FUSE1,83054.103,83054.103,84060.803,1006.7,1006.7,333.3,0.331082,1,p:1.1.5.1.2.2
E069,358,FUSE2,83127.8697,83127.8697,84178.603,1050.7333,1050.7333,365.7,0.348043,1,p:2.1.3.1.2.2
E070,358,FUSE2,83214.503,83214.503,84215.603,1001.1,1001.1,365.7,0.365298,1,p:1.1.2.1.2.2
E071,358,FUSE2,83237.303,83237.303,84045.7697,808.4667,808.4667,365.7,0.452338,1,p:2.1.1.1.2.2
E072,358,FUSE2,83260.703,83260.703,84164.403,903.7,903.7,365.7,0.40467,1,p:1.1.4.1.2.2
E073,358,FUSE2,83297.703,83297.703,84398.803,1101.1,1101.1,365.7,0.332122,1,p:2.1.5.1.2.2
E074,358,FUSE2,83433.4697,83433.4697,84516.603,1083.1333,1083.1333,365.7,0.337632,1,p:1.1.3.1.2.2
E075,358,FUSE2,83480.903,83480.903,84553.603,1072.7,1072.7,365.7,0.340915,1,p:2.1.2.1.2.2
E076,358,FUSE2,83552.103,83552.103,84383.7697,831.6667,831.6667,365.7,0.439719,1,p:1.1.1.1.2.2
E077,358,FUSE2,83566.303,83566.303,84502.403,936.1,936.1,365.7,0.390663,1,p:2.1.4.1.2.2
E078,358,FUSE2,83603.303,83603.303,84736.803,1133.5,1133.5,365.7,0.322629,1,p:1.1.5.1.2.2
E079,358,FUSE2,83739.0697,83739.0697,84854.603,1115.5333,1115.5333,365.7,0.327825,1,p:2.1.3.1.2.2
E080,358,FUSE2,83786.503,83786.503,84891.603,1105.1,1105.1,365.7,0.33092,1,p:1.1.2.1.2.2
E081,358,FUSE2,83857.703,83857.703,84721.7697,864.0667,864.0667,365.7,0.423231,1,p:2.1.1.1.2.2
U136,6,FUSE1,83871.903,83871.903,85042.403,1170.5,1170.5,333.3,0.28475,1,p:2.1.5.1.2.2
U137,6,FUSE1,83908.903,83908.903,84808.003,899.1,899.1,333.3,0.370704,1,p:1.1.4.1.2.2
U138,6,FUSE1,84077.0697,84077.0697,85160.203,1083.1333,1083.1333,333.3,0.307718,1,p:2.1.3.1.2.2
U139,6,FUSE1,84092.103,84092.103,85197.203,1105.1,1105.1,333.3,0.301602,1,p:1.1.2.1.2.2
U140,6,FUSE2,84195.703,84195.703,85059.7697,864.0667,864.0667,365.7,0.423231,1,p:2.1.1.1.2.2
U141,6,FUSE2,84209.903,84209.903,85380.403,1170.5,1170.5,365.7,0.312431,1,p:1.2.5.1.2.2
U142,6,FUSE2,84246.903,84246.903,85146.003,899.1,899.1,365.7,0.40674,1,p:2.1.4.1.2.2
U143,6,FUSE2,84415.0697,84415.0697,85498.203,1083.1333,1083.1333,365.7,0.337632,1,p:1.1.3.1.2.2
U144,6,FUSE2,84430.103,84430.103,85535.203,1105.1,1105.1,365.7,0.33092,1,p:2.1.2.1.2.2
U145,6,FUSE2,84533.703,84533.703,85397.7697,864.0667,864.0667,365.7,0.423231,1,p:1.1.1.1.2.2
U146,6,FUSE2,84547.903,84547.903,85718.403,1170.5,1170.5,365.7,0.312431,1,p:2.1.5.1.2.2
U147,6,FUSE2,84584.903,84584.903,85484.003,899.1,899.1,365.7,0.40674,1,p:1.1.4.1.2.2
U5854,234,FUSE0,84753.0697,84753.0697,85741.803,988.7333,988.7333,271.3,0.274391,1,p:2.1.3.1.2.2
U5855,234,FUSE0,84768.103,84768.103,85778.803,1010.7,1010.7,271.3,0.268428,1,p:1.1.2.1.2.2
U5856,234,FUSE0,84839.303,84839.303,85641.3697,802.0667,802.0667,271.3,0.338251,1,p:2.1.1.1.2.2
U5857,234,FUSE0,84885.903,84885.903,85962.003,1076.1,1076.1,271.3,0.252114,1,p:1.2.5.1.2.2
U5858,234,FUSE0,84922.903,84922.903,85727.603,804.7,804.7,271.3,0.337144,1,p:2.1.4.1.2.2
U5859,234,FUSE0,85073.703,85073.703,85985.403,911.7,911.7,271.3,0.297576,1,p:1.1.3.1.2.2
U5860,234,FUSE0,85091.0697,85091.0697,86022.403,931.3333,931.3333,271.3,0.291303,1,p:2.1.2.1.2.2
U5861,234,FUSE0,85177.303,85177.303,85884.9697,707.6667,707.6667,271.3,0.383373,1,p:1.1.1.1.2.2
U5862,234,FUSE1,85191.503,85191.503,86267.603,1076.1,1076.1,333.3,0.30973,1,p:2.1.5.1.2.2
U5863,234,FUSE1,85228.503,85228.503,86033.203,804.7,804.7,333.3,0.414192,1,p:1.1.4.1.2.2
U5864,234,FUSE1,85411.703,85411.703,86291.003,879.3,879.3,333.3,0.379052,1,p:2.1.3.1.2.2
U5865,234,FUSE1,85429.0697,85429.0697,86328.003,898.9333,898.9333,333.3,0.370773,1,p:1.1.2.1.2.2
U5866,234,FUSE1,85515.303,85515.303,86190.5697,675.2667,675.2667,333.3,0.493583,1,p:2.1.1.1.2.2
U5867,234,FUSE1,85529.503,85529.503,86573.203,1043.7,1043.7,333.3,0.319345,1,p:1.1.5.1.2.2
U5868,234,FUSE1,85566.503,85566.503,86338.803,772.3,772.3,333.3,0.431568,1,p:2.1.4.1.2.2
U5869,234,FUSE1,85672.6697,85672.6697,86596.603,923.9333,923.9333,333.3,0.36074,1,p:1.1.3.1.2.2
U5870,234,FUSE2,85749.703,85749.703,86666.003,916.3,916.3,365.7,0.399105,1,p:2.1.2.1.2.2
U5871,234,FUSE2,85758.903,85758.903,86528.5697,769.6667,769.6667,365.7,0.475141,1,p:1.1.1.1.2.2
U5872,234,FUSE2,85773.103,85773.103,86911.203,1138.1,1138.1,365.7,0.321325,1,p:2.1.5.1.2.2
U5873,234,FUSE2,85810.103,85810.103,86676.803,866.7,866.7,365.7,0.421945,1,p:1.1.4.1.2.2
U5874,234,FUSE2,85916.2697,85916.2697,86934.603,1018.3333,1018.3333,365.7,0.359116,1,p:2.1.3.1.2.2
U5875,234,FUSE2,85993.303,85993.303,87004.003,1010.7,1010.7,365.7,0.361828,1,p:1.2.2.1.2.2
U5876,234,FUSE2,86016.703,86016.703,86866.5697,849.8667,849.8667,365.7,0.430303,1,p:2.1.1.1.2.2
U5877,234,FUSE2,86053.703,86053.703,89967.0001,3913.2971,3913.2971,365.7,0.093451,1,p:1.1.5.1.2.2
U8569,343,FUSE0,86064.503,86064.503,86920.403,855.9,855.9,271.3,0.316976,1,p:2.1.4.1.2.2
U8570,343,FUSE0,86221.8697,86221.8697,89957.8001,3735.9304,3735.9304,271.3,0.072619,1,p:1.1.3.1.2.2
U8571,343,FUSE0,86298.903,86298.903,89962.4001,3663.4971,3663.4971,271.3,0.074055,1,p:2.1.2.1.2.2
U8572,343,FUSE0,86322.303,86322.303,89948.6001,3626.2971,3626.2971,271.3,0.074815,1,p:1.1.1.1.2.2
U8573,343,FUSE0,86359.303,86359.303,89953.2001,3593.8971,3593.8971,271.3,0.075489,1,p:2.1.4.1.2.2
U8574,343,FUSE0,86370.103,86370.103,89976.2001,3606.0971,3606.0971,271.3,0.075234,1,p:1.1.3.1.2.2
U8575,343,FUSE1,86559.8697,86559.8697,89990.0001,3430.1304,3430.1304,333.3,0.097168,1,p:2.1.5.1.2.2
U8576,343,FUSE1,86604.503,86604.503,89985.4001,3380.8971,3380.8971,333.3,0.098583,1,p:1.2.2.1.2.2
U8577,343,FUSE1,86627.903,86627.903,89971.6001,3343.6971,3343.6971,333.3,0.09968,1,p:2.1.1.1.2.2
U8578,343,FUSE1,86697.303,86697.303,89980.8001,3283.4971,3283.4971,333.3,0.101508,1,p:1.1.4.1.2.2
U8579,343,FUSE1,86708.103,86708.103,89994.6001,3286.4971,3286.4971,333.3,0.101415,1,p:2.1.3.1.2.2
U8580,343,FUSE1,86897.8697,86897.8697,90008.4001,3110.5304,3110.5304,333.3,0.107152,1,p:1.1.5.1.2.2
U8581,343,FUSE2,86942.503,86942.503,90013.0001,3070.4971,3070.4971,365.7,0.119101,1,p:2.1.2.1.2.2
U8582,343,FUSE2,86951.703,86951.703,89999.2001,3047.4971,3047.4971,365.7,0.12,1,p:1.1.1.1.2.2
U8583,343,FUSE2,86965.903,86965.903,90003.8001,3037.8971,3037.8971,365.7,0.120379,1,p:2.1.4.1.2.2
U8584,343,FUSE2,87035.303,87035.303,90017.6001,2982.2971,2982.2971,365.7,0.122624,1,p:1.1.3.1.2.2
U8585,343,FUSE2,89979.9001,89979.9001,90812.6001,832.7,832.7,365.7,0.439174,1,p:2.1.5.1.2.2
U8586,343,FUSE2,89984.5001,89984.5001,91841.137,1856.6369,1856.6369,365.7,0.196969,1,p:1.1.2.1.2.2
U8587,343,FUSE2,89989.1001,89989.1001,90663.6001,674.5,674.5,365.7,0.542179,1,p:2.1.1.2.2.2
U148,7,FUSE0,89993.7001,91155.037,92036.2001,2042.5,2042.5,271.3,0.132827,1,p:1.1.4.1.2.2
U149,7,FUSE0,89998.3001,89998.3001,90659.0001,660.7,660.7,271.3,0.410625,1,p:2.1.3.1.2.2
U150,7,FUSE0,90002.9001,91161.637,91919.937,1917.0369,1917.0369,271.3,0.14152,1,p:1.2.5.1.2.2
U151,7,FUSE0,90007.5001,90007.5001,90629.4001,621.9,621.9,271.3,0.436244,1,p:2.1.2.1.2.2
U152,7,FUSE0,90012.1001,91168.237,92279.8001,2267.7,2267.7,271.3,0.119637,1,p:1.1.4.1.2.2
U153,7,FUSE0,90016.7001,90016.7001,90902.6001,885.9,885.9,271.3,0.306242,1,p:2.1.3.1.2.2
U154,7,FUSE0,90021.3001,91174.837,91737.937,1716.6369,1716.6369,271.3,0.158042,1,p:1.1.1.2.2.2
U155,7,FUSE0,90025.9001,90025.9001,91056.2001,1030.3,1030.3,271.3,0.263321,1,p:2.1.5.1.2.2
U156,7,FUSE0,90030.5001,91181.437,92084.737,2054.2369,2054.2369,271.3,0.132069,1,p:1.1.2.1.2.2
U157,7,FUSE1,90035.1001,90035.1001,90802.6001,767.5,767.5,333.3,0.434267,1,p:2.1.4.1.2.2
