unit_id,orderID,variant,first_arrival_time_s,start_time_s,completion_time_s,flow_time_s,active_flow_time_s,time_spent_producing,throughput_efficiency,Attempts,route_taken
U158,7,FUSE1,90039.7001,91188.037,91900.737,1861.0369,1861.0369,333.3,0.179094,1,p:1.1.3.1.2.2
U159,7,FUSE1,90044.3001,90044.3001,90968.6001,924.3,924.3,333.3,0.360597,1,p:2.1.1.2.2.2
U160,7,FUSE1,90048.9001,91194.637,92225.537,2176.6369,2176.6369,333.3,0.153126,1,p:1.2.5.1.2.2
U161,7,FUSE1,90660.7001,90660.7001,91341.0001,680.3,680.3,333.3,0.489931,1,p:2.1.2.1.2.2
U162,7,FUSE1,90690.3001,91201.237,92585.4001,1895.1,1895.1,333.3,0.175875,1,p:1.1.4.1.2.2
U163,7,FUSE1,90694.9001,90694.9001,91415.2001,720.3,720.3,333.3,0.462724,1,p:2.1.3.1.2.2
U164,7,FUSE1,90833.9001,91207.837,92043.537,1209.6369,1209.6369,333.3,0.275537,1,p:1.1.1.2.2.2
U165,7,FUSE1,90843.9001,90843.9001,91644.2001,800.3,800.3,333.3,0.416469,1,p:2.1.5.1.2.2
U166,7,FUSE2,90933.9001,91214.437,92422.737,1488.8369,1488.8369,365.7,0.245628,1,p:1.1.2.1.2.2
U167,7,FUSE2,90999.9001,90999.9001,91792.6001,792.7,792.7,365.7,0.461335,1,p:2.1.4.1.2.2
U168,7,FUSE2,91087.5001,91221.037,92238.737,1151.2369,1151.2369,365.7,0.317658,1,p:1.1.3.1.2.2
U169,7,FUSE2,91372.3001,91372.3001,92381.537,1009.2369,1009.2369,365.7,0.362353,1,p:2.1.1.2.2.2
U170,7,FUSE2,91446.5001,91446.5001,92563.537,1117.0369,1117.0369,365.7,0.327384,1,p:1.2.5.1.2.2
U171,7,FUSE2,91675.5001,91675.5001,92760.737,1085.2369,1085.2369,365.7,0.336977,1,p:2.1.2.1.2.2
U172,7,FUSE2,91769.237,91769.237,92923.4001,1154.1631,1154.1631,365.7,0.316853,1,p:1.1.4.1.2.2
U173,7,FUSE2,91823.9001,91823.9001,92576.737,752.8369,752.8369,365.7,0.485763,1,p:2.1.3.2.2.2
U174,7,FUSE2,91872.437,91872.437,92719.537,847.1,847.1,365.7,0.431708,1,p:1.1.1.2.2.2
U4649,186,FUSE0,91932.037,91932.037,92807.137,875.1,875.1,271.3,0.310022,1,p:2.1.5.1.2.2
U4650,186,FUSE0,91951.237,91951.237,93004.337,1053.1,1053.1,271.3,0.25762,1,p:1.1.2.1.2.2
U4651,186,FUSE0,92067.5001,92067.5001,93167.0001,1099.5,1099.5,271.3,0.246749,1,p:2.1.4.1.2.2
U4652,186,FUSE0,92074.837,92074.837,93050.737,975.9,975.9,271.3,0.278,1,p:1.1.5.1.2.2
U4653,186,FUSE0,92116.037,92116.037,92820.337,704.3,704.3,271.3,0.385205,1,p:2.1.3.2.2.2
U4654,186,FUSE0,92256.837,92256.837,92963.137,706.3,706.3,271.3,0.384114,1,p:1.2.1.2.2.2
U4655,186,FUSE0,92270.037,92270.037,93247.937,977.9,977.9,271.3,0.277431,1,p:2.1.2.1.2.2
U4656,186,FUSE0,92311.1001,92311.1001,93410.6001,1099.5,1099.5,271.3,0.246749,1,p:1.1.4.1.2.2
U4657,186,FUSE1,92412.837,92412.837,93356.337,943.5,943.5,333.3,0.353259,1,p:2.1.5.1.2.2
U4658,186,FUSE1,92454.037,92454.037,93154.337,700.3,700.3,333.3,0.475939,1,p:1.1.3.2.2.2
U4659,186,FUSE1,92594.837,92594.837,93268.737,673.9,673.9,333.3,0.494584,1,p:2.1.1.2.2.2
U4660,186,FUSE1,92608.037,92608.037,93553.537,945.5,945.5,333.3,0.352512,1,p:1.1.2.1.2.2
U4661,186,FUSE1,92616.7001,92616.7001,93716.2001,1099.5,1099.5,333.3,0.303138,1,p:2.1.4.1.2.2
U4662,186,FUSE1,92750.837,92750.837,93661.937,911.1,911.1,333.3,0.365822,1,p:1.1.5.1.2.2
U4663,186,FUSE1,92792.037,92792.037,93512.337,720.3,720.3,333.3,0.462724,1,p:2.1.3.2.2.2
U4664,186,FUSE1,92838.437,92838.437,93574.337,735.9,735.9,333.3,0.452915,1,p:1.2.1.2.2.2
U4665,186,FUSE2,92851.637,92851.637,93891.537,1039.9,1039.9,365.7,0.351668,1,p:2.1.2.1.2.2
U4666,186,FUSE2,92954.7001,92954.7001,94054.2001,1099.5,1099.5,365.7,0.332606,1,p:1.1.4.1.2.2
U4667,186,FUSE2,92994.437,92994.437,93999.937,1005.5,1005.5,365.7,0.3637,1,p:2.1.5.1.2.2
U4668,186,FUSE2,93035.637,93035.637,93850.337,814.7,814.7,365.7,0.448877,1,p:1.1.3.2.2.2
U4669,186,FUSE2,93082.037,93082.037,93912.337,830.3,830.3,365.7,0.440443,1,p:2.1.1.2.2.2
U4670,186,FUSE2,93185.637,93185.637,94229.537,1043.9,1043.9,365.7,0.350321,1,p:1.1.2.1.2.2
U4671,186,FUSE2,93198.3001,93198.3001,94392.2001,1193.9,1193.9,365.7,0.306307,1,p:2.1.4.1.2.2
U4672,186,FUSE2,93279.237,93279.237,94337.937,1058.7,1058.7,365.7,0.345424,1,p:1.1.5.1.2.2
U4673,186,FUSE2,93300.037,93300.037,94188.337,888.3,888.3,365.7,0.411685,1,p:2.1.3.2.2.2
U3139,126,FUSE0,93387.637,93387.637,94155.937,768.3,768.3,271.3,0.353117,1,p:1.1.1.2.2.2
U3140,126,FUSE0,93441.9001,93441.9001,94473.137,1031.2369,1031.2369,271.3,0.263082,1,p:2.1.2.1.2.2
U3141,126,FUSE0,93543.637,93543.637,94635.8001,1092.1631,1092.1631,271.3,0.248406,1,p:1.1.4.1.2.2
U3142,126,FUSE0,93584.837,93584.837,94399.537,814.7,814.7,271.3,0.333006,1,p:2.1.1.2.2.2
U3143,126,FUSE0,93605.637,93605.637,94581.537,975.9,975.9,271.3,0.278,1,p:1.1.5.1.2.2
U3144,126,FUSE0,93693.237,93693.237,94431.937,738.7,738.7,271.3,0.367267,1,p:2.1.3.2.2.2
U3145,126,FUSE0,93747.5001,93747.5001,94716.737,969.2369,969.2369,271.3,0.279911,1,p:1.1.2.1.2.2
U3146,126,FUSE0,93881.637,93881.637,94879.4001,997.7631,997.7631,271.3,0.271908,1,p:2.1.4.1.2.2
U3147,126,FUSE1,93922.837,93922.837,94705.137,782.3,782.3,333.3,0.426051,1,p:1.1.1.1.2.2
U3148,126,FUSE1,93943.637,93943.637,94887.137,943.5,943.5,333.3,0.353259,1,p:2.1.5.1.2.2
U3149,126,FUSE1,94031.237,94031.237,94737.537,706.3,706.3,333.3,0.471896,1,p:1.1.3.2.2.2
U3150,126,FUSE1,94085.5001,94085.5001,95022.337,936.8369,936.8369,333.3,0.355772,1,p:2.1.2.1.2.2
U3151,126,FUSE1,94187.237,94187.237,95185.0001,997.7631,997.7631,333.3,0.334047,1,p:1.1.4.1.2.2
U3152,126,FUSE1,94219.637,94219.637,95010.737,791.1,791.1,333.3,0.421312,1,p:2.1.1.1.2.2
U3153,126,FUSE1,94260.837,94260.837,95192.737,931.9,931.9,333.3,0.357656,1,p:1.1.5.1.2.2
U3154,126,FUSE1,94369.237,94369.237,95089.537,720.3,720.3,333.3,0.462724,1,p:2.1.3.2.2.2
U3155,126,FUSE2,94423.5001,94423.5001,95360.337,936.8369,936.8369,365.7,0.390356,1,p:1.1.2.1.2.2
U3156,126,FUSE2,94430.837,94430.837,95523.0001,1092.1631,1092.1631,365.7,0.33484,1,p:2.1.4.1.2.2
U3157,126,FUSE2,94463.237,94463.237,95348.737,885.5,885.5,365.7,0.412987,1,p:1.1.1.1.2.2
U3158,126,FUSE2,94504.437,94504.437,95530.737,1026.3,1026.3,365.7,0.356329,1,p:2.1.5.1.2.2
U3159,126,FUSE2,94612.837,94612.837,95427.537,814.7,814.7,365.7,0.448877,1,p:1.1.3.2.2.2
U3160,126,FUSE2,94667.1001,94667.1001,95698.337,1031.2369,1031.2369,365.7,0.354623,1,p:2.1.2.1.2.2
U3161,126,FUSE2,94736.437,94736.437,95861.0001,1124.5631,1124.5631,365.7,0.325193,1,p:1.1.4.1.2.2
U3162,126,FUSE2,94748.037,94748.037,95686.737,938.7,938.7,365.7,0.389581,1,p:2.1.1.1.2.2
U3163,126,FUSE2,94768.837,94768.837,95868.737,1099.9,1099.9,365.7,0.332485,1,p:1.2.5.1.2.2
U3164,126,FUSE2,94910.7001,94910.7001,95765.537,854.8369,854.8369,365.7,0.427801,1,p:2.1.3.2.2.2
U663,27,FUSE0,94918.437,94918.437,95941.937,1023.5,1023.5,271.3,0.265071,1,p:1.1.2.2.2.2
U664,27,FUSE0,95042.037,95042.037,96104.6001,1062.5631,1062.5631,271.3,0.255326,1,p:2.1.4.1.2.2
U665,27,FUSE0,95053.637,95053.637,95930.337,876.7,876.7,271.3,0.309456,1,p:1.1.1.1.2.2
U666,27,FUSE0,95120.837,95120.837,96112.337,991.5,991.5,271.3,0.273626,1,p:2.1.5.1.2.2
U667,27,FUSE0,95216.3001,95216.3001,96009.137,792.8369,792.8369,271.3,0.342189,1,p:1.1.3.2.2.2
U668,27,FUSE0,95224.037,95224.037,96185.537,961.5,961.5,271.3,0.282163,1,p:2.1.2.2.2.2
U669,27,FUSE0,95380.037,95380.037,96348.2001,968.1631,968.1631,271.3,0.280221,1,p:1.1.4.1.2.2
U670,27,FUSE0,95391.637,95391.637,96173.937,782.3,782.3,271.3,0.346798,1,p:2.1.1.1.2.2
U671,27,FUSE0,95458.837,95458.837,96355.937,897.1,897.1,271.3,0.302419,1,p:1.2.5.1.2.2
U672,27,FUSE1,95554.3001,95554.3001,96314.737,760.4369,760.4369,333.3,0.438301,1,p:2.1.3.1.2.2
U673,27,FUSE1,95562.037,95562.037,96491.137,929.1,929.1,333.3,0.358734,1,p:1.1.2.1.2.2
U674,27,FUSE1,95718.037,95718.037,96653.8001,935.7631,935.7631,333.3,0.35618,1,p:2.1.4.1.2.2
U675,27,FUSE1,95729.637,95729.637,96479.537,749.9,749.9,333.3,0.444459,1,p:1.1.1.1.2.2
U676,27,FUSE1,95796.837,95796.837,96661.537,864.7,864.7,333.3,0.385452,1,p:2.1.5.1.2.2
U677,27,FUSE1,95892.3001,95892.3001,96620.337,728.0369,728.0369,333.3,0.457806,1,p:1.1.3.1.2.2
U678,27,FUSE1,95900.037,95900.037,96962.937,1062.9,1062.9,333.3,0.313576,1,p:2.1.4.1.2.2
U679,27,FUSE1,95961.637,95961.637,96796.737,835.1,835.1,333.3,0.399114,1,p:1.1.2.1.2.2
U680,27,FUSE1,95973.237,95973.237,96785.137,811.9,811.9,333.3,0.410519,1,p:2.1.1.1.2.2
U681,27,FUSE2,96040.437,96040.437,96999.537,959.1,959.1,365.7,0.381295,1,p:1.2.5.1.2.2
U682,27,FUSE2,96135.9001,96135.9001,96958.337,822.4369,822.4369,365.7,0.444654,1,p:2.1.3.1.2.2
U683,27,FUSE2,96143.637,96143.637,97134.737,991.1,991.1,365.7,0.368984,1,p:1.2.2.1.2.2
U684,27,FUSE2,96205.237,96205.237,97300.937,1095.7,1095.7,365.7,0.333759,1,p:2.1.4.1.2.2
U685,27,FUSE2,96216.837,96216.837,97123.137,906.3,906.3,365.7,0.403509,1,p:1.1.1.1.2.2
U686,27,FUSE2,96346.037,96346.037,97337.537,991.5,991.5,365.7,0.368835,1,p:2.1.5.1.2.2
U687,27,FUSE2,96379.5001,96379.5001,97296.337,916.8369,916.8369,365.7,0.398871,1,p:1.1.3.1.2.2
U688,27,FUSE2,96387.237,96387.237,97472.737,1085.5,1085.5,365.7,0.336895,1,p:2.1.2.1.2.2
U689,27,FUSE2,96510.837,96510.837,97635.4001,1124.5631,1124.5631,365.7,0.325193,1,p:1.2.4.1.2.2
U690,27,FUSE2,96522.437,96522.437,97461.137,938.7,938.7,365.7,0.389581,1,p:2.1.1.1.2.2
U5728,229,FUSE0,96651.637,96651.637,97581.137,929.5,929.5,271.3,0.291877,1,p:1.2.5.1.2.2
U5729,229,FUSE0,96685.1001,96685.1001,97539.937,854.8369,854.8369,271.3,0.31737,1,p:2.1.3.1.2.2
U5730,229,FUSE0,96692.837,96692.837,97716.337,1023.5,1023.5,271.3,0.265071,1,p:1.1.2.1.2.2
U5731,229,FUSE0,96816.437,96816.437,97879.0001,1062.5631,1062.5631,271.3,0.255326,1,p:2.1.4.1.2.2
U5732,229,FUSE0,96828.037,96828.037,97704.737,876.7,876.7,271.3,0.309456,1,p:1.1.1.1.2.2
U5733,229,FUSE0,96989.637,96989.637,97824.737,835.1,835.1,271.3,0.324871,1,p:2.1.5.1.2.2
U5734,229,FUSE0,96994.237,96994.237,97783.537,789.3,789.3,271.3,0.343722,1,p:1.1.3.1.2.2
U5735,229,FUSE0,97030.837,97030.837,97959.937,929.1,929.1,271.3,0.292003,1,p:2.1.2.1.2.2
U5736,229,FUSE1,97154.437,97154.437,98184.6001,1030.1631,1030.1631,333.3,0.323541,1,p:1.2.4.1.2.2
U5737,229,FUSE1,97166.037,97166.037,98010.337,844.3,844.3,333.3,0.394765,1,p:2.1.1.1.2.2
U5738,229,FUSE1,97327.637,97327.637,98147.937,820.3,820.3,333.3,0.406315,1,p:1.2.5.1.2.2
U5739,229,FUSE1,97332.237,97332.237,98089.137,756.9,756.9,333.3,0.440349,1,p:2.1.3.1.2.2
U5740,229,FUSE1,97368.837,97368.837,98265.537,896.7,896.7,333.3,0.371696,1,p:1.1.2.1.2.2
U5741,229,FUSE1,97492.437,97492.437,98490.2001,997.7631,997.7631,333.3,0.334047,1,p:2.1.4.1.2.2
U5742,229,FUSE1,97504.037,97504.037,98315.937,811.9,811.9,333.3,0.410519,1,p:1.1.1.1.2.2
U5743,229,FUSE1,97571.237,97571.237,98453.537,882.3,882.3,333.3,0.377763,1,p:2.1.5.1.2.2
U5744,229,FUSE2,97612.437,97612.437,98427.137,814.7,814.7,365.7,0.448877,1,p:1.1.3.1.2.2
U5745,229,FUSE2,97666.7001,97666.7001,98603.537,936.8369,936.8369,365.7,0.390356,1,p:2.1.2.1.2.2
U5746,229,FUSE2,97736.037,97736.037,98828.2001,1092.1631,1092.1631,365.7,0.33484,1,p:1.2.4.1.2.2
U5747,229,FUSE2,97747.637,97747.637,98653.937,906.3,906.3,365.7,0.403509,1,p:2.1.1.1.2.2
U5748,229,FUSE2,97814.837,97814.837,98791.537,976.7,976.7,365.7,0.374424,1,p:1.2.5.1.2.2
U5749,229,FUSE2,97856.037,97856.037,98765.137,909.1,909.1,365.7,0.402266,1,p:2.1.3.1.2.2
U5750,229,FUSE2,97910.3001,97910.3001,98941.537,1031.2369,1031.2369,365.7,0.354623,1,p:1.1.2.1.2.2
U768,31,FUSE0,97991.237,97991.237,99071.8001,1080.5631,1080.5631,271.3,0.251073,1,p:2.1.4.1.2.2
U769,31,FUSE0,98041.637,98041.637,98897.537,855.9,855.9,271.3,0.316976,1,p:1.1.1.1.2.2
U770,31,FUSE0,98120.437,98120.437,99035.137,914.7,914.7,271.3,0.2966,1,p:2.1.5.1.2.2
U771,31,FUSE0,98179.237,98179.237,99008.737,829.5,829.5,271.3,0.327064,1,p:1.1.3.1.2.2
U772,31,FUSE0,98215.9001,98215.9001,99185.137,969.2369,969.2369,271.3,0.279911,1,p:2.1.2.1.2.2
U773,31,FUSE0,98296.837,98296.837,99318.937,1022.1,1022.1,271.3,0.265434,1,p:1.2.4.1.2.2
U774,31,FUSE0,98347.237,98347.237,99141.137,793.9,793.9,271.3,0.341731,1,p:2.1.1.1.2.2
U775,31,FUSE0,98458.437,98458.437,99278.737,820.3,820.3,271.3,0.330733,1,p:1.2.5.1.2.2
U776,31,FUSE1,98484.837,98484.837,99314.337,829.5,829.5,333.3,0.401808,1,p:2.1.3.1.2.2
U777,31,FUSE1,98521.5001,98521.5001,99490.737,969.2369,969.2369,333.3,0.343879,1,p:1.1.2.1.2.2
U778,31,FUSE1,98634.837,98634.837,99624.537,989.7,989.7,333.3,0.336769,1,p:2.1.4.1.2.2
U779,31,FUSE1,98685.237,98685.237,99446.737,761.5,761.5,333.3,0.437689,1,p:1.1.1.1.2.2
U780,31,FUSE1,98796.437,98796.437,99596.737,800.3,800.3,333.3,0.416469,1,p:2.1.5.1.2.2
U781,31,FUSE1,98822.837,98822.837,99619.937,797.1,797.1,333.3,0.418141,1,p:1.1.3.1.2.2
U782,31,FUSE1,98859.5001,98859.5001,99796.337,936.8369,936.8369,333.3,0.355772,1,p:2.1.2.1.2.2
U783,31,FUSE1,98928.837,98928.837,99926.6001,997.7631,997.7631,333.3,0.334047,1,p:1.2.4.1.2.2
U784,31,FUSE2,98972.837,98972.837,99784.737,811.9,811.9,365.7,0.450425,1,p:2.1.1.1.2.2
U785,31,FUSE2,99040.037,99040.037,99934.737,894.7,894.7,365.7,0.40874,1,p:1.2.5.1.2.2
U786,31,FUSE2,99066.437,99066.437,99957.937,891.5,891.5,365.7,0.410208,1,p:2.1.3.1.2.2
U787,31,FUSE2,99103.1001,99103.1001,100134.337,1031.2369,1031.2369,365.7,0.354623,1,p:1.1.2.1.2.2
U788,31,FUSE2,99172.437,99172.437,100264.6001,1092.1631,1092.1631,365.7,0.33484,1,p:2.1.4.1.2.2
U789,31,FUSE2,99216.437,99216.437,100122.737,906.3,906.3,365.7,0.403509,1,p:1.1.1.1.2.2
U790,31,FUSE2,99310.037,99310.037,100272.737,962.7,962.7,365.7,0.379869,1,p:2.1.5.1.2.2
U791,31,FUSE2,99345.637,99345.637,100295.937,950.3,950.3,365.7,0.384826,1,p:1.1.3.1.2.2
U3036,122,FUSE0,99350.237,99350.237,100377.937,1027.7,1027.7,271.3,0.263988,1,p:2.1.2.1.2.2
U3037,122,FUSE0,99478.037,99478.037,100508.2001,1030.1631,1030.1631,271.3,0.263356,1,p:1.2.4.1.2.2
U3038,122,FUSE0,99522.037,99522.037,100366.337,844.3,844.3,271.3,0.321331,1,p:2.1.1.1.2.2
U3039,122,FUSE0,99628.037,99628.037,100516.337,888.3,888.3,271.3,0.305415,1,p:1.2.5.1.2.2
U3040,122,FUSE0,99651.237,99651.237,100621.537,970.3,970.3,271.3,0.279604,1,p:2.1.2.1.2.2
U3041,122,FUSE0,99655.837,99655.837,100751.8001,1095.9631,1095.9631,271.3,0.247545,1,p:1.1.4.1.2.2
U3042,122,FUSE0,99816.037,99816.037,100539.537,723.5,723.5,271.3,0.374983,1,p:2.1.3.1.2.2
U3043,122,FUSE0,99827.637,99827.637,100609.937,782.3,782.3,271.3,0.346798,1,p:1.1.1.1.2.2
U3044,122,FUSE0,99957.9001,99957.9001,100759.937,802.0369,802.0369,271.3,0.338264,1,p:2.1.5.1.2.2
U3045,122,FUSE0,99966.037,99966.037,100865.137,899.1,899.1,271.3,0.301746,1,p:1.1.2.1.2.2
U3046,122,FUSE1,99989.237,99989.237,101057.4001,1068.1631,1068.1631,333.3,0.312031,1,p:2.1.4.1.2.2
U3047,122,FUSE1,100154.037,100154.037,100894.337,740.3,740.3,333.3,0.450223,1,p:1.2.3.1.2.2
U3048,122,FUSE1,100165.637,100165.637,100915.537,749.9,749.9,333.3,0.444459,1,p:2.1.1.1.2.2
U3049,122,FUSE1,100295.9001,100295.9001,101076.2001,780.3,780.3,333.3,0.427143,1,p:1.1.5.1.2.2
U3050,122,FUSE1,100304.037,100304.037,101170.737,866.7,866.7,333.3,0.384562,1,p:2.1.2.1.2.2
U3051,122,FUSE1,100327.237,100327.237,101363.0001,1035.7631,1035.7631,333.3,0.321792,1,p:1.1.4.1.2.2
U3052,122,FUSE1,100397.637,100397.637,101221.137,823.5,823.5,333.3,0.404736,1,p:2.1.1.1.2.2
U3053,122,FUSE1,100409.237,100409.237,101199.937,790.7,790.7,333.3,0.421525,1,p:1.1.3.1.2.2
U3054,122,FUSE1,100539.5001,100539.5001,101381.8001,842.3,842.3,333.3,0.395702,1,p:2.1.5.1.2.2
U3055,122,FUSE1,100547.637,100547.637,101476.337,928.7,928.7,333.3,0.358889,1,p:1.1.2.1.2.2
U3056,122,FUSE2,100570.837,100570.837,101701.0001,1130.1631,1130.1631,365.7,0.323582,1,p:2.1.4.1.2.2
U3057,122,FUSE2,100641.237,100641.237,101537.937,896.7,896.7,365.7,0.407829,1,p:1.1.3.1.2.2
U3058,122,FUSE2,100652.837,100652.837,101559.137,906.3,906.3,365.7,0.403509,1,p:2.1.1.1.2.2
U3059,122,FUSE2,100783.1001,100783.1001,101719.8001,936.7,936.7,365.7,0.390413,1,p:1.1.5.1.2.2
U3060,122,FUSE2,100791.237,100791.237,101814.337,1023.1,1023.1,365.7,0.357443,1,p:2.1.2.1.2.2
U3061,122,FUSE2,100896.437,100896.437,102039.0001,1142.5631,1142.5631,365.7,0.32007,1,p:1.1.4.1.2.2
U3062,122,FUSE2,100925.637,100925.637,101897.137,971.5,971.5,365.7,0.376428,1,p:2.1.1.1.2.2
U3063,122,FUSE2,100946.837,100946.837,101875.937,929.1,929.1,365.7,0.393607,1,p:1.1.3.1.2.2
U3064,122,FUSE2,101088.7001,101088.7001,102057.8001,969.1,969.1,365.7,0.37736,1,p:2.1.5.1.2.2
U331,14,FUSE0,101107.5001,101107.5001,102062.4001,954.9,954.9,271.3,0.284114,1,p:1.1.2.2.2.2
U332,14,FUSE0,101202.037,101202.037,102282.6001,1080.5631,1080.5631,271.3,0.251073,1,p:2.1.4.1.2.2
U333,14,FUSE0,101231.237,101231.237,102119.537,888.3,888.3,271.3,0.305415,1,p:1.1.3.1.2.2
U334,14,FUSE0,101252.437,101252.437,102140.737,888.3,888.3,271.3,0.305415,1,p:2.1.1.1.2.2
U335,14,FUSE0,101394.3001,101394.3001,102301.4001,907.1,907.1,271.3,0.299085,1,p:1.1.5.1.2.2
U336,14,FUSE0,101413.1001,101413.1001,102306.0001,892.9,892.9,271.3,0.303841,1,p:2.1.2.2.2.2
U337,14,FUSE0,101507.637,101507.637,102526.2001,1018.5631,1018.5631,271.3,0.266356,1,p:1.1.4.1.2.2
U338,14,FUSE0,101569.237,101569.237,102384.337,815.1,815.1,271.3,0.332843,1,p:2.1.1.2.2.2
U339,14,FUSE1,101590.437,101590.437,102425.137,834.7,834.7,333.3,0.399305,1,p:1.1.3.1.2.2
U340,14,FUSE1,101732.3001,101732.3001,102607.0001,874.7,874.7,333.3,0.381045,1,p:2.1.5.1.2.2
U341,14,FUSE1,101751.1001,101751.1001,102611.6001,860.5,860.5,333.3,0.387333,1,p:1.1.2.2.2.2
U342,14,FUSE1,101845.637,101845.637,102831.8001,986.1631,986.1631,333.3,0.337977,1,p:2.1.4.1.2.2
U343,14,FUSE1,101907.237,101907.237,102730.737,823.5,823.5,333.3,0.404736,1,p:1.1.3.1.2.2
U344,14,FUSE1,101928.437,101928.437,102689.937,761.5,761.5,333.3,0.437689,1,p:2.1.1.2.2.2
U345,14,FUSE1,102070.3001,102070.3001,102912.6001,842.3,842.3,333.3,0.395702,1,p:1.1.5.1.2.2
U346,14,FUSE1,102089.1001,102089.1001,102917.2001,828.1,828.1,333.3,0.402488,1,p:2.1.2.2.2.2
U347,14,FUSE2,102093.7001,102093.7001,103169.8001,1076.1,1076.1,365.7,0.339838,1,p:1.1.4.1.2.2
U348,14,FUSE2,102150.837,102150.837,103027.937,877.1,877.1,365.7,0.416942,1,p:2.1.1.2.2.2
U349,14,FUSE2,102172.037,102172.037,103068.737,896.7,896.7,365.7,0.407829,1,p:1.1.3.1.2.2
U350,14,FUSE2,102313.9001,102313.9001,103250.6001,936.7,936.7,365.7,0.390413,1,p:2.1.5.1.2.2
U351,14,FUSE2,102332.7001,102332.7001,103255.2001,922.5,922.5,365.7,0.396423,1,p:1.1.2.2.2.2
U352,14,FUSE2,102337.3001,102337.3001,103507.8001,1170.5,1170.5,365.7,0.312431,1,p:2.1.4.1.2.2
U353,14,FUSE2,102415.637,102415.637,103406.737,991.1,991.1,365.7,0.368984,1,p:1.1.3.1.2.2
U354,14,FUSE2,102456.437,102456.437,103365.937,909.5,909.5,365.7,0.402089,1,p:2.1.1.2.2.2
U355,14,FUSE2,102557.5001,102557.5001,103588.6001,1031.1,1031.1,365.7,0.35467,1,p:1.1.5.1.2.2
U7051,282,FUSE0,102638.3001,102638.3001,103494.337,856.0369,856.0369,271.3,0.316926,1,p:2.1.2.1.2.2
U7052,282,FUSE0,102642.9001,102642.9001,103751.4001,1108.5,1108.5,271.3,0.244745,1,p:1.1.4.1.2.2
U7053,282,FUSE0,102721.237,102721.237,103737.937,1016.7,1016.7,271.3,0.266844,1,p:2.1.2.1.2.2
U7054,282,FUSE0,102762.037,102762.037,103650.337,888.3,888.3,271.3,0.305415,1,p:1.1.3.1.2.2
U7055,282,FUSE0,102863.1001,102863.1001,103609.537,746.4369,746.4369,271.3,0.36346,1,p:2.1.1.2.2.2
U7056,282,FUSE0,102943.9001,102943.9001,103832.2001,888.3,888.3,271.3,0.305415,1,p:1.1.5.1.2.2
U7057,282,FUSE0,102948.5001,102948.5001,103995.0001,1046.5,1046.5,271.3,0.259245,1,p:2.1.4.1.2.2
U7058,282,FUSE1,103059.237,103059.237,104043.537,984.3,984.3,333.3,0.338616,1,p:1.1.2.1.2.2
U7059,282,FUSE1,103100.037,103100.037,103955.937,855.9,855.9,333.3,0.389415,1,p:2.1.3.1.2.2
U7060,282,FUSE1,103201.1001,103201.1001,103915.137,714.0369,714.0369,333.3,0.466783,1,p:1.1.1.2.2.2
U7061,282,FUSE1,103281.9001,103281.9001,104137.8001,855.9,855.9,333.3,0.389415,1,p:2.1.5.1.2.2
U7062,282,FUSE1,103286.5001,103286.5001,104300.6001,1014.1,1014.1,333.3,0.328666,1,p:1.1.4.1.2.2
U7063,282,FUSE1,103397.237,103397.237,104349.137,951.9,951.9,333.3,0.350142,1,p:2.1.2.1.2.2
U7064,282,FUSE1,103438.037,103438.037,104261.537,823.5,823.5,333.3,0.404736,1,p:1.1.3.1.2.2
U7065,282,FUSE2,103525.637,103525.637,104253.137,727.5,727.5,365.7,0.50268,1,p:2.1.1.1.2.2
U7066,282,FUSE2,103539.1001,103539.1001,104475.8001,936.7,936.7,365.7,0.390413,1,p:1.1.5.1.2.2
U7067,282,FUSE2,103619.9001,103619.9001,104638.6001,1018.7,1018.7,365.7,0.358987,1,p:2.1.4.1.2.2
U7068,282,FUSE2,103640.837,103640.837,104687.137,1046.3,1046.3,365.7,0.349517,1,p:1.1.2.1.2.2
U7069,282,FUSE2,103681.637,103681.637,104599.537,917.9,917.9,365.7,0.398409,1,p:2.1.3.1.2.2
