unit_id,orderID,variant,first_arrival_time_s,start_time_s,completion_time_s,flow_time_s,active_flow_time_s,time_spent_producing,throughput_efficiency,Attempts,route_taken
U7070,282,FUSE2,103769.237,103769.237,104591.137,821.9,821.9,365.7,0.444945,1,p:1.2.1.1.2.2
U7071,282,FUSE2,103782.7001,103782.7001,104813.8001,1031.1,1031.1,365.7,0.35467,1,p:2.1.5.1.2.2
U7072,282,FUSE2,103863.5001,103863.5001,104976.6001,1113.1,1113.1,365.7,0.328542,1,p:1.1.4.1.2.2
U6805,272,FUSE0,103946.437,103946.437,104930.737,984.3,984.3,271.3,0.275627,1,p:2.1.2.1.2.2
U6806,272,FUSE0,103987.237,103987.237,104843.137,855.9,855.9,271.3,0.316976,1,p:1.1.3.1.2.2
U6807,272,FUSE0,104026.3001,104026.3001,104834.737,808.4369,808.4369,271.3,0.335586,1,p:2.1.1.1.2.2
U6808,272,FUSE0,104074.837,104074.837,105057.4001,982.5631,982.5631,271.3,0.276115,1,p:1.1.5.1.2.2
U6809,272,FUSE0,104169.1001,104169.1001,105220.2001,1051.1,1051.1,271.3,0.258111,1,p:2.1.4.1.2.2
U6810,272,FUSE0,104284.437,104284.437,105174.337,889.9,889.9,271.3,0.304866,1,p:1.1.2.1.2.2
U6811,272,FUSE0,104292.837,104292.837,105086.737,793.9,793.9,271.3,0.341731,1,p:2.1.3.1.2.2
U6812,272,FUSE1,104331.9001,104331.9001,105140.337,808.4369,808.4369,333.3,0.412277,1,p:1.1.1.1.2.2
U6813,272,FUSE1,104380.437,104380.437,105363.0001,982.5631,982.5631,333.3,0.339215,1,p:2.1.5.1.2.2
U6814,272,FUSE1,104507.1001,104507.1001,105525.8001,1018.7,1018.7,333.3,0.327182,1,p:1.1.4.1.2.2
U6815,272,FUSE1,104622.437,104622.437,105479.937,857.5,857.5,333.3,0.388688,1,p:2.1.2.1.2.2
U6816,272,FUSE1,104630.837,104630.837,105392.337,761.5,761.5,333.3,0.437689,1,p:1.1.3.1.2.2
U6817,272,FUSE1,104669.9001,104669.9001,105445.937,776.0369,776.0369,333.3,0.42949,1,p:2.1.1.1.2.2
U6818,272,FUSE2,104718.437,104718.437,105701.0001,982.5631,982.5631,365.7,0.37219,1,p:1.2.5.1.2.2
U6819,272,FUSE2,104845.1001,104845.1001,105863.8001,1018.7,1018.7,365.7,0.358987,1,p:2.1.4.1.2.2
U6820,272,FUSE2,104866.037,104866.037,105817.937,951.9,951.9,365.7,0.384179,1,p:1.1.2.1.2.2
U6821,272,FUSE2,104874.437,104874.437,105730.337,855.9,855.9,365.7,0.42727,1,p:2.1.3.1.2.2
U6822,272,FUSE2,104962.037,104962.037,105783.937,821.9,821.9,365.7,0.444945,1,p:1.1.1.1.2.2
U6823,272,FUSE2,105007.9001,105007.9001,106039.0001,1031.1,1031.1,365.7,0.35467,1,p:2.1.5.1.2.2
U6824,272,FUSE2,105088.7001,105088.7001,106201.8001,1113.1,1113.1,365.7,0.328542,1,p:1.1.4.1.2.2
U4702,188,FUSE0,105118.037,105118.037,106061.537,943.5,943.5,271.3,0.287546,1,p:2.1.2.2.2.2
U4703,188,FUSE0,105171.637,105171.637,105973.937,802.3,802.3,271.3,0.338153,1,p:1.2.3.1.2.2
U4704,188,FUSE0,105205.637,105205.637,106027.537,821.9,821.9,271.3,0.330089,1,p:2.1.1.1.2.2
U4705,188,FUSE0,105251.5001,105251.5001,106282.6001,1031.1,1031.1,271.3,0.263117,1,p:1.1.5.1.2.2
U4706,188,FUSE0,105394.3001,105394.3001,106305.137,910.8369,910.8369,271.3,0.297858,1,p:2.1.2.2.2.2
U4707,188,FUSE0,105423.637,105423.637,106217.537,793.9,793.9,271.3,0.341731,1,p:1.1.3.1.2.2
U4708,188,FUSE0,105477.237,105477.237,106445.4001,968.1631,968.1631,271.3,0.280221,1,p:2.1.4.1.2.2
U4709,188,FUSE0,105511.237,105511.237,106271.137,759.9,759.9,271.3,0.357021,1,p:1.1.1.1.2.2
U4710,188,FUSE0,105557.1001,105557.1001,106527.737,970.6369,970.6369,271.3,0.279507,1,p:2.1.5.1.2.2
U4711,188,FUSE1,105732.3001,105732.3001,106610.737,878.4369,878.4369,333.3,0.379424,1,p:1.1.2.1.2.2
U4712,188,FUSE1,105761.637,105761.637,106523.137,761.5,761.5,333.3,0.437689,1,p:2.1.3.1.2.2
U4713,188,FUSE1,105815.237,105815.237,106751.0001,935.7631,935.7631,333.3,0.35618,1,p:1.2.4.1.2.2
U4714,188,FUSE1,105849.237,105849.237,106576.737,727.5,727.5,333.3,0.458144,1,p:2.1.1.1.2.2
U4715,188,FUSE1,105895.1001,105895.1001,106833.337,938.2369,938.2369,333.3,0.355241,1,p:1.1.5.1.2.2
U4716,188,FUSE1,106005.237,106005.237,106916.337,911.1,911.1,333.3,0.365822,1,p:2.1.2.1.2.2
U4717,188,FUSE1,106058.837,106058.837,106828.737,769.9,769.9,333.3,0.432913,1,p:1.1.3.1.2.2
U4718,188,FUSE1,106070.3001,106070.3001,107056.6001,986.3,986.3,333.3,0.33793,1,p:2.1.4.1.2.2
U4719,188,FUSE1,106092.837,106092.837,106882.337,789.5,789.5,333.3,0.422166,1,p:1.1.1.1.2.2
U4720,188,FUSE1,106233.1001,106233.1001,107137.4001,904.3,904.3,333.3,0.368572,1,p:2.1.5.1.2.2
U4721,188,FUSE2,106248.837,106248.837,107254.337,1005.5,1005.5,365.7,0.3637,1,p:1.1.2.1.2.2
U4722,188,FUSE2,106302.437,106302.437,107166.737,864.3,864.3,365.7,0.423117,1,p:2.1.3.1.2.2
U4723,188,FUSE2,106313.9001,106313.9001,107394.6001,1080.7,1080.7,365.7,0.338392,1,p:1.2.4.1.2.2
U4724,188,FUSE2,106336.437,106336.437,107220.337,883.9,883.9,365.7,0.413735,1,p:2.1.1.1.2.2
U4725,188,FUSE2,106476.7001,106476.7001,107475.4001,998.7,998.7,365.7,0.366176,1,p:1.2.5.1.2.2
U4726,188,FUSE2,106554.437,106554.437,107592.337,1037.9,1037.9,365.7,0.352346,1,p:2.1.2.1.2.2
U4727,188,FUSE2,106559.037,106559.037,107504.737,945.7,945.7,365.7,0.386698,1,p:1.1.3.1.2.2
U4728,188,FUSE2,106608.037,106608.037,107732.6001,1124.5631,1124.5631,365.7,0.325193,1,p:2.1.4.1.2.2
U4729,188,FUSE2,106642.037,106642.037,107558.337,916.3,916.3,365.7,0.399105,1,p:1.1.1.1.2.2
U4730,188,FUSE2,106782.3001,106782.3001,107813.4001,1031.1,1031.1,365.7,0.35467,1,p:2.1.5.1.2.2
U3526,142,FUSE0,106860.037,106860.037,107835.937,975.9,975.9,271.3,0.278,1,p:1.1.2.2.2.2
U3527,142,FUSE0,106864.637,106864.637,107748.337,883.7,883.7,271.3,0.307005,1,p:2.1.3.1.2.2
U3528,142,FUSE0,106913.637,106913.637,107976.2001,1062.5631,1062.5631,271.3,0.255326,1,p:1.1.4.1.2.2
U3529,142,FUSE0,106947.637,106947.637,107801.937,854.3,854.3,271.3,0.31757,1,p:2.1.1.1.2.2
U3530,142,FUSE0,107087.9001,107087.9001,108057.0001,969.1,969.1,271.3,0.27995,1,p:1.2.5.1.2.2
U3531,142,FUSE0,107168.7001,107168.7001,108079.537,910.8369,910.8369,271.3,0.297858,1,p:2.1.2.2.2.2
U3532,142,FUSE0,107198.037,107198.037,107991.937,793.9,793.9,271.3,0.341731,1,p:1.1.3.1.2.2
U3533,142,FUSE0,107251.637,107251.637,108219.8001,968.1631,968.1631,271.3,0.280221,1,p:2.1.4.1.2.2
U3534,142,FUSE0,107285.637,107285.637,108045.537,759.9,759.9,271.3,0.357021,1,p:1.1.1.1.2.2
U3535,142,FUSE1,107425.9001,107425.9001,108362.6001,936.7,936.7,333.3,0.355824,1,p:2.1.5.1.2.2
U3536,142,FUSE1,107506.7001,107506.7001,108385.137,878.4369,878.4369,333.3,0.379424,1,p:1.1.2.2.2.2
U3537,142,FUSE1,107536.037,107536.037,108297.537,761.5,761.5,333.3,0.437689,1,p:2.1.3.1.2.2
U3538,142,FUSE1,107589.637,107589.637,108525.4001,935.7631,935.7631,333.3,0.35618,1,p:1.1.4.1.2.2
U3539,142,FUSE1,107623.637,107623.637,108351.137,727.5,727.5,333.3,0.458144,1,p:2.1.1.1.2.2
U3540,142,FUSE1,107763.9001,107763.9001,108668.2001,904.3,904.3,333.3,0.368572,1,p:1.2.5.1.2.2
U3541,142,FUSE1,107779.637,107779.637,108693.737,914.1,914.1,333.3,0.364621,1,p:2.1.2.2.2.2
U3542,142,FUSE1,107833.237,107833.237,108603.137,769.9,769.9,333.3,0.432913,1,p:1.1.3.1.2.2
U3543,142,FUSE1,107844.7001,107844.7001,108831.0001,986.3,986.3,333.3,0.33793,1,p:2.1.4.1.2.2
U3544,142,FUSE2,107867.237,107867.237,108689.137,821.9,821.9,365.7,0.444945,1,p:1.1.1.1.2.2
U3545,142,FUSE2,108007.5001,108007.5001,109006.2001,998.7,998.7,365.7,0.366176,1,p:2.1.5.1.2.2
U3546,142,FUSE2,108023.237,108023.237,109031.737,1008.5,1008.5,365.7,0.362618,1,p:1.1.2.2.2.2
U3547,142,FUSE2,108076.837,108076.837,108941.137,864.3,864.3,365.7,0.423117,1,p:2.1.3.1.2.2
U3548,142,FUSE2,108088.3001,108088.3001,109169.0001,1080.7,1080.7,365.7,0.338392,1,p:1.2.4.1.2.2
U3549,142,FUSE2,108110.837,108110.837,109027.137,916.3,916.3,365.7,0.399105,1,p:2.1.1.1.2.2
U3550,142,FUSE2,108251.1001,108251.1001,109344.2001,1093.1,1093.1,365.7,0.334553,1,p:1.2.5.1.2.2
U3551,142,FUSE2,108328.837,108328.837,109366.737,1037.9,1037.9,365.7,0.352346,1,p:2.1.2.2.2.2
U3552,142,FUSE2,108382.437,108382.437,109279.137,896.7,896.7,365.7,0.407829,1,p:1.1.3.1.2.2
U3553,142,FUSE2,108393.9001,108393.9001,109507.0001,1113.1,1113.1,365.7,0.328542,1,p:2.1.4.1.2.2
U1864,75,FUSE0,108416.437,108416.437,109270.737,854.3,854.3,271.3,0.31757,1,p:1.1.1.2.2.2
U1865,75,FUSE0,108556.7001,108556.7001,109587.8001,1031.1,1031.1,271.3,0.263117,1,p:2.1.5.1.2.2
U1866,75,FUSE0,108634.437,108634.437,109610.337,975.9,975.9,271.3,0.278,1,p:1.1.2.2.2.2
U1867,75,FUSE0,108699.5001,108699.5001,109522.737,823.2369,823.2369,271.3,0.329553,1,p:2.1.3.1.2.2
U1868,75,FUSE0,108720.437,108720.437,109750.6001,1030.1631,1030.1631,271.3,0.263356,1,p:1.2.4.1.2.2
U1869,75,FUSE0,108725.037,108725.037,109514.337,789.3,789.3,271.3,0.343722,1,p:2.1.1.2.2.2
U1870,75,FUSE0,108862.3001,108862.3001,109831.4001,969.1,969.1,271.3,0.27995,1,p:1.1.5.1.2.2
U1871,75,FUSE0,108972.437,108972.437,109853.937,881.5,881.5,271.3,0.307771,1,p:2.1.2.2.2.2
U1872,75,FUSE0,109037.5001,109037.5001,109766.337,728.8369,728.8369,271.3,0.372237,1,p:1.1.3.1.2.2
U1873,75,FUSE0,109058.437,109058.437,109994.2001,935.7631,935.7631,271.3,0.289924,1,p:2.1.4.1.2.2
U1874,75,FUSE1,109063.037,109063.037,109819.937,756.9,756.9,333.3,0.440349,1,p:1.1.1.1.2.2
U1875,75,FUSE1,109200.3001,109200.3001,110137.0001,936.7,936.7,333.3,0.355824,1,p:2.1.5.1.2.2
U1876,75,FUSE1,109302.037,109302.037,110159.537,857.5,857.5,333.3,0.388688,1,p:1.1.2.2.2.2
U1877,75,FUSE1,109310.437,109310.437,110071.937,761.5,761.5,333.3,0.437689,1,p:2.1.3.1.2.2
U1878,75,FUSE1,109375.5001,109375.5001,110299.8001,924.3,924.3,333.3,0.360597,1,p:1.2.4.1.2.2
U1879,75,FUSE1,109398.037,109398.037,110125.537,727.5,727.5,333.3,0.458144,1,p:2.1.1.1.2.2
U1880,75,FUSE1,109538.3001,109538.3001,110442.6001,904.3,904.3,333.3,0.368572,1,p:1.1.5.1.2.2
U1881,75,FUSE1,109545.637,109545.637,110468.137,922.5,922.5,333.3,0.361301,1,p:2.1.2.2.2.2
U1882,75,FUSE1,109554.037,109554.037,110377.537,823.5,823.5,333.3,0.404736,1,p:1.1.3.1.2.2
U1883,75,FUSE2,109619.1001,109619.1001,110637.8001,1018.7,1018.7,365.7,0.358987,1,p:2.1.4.1.2.2
U1884,75,FUSE2,109641.637,109641.637,110463.537,821.9,821.9,365.7,0.444945,1,p:1.2.1.1.2.2
U1885,75,FUSE2,109781.9001,109781.9001,110780.6001,998.7,998.7,365.7,0.366176,1,p:2.1.5.1.2.2
U1886,75,FUSE2,109797.637,109797.637,110806.137,1008.5,1008.5,365.7,0.362618,1,p:1.1.2.2.2.2
U1887,75,FUSE2,109851.237,109851.237,110715.537,864.3,864.3,365.7,0.423117,1,p:2.1.3.1.2.2
U1888,75,FUSE2,109862.7001,109862.7001,110975.8001,1113.1,1113.1,365.7,0.328542,1,p:1.2.4.1.2.2
U1889,75,FUSE2,109885.237,109885.237,110801.537,916.3,916.3,365.7,0.399105,1,p:2.1.1.1.2.2
U1890,75,FUSE2,110025.5001,110025.5001,111118.6001,1093.1,1093.1,365.7,0.334553,1,p:1.2.5.1.2.2
U1891,75,FUSE2,110103.237,110103.237,111141.137,1037.9,1037.9,365.7,0.352346,1,p:2.1.2.2.2.2
U1892,75,FUSE2,110156.837,110156.837,111053.537,896.7,896.7,365.7,0.407829,1,p:1.1.3.1.2.2
U4388,176,FUSE0,110168.3001,110168.3001,111219.4001,1051.1,1051.1,271.3,0.258111,1,p:2.1.4.1.2.2
U4389,176,FUSE0,110190.837,110190.837,111045.137,854.3,854.3,271.3,0.31757,1,p:1.1.1.1.2.2
U4390,176,FUSE0,110331.1001,110331.1001,111362.2001,1031.1,1031.1,271.3,0.263117,1,p:2.1.5.1.2.2
U4391,176,FUSE0,110408.837,110408.837,111463.0001,1054.1631,1054.1631,271.3,0.257361,1,p:1.1.4.1.2.2
U4392,176,FUSE0,110473.9001,110473.9001,111384.737,910.8369,910.8369,271.3,0.297858,1,p:2.1.2.2.2.2
U4393,176,FUSE0,110494.837,110494.837,111297.137,802.3,802.3,271.3,0.338153,1,p:1.2.3.1.2.2
U4394,176,FUSE0,110499.437,110499.437,111288.737,789.3,789.3,271.3,0.343722,1,p:2.1.1.1.2.2
U4395,176,FUSE0,110669.1001,110669.1001,111607.337,938.2369,938.2369,271.3,0.289159,1,p:1.2.5.1.2.2
U4396,176,FUSE1,110746.837,110746.837,111768.6001,1021.7631,1021.7631,333.3,0.326201,1,p:2.1.4.1.2.2
U4397,176,FUSE1,110811.9001,110811.9001,111690.337,878.4369,878.4369,333.3,0.379424,1,p:1.1.2.2.2.2
U4398,176,FUSE1,110832.837,110832.837,111602.737,769.9,769.9,333.3,0.432913,1,p:2.1.3.1.2.2
U4399,176,FUSE1,110837.437,110837.437,111594.337,756.9,756.9,333.3,0.440349,1,p:1.1.1.1.2.2
U4400,176,FUSE1,111007.1001,111007.1001,111912.937,905.8369,905.8369,333.3,0.367947,1,p:2.1.5.1.2.2
U4401,176,FUSE1,111076.437,111076.437,112074.2001,997.7631,997.7631,333.3,0.334047,1,p:1.1.4.1.2.2
U4402,176,FUSE1,111084.837,111084.837,111995.937,911.1,911.1,333.3,0.365822,1,p:2.1.2.2.2.2
U4403,176,FUSE1,111149.9001,111149.9001,111908.337,758.4369,758.4369,333.3,0.439456,1,p:1.2.3.1.2.2
U4404,176,FUSE2,111172.437,111172.437,111932.337,759.9,759.9,365.7,0.481248,1,p:2.1.1.1.2.2
U4405,176,FUSE2,111250.7001,111250.7001,112250.937,1000.2369,1000.2369,365.7,0.365613,1,p:1.2.5.1.2.2
U4406,176,FUSE2,111320.037,111320.037,112412.2001,1092.1631,1092.1631,365.7,0.33484,1,p:2.1.4.1.2.2
U4407,176,FUSE2,111328.437,111328.437,112333.937,1005.5,1005.5,365.7,0.3637,1,p:1.1.2.2.2.2
U4408,176,FUSE2,111393.5001,111393.5001,112246.337,852.8369,852.8369,365.7,0.428804,1,p:2.1.3.1.2.2
U4409,176,FUSE2,111416.037,111416.037,112270.337,854.3,854.3,365.7,0.42807,1,p:1.2.1.1.2.2
U4410,176,FUSE2,111494.3001,111494.3001,112587.4001,1093.1,1093.1,365.7,0.334553,1,p:2.1.5.1.2.2
U4411,176,FUSE2,111625.637,111625.637,112750.2001,1124.5631,1124.5631,365.7,0.325193,1,p:1.1.4.1.2.2
U2297,93,FUSE0,111634.037,111634.037,112577.537,943.5,943.5,271.3,0.287546,1,p:2.1.2.1.2.2
U2298,93,FUSE0,111638.637,111638.637,112489.937,851.3,851.3,271.3,0.318689,1,p:1.1.3.2.2.2
U2299,93,FUSE0,111721.637,111721.637,112513.937,792.3,792.3,271.3,0.342421,1,p:2.1.1.2.2.2
U2300,93,FUSE0,111799.9001,111799.9001,112821.137,1021.2369,1021.2369,271.3,0.265658,1,p:1.2.2.1.2.2
U2301,93,FUSE0,111939.637,111939.637,112831.0001,891.3631,891.3631,271.3,0.304365,1,p:2.1.5.1.2.2
U2302,93,FUSE0,111944.237,111944.237,112733.537,789.3,789.3,271.3,0.343722,1,p:1.1.3.2.2.2
U2303,93,FUSE0,111963.637,111963.637,112993.8001,1030.1631,1030.1631,271.3,0.263356,1,p:2.1.4.1.2.2
U2304,93,FUSE0,112027.237,112027.237,112757.537,730.3,730.3,271.3,0.371491,1,p:1.2.1.2.2.2
U2305,93,FUSE0,112105.5001,112105.5001,113067.737,962.2369,962.2369,271.3,0.281947,1,p:2.1.2.1.2.2
U2306,93,FUSE0,112277.637,112277.637,113074.6001,796.9631,796.9631,271.3,0.340417,1,p:1.1.5.1.2.2
U2307,93,FUSE1,112282.237,112282.237,113039.137,756.9,756.9,333.3,0.440349,1,p:2.1.3.1.2.2
U2308,93,FUSE1,112301.637,112301.637,113299.4001,997.7631,997.7631,333.3,0.334047,1,p:1.1.4.1.2.2
U2309,93,FUSE1,112365.237,112365.237,113063.137,697.9,697.9,333.3,0.477576,1,p:2.1.1.2.2.2
U2310,93,FUSE1,112443.5001,112443.5001,113373.337,929.8369,929.8369,333.3,0.35845,1,p:1.1.2.1.2.2
U2311,93,FUSE1,112521.237,112521.237,113380.2001,858.9631,858.9631,333.3,0.388026,1,p:2.1.5.1.2.2
U2312,93,FUSE1,112545.237,112545.237,113344.737,799.5,799.5,333.3,0.416886,1,p:1.1.3.1.2.2
U2313,93,FUSE1,112608.837,112608.837,113605.0001,996.1631,996.1631,333.3,0.334584,1,p:2.1.4.1.2.2
U2314,93,FUSE1,112618.7001,112618.7001,113368.737,750.0369,750.0369,333.3,0.444378,1,p:1.2.1.2.2.2
U2315,93,FUSE1,112764.837,112764.837,113675.937,911.1,911.1,333.3,0.365822,1,p:2.1.2.1.2.2
U2316,93,FUSE1,112781.5001,112781.5001,113687.337,905.8369,905.8369,333.3,0.367947,1,p:1.1.5.1.2.2
U2317,93,FUSE2,112788.837,112788.837,113682.737,893.9,893.9,365.7,0.409106,1,p:2.1.3.1.2.2
U2318,93,FUSE2,112852.437,112852.437,113943.0001,1090.5631,1090.5631,365.7,0.335331,1,p:1.1.4.1.2.2
U2319,93,FUSE2,112862.3001,112862.3001,113706.737,844.4369,844.4369,365.7,0.43307,1,p:2.1.1.2.2.2
U2320,93,FUSE2,113025.1001,113025.1001,114013.937,988.8369,988.8369,365.7,0.369828,1,p:1.1.2.1.2.2
U2321,93,FUSE2,113070.437,113070.437,114025.337,954.9,954.9,365.7,0.382972,1,p:2.1.5.1.2.2
U2322,93,FUSE2,113094.437,113094.437,114020.737,926.3,926.3,365.7,0.394797,1,p:1.1.3.1.2.2
U2323,93,FUSE2,113099.037,113099.037,114281.0001,1181.9631,1181.9631,365.7,0.309401,1,p:2.1.4.1.2.2
U2324,93,FUSE2,113105.9001,113105.9001,114044.737,938.8369,938.8369,365.7,0.389525,1,p:1.1.1.2.2.2
U2325,93,FUSE2,113330.7001,113330.7001,114351.937,1021.2369,1021.2369,365.7,0.358095,1,p:2.1.2.1.2.2
U969,39,FUSE0,113376.037,113376.037,114268.937,892.9,892.9,271.3,0.303841,1,p:1.1.5.1.2.2
U970,39,FUSE0,113400.037,113400.037,114264.337,864.3,864.3,271.3,0.313896,1,p:2.1.3.1.2.2
U971,39,FUSE0,113404.637,113404.637,114524.6001,1119.9631,1119.9631,271.3,0.24224,1,p:1.1.4.1.2.2
U972,39,FUSE0,113411.5001,113411.5001,114288.337,876.8369,876.8369,271.3,0.309408,1,p:2.1.1.2.2.2
U973,39,FUSE0,113636.3001,113636.3001,114512.537,876.2369,876.2369,271.3,0.309619,1,p:1.1.5.1.2.2
U974,39,FUSE0,113707.237,113707.237,114598.537,891.3,891.3,271.3,0.304387,1,p:2.1.2.1.2.2
U975,39,FUSE0,113714.037,113714.037,114507.937,793.9,793.9,271.3,0.341731,1,p:1.1.3.1.2.2
U976,39,FUSE0,113718.637,113718.637,114768.2001,1049.5631,1049.5631,271.3,0.258489,1,p:2.1.4.1.2.2
U977,39,FUSE1,113738.037,113738.037,114593.937,855.9,855.9,333.3,0.389415,1,p:1.1.1.1.2.2
U978,39,FUSE1,113974.3001,113974.3001,114818.137,843.8369,843.8369,333.3,0.394982,1,p:2.1.5.1.2.2
U979,39,FUSE1,114045.237,114045.237,114904.137,858.9,858.9,333.3,0.388054,1,p:1.1.2.1.2.2
U980,39,FUSE1,114052.037,114052.037,114813.537,761.5,761.5,333.3,0.437689,1,p:2.1.3.1.2.2
U981,39,FUSE1,114056.637,114056.637,115073.8001,1017.1631,1017.1631,333.3,0.327676,1,p:1.1.4.1.2.2
U982,39,FUSE1,114076.037,114076.037,114899.537,823.5,823.5,333.3,0.404736,1,p:2.1.1.1.2.2
U983,39,FUSE1,114295.637,114295.637,115122.2001,826.5631,826.5631,333.3,0.403236,1,p:1.1.5.1.2.2
U984,39,FUSE1,114300.237,114300.237,115206.737,906.5,906.5,333.3,0.367678,1,p:2.1.2.1.2.2
U985,39,FUSE2,114312.3001,114312.3001,115151.537,839.2369,839.2369,365.7,0.435753,1,p:1.1.3.1.2.2
U986,39,FUSE2,114319.637,114319.637,115411.8001,1092.1631,1092.1631,365.7,0.33484,1,p:2.1.4.1.2.2
U987,39,FUSE2,114383.237,114383.237,115237.537,854.3,854.3,365.7,0.42807,1,p:1.1.1.1.2.2
U988,39,FUSE2,114539.237,114539.237,115460.2001,920.9631,920.9631,365.7,0.397084,1,p:2.1.5.1.2.2
U989,39,FUSE2,114543.837,114543.837,115544.737,1000.9,1000.9,365.7,0.365371,1,p:1.1.2.1.2.2
U990,39,FUSE2,114555.9001,114555.9001,115489.537,933.6369,933.6369,365.7,0.391694,1,p:2.1.3.1.2.2
U991,39,FUSE2,114625.237,114625.237,115749.8001,1124.5631,1124.5631,365.7,0.325193,1,p:1.1.4.1.2.2
U6029,241,FUSE0,114629.837,114629.837,115481.137,851.3,851.3,271.3,0.318689,1,p:2.1.1.1.2.2
U6030,241,FUSE0,114799.5001,114799.5001,115703.8001,904.3,904.3,271.3,0.300011,1,p:1.2.5.1.2.2
U6031,241,FUSE0,114844.837,114844.837,115788.337,943.5,943.5,271.3,0.287546,1,p:2.1.2.1.2.2
U6032,241,FUSE0,114849.437,114849.437,115733.137,883.7,883.7,271.3,0.307005,1,p:1.1.3.1.2.2
U6033,241,FUSE0,114930.837,114930.837,115724.737,793.9,793.9,271.3,0.341731,1,p:2.1.1.1.2.2
U6034,241,FUSE0,114935.437,114935.437,115993.4001,1057.9631,1057.9631,271.3,0.256436,1,p:1.1.4.1.2.2
U6035,241,FUSE0,115105.1001,115105.1001,115947.4001,842.3,842.3,271.3,0.322094,1,p:2.1.5.1.2.2
U6036,241,FUSE1,115153.5001,115153.5001,116093.937,940.4369,940.4369,333.3,0.35441,1,p:1.1.2.1.2.2
U6037,241,FUSE1,115182.837,115182.837,116038.737,855.9,855.9,333.3,0.389415,1,p:2.1.3.1.2.2
U6038,241,FUSE1,115238.037,115238.037,116030.337,792.3,792.3,333.3,0.420674,1,p:1.1.1.1.2.2
U6039,241,FUSE1,115268.837,115268.837,116299.0001,1030.1631,1030.1631,333.3,0.323541,1,p:2.1.4.1.2.2
U6040,241,FUSE1,115443.1001,115443.1001,116263.4001,820.3,820.3,333.3,0.406315,1,p:1.2.5.1.2.2
U6041,241,FUSE1,115491.5001,115491.5001,116399.537,908.0369,908.0369,333.3,0.367056,1,p:2.1.2.1.2.2
U6042,241,FUSE1,115512.437,115512.437,116344.337,831.9,831.9,333.3,0.400649,1,p:1.1.3.1.2.2
U6043,241,FUSE1,115520.837,115520.837,116335.937,815.1,815.1,333.3,0.408907,1,p:2.1.1.1.2.2
U6044,241,FUSE2,115576.037,115576.037,116637.0001,1060.9631,1060.9631,365.7,0.344687,1,p:1.2.4.1.2.2
U6045,241,FUSE2,115735.1001,115735.1001,116601.4001,866.3,866.3,365.7,0.42214,1,p:2.1.5.1.2.2
U6046,241,FUSE2,115756.037,115756.037,116737.537,981.5,981.5,365.7,0.372593,1,p:1.1.2.1.2.2
U6047,241,FUSE2,115764.437,115764.437,116682.337,917.9,917.9,365.7,0.398409,1,p:2.1.3.1.2.2
U6048,241,FUSE2,115781.1001,115781.1001,116673.937,892.8369,892.8369,365.7,0.409593,1,p:1.1.1.1.2.2
U6049,241,FUSE2,115819.637,115819.637,116975.0001,1155.3631,1155.3631,365.7,0.316524,1,p:2.1.4.1.2.2
U6050,241,FUSE2,115978.7001,115978.7001,116939.4001,960.7,960.7,365.7,0.38066,1,p:1.1.5.1.2.2
U6051,241,FUSE2,116024.7001,116024.7001,117075.537,1050.8369,1050.8369,365.7,0.348008,1,p:2.1.2.1.2.2
U6282,251,FUSE0,116061.637,116061.637,116925.937,864.3,864.3,271.3,0.313896,1,p:1.1.3.1.2.2
U6283,251,FUSE0,116070.037,116070.037,116917.537,847.5,847.5,271.3,0.320118,1,p:2.1.1.1.2.2
