unit_id,orderID,variant,first_arrival_time_s,start_time_s,completion_time_s,flow_time_s,active_flow_time_s,time_spent_producing,throughput_efficiency,Attempts,route_taken
U6284,251,FUSE0,116125.237,116125.237,117218.6001,1093.3631,1093.3631,271.3,0.248133,1,p:1.2.4.1.2.2
U6285,251,FUSE0,116294.7001,116294.7001,117183.0001,888.3,888.3,271.3,0.305415,1,p:2.1.5.1.2.2
U6286,251,FUSE0,116330.3001,116330.3001,117169.537,839.2369,839.2369,271.3,0.32327,1,p:1.1.3.1.2.2
U6287,251,FUSE0,116367.237,116367.237,117161.137,793.9,793.9,271.3,0.341731,1,p:2.1.1.1.2.2
U6288,251,FUSE0,116375.637,116375.637,117319.137,943.5,943.5,271.3,0.287546,1,p:1.1.2.1.2.2
U6289,251,FUSE1,116430.837,116430.837,117524.2001,1093.3631,1093.3631,333.3,0.304839,1,p:2.1.4.1.2.2
U6290,251,FUSE1,116632.7001,116632.7001,117488.6001,855.9,855.9,333.3,0.389415,1,p:1.1.5.1.2.2
U6291,251,FUSE1,116668.3001,116668.3001,117475.137,806.8369,806.8369,333.3,0.413095,1,p:2.1.3.1.2.2
U6292,251,FUSE1,116705.237,116705.237,117466.737,761.5,761.5,333.3,0.437689,1,p:1.1.1.1.2.2
U6293,251,FUSE1,116713.637,116713.637,117624.737,911.1,911.1,333.3,0.365822,1,p:2.1.2.1.2.2
U6294,251,FUSE1,116768.837,116768.837,117829.8001,1060.9631,1060.9631,333.3,0.314149,1,p:1.2.4.1.2.2
U6295,251,FUSE1,116948.837,116948.837,117794.2001,845.3631,845.3631,333.3,0.394268,1,p:2.1.5.1.2.2
U6296,251,FUSE1,116957.237,116957.237,117780.737,823.5,823.5,333.3,0.404736,1,p:1.1.3.1.2.2
U6297,251,FUSE2,116970.7001,116970.7001,117804.737,834.0369,834.0369,365.7,0.43847,1,p:2.1.1.1.2.2
U6298,251,FUSE2,117006.3001,117006.3001,117962.737,956.4369,956.4369,365.7,0.382357,1,p:1.2.2.1.2.2
U6299,251,FUSE2,117106.837,117106.837,118167.8001,1060.9631,1060.9631,365.7,0.344687,1,p:2.1.4.1.2.2
U6300,251,FUSE2,117192.437,117192.437,118132.2001,939.7631,939.7631,365.7,0.389141,1,p:1.1.5.1.2.2
U6301,251,FUSE2,117200.837,117200.837,118118.737,917.9,917.9,365.7,0.398409,1,p:2.1.3.1.2.2
U6302,251,FUSE2,117214.3001,117214.3001,118142.737,928.4369,928.4369,365.7,0.393888,1,p:1.1.1.1.2.2
U6303,251,FUSE2,117249.9001,117249.9001,118505.8001,1255.9,1255.9,365.7,0.291186,1,p:2.1.4.1.2.2
U6304,251,FUSE2,117350.437,117350.437,118300.737,950.3,950.3,365.7,0.384826,1,p:1.1.2.1.2.2
U7950,318,FUSE0,117498.037,117498.037,118375.8001,877.7631,877.7631,271.3,0.309081,1,p:2.1.5.1.2.2
U7951,318,FUSE0,117506.437,117506.437,118362.337,855.9,855.9,271.3,0.316976,1,p:1.1.3.1.2.2
U7952,318,FUSE0,117519.9001,117519.9001,118386.337,866.4369,866.4369,271.3,0.313121,1,p:2.1.1.1.2.2
U7953,318,FUSE0,117555.5001,117555.5001,118544.337,988.8369,988.8369,271.3,0.274363,1,p:1.2.2.1.2.2
U7954,318,FUSE0,117656.037,117656.037,118619.4001,963.3631,963.3631,271.3,0.281618,1,p:2.1.5.1.2.2
U7955,318,FUSE0,117812.037,117812.037,118749.4001,937.3631,937.3631,271.3,0.289429,1,p:1.1.4.1.2.2
U7956,318,FUSE0,117825.5001,117825.5001,118605.937,780.4369,780.4369,271.3,0.347626,1,p:2.1.3.1.2.2
U7957,318,FUSE0,117836.037,117836.037,118629.937,793.9,793.9,271.3,0.341731,1,p:1.1.1.1.2.2
U7958,318,FUSE1,117861.1001,117861.1001,118849.937,988.8369,988.8369,333.3,0.337063,1,p:2.1.2.1.2.2
U7959,318,FUSE1,117994.037,117994.037,118925.0001,930.9631,930.9631,333.3,0.358016,1,p:1.1.5.1.2.2
U7960,318,FUSE1,118150.037,118150.037,119055.0001,904.9631,904.9631,333.3,0.368302,1,p:2.1.4.1.2.2
U7961,318,FUSE1,118163.5001,118163.5001,118911.537,748.0369,748.0369,333.3,0.445566,1,p:1.1.3.1.2.2
U7962,318,FUSE1,118174.037,118174.037,118935.537,761.5,761.5,333.3,0.437689,1,p:2.1.1.1.2.2
U7963,318,FUSE1,118199.1001,118199.1001,119155.537,956.4369,956.4369,333.3,0.348481,1,p:1.1.2.1.2.2
U7964,318,FUSE1,118332.037,118332.037,119230.6001,898.5631,898.5631,333.3,0.370926,1,p:2.1.5.1.2.2
U7965,318,FUSE1,118393.637,118393.637,119360.6001,966.9631,966.9631,333.3,0.344687,1,p:1.1.4.1.2.2
U7966,318,FUSE2,118407.1001,118407.1001,119249.537,842.4369,842.4369,365.7,0.434098,1,p:2.1.3.1.2.2
U7967,318,FUSE2,118417.637,118417.637,119273.537,855.9,855.9,365.7,0.42727,1,p:1.1.1.1.2.2
U7968,318,FUSE2,118537.1001,118537.1001,119493.537,956.4369,956.4369,365.7,0.382357,1,p:2.1.2.1.2.2
U7969,318,FUSE2,118575.637,118575.637,119568.6001,992.9631,992.9631,365.7,0.368292,1,p:1.1.5.1.2.2
U7970,318,FUSE2,118637.237,118637.237,119698.6001,1061.3631,1061.3631,365.7,0.344557,1,p:2.1.4.1.2.2
U7971,318,FUSE2,118650.7001,118650.7001,119587.537,936.8369,936.8369,365.7,0.390356,1,p:1.1.3.1.2.2
U7972,318,FUSE2,118661.237,118661.237,119611.537,950.3,950.3,365.7,0.384826,1,p:2.1.1.1.2.2
U7973,318,FUSE2,118780.7001,118780.7001,119835.737,1055.0369,1055.0369,365.7,0.346623,1,p:1.1.2.2.2.2
U3252,131,FUSE0,118881.237,118881.237,119812.2001,930.9631,930.9631,271.3,0.291419,1,p:2.1.5.1.2.2
U3253,131,FUSE0,118942.837,118942.837,119942.2001,999.3631,999.3631,271.3,0.271473,1,p:1.1.4.1.2.2
U3254,131,FUSE0,118956.3001,118956.3001,119831.137,874.8369,874.8369,271.3,0.310115,1,p:2.1.3.1.2.2
U3255,131,FUSE0,118966.837,118966.837,119855.137,888.3,888.3,271.3,0.305415,1,p:1.1.1.1.2.2
U3256,131,FUSE0,119086.3001,119086.3001,120055.8001,969.5,969.5,271.3,0.279835,1,p:2.1.5.1.2.2
U3257,131,FUSE0,119186.837,119186.837,120079.337,892.5,892.5,271.3,0.303978,1,p:1.1.2.2.2.2
U3258,131,FUSE0,119261.9001,119261.9001,120185.8001,923.9,923.9,271.3,0.293646,1,p:2.1.4.1.2.2
U3259,131,FUSE0,119280.837,119280.837,120074.737,793.9,793.9,271.3,0.341731,1,p:1.1.3.1.2.2
U3260,131,FUSE0,119304.837,119304.837,120098.737,793.9,793.9,271.3,0.341731,1,p:2.1.1.1.2.2
U3261,131,FUSE1,119391.9001,119391.9001,120361.4001,969.5,969.5,333.3,0.343785,1,p:1.1.5.1.2.2
U3262,131,FUSE1,119524.837,119524.837,120384.937,860.1,860.1,333.3,0.387513,1,p:2.1.2.2.2.2
U3263,131,FUSE1,119599.9001,119599.9001,120491.4001,891.5,891.5,333.3,0.373864,1,p:1.1.4.1.2.2
U3264,131,FUSE1,119618.837,119618.837,120380.337,761.5,761.5,333.3,0.437689,1,p:2.1.3.1.2.2
U3265,131,FUSE1,119642.837,119642.837,120404.337,761.5,761.5,333.3,0.437689,1,p:1.1.1.1.2.2
U3266,131,FUSE1,119729.9001,119729.9001,120667.0001,937.1,937.1,333.3,0.355672,1,p:2.1.5.1.2.2
U3267,131,FUSE1,119843.5001,119843.5001,120690.537,847.0369,847.0369,333.3,0.393489,1,p:1.1.2.2.2.2
U3268,131,FUSE1,119862.437,119862.437,120797.0001,934.5631,934.5631,333.3,0.356637,1,p:2.1.4.1.2.2
U3269,131,FUSE1,119867.037,119867.037,120685.937,818.9,818.9,333.3,0.407009,1,p:1.1.3.1.2.2
U3270,131,FUSE2,119886.437,119886.437,120742.337,855.9,855.9,365.7,0.42727,1,p:2.1.1.1.2.2
U3271,131,FUSE2,119973.5001,119973.5001,121005.0001,1031.5,1031.5,365.7,0.354532,1,p:1.1.5.1.2.2
U3272,131,FUSE2,120087.1001,120087.1001,121028.537,941.4369,941.4369,365.7,0.388449,1,p:2.1.2.2.2.2
U3273,131,FUSE2,120106.037,120106.037,121135.0001,1028.9631,1028.9631,365.7,0.355406,1,p:1.1.4.1.2.2
U3274,131,FUSE2,120110.637,120110.637,121023.937,913.3,913.3,365.7,0.400416,1,p:2.1.3.1.2.2
U3275,131,FUSE2,120130.037,120130.037,121080.337,950.3,950.3,365.7,0.384826,1,p:1.1.1.1.2.2
U3276,131,FUSE2,120217.1001,120217.1001,121343.0001,1125.9,1125.9,365.7,0.324807,1,p:2.1.5.1.2.2
U3277,131,FUSE2,120392.7001,120392.7001,121362.337,969.6369,969.6369,365.7,0.377151,1,p:1.1.2.2.2.2
U2272,92,FUSE0,120411.637,120411.637,121378.6001,966.9631,966.9631,271.3,0.280569,1,p:2.1.4.1.2.2
U2273,92,FUSE0,120416.237,120416.237,121267.537,851.3,851.3,271.3,0.318689,1,p:1.1.3.1.2.2
U2274,92,FUSE0,120435.637,120435.637,121323.937,888.3,888.3,271.3,0.305415,1,p:2.1.1.1.2.2
U2275,92,FUSE0,120522.7001,120522.7001,121622.2001,1099.5,1099.5,271.3,0.246749,1,p:1.1.4.1.2.2
U2276,92,FUSE0,120698.3001,120698.3001,121586.6001,888.3,888.3,271.3,0.305415,1,p:2.1.5.1.2.2
U2277,92,FUSE0,120717.237,120717.237,121605.937,888.7,888.7,271.3,0.305277,1,p:1.1.2.2.2.2
U2278,92,FUSE0,120721.837,120721.837,121511.137,789.3,789.3,271.3,0.343722,1,p:2.1.3.1.2.2
U2279,92,FUSE0,120773.637,120773.637,121567.537,793.9,793.9,271.3,0.341731,1,p:1.1.1.1.2.2
U2280,92,FUSE1,120828.3001,120828.3001,121927.8001,1099.5,1099.5,333.3,0.303138,1,p:2.1.4.1.2.2
U2281,92,FUSE1,121036.3001,121036.3001,121892.2001,855.9,855.9,333.3,0.389415,1,p:1.1.5.1.2.2
U2282,92,FUSE1,121055.237,121055.237,121911.537,856.3,856.3,333.3,0.389233,1,p:2.1.2.2.2.2
U2283,92,FUSE1,121059.837,121059.837,121816.737,756.9,756.9,333.3,0.440349,1,p:1.1.3.1.2.2
U2284,92,FUSE1,121111.637,121111.637,121873.137,761.5,761.5,333.3,0.437689,1,p:2.1.1.1.2.2
U2285,92,FUSE1,121166.3001,121166.3001,122233.4001,1067.1,1067.1,333.3,0.312342,1,p:1.1.4.1.2.2
U2286,92,FUSE1,121298.837,121298.837,122197.8001,898.9631,898.9631,333.3,0.37076,1,p:2.1.5.1.2.2
U2287,92,FUSE1,121355.237,121355.237,122217.137,861.9,861.9,333.3,0.386704,1,p:1.1.2.2.2.2
U2288,92,FUSE1,121374.3001,121374.3001,122122.337,748.0369,748.0369,333.3,0.445566,1,p:2.1.3.1.2.2
U2289,92,FUSE2,121393.637,121393.637,122211.137,817.5,817.5,365.7,0.447339,1,p:1.2.1.1.2.2
U2290,92,FUSE2,121409.9001,121409.9001,122571.4001,1161.5,1161.5,365.7,0.314851,1,p:2.1.4.1.2.2
U2291,92,FUSE2,121542.437,121542.437,122535.8001,993.3631,993.3631,365.7,0.368143,1,p:1.1.5.1.2.2
U2292,92,FUSE2,121598.837,121598.837,122555.137,956.3,956.3,365.7,0.382411,1,p:2.1.2.2.2.2
U2293,92,FUSE2,121617.9001,121617.9001,122460.337,842.4369,842.4369,365.7,0.434098,1,p:1.1.3.1.2.2
U2294,92,FUSE2,121637.237,121637.237,122549.137,911.9,911.9,365.7,0.401031,1,p:2.1.1.1.2.2
U2295,92,FUSE2,121653.5001,121653.5001,122909.4001,1255.9,1255.9,365.7,0.291186,1,p:1.1.4.1.2.2
U2296,92,FUSE2,121848.037,121848.037,122873.8001,1025.7631,1025.7631,365.7,0.356515,1,p:2.1.5.1.2.2
U5151,206,FUSE0,121904.437,121904.437,122798.737,894.3,894.3,271.3,0.303366,1,p:1.1.2.1.2.2
U5152,206,FUSE0,121923.5001,121923.5001,122703.937,780.4369,780.4369,271.3,0.347626,1,p:2.1.3.1.2.2
U5153,206,FUSE0,121942.837,121942.837,122792.737,849.9,849.9,271.3,0.319214,1,p:1.2.1.1.2.2
U5154,206,FUSE0,121959.1001,121959.1001,123042.337,1083.2369,1083.2369,271.3,0.250453,1,p:2.1.2.1.2.2
U5155,206,FUSE0,122153.637,122153.637,122947.537,793.9,793.9,271.3,0.341731,1,p:1.1.3.1.2.2
U5156,206,FUSE0,122229.1001,122229.1001,123153.0001,923.9,923.9,271.3,0.293646,1,p:2.1.4.1.2.2
U5157,206,FUSE0,122242.437,122242.437,123117.4001,874.9631,874.9631,271.3,0.31007,1,p:1.1.5.1.2.2
U5158,206,FUSE0,122248.437,122248.437,123036.337,787.9,787.9,271.3,0.344333,1,p:2.1.1.1.2.2
U5159,206,FUSE1,122264.7001,122264.7001,123347.937,1083.2369,1083.2369,333.3,0.307689,1,p:1.1.2.1.2.2
U5160,206,FUSE1,122491.637,122491.637,123253.137,761.5,761.5,333.3,0.437689,1,p:2.1.3.1.2.2
U5161,206,FUSE1,122567.1001,122567.1001,123458.6001,891.5,891.5,333.3,0.373864,1,p:1.1.4.1.2.2
U5162,206,FUSE1,122580.437,122580.437,123423.0001,842.5631,842.5631,333.3,0.395579,1,p:2.1.5.1.2.2
U5163,206,FUSE1,122586.437,122586.437,123341.937,755.5,755.5,333.3,0.441165,1,p:1.2.1.1.2.2
U5164,206,FUSE1,122602.7001,122602.7001,123653.537,1050.8369,1050.8369,333.3,0.317176,1,p:2.1.2.1.2.2
U5165,206,FUSE1,122735.237,122735.237,123558.737,823.5,823.5,333.3,0.404736,1,p:1.1.3.1.2.2
U5166,206,FUSE1,122824.037,122824.037,123765.6001,941.5631,941.5631,333.3,0.353986,1,p:2.1.4.1.2.2
U5167,206,FUSE2,122830.037,122830.037,123761.0001,930.9631,930.9631,365.7,0.392819,1,p:1.1.5.1.2.2
U5168,206,FUSE2,122905.1001,122905.1001,123679.937,774.8369,774.8369,365.7,0.47197,1,p:2.1.1.1.2.2
U5169,206,FUSE2,122940.7001,122940.7001,123991.537,1050.8369,1050.8369,365.7,0.348008,1,p:1.2.2.1.2.2
U5170,206,FUSE2,122978.837,122978.837,123896.737,917.9,917.9,365.7,0.398409,1,p:2.1.3.1.2.2
U5171,206,FUSE2,123067.637,123067.637,124103.6001,1035.9631,1035.9631,365.7,0.353005,1,p:1.1.4.1.2.2
U5172,206,FUSE2,123073.637,123073.637,124099.0001,1025.3631,1025.3631,365.7,0.356654,1,p:2.1.5.1.2.2
U5173,206,FUSE2,123148.7001,123148.7001,124017.937,869.2369,869.2369,365.7,0.420714,1,p:1.1.1.1.2.2
U4760,190,FUSE0,123184.3001,123184.3001,124235.137,1050.8369,1050.8369,271.3,0.258175,1,p:2.1.2.1.2.2
U4761,190,FUSE0,123284.437,123284.437,124140.337,855.9,855.9,271.3,0.316976,1,p:1.1.3.1.2.2
U4762,190,FUSE0,123373.237,123373.237,124347.2001,973.9631,973.9631,271.3,0.278553,1,p:2.1.4.1.2.2
U4763,190,FUSE0,123379.237,123379.237,124342.6001,963.3631,963.3631,271.3,0.281618,1,p:1.1.5.1.2.2
U4764,190,FUSE0,123454.3001,123454.3001,124261.537,807.2369,807.2369,271.3,0.336085,1,p:2.1.1.1.2.2
U4765,190,FUSE0,123489.9001,123489.9001,124478.737,988.8369,988.8369,271.3,0.274363,1,p:1.2.2.1.2.2
U4766,190,FUSE0,123590.037,123590.037,124383.937,793.9,793.9,271.3,0.341731,1,p:2.1.3.1.2.2
U4767,190,FUSE1,123684.837,123684.837,124652.8001,967.9631,967.9631,333.3,0.344331,1,p:1.1.4.1.2.2
U4768,190,FUSE1,123711.237,123711.237,124648.2001,936.9631,936.9631,333.3,0.355724,1,p:2.1.5.1.2.2
U4769,190,FUSE1,123792.3001,123792.3001,124567.137,774.8369,774.8369,333.3,0.430155,1,p:1.1.1.1.2.2
U4770,190,FUSE1,123796.9001,123796.9001,124784.337,987.4369,987.4369,333.3,0.337541,1,p:2.1.2.1.2.2
U4771,190,FUSE1,123928.037,123928.037,124689.537,761.5,761.5,333.3,0.437689,1,p:1.1.3.1.2.2
U4772,190,FUSE1,124022.837,124022.837,124958.4001,935.5631,935.5631,333.3,0.356256,1,p:2.1.4.1.2.2
U4773,190,FUSE1,124049.237,124049.237,124953.8001,904.5631,904.5631,333.3,0.368465,1,p:1.1.5.1.2.2
U4774,190,FUSE2,124130.3001,124130.3001,124905.137,774.8369,774.8369,365.7,0.47197,1,p:2.1.1.1.2.2
U4775,190,FUSE2,124134.9001,124134.9001,125122.337,987.4369,987.4369,365.7,0.370353,1,p:1.2.2.1.2.2
U4776,190,FUSE2,124171.637,124171.637,125027.537,855.9,855.9,365.7,0.42727,1,p:2.1.3.1.2.2
U4777,190,FUSE2,124266.437,124266.437,125296.4001,1029.9631,1029.9631,365.7,0.355061,1,p:1.1.4.1.2.2
U4778,190,FUSE2,124292.837,124292.837,125291.8001,998.9631,998.9631,365.7,0.36608,1,p:2.1.5.1.2.2
U4779,190,FUSE2,124373.9001,124373.9001,125243.137,869.2369,869.2369,365.7,0.420714,1,p:1.1.1.1.2.2
U4780,190,FUSE2,124378.5001,124378.5001,125460.337,1081.8369,1081.8369,365.7,0.338036,1,p:2.1.2.2.2.2
U4781,190,FUSE2,124415.237,124415.237,125365.537,950.3,950.3,365.7,0.384826,1,p:1.1.3.1.2.2
U1195,48,FUSE0,124510.037,124510.037,125540.0001,1029.9631,1029.9631,271.3,0.263407,1,p:2.1.4.1.2.2
U1196,48,FUSE0,124598.437,124598.437,125535.4001,936.9631,936.9631,271.3,0.289552,1,p:1.1.5.1.2.2
U1197,48,FUSE0,124679.5001,124679.5001,125486.737,807.2369,807.2369,271.3,0.336085,1,p:2.1.1.1.2.2
U1198,48,FUSE0,124684.1001,124684.1001,125783.6001,1099.5,1099.5,271.3,0.246749,1,p:1.2.4.1.2.2
U1199,48,FUSE0,124720.837,124720.837,125703.937,983.1,983.1,271.3,0.275964,1,p:2.1.2.2.2.2
U1200,48,FUSE0,124815.637,124815.637,125609.137,793.5,793.5,271.3,0.341903,1,p:1.1.3.1.2.2
U1201,48,FUSE0,124936.437,124936.437,125779.0001,842.5631,842.5631,271.3,0.321994,1,p:2.1.5.1.2.2
U1202,48,FUSE0,124985.1001,124985.1001,125730.337,745.2369,745.2369,271.3,0.364045,1,p:1.1.1.1.2.2
U1203,48,FUSE1,124989.7001,124989.7001,126089.2001,1099.5,1099.5,333.3,0.303138,1,p:2.1.4.1.2.2
U1204,48,FUSE1,125058.837,125058.837,126009.537,950.7,950.7,333.3,0.350584,1,p:1.1.2.2.2.2
U1205,48,FUSE1,125153.637,125153.637,125914.737,761.1,761.1,333.3,0.437919,1,p:2.1.3.1.2.2
U1206,48,FUSE1,125274.437,125274.437,126084.6001,810.1631,810.1631,333.3,0.411399,1,p:1.1.5.1.2.2
U1207,48,FUSE1,125323.1001,125323.1001,126035.937,712.8369,712.8369,333.3,0.467568,1,p:2.1.1.1.2.2
U1208,48,FUSE1,125327.7001,125327.7001,126393.4001,1065.7,1065.7,333.3,0.312752,1,p:1.1.4.1.2.2
U1209,48,FUSE1,125396.837,125396.837,126315.137,918.3,918.3,333.3,0.362953,1,p:2.1.2.2.2.2
U1210,48,FUSE1,125491.637,125491.637,126220.337,728.7,728.7,333.3,0.45739,1,p:1.1.3.1.2.2
U1211,48,FUSE2,125518.037,125518.037,126422.6001,904.5631,904.5631,365.7,0.404284,1,p:2.1.5.1.2.2
U1212,48,FUSE2,125566.7001,125566.7001,126373.937,807.2369,807.2369,365.7,0.453027,1,p:1.1.1.1.2.2
U1213,48,FUSE2,125571.3001,125571.3001,126731.4001,1160.1,1160.1,365.7,0.315231,1,p:2.1.4.1.2.2
U1214,48,FUSE2,125640.437,125640.437,126653.137,1012.7,1012.7,365.7,0.361114,1,p:1.1.2.2.2.2
U1215,48,FUSE2,125735.237,125735.237,126558.337,823.1,823.1,365.7,0.444296,1,p:2.1.3.1.2.2
U1216,48,FUSE2,125761.637,125761.637,126760.6001,998.9631,998.9631,365.7,0.36608,1,p:1.2.5.1.2.2
U1217,48,FUSE2,125810.3001,125810.3001,126711.937,901.6369,901.6369,365.7,0.405596,1,p:2.1.1.1.2.2
U1218,48,FUSE2,125814.9001,125814.9001,127069.4001,1254.5,1254.5,365.7,0.291511,1,p:1.1.4.1.2.2
U1219,48,FUSE2,125946.037,125946.037,126991.137,1045.1,1045.1,365.7,0.349919,1,p:2.1.2.2.2.2
U8019,321,FUSE0,126040.837,126040.837,126801.937,761.1,761.1,271.3,0.356458,1,p:1.1.3.1.2.2
U8020,321,FUSE0,126067.237,126067.237,127004.2001,936.9631,936.9631,271.3,0.289552,1,p:2.1.5.1.2.2
U8021,321,FUSE0,126115.9001,126115.9001,126955.537,839.6369,839.6369,271.3,0.323116,1,p:1.1.1.1.2.2
U8022,321,FUSE0,126120.5001,126120.5001,127045.537,925.0369,925.0369,271.3,0.293286,1,p:2.1.3.1.2.2
U8023,321,FUSE0,126251.637,126251.637,127313.0001,1061.3631,1061.3631,271.3,0.255615,1,p:1.1.4.1.2.2
U8024,321,FUSE0,126346.437,126346.437,127247.8001,901.3631,901.3631,271.3,0.300989,1,p:2.1.5.1.2.2
U8025,321,FUSE0,126405.237,126405.237,127234.737,829.5,829.5,271.3,0.327064,1,p:1.2.2.2.2.2
U8026,321,FUSE0,126424.7001,126424.7001,127199.137,774.4369,774.4369,271.3,0.350319,1,p:2.1.1.1.2.2
U8027,321,FUSE1,126453.9001,126453.9001,127351.137,897.2369,897.2369,333.3,0.371474,1,p:1.1.3.1.2.2
U8028,321,FUSE1,126589.637,126589.637,127618.6001,1028.9631,1028.9631,333.3,0.323918,1,p:2.1.4.1.2.2
U8029,321,FUSE1,126684.437,126684.437,127553.4001,868.9631,868.9631,333.3,0.383561,1,p:1.1.5.1.2.2
U8030,321,FUSE1,126743.237,126743.237,127540.337,797.1,797.1,333.3,0.418141,1,p:2.1.2.2.2.2
U8031,321,FUSE1,126762.7001,126762.7001,127504.737,742.0369,742.0369,333.3,0.449169,1,p:1.1.1.1.2.2
U8032,321,FUSE1,126791.9001,126791.9001,127656.737,864.8369,864.8369,333.3,0.385391,1,p:2.1.3.1.2.2
U8033,321,FUSE1,126833.237,126833.237,127924.2001,1090.9631,1090.9631,333.3,0.30551,1,p:1.1.4.1.2.2
U8034,321,FUSE1,126986.837,126986.837,127859.0001,872.1631,872.1631,333.3,0.382153,1,p:2.1.5.1.2.2
U8035,321,FUSE2,127022.437,127022.437,127878.337,855.9,855.9,365.7,0.42727,1,p:1.1.2.2.2.2
U8036,321,FUSE2,127035.5001,127035.5001,127842.737,807.2369,807.2369,365.7,0.453027,1,p:2.1.1.1.2.2
U8037,321,FUSE2,127076.837,127076.837,127994.737,917.9,917.9,365.7,0.398409,1,p:1.1.3.1.2.2
U8038,321,FUSE2,127100.7001,127100.7001,128262.2001,1161.5,1161.5,365.7,0.314851,1,p:2.1.4.1.2.2
U8039,321,FUSE2,127230.437,127230.437,128197.0001,966.5631,966.5631,365.7,0.378351,1,p:1.1.5.1.2.2
U8040,321,FUSE2,127266.037,127266.037,128216.337,950.3,950.3,365.7,0.384826,1,p:2.1.2.2.2.2
U8041,321,FUSE2,127279.1001,127279.1001,128180.737,901.6369,901.6369,365.7,0.405596,1,p:1.1.1.1.2.2
U8042,321,FUSE2,127344.3001,127344.3001,128332.737,988.4369,988.4369,365.7,0.369978,1,p:2.1.3.2.2.2
U384,16,FUSE0,127382.437,127382.437,128505.8001,1123.3631,1123.3631,271.3,0.241507,1,p:1.1.4.1.2.2
U385,16,FUSE0,127536.037,127536.037,128440.6001,904.5631,904.5631,271.3,0.299924,1,p:2.1.5.1.2.2
U386,16,FUSE0,127571.637,127571.637,128459.937,888.3,888.3,271.3,0.305415,1,p:1.1.2.2.2.2
U387,16,FUSE0,127584.7001,127584.7001,128424.337,839.6369,839.6369,271.3,0.323116,1,p:2.1.1.1.2.2
U388,16,FUSE0,127649.9001,127649.9001,128749.4001,1099.5,1099.5,271.3,0.246749,1,p:1.1.4.1.2.2
U389,16,FUSE0,127688.037,127688.037,128684.2001,996.1631,996.1631,271.3,0.272345,1,p:2.1.5.1.2.2
U390,16,FUSE0,127874.037,127874.037,128576.337,702.3,702.3,271.3,0.386302,1,p:1.1.3.2.2.2
U391,16,FUSE0,127890.3001,127890.3001,128703.537,813.2369,813.2369,271.3,0.333605,1,p:2.1.2.2.2.2
U392,16,FUSE0,127909.637,127909.637,128667.937,758.3,758.3,271.3,0.357774,1,p:1.1.1.1.2.2
U393,16,FUSE1,127955.5001,127955.5001,129055.0001,1099.5,1099.5,333.3,0.303138,1,p:2.1.4.1.2.2
U394,16,FUSE1,128026.037,128026.037,128989.8001,963.7631,963.7631,333.3,0.345832,1,p:1.1.5.1.2.2
U395,16,FUSE1,128212.037,128212.037,128932.337,720.3,720.3,333.3,0.462724,1,p:2.1.3.2.2.2
U396,16,FUSE1,128228.3001,128228.3001,129009.137,780.8369,780.8369,333.3,0.42685,1,p:1.2.2.2.2.2
U397,16,FUSE1,128247.637,128247.637,128973.537,725.9,725.9,333.3,0.459154,1,p:2.1.1.1.2.2
U398,16,FUSE1,128293.5001,128293.5001,129360.6001,1067.1,1067.1,333.3,0.312342,1,p:1.1.4.1.2.2
U399,16,FUSE1,128364.037,128364.037,129295.4001,931.3631,931.3631,333.3,0.357863,1,p:2.1.5.1.2.2
U400,16,FUSE1,128455.637,128455.637,129237.937,782.3,782.3,333.3,0.426051,1,p:1.2.3.2.2.2
