unit_id,orderID,variant,first_arrival_time_s,start_time_s,completion_time_s,flow_time_s,active_flow_time_s,time_spent_producing,throughput_efficiency,Attempts,route_taken
U401,16,FUSE1,128471.9001,128471.9001,129279.137,807.2369,807.2369,333.3,0.41289,1,p:2.1.1.1.2.2
U402,16,FUSE2,128491.237,128491.237,129347.137,855.9,855.9,365.7,0.42727,1,p:1.1.2.1.2.2
U403,16,FUSE2,128537.1001,128537.1001,129698.6001,1161.5,1161.5,365.7,0.314851,1,p:2.1.4.1.2.2
U404,16,FUSE2,128607.637,128607.637,129633.4001,1025.7631,1025.7631,365.7,0.356515,1,p:1.1.5.1.2.2
U405,16,FUSE2,128699.237,128699.237,129575.937,876.7,876.7,365.7,0.417132,1,p:2.1.3.2.2.2
U406,16,FUSE2,128715.5001,128715.5001,129685.137,969.6369,969.6369,365.7,0.377151,1,p:1.2.2.1.2.2
U407,16,FUSE2,128734.837,128734.837,129617.137,882.3,882.3,365.7,0.414485,1,p:2.1.1.1.2.2
U408,16,FUSE2,128780.7001,128780.7001,130036.6001,1255.9,1255.9,365.7,0.291186,1,p:1.1.4.1.2.2
U409,16,FUSE2,128963.637,128963.637,129971.4001,1007.7631,1007.7631,365.7,0.362883,1,p:2.1.5.1.2.2
U4731,189,FUSE0,129004.837,129004.837,129819.537,814.7,814.7,271.3,0.333006,1,p:1.2.3.1.2.2
U4732,189,FUSE0,129021.1001,129021.1001,129860.737,839.6369,839.6369,271.3,0.323116,1,p:2.1.1.2.2.2
U4733,189,FUSE0,129040.437,129040.437,129928.737,888.3,888.3,271.3,0.305415,1,p:1.1.2.1.2.2
U4734,189,FUSE0,129086.3001,129086.3001,130063.137,976.8369,976.8369,271.3,0.277733,1,p:2.1.3.1.2.2
U4735,189,FUSE0,129269.237,129269.237,130172.337,903.1,903.1,271.3,0.30041,1,p:1.1.2.1.2.2
U4736,189,FUSE0,129310.437,129310.437,130280.2001,969.7631,969.7631,271.3,0.279759,1,p:2.1.4.1.2.2
U4737,189,FUSE0,129326.7001,129326.7001,130215.0001,888.3,888.3,271.3,0.305415,1,p:1.1.5.1.2.2
U4738,189,FUSE0,129378.437,129378.437,130104.337,725.9,725.9,271.3,0.373743,1,p:2.1.1.2.2.2
U4739,189,FUSE0,129391.9001,129391.9001,130306.737,914.8369,914.8369,271.3,0.296556,1,p:1.1.3.1.2.2
U4740,189,FUSE0,129607.237,129607.237,130415.937,808.7,808.7,271.3,0.335477,1,p:2.1.2.1.2.2
U4741,189,FUSE1,129648.437,129648.437,130585.8001,937.3631,937.3631,333.3,0.355572,1,p:1.2.4.1.2.2
U4742,189,FUSE1,129664.7001,129664.7001,130520.6001,855.9,855.9,333.3,0.389415,1,p:2.1.5.1.2.2
U4743,189,FUSE1,129716.437,129716.437,130409.937,693.5,693.5,333.3,0.480606,1,p:1.2.1.2.2.2
U4744,189,FUSE1,129729.9001,129729.9001,130612.337,882.4369,882.4369,333.3,0.377704,1,p:2.1.3.1.2.2
U4745,189,FUSE1,129850.837,129850.837,130721.537,870.7,870.7,333.3,0.382795,1,p:1.1.2.1.2.2
U4746,189,FUSE1,129892.037,129892.037,130891.4001,999.3631,999.3631,333.3,0.333512,1,p:2.1.4.1.2.2
U4747,189,FUSE1,129960.037,129960.037,130826.2001,866.1631,866.1631,333.3,0.384801,1,p:1.1.5.1.2.2
U4748,189,FUSE1,130002.7001,130002.7001,130715.537,712.8369,712.8369,333.3,0.467568,1,p:2.1.1.2.2.2
U4749,189,FUSE1,130067.9001,130067.9001,130917.937,850.0369,850.0369,333.3,0.392101,1,p:1.1.3.1.2.2
U4750,189,FUSE2,130094.437,130094.437,131059.537,965.1,965.1,365.7,0.378924,1,p:2.1.2.1.2.2
U4751,189,FUSE2,130135.637,130135.637,131229.4001,1093.7631,1093.7631,365.7,0.33435,1,p:1.1.4.1.2.2
U4752,189,FUSE2,130203.637,130203.637,131164.2001,960.5631,960.5631,365.7,0.380714,1,p:2.1.5.1.2.2
U4753,189,FUSE2,130246.3001,130246.3001,131053.537,807.2369,807.2369,365.7,0.453027,1,p:1.2.1.2.2.2
U4754,189,FUSE2,130311.5001,130311.5001,131255.937,944.4369,944.4369,365.7,0.387215,1,p:2.1.3.1.2.2
U4755,189,FUSE2,130338.037,130338.037,131397.537,1059.5,1059.5,365.7,0.345163,1,p:1.1.2.1.2.2
U4756,189,FUSE2,130441.237,130441.237,131567.4001,1126.1631,1126.1631,365.7,0.324731,1,p:2.1.4.1.2.2
U4757,189,FUSE2,130447.237,130447.237,131502.2001,1054.9631,1054.9631,365.7,0.346647,1,p:1.1.5.1.2.2
U4758,189,FUSE2,130551.9001,130551.9001,131391.537,839.6369,839.6369,365.7,0.435545,1,p:2.1.1.2.2.2
U4759,189,FUSE2,130617.1001,130617.1001,131593.937,976.8369,976.8369,365.7,0.374372,1,p:1.1.3.1.2.2
U8588,344,FUSE0,130643.637,130643.637,131641.137,997.5,997.5,271.3,0.27198,1,p:2.1.2.1.2.2
U8589,344,FUSE0,130746.837,130746.837,131811.0001,1064.1631,1064.1631,271.3,0.254942,1,p:1.1.4.1.2.2
U8590,344,FUSE0,130752.837,130752.837,131745.8001,992.9631,992.9631,271.3,0.273223,1,p:2.1.5.1.2.2
U8591,344,FUSE0,130857.5001,130857.5001,131635.137,777.6369,777.6369,271.3,0.348877,1,p:1.2.1.2.2.2
U8592,344,FUSE0,130922.7001,130922.7001,131884.737,962.0369,962.0369,271.3,0.282006,1,p:2.1.2.1.2.2
U8593,344,FUSE0,130949.237,130949.237,131837.537,888.3,888.3,271.3,0.305415,1,p:1.1.3.1.2.2
U8594,344,FUSE0,131084.837,131084.837,132056.0001,971.1631,971.1631,271.3,0.279356,1,p:2.1.4.1.2.2
U8595,344,FUSE1,131090.837,131090.837,132051.4001,960.5631,960.5631,333.3,0.346984,1,p:1.1.5.1.2.2
U8596,344,FUSE1,131195.5001,131195.5001,131940.737,745.2369,745.2369,333.3,0.44724,1,p:2.1.1.2.2.2
U8597,344,FUSE1,131260.7001,131260.7001,132190.337,929.6369,929.6369,333.3,0.358527,1,p:1.1.2.1.2.2
U8598,344,FUSE1,131287.237,131287.237,132143.137,855.9,855.9,333.3,0.389415,1,p:2.1.3.1.2.2
U8599,344,FUSE1,131422.837,131422.837,132361.6001,938.7631,938.7631,333.3,0.355042,1,p:1.1.4.1.2.2
U8600,344,FUSE1,131428.837,131428.837,132357.0001,928.1631,928.1631,333.3,0.359096,1,p:2.1.5.1.2.2
U8601,344,FUSE1,131533.5001,131533.5001,132246.337,712.8369,712.8369,333.3,0.467568,1,p:1.2.1.2.2.2
U8602,344,FUSE2,131598.7001,131598.7001,132528.337,929.6369,929.6369,365.7,0.393379,1,p:2.1.2.1.2.2
U8603,344,FUSE2,131625.237,131625.237,132481.137,855.9,855.9,365.7,0.42727,1,p:1.1.3.1.2.2
U8604,344,FUSE2,131666.437,131666.437,132699.6001,1033.1631,1033.1631,365.7,0.353962,1,p:2.1.4.1.2.2
U8605,344,FUSE2,131672.437,131672.437,132695.0001,1022.5631,1022.5631,365.7,0.357631,1,p:1.1.5.1.2.2
E082,352,FUSE0,131777.1001,131777.1001,132724.737,947.6369,947.6369,271.3,0.286291,1,p:1.1.3.1.2.2
E083,352,FUSE0,131842.3001,131842.3001,132771.937,929.6369,929.6369,271.3,0.291834,1,p:2.1.2.1.2.2
E084,352,FUSE0,131868.837,131868.837,132489.937,621.1,621.1,271.3,0.436806,1,p:1.1.1.1.2.2
E085,352,FUSE0,131916.037,131916.037,132943.2001,1027.1631,1027.1631,271.3,0.264126,1,p:2.1.4.1.2.2
E086,352,FUSE0,131972.037,131972.037,132938.6001,966.5631,966.5631,271.3,0.280685,1,p:1.1.5.1.2.2
E087,352,FUSE0,132082.7001,132082.7001,132968.337,885.6369,885.6369,271.3,0.306333,1,p:2.1.3.1.2.2
E088,352,FUSE0,132087.3001,132087.3001,132733.537,646.2369,646.2369,271.3,0.419815,1,p:1.2.1.1.2.2
E089,352,FUSE0,132174.437,132174.437,133015.537,841.1,841.1,271.3,0.322554,1,p:2.1.2.1.2.2
E090,352,FUSE0,132221.637,132221.637,133182.2001,960.5631,960.5631,271.3,0.282439,1,p:1.1.5.1.2.2
E091,352,FUSE0,132277.637,132277.637,133186.8001,909.1631,909.1631,271.3,0.298406,1,p:2.1.4.1.2.2
E092,352,FUSE0,132388.3001,132388.3001,132977.137,588.8369,588.8369,271.3,0.460739,1,p:1.1.1.1.2.2
E093,352,FUSE1,132392.9001,132392.9001,133321.137,928.2369,928.2369,333.3,0.359068,1,p:2.1.2.1.2.2
E094,352,FUSE1,132512.437,132512.437,133487.8001,975.3631,975.3631,333.3,0.341719,1,p:1.1.5.1.2.2
E095,352,FUSE1,132521.237,132521.237,133492.4001,971.1631,971.1631,333.3,0.343197,1,p:2.1.4.1.2.2
E096,352,FUSE1,132559.637,132559.637,133273.937,714.3,714.3,333.3,0.466611,1,p:1.1.3.1.2.2
E097,352,FUSE1,132726.3001,132726.3001,133366.6001,640.3,640.3,333.3,0.520537,1,p:2.1.1.1.2.2
E098,352,FUSE1,132730.9001,132730.9001,133793.4001,1062.5,1062.5,333.3,0.313694,1,p:1.2.5.1.2.2
E099,352,FUSE1,132756.037,132756.037,133798.0001,1041.9631,1041.9631,333.3,0.319877,1,p:2.1.4.1.2.2
E100,352,FUSE1,132764.837,132764.837,133579.537,814.7,814.7,333.3,0.409108,1,p:1.2.3.1.2.2
E101,352,FUSE1,132803.237,132803.237,133626.737,823.5,823.5,333.3,0.404736,1,p:2.1.2.1.2.2
E102,352,FUSE1,132969.9001,132969.9001,133672.2001,702.3,702.3,333.3,0.474584,1,p:1.1.1.1.2.2
E103,352,FUSE2,132974.5001,132974.5001,134131.4001,1156.9,1156.9,365.7,0.316103,1,p:2.1.5.1.2.2
E104,352,FUSE2,132999.637,132999.637,134136.0001,1136.3631,1136.3631,365.7,0.321816,1,p:1.1.4.1.2.2
E105,352,FUSE2,133008.437,133008.437,133917.537,909.1,909.1,365.7,0.402266,1,p:2.1.3.1.2.2
E106,352,FUSE2,133046.837,133046.837,133964.737,917.9,917.9,365.7,0.398409,1,p:1.1.2.1.2.2
E107,352,FUSE2,133213.5001,133213.5001,134010.2001,796.7,796.7,365.7,0.459018,1,p:2.1.1.1.2.2
E108,352,FUSE2,133218.1001,133218.1001,134469.4001,1251.3,1251.3,365.7,0.292256,1,p:1.2.5.1.2.2
E109,352,FUSE2,133305.237,133305.237,134474.0001,1168.7631,1168.7631,365.7,0.312895,1,p:2.1.4.1.2.2
E110,352,FUSE2,133352.437,133352.437,134255.537,903.1,903.1,365.7,0.404939,1,p:1.1.3.1.2.2
E111,352,FUSE2,133397.9001,133397.9001,134302.737,904.8369,904.8369,365.7,0.404161,1,p:2.1.2.1.2.2
E112,352,FUSE2,133519.1001,133519.1001,134348.2001,829.1,829.1,365.7,0.441081,1,p:1.1.1.1.2.2
U8606,344,FUSE2,133523.7001,133523.7001,134686.2001,1162.5,1162.5,365.7,0.314581,1,p:2.1.1.2.2.2
U8607,344,FUSE2,133610.837,133610.837,134640.737,1029.9,1029.9,365.7,0.355083,1,p:1.1.2.2.2.2
U8608,344,FUSE2,133658.037,133658.037,134593.537,935.5,935.5,365.7,0.390914,1,p:2.1.3.1.2.2
U6848,274,FUSE0,133703.5001,133703.5001,134717.6001,1014.1,1014.1,271.3,0.267528,1,p:1.1.4.1.2.2
U6849,274,FUSE0,133824.7001,133824.7001,134713.0001,888.3,888.3,271.3,0.305415,1,p:2.1.5.1.2.2
U6850,274,FUSE0,133829.3001,133829.3001,134929.8001,1100.5,1100.5,271.3,0.246524,1,p:1.1.1.2.2.2
U6851,274,FUSE0,133948.837,133948.837,134961.2001,1012.3631,1012.3631,271.3,0.267987,1,p:2.1.4.1.2.2
U6852,274,FUSE0,133996.037,133996.037,134884.337,888.3,888.3,271.3,0.305415,1,p:1.1.2.2.2.2
U6853,274,FUSE0,134041.5001,134041.5001,134837.137,795.6369,795.6369,271.3,0.340985,1,p:2.1.3.1.2.2
U6854,274,FUSE0,134162.7001,134162.7001,134956.6001,793.9,793.9,271.3,0.341731,1,p:1.1.5.1.2.2
U6855,274,FUSE0,134167.3001,134167.3001,135173.4001,1006.1,1006.1,271.3,0.269655,1,p:2.1.1.2.2.2
U6856,274,FUSE0,134286.837,134286.837,135203.4001,916.5631,916.5631,271.3,0.295997,1,p:1.1.4.1.2.2
U6857,274,FUSE0,134334.037,134334.037,135127.937,793.9,793.9,271.3,0.341731,1,p:2.1.2.2.2.2
U6858,274,FUSE1,134379.5001,134379.5001,135142.737,763.2369,763.2369,333.3,0.436693,1,p:1.1.3.1.2.2
U6859,274,FUSE1,134500.7001,134500.7001,135301.0001,800.3,800.3,333.3,0.416469,1,p:2.1.5.1.2.2
U6860,274,FUSE1,134505.3001,134505.3001,135479.0001,973.7,973.7,333.3,0.342303,1,p:1.1.1.2.2.2
U6861,274,FUSE1,134624.837,134624.837,135509.0001,884.1631,884.1631,333.3,0.376967,1,p:2.1.4.1.2.2
U6862,274,FUSE1,134672.037,134672.037,135433.537,761.5,761.5,333.3,0.437689,1,p:1.1.2.2.2.2
U6863,274,FUSE1,134717.5001,134717.5001,135448.337,730.8369,730.8369,333.3,0.456053,1,p:2.1.3.1.2.2
U6864,274,FUSE1,134744.3001,134744.3001,135606.6001,862.3,862.3,333.3,0.386524,1,p:1.2.5.1.2.2
U6865,274,FUSE1,134748.9001,134748.9001,135784.6001,1035.7,1035.7,333.3,0.321811,1,p:2.1.1.2.2.2
U6866,274,FUSE1,134868.437,134868.437,135814.6001,946.1631,946.1631,333.3,0.352265,1,p:1.1.4.1.2.2
U6867,274,FUSE1,134915.637,134915.637,135739.137,823.5,823.5,333.3,0.404736,1,p:2.1.2.2.2.2
U6868,274,FUSE2,134961.1001,134961.1001,135789.2001,828.1,828.1,365.7,0.441613,1,p:1.1.3.1.2.2
U6869,274,FUSE2,134987.9001,134987.9001,135944.6001,956.7,956.7,365.7,0.382251,1,p:2.1.5.1.2.2
U6870,274,FUSE2,134992.5001,134992.5001,136122.6001,1130.1,1130.1,365.7,0.3236,1,p:1.1.1.2.2.2
U6871,274,FUSE2,135159.237,135159.237,136152.6001,993.3631,993.3631,365.7,0.368143,1,p:2.1.4.1.2.2
U6872,274,FUSE2,135174.037,135174.037,136077.137,903.1,903.1,365.7,0.404939,1,p:1.1.2.2.2.2
U6873,274,FUSE2,135204.7001,135204.7001,136127.2001,922.5,922.5,365.7,0.396423,1,p:2.1.3.1.2.2
U6874,274,FUSE2,135234.7001,135234.7001,136282.6001,1047.9,1047.9,365.7,0.348984,1,p:1.1.5.1.2.2
U6875,274,FUSE2,135332.3001,135332.3001,136460.6001,1128.3,1128.3,365.7,0.324116,1,p:2.1.1.2.2.2
U6876,274,FUSE2,135464.837,135464.837,136490.6001,1025.7631,1025.7631,365.7,0.356515,1,p:1.1.4.1.2.2
U718,29,FUSE0,135479.637,135479.637,136320.737,841.1,841.1,271.3,0.322554,1,p:2.1.2.1.2.2
U719,29,FUSE0,135510.3001,135510.3001,136367.937,857.6369,857.6369,271.3,0.316334,1,p:1.1.3.1.2.2
U720,29,FUSE0,135540.3001,135540.3001,136526.2001,985.9,985.9,271.3,0.27518,1,p:2.1.5.1.2.2
U721,29,FUSE0,135637.9001,135637.9001,136704.2001,1066.3,1066.3,271.3,0.254431,1,p:1.1.1.2.2.2
U722,29,FUSE0,135770.437,135770.437,136564.337,793.9,793.9,271.3,0.341731,1,p:2.1.2.1.2.2
U723,29,FUSE0,135815.9001,135815.9001,136734.2001,918.3,918.3,271.3,0.295437,1,p:1.1.4.1.2.2
U724,29,FUSE0,135820.5001,135820.5001,136611.537,791.0369,791.0369,271.3,0.342968,1,p:2.1.3.1.2.2
U725,29,FUSE0,135845.9001,135845.9001,136769.8001,923.9,923.9,271.3,0.293646,1,p:1.1.5.1.2.2
U726,29,FUSE1,135975.9001,135975.9001,137009.8001,1033.9,1033.9,333.3,0.322372,1,p:2.1.1.1.2.2
U727,29,FUSE1,136108.437,136108.437,136869.937,761.5,761.5,333.3,0.437689,1,p:1.1.2.1.2.2
U728,29,FUSE1,136153.9001,136153.9001,137039.8001,885.9,885.9,333.3,0.376228,1,p:2.1.4.1.2.2
U729,29,FUSE1,136158.5001,136158.5001,136917.137,758.6369,758.6369,333.3,0.439341,1,p:1.1.3.1.2.2
U730,29,FUSE1,136183.9001,136183.9001,137075.4001,891.5,891.5,333.3,0.373864,1,p:2.1.5.1.2.2
U731,29,FUSE1,136313.9001,136313.9001,137315.4001,1001.5,1001.5,333.3,0.332801,1,p:1.1.1.1.2.2
U732,29,FUSE1,136352.037,136352.037,137175.537,823.5,823.5,333.3,0.404736,1,p:2.1.2.1.2.2
U733,29,FUSE1,136399.237,136399.237,137345.4001,946.1631,946.1631,333.3,0.352265,1,p:1.1.4.1.2.2
U734,29,FUSE2,136491.9001,136491.9001,137255.137,763.2369,763.2369,365.7,0.479143,1,p:2.1.3.1.2.2
U735,29,FUSE2,136521.9001,136521.9001,137413.4001,891.5,891.5,365.7,0.410208,1,p:1.2.5.1.2.2
U736,29,FUSE2,136557.5001,136557.5001,137653.4001,1095.9,1095.9,365.7,0.333698,1,p:2.1.1.1.2.2
U737,29,FUSE2,136595.637,136595.637,137513.537,917.9,917.9,365.7,0.398409,1,p:1.1.2.1.2.2
U738,29,FUSE2,136642.837,136642.837,137683.4001,1040.5631,1040.5631,365.7,0.351444,1,p:2.1.4.1.2.2
U739,29,FUSE2,136735.5001,136735.5001,137593.137,857.6369,857.6369,365.7,0.426404,1,p:1.1.3.1.2.2
U740,29,FUSE2,136765.5001,136765.5001,137751.4001,985.9,985.9,365.7,0.37093,1,p:2.1.5.1.2.2
U741,29,FUSE2,136801.1001,136801.1001,137991.4001,1190.3,1190.3,365.7,0.307233,1,p:1.1.1.1.2.2
U742,29,FUSE2,136901.237,136901.237,137851.537,950.3,950.3,365.7,0.384826,1,p:2.1.2.2.2.2
U4782,191,FUSE0,136948.437,136948.437,137927.0001,978.5631,978.5631,271.3,0.277243,1,p:1.1.4.1.2.2
U4783,191,FUSE0,137041.1001,137041.1001,137836.737,795.6369,795.6369,271.3,0.340985,1,p:2.1.3.1.2.2
U4784,191,FUSE0,137071.1001,137071.1001,137996.0001,924.9,924.9,271.3,0.293329,1,p:1.2.5.1.2.2
U4785,191,FUSE0,137106.7001,137106.7001,138235.0001,1128.3,1128.3,271.3,0.24045,1,p:2.1.1.1.2.2
U4786,191,FUSE0,137206.837,137206.837,138170.6001,963.7631,963.7631,271.3,0.281501,1,p:1.1.4.1.2.2
U4787,191,FUSE0,137286.437,137286.437,138095.137,808.7,808.7,271.3,0.335477,1,p:2.1.2.2.2.2
U4788,191,FUSE0,137346.7001,137346.7001,138080.337,733.6369,733.6369,271.3,0.369801,1,p:1.1.3.1.2.2
U4789,191,FUSE0,137376.7001,137376.7001,138239.6001,862.9,862.9,271.3,0.314405,1,p:2.1.5.1.2.2
U4790,191,FUSE0,137444.7001,137444.7001,138480.8001,1036.1,1036.1,271.3,0.261847,1,p:1.1.1.1.2.2
U4791,191,FUSE1,137544.837,137544.837,138476.2001,931.3631,931.3631,333.3,0.357863,1,p:2.1.4.1.2.2
U4792,191,FUSE1,137624.437,137624.437,138400.737,776.3,776.3,333.3,0.429344,1,p:1.1.2.2.2.2
U4793,191,FUSE1,137684.7001,137684.7001,138405.337,720.6369,720.6369,333.3,0.462508,1,p:2.1.3.1.2.2
U4794,191,FUSE1,137714.7001,137714.7001,138544.2001,829.5,829.5,333.3,0.401808,1,p:1.1.5.1.2.2
U4795,191,FUSE1,137782.7001,137782.7001,138786.4001,1003.7,1003.7,333.3,0.332071,1,p:2.1.1.1.2.2
U4796,191,FUSE1,137868.037,137868.037,138781.8001,913.7631,913.7631,333.3,0.364755,1,p:1.1.4.1.2.2
U4797,191,FUSE1,137882.837,137882.837,138706.337,823.5,823.5,333.3,0.404736,1,p:2.1.2.2.2.2
E113,365,FUSE0,137958.3001,137958.3001,139030.0001,1071.7,1071.7,271.3,0.253149,1,p:1.1.1.1.2.2
E114,365,FUSE0,138022.7001,138022.7001,138681.0001,658.3,658.3,271.3,0.412122,1,p:2.1.3.1.2.2
E115,365,FUSE0,138027.3001,138027.3001,138791.0001,763.7,763.7,271.3,0.355244,1,p:1.2.5.1.2.2
E116,365,FUSE0,138111.637,138111.637,138924.6001,812.9631,812.9631,271.3,0.333717,1,p:2.1.3.1.2.2
E117,365,FUSE0,138126.437,138126.437,139271.4001,1144.9631,1144.9631,271.3,0.236951,1,p:1.1.1.2.2.2
E118,365,FUSE0,138201.9001,138201.9001,138949.937,748.0369,748.0369,271.3,0.362683,1,p:2.1.2.1.2.2
E119,365,FUSE0,138266.3001,138266.3001,139034.6001,768.3,768.3,271.3,0.353117,1,p:1.1.5.1.2.2
E120,365,FUSE0,138270.9001,138270.9001,139025.4001,754.5,754.5,271.3,0.359576,1,p:2.1.4.1.2.2
E121,365,FUSE0,138432.037,138432.037,139515.0001,1082.9631,1082.9631,271.3,0.250516,1,p:1.1.1.1.2.2
E122,365,FUSE0,138436.637,138436.637,139168.2001,731.5631,731.5631,271.3,0.37085,1,p:2.1.3.1.2.2
E123,365,FUSE1,138507.5001,138507.5001,139255.537,748.0369,748.0369,333.3,0.445566,1,p:1.1.2.1.2.2
E124,365,FUSE1,138512.1001,138512.1001,139337.0001,824.9,824.9,333.3,0.404049,1,p:2.1.5.1.2.2
E125,365,FUSE1,138575.5001,138575.5001,139331.0001,755.5,755.5,333.3,0.441165,1,p:1.1.4.1.2.2
E126,365,FUSE1,138712.3001,138712.3001,139820.6001,1108.3,1108.3,333.3,0.300731,1,p:2.1.1.1.2.2
E127,365,FUSE1,138737.637,138737.637,139473.8001,736.1631,736.1631,333.3,0.452753,1,p:1.1.3.1.2.2
E128,365,FUSE1,138813.1001,138813.1001,139561.137,748.0369,748.0369,333.3,0.445566,1,p:2.1.2.1.2.2
E129,365,FUSE1,138817.7001,138817.7001,139642.6001,824.9,824.9,333.3,0.404049,1,p:1.2.5.1.2.2
E130,365,FUSE1,138822.3001,138822.3001,139636.6001,814.3,814.3,333.3,0.409309,1,p:2.1.4.1.2.2
E131,365,FUSE1,138955.9001,138955.9001,140126.2001,1170.3,1170.3,333.3,0.284799,1,p:1.1.1.1.2.2
E132,365,FUSE1,138981.237,138981.237,139779.4001,798.1631,798.1631,333.3,0.417584,1,p:2.1.3.1.2.2
E133,365,FUSE1,139056.7001,139056.7001,139866.737,810.0369,810.0369,333.3,0.411463,1,p:1.1.2.1.2.2
E134,365,FUSE2,139061.3001,139061.3001,139980.6001,919.3,919.3,365.7,0.397803,1,p:2.1.5.1.2.2
E135,365,FUSE2,139065.9001,139065.9001,139974.6001,908.7,908.7,365.7,0.402443,1,p:1.2.4.1.2.2
E136,365,FUSE2,139199.5001,139199.5001,140464.2001,1264.7,1264.7,365.7,0.289159,1,p:2.1.1.1.2.2
E137,365,FUSE2,139286.837,139286.837,140117.4001,830.5631,830.5631,365.7,0.440304,1,p:1.1.3.1.2.2
E138,365,FUSE2,139302.7001,139302.7001,140204.737,902.0369,902.0369,365.7,0.405416,1,p:2.1.2.1.2.2
E139,365,FUSE2,139362.3001,139362.3001,140318.6001,956.3,956.3,365.7,0.382411,1,p:1.1.5.1.2.2
E140,365,FUSE2,139368.3001,139368.3001,140312.6001,944.3,944.3,365.7,0.387271,1,p:2.1.4.1.2.2
E141,365,FUSE2,139505.1001,139505.1001,140802.2001,1297.1,1297.1,365.7,0.281937,1,p:1.1.1.1.2.2
E142,365,FUSE2,139546.3001,139546.3001,140455.4001,909.1,909.1,365.7,0.402266,1,p:2.1.3.1.2.2
E143,365,FUSE2,139592.437,139592.437,140542.737,950.3,950.3,365.7,0.384826,1,p:1.1.2.1.2.2
U4798,191,FUSE1,139667.9001,139667.9001,140761.0001,1093.1,1093.1,333.3,0.304913,1,p:1.1.3.1.2.2
U4799,191,FUSE1,139673.9001,139673.9001,140624.2001,950.3,950.3,333.3,0.350731,1,p:2.1.5.1.2.2
U4800,191,FUSE2,139810.7001,139810.7001,141140.2001,1329.5,1329.5,365.7,0.275066,1,p:1.1.1.1.2.2
U4801,191,FUSE2,139851.9001,139851.9001,140650.6001,798.7,798.7,365.7,0.457869,1,p:2.1.4.1.2.2
U4802,191,FUSE2,139898.037,139898.037,140880.737,982.7,982.7,365.7,0.372138,1,p:1.1.2.2.2.2
U4803,191,FUSE2,140005.9001,140005.9001,141099.0001,1093.1,1093.1,365.7,0.334553,1,p:2.1.3.1.2.2
U4804,191,FUSE2,140011.9001,140011.9001,140962.2001,950.3,950.3,365.7,0.384826,1,p:1.1.5.1.2.2
U4805,191,FUSE2,140148.7001,140148.7001,141478.2001,1329.5,1329.5,365.7,0.275066,1,p:2.1.1.1.2.2
U4806,191,FUSE2,140157.5001,140157.5001,140988.6001,831.1,831.1,365.7,0.440019,1,p:1.1.4.1.2.2
U4807,191,FUSE2,140236.037,140236.037,141218.737,982.7,982.7,365.7,0.372138,1,p:2.1.2.2.2.2
U6529,261,FUSE0,140343.9001,140343.9001,141342.6001,998.7,998.7,271.3,0.271653,1,p:1.1.3.1.2.2
U6530,261,FUSE0,140349.9001,140349.9001,141205.8001,855.9,855.9,271.3,0.316976,1,p:2.1.5.1.2.2
U6531,261,FUSE0,140486.7001,140486.7001,141721.8001,1235.1,1235.1,271.3,0.219658,1,p:1.1.1.1.2.2
U6532,261,FUSE0,140495.5001,140495.5001,141586.2001,1090.7,1090.7,271.3,0.248739,1,p:2.1.3.1.2.2
U6533,261,FUSE0,140574.037,140574.037,141252.337,678.3,678.3,271.3,0.399971,1,p:1.1.4.1.2.2
U6534,261,FUSE0,140655.5001,140655.5001,141449.4001,793.9,793.9,271.3,0.341731,1,p:2.1.5.1.2.2
