unit_id,orderID,variant,first_arrival_time_s,start_time_s,completion_time_s,flow_time_s,active_flow_time_s,time_spent_producing,throughput_efficiency,Attempts,route_taken
U6535,261,FUSE0,140681.9001,140681.9001,141462.337,780.4369,780.4369,271.3,0.347626,1,p:1.1.2.2.2.2
U6536,261,FUSE0,140792.3001,140792.3001,141965.4001,1173.1,1173.1,271.3,0.231268,1,p:2.1.1.1.2.2
U6537,261,FUSE1,140833.5001,140833.5001,141891.8001,1058.3,1058.3,333.3,0.314939,1,p:1.1.3.1.2.2
U6538,261,FUSE1,140912.037,140912.037,141672.337,760.3,760.3,333.3,0.43838,1,p:2.1.4.1.2.2
U6539,261,FUSE1,140993.5001,140993.5001,141773.8001,780.3,780.3,333.3,0.427143,1,p:1.1.5.1.2.2
U6540,261,FUSE1,141019.9001,141019.9001,141767.937,748.0369,748.0369,333.3,0.445566,1,p:2.1.2.2.2.2
U6541,261,FUSE1,141130.3001,141130.3001,142271.0001,1140.7,1140.7,333.3,0.292189,1,p:1.1.1.1.2.2
U6542,261,FUSE1,141171.5001,141171.5001,142197.4001,1025.9,1025.9,333.3,0.324885,1,p:2.1.3.1.2.2
U6543,261,FUSE1,141237.1001,141237.1001,141977.937,740.8369,740.8369,333.3,0.449897,1,p:1.1.4.1.2.2
U6544,261,FUSE1,141250.037,141250.037,142079.4001,829.3631,829.3631,333.3,0.401875,1,p:2.1.5.1.2.2
U6545,261,FUSE2,141283.637,141283.637,142105.937,822.3,822.3,365.7,0.444728,1,p:1.1.2.2.2.2
U6546,261,FUSE2,141373.9001,141373.9001,142609.0001,1235.1,1235.1,365.7,0.296089,1,p:2.1.1.1.2.2
U6547,261,FUSE2,141480.7001,141480.7001,142535.4001,1054.7,1054.7,365.7,0.346734,1,p:1.1.3.1.2.2
U6548,261,FUSE2,141493.637,141493.637,142315.937,822.3,822.3,365.7,0.444728,1,p:2.1.4.1.2.2
U6549,261,FUSE2,141509.5001,141509.5001,142417.4001,907.9,907.9,365.7,0.402798,1,p:1.1.5.1.2.2
U6550,261,FUSE2,141617.5001,141617.5001,142443.937,826.4369,826.4369,365.7,0.442502,1,p:2.1.2.2.2.2
U6551,261,FUSE2,141703.637,141703.637,142947.0001,1243.3631,1243.3631,365.7,0.294122,1,p:1.1.1.1.2.2
U8480,339,FUSE0,141753.1001,141753.1001,142779.0001,1025.9,1025.9,271.3,0.264451,1,p:2.1.3.1.2.2
U8481,339,FUSE0,141799.237,141799.237,142559.537,760.3,760.3,271.3,0.356833,1,p:1.1.4.1.2.2
U8482,339,FUSE0,141805.1001,141805.1001,142661.0001,855.9,855.9,271.3,0.316976,1,p:2.1.5.1.2.2
U8483,339,FUSE0,141923.1001,141923.1001,142687.537,764.4369,764.4369,271.3,0.354902,1,p:1.1.2.2.2.2
U8484,339,FUSE0,141996.7001,141996.7001,143193.6001,1196.9,1196.9,271.3,0.226669,1,p:2.1.1.1.2.2
U8485,339,FUSE0,142009.237,142009.237,143022.6001,1013.3631,1013.3631,271.3,0.267722,1,p:1.1.3.1.2.2
U8486,339,FUSE0,142110.7001,142110.7001,142809.0001,698.3,698.3,271.3,0.388515,1,p:2.1.4.1.2.2
U8487,339,FUSE0,142137.237,142137.237,142904.6001,767.3631,767.3631,271.3,0.353548,1,p:1.1.5.1.2.2
U8488,339,FUSE1,142228.7001,142228.7001,142993.137,764.4369,764.4369,333.3,0.436007,1,p:2.1.2.1.2.2
U8489,339,FUSE1,142302.3001,142302.3001,143496.2001,1193.9,1193.9,333.3,0.279169,1,p:1.1.1.1.2.2
U8490,339,FUSE1,142347.237,142347.237,143328.2001,980.9631,980.9631,333.3,0.339768,1,p:2.1.3.1.2.2
U8491,339,FUSE1,142448.7001,142448.7001,143189.0001,740.3,740.3,333.3,0.450223,1,p:1.1.4.1.2.2
U8492,339,FUSE1,142475.237,142475.237,143275.537,800.3,800.3,333.3,0.416469,1,p:2.1.5.1.2.2
U8493,339,FUSE1,142566.7001,142566.7001,143298.737,732.0369,732.0369,333.3,0.455305,1,p:1.2.2.1.2.2
U8494,339,FUSE1,142590.837,142590.837,143801.8001,1210.9631,1210.9631,333.3,0.275235,1,p:2.1.1.1.2.2
U8495,339,FUSE1,142640.3001,142640.3001,143633.8001,993.5,993.5,333.3,0.335481,1,p:1.1.3.1.2.2
U8496,339,FUSE2,142692.3001,142692.3001,143527.0001,834.7,834.7,365.7,0.438121,1,p:2.1.4.1.2.2
U8497,339,FUSE2,142718.837,142718.837,143613.537,894.7,894.7,365.7,0.40874,1,p:1.1.5.1.2.2
U8498,339,FUSE2,142810.3001,142810.3001,143638.4001,828.1,828.1,365.7,0.441613,1,p:2.1.2.1.2.2
U8499,339,FUSE2,142840.3001,142840.3001,144139.8001,1299.5,1299.5,365.7,0.281416,1,p:1.1.1.1.2.2
U8500,339,FUSE2,142935.9001,142935.9001,143971.8001,1035.9,1035.9,365.7,0.353026,1,p:2.1.3.1.2.2
U8501,339,FUSE2,142978.3001,142978.3001,143865.0001,886.7,886.7,365.7,0.412428,1,p:1.1.4.1.2.2
U8502,339,FUSE2,143024.437,143024.437,143951.537,927.1,927.1,365.7,0.394456,1,p:2.1.5.1.2.2
U8503,339,FUSE2,143053.9001,143053.9001,143976.4001,922.5,922.5,365.7,0.396423,1,p:1.1.2.1.2.2
U8504,339,FUSE2,143220.3001,143220.3001,144477.8001,1257.5,1257.5,365.7,0.290815,1,p:2.1.1.2.2.2
U7801,312,FUSE0,143224.9001,143224.9001,144215.4001,990.5,990.5,271.3,0.273902,1,p:1.1.3.1.2.2
U7802,312,FUSE0,143306.837,143306.837,144108.6001,801.7631,801.7631,271.3,0.338379,1,p:2.1.4.1.2.2
U7803,312,FUSE0,143330.037,143330.037,144195.137,865.1,865.1,271.3,0.313605,1,p:1.1.5.1.2.2
U7804,312,FUSE0,143359.5001,143359.5001,144220.0001,860.5,860.5,271.3,0.315282,1,p:2.1.2.1.2.2
U7805,312,FUSE0,143527.5001,143527.5001,144459.0001,931.5,931.5,271.3,0.291251,1,p:1.1.3.1.2.2
U7806,312,FUSE0,143558.3001,143558.3001,144352.2001,793.9,793.9,271.3,0.341731,1,p:2.1.4.1.2.2
U7807,312,FUSE0,143644.837,143644.837,144721.4001,1076.5631,1076.5631,271.3,0.252006,1,p:1.1.1.2.2.2
U7808,312,FUSE0,143665.1001,143665.1001,144438.737,773.6369,773.6369,271.3,0.350681,1,p:2.1.5.1.2.2
U7809,312,FUSE0,143669.7001,143669.7001,144463.6001,793.9,793.9,271.3,0.341731,1,p:1.1.2.1.2.2
U7810,312,FUSE1,143833.1001,143833.1001,144764.6001,931.5,931.5,333.3,0.35781,1,p:2.1.3.1.2.2
U7811,312,FUSE1,143896.3001,143896.3001,144657.8001,761.5,761.5,333.3,0.437689,1,p:1.1.4.1.2.2
U7812,312,FUSE1,143982.837,143982.837,145027.0001,1044.1631,1044.1631,333.3,0.319203,1,p:2.1.1.2.2.2
U7813,312,FUSE1,144003.1001,144003.1001,144793.537,790.4369,790.4369,333.3,0.421666,1,p:1.1.5.1.2.2
U7814,312,FUSE1,144007.7001,144007.7001,144769.2001,761.5,761.5,333.3,0.437689,1,p:2.1.2.1.2.2
U7815,312,FUSE1,144139.9001,144139.9001,145070.2001,930.3,930.3,333.3,0.358272,1,p:1.1.3.1.2.2
U7816,312,FUSE1,144171.1001,144171.1001,144963.4001,792.3,792.3,333.3,0.420674,1,p:2.1.4.1.2.2
U7817,312,FUSE1,144226.437,144226.437,145332.6001,1106.1631,1106.1631,333.3,0.301312,1,p:1.1.1.2.2.2
U7818,312,FUSE1,144246.7001,144246.7001,145099.137,852.4369,852.4369,333.3,0.390997,1,p:2.1.5.1.2.2
U7819,312,FUSE2,144251.3001,144251.3001,145105.537,854.2369,854.2369,365.7,0.428101,1,p:1.1.2.1.2.2
U7820,312,FUSE2,144383.5001,144383.5001,145408.2001,1024.7,1024.7,365.7,0.356885,1,p:2.1.3.1.2.2
U7821,312,FUSE2,144470.037,144470.037,145301.4001,831.3631,831.3631,365.7,0.43988,1,p:1.1.4.1.2.2
U7822,312,FUSE2,144490.3001,144490.3001,145670.6001,1180.3,1180.3,365.7,0.309836,1,p:2.1.1.2.2.2
U7823,312,FUSE2,144494.9001,144494.9001,145437.137,942.2369,942.2369,365.7,0.388119,1,p:1.1.5.1.2.2
U7824,312,FUSE2,144509.1001,144509.1001,145443.537,934.4369,934.4369,365.7,0.391359,1,p:2.1.2.1.2.2
U7825,312,FUSE2,144689.1001,144689.1001,145746.2001,1057.1,1057.1,365.7,0.345946,1,p:1.1.3.2.2.2
U7826,312,FUSE2,144752.7001,144752.7001,145639.4001,886.7,886.7,365.7,0.412428,1,p:2.1.4.1.2.2
U7827,312,FUSE2,144795.9001,144795.9001,146008.6001,1212.7,1212.7,365.7,0.301559,1,p:1.1.1.2.2.2
U7253,290,FUSE0,144800.5001,144800.5001,145680.737,880.2369,880.2369,271.3,0.308212,1,p:2.1.5.1.2.2
U7254,290,FUSE0,144824.837,144824.837,145687.137,862.3,862.3,271.3,0.314624,1,p:1.1.2.1.2.2
U7255,290,FUSE0,144994.7001,144994.7001,145924.337,929.6369,929.6369,271.3,0.291834,1,p:2.1.5.1.2.2
U7256,290,FUSE0,145058.3001,145058.3001,145989.8001,931.5,931.5,271.3,0.291251,1,p:1.1.3.2.2.2
U7257,290,FUSE0,145101.5001,145101.5001,145883.0001,781.5,781.5,271.3,0.347153,1,p:2.1.4.1.2.2
U7258,290,FUSE0,145130.437,145130.437,146252.2001,1121.7631,1121.7631,271.3,0.241851,1,p:1.1.1.2.2.2
U7259,290,FUSE0,145136.837,145136.837,145930.737,793.9,793.9,271.3,0.341731,1,p:2.1.2.1.2.2
U7260,290,FUSE0,145332.7001,145332.7001,146167.937,835.2369,835.2369,271.3,0.324818,1,p:1.1.5.1.2.2
U7261,290,FUSE1,145363.9001,145363.9001,146295.4001,931.5,931.5,333.3,0.35781,1,p:2.1.3.1.2.2
U7262,290,FUSE1,145439.5001,145439.5001,146188.6001,749.1,749.1,333.3,0.444934,1,p:1.1.4.1.2.2
U7263,290,FUSE1,145468.437,145468.437,146557.8001,1089.3631,1089.3631,333.3,0.305959,1,p:2.1.1.2.2.2
U7264,290,FUSE1,145474.837,145474.837,146236.337,761.5,761.5,333.3,0.437689,1,p:1.1.2.1.2.2
U7265,290,FUSE1,145670.7001,145670.7001,146473.537,802.8369,802.8369,333.3,0.415153,1,p:2.1.5.1.2.2
U7266,290,FUSE1,145701.9001,145701.9001,146601.0001,899.1,899.1,333.3,0.370704,1,p:1.1.3.1.2.2
U7267,290,FUSE1,145712.037,145712.037,146494.2001,782.1631,782.1631,333.3,0.426126,1,p:2.1.4.1.2.2
U7268,290,FUSE1,145718.437,145718.437,146863.4001,1144.9631,1144.9631,333.3,0.291101,1,p:1.2.1.2.2.2
U7269,290,FUSE2,145777.5001,145777.5001,146574.337,796.8369,796.8369,365.7,0.45894,1,p:2.1.2.1.2.2
U7270,290,FUSE2,145914.3001,145914.3001,146811.537,897.2369,897.2369,365.7,0.407585,1,p:1.2.5.1.2.2
U7271,290,FUSE2,145955.637,145955.637,146939.0001,983.3631,983.3631,365.7,0.371887,1,p:2.1.3.1.2.2
U7272,290,FUSE2,145962.037,145962.037,146832.2001,870.1631,870.1631,365.7,0.420266,1,p:1.1.4.1.2.2
U7273,290,FUSE2,146021.1001,146021.1001,147201.4001,1180.3,1180.3,365.7,0.309836,1,p:2.1.1.2.2.2
U7274,290,FUSE2,146039.9001,146039.9001,146912.337,872.4369,872.4369,365.7,0.419171,1,p:1.1.2.1.2.2
U7275,290,FUSE2,146199.237,146199.237,147149.537,950.3,950.3,365.7,0.384826,1,p:2.1.5.1.2.2
U7276,290,FUSE2,146219.9001,146219.9001,147277.0001,1057.1,1057.1,365.7,0.345946,1,p:1.1.3.1.2.2
U7277,290,FUSE2,146267.637,146267.637,147170.2001,902.5631,902.5631,365.7,0.405179,1,p:2.1.4.1.2.2
U5556,222,FUSE0,146283.5001,146283.5001,147445.0001,1161.5,1161.5,271.3,0.233577,1,p:1.1.1.2.2.2
U5557,222,FUSE0,146326.7001,146326.7001,147155.937,829.2369,829.2369,271.3,0.327168,1,p:2.1.2.1.2.2
U5558,222,FUSE0,146504.837,146504.837,147393.137,888.3,888.3,271.3,0.305415,1,p:1.2.5.1.2.2
U5559,222,FUSE0,146525.5001,146525.5001,147688.6001,1163.1,1163.1,271.3,0.233256,1,p:2.1.1.2.2.2
U5560,222,FUSE0,146589.1001,146589.1001,147520.6001,931.5,931.5,271.3,0.291251,1,p:1.1.3.1.2.2
U5561,222,FUSE0,146605.637,146605.637,147399.537,793.9,793.9,271.3,0.341731,1,p:2.1.2.1.2.2
U5562,222,FUSE0,146632.3001,146632.3001,147413.8001,781.5,781.5,271.3,0.347153,1,p:1.1.4.1.2.2
U5563,222,FUSE0,146842.837,146842.837,147636.737,793.9,793.9,271.3,0.341731,1,p:2.1.5.1.2.2
U5564,222,FUSE0,146863.5001,146863.5001,147932.2001,1068.7,1068.7,271.3,0.25386,1,p:1.1.1.2.2.2
U5565,222,FUSE1,146894.7001,146894.7001,147826.2001,931.5,931.5,333.3,0.35781,1,p:2.1.3.1.2.2
U5566,222,FUSE1,146943.637,146943.637,147705.137,761.5,761.5,333.3,0.437689,1,p:1.1.2.1.2.2
U5567,222,FUSE1,146970.3001,146970.3001,147730.6001,760.3,760.3,333.3,0.43838,1,p:2.1.4.1.2.2
U5568,222,FUSE1,147180.837,147180.837,147961.137,780.3,780.3,333.3,0.427143,1,p:1.1.5.1.2.2
U5569,222,FUSE1,147187.237,147187.237,148237.8001,1050.5631,1050.5631,333.3,0.317258,1,p:2.1.1.2.2.2
U5570,222,FUSE1,147201.5001,147201.5001,148131.8001,930.3,930.3,333.3,0.358272,1,p:1.1.3.1.2.2
U5571,222,FUSE1,147232.7001,147232.7001,148010.737,778.0369,778.0369,333.3,0.428386,1,p:2.1.2.1.2.2
U5572,222,FUSE1,147308.3001,147308.3001,148048.6001,740.3,740.3,333.3,0.450223,1,p:1.1.4.1.2.2
U5573,222,FUSE1,147424.437,147424.437,148266.737,842.3,842.3,333.3,0.395702,1,p:2.1.5.1.2.2
U5574,222,FUSE2,147430.837,147430.837,148575.8001,1144.9631,1144.9631,365.7,0.319399,1,p:1.1.1.1.2.2
U5575,222,FUSE2,147445.1001,147445.1001,148469.8001,1024.7,1024.7,365.7,0.356885,1,p:2.1.3.1.2.2
U5576,222,FUSE2,147476.3001,147476.3001,148348.737,872.4369,872.4369,365.7,0.419171,1,p:1.1.2.1.2.2
U5577,222,FUSE2,147551.9001,147551.9001,148386.6001,834.7,834.7,365.7,0.438121,1,p:2.1.4.1.2.2
U5578,222,FUSE2,147668.037,147668.037,148604.737,936.7,936.7,365.7,0.390413,1,p:1.1.5.1.2.2
U5579,222,FUSE2,147719.9001,147719.9001,148913.8001,1193.9,1193.9,365.7,0.306307,1,p:2.1.1.1.2.2
U5580,222,FUSE2,147736.437,147736.437,148807.8001,1071.3631,1071.3631,365.7,0.341341,1,p:1.1.3.1.2.2
U5581,222,FUSE2,147761.9001,147761.9001,148686.737,924.8369,924.8369,365.7,0.395421,1,p:2.1.2.1.2.2
U5582,222,FUSE2,147857.5001,147857.5001,148724.6001,867.1,867.1,365.7,0.421751,1,p:1.1.4.1.2.2
U4132,166,FUSE0,147963.5001,147963.5001,148848.337,884.8369,884.8369,271.3,0.30661,1,p:2.1.5.1.2.2
U4133,166,FUSE0,147992.437,147992.437,149157.4001,1164.9631,1164.9631,271.3,0.232883,1,p:1.1.1.1.2.2
U4134,166,FUSE0,148042.037,148042.037,149051.4001,1009.3631,1009.3631,271.3,0.268783,1,p:2.1.3.1.2.2
U4135,166,FUSE0,148079.9001,148079.9001,148930.337,850.4369,850.4369,271.3,0.319012,1,p:1.1.2.1.2.2
U4136,166,FUSE0,148163.1001,148163.1001,148968.2001,805.1,805.1,271.3,0.336977,1,p:2.1.4.1.2.2
U4137,166,FUSE0,148269.1001,148269.1001,149091.937,822.8369,822.8369,271.3,0.329713,1,p:1.1.5.1.2.2
U4138,166,FUSE0,148298.037,148298.037,149401.0001,1102.9631,1102.9631,271.3,0.245974,1,p:2.1.1.1.2.2
U4139,166,FUSE0,148380.037,148380.037,149295.0001,914.9631,914.9631,271.3,0.296515,1,p:1.2.3.1.2.2
U4140,166,FUSE0,148417.9001,148417.9001,149173.937,756.0369,756.0369,271.3,0.358845,1,p:2.1.2.1.2.2
U4141,166,FUSE1,148501.1001,148501.1001,149273.8001,772.7,772.7,333.3,0.431345,1,p:1.1.4.1.2.2
U4142,166,FUSE1,148607.1001,148607.1001,149407.4001,800.3,800.3,333.3,0.416469,1,p:2.1.5.1.2.2
U4143,166,FUSE1,148636.037,148636.037,149706.6001,1070.5631,1070.5631,333.3,0.311331,1,p:1.1.1.1.2.2
U4144,166,FUSE1,148718.037,148718.037,149604.0001,885.9631,885.9631,333.3,0.376201,1,p:2.1.3.1.2.2
U4145,166,FUSE1,148755.9001,148755.9001,149479.537,723.6369,723.6369,333.3,0.46059,1,p:1.1.2.1.2.2
U4146,166,FUSE1,148839.1001,148839.1001,149599.4001,760.3,760.3,333.3,0.43838,1,p:2.1.4.1.2.2
U4147,166,FUSE1,148879.637,148879.637,149713.0001,833.3631,833.3631,333.3,0.399946,1,p:1.1.5.1.2.2
U4148,166,FUSE1,148945.1001,148945.1001,150012.2001,1067.1,1067.1,333.3,0.312342,1,p:2.1.1.1.2.2
U4149,166,FUSE1,148961.637,148961.637,149906.2001,944.5631,944.5631,333.3,0.352862,1,p:1.2.3.1.2.2
U4150,166,FUSE2,148999.5001,148999.5001,149817.537,818.0369,818.0369,365.7,0.447046,1,p:2.1.2.1.2.2
U4151,166,FUSE2,149082.7001,149082.7001,149937.4001,854.7,854.7,365.7,0.427869,1,p:1.1.4.1.2.2
U4152,166,FUSE2,149123.237,149123.237,150051.0001,927.7631,927.7631,365.7,0.394174,1,p:2.1.5.1.2.2
U4153,166,FUSE2,149188.7001,149188.7001,150350.2001,1161.5,1161.5,365.7,0.314851,1,p:1.1.1.1.2.2
U4154,166,FUSE2,149205.237,149205.237,150244.2001,1038.9631,1038.9631,365.7,0.351986,1,p:2.1.3.1.2.2
U4155,166,FUSE2,149305.1001,149305.1001,150155.537,850.4369,850.4369,365.7,0.430014,1,p:1.1.2.1.2.2
U4156,166,FUSE2,149326.3001,149326.3001,150275.4001,949.1,949.1,365.7,0.385312,1,p:2.1.4.1.2.2
U4157,166,FUSE2,149432.3001,149432.3001,150389.0001,956.7,956.7,365.7,0.382251,1,p:1.1.5.1.2.2
U4158,166,FUSE2,149438.7001,149438.7001,150688.2001,1249.5,1249.5,365.7,0.292677,1,p:2.1.1.1.2.2
U1042,42,FUSE0,149510.837,149510.837,150487.8001,976.9631,976.9631,271.3,0.277697,1,p:1.2.3.1.2.2
U1043,42,FUSE0,149630.7001,149630.7001,150399.137,768.4369,768.4369,271.3,0.353054,1,p:2.1.2.1.2.2
U1044,42,FUSE0,149635.3001,149635.3001,150519.0001,883.7,883.7,271.3,0.307005,1,p:1.1.4.1.2.2
U1045,42,FUSE0,149737.9001,149737.9001,150632.6001,894.7,894.7,271.3,0.30323,1,p:2.1.5.1.2.2
U1046,42,FUSE0,149744.3001,149744.3001,150731.4001,987.1,987.1,271.3,0.274846,1,p:1.1.3.1.2.2
U1047,42,FUSE0,149848.837,149848.837,150931.8001,1082.9631,1082.9631,271.3,0.250516,1,p:2.1.1.1.2.2
U1048,42,FUSE0,149937.5001,149937.5001,150642.737,705.2369,705.2369,271.3,0.384693,1,p:1.1.2.1.2.2
U1049,42,FUSE0,149968.7001,149968.7001,150762.6001,793.9,793.9,271.3,0.341731,1,p:2.1.4.1.2.2
U1050,42,FUSE0,150043.5001,150043.5001,150876.2001,832.7,832.7,271.3,0.325808,1,p:1.1.5.1.2.2
U1051,42,FUSE1,150082.3001,150082.3001,151037.0001,954.7,954.7,333.3,0.349115,1,p:2.1.3.1.2.2
U1052,42,FUSE1,150186.837,150186.837,151237.4001,1050.5631,1050.5631,333.3,0.317258,1,p:1.2.1.1.2.2
U1053,42,FUSE1,150275.5001,150275.5001,150955.8001,680.3,680.3,333.3,0.489931,1,p:2.1.2.1.2.2
U1054,42,FUSE1,150306.7001,150306.7001,151068.2001,761.5,761.5,333.3,0.437689,1,p:1.1.4.1.2.2
U1055,42,FUSE1,150381.5001,150381.5001,151181.8001,800.3,800.3,333.3,0.416469,1,p:2.1.5.1.2.2
U1056,42,FUSE1,150420.3001,150420.3001,151342.6001,922.3,922.3,333.3,0.361379,1,p:1.1.3.1.2.2
U1057,42,FUSE1,150430.437,150430.437,151261.4001,830.9631,830.9631,333.3,0.401101,1,p:2.1.2.1.2.2
U1058,42,FUSE1,150519.1001,150519.1001,151543.0001,1023.9,1023.9,333.3,0.32552,1,p:1.1.1.1.2.2
U1059,42,FUSE1,150550.3001,150550.3001,151373.8001,823.5,823.5,333.3,0.404736,1,p:2.1.4.1.2.2
U1060,42,FUSE2,150663.9001,150663.9001,151519.8001,855.9,855.9,365.7,0.42727,1,p:1.1.5.1.2.2
U1061,42,FUSE2,150674.037,150674.037,151680.6001,1006.5631,1006.5631,365.7,0.363316,1,p:2.1.3.1.2.2
U1062,42,FUSE2,150719.5001,150719.5001,151881.0001,1161.5,1161.5,365.7,0.314851,1,p:1.2.1.1.2.2
U1063,42,FUSE2,150762.7001,150762.7001,151599.4001,836.7,836.7,365.7,0.437074,1,p:2.1.2.1.2.2
U1064,42,FUSE2,150793.9001,150793.9001,151711.8001,917.9,917.9,365.7,0.398409,1,p:1.1.4.1.2.2
U1065,42,FUSE2,150907.5001,150907.5001,151857.8001,950.3,950.3,365.7,0.384826,1,p:2.1.5.1.2.2
U1066,42,FUSE2,150963.1001,150963.1001,152018.6001,1055.5,1055.5,365.7,0.346471,1,p:1.1.3.1.2.2
U1067,42,FUSE2,150987.1001,150987.1001,151937.4001,950.3,950.3,365.7,0.384826,1,p:2.1.2.2.2.2
U1068,42,FUSE2,151068.3001,151068.3001,152219.0001,1150.7,1150.7,365.7,0.317807,1,p:1.1.1.1.2.2
U7625,305,FUSE0,151099.5001,151099.5001,151955.4001,855.9,855.9,271.3,0.316976,1,p:2.1.4.1.2.2
U7626,305,FUSE0,151213.1001,151213.1001,152101.4001,888.3,888.3,271.3,0.305415,1,p:1.1.5.1.2.2
U7627,305,FUSE0,151268.7001,151268.7001,152262.2001,993.5,993.5,271.3,0.273075,1,p:2.1.3.1.2.2
U7628,305,FUSE0,151292.7001,151292.7001,152462.6001,1169.9,1169.9,271.3,0.2319,1,p:1.1.1.1.2.2
U7629,305,FUSE0,151373.9001,151373.9001,152199.0001,825.1,825.1,271.3,0.328809,1,p:2.1.4.1.2.2
U7630,305,FUSE0,151405.1001,151405.1001,152181.0001,775.9,775.9,271.3,0.349658,1,p:1.1.2.2.2.2
U7631,305,FUSE0,151551.1001,151551.1001,152345.0001,793.9,793.9,271.3,0.341731,1,p:2.1.5.1.2.2
U7632,305,FUSE0,151574.3001,151574.3001,152509.2001,934.9,934.9,271.3,0.290191,1,p:1.1.3.1.2.2
U7633,305,FUSE1,151630.7001,151630.7001,152504.6001,873.9,873.9,333.3,0.381394,1,p:2.1.4.1.2.2
U7634,305,FUSE1,151711.9001,151711.9001,152768.2001,1056.3,1056.3,333.3,0.315535,1,p:1.1.1.1.2.2
U7635,305,FUSE1,151743.1001,151743.1001,152486.6001,743.5,743.5,333.3,0.448285,1,p:2.1.2.2.2.2
U7636,305,FUSE1,151889.1001,151889.1001,152669.4001,780.3,780.3,333.3,0.427143,1,p:1.1.5.1.2.2
U7637,305,FUSE1,151912.3001,151912.3001,152814.8001,902.5,902.5,333.3,0.369307,1,p:2.1.3.1.2.2
U7638,305,FUSE1,151968.7001,151968.7001,153073.8001,1105.1,1105.1,333.3,0.301602,1,p:1.1.1.1.2.2
U7639,305,FUSE1,151986.7001,151986.7001,152810.2001,823.5,823.5,333.3,0.404736,1,p:2.1.4.1.2.2
U7640,305,FUSE1,152049.9001,152049.9001,152792.2001,742.3,742.3,333.3,0.44901,1,p:1.1.2.2.2.2
U7641,305,FUSE2,152132.7001,152132.7001,153007.4001,874.7,874.7,365.7,0.418086,1,p:2.1.5.1.2.2
U7642,305,FUSE2,152212.3001,152212.3001,153152.8001,940.5,940.5,365.7,0.388836,1,p:1.1.3.1.2.2
U7643,305,FUSE2,152230.3001,152230.3001,153148.2001,917.9,917.9,365.7,0.398409,1,p:2.1.4.1.2.2
U7644,305,FUSE2,152250.3001,152250.3001,153411.8001,1161.5,1161.5,365.7,0.314851,1,p:1.1.1.1.2.2
U7645,305,FUSE2,152293.5001,152293.5001,153130.2001,836.7,836.7,365.7,0.437074,1,p:2.1.2.2.2.2
U7646,305,FUSE2,152376.3001,152376.3001,153345.4001,969.1,969.1,365.7,0.37736,1,p:1.1.5.1.2.2
U7647,305,FUSE2,152493.9001,152493.9001,153487.4001,993.5,993.5,365.7,0.368093,1,p:2.1.3.1.2.2
U7648,305,FUSE2,152517.9001,152517.9001,153749.8001,1231.9,1231.9,365.7,0.296859,1,p:1.1.1.1.2.2
U5382,215,FUSE0,152535.9001,152535.9001,153391.8001,855.9,855.9,271.3,0.316976,1,p:2.1.4.1.2.2
U5383,215,FUSE0,152540.5001,152540.5001,153373.8001,833.3,833.3,271.3,0.325573,1,p:1.1.2.2.2.2
U5384,215,FUSE0,152700.7001,152700.7001,153589.0001,888.3,888.3,271.3,0.305415,1,p:2.1.5.1.2.2
U5385,215,FUSE0,152799.5001,152799.5001,153731.0001,931.5,931.5,271.3,0.291251,1,p:1.1.3.1.2.2
U5386,215,FUSE0,152823.5001,152823.5001,153635.4001,811.9,811.9,271.3,0.334154,1,p:2.1.4.1.2.2
U5387,215,FUSE0,152841.5001,152841.5001,153617.4001,775.9,775.9,271.3,0.349658,1,p:1.1.2.2.2.2
U5388,215,FUSE0,152846.1001,152846.1001,153993.4001,1147.3,1147.3,271.3,0.236468,1,p:2.1.1.1.2.2
