unit_id,orderID,variant,first_arrival_time_s,start_time_s,completion_time_s,flow_time_s,active_flow_time_s,time_spent_producing,throughput_efficiency,Attempts,route_taken
U5389,215,FUSE0,153038.7001,153038.7001,153832.6001,793.9,793.9,271.3,0.341731,1,p:1.1.5.1.2.2
U5390,215,FUSE0,153105.1001,153105.1001,153974.6001,869.5,869.5,271.3,0.312018,1,p:2.1.3.1.2.2
U5391,215,FUSE1,153161.5001,153161.5001,153941.0001,779.5,779.5,333.3,0.427582,1,p:1.1.4.1.2.2
U5392,215,FUSE1,153179.5001,153179.5001,153923.0001,743.5,743.5,333.3,0.448285,1,p:2.1.2.2.2.2
U5393,215,FUSE1,153184.1001,153184.1001,154299.0001,1114.9,1114.9,333.3,0.298951,1,p:1.1.1.1.2.2
U5394,215,FUSE1,153376.7001,153376.7001,154177.0001,800.3,800.3,333.3,0.416469,1,p:2.1.5.1.2.2
U5395,215,FUSE1,153405.1001,153405.1001,154280.2001,875.1,875.1,333.3,0.380871,1,p:1.1.3.1.2.2
U5396,215,FUSE1,153423.1001,153423.1001,154246.6001,823.5,823.5,333.3,0.404736,1,p:2.1.4.1.2.2
U5397,215,FUSE1,153443.1001,153443.1001,154228.6001,785.5,785.5,333.3,0.424316,1,p:1.1.2.2.2.2
U5398,215,FUSE1,153518.7001,153518.7001,154482.6001,963.9,963.9,333.3,0.345783,1,p:2.1.5.1.2.2
U5399,215,FUSE1,153620.3001,153620.3001,154604.6001,984.3,984.3,333.3,0.338616,1,p:1.1.1.1.2.2
U5400,215,FUSE2,153648.7001,153648.7001,154618.2001,969.5,969.5,365.7,0.377205,1,p:2.1.3.1.2.2
U5401,215,FUSE2,153666.7001,153666.7001,154584.6001,917.9,917.9,365.7,0.398409,1,p:1.1.4.1.2.2
U5402,215,FUSE2,153762.3001,153762.3001,154566.6001,804.3,804.3,365.7,0.454681,1,p:2.1.2.2.2.2
U5403,215,FUSE2,153781.1001,153781.1001,154942.6001,1161.5,1161.5,365.7,0.314851,1,p:1.2.1.1.2.2
U5404,215,FUSE2,153863.9001,153863.9001,154820.6001,956.7,956.7,365.7,0.382251,1,p:2.1.5.1.2.2
U5405,215,FUSE2,153954.3001,153954.3001,154956.2001,1001.9,1001.9,365.7,0.365006,1,p:1.1.3.1.2.2
U5406,215,FUSE2,153972.3001,153972.3001,154922.6001,950.3,950.3,365.7,0.384826,1,p:2.1.4.1.2.2
U5407,215,FUSE2,154005.9001,154005.9001,154904.6001,898.7,898.7,365.7,0.406921,1,p:1.1.2.2.2.2
U1785,72,FUSE0,154024.7001,154024.7001,155064.2001,1039.5,1039.5,271.3,0.260991,1,p:2.1.5.1.2.2
U1786,72,FUSE0,154208.3001,154208.3001,155186.2001,977.9,977.9,271.3,0.277431,1,p:1.1.1.1.2.2
U1787,72,FUSE0,154259.9001,154259.9001,155199.8001,939.9,939.9,271.3,0.288648,1,p:2.1.3.1.2.2
U1788,72,FUSE0,154277.9001,154277.9001,155429.8001,1151.9,1151.9,271.3,0.235524,1,p:1.1.1.1.2.2
U1789,72,FUSE0,154311.5001,154311.5001,155307.8001,996.3,996.3,271.3,0.272308,1,p:2.1.5.1.2.2
U1790,72,FUSE0,154330.3001,154330.3001,155166.2001,835.9,835.9,271.3,0.32456,1,p:1.2.4.1.2.2
U1791,72,FUSE0,154513.9001,154513.9001,155148.2001,634.3,634.3,271.3,0.427716,1,p:2.1.2.2.2.2
U1792,72,FUSE0,154597.9001,154597.9001,155443.4001,845.5,845.5,271.3,0.320875,1,p:1.1.3.1.2.2
U1793,72,FUSE1,154615.9001,154615.9001,155735.4001,1119.5,1119.5,333.3,0.297722,1,p:2.1.1.1.2.2
U1794,72,FUSE1,154635.9001,154635.9001,155613.4001,977.5,977.5,333.3,0.340972,1,p:1.1.5.1.2.2
U1795,72,FUSE1,154649.5001,154649.5001,155453.8001,804.3,804.3,333.3,0.414398,1,p:2.1.2.2.2.2
U1796,72,FUSE1,154851.9001,154851.9001,155592.2001,740.3,740.3,333.3,0.450223,1,p:1.1.4.1.2.2
U1797,72,FUSE1,154935.9001,154935.9001,155749.0001,813.1,813.1,333.3,0.409913,1,p:2.1.3.1.2.2
U1798,72,FUSE1,154953.9001,154953.9001,156041.0001,1087.1,1087.1,333.3,0.306596,1,p:1.1.1.1.2.2
U1799,72,FUSE1,154973.9001,154973.9001,155919.0001,945.1,945.1,333.3,0.352661,1,p:2.1.5.1.2.2
U1800,72,FUSE1,154987.5001,154987.5001,155897.8001,910.3,910.3,333.3,0.366143,1,p:1.1.4.1.2.2
U1801,72,FUSE2,155095.5001,155095.5001,155808.2001,712.7,712.7,365.7,0.513119,1,p:2.1.2.1.2.2
U1802,72,FUSE2,155179.5001,155179.5001,156087.0001,907.5,907.5,365.7,0.402975,1,p:1.2.3.1.2.2
U1803,72,FUSE2,155197.5001,155197.5001,156257.0001,1059.5,1059.5,365.7,0.345163,1,p:2.1.5.1.2.2
U1804,72,FUSE2,155217.5001,155217.5001,156379.0001,1161.5,1161.5,365.7,0.314851,1,p:1.1.1.1.2.2
U1805,72,FUSE2,155231.1001,155231.1001,156235.8001,1004.7,1004.7,365.7,0.363989,1,p:2.1.4.1.2.2
U1806,72,FUSE2,155339.1001,155339.1001,156146.2001,807.1,807.1,365.7,0.453104,1,p:1.1.2.1.2.2
U1807,72,FUSE2,155461.1001,155461.1001,156425.0001,963.9,963.9,365.7,0.379396,1,p:2.1.3.1.2.2
U1808,72,FUSE2,155474.7001,155474.7001,156717.0001,1242.3,1242.3,365.7,0.294373,1,p:1.1.1.2.2.2
U6383,255,FUSE0,155485.1001,155485.1001,156500.6001,1015.5,1015.5,271.3,0.267159,1,p:2.1.5.1.2.2
U6384,255,FUSE0,155623.5001,155623.5001,156479.4001,855.9,855.9,271.3,0.316976,1,p:1.1.4.1.2.2
U6385,255,FUSE0,155644.7001,155644.7001,156389.8001,745.1,745.1,271.3,0.364112,1,p:2.1.2.1.2.2
U6386,255,FUSE0,155766.7001,155766.7001,156668.6001,901.9,901.9,271.3,0.300809,1,p:1.2.3.1.2.2
U6387,255,FUSE0,155780.3001,155780.3001,156744.2001,963.9,963.9,271.3,0.281461,1,p:2.1.5.1.2.2
U6388,255,FUSE0,155839.5001,155839.5001,156723.0001,883.5,883.5,271.3,0.307074,1,p:1.1.4.1.2.2
U6389,255,FUSE0,155929.1001,155929.1001,156960.6001,1031.5,1031.5,271.3,0.263015,1,p:2.1.1.2.2.2
U6390,255,FUSE0,155950.3001,155950.3001,156633.4001,683.1,683.1,271.3,0.39716,1,p:1.2.2.1.2.2
U6391,255,FUSE1,156072.3001,156072.3001,156974.2001,901.9,901.9,333.3,0.369553,1,p:2.1.3.1.2.2
U6392,255,FUSE1,156118.3001,156118.3001,157049.8001,931.5,931.5,333.3,0.35781,1,p:1.1.5.1.2.2
U6393,255,FUSE1,156177.5001,156177.5001,157028.6001,851.1,851.1,333.3,0.391611,1,p:2.1.4.1.2.2
U6394,255,FUSE1,156267.1001,156267.1001,157266.2001,999.1,999.1,333.3,0.3336,1,p:1.1.1.2.2.2
U6395,255,FUSE1,156288.3001,156288.3001,156968.6001,680.3,680.3,333.3,0.489931,1,p:2.1.2.1.2.2
U6396,255,FUSE1,156410.3001,156410.3001,157279.8001,869.5,869.5,333.3,0.383324,1,p:1.2.3.1.2.2
U6397,255,FUSE1,156421.1001,156421.1001,157355.4001,934.3,934.3,333.3,0.356738,1,p:2.1.5.1.2.2
U6398,255,FUSE1,156456.3001,156456.3001,157334.2001,877.9,877.9,333.3,0.379656,1,p:1.1.4.1.2.2
U6399,255,FUSE2,156510.7001,156510.7001,157604.2001,1093.5,1093.5,365.7,0.334431,1,p:2.1.1.1.2.2
U6400,255,FUSE2,156531.9001,156531.9001,157306.6001,774.7,774.7,365.7,0.472054,1,p:1.2.2.1.2.2
U6401,255,FUSE2,156664.7001,156664.7001,157617.8001,953.1,953.1,365.7,0.383695,1,p:2.1.3.1.2.2
U6402,255,FUSE2,156699.9001,156699.9001,157693.4001,993.5,993.5,365.7,0.368093,1,p:1.1.5.1.2.2
U6403,255,FUSE2,156748.3001,156748.3001,157942.2001,1193.9,1193.9,365.7,0.306307,1,p:2.1.1.1.2.2
U6404,255,FUSE2,156754.3001,156754.3001,157672.2001,917.9,917.9,365.7,0.398409,1,p:1.1.4.1.2.2
U6405,255,FUSE2,156775.5001,156775.5001,157644.6001,869.1,869.1,365.7,0.42078,1,p:2.1.2.1.2.2
U1917,77,FUSE0,156991.9001,156991.9001,157861.4001,869.5,869.5,271.3,0.312018,1,p:1.2.3.1.2.2
U1918,77,FUSE0,156999.9001,156999.9001,157937.0001,937.1,937.1,271.3,0.28951,1,p:2.1.5.1.2.2
U1919,77,FUSE0,157005.5001,157005.5001,157915.8001,910.3,910.3,271.3,0.298034,1,p:1.1.4.1.2.2
U1920,77,FUSE0,157059.9001,157059.9001,158185.8001,1125.9,1125.9,271.3,0.240963,1,p:2.1.1.1.2.2
U1921,77,FUSE0,157081.1001,157081.1001,157888.2001,807.1,807.1,271.3,0.336142,1,p:1.2.2.1.2.2
U1922,77,FUSE0,157297.5001,157297.5001,158105.0001,807.5,807.5,271.3,0.335975,1,p:2.1.3.1.2.2
U1923,77,FUSE0,157311.1001,157311.1001,158180.6001,869.5,869.5,271.3,0.312018,1,p:1.1.5.1.2.2
U1924,77,FUSE0,157337.9001,157337.9001,158159.4001,821.5,821.5,271.3,0.33025,1,p:2.1.4.1.2.2
U1925,77,FUSE1,157365.5001,157365.5001,158491.4001,1125.9,1125.9,333.3,0.29603,1,p:1.2.1.1.2.2
U1926,77,FUSE1,157386.7001,157386.7001,158193.8001,807.1,807.1,333.3,0.41296,1,p:2.1.2.1.2.2
U1927,77,FUSE1,157635.5001,157635.5001,158410.6001,775.1,775.1,333.3,0.430009,1,p:1.1.3.1.2.2
U1928,77,FUSE1,157649.1001,157649.1001,158486.2001,837.1,837.1,333.3,0.39816,1,p:2.1.5.1.2.2
U1929,77,FUSE1,157675.9001,157675.9001,158465.0001,789.1,789.1,333.3,0.42238,1,p:1.1.4.1.2.2
U1930,77,FUSE1,157703.5001,157703.5001,158797.0001,1093.5,1093.5,333.3,0.304801,1,p:2.1.1.1.2.2
U1931,77,FUSE1,157724.7001,157724.7001,158499.4001,774.7,774.7,333.3,0.430231,1,p:1.2.2.1.2.2
U1932,77,FUSE1,157892.7001,157892.7001,158716.2001,823.5,823.5,333.3,0.404736,1,p:2.1.3.1.2.2
U1933,77,FUSE2,157919.5001,157919.5001,158824.2001,904.7,904.7,365.7,0.404222,1,p:1.1.5.1.2.2
U1934,77,FUSE2,157947.1001,157947.1001,158803.0001,855.9,855.9,365.7,0.42727,1,p:2.1.4.1.2.2
U1935,77,FUSE2,157968.3001,157968.3001,159135.0001,1166.7,1166.7,365.7,0.313448,1,p:1.2.1.1.2.2
U1936,77,FUSE2,157973.5001,157973.5001,158837.4001,863.9,863.9,365.7,0.423313,1,p:2.1.2.1.2.2
U1937,77,FUSE2,158136.3001,158136.3001,159054.2001,917.9,917.9,365.7,0.398409,1,p:1.1.3.1.2.2
U1938,77,FUSE2,158190.7001,158190.7001,159162.2001,971.5,971.5,365.7,0.376428,1,p:2.1.5.1.2.2
U1939,77,FUSE2,158211.9001,158211.9001,159141.0001,929.1,929.1,365.7,0.393607,1,p:1.1.4.1.2.2
U8148,326,FUSE0,158217.1001,158217.1001,159378.6001,1161.5,1161.5,271.3,0.233577,1,p:2.1.1.2.2.2
U8149,326,FUSE0,158225.1001,158225.1001,159081.0001,855.9,855.9,271.3,0.316976,1,p:1.1.2.1.2.2
U8150,326,FUSE0,158441.9001,158441.9001,159297.8001,855.9,855.9,271.3,0.316976,1,p:2.1.3.1.2.2
U8151,326,FUSE0,158496.3001,158496.3001,159405.8001,909.5,909.5,271.3,0.298296,1,p:1.1.5.1.2.2
U8152,326,FUSE0,158517.5001,158517.5001,159384.6001,867.1,867.1,271.3,0.312882,1,p:2.1.4.1.2.2
U8153,326,FUSE0,158522.7001,158522.7001,159622.2001,1099.5,1099.5,271.3,0.246749,1,p:1.2.1.2.2.2
U8154,326,FUSE0,158530.7001,158530.7001,159324.6001,793.9,793.9,271.3,0.341731,1,p:2.1.2.1.2.2
U8155,326,FUSE0,158747.5001,158747.5001,159541.4001,793.9,793.9,271.3,0.341731,1,p:1.1.3.1.2.2
U8156,326,FUSE0,158828.3001,158828.3001,159649.4001,821.1,821.1,271.3,0.33041,1,p:2.1.5.1.2.2
U8157,326,FUSE1,158834.3001,158834.3001,159690.2001,855.9,855.9,333.3,0.389415,1,p:1.1.4.1.2.2
U8158,326,FUSE1,158855.5001,158855.5001,159927.8001,1072.3,1072.3,333.3,0.310827,1,p:2.1.1.1.2.2
U8159,326,FUSE1,158868.7001,158868.7001,159630.2001,761.5,761.5,333.3,0.437689,1,p:1.1.2.1.2.2
U8160,326,FUSE1,159085.5001,159085.5001,159847.0001,761.5,761.5,333.3,0.437689,1,p:2.1.3.1.2.2
U8161,326,FUSE1,159112.3001,159112.3001,159955.0001,842.7,842.7,333.3,0.395514,1,p:1.1.5.1.2.2
U8162,326,FUSE1,159166.3001,159166.3001,160233.4001,1067.1,1067.1,333.3,0.312342,1,p:2.1.1.1.2.2
U8163,326,FUSE1,159172.3001,159172.3001,159995.8001,823.5,823.5,333.3,0.404736,1,p:1.1.4.1.2.2
U8164,326,FUSE1,159193.5001,159193.5001,159935.8001,742.3,742.3,333.3,0.44901,1,p:2.1.2.1.2.2
U8165,326,FUSE1,159329.1001,159329.1001,160152.6001,823.5,823.5,333.3,0.404736,1,p:1.2.3.1.2.2
U8166,326,FUSE2,159355.9001,159355.9001,160293.0001,937.1,937.1,365.7,0.390247,1,p:2.1.5.1.2.2
U8167,326,FUSE2,159409.9001,159409.9001,160333.8001,923.9,923.9,365.7,0.395822,1,p:1.1.4.1.2.2
U8168,326,FUSE2,159415.9001,159415.9001,160571.4001,1155.5,1155.5,365.7,0.316486,1,p:2.1.1.1.2.2
U8169,326,FUSE2,159437.1001,159437.1001,160273.8001,836.7,836.7,365.7,0.437074,1,p:1.2.2.1.2.2
U8170,326,FUSE2,159572.7001,159572.7001,160490.6001,917.9,917.9,365.7,0.398409,1,p:2.1.3.1.2.2
U8171,326,FUSE2,159653.5001,159653.5001,160631.0001,977.5,977.5,365.7,0.374118,1,p:1.1.5.1.2.2
U8172,326,FUSE2,159661.5001,159661.5001,160671.8001,1010.3,1010.3,365.7,0.361972,1,p:2.1.4.1.2.2
U8173,326,FUSE2,159680.7001,159680.7001,160909.4001,1228.7,1228.7,365.7,0.297632,1,p:1.1.1.1.2.2
U8174,326,FUSE2,159721.5001,159721.5001,160651.8001,930.3,930.3,365.7,0.393099,1,p:2.1.2.2.1.2
U5704,228,FUSE0,159878.3001,159878.3001,160734.2001,855.9,855.9,271.3,0.316976,1,p:1.2.3.1.2.2
U5705,228,FUSE0,159959.1001,159959.1001,160874.6001,915.5,915.5,271.3,0.296341,1,p:2.1.5.1.2.2
U5706,228,FUSE0,159967.1001,159967.1001,160915.4001,948.3,948.3,271.3,0.286091,1,p:1.1.4.1.2.2
U5707,228,FUSE0,159986.3001,159986.3001,160977.8001,991.5,991.5,271.3,0.273626,1,p:2.1.3.1.2.2
U5708,228,FUSE0,160027.1001,160027.1001,161153.0001,1125.9,1125.9,271.3,0.240963,1,p:1.1.1.1.2.2
U5709,228,FUSE0,160183.9001,160183.9001,160895.4001,711.5,711.5,271.3,0.381307,1,p:2.1.2.2.1.2
U5710,228,FUSE0,160264.7001,160264.7001,161118.2001,853.5,853.5,271.3,0.317868,1,p:1.1.5.1.2.2
U5711,228,FUSE0,160305.1001,160305.1001,161159.0001,853.9,853.9,271.3,0.317719,1,p:2.1.4.1.2.2
U5712,228,FUSE1,160324.3001,160324.3001,161458.6001,1134.3,1134.3,333.3,0.293838,1,p:1.1.1.1.2.2
U5713,228,FUSE1,160365.1001,160365.1001,161283.4001,918.3,918.3,333.3,0.362953,1,p:2.1.3.1.2.2
U5714,228,FUSE1,160521.9001,160521.9001,161262.2001,740.3,740.3,333.3,0.450223,1,p:1.2.2.2.1.2
U5715,228,FUSE1,160602.7001,160602.7001,161423.8001,821.1,821.1,333.3,0.405919,1,p:2.1.5.1.2.2
U5716,228,FUSE1,160662.3001,160662.3001,161464.6001,802.3,802.3,333.3,0.415431,1,p:1.1.4.1.2.2
U5717,228,FUSE1,160683.1001,160683.1001,161589.0001,905.9,905.9,333.3,0.367921,1,p:2.1.3.1.2.2
U5718,228,FUSE1,160703.1001,160703.1001,161766.4001,1063.3,1063.3,333.3,0.313458,1,p:1.1.1.1.2.2
U5719,228,FUSE1,160765.5001,160765.5001,161567.8001,802.3,802.3,333.3,0.415431,1,p:2.1.2.2.1.2
U5720,228,FUSE2,160905.9001,160905.9001,161761.8001,855.9,855.9,365.7,0.42727,1,p:1.1.5.1.2.2
U5721,228,FUSE2,160926.7001,160926.7001,161802.6001,875.9,875.9,365.7,0.417513,1,p:2.1.4.1.2.2
U5722,228,FUSE2,160940.7001,160940.7001,162104.4001,1163.7,1163.7,365.7,0.314256,1,p:1.1.1.1.2.2
U5723,228,FUSE2,160946.7001,160946.7001,161927.0001,980.3,980.3,365.7,0.373049,1,p:2.1.3.1.2.2
U5724,228,FUSE2,161009.1001,161009.1001,161905.8001,896.7,896.7,365.7,0.407829,1,p:1.1.2.2.1.2
U5725,228,FUSE2,161149.5001,161149.5001,162099.8001,950.3,950.3,365.7,0.384826,1,p:2.1.5.1.2.2
U5726,228,FUSE2,161184.3001,161184.3001,162140.6001,956.3,956.3,365.7,0.382411,1,p:1.1.4.1.2.2
U5727,228,FUSE2,161190.3001,161190.3001,162440.2001,1249.9,1249.9,365.7,0.292583,1,p:2.1.1.1.2.2
U7129,285,FUSE0,161293.5001,161293.5001,162170.6001,877.1,877.1,271.3,0.309315,1,p:1.1.3.1.2.2
U7130,285,FUSE0,161314.7001,161314.7001,162149.4001,834.7,834.7,271.3,0.325027,1,p:2.1.2.2.1.2
U7131,285,FUSE0,161455.1001,161455.1001,162343.4001,888.3,888.3,271.3,0.305415,1,p:1.1.5.1.2.2
U7132,285,FUSE0,161489.9001,161489.9001,162384.2001,894.3,894.3,271.3,0.303366,1,p:2.1.4.1.2.2
U7133,285,FUSE0,161495.9001,161495.9001,162414.2001,918.3,918.3,271.3,0.295437,1,p:1.1.3.1.2.2
U7134,285,FUSE0,161599.1001,161599.1001,162393.0001,793.9,793.9,271.3,0.341731,1,p:2.1.2.2.1.2
U7135,285,FUSE0,161620.3001,161620.3001,162683.8001,1063.5,1063.5,271.3,0.255101,1,p:1.1.1.1.2.2
U7136,285,FUSE0,161793.1001,161793.1001,162587.0001,793.9,793.9,271.3,0.341731,1,p:2.1.5.1.2.2
U7137,285,FUSE0,161797.7001,161797.7001,162627.8001,830.1,830.1,271.3,0.326828,1,p:1.1.4.1.2.2
U7138,285,FUSE1,161833.9001,161833.9001,162719.8001,885.9,885.9,333.3,0.376228,1,p:2.1.3.1.2.2
U7139,285,FUSE1,161937.1001,161937.1001,162698.6001,761.5,761.5,333.3,0.437689,1,p:1.1.2.2.1.2
U7140,285,FUSE1,161958.3001,161958.3001,162989.4001,1031.1,1031.1,333.3,0.323247,1,p:2.1.1.1.2.2
U7141,285,FUSE1,162131.1001,162131.1001,170272.3128,8141.2127,8141.2127,333.3,0.04094,1,p:1.1.5.1.2.2
U7142,285,FUSE1,162135.7001,162135.7001,170242.7128,8107.0127,8107.0127,333.3,0.041113,1,p:2.1.4.1.2.2
U7143,285,FUSE1,162171.9001,162171.9001,170213.1128,8041.2127,8041.2127,333.3,0.041449,1,p:1.1.3.1.2.2
U7144,285,FUSE1,162180.7001,162180.7001,170143.5128,7962.8127,7962.8127,333.3,0.041857,1,p:2.1.1.1.2.2
U7145,285,FUSE1,162201.9001,162201.9001,170233.9128,8032.0127,8032.0127,333.3,0.041496,1,p:1.1.2.2.1.2
U7146,285,FUSE1,162374.7001,162374.7001,170577.9128,8203.2127,8203.2127,333.3,0.04063,1,p:2.1.5.1.2.2
U7147,285,FUSE2,162415.5001,162415.5001,170582.5128,8167.0127,8167.0127,365.7,0.044778,1,p:1.1.4.1.2.2
U7148,285,FUSE2,162424.3001,162424.3001,170551.1128,8126.8127,8126.8127,365.7,0.044999,1,p:2.1.3.1.2.2
U7149,285,FUSE2,162445.5001,162445.5001,163218.2001,772.7,772.7,365.7,0.473276,1,p:1.2.2.2.1.2
U7150,285,FUSE2,162471.5001,162471.5001,170481.5128,8010.0127,8010.0127,365.7,0.045655,1,p:2.1.1.1.2.2
U7151,285,FUSE2,162618.3001,162618.3001,170915.9128,8297.6127,8297.6127,365.7,0.044073,1,p:1.1.5.1.2.2
U7152,285,FUSE2,162659.1001,162659.1001,170920.5128,8261.4127,8261.4127,365.7,0.044266,1,p:2.1.4.1.2.2
U7153,285,FUSE2,162715.1001,162715.1001,170889.1128,8174.0127,8174.0127,365.7,0.044739,1,p:1.1.3.1.2.2
U7154,285,FUSE2,162729.9001,162729.9001,170571.9128,7842.0127,7842.0127,365.7,0.046633,1,p:2.1.2.2.1.2
U7155,285,FUSE2,162751.1001,162751.1001,170819.5128,8068.4127,8068.4127,365.7,0.045325,1,p:1.1.1.2.2.2
U8710,349,FUSE0,163020.7001,163020.7001,171159.5128,8138.8127,8138.8127,271.3,0.033334,1,p:2.1.5.1.2.2
E144,367,FUSE0,163249.5001,163249.5001,163847.8001,598.3,598.3,271.3,0.453451,1,p:1.2.1.1.2.2
E145,367,FUSE0,163879.1001,163879.1001,164497.4001,618.3,618.3,271.3,0.438784,1,p:2.2.1.1.2.2
E146,367,FUSE0,164528.7001,164528.7001,165127.0001,598.3,598.3,271.3,0.453451,1,p:1.2.1.1.2.2
E147,367,FUSE0,165158.3001,165158.3001,165776.6001,618.3,618.3,271.3,0.438784,1,p:2.2.1.1.2.2
E148,367,FUSE0,165807.9001,165807.9001,166406.2001,598.3,598.3,271.3,0.453451,1,p:1.2.1.1.2.2
E149,367,FUSE0,166437.5001,166437.5001,167055.8001,618.3,618.3,271.3,0.438784,1,p:2.2.1.1.2.2
E150,367,FUSE0,167087.1001,167087.1001,167685.4001,598.3,598.3,271.3,0.453451,1,p:1.2.1.1.2.2
E151,367,FUSE0,167716.7001,167716.7001,168335.0001,618.3,618.3,271.3,0.438784,1,p:2.2.1.1.2.2
E152,367,FUSE0,168366.3001,168366.3001,168964.6001,598.3,598.3,271.3,0.453451,1,p:1.2.1.1.2.2
E153,367,FUSE1,168995.9001,168995.9001,169676.2001,680.3,680.3,333.3,0.489931,1,p:2.2.1.1.2.2
E154,367,FUSE1,169707.5001,169707.5001,170837.5128,1130.0127,1130.0127,333.3,0.294952,1,p:1.1.2.1.2.2
E155,367,FUSE1,170174.8128,170174.8128,171143.1128,968.3,968.3,333.3,0.344212,1,p:2.1.2.1.2.2
E156,367,FUSE1,170244.4128,170244.4128,171165.1128,920.7,920.7,333.3,0.362007,1,p:1.1.1.2.1.2
E157,367,FUSE1,170265.2128,170265.2128,171194.7128,929.5,929.5,333.3,0.35858,1,p:2.1.3.1.2.2
E158,367,FUSE1,170274.0128,170274.0128,171224.3128,950.3,950.3,333.3,0.350731,1,p:1.2.4.1.2.2
E159,367,FUSE1,170303.6128,170303.6128,171465.1128,1161.5,1161.5,333.3,0.286957,1,p:2.1.5.1.2.2
E160,367,FUSE2,170512.8128,170512.8128,171481.1128,968.3,968.3,365.7,0.377672,1,p:1.1.2.1.2.2
E161,367,FUSE2,170582.4128,170582.4128,171503.1128,920.7,920.7,365.7,0.397198,1,p:2.1.1.2.1.2
E162,367,FUSE2,170603.2128,170603.2128,171532.7128,929.5,929.5,365.7,0.393437,1,p:1.1.3.1.2.2
E163,367,FUSE2,170609.2128,170609.2128,171562.3128,953.1,953.1,365.7,0.383695,1,p:2.1.4.1.2.2
E164,367,FUSE2,170613.8128,170613.8128,171803.1128,1189.3,1189.3,365.7,0.307492,1,p:1.2.5.1.2.2
E165,367,FUSE2,170850.8128,170850.8128,171841.1128,990.3,990.3,365.7,0.369282,1,p:2.1.1.2.1.2
E166,367,FUSE2,170868.8128,170868.8128,171819.1128,950.3,950.3,365.7,0.384826,1,p:1.1.2.1.2.2
E167,367,FUSE2,170920.4128,170920.4128,171870.7128,950.3,950.3,365.7,0.384826,1,p:2.1.3.1.2.2
U8711,349,FUSE0,170947.2128,170947.2128,171807.7128,860.5,860.5,271.3,0.315282,1,p:1.1.4.1.2.2
U8712,349,FUSE0,170951.8128,170951.8128,172114.3128,1162.5,1162.5,271.3,0.233376,1,p:2.1.3.1.2.2
U8713,349,FUSE0,171174.4128,171174.4128,172102.7128,928.3,928.3,271.3,0.292255,1,p:1.1.2.2.1.2
U8714,349,FUSE0,171190.8128,171190.8128,172049.3128,858.5,858.5,271.3,0.316016,1,p:2.1.5.1.2.2
U8715,349,FUSE0,171196.4128,171196.4128,172044.7128,848.3,848.3,271.3,0.319816,1,p:1.1.1.2.2.2
U8716,349,FUSE0,171226.0128,171226.0128,172053.9128,827.9,827.9,271.3,0.327697,1,p:2.1.4.1.2.2
U8717,349,FUSE0,171255.6128,171255.6128,172359.7128,1104.1,1104.1,271.3,0.24572,1,p:1.1.3.1.2.2
U8718,349,FUSE0,171496.4128,171496.4128,172346.3128,849.9,849.9,271.3,0.319214,1,p:2.1.2.2.1.2
U8719,349,FUSE0,171512.4128,171512.4128,172290.3128,777.9,777.9,271.3,0.348759,1,p:1.1.5.1.2.2
U8720,349,FUSE1,171534.4128,171534.4128,172350.3128,815.9,815.9,333.3,0.408506,1,p:2.1.1.1.2.2
U8721,349,FUSE1,171564.0128,171564.0128,172355.1128,791.1,791.1,333.3,0.421312,1,p:1.1.4.1.2.2
U8722,349,FUSE1,171593.6128,171593.6128,172665.3128,1071.7,1071.7,333.3,0.311001,1,p:2.1.3.1.2.2
U8723,349,FUSE1,171834.4128,171834.4128,172651.9128,817.5,817.5,333.3,0.407706,1,p:1.1.2.2.1.2
U8724,349,FUSE1,171839.0128,171839.0128,172641.1128,802.1,802.1,333.3,0.415534,1,p:2.1.5.1.2.2
U8725,349,FUSE1,171850.4128,171850.4128,172655.9128,805.5,805.5,333.3,0.41378,1,p:1.1.1.1.2.2
U8726,349,FUSE1,171872.4128,171872.4128,172660.7128,788.3,788.3,333.3,0.422809,1,p:2.1.4.1.2.2
