unit_id,orderID,variant,first_arrival_time_s,start_time_s,completion_time_s,flow_time_s,active_flow_time_s,time_spent_producing,throughput_efficiency,Attempts,route_taken
U8727,349,FUSE1,171902.0128,171902.0128,172969.1128,1067.1,1067.1,333.3,0.312342,1,p:1.1.3.1.2.2
U8728,349,FUSE1,172076.0128,172076.0128,172957.5128,881.5,881.5,333.3,0.378106,1,p:2.1.2.2.1.2
U8729,349,FUSE2,172080.6128,172080.6128,172979.1128,898.5,898.5,365.7,0.407012,1,p:1.1.5.1.2.2
U8730,349,FUSE2,172085.2128,172085.2128,172993.9128,908.7,908.7,365.7,0.402443,1,p:2.1.1.1.2.2
U8731,349,FUSE2,172134.0128,172134.0128,172998.7128,864.7,864.7,365.7,0.422921,1,p:1.1.4.1.2.2
U8732,349,FUSE2,172145.6128,172145.6128,173307.1128,1161.5,1161.5,365.7,0.314851,1,p:2.1.3.1.2.2
U8733,349,FUSE2,172321.6128,172321.6128,173295.5128,973.9,973.9,365.7,0.375501,1,p:1.1.2.2.1.2
U8734,349,FUSE2,172377.6128,172377.6128,173317.1128,939.5,939.5,365.7,0.38925,1,p:2.1.5.1.2.2
U8735,349,FUSE2,172381.6128,172381.6128,173331.9128,950.3,950.3,365.7,0.384826,1,p:1.1.1.1.2.2
U8736,349,FUSE2,172386.4128,172386.4128,173336.7128,950.3,950.3,365.7,0.384826,1,p:2.1.4.1.2.2
U8737,349,FUSE2,172391.0128,172391.0128,173645.1128,1254.1,1254.1,365.7,0.291604,1,p:1.1.3.1.2.2
U8738,349,FUSE2,172672.4128,172672.4128,173633.5128,961.1,961.1,365.7,0.380502,1,p:2.1.2.2.1.2
U1663,67,FUSE0,172683.2128,172683.2128,173560.7128,877.5,877.5,271.3,0.309174,1,p:1.1.5.1.2.2
U1664,67,FUSE0,172687.2128,172687.2128,173580.3128,893.1,893.1,271.3,0.303773,1,p:2.1.4.1.2.2
U1665,67,FUSE0,172692.0128,172692.0128,173575.5128,883.5,883.5,271.3,0.307074,1,p:1.1.1.1.2.2
U1666,67,FUSE0,172696.6128,172696.6128,173888.7128,1192.1,1192.1,271.3,0.227582,1,p:2.1.3.1.2.2
U1667,67,FUSE0,172988.8128,172988.8128,173804.3128,815.5,815.5,271.3,0.332679,1,p:1.1.5.1.2.2
U1668,67,FUSE0,173000.4128,173000.4128,173877.1128,876.7,876.7,271.3,0.309456,1,p:2.1.2.2.1.2
U1669,67,FUSE0,173010.4128,173010.4128,173819.1128,808.7,808.7,271.3,0.335477,1,p:1.1.1.1.2.2
U1670,67,FUSE0,173025.2128,173025.2128,173823.9128,798.7,798.7,271.3,0.339677,1,p:2.1.4.1.2.2
U1671,67,FUSE0,173030.0128,173030.0128,174138.5128,1108.5,1108.5,271.3,0.244745,1,p:1.1.3.1.2.2
U1672,67,FUSE1,173326.8128,173326.8128,174129.3128,802.5,802.5,333.3,0.415327,1,p:2.1.5.1.2.2
U1673,67,FUSE1,173338.4128,173338.4128,174143.1128,804.7,804.7,333.3,0.414192,1,p:1.1.2.2.2.2
U1674,67,FUSE1,173348.4128,173348.4128,174133.9128,785.5,785.5,333.3,0.424316,1,p:2.1.4.1.2.2
U1675,67,FUSE1,173363.2128,173363.2128,174124.7128,761.5,761.5,333.3,0.437689,1,p:1.1.1.1.2.2
U1676,67,FUSE1,173368.0128,173368.0128,174444.1128,1076.1,1076.1,333.3,0.30973,1,p:2.1.3.1.2.2
U1677,67,FUSE1,173592.0128,173592.0128,174434.9128,842.9,842.9,333.3,0.395421,1,p:1.1.5.1.2.2
U1678,67,FUSE1,173606.8128,173606.8128,174430.3128,823.5,823.5,333.3,0.404736,1,p:2.1.1.1.2.2
U1679,67,FUSE1,173611.6128,173611.6128,174448.7128,837.1,837.1,333.3,0.39816,1,p:1.1.2.2.2.2
U1680,67,FUSE1,173664.8128,173664.8128,174439.5128,774.7,774.7,333.3,0.430231,1,p:2.1.4.1.2.2
U1681,67,FUSE1,173676.4128,173676.4128,174743.5128,1067.1,1067.1,333.3,0.312342,1,p:1.1.3.1.2.2
U1682,67,FUSE2,173835.6128,173835.6128,174772.9128,937.3,937.3,365.7,0.390163,1,p:2.1.5.1.2.2
U1683,67,FUSE2,173850.4128,173850.4128,174786.3128,935.9,935.9,365.7,0.390747,1,p:1.1.2.2.2.2
U1684,67,FUSE2,173855.2128,173855.2128,174777.5128,922.3,922.3,365.7,0.396509,1,p:2.1.4.1.2.2
U1685,67,FUSE2,173908.4128,173908.4128,174768.3128,859.9,859.9,365.7,0.425282,1,p:1.1.1.1.2.2
U1686,67,FUSE2,173920.0128,173920.0128,175081.5128,1161.5,1161.5,365.7,0.314851,1,p:2.1.3.1.2.2
U1687,67,FUSE2,174156.0128,174156.0128,175110.9128,954.9,954.9,365.7,0.382972,1,p:1.1.5.1.2.2
U1688,67,FUSE2,174160.6128,174160.6128,175124.3128,963.7,963.7,365.7,0.379475,1,p:2.1.2.2.2.2
U1689,67,FUSE2,174165.2128,174165.2128,175106.3128,941.1,941.1,365.7,0.388588,1,p:1.1.1.1.2.2
U1690,67,FUSE2,174169.8128,174169.8128,175115.5128,945.7,945.7,365.7,0.386698,1,p:2.1.4.1.2.2
U1691,67,FUSE2,174174.4128,174174.4128,175419.5128,1245.1,1245.1,365.7,0.293711,1,p:1.1.3.1.2.2
U1489,60,FUSE0,174461.6128,174461.6128,175354.5128,892.9,892.9,271.3,0.303841,1,p:2.1.5.1.2.2
U1490,60,FUSE0,174466.2128,174466.2128,175407.9128,941.7,941.7,271.3,0.288096,1,p:1.1.2.2.1.2
U1491,60,FUSE0,174470.8128,174470.8128,175359.1128,888.3,888.3,271.3,0.305415,1,p:2.1.4.1.2.2
U1492,60,FUSE0,174475.4128,174475.4128,175349.9128,874.5,874.5,271.3,0.310234,1,p:1.1.1.1.2.2
U1493,60,FUSE0,174480.0128,174480.0128,175664.9128,1184.9,1184.9,271.3,0.228964,1,p:2.1.3.1.2.2
U1494,60,FUSE0,174774.8128,174774.8128,175598.1128,823.3,823.3,271.3,0.329528,1,p:1.1.5.1.2.2
U1495,60,FUSE0,174799.6128,174799.6128,175651.5128,851.9,851.9,271.3,0.318465,1,p:2.1.2.2.1.2
U1496,60,FUSE0,174804.2128,174804.2128,175593.5128,789.3,789.3,271.3,0.343722,1,p:1.1.1.1.2.2
U1497,60,FUSE1,174808.8128,174808.8128,175660.3128,851.5,851.5,333.3,0.391427,1,p:2.1.4.1.2.2
U1498,60,FUSE1,174817.6128,174817.6128,175970.5128,1152.9,1152.9,333.3,0.289097,1,p:1.1.3.1.2.2
U1499,60,FUSE1,175112.8128,175112.8128,175913.1128,800.3,800.3,333.3,0.416469,1,p:2.1.5.1.2.2
U1500,60,FUSE1,175137.6128,175137.6128,175957.1128,819.5,819.5,333.3,0.406711,1,p:1.1.2.2.1.2
U1501,60,FUSE1,175142.2128,175142.2128,175965.9128,823.7,823.7,333.3,0.404638,1,p:2.1.4.1.2.2
U1502,60,FUSE1,175146.8128,175146.8128,175899.1128,752.3,752.3,333.3,0.443041,1,p:1.1.1.1.2.2
U1503,60,FUSE1,175155.6128,175155.6128,176274.3128,1118.7,1118.7,333.3,0.297935,1,p:2.1.3.1.2.2
U1504,60,FUSE2,175381.2128,175381.2128,176251.1128,869.9,869.9,365.7,0.420393,1,p:1.1.5.1.2.2
U1505,60,FUSE2,175385.8128,175385.8128,176237.1128,851.3,851.3,365.7,0.429578,1,p:2.1.1.1.2.2
U1506,60,FUSE2,175390.4128,175390.4128,176255.7128,865.3,865.3,365.7,0.422628,1,p:1.1.2.2.2.2
U1507,60,FUSE2,175439.2128,175439.2128,176303.9128,864.7,864.7,365.7,0.422921,1,p:2.1.4.1.2.2
U1508,60,FUSE2,175450.8128,175450.8128,176612.3128,1161.5,1161.5,365.7,0.314851,1,p:1.1.3.1.2.2
U1509,60,FUSE2,175624.8128,175624.8128,176589.1128,964.3,964.3,365.7,0.379239,1,p:2.1.5.1.2.2
U1510,60,FUSE2,175629.4128,175629.4128,176593.7128,964.3,964.3,365.7,0.379239,1,p:1.1.2.2.2.2
U5108,204,FUSE0,175682.8128,175682.8128,176547.5128,864.7,864.7,271.3,0.31375,1,p:2.1.4.1.2.2
U5109,204,FUSE0,175691.6128,175691.6128,176480.7128,789.1,789.1,271.3,0.343809,1,p:1.1.1.1.2.2
U5110,204,FUSE0,175696.2128,175696.2128,176855.9128,1159.7,1159.7,271.3,0.23394,1,p:2.1.3.1.2.2
U5111,204,FUSE0,175930.4128,175930.4128,176724.3128,793.9,793.9,271.3,0.341731,1,p:1.1.1.1.2.2
U5112,204,FUSE0,175944.4128,175944.4128,176837.3128,892.9,892.9,271.3,0.303841,1,p:2.1.2.2.2.2
U5113,204,FUSE0,175988.4128,175988.4128,176832.7128,844.3,844.3,271.3,0.321331,1,p:1.1.5.1.2.2
U5114,204,FUSE0,175997.2128,175997.2128,176791.1128,793.9,793.9,271.3,0.341731,1,p:2.1.4.1.2.2
U5115,204,FUSE1,176001.8128,176001.8128,177161.5128,1159.7,1159.7,333.3,0.287402,1,p:1.1.3.1.2.2
U5116,204,FUSE1,176268.4128,176268.4128,177138.3128,869.9,869.9,333.3,0.383147,1,p:2.1.5.1.2.2
U5117,204,FUSE1,176282.4128,176282.4128,177029.9128,747.5,747.5,333.3,0.445886,1,p:1.1.1.1.2.2
U5118,204,FUSE1,176287.0128,176287.0128,177096.7128,809.7,809.7,333.3,0.411634,1,p:2.1.4.1.2.2
U5119,204,FUSE1,176305.6128,176305.6128,177142.9128,837.3,837.3,333.3,0.398065,1,p:1.1.2.2.2.2
U5120,204,FUSE1,176335.2128,176335.2128,177467.1128,1131.9,1131.9,333.3,0.294461,1,p:2.1.3.1.2.2
U5121,204,FUSE1,176512.0128,176512.0128,177335.5128,823.5,823.5,333.3,0.404736,1,p:1.1.1.1.2.2
U5122,204,FUSE2,176578.8128,176578.8128,177480.9128,902.1,902.1,365.7,0.405387,1,p:2.1.2.2.2.2
U5123,204,FUSE2,176620.4128,176620.4128,177476.3128,855.9,855.9,365.7,0.42727,1,p:1.1.5.1.2.2
U5124,204,FUSE2,176625.0128,176625.0128,177434.7128,809.7,809.7,365.7,0.451649,1,p:2.1.4.1.2.2
U5125,204,FUSE2,176643.6128,176643.6128,177805.1128,1161.5,1161.5,365.7,0.314851,1,p:1.1.3.1.2.2
U5126,204,FUSE2,176755.6128,176755.6128,177673.5128,917.9,917.9,365.7,0.398409,1,p:2.1.1.1.2.2
U5127,204,FUSE2,176822.4128,176822.4128,177814.3128,991.9,991.9,365.7,0.368686,1,p:1.2.5.1.2.2
U5128,204,FUSE2,176864.0128,176864.0128,177818.9128,954.9,954.9,365.7,0.382972,1,p:2.1.2.2.2.2
U5129,204,FUSE2,176868.6128,176868.6128,177772.7128,904.1,904.1,365.7,0.404491,1,p:1.1.4.1.2.2
U2106,85,FUSE0,176887.2128,176887.2128,178048.7128,1161.5,1161.5,271.3,0.233577,1,p:2.1.3.1.2.2
U2107,85,FUSE0,177061.2128,177061.2128,177917.1128,855.9,855.9,271.3,0.316976,1,p:1.1.1.1.2.2
U2108,85,FUSE0,177128.0128,177128.0128,178062.5128,934.5,934.5,271.3,0.290316,1,p:2.1.2.2.2.2
U2109,85,FUSE0,177169.6128,177169.6128,178057.9128,888.3,888.3,271.3,0.305415,1,p:1.1.5.1.2.2
U2110,85,FUSE0,177174.2128,177174.2128,178016.3128,842.1,842.1,271.3,0.322171,1,p:2.1.4.1.2.2
U2111,85,FUSE0,177192.8128,177192.8128,178294.1099,1101.2971,1101.2971,271.3,0.246346,1,p:1.1.3.1.2.2
U2112,85,FUSE0,177366.8128,177366.8128,178160.7128,793.9,793.9,271.3,0.341731,1,p:2.1.1.1.2.2
U2113,85,FUSE0,177466.0128,177466.0128,178303.3099,837.2971,837.2971,271.3,0.324019,1,p:1.2.5.1.2.2
U2114,85,FUSE1,177498.4128,177498.4128,178369.3099,870.8971,870.8971,333.3,0.382709,1,p:2.1.2.1.2.2
U2115,85,FUSE1,177507.6128,177507.6128,178323.7099,816.0971,816.0971,333.3,0.408407,1,p:1.1.4.1.2.2
U2116,85,FUSE1,177512.2128,177512.2128,178597.9128,1085.7,1085.7,333.3,0.306991,1,p:2.1.3.1.2.2
U2117,85,FUSE1,177704.8128,177704.8128,178468.1099,763.2971,763.2971,333.3,0.436658,1,p:1.1.1.1.2.2
U2118,85,FUSE1,177804.0128,177804.0128,178607.1128,803.1,803.1,333.3,0.415017,1,p:2.1.5.1.2.2
U2119,85,FUSE1,177836.4128,177836.4128,178673.1128,836.7,836.7,333.3,0.398351,1,p:1.1.2.1.2.2
U2120,85,FUSE1,177845.6128,177845.6128,178627.5128,781.9,781.9,333.3,0.426269,1,p:2.1.4.1.2.2
U2121,85,FUSE1,177850.2128,177850.2128,178903.5128,1053.3,1053.3,333.3,0.316434,1,p:1.1.3.1.2.2
U2122,85,FUSE1,177948.4128,177948.4128,178771.9128,823.5,823.5,333.3,0.404736,1,p:2.1.1.1.2.2
U2123,85,FUSE2,178047.6128,178047.6128,178945.1128,897.5,897.5,365.7,0.407465,1,p:1.2.5.1.2.2
U2124,85,FUSE2,178080.0128,178080.0128,179011.1128,931.1,931.1,365.7,0.392761,1,p:2.1.2.1.2.2
U2125,85,FUSE2,178089.2128,178089.2128,178965.5128,876.3,876.3,365.7,0.417323,1,p:1.1.4.1.2.2
U2126,85,FUSE2,178093.8128,178093.8128,179109.9128,1016.1,1016.1,365.7,0.359906,1,p:2.1.1.1.2.2
U2127,85,FUSE2,178192.0128,178192.0128,179241.5128,1049.5,1049.5,365.7,0.348452,1,p:1.1.3.1.2.2
U2128,85,FUSE2,178325.4099,178325.4099,179283.1128,957.7029,957.7029,365.7,0.381851,1,p:2.1.5.1.2.2
U2129,85,FUSE2,178334.6099,178334.6099,179349.1128,1014.5029,1014.5029,365.7,0.360472,1,p:1.1.2.1.2.2
U2130,85,FUSE2,178355.0099,178355.0099,179303.5128,948.5029,948.5029,365.7,0.385555,1,p:2.1.4.1.2.2
U2131,85,FUSE2,178400.6099,178400.6099,179579.5128,1178.9029,1178.9029,365.7,0.310204,1,p:1.1.3.1.2.2
U6676,267,FUSE0,178499.4099,178499.4099,179353.7128,854.3029,854.3029,271.3,0.317569,1,p:2.1.1.1.2.2
U6677,267,FUSE0,178629.2128,178629.2128,179526.7128,897.5,897.5,271.3,0.302284,1,p:1.2.5.1.2.2
U6678,267,FUSE0,178638.4128,178638.4128,179592.7128,954.3,954.3,271.3,0.284292,1,p:2.1.2.1.2.2
U6679,267,FUSE0,178658.8128,178658.8128,179597.3128,938.5,938.5,271.3,0.289078,1,p:1.2.1.1.2.2
U6680,267,FUSE0,178704.4128,178704.4128,179823.1128,1118.7,1118.7,271.3,0.242514,1,p:2.1.3.1.2.2
U6681,267,FUSE0,178803.2128,178803.2128,179547.1128,743.9,743.9,271.3,0.3647,1,p:1.1.4.1.2.2
U6682,267,FUSE0,178934.8128,178934.8128,179770.3128,835.5,835.5,271.3,0.324716,1,p:2.1.5.1.2.2
U6683,267,FUSE0,178976.4128,178976.4128,179836.3128,859.9,859.9,271.3,0.315502,1,p:1.1.2.1.2.2
U6684,267,FUSE1,178996.8128,178996.8128,179902.7128,905.9,905.9,333.3,0.367921,1,p:2.1.1.1.2.2
U6685,267,FUSE1,179042.4128,179042.4128,179852.7128,810.3,810.3,333.3,0.411329,1,p:1.1.4.1.2.2
U6686,267,FUSE1,179141.2128,179141.2128,180128.7128,987.5,987.5,333.3,0.337519,1,p:2.1.3.1.2.2
U6687,267,FUSE1,179272.8128,179272.8128,180093.1128,820.3,820.3,333.3,0.406315,1,p:1.2.5.1.2.2
U6688,267,FUSE1,179314.4128,179314.4128,180141.9128,827.5,827.5,333.3,0.402779,1,p:2.1.2.1.2.2
U6689,267,FUSE1,179334.8128,179334.8128,180208.3128,873.5,873.5,333.3,0.381568,1,p:1.2.1.1.2.2
U6690,267,FUSE1,179380.4128,179380.4128,180158.3128,777.9,777.9,333.3,0.428461,1,p:2.1.4.1.2.2
U6691,267,FUSE1,179385.0128,179385.0128,180435.7128,1050.7,1050.7,333.3,0.317217,1,p:1.1.3.1.2.2
U6692,267,FUSE2,179558.0128,179558.0128,180431.1128,873.1,873.1,365.7,0.418852,1,p:2.1.5.1.2.2
U6693,267,FUSE2,179578.4128,179578.4128,180479.9128,901.5,901.5,365.7,0.405657,1,p:1.1.2.1.2.2
U6694,267,FUSE2,179610.8128,179610.8128,180546.3128,935.5,935.5,365.7,0.390914,1,p:2.1.1.1.2.2
U6695,267,FUSE2,179624.0128,179624.0128,180496.3128,872.3,872.3,365.7,0.419237,1,p:1.1.4.1.2.2
U6696,267,FUSE2,179628.6128,179628.6128,180773.7128,1145.1,1145.1,365.7,0.319361,1,p:2.1.3.1.2.2
U6697,267,FUSE2,179801.6128,179801.6128,180769.1128,967.5,967.5,365.7,0.377984,1,p:1.1.5.1.2.2
U6698,267,FUSE2,179854.4128,179854.4128,180817.9128,963.5,963.5,365.7,0.379554,1,p:2.1.2.1.2.2
U6699,267,FUSE2,179867.6128,179867.6128,180884.3128,1016.7,1016.7,365.7,0.359693,1,p:1.2.1.1.2.2
U8523,341,FUSE0,179884.0128,179884.0128,180739.9128,855.9,855.9,271.3,0.316976,1,p:2.1.4.1.2.2
U8524,341,FUSE0,179934.0128,179934.0128,181017.3128,1083.3,1083.3,271.3,0.250438,1,p:1.1.3.1.2.2
U8525,341,FUSE0,180124.4128,180124.4128,181012.7128,888.3,888.3,271.3,0.305415,1,p:2.1.5.1.2.2
U8526,341,FUSE0,180160.0128,180160.0128,181061.5128,901.5,901.5,271.3,0.300943,1,p:1.1.2.1.2.2
U8527,341,FUSE0,180173.2128,180173.2128,180983.5128,810.3,810.3,271.3,0.334814,1,p:2.1.4.1.2.2
U8528,341,FUSE0,180189.6128,180189.6128,181259.5128,1069.9,1069.9,271.3,0.253575,1,p:1.1.3.1.2.2
U8529,341,FUSE0,180239.6128,180239.6128,181127.9128,888.3,888.3,271.3,0.305415,1,p:2.1.1.1.2.2
U8530,341,FUSE1,180462.4128,180462.4128,181318.3128,855.9,855.9,333.3,0.389415,1,p:1.1.5.1.2.2
U8531,341,FUSE1,180467.0128,180467.0128,181367.1128,900.1,900.1,333.3,0.370292,1,p:2.1.2.1.2.2
U8532,341,FUSE1,180511.2128,180511.2128,181291.5128,780.3,780.3,333.3,0.427143,1,p:1.2.4.1.2.2
U8533,341,FUSE1,180527.6128,180527.6128,181565.1128,1037.5,1037.5,333.3,0.321253,1,p:2.1.3.1.2.2
U8534,341,FUSE1,180577.6128,180577.6128,181433.5128,855.9,855.9,333.3,0.389415,1,p:1.1.1.1.2.2
U8535,341,FUSE1,180771.2128,180771.2128,181623.9128,852.7,852.7,333.3,0.390876,1,p:2.1.5.1.2.2
U8536,341,FUSE1,180800.4128,180800.4128,181672.7128,872.3,872.3,333.3,0.382093,1,p:1.1.2.1.2.2
U8537,341,FUSE2,180805.0128,180805.0128,181629.5128,824.5,824.5,365.7,0.443542,1,p:2.1.4.1.2.2
U8538,341,FUSE2,180849.2128,180849.2128,181903.1128,1053.9,1053.9,365.7,0.346997,1,p:1.1.3.1.2.2
U8539,341,FUSE2,180915.6128,180915.6128,181771.5128,855.9,855.9,365.7,0.42727,1,p:2.1.1.1.2.2
U8540,341,FUSE2,181014.8128,181014.8128,181961.9128,947.1,947.1,365.7,0.386126,1,p:1.2.5.1.2.2
U8541,341,FUSE2,181044.0128,181044.0128,182010.7128,966.7,966.7,365.7,0.378297,1,p:2.1.2.1.2.2
U8542,341,FUSE2,181048.6128,181048.6128,181967.5128,918.9,918.9,365.7,0.397976,1,p:1.2.4.1.2.2
U8543,341,FUSE2,181092.8128,181092.8128,182109.5128,1016.7,1016.7,365.7,0.359693,1,p:2.1.1.2.2.2
U8544,341,FUSE2,181159.2128,181159.2128,182241.1128,1081.9,1081.9,365.7,0.338016,1,p:1.1.3.1.2.2
U6633,265,FUSE0,181290.8128,181290.8128,182205.5128,914.7,914.7,271.3,0.2966,1,p:2.1.5.1.2.2
U6634,265,FUSE0,181322.8128,181322.8128,182254.3128,931.5,931.5,271.3,0.291251,1,p:1.1.2.1.2.2
U6635,265,FUSE0,181349.6128,181349.6128,182211.1128,861.5,861.5,271.3,0.314916,1,p:2.1.4.1.2.2
U6636,265,FUSE0,181398.4128,181398.4128,182484.7128,1086.3,1086.3,271.3,0.249747,1,p:1.1.3.1.2.2
U6637,265,FUSE0,181464.8128,181464.8128,182449.1128,984.3,984.3,271.3,0.275627,1,p:2.1.5.1.2.2
U6638,265,FUSE0,181596.4128,181596.4128,182353.1128,756.7,756.7,271.3,0.35853,1,p:1.2.1.2.2.2
U6639,265,FUSE0,181655.2128,181655.2128,182497.9128,842.7,842.7,271.3,0.321941,1,p:2.1.2.1.2.2
U6640,265,FUSE1,181660.8128,181660.8128,182516.7128,855.9,855.9,333.3,0.389415,1,p:1.2.4.1.2.2
U6641,265,FUSE1,181704.0128,181704.0128,182754.7128,1050.7,1050.7,333.3,0.317217,1,p:2.1.5.1.2.2
U6642,265,FUSE1,181802.8128,181802.8128,182790.3128,987.5,987.5,333.3,0.337519,1,p:1.1.3.1.2.2
U6643,265,FUSE1,181934.4128,181934.4128,182658.7128,724.3,724.3,333.3,0.460168,1,p:2.1.1.2.2.2
U6644,265,FUSE1,181993.2128,181993.2128,182803.5128,810.3,810.3,333.3,0.411329,1,p:1.1.2.1.2.2
U6645,265,FUSE1,181998.8128,181998.8128,182822.3128,823.5,823.5,333.3,0.404736,1,p:2.1.4.1.2.2
U6646,265,FUSE1,182042.0128,182042.0128,183097.3128,1055.3,1055.3,333.3,0.315834,1,p:1.1.3.1.2.2
U6647,265,FUSE2,182140.8128,182140.8128,183092.7128,951.9,951.9,365.7,0.384179,1,p:2.1.5.1.2.2
U6648,265,FUSE2,182236.8128,182236.8128,182996.7128,759.9,759.9,365.7,0.481248,1,p:1.2.1.2.2.2
U6649,265,FUSE2,182242.4128,182242.4128,183141.5128,899.1,899.1,365.7,0.40674,1,p:2.1.2.1.2.2
U6650,265,FUSE2,182272.4128,182272.4128,183160.3128,887.9,887.9,365.7,0.411871,1,p:1.2.4.1.2.2
U6651,265,FUSE2,182285.6128,182285.6128,183430.7128,1145.1,1145.1,365.7,0.319361,1,p:2.1.5.1.2.2
U6652,265,FUSE2,182384.4128,182384.4128,183435.3128,1050.9,1050.9,365.7,0.347987,1,p:1.1.3.1.2.2
U6653,265,FUSE2,182480.4128,182480.4128,183334.7128,854.3,854.3,365.7,0.42807,1,p:2.1.1.2.2.2
U6654,265,FUSE2,182516.0128,182516.0128,183479.5128,963.5,963.5,365.7,0.379554,1,p:1.1.2.1.2.2
U1366,55,FUSE0,182529.2128,182529.2128,183403.9128,874.7,874.7,271.3,0.310163,1,p:2.1.4.1.2.2
U1367,55,FUSE0,182548.0128,182548.0128,183678.9128,1130.9,1130.9,271.3,0.239897,1,p:1.1.3.1.2.2
U1368,55,FUSE0,182690.0128,182690.0128,183674.3128,984.3,984.3,271.3,0.275627,1,p:2.1.5.1.2.2
U1369,55,FUSE0,182786.0128,182786.0128,183578.3128,792.3,792.3,271.3,0.342421,1,p:1.2.1.2.2.2
U1370,55,FUSE0,182821.6128,182821.6128,183723.1128,901.5,901.5,271.3,0.300943,1,p:2.1.2.1.2.2
U1371,55,FUSE0,182834.8128,182834.8128,183647.5128,812.7,812.7,271.3,0.333826,1,p:1.2.4.1.2.2
U1372,55,FUSE0,182853.6128,182853.6128,183922.5128,1068.9,1068.9,271.3,0.253812,1,p:2.1.3.1.2.2
U1373,55,FUSE0,183028.0128,183028.0128,183917.9128,889.9,889.9,271.3,0.304866,1,p:1.1.5.1.2.2
U1374,55,FUSE1,183124.0128,183124.0128,183883.9128,759.9,759.9,333.3,0.43861,1,p:2.1.1.1.2.2
U1375,55,FUSE1,183128.6128,183128.6128,184028.7128,900.1,900.1,333.3,0.370292,1,p:1.1.2.1.2.2
U1376,55,FUSE1,183172.8128,183172.8128,183953.1128,780.3,780.3,333.3,0.427143,1,p:2.1.4.1.2.2
U1377,55,FUSE1,183191.6128,183191.6128,184228.1128,1036.5,1036.5,333.3,0.321563,1,p:1.1.3.1.2.2
U1378,55,FUSE1,183366.0128,183366.0128,184223.5128,857.5,857.5,333.3,0.388688,1,p:2.1.5.1.2.2
U1379,55,FUSE1,183435.2128,183435.2128,184189.5128,754.3,754.3,333.3,0.441867,1,p:1.1.1.1.2.2
U1380,55,FUSE1,183462.0128,183462.0128,184334.3128,872.3,872.3,333.3,0.382093,1,p:2.1.2.1.2.2
U1381,55,FUSE1,183466.6128,183466.6128,184258.7128,792.1,792.1,333.3,0.42078,1,p:1.2.4.1.2.2
U1382,55,FUSE2,183510.8128,183510.8128,184566.1128,1055.3,1055.3,365.7,0.346537,1,p:2.1.3.1.2.2
U1383,55,FUSE2,183609.6128,183609.6128,184561.5128,951.9,951.9,365.7,0.384179,1,p:1.1.5.1.2.2
U1384,55,FUSE2,183678.8128,183678.8128,184527.5128,848.7,848.7,365.7,0.430894,1,p:2.1.1.1.2.2
U1385,55,FUSE2,183705.6128,183705.6128,184672.3128,966.7,966.7,365.7,0.378297,1,p:1.1.2.1.2.2
U1386,55,FUSE2,183710.2128,183710.2128,184596.7128,886.5,886.5,365.7,0.412521,1,p:2.1.4.1.2.2
U1387,55,FUSE2,183754.4128,183754.4128,184904.1128,1149.7,1149.7,365.7,0.318083,1,p:1.1.3.1.2.2
U1388,55,FUSE2,183915.2128,183915.2128,184899.5128,984.3,984.3,365.7,0.371533,1,p:2.1.5.1.2.2
U1389,55,FUSE2,183949.2128,183949.2128,184865.5128,916.3,916.3,365.7,0.399105,1,p:1.1.1.1.2.2
U1390,55,FUSE2,183953.8128,183953.8128,185010.3128,1056.5,1056.5,365.7,0.346143,1,p:2.1.2.1.2.2
U743,30,FUSE0,183984.4128,183984.4128,184840.3128,855.9,855.9,271.3,0.316976,1,p:1.1.4.1.2.2
U744,30,FUSE0,184060.0128,184060.0128,185147.7128,1087.7,1087.7,271.3,0.249425,1,p:2.1.3.1.2.2
U745,30,FUSE0,184220.8128,184220.8128,185143.1128,922.3,922.3,271.3,0.294156,1,p:1.1.5.1.2.2
U746,30,FUSE0,184254.8128,184254.8128,185109.1128,854.3,854.3,271.3,0.31757,1,p:2.1.1.1.2.2
U747,30,FUSE0,184259.4128,184259.4128,185253.9128,994.5,994.5,271.3,0.2728,1,p:1.2.2.1.2.2
