unit_id,orderID,variant,first_arrival_time_s,start_time_s,completion_time_s,flow_time_s,active_flow_time_s,time_spent_producing,throughput_efficiency,Attempts,route_taken
U748,30,FUSE0,184290.0128,184290.0128,185083.9128,793.9,793.9,271.3,0.341731,1,p:2.1.4.1.2.2
U749,30,FUSE0,184365.6128,184365.6128,185395.9128,1030.3,1030.3,271.3,0.263321,1,p:1.1.3.1.2.2
U750,30,FUSE0,184558.8128,184558.8128,185386.7128,827.9,827.9,271.3,0.327697,1,p:2.1.5.1.2.2
U751,30,FUSE1,184592.8128,184592.8128,185414.7128,821.9,821.9,333.3,0.405524,1,p:1.1.1.1.2.2
U752,30,FUSE1,184597.4128,184597.4128,185559.5128,962.1,962.1,333.3,0.34643,1,p:2.1.2.1.2.2
U753,30,FUSE1,184628.0128,184628.0128,185391.3128,763.3,763.3,333.3,0.436657,1,p:1.1.4.1.2.2
U754,30,FUSE1,184703.6128,184703.6128,185696.9128,993.3,993.3,333.3,0.335548,1,p:2.1.3.1.2.2
U755,30,FUSE1,184871.6128,184871.6128,185692.3128,820.7,820.7,333.3,0.406117,1,p:1.1.5.1.2.2
U756,30,FUSE1,184896.8128,184896.8128,185720.3128,823.5,823.5,333.3,0.404736,1,p:2.1.1.1.2.2
U757,30,FUSE1,184930.8128,184930.8128,185865.1128,934.3,934.3,333.3,0.356738,1,p:1.2.2.1.2.2
U758,30,FUSE1,184935.4128,184935.4128,185701.5128,766.1,766.1,333.3,0.435061,1,p:2.1.4.1.2.2
U759,30,FUSE2,185041.6128,185041.6128,186034.9128,993.3,993.3,365.7,0.368167,1,p:1.1.3.1.2.2
U760,30,FUSE2,185115.2128,185115.2128,186030.3128,915.1,915.1,365.7,0.399628,1,p:2.1.5.1.2.2
U761,30,FUSE2,185140.4128,185140.4128,186058.3128,917.9,917.9,365.7,0.398409,1,p:1.1.1.1.2.2
U762,30,FUSE2,185174.4128,185174.4128,186203.1128,1028.7,1028.7,365.7,0.355497,1,p:2.1.2.1.2.2
U763,30,FUSE2,185179.0128,185179.0128,186039.5128,860.5,860.5,365.7,0.424985,1,p:1.1.4.1.2.2
U764,30,FUSE2,185285.2128,185285.2128,186372.9128,1087.7,1087.7,365.7,0.336214,1,p:2.1.3.1.2.2
U765,30,FUSE2,185418.0128,185418.0128,186368.3128,950.3,950.3,365.7,0.384826,1,p:1.1.5.1.2.2
U766,30,FUSE2,185422.6128,185422.6128,186396.3128,973.7,973.7,365.7,0.375578,1,p:2.1.1.1.2.2
U767,30,FUSE2,185427.2128,185427.2128,186541.1128,1113.9,1113.9,365.7,0.328306,1,p:1.1.2.1.2.2
U2479,100,FUSE0,185446.0128,185446.0128,186277.3128,831.3,831.3,271.3,0.326356,1,p:2.1.4.1.2.2
U2480,100,FUSE0,185590.8128,185590.8128,186616.5128,1025.7,1025.7,271.3,0.264502,1,p:1.1.3.1.2.2
U2481,100,FUSE0,185723.6128,185723.6128,186611.9128,888.3,888.3,271.3,0.305415,1,p:2.1.5.1.2.2
U2482,100,FUSE0,185728.2128,185728.2128,186520.9128,792.7,792.7,271.3,0.342248,1,p:1.1.4.1.2.2
U2483,100,FUSE0,185732.8128,185732.8128,186639.9128,907.1,907.1,271.3,0.299085,1,p:2.1.1.1.2.2
U2484,100,FUSE0,185751.6128,185751.6128,186784.7128,1033.1,1033.1,271.3,0.262608,1,p:1.1.2.1.2.2
U2485,100,FUSE0,185896.4128,185896.4128,186858.7128,962.3,962.3,271.3,0.281929,1,p:2.1.3.1.2.2
U2486,100,FUSE1,186061.6128,186061.6128,186917.5128,855.9,855.9,333.3,0.389415,1,p:1.1.5.1.2.2
U2487,100,FUSE1,186066.2128,186066.2128,186826.5128,760.3,760.3,333.3,0.43838,1,p:2.1.4.1.2.2
U2488,100,FUSE1,186070.8128,186070.8128,186945.5128,874.7,874.7,333.3,0.381045,1,p:1.1.1.1.2.2
U2489,100,FUSE1,186089.6128,186089.6128,187090.3128,1000.7,1000.7,333.3,0.333067,1,p:2.1.2.1.2.2
U2490,100,FUSE1,186234.4128,186234.4128,187164.3128,929.9,929.9,333.3,0.358426,1,p:1.1.3.1.2.2
U2491,100,FUSE1,186308.6128,186308.6128,187223.1128,914.5,914.5,333.3,0.364461,1,p:2.1.5.1.2.2
U2492,100,FUSE1,186399.6128,186399.6128,187139.9128,740.3,740.3,333.3,0.450223,1,p:1.1.4.1.2.2
U2493,100,FUSE2,186404.2128,186404.2128,187283.5128,879.3,879.3,365.7,0.415899,1,p:2.1.1.1.2.2
U2494,100,FUSE2,186427.6128,186427.6128,187428.3128,1000.7,1000.7,365.7,0.365444,1,p:1.2.2.1.2.2
U2495,100,FUSE2,186552.2128,186552.2128,187502.3128,950.1,950.1,365.7,0.384907,1,p:2.1.3.1.2.2
U2496,100,FUSE2,186572.4128,186572.4128,187561.1128,988.7,988.7,365.7,0.36988,1,p:1.1.5.1.2.2
U2497,100,FUSE2,186643.2128,186643.2128,187477.9128,834.7,834.7,365.7,0.438121,1,p:2.1.4.1.2.2
U2498,100,FUSE2,186647.8128,186647.8128,187621.5128,973.7,973.7,365.7,0.375578,1,p:1.1.1.1.2.2
U2499,100,FUSE2,186671.2128,186671.2128,187766.3128,1095.1,1095.1,365.7,0.333942,1,p:2.1.2.1.2.2
U8609,345,FUSE0,186816.0128,186816.0128,187745.9128,929.9,929.9,271.3,0.291752,1,p:1.1.3.1.2.2
U8610,345,FUSE0,186857.8128,186857.8128,187804.7128,946.9,946.9,271.3,0.286514,1,p:2.1.5.1.2.2
U8611,345,FUSE0,186890.0128,186890.0128,187721.5128,831.5,831.5,271.3,0.326278,1,p:1.1.4.1.2.2
U8612,345,FUSE0,186948.8128,186948.8128,187989.5128,1040.7,1040.7,271.3,0.26069,1,p:2.1.3.1.2.2
U8613,345,FUSE0,186976.8128,186976.8128,187865.1128,888.3,888.3,271.3,0.305415,1,p:1.2.1.1.2.2
U8614,345,FUSE0,187121.6128,187121.6128,188009.9128,888.3,888.3,271.3,0.305415,1,p:2.1.2.1.2.2
U8615,345,FUSE0,187171.2128,187171.2128,188048.3128,877.1,877.1,271.3,0.309315,1,p:1.1.5.1.2.2
U8616,345,FUSE0,187195.6128,187195.6128,187965.1128,769.5,769.5,271.3,0.352567,1,p:2.1.4.1.2.2
U8617,345,FUSE1,187254.4128,187254.4128,188295.1128,1040.7,1040.7,333.3,0.320265,1,p:1.1.3.1.2.2
U8618,345,FUSE1,187314.8128,187314.8128,188170.7128,855.9,855.9,333.3,0.389415,1,p:2.1.1.1.2.2
U8619,345,FUSE1,187459.6128,187459.6128,188315.5128,855.9,855.9,333.3,0.389415,1,p:1.1.2.1.2.2
U8620,345,FUSE1,187509.2128,187509.2128,188353.9128,844.7,844.7,333.3,0.394578,1,p:2.1.5.1.2.2
U8621,345,FUSE1,187533.6128,187533.6128,188279.9128,746.3,746.3,333.3,0.446603,1,p:1.1.4.1.2.2
U8622,345,FUSE1,187592.4128,187592.4128,188600.7128,1008.3,1008.3,333.3,0.330556,1,p:2.1.3.1.2.2
U8623,345,FUSE1,187652.8128,187652.8128,188476.3128,823.5,823.5,333.3,0.404736,1,p:1.1.1.1.2.2
U8624,345,FUSE2,187752.8128,187752.8128,188653.5128,900.7,900.7,365.7,0.406018,1,p:2.1.2.1.2.2
U8625,345,FUSE2,187777.2128,187777.2128,188691.9128,914.7,914.7,365.7,0.399803,1,p:1.1.5.1.2.2
U8626,345,FUSE2,187797.6128,187797.6128,188617.9128,820.3,820.3,365.7,0.445813,1,p:2.1.4.1.2.2
U8627,345,FUSE2,187836.0128,187836.0128,188938.7128,1102.7,1102.7,365.7,0.331641,1,p:1.1.3.1.2.2
U8628,345,FUSE2,187896.4128,187896.4128,188814.3128,917.9,917.9,365.7,0.398409,1,p:2.1.1.1.2.2
U8629,345,FUSE2,187996.4128,187996.4128,188991.5128,995.1,995.1,365.7,0.367501,1,p:1.2.2.1.2.2
U8630,345,FUSE2,188020.8128,188020.8128,189029.9128,1009.1,1009.1,365.7,0.362402,1,p:2.1.5.1.2.2
U8631,345,FUSE2,188041.2128,188041.2128,188955.9128,914.7,914.7,365.7,0.399803,1,p:1.1.4.1.2.2
U3554,143,FUSE0,188079.6128,188079.6128,189182.3128,1102.7,1102.7,271.3,0.246032,1,p:2.1.3.1.2.2
U3555,143,FUSE0,188202.0128,188202.0128,189057.9128,855.9,855.9,271.3,0.316976,1,p:1.1.1.1.2.2
U3556,143,FUSE0,188311.2128,188311.2128,189235.1128,923.9,923.9,271.3,0.293646,1,p:2.1.2.1.2.2
U3557,143,FUSE0,188326.4128,188326.4128,189273.5128,947.1,947.1,271.3,0.286453,1,p:1.1.5.1.2.2
U3558,143,FUSE0,188346.8128,188346.8128,189199.5128,852.7,852.7,271.3,0.318166,1,p:2.1.4.1.2.2
U3559,143,FUSE0,188385.2128,188385.2128,189425.9128,1040.7,1040.7,271.3,0.26069,1,p:1.1.3.1.2.2
U3560,143,FUSE0,188507.6128,188507.6128,189301.5128,793.9,793.9,271.3,0.341731,1,p:2.1.1.1.2.2
U3561,143,FUSE0,188632.0128,188632.0128,189478.7128,846.7,846.7,271.3,0.32042,1,p:1.2.2.1.2.2
U3562,143,FUSE0,188649.2128,188649.2128,189517.1128,867.9,867.9,271.3,0.312594,1,p:2.1.5.1.2.2
U3563,143,FUSE1,188684.8128,188684.8128,189505.1128,820.3,820.3,333.3,0.406315,1,p:1.1.4.1.2.2
U3564,143,FUSE1,188723.2128,188723.2128,189731.5128,1008.3,1008.3,333.3,0.330556,1,p:2.1.3.1.2.2
U3565,143,FUSE1,188845.6128,188845.6128,189607.1128,761.5,761.5,333.3,0.437689,1,p:1.1.1.1.2.2
U3566,143,FUSE1,188970.0128,188970.0128,189784.3128,814.3,814.3,333.3,0.409309,1,p:2.1.2.1.2.2
U3567,143,FUSE1,188987.2128,188987.2128,189822.7128,835.5,835.5,333.3,0.398923,1,p:1.1.5.1.2.2
U3568,143,FUSE1,189022.8128,189022.8128,189810.7128,787.9,787.9,333.3,0.423023,1,p:2.1.4.1.2.2
U3569,143,FUSE1,189061.2128,189061.2128,190037.1128,975.9,975.9,333.3,0.341531,1,p:1.1.3.1.2.2
U3570,143,FUSE1,189089.2128,189089.2128,189912.7128,823.5,823.5,333.3,0.404736,1,p:2.1.1.1.2.2
U3571,143,FUSE1,189213.6128,189213.6128,190089.9128,876.3,876.3,333.3,0.380349,1,p:1.2.2.1.2.2
U3572,143,FUSE2,189230.8128,189230.8128,190160.7128,929.9,929.9,365.7,0.393268,1,p:2.1.5.1.2.2
U3573,143,FUSE2,189266.4128,189266.4128,190148.7128,882.3,882.3,365.7,0.414485,1,p:1.1.4.1.2.2
U3574,143,FUSE2,189304.8128,189304.8128,190375.1128,1070.3,1070.3,365.7,0.34168,1,p:2.1.3.1.2.2
U3575,143,FUSE2,189332.8128,189332.8128,190250.7128,917.9,917.9,365.7,0.398409,1,p:1.2.1.1.2.2
U3576,143,FUSE2,189457.2128,189457.2128,190427.9128,970.7,970.7,365.7,0.376738,1,p:2.1.2.1.2.2
U3577,143,FUSE2,189510.0128,189510.0128,190498.7128,988.7,988.7,365.7,0.36988,1,p:1.1.5.1.2.2
U3578,143,FUSE2,189536.4128,189536.4128,190486.7128,950.3,950.3,365.7,0.384826,1,p:2.1.4.1.2.2
U3579,143,FUSE2,189548.4128,189548.4128,190713.1128,1164.7,1164.7,365.7,0.313986,1,p:1.1.3.1.2.2
U3580,143,FUSE2,189638.4128,189638.4128,190588.7128,950.3,950.3,365.7,0.384826,1,p:2.1.1.1.2.2
U3581,143,FUSE2,189762.8128,189762.8128,190765.9128,1003.1,1003.1,365.7,0.36457,1,p:1.2.2.2.2.2
U1149,46,FUSE0,189815.6128,189815.6128,190742.3128,926.7,926.7,271.3,0.292759,1,p:2.1.5.1.2.2
U1150,46,FUSE0,189842.0128,189842.0128,190730.3128,888.3,888.3,271.3,0.305415,1,p:1.1.4.1.2.2
U1151,46,FUSE0,189854.0128,189854.0128,190956.7128,1102.7,1102.7,271.3,0.246032,1,p:2.1.3.1.2.2
U1152,46,FUSE0,189944.0128,189944.0128,190832.3128,888.3,888.3,271.3,0.305415,1,p:1.2.1.1.2.2
U1153,46,FUSE0,190068.4128,190068.4128,190985.9128,917.5,917.5,271.3,0.295695,1,p:2.1.5.1.2.2
U1154,46,FUSE0,190121.2128,190121.2128,191009.5128,888.3,888.3,271.3,0.305415,1,p:1.1.2.2.2.2
U1155,46,FUSE0,190180.0128,190180.0128,190973.9128,793.9,793.9,271.3,0.341731,1,p:2.1.4.1.2.2
U1156,46,FUSE0,190192.0128,190192.0128,191200.3128,1008.3,1008.3,271.3,0.269067,1,p:1.1.3.1.2.2
U1157,46,FUSE1,190282.0128,190282.0128,191137.9128,855.9,855.9,333.3,0.389415,1,p:2.1.1.1.2.2
U1158,46,FUSE1,190406.4128,190406.4128,191291.5128,885.1,885.1,333.3,0.376568,1,p:1.2.5.1.2.2
U1159,46,FUSE1,190459.2128,190459.2128,191315.1128,855.9,855.9,333.3,0.389415,1,p:2.1.2.2.2.2
U1160,46,FUSE1,190518.0128,190518.0128,191279.5128,761.5,761.5,333.3,0.437689,1,p:1.1.4.1.2.2
U1161,46,FUSE1,190530.0128,190530.0128,191505.9128,975.9,975.9,333.3,0.341531,1,p:2.1.3.1.2.2
U1162,46,FUSE1,190620.0128,190620.0128,191443.5128,823.5,823.5,333.3,0.404736,1,p:1.2.1.1.2.2
U1163,46,FUSE1,190744.4128,190744.4128,191597.1128,852.7,852.7,333.3,0.390876,1,p:2.1.5.1.2.2
U1164,46,FUSE1,190761.6128,190761.6128,191622.1128,860.5,860.5,333.3,0.387333,1,p:1.1.2.2.2.2
U1165,46,FUSE2,190773.6128,190773.6128,191617.5128,843.9,843.9,365.7,0.433345,1,p:2.1.4.1.2.2
U1166,46,FUSE2,190797.2128,190797.2128,191843.9128,1046.7,1046.7,365.7,0.349384,1,p:1.1.3.1.2.2
U1167,46,FUSE2,190863.6128,190863.6128,191781.5128,917.9,917.9,365.7,0.398409,1,p:2.1.1.1.2.2
U1168,46,FUSE2,190988.0128,190988.0128,191935.1128,947.1,947.1,365.7,0.386126,1,p:1.2.5.1.2.2
U1169,46,FUSE2,191005.2128,191005.2128,191960.1128,954.9,954.9,365.7,0.382972,1,p:2.1.2.2.2.2
U1170,46,FUSE2,191017.2128,191017.2128,191955.5128,938.3,938.3,365.7,0.389747,1,p:1.1.4.1.2.2
U1171,46,FUSE2,191040.8128,191040.8128,192183.3128,1142.5,1142.5,365.7,0.320088,1,p:2.1.3.1.2.2
U1120,45,FUSE0,191169.2128,191169.2128,192025.1128,855.9,855.9,271.3,0.316976,1,p:1.2.1.2.2.2
U1121,45,FUSE0,191231.6128,191231.6128,192178.7128,947.1,947.1,271.3,0.286453,1,p:2.1.5.1.2.2
U1122,45,FUSE0,191310.8128,191310.8128,192203.7128,892.9,892.9,271.3,0.303841,1,p:1.1.2.2.2.2
U1123,45,FUSE0,191322.8128,191322.8128,192199.1128,876.3,876.3,271.3,0.309597,1,p:2.1.4.1.2.2
U1124,45,FUSE0,191346.4128,191346.4128,192426.9128,1080.5,1080.5,271.3,0.251087,1,p:1.1.3.1.2.2
U1125,45,FUSE0,191474.8128,191474.8128,192268.7128,793.9,793.9,271.3,0.341731,1,p:2.1.1.2.2.2
U1126,45,FUSE0,191537.2128,191537.2128,192422.3128,885.1,885.1,271.3,0.306519,1,p:1.1.5.1.2.2
U1127,45,FUSE0,191628.4128,191628.4128,192447.3128,818.9,818.9,271.3,0.331298,1,p:2.1.2.2.2.2
U1128,45,FUSE0,191648.8128,191648.8128,192442.7128,793.9,793.9,271.3,0.341731,1,p:1.1.4.1.2.2
U1129,45,FUSE0,191653.4128,191653.4128,192669.1128,1015.7,1015.7,271.3,0.267106,1,p:2.1.3.1.2.2
U1130,45,FUSE1,191812.8128,191812.8128,192574.3128,761.5,761.5,333.3,0.437689,1,p:1.2.1.1.2.2
U1131,45,FUSE1,191875.2128,191875.2128,192727.9128,852.7,852.7,333.3,0.390876,1,p:2.1.5.1.2.2
U1132,45,FUSE1,191966.4128,191966.4128,192752.9128,786.5,786.5,333.3,0.423776,1,p:1.1.2.2.2.2
U1133,45,FUSE1,191986.8128,191986.8128,192748.3128,761.5,761.5,333.3,0.437689,1,p:2.1.4.1.2.2
U1134,45,FUSE1,191991.4128,191991.4128,192974.7128,983.3,983.3,333.3,0.338961,1,p:1.1.3.1.2.2
U1135,45,FUSE1,192056.4128,192056.4128,192879.9128,823.5,823.5,333.3,0.404736,1,p:2.1.1.1.2.2
U1136,45,FUSE1,192210.0128,192210.0128,193033.5128,823.5,823.5,333.3,0.404736,1,p:1.2.5.1.2.2
U1137,45,FUSE1,192214.6128,192214.6128,193058.5128,843.9,843.9,333.3,0.394952,1,p:2.1.2.2.2.2
U1138,45,FUSE1,192230.4128,192230.4128,193053.9128,823.5,823.5,333.3,0.404736,1,p:1.1.4.1.2.2
U1139,45,FUSE2,192235.0128,192235.0128,193312.7128,1077.7,1077.7,365.7,0.339334,1,p:2.1.3.1.2.2
U1140,45,FUSE2,192300.0128,192300.0128,193217.9128,917.9,917.9,365.7,0.398409,1,p:1.1.1.1.2.2
U1141,45,FUSE2,192453.6128,192453.6128,193371.5128,917.9,917.9,365.7,0.398409,1,p:2.1.5.1.2.2
U1142,45,FUSE2,192458.2128,192458.2128,193396.5128,938.3,938.3,365.7,0.389747,1,p:1.1.2.2.2.2
U1143,45,FUSE2,192474.0128,192474.0128,193391.9128,917.9,917.9,365.7,0.398409,1,p:2.1.4.1.2.2
U1144,45,FUSE2,192478.6128,192478.6128,193650.7128,1172.1,1172.1,365.7,0.312004,1,p:1.1.3.1.2.2
U1145,45,FUSE2,192605.6128,192605.6128,193555.9128,950.3,950.3,365.7,0.384826,1,p:2.1.1.1.2.2
U1146,45,FUSE2,192700.4128,192700.4128,193709.5128,1009.1,1009.1,365.7,0.362402,1,p:1.1.5.1.2.2
U1147,45,FUSE2,192759.2128,192759.2128,193734.5128,975.3,975.3,365.7,0.374962,1,p:2.1.2.2.2.2
U1148,45,FUSE2,192779.6128,192779.6128,193729.9128,950.3,950.3,365.7,0.384826,1,p:1.1.4.1.2.2
U6335,253,FUSE0,192784.2128,192784.2128,193894.3128,1110.1,1110.1,271.3,0.244392,1,p:2.1.3.1.2.2
U6336,253,FUSE0,192911.2128,192911.2128,193799.5128,888.3,888.3,271.3,0.305415,1,p:1.2.1.2.2.2
U6337,253,FUSE0,193006.0128,193006.0128,193953.1128,947.1,947.1,271.3,0.286453,1,p:2.1.5.1.2.2
U6338,253,FUSE0,193064.8128,193064.8128,193978.1128,913.3,913.3,271.3,0.297055,1,p:1.1.2.2.2.2
U6339,253,FUSE0,193085.2128,193085.2128,194137.9128,1052.7,1052.7,271.3,0.257718,1,p:2.1.3.1.2.2
U6340,253,FUSE0,193089.8128,193089.8128,193973.5128,883.7,883.7,271.3,0.307005,1,p:1.1.4.1.2.2
U6341,253,FUSE0,193249.2128,193249.2128,194043.1128,793.9,793.9,271.3,0.341731,1,p:2.1.1.2.2.2
U6342,253,FUSE0,193344.0128,193344.0128,194196.7128,852.7,852.7,271.3,0.318166,1,p:1.1.5.1.2.2
U6343,253,FUSE1,193402.8128,193402.8128,194283.7128,880.9,880.9,333.3,0.378363,1,p:2.1.2.1.2.2
U6344,253,FUSE1,193423.2128,193423.2128,194443.5128,1020.3,1020.3,333.3,0.326669,1,p:1.1.3.1.2.2
U6345,253,FUSE1,193427.8128,193427.8128,194279.1128,851.3,851.3,333.3,0.391519,1,p:2.1.4.1.2.2
U6346,253,FUSE1,193587.2128,193587.2128,194348.7128,761.5,761.5,333.3,0.437689,1,p:1.1.1.2.2.2
U6347,253,FUSE1,193682.0128,193682.0128,194510.4313,828.4185,828.4185,333.3,0.402333,1,p:2.1.5.1.2.2
U6348,253,FUSE1,193740.8128,193740.8128,194589.3128,848.5,848.5,333.3,0.392811,1,p:1.1.2.1.2.2
U6349,253,FUSE1,193761.2128,193761.2128,194749.1128,987.9,987.9,333.3,0.337382,1,p:2.1.3.1.2.2
U6350,253,FUSE1,193765.8128,193765.8128,194584.7128,818.9,818.9,333.3,0.407009,1,p:1.1.4.1.2.2
U6351,253,FUSE1,193830.8128,193830.8128,194654.3128,823.5,823.5,333.3,0.404736,1,p:2.1.1.2.2.2
U6352,253,FUSE2,193925.6128,193925.6128,194848.4313,922.8185,922.8185,365.7,0.396286,1,p:1.1.5.1.2.2
U6353,253,FUSE2,193984.4128,193984.4128,194927.3128,942.9,942.9,365.7,0.387846,1,p:2.1.2.1.2.2
U6354,253,FUSE2,194004.8128,194004.8128,195087.1128,1082.3,1082.3,365.7,0.337892,1,p:1.1.3.1.2.2
U6355,253,FUSE2,194009.4128,194009.4128,194922.7128,913.3,913.3,365.7,0.400416,1,p:2.1.4.1.2.2
U6356,253,FUSE2,194074.4128,194074.4128,194992.3128,917.9,917.9,365.7,0.398409,1,p:1.1.1.2.2.2
U6357,253,FUSE2,194169.2128,194169.2128,195186.4313,1017.2185,1017.2185,365.7,0.35951,1,p:2.1.5.1.2.2
U6358,253,FUSE2,194228.0128,194228.0128,195265.3128,1037.3,1037.3,365.7,0.35255,1,p:1.1.2.1.2.2
U6359,253,FUSE2,194310.4128,194310.4128,195425.1128,1114.7,1114.7,365.7,0.32807,1,p:2.1.3.1.2.2
U6360,253,FUSE2,194315.0128,194315.0128,195260.7128,945.7,945.7,365.7,0.386698,1,p:1.1.4.1.2.2
U6005,240,FUSE0,194380.0128,194380.0128,195235.9128,855.9,855.9,271.3,0.316976,1,p:2.1.1.1.2.2
U6006,240,FUSE0,194474.8128,194474.8128,195430.0313,955.2185,955.2185,271.3,0.284019,1,p:1.1.5.1.2.2
U6007,240,FUSE0,194541.7313,194541.7313,195508.9128,967.1815,967.1815,271.3,0.280506,1,p:2.1.2.1.2.2
U6008,240,FUSE0,194616.0128,194616.0128,195479.5128,863.5,863.5,271.3,0.314186,1,p:1.1.1.1.2.2
U6009,240,FUSE0,194620.6128,194620.6128,195668.7128,1048.1,1048.1,271.3,0.258849,1,p:2.1.3.1.2.2
U6010,240,FUSE0,194685.6128,194685.6128,195673.6313,988.0185,988.0185,271.3,0.27459,1,p:1.1.5.1.2.2
U6011,240,FUSE0,194780.4128,194780.4128,195504.3128,723.9,723.9,271.3,0.374776,1,p:2.1.4.1.2.2
U6012,240,FUSE0,194879.7313,194879.7313,195751.1128,871.3815,871.3815,271.3,0.311345,1,p:1.1.2.1.2.2
U6013,240,FUSE1,194954.0128,194954.0128,195785.1128,831.1,831.1,333.3,0.401035,1,p:2.1.1.1.2.2
U6014,240,FUSE1,194958.6128,194958.6128,195974.3128,1015.7,1015.7,333.3,0.328148,1,p:1.1.3.1.2.2
U6015,240,FUSE1,195023.6128,195023.6128,195979.2313,955.6185,955.6185,333.3,0.348779,1,p:2.1.5.1.2.2
U6016,240,FUSE1,195118.4128,195118.4128,195858.7128,740.3,740.3,333.3,0.450223,1,p:1.1.4.1.2.2
U6017,240,FUSE1,195217.7313,195217.7313,196056.7128,838.9815,838.9815,333.3,0.397267,1,p:2.1.2.1.2.2
U6018,240,FUSE1,195267.2128,195267.2128,196090.7128,823.5,823.5,333.3,0.404736,1,p:1.1.1.1.2.2
U6019,240,FUSE1,195292.0128,195292.0128,196279.9128,987.9,987.9,333.3,0.337382,1,p:2.1.3.1.2.2
U6020,240,FUSE1,195296.6128,195296.6128,196284.8313,988.2185,988.2185,333.3,0.337274,1,p:1.1.5.1.2.2
U6021,240,FUSE2,195456.4128,195456.4128,196249.1128,792.7,792.7,365.7,0.461335,1,p:2.1.4.1.2.2
U6022,240,FUSE2,195461.3313,195461.3313,196394.7128,933.3815,933.3815,365.7,0.391801,1,p:1.2.2.1.2.2
U6023,240,FUSE2,195510.8128,195510.8128,196428.7128,917.9,917.9,365.7,0.398409,1,p:2.1.1.1.2.2
U6024,240,FUSE2,195535.6128,195535.6128,196617.9128,1082.3,1082.3,365.7,0.337892,1,p:1.1.3.1.2.2
U6025,240,FUSE2,195540.2128,195540.2128,196622.8313,1082.6185,1082.6185,365.7,0.337792,1,p:2.1.5.1.2.2
U6026,240,FUSE2,195700.0128,195700.0128,196587.1128,887.1,887.1,365.7,0.412242,1,p:1.1.4.1.2.2
U6027,240,FUSE2,195704.9313,195704.9313,196732.7128,1027.7815,1027.7815,365.7,0.355815,1,p:2.1.2.1.2.2
U6028,240,FUSE2,195782.4128,195782.4128,196766.7128,984.3,984.3,365.7,0.371533,1,p:1.1.1.2.2.2
U8250,330,FUSE0,195816.4128,195816.4128,196861.5128,1045.1,1045.1,271.3,0.259592,1,p:2.1.3.1.2.2
U8251,330,FUSE0,195890.0128,195890.0128,196866.4313,976.4185,976.4185,271.3,0.277852,1,p:1.1.5.1.2.2
U8252,330,FUSE0,196005.6128,196005.6128,196830.7128,825.1,825.1,271.3,0.328809,1,p:2.1.4.1.2.2
U8253,330,FUSE0,196010.5313,196010.5313,196976.3128,965.7815,965.7815,271.3,0.280912,1,p:1.2.2.1.2.2
U8254,330,FUSE0,196088.0128,196088.0128,197105.1128,1017.1,1017.1,271.3,0.266739,1,p:2.1.3.1.2.2
U8255,330,FUSE0,196122.0128,196122.0128,197110.0313,988.0185,988.0185,271.3,0.27459,1,p:1.1.5.1.2.2
U8256,330,FUSE0,196280.4128,196280.4128,197010.3128,729.9,729.9,271.3,0.371695,1,p:2.1.1.2.2.2
U8257,330,FUSE0,196311.2128,196311.2128,197074.3128,763.1,763.1,271.3,0.355524,1,p:1.1.4.1.2.2
U8258,330,FUSE0,196316.1313,196316.1313,197219.9128,903.7815,903.7815,271.3,0.300183,1,p:2.1.2.1.2.2
U8259,330,FUSE1,196426.0128,196426.0128,197414.1128,988.1,988.1,333.3,0.337314,1,p:1.1.3.1.2.2
U8260,330,FUSE1,196460.0128,196460.0128,197418.7128,958.7,958.7,333.3,0.347658,1,p:2.1.5.1.2.2
U8261,330,FUSE1,196618.4128,196618.4128,197315.9128,697.5,697.5,333.3,0.477849,1,p:1.1.1.2.2.2
U8262,330,FUSE1,196649.2128,196649.2128,197409.5128,760.3,760.3,333.3,0.43838,1,p:2.1.4.1.2.2
U8263,330,FUSE1,196654.1313,196654.1313,197525.5128,871.3815,871.3815,333.3,0.382496,1,p:1.1.2.1.2.2
U8264,330,FUSE1,196764.0128,196764.0128,197719.7128,955.7,955.7,333.3,0.34875,1,p:2.1.3.1.2.2
