unit_id,orderID,variant,first_arrival_time_s,start_time_s,completion_time_s,flow_time_s,active_flow_time_s,time_spent_producing,throughput_efficiency,Attempts,route_taken
U8265,330,FUSE1,196798.0128,196798.0128,197724.3128,926.3,926.3,333.3,0.359819,1,p:1.1.5.1.2.2
U8266,330,FUSE1,196862.0128,196862.0128,197621.5128,759.5,759.5,333.3,0.438841,1,p:2.1.1.2.2.2
U8267,330,FUSE1,196892.8128,196892.8128,197715.1128,822.3,822.3,333.3,0.405327,1,p:1.1.4.1.2.2
U8268,330,FUSE2,196897.7313,196897.7313,197863.5128,965.7815,965.7815,365.7,0.378657,1,p:2.1.2.1.2.2
U8269,330,FUSE2,197007.6128,197007.6128,198057.7128,1050.1,1050.1,365.7,0.348253,1,p:1.1.3.1.2.2
U8270,330,FUSE2,197041.6128,197041.6128,198062.3128,1020.7,1020.7,365.7,0.358284,1,p:2.1.5.1.2.2
U8271,330,FUSE2,197105.6128,197105.6128,197959.5128,853.9,853.9,365.7,0.42827,1,p:1.1.1.2.2.2
U8272,330,FUSE2,197136.4128,197136.4128,198053.1128,916.7,916.7,365.7,0.398931,1,p:2.1.4.1.2.2
U8273,330,FUSE2,197141.3313,197141.3313,198201.5128,1060.1815,1060.1815,365.7,0.344941,1,p:1.1.2.1.2.2
U8274,330,FUSE2,197251.2128,197251.2128,198392.3128,1141.1,1141.1,365.7,0.32048,1,p:2.1.3.1.2.2
U8275,330,FUSE2,197347.2128,197347.2128,198397.2313,1050.0185,1050.0185,365.7,0.34828,1,p:1.1.5.1.2.2
U8276,330,FUSE2,197440.8128,197440.8128,198301.3128,860.5,860.5,365.7,0.424985,1,p:2.1.1.2.2.2
U6128,245,FUSE0,197445.4128,197445.4128,198296.7128,851.3,851.3,271.3,0.318689,1,p:1.1.4.1.2.2
U6129,245,FUSE0,197450.0128,197450.0128,198445.1128,995.1,995.1,271.3,0.272636,1,p:2.1.2.1.2.2
U6130,245,FUSE0,197556.8128,197556.8128,198540.3128,983.5,983.5,271.3,0.275852,1,p:1.1.4.1.2.2
U6131,245,FUSE0,197652.8128,197652.8128,198635.9128,983.1,983.1,271.3,0.275964,1,p:2.1.3.1.2.2
U6132,245,FUSE0,197746.4128,197746.4128,198640.8313,894.4185,894.4185,271.3,0.303326,1,p:1.1.5.1.2.2
U6133,245,FUSE0,197751.0128,197751.0128,198544.9128,793.9,793.9,271.3,0.341731,1,p:2.1.1.2.2.2
U6134,245,FUSE0,197755.6128,197755.6128,198688.7128,933.1,933.1,271.3,0.290751,1,p:1.1.2.1.2.2
U6135,245,FUSE0,197894.8128,197894.8128,198783.9128,889.1,889.1,271.3,0.30514,1,p:2.1.4.1.2.2
U6136,245,FUSE1,197990.8128,197990.8128,198941.5128,950.7,950.7,333.3,0.350584,1,p:1.1.3.1.2.2
U6137,245,FUSE1,198084.4128,198084.4128,198946.4313,862.0185,862.0185,333.3,0.386651,1,p:2.1.5.1.2.2
U6138,245,FUSE1,198089.0128,198089.0128,198846.7128,757.7,757.7,333.3,0.439884,1,p:1.1.1.2.2.2
U6139,245,FUSE1,198093.6128,198093.6128,198994.3128,900.7,900.7,333.3,0.370046,1,p:2.1.2.1.2.2
U6140,245,FUSE1,198232.8128,198232.8128,199089.5128,856.7,856.7,333.3,0.389051,1,p:1.1.4.1.2.2
U6141,245,FUSE1,198328.0128,198328.0128,199247.1128,919.1,919.1,333.3,0.362637,1,p:2.1.3.1.2.2
U6142,245,FUSE1,198332.6128,198332.6128,199252.0313,919.4185,919.4185,333.3,0.362512,1,p:1.2.5.1.2.2
U6143,245,FUSE1,198423.6128,198423.6128,199152.3128,728.7,728.7,333.3,0.45739,1,p:2.1.1.2.2.2
U6144,245,FUSE2,198428.5313,198428.5313,199332.3128,903.7815,903.7815,365.7,0.404633,1,p:1.1.2.1.2.2
U6145,245,FUSE2,198476.4128,198476.4128,199427.5128,951.1,951.1,365.7,0.384502,1,p:2.1.4.1.2.2
U6146,245,FUSE2,198571.6128,198571.6128,199585.1128,1013.5,1013.5,365.7,0.360829,1,p:1.1.3.1.2.2
U6147,245,FUSE2,198576.2128,198576.2128,199590.0313,1013.8185,1013.8185,365.7,0.360715,1,p:2.1.5.1.2.2
U6148,245,FUSE2,198667.2128,198667.2128,199490.3128,823.1,823.1,365.7,0.444296,1,p:1.1.1.2.2.2
U6149,245,FUSE2,198672.1313,198672.1313,199670.3128,998.1815,998.1815,365.7,0.366366,1,p:2.1.2.1.2.2
U6150,245,FUSE2,198720.0128,198720.0128,199765.5128,1045.5,1045.5,365.7,0.349785,1,p:1.2.4.1.2.2
U6151,245,FUSE2,198815.2128,198815.2128,199923.1128,1107.9,1107.9,365.7,0.330084,1,p:2.1.3.1.2.2
U6900,276,FUSE0,198878.0128,198878.0128,199833.6313,955.6185,955.6185,271.3,0.2839,1,p:1.1.5.1.2.2
U6901,276,FUSE0,198972.8128,198972.8128,199733.9128,761.1,761.1,271.3,0.356458,1,p:2.1.1.2.2.2
U6902,276,FUSE0,198977.7313,198977.7313,199913.9128,936.1815,936.1815,271.3,0.289794,1,p:1.1.2.1.2.2
U6903,276,FUSE0,199025.6128,199025.6128,200009.1128,983.5,983.5,271.3,0.275852,1,p:2.1.4.1.2.2
U6904,276,FUSE0,199120.8128,199120.8128,200077.2313,956.4185,956.4185,271.3,0.283662,1,p:1.1.5.1.2.2
U6905,276,FUSE0,199183.6128,199183.6128,199977.5128,793.9,793.9,271.3,0.341731,1,p:2.1.1.2.2.2
U6906,276,FUSE0,199278.4128,199278.4128,200166.7128,888.3,888.3,271.3,0.305415,1,p:1.1.3.1.2.2
U6907,276,FUSE0,199283.3313,199283.3313,200157.5128,874.1815,874.1815,271.3,0.310347,1,p:2.1.2.1.2.2
U6908,276,FUSE0,199363.6128,199363.6128,200252.7128,889.1,889.1,271.3,0.30514,1,p:1.1.4.1.2.2
U6909,276,FUSE1,199458.8128,199458.8128,200382.8313,924.0185,924.0185,333.3,0.360707,1,p:2.1.5.1.2.2
U6910,276,FUSE1,199521.6128,199521.6128,200283.1128,761.5,761.5,333.3,0.437689,1,p:1.1.1.2.2.2
U6911,276,FUSE1,199616.4128,199616.4128,200472.3128,855.9,855.9,333.3,0.389415,1,p:2.1.3.1.2.2
U6912,276,FUSE1,199621.3313,199621.3313,200463.1128,841.7815,841.7815,333.3,0.395946,1,p:1.1.2.1.2.2
U6913,276,FUSE1,199701.6128,199701.6128,200558.3128,856.7,856.7,333.3,0.389051,1,p:2.1.4.1.2.2
U6914,276,FUSE1,199765.2128,199765.2128,200688.4313,923.2185,923.2185,333.3,0.36102,1,p:1.1.5.1.2.2
U6915,276,FUSE1,199796.8128,199796.8128,200588.7128,791.9,791.9,333.3,0.420886,1,p:2.1.1.2.2.2
U6916,276,FUSE1,199864.9313,199864.9313,200777.9128,912.9815,912.9815,333.3,0.365068,1,p:1.1.3.1.2.2
U6917,276,FUSE1,199945.2128,199945.2128,200768.7128,823.5,823.5,333.3,0.404736,1,p:2.1.2.1.2.2
U6918,276,FUSE2,199954.4128,199954.4128,200896.3128,941.9,941.9,365.7,0.388258,1,p:1.1.4.1.2.2
U6919,276,FUSE2,200008.8128,200008.8128,200926.7128,917.9,917.9,365.7,0.398409,1,p:2.1.1.2.2.2
U6920,276,FUSE2,200040.4128,200040.4128,201026.4313,986.0185,986.0185,365.7,0.370886,1,p:1.1.5.1.2.2
U6921,276,FUSE2,200108.5313,200108.5313,201106.7128,998.1815,998.1815,365.7,0.366366,1,p:2.1.2.1.2.2
U6922,276,FUSE2,200188.8128,200188.8128,201115.9128,927.1,927.1,365.7,0.394456,1,p:1.1.3.1.2.2
U6923,276,FUSE2,200198.0128,200198.0128,201234.3128,1036.3,1036.3,365.7,0.35289,1,p:2.1.4.1.2.2
U6924,276,FUSE2,200284.0128,200284.0128,201364.4313,1080.4185,1080.4185,365.7,0.33848,1,p:1.1.5.1.2.2
U6925,276,FUSE2,200314.4128,200314.4128,201264.7128,950.3,950.3,365.7,0.384826,1,p:2.1.1.2.2.2
U6926,276,FUSE2,200414.1313,200414.1313,201453.9128,1039.7815,1039.7815,365.7,0.351709,1,p:1.1.3.1.2.2
U1440,58,FUSE0,200494.4128,200494.4128,201350.3128,855.9,855.9,271.3,0.316976,1,p:2.1.2.2.2.2
U1441,58,FUSE0,200503.6128,200503.6128,201477.9128,974.3,974.3,271.3,0.278456,1,p:1.1.4.1.2.2
U1442,58,FUSE0,200589.6128,200589.6128,201608.0313,1018.4185,1018.4185,271.3,0.266393,1,p:2.1.5.1.2.2
U1443,58,FUSE0,200620.0128,200620.0128,201593.9128,973.9,973.9,271.3,0.278571,1,p:1.1.2.2.2.2
U1444,58,FUSE0,200719.7313,200719.7313,201697.5128,977.7815,977.7815,271.3,0.277465,1,p:2.1.3.1.2.2
U1445,58,FUSE0,200800.0128,200800.0128,201508.3128,708.3,708.3,271.3,0.38303,1,p:1.1.1.2.2.2
U1446,58,FUSE0,200809.2128,200809.2128,201721.5128,912.3,912.3,271.3,0.29738,1,p:2.1.4.1.2.2
U1447,58,FUSE0,200927.6128,200927.6128,201851.6313,924.0185,924.0185,271.3,0.293609,1,p:1.1.5.1.2.2
U1448,58,FUSE1,200958.0128,200958.0128,201899.5128,941.5,941.5,333.3,0.35401,1,p:2.1.2.1.2.2
U1449,58,FUSE1,201057.7313,201057.7313,201813.9128,756.1815,756.1815,333.3,0.440767,1,p:1.1.1.1.2.2
U1450,58,FUSE1,201138.0128,201138.0128,202003.1128,865.1,865.1,333.3,0.385273,1,p:2.1.3.1.2.2
U1451,58,FUSE1,201147.2128,201147.2128,202027.1128,879.9,879.9,333.3,0.378793,1,p:1.1.4.1.2.2
U1452,58,FUSE1,201265.6128,201265.6128,202157.2313,891.6185,891.6185,333.3,0.373815,1,p:2.1.5.1.2.2
U1453,58,FUSE1,201296.0128,201296.0128,202205.1128,909.1,909.1,333.3,0.366626,1,p:1.1.2.1.2.2
U1454,58,FUSE1,201381.6128,201381.6128,202119.5128,737.9,737.9,333.3,0.451687,1,p:2.1.1.1.2.2
U1455,58,FUSE1,201395.7313,201395.7313,202308.7128,912.9815,912.9815,333.3,0.365068,1,p:1.1.3.1.2.2
U1456,58,FUSE2,201485.2128,201485.2128,202365.1128,879.9,879.9,365.7,0.415615,1,p:2.1.4.1.2.2
U1457,58,FUSE2,201509.2128,201509.2128,202495.2313,986.0185,986.0185,365.7,0.370886,1,p:1.1.5.1.2.2
U1458,58,FUSE2,201539.6128,201539.6128,202543.1128,1003.5,1003.5,365.7,0.364425,1,p:2.1.2.1.2.2
U1459,58,FUSE2,201625.2128,201625.2128,202457.5128,832.3,832.3,365.7,0.439385,1,p:1.2.1.1.2.2
U1460,58,FUSE2,201639.3313,201639.3313,202703.1128,1063.7815,1063.7815,365.7,0.343774,1,p:2.1.4.1.2.2
U1461,58,FUSE2,201728.8128,201728.8128,202646.7128,917.9,917.9,365.7,0.398409,1,p:1.1.3.1.2.2
U1462,58,FUSE2,201752.8128,201752.8128,202833.2313,1080.4185,1080.4185,365.7,0.33848,1,p:2.1.5.1.2.2
U1463,58,FUSE2,201845.2128,201845.2128,202881.1128,1035.9,1035.9,365.7,0.353026,1,p:1.1.2.1.2.2
U1464,58,FUSE2,201882.9313,201882.9313,202795.5128,912.5815,912.5815,365.7,0.400731,1,p:2.1.1.1.2.2
U2500,101,FUSE0,201930.8128,201930.8128,202890.3128,959.5,959.5,271.3,0.282751,1,p:1.2.3.1.2.2
U2501,101,FUSE0,202034.4128,202034.4128,202946.7128,912.3,912.3,271.3,0.29738,1,p:2.1.4.1.2.2
U2502,101,FUSE0,202058.4128,202058.4128,203076.8313,1018.4185,1018.4185,271.3,0.266393,1,p:1.1.5.1.2.2
U2503,101,FUSE0,202150.8128,202150.8128,203133.9128,983.1,983.1,271.3,0.275964,1,p:2.1.3.1.2.2
U2504,101,FUSE0,202188.5313,202188.5313,203124.7128,936.1815,936.1815,271.3,0.289794,1,p:1.2.2.1.2.2
U2505,101,FUSE0,202236.4128,202236.4128,203039.1128,802.7,802.7,271.3,0.337984,1,p:2.1.1.1.2.2
U2506,101,FUSE0,202340.0128,202340.0128,203190.3128,850.3,850.3,271.3,0.319064,1,p:1.1.4.1.2.2
U2507,101,FUSE0,202396.4128,202396.4128,203320.4313,924.0185,924.0185,271.3,0.293609,1,p:2.1.5.1.2.2
U2508,101,FUSE1,202488.8128,202488.8128,203439.5128,950.7,950.7,333.3,0.350584,1,p:1.1.3.1.2.2
U2509,101,FUSE1,202526.5313,202526.5313,203430.3128,903.7815,903.7815,333.3,0.368784,1,p:2.1.2.1.2.2
U2510,101,FUSE1,202574.4128,202574.4128,203344.7128,770.3,770.3,333.3,0.432689,1,p:1.2.1.1.2.2
U2511,101,FUSE1,202678.0128,202678.0128,203495.9128,817.9,817.9,333.3,0.407507,1,p:2.1.4.1.2.2
U2512,101,FUSE1,202734.4128,202734.4128,203626.0313,891.6185,891.6185,333.3,0.373815,1,p:1.1.5.1.2.2
U2513,101,FUSE1,202826.8128,202826.8128,203735.9128,909.1,909.1,333.3,0.366626,1,p:2.1.2.1.2.2
U2514,101,FUSE1,202864.5313,202864.5313,203745.1128,880.5815,880.5815,333.3,0.3785,1,p:1.1.3.1.2.2
U2515,101,FUSE1,202912.4128,202912.4128,203650.3128,737.9,737.9,333.3,0.451687,1,p:2.1.1.1.2.2
U2516,101,FUSE2,202921.6128,202921.6128,203833.9128,912.3,912.3,365.7,0.400855,1,p:1.2.4.1.2.2
U2517,101,FUSE2,202978.0128,202978.0128,203964.0313,986.0185,986.0185,365.7,0.370886,1,p:2.1.5.1.2.2
U2518,101,FUSE2,203070.4128,203070.4128,204083.1128,1012.7,1012.7,365.7,0.361114,1,p:1.1.3.1.2.2
U2519,101,FUSE2,203108.1313,203108.1313,204073.9128,965.7815,965.7815,365.7,0.378657,1,p:2.1.2.1.2.2
U2520,101,FUSE2,203156.0128,203156.0128,203988.3128,832.3,832.3,365.7,0.439385,1,p:1.2.1.1.2.2
U2521,101,FUSE2,203165.2128,203165.2128,204171.9128,1006.7,1006.7,365.7,0.363266,1,p:2.1.4.1.2.2
U2522,101,FUSE2,203221.6128,203221.6128,204302.0313,1080.4185,1080.4185,365.7,0.33848,1,p:1.1.5.1.2.2
U2523,101,FUSE2,203351.7313,203351.7313,204421.1128,1069.3815,1069.3815,365.7,0.341973,1,p:2.1.3.1.2.2
U2524,101,FUSE2,203376.0128,203376.0128,204411.9128,1035.9,1035.9,365.7,0.353026,1,p:1.1.2.1.2.2
U8277,331,FUSE0,203461.6128,203461.6128,204271.9128,810.3,810.3,271.3,0.334814,1,p:2.1.1.2.1.2
U8278,331,FUSE0,203470.8128,203470.8128,204416.5128,945.7,945.7,271.3,0.286877,1,p:1.2.4.1.2.2
U8279,331,FUSE0,203527.2128,203527.2128,204545.6313,1018.4185,1018.4185,271.3,0.266393,1,p:2.1.5.1.2.2
U8280,331,FUSE0,203657.3313,203657.3313,204515.5128,858.1815,858.1815,271.3,0.316134,1,p:1.1.1.2.1.2
U8281,331,FUSE0,203681.6128,203681.6128,204664.7128,983.1,983.1,271.3,0.275964,1,p:2.1.3.1.2.2
U8282,331,FUSE0,203767.2128,203767.2128,204655.5128,888.3,888.3,271.3,0.305415,1,p:1.1.2.1.2.2
U8283,331,FUSE0,203776.4128,203776.4128,204660.1128,883.7,883.7,271.3,0.307005,1,p:2.1.4.1.2.2
U8284,331,FUSE0,203865.2128,203865.2128,204789.2313,924.0185,924.0185,271.3,0.293609,1,p:1.1.5.1.2.2
U8285,331,FUSE1,203995.3313,203995.3313,204781.1128,785.7815,785.7815,333.3,0.424164,1,p:2.1.1.1.2.2
U8286,331,FUSE1,204019.6128,204019.6128,204970.3128,950.7,950.7,333.3,0.350584,1,p:1.1.3.1.2.2
U8287,331,FUSE1,204105.2128,204105.2128,204961.1128,855.9,855.9,333.3,0.389415,1,p:2.1.2.1.2.2
U8288,331,FUSE1,204114.4128,204114.4128,204965.7128,851.3,851.3,333.3,0.391519,1,p:1.2.4.1.2.2
U8289,331,FUSE1,204203.2128,204203.2128,205094.8313,891.6185,891.6185,333.3,0.373815,1,p:2.1.5.1.2.2
U8290,331,FUSE1,204303.2128,204303.2128,205086.7128,783.5,783.5,333.3,0.425399,1,p:1.1.1.1.2.2
U8291,331,FUSE1,204333.3313,204333.3313,205275.9128,942.5815,942.5815,333.3,0.353603,1,p:2.1.3.1.2.2
U8292,331,FUSE1,204443.2128,204443.2128,205266.7128,823.5,823.5,333.3,0.404736,1,p:1.1.2.1.2.2
U8293,331,FUSE2,204447.8128,204447.8128,205302.7128,854.9,854.9,365.7,0.427769,1,p:2.1.4.1.2.2
U8294,331,FUSE2,204452.4128,204452.4128,205432.8313,980.4185,980.4185,365.7,0.373004,1,p:1.1.5.1.2.2
U8295,331,FUSE2,204546.8128,204546.8128,205424.7128,877.9,877.9,365.7,0.416562,1,p:2.1.1.1.2.2
U8296,331,FUSE2,204576.9313,204576.9313,205613.9128,1036.9815,1036.9815,365.7,0.352658,1,p:1.1.3.1.2.2
U8297,331,FUSE2,204686.8128,204686.8128,205604.7128,917.9,917.9,365.7,0.398409,1,p:2.1.2.1.2.2
U8298,331,FUSE2,204691.4128,204691.4128,205640.7128,949.3,949.3,365.7,0.385231,1,p:1.1.4.1.2.2
U8299,331,FUSE2,204696.0128,204696.0128,205770.8313,1074.8185,1074.8185,365.7,0.340243,1,p:2.1.5.1.2.2
U8300,331,FUSE2,204812.4128,204812.4128,205762.7128,950.3,950.3,365.7,0.384826,1,p:1.1.1.1.2.2
U8301,331,FUSE2,204820.5313,204820.5313,205951.9128,1131.3815,1131.3815,365.7,0.323233,1,p:2.1.3.1.2.2
U8175,327,FUSE0,204992.4128,204992.4128,205848.3128,855.9,855.9,271.3,0.316976,1,p:1.1.2.1.2.2
U8176,327,FUSE0,204997.0128,204997.0128,205884.3128,887.3,887.3,271.3,0.305759,1,p:2.1.4.1.2.2
U8177,327,FUSE0,205001.6128,205001.6128,206014.4313,1012.8185,1012.8185,271.3,0.267866,1,p:1.1.5.1.2.2
U8178,327,FUSE0,205118.0128,205118.0128,206091.9128,973.9,973.9,271.3,0.278571,1,p:2.1.2.1.2.2
U8179,327,FUSE0,205126.1313,205126.1313,206006.3128,880.1815,880.1815,271.3,0.308232,1,p:1.1.1.1.2.2
U8180,327,FUSE0,205298.0128,205298.0128,206195.5128,897.5,897.5,271.3,0.302284,1,p:2.1.3.1.2.2
U8181,327,FUSE0,205307.2128,205307.2128,206127.9128,820.7,820.7,271.3,0.330571,1,p:1.1.4.1.2.2
U8182,327,FUSE0,205334.0128,205334.0128,206258.0313,924.0185,924.0185,271.3,0.293609,1,p:2.1.5.1.2.2
U8183,327,FUSE1,205456.0128,205456.0128,206397.5128,941.5,941.5,333.3,0.35401,1,p:1.1.2.1.2.2
U8184,327,FUSE1,205464.1313,205464.1313,206311.9128,847.7815,847.7815,333.3,0.393144,1,p:2.1.1.1.2.2
U8185,327,FUSE1,205636.0128,205636.0128,206501.1128,865.1,865.1,333.3,0.385273,1,p:1.1.3.1.2.2
U8186,327,FUSE1,205645.2128,205645.2128,206433.5128,788.3,788.3,333.3,0.422809,1,p:2.1.4.1.2.2
U8187,327,FUSE1,205672.0128,205672.0128,206563.6313,891.6185,891.6185,333.3,0.373815,1,p:1.1.5.1.2.2
U8188,327,FUSE1,205794.0128,205794.0128,206703.1128,909.1,909.1,333.3,0.366626,1,p:2.1.2.1.2.2
U8189,327,FUSE1,205802.1313,205802.1313,206617.5128,815.3815,815.3815,333.3,0.408766,1,p:1.1.1.1.2.2
U8190,327,FUSE1,205879.6128,205879.6128,206806.7128,927.1,927.1,333.3,0.359508,1,p:2.1.3.1.2.2
U8191,327,FUSE2,205915.6128,205915.6128,206771.5128,855.9,855.9,365.7,0.42727,1,p:1.1.4.1.2.2
U8192,327,FUSE2,205983.2128,205983.2128,206901.6313,918.4185,918.4185,365.7,0.398184,1,p:2.1.5.1.2.2
U8193,327,FUSE2,206037.6128,206037.6128,207041.1128,1003.5,1003.5,365.7,0.364425,1,p:1.1.2.1.2.2
U8194,327,FUSE2,206045.7313,206045.7313,206955.5128,909.7815,909.7815,365.7,0.401965,1,p:2.1.1.1.2.2
U8195,327,FUSE2,206123.2128,206123.2128,207144.7128,1021.5,1021.5,365.7,0.358003,1,p:1.2.3.1.2.2
U8196,327,FUSE2,206159.2128,206159.2128,207109.5128,950.3,950.3,365.7,0.384826,1,p:2.1.4.1.2.2
U8197,327,FUSE2,206226.8128,206226.8128,207239.6313,1012.8185,1012.8185,365.7,0.361072,1,p:1.1.5.1.2.2
U3961,159,FUSE0,206289.3313,206289.3313,207284.7128,995.3815,995.3815,271.3,0.272559,1,p:2.1.2.1.2.2
U3962,159,FUSE0,206343.2128,206343.2128,207199.1128,855.9,855.9,271.3,0.316976,1,p:1.1.1.1.2.2
U3963,159,FUSE0,206428.8128,206428.8128,207388.3128,959.5,959.5,271.3,0.282751,1,p:2.1.3.1.2.2
U3964,159,FUSE0,206464.8128,206464.8128,207353.1128,888.3,888.3,271.3,0.305415,1,p:1.1.4.1.2.2
U3965,159,FUSE0,206532.4128,206532.4128,207483.2313,950.8185,950.8185,271.3,0.285333,1,p:2.1.5.1.2.2
U3966,159,FUSE0,206594.9313,206594.9313,207528.3128,933.3815,933.3815,271.3,0.290664,1,p:1.1.2.1.2.2
U3967,159,FUSE0,206648.8128,206648.8128,207442.7128,793.9,793.9,271.3,0.341731,1,p:2.1.1.1.2.2
U3968,159,FUSE0,206734.4128,206734.4128,207631.9128,897.5,897.5,271.3,0.302284,1,p:1.2.3.1.2.2
U3969,159,FUSE1,206802.8128,206802.8128,207658.7128,855.9,855.9,333.3,0.389415,1,p:2.1.4.1.2.2
U3970,159,FUSE1,206838.0128,206838.0128,207788.8313,950.8185,950.8185,333.3,0.35054,1,p:1.1.5.1.2.2
U3971,159,FUSE1,206932.9313,206932.9313,207833.9128,900.9815,900.9815,333.3,0.36993,1,p:2.1.2.1.2.2
U3972,159,FUSE1,206986.8128,206986.8128,207748.3128,761.5,761.5,333.3,0.437689,1,p:1.1.1.1.2.2
U3973,159,FUSE1,207072.4128,207072.4128,207937.5128,865.1,865.1,333.3,0.385273,1,p:2.1.3.1.2.2
U3974,159,FUSE1,207140.8128,207140.8128,207964.3128,823.5,823.5,333.3,0.404736,1,p:1.1.4.1.2.2
U3975,159,FUSE1,207176.0128,207176.0128,208094.4313,918.4185,918.4185,333.3,0.362906,1,p:2.1.5.1.2.2
U3976,159,FUSE2,207230.4128,207230.4128,208171.9128,941.5,941.5,365.7,0.388423,1,p:1.1.2.1.2.2
U3977,159,FUSE2,207270.9313,207270.9313,208086.3128,815.3815,815.3815,365.7,0.448502,1,p:2.1.1.1.2.2
U3978,159,FUSE2,207316.0128,207316.0128,208275.5128,959.5,959.5,365.7,0.381136,1,p:1.2.3.1.2.2
U3979,159,FUSE2,207384.4128,207384.4128,208302.3128,917.9,917.9,365.7,0.398409,1,p:2.1.4.1.2.2
U3980,159,FUSE2,207419.6128,207419.6128,208432.4313,1012.8185,1012.8185,365.7,0.361072,1,p:1.1.5.1.2.2
U3981,159,FUSE2,207474.0128,207474.0128,208509.9128,1035.9,1035.9,365.7,0.353026,1,p:2.1.2.1.2.2
U3982,159,FUSE2,207514.5313,207514.5313,208424.3128,909.7815,909.7815,365.7,0.401965,1,p:1.2.1.1.2.2
U3983,159,FUSE2,207559.6128,207559.6128,208613.5128,1053.9,1053.9,365.7,0.346997,1,p:2.1.3.1.2.2
U356,15,FUSE0,207663.2128,207663.2128,208545.9128,882.7,882.7,271.3,0.307352,1,p:1.1.4.1.2.2
U357,15,FUSE0,207690.0128,207690.0128,208676.0313,986.0185,986.0185,271.3,0.275147,1,p:2.1.5.1.2.2
U358,15,FUSE0,207779.6128,207779.6128,208753.5128,973.9,973.9,271.3,0.278571,1,p:1.1.2.1.2.2
U359,15,FUSE0,207820.1313,207820.1313,208667.9128,847.7815,847.7815,271.3,0.320012,1,p:2.1.1.1.2.2
U360,15,FUSE0,207865.2128,207865.2128,208857.1128,991.9,991.9,271.3,0.273515,1,p:1.2.3.1.2.2
U361,15,FUSE0,207968.8128,207968.8128,208789.5128,820.7,820.7,271.3,0.330571,1,p:2.1.4.1.2.2
U362,15,FUSE0,207995.6128,207995.6128,208919.6313,924.0185,924.0185,271.3,0.293609,1,p:1.1.5.1.2.2
U363,15,FUSE0,208117.6128,208117.6128,208997.1128,879.5,879.5,271.3,0.308471,1,p:2.1.2.1.2.2
U364,15,FUSE0,208125.7313,208125.7313,208911.5128,785.7815,785.7815,271.3,0.345261,1,p:1.1.1.1.2.2
U365,15,FUSE0,208203.2128,208203.2128,209100.7128,897.5,897.5,271.3,0.302284,1,p:2.1.3.1.2.2
U366,15,FUSE1,208306.8128,208306.8128,209095.1128,788.3,788.3,333.3,0.422809,1,p:1.1.4.1.2.2
U367,15,FUSE1,208333.6128,208333.6128,209225.2313,891.6185,891.6185,333.3,0.373815,1,p:2.1.5.1.2.2
U368,15,FUSE1,208455.6128,208455.6128,212289.0053,3833.3925,3833.3925,333.3,0.086946,1,p:1.1.2.1.2.2
U369,15,FUSE1,208463.7313,208463.7313,209217.1128,753.3815,753.3815,333.3,0.442405,1,p:2.1.1.1.2.2
U370,15,FUSE1,208541.2128,208541.2128,212297.0053,3755.7925,3755.7925,333.3,0.088743,1,p:1.2.3.1.2.2
U371,15,FUSE1,208577.2128,208577.2128,212293.0053,3715.7925,3715.7925,333.3,0.089698,1,p:2.1.4.1.2.2
U372,15,FUSE1,208644.8128,208644.8128,212305.0053,3660.1925,3660.1925,333.3,0.091061,1,p:1.1.5.1.2.2
U373,15,FUSE1,208699.2128,208699.2128,212309.0053,3609.7925,3609.7925,333.3,0.092332,1,p:2.1.2.1.2.2
U374,15,FUSE1,208707.3313,208707.3313,212301.0053,3593.674,3593.674,333.3,0.092746,1,p:1.1.1.1.2.2
U375,15,FUSE2,208784.8128,208784.8128,212317.0053,3532.1925,3532.1925,365.7,0.103533,1,p:2.1.3.1.2.2
