unit_id,orderID,variant,first_arrival_time_s,start_time_s,completion_time_s,flow_time_s,active_flow_time_s,time_spent_producing,throughput_efficiency,Attempts,route_taken
U376,15,FUSE2,208820.8128,208820.8128,212313.0053,3492.1925,3492.1925,365.7,0.104719,1,p:1.1.4.1.2.2
U377,15,FUSE2,208888.4128,208888.4128,212325.0053,3436.5925,3436.5925,365.7,0.106414,1,p:2.1.5.1.2.2
U378,15,FUSE2,208942.8128,208942.8128,212329.0053,3386.1925,3386.1925,365.7,0.107997,1,p:1.1.2.1.2.2
U379,15,FUSE2,208950.9313,208950.9313,212321.0053,3370.074,3370.074,365.7,0.108514,1,p:2.1.1.1.2.2
U380,15,FUSE2,209028.4128,209028.4128,212337.0053,3308.5925,3308.5925,365.7,0.11053,1,p:1.2.3.1.2.2
U381,15,FUSE2,209126.4128,209126.4128,212333.0053,3206.5925,3206.5925,365.7,0.114046,1,p:2.1.4.1.2.2
U382,15,FUSE2,209132.0128,209132.0128,212345.0053,3212.9925,3212.9925,365.7,0.113819,1,p:1.1.5.1.2.2
U383,15,FUSE2,209248.4128,209248.4128,212349.0053,3100.5925,3100.5925,365.7,0.117945,1,p:2.1.2.1.2.2
U7775,311,FUSE0,209256.5313,209256.5313,212341.0053,3084.474,3084.474,271.3,0.087957,1,p:1.1.1.2.2.2
U7776,311,FUSE0,212320.3053,212320.3053,212983.4053,663.1,663.1,271.3,0.409139,1,p:2.1.3.1.2.2
U7777,311,FUSE0,212324.3053,212324.3053,213002.6053,678.3,678.3,271.3,0.399971,1,p:1.1.4.1.2.2
U7778,311,FUSE0,212328.3053,212328.3053,213317.4053,989.1,989.1,271.3,0.27429,1,p:2.1.5.1.2.2
U7779,311,FUSE0,212332.3053,212332.3053,212893.0053,560.7,560.7,271.3,0.483859,1,p:1.1.1.2.2.2
U7780,311,FUSE0,212336.3053,212336.3053,213532.6053,1196.3,1196.3,271.3,0.226783,1,p:2.1.3.1.2.2
U7781,311,FUSE0,212340.3053,212340.3053,212978.6053,638.3,638.3,271.3,0.425035,1,p:1.2.2.1.2.2
U7782,311,FUSE0,212344.3053,212344.3053,213551.8053,1207.5,1207.5,271.3,0.224679,1,p:2.1.4.1.2.2
U7783,311,FUSE0,212348.3053,212348.3053,213073.8053,725.5,725.5,271.3,0.373949,1,p:1.1.5.1.2.2
U7784,311,FUSE1,212352.3053,212352.3053,213198.6053,846.3,846.3,333.3,0.393832,1,p:2.1.1.1.2.2
U7785,311,FUSE1,212356.3053,212356.3053,213289.0053,932.7,932.7,333.3,0.35735,1,p:1.1.3.1.2.2
U7786,311,FUSE1,212360.3053,212360.3053,213284.2053,923.9,923.9,333.3,0.360753,1,p:2.1.2.1.2.2
U7787,311,FUSE1,212364.3053,212364.3053,213308.2053,943.9,943.9,333.3,0.353109,1,p:1.1.4.1.2.2
U7788,311,FUSE1,212368.3053,212368.3053,213623.0053,1254.7,1254.7,333.3,0.265641,1,p:2.1.5.1.2.2
U7789,311,FUSE1,212372.3053,212372.3053,213504.2053,1131.9,1131.9,333.3,0.294461,1,p:1.1.1.1.2.2
U7790,311,FUSE1,212376.3053,212376.3053,213838.2053,1461.9,1461.9,333.3,0.227991,1,p:2.1.3.1.2.2
U7791,311,FUSE1,212380.3053,212380.3053,213589.8053,1209.5,1209.5,333.3,0.275568,1,p:1.1.2.1.2.2
U7792,311,FUSE1,212924.3053,212924.3053,213857.4053,933.1,933.1,333.3,0.357196,1,p:2.1.4.1.2.2
U7793,311,FUSE2,213009.9053,213009.9053,213961.0053,951.1,951.1,365.7,0.384502,1,p:1.1.5.1.2.2
U7794,311,FUSE2,213014.7053,213014.7053,213842.8053,828.1,828.1,365.7,0.441613,1,p:2.1.1.1.2.2
U7795,311,FUSE2,213033.9053,213033.9053,214176.2053,1142.3,1142.3,365.7,0.320144,1,p:1.1.3.1.2.2
U7796,311,FUSE2,213105.1053,213105.1053,213927.8053,822.7,822.7,365.7,0.444512,1,p:2.1.2.1.2.2
U7797,311,FUSE2,213229.9053,213229.9053,214195.4053,965.5,965.5,365.7,0.378767,1,p:1.2.4.1.2.2
U7798,311,FUSE2,213315.5053,213315.5053,214299.0053,983.5,983.5,365.7,0.371835,1,p:2.1.5.1.2.2
U7799,311,FUSE2,213320.3053,213320.3053,214180.8053,860.5,860.5,365.7,0.424985,1,p:1.1.1.1.2.2
U7800,311,FUSE2,213339.5053,213339.5053,214514.2053,1174.7,1174.7,365.7,0.311314,1,p:2.1.3.1.2.2
U1391,56,FUSE0,213348.7053,213348.7053,214171.4053,822.7,822.7,271.3,0.329768,1,p:1.1.2.1.2.2
U1392,56,FUSE0,213535.5053,213535.5053,214439.0053,903.5,903.5,271.3,0.300277,1,p:2.1.4.1.2.2
U1393,56,FUSE0,213563.9053,213563.9053,214542.6053,978.7,978.7,271.3,0.277204,1,p:1.1.5.1.2.2
U1394,56,FUSE0,213583.1053,213583.1053,214423.8053,840.7,840.7,271.3,0.322707,1,p:2.1.1.1.2.2
U1395,56,FUSE0,213621.1053,213621.1053,214415.0053,793.9,793.9,271.3,0.341731,1,p:1.1.2.1.2.2
U1396,56,FUSE0,213654.3053,213654.3053,214682.6053,1028.3,1028.3,271.3,0.263834,1,p:2.1.4.1.2.2
U1397,56,FUSE0,213869.5053,213869.5053,214757.8053,888.3,888.3,271.3,0.305415,1,p:1.2.3.1.2.2
U1398,56,FUSE0,213874.1053,213874.1053,214786.2053,912.1,912.1,271.3,0.297445,1,p:2.1.5.1.2.2
U1399,56,FUSE1,213888.7053,213888.7053,214720.6053,831.9,831.9,333.3,0.400649,1,p:1.1.2.1.2.2
U1400,56,FUSE1,213959.1053,213959.1053,214729.4053,770.3,770.3,333.3,0.432689,1,p:2.1.1.1.2.2
U1401,56,FUSE1,213992.3053,213992.3053,214988.2053,995.9,995.9,333.3,0.334672,1,p:1.1.4.1.2.2
U1402,56,FUSE1,214202.7053,214202.7053,215063.4053,860.7,860.7,333.3,0.387243,1,p:2.1.3.1.2.2
U1403,56,FUSE1,214207.5053,214207.5053,215091.8053,884.3,884.3,333.3,0.376908,1,p:1.1.5.1.2.2
U1404,56,FUSE1,214212.1053,214212.1053,215026.2053,814.1,814.1,333.3,0.409409,1,p:2.1.2.1.2.2
U1405,56,FUSE1,214226.7053,214226.7053,215035.0053,808.3,808.3,333.3,0.412347,1,p:1.2.1.1.2.2
U1406,56,FUSE1,214330.3053,214330.3053,215293.8053,963.5,963.5,333.3,0.345926,1,p:2.1.4.1.2.2
U1407,56,FUSE2,214446.3053,214446.3053,215401.4053,955.1,955.1,365.7,0.382892,1,p:1.1.3.1.2.2
U1408,56,FUSE2,214455.1053,214455.1053,215429.8053,974.7,974.7,365.7,0.375192,1,p:2.1.5.1.2.2
U1409,56,FUSE2,214470.3053,214470.3053,215364.2053,893.9,893.9,365.7,0.409106,1,p:1.1.2.1.2.2
U1410,56,FUSE2,214545.5053,214545.5053,215373.0053,827.5,827.5,365.7,0.441934,1,p:2.1.1.1.2.2
U1411,56,FUSE2,214573.9053,214573.9053,215631.8053,1057.9,1057.9,365.7,0.345685,1,p:1.2.4.1.2.2
U1412,56,FUSE2,214713.9053,214713.9053,215739.4053,1025.5,1025.5,365.7,0.356607,1,p:2.1.3.1.2.2
U1413,56,FUSE2,214751.9053,214751.9053,215767.8053,1015.9,1015.9,365.7,0.359976,1,p:1.2.5.1.2.2
U1414,56,FUSE2,214760.7053,214760.7053,215702.2053,941.5,941.5,365.7,0.388423,1,p:2.1.2.1.2.2
U7925,317,FUSE0,214789.1053,214789.1053,215616.6053,827.5,827.5,271.3,0.327855,1,p:1.1.1.2.2.2
U7926,317,FUSE0,214817.5053,214817.5053,215875.4053,1057.9,1057.9,271.3,0.256451,1,p:2.1.4.1.2.2
U7927,317,FUSE0,215019.5053,215019.5053,215983.0053,963.5,963.5,271.3,0.281578,1,p:1.1.3.1.2.2
U7928,317,FUSE0,215057.5053,215057.5053,216011.4053,953.9,953.9,271.3,0.284411,1,p:2.1.5.1.2.2
U7929,317,FUSE0,215066.3053,215066.3053,215860.2053,793.9,793.9,271.3,0.341731,1,p:1.1.1.2.2.2
U7930,317,FUSE0,215094.7053,215094.7053,216119.0053,1024.3,1024.3,271.3,0.264864,1,p:2.1.4.1.2.2
U7931,317,FUSE0,215123.1053,215123.1053,215945.8053,822.7,822.7,271.3,0.329768,1,p:1.2.2.1.2.2
U7932,317,FUSE0,215325.1053,215325.1053,216226.6053,901.5,901.5,271.3,0.300943,1,p:2.1.3.1.2.2
U7933,317,FUSE1,215395.5053,215395.5053,216317.0053,921.5,921.5,333.3,0.361693,1,p:1.1.5.1.2.2
U7934,317,FUSE1,215404.3053,215404.3053,216165.8053,761.5,761.5,333.3,0.437689,1,p:2.1.1.2.2.2
U7935,317,FUSE1,215432.7053,215432.7053,216424.6053,991.9,991.9,333.3,0.336022,1,p:1.1.4.1.2.2
U7936,317,FUSE1,215461.1053,215461.1053,216251.4053,790.3,790.3,333.3,0.421739,1,p:2.1.2.1.2.2
U7937,317,FUSE1,215647.9053,215647.9053,216532.2053,884.3,884.3,333.3,0.376908,1,p:1.1.3.1.2.2
U7938,317,FUSE1,215663.1053,215663.1053,216622.6053,959.5,959.5,333.3,0.347368,1,p:2.1.5.1.2.2
U7939,317,FUSE1,215733.5053,215733.5053,216471.4053,737.9,737.9,333.3,0.451687,1,p:1.1.1.2.2.2
U7940,317,FUSE1,215770.7053,215770.7053,216730.2053,959.5,959.5,333.3,0.347368,1,p:2.1.4.1.2.2
U7941,317,FUSE2,215799.1053,215799.1053,216589.4053,790.3,790.3,365.7,0.462736,1,p:1.1.2.1.2.2
U7942,317,FUSE2,215891.5053,215891.5053,216870.2053,978.7,978.7,365.7,0.373659,1,p:2.1.3.1.2.2
U7943,317,FUSE2,215906.7053,215906.7053,216960.6053,1053.9,1053.9,365.7,0.346997,1,p:1.1.5.1.2.2
U7944,317,FUSE2,215977.1053,215977.1053,216809.4053,832.3,832.3,365.7,0.439385,1,p:2.1.1.2.2.2
U7945,317,FUSE2,216014.3053,216014.3053,217068.2053,1053.9,1053.9,365.7,0.346997,1,p:1.1.4.1.2.2
U7946,317,FUSE2,216042.7053,216042.7053,216927.4053,884.7,884.7,365.7,0.41336,1,p:2.1.2.1.2.2
U7947,317,FUSE2,216150.3053,216150.3053,217208.2053,1057.9,1057.9,365.7,0.345685,1,p:1.2.3.1.2.2
U7948,317,FUSE2,216197.1053,216197.1053,217298.6053,1101.5,1101.5,365.7,0.332002,1,p:2.1.5.1.2.2
U7949,317,FUSE2,216257.9053,216257.9053,217147.4053,889.5,889.5,365.7,0.41113,1,p:1.1.1.2.2.2
U6406,256,FUSE0,216282.7053,216282.7053,217311.8053,1029.1,1029.1,271.3,0.263628,1,p:2.1.4.1.2.2
U6407,256,FUSE0,216348.3053,216348.3053,217171.0053,822.7,822.7,271.3,0.329768,1,p:1.1.2.1.2.2
U6408,256,FUSE0,216455.9053,216455.9053,217451.8053,995.9,995.9,271.3,0.272417,1,p:2.1.3.1.2.2
U6409,256,FUSE0,216502.7053,216502.7053,217542.2053,1039.5,1039.5,271.3,0.260991,1,p:1.1.5.1.2.2
U6410,256,FUSE0,216563.5053,216563.5053,217555.4053,991.9,991.9,271.3,0.273515,1,p:2.1.4.1.2.2
U6411,256,FUSE0,216620.7053,216620.7053,217391.0053,770.3,770.3,271.3,0.3522,1,p:1.1.1.2.2.2
U6412,256,FUSE0,216653.9053,216653.9053,217414.6053,760.7,760.7,271.3,0.356645,1,p:2.1.2.1.2.2
U6413,256,FUSE0,216761.5053,216761.5053,217695.4053,933.9,933.9,271.3,0.290502,1,p:1.1.3.1.2.2
U6414,256,FUSE0,216840.7053,216840.7053,217785.8053,945.1,945.1,271.3,0.28706,1,p:2.1.5.1.2.2
U6415,256,FUSE1,216901.5053,216901.5053,217861.0053,959.5,959.5,333.3,0.347368,1,p:1.1.4.1.2.2
U6416,256,FUSE1,216958.7053,216958.7053,217700.0053,741.3,741.3,333.3,0.449616,1,p:2.1.1.1.2.2
U6417,256,FUSE1,216991.9053,216991.9053,217720.2053,728.3,728.3,333.3,0.457641,1,p:1.1.2.1.2.2
U6418,256,FUSE1,217099.5053,217099.5053,218001.0053,901.5,901.5,333.3,0.369717,1,p:2.1.3.1.2.2
U6419,256,FUSE1,217178.7053,217178.7053,218091.4053,912.7,912.7,333.3,0.36518,1,p:1.1.5.1.2.2
U6420,256,FUSE1,217202.3053,217202.3053,218166.6053,964.3,964.3,333.3,0.345639,1,p:2.1.4.1.2.2
U6421,256,FUSE1,217239.5053,217239.5053,218005.6053,766.1,766.1,333.3,0.435061,1,p:1.2.1.1.2.2
U6422,256,FUSE1,217329.9053,217329.9053,218025.8053,695.9,695.9,333.3,0.478948,1,p:2.1.2.1.2.2
U6423,256,FUSE1,217343.1053,217343.1053,218306.6053,963.5,963.5,333.3,0.345926,1,p:1.2.3.1.2.2
U6424,256,FUSE2,217422.3053,217422.3053,218429.4053,1007.1,1007.1,365.7,0.363122,1,p:2.1.5.1.2.2
U6425,256,FUSE2,217445.9053,217445.9053,218504.6053,1058.7,1058.7,365.7,0.345424,1,p:1.1.4.1.2.2
U6426,256,FUSE2,217483.1053,217483.1053,218363.8053,880.7,880.7,365.7,0.415238,1,p:2.1.2.1.2.2
U6427,256,FUSE2,217573.5053,217573.5053,218340.2053,766.7,766.7,365.7,0.476979,1,p:1.1.1.1.2.2
U6428,256,FUSE2,217586.7053,217586.7053,218644.6053,1057.9,1057.9,365.7,0.345685,1,p:2.1.3.1.2.2
U6429,256,FUSE2,217726.7053,217726.7053,218767.4053,1040.7,1040.7,365.7,0.351398,1,p:1.1.5.1.2.2
U6430,256,FUSE2,217731.3053,217731.3053,218842.6053,1111.3,1111.3,365.7,0.329074,1,p:2.1.4.1.2.2
U6431,256,FUSE2,217751.5053,217751.5053,218678.2053,926.7,926.7,365.7,0.394626,1,p:1.1.1.1.2.2
U6432,256,FUSE2,217817.1053,217817.1053,218701.8053,884.7,884.7,365.7,0.41336,1,p:2.1.2.1.2.2
U7522,301,FUSE0,217892.3053,217892.3053,218888.2053,995.9,995.9,271.3,0.272417,1,p:1.1.3.1.2.2
U7523,301,FUSE0,218032.3053,218032.3053,219011.0053,978.7,978.7,271.3,0.277204,1,p:2.1.5.1.2.2
U7524,301,FUSE0,218036.9053,218036.9053,219131.8053,1094.9,1094.9,271.3,0.247785,1,p:1.1.3.1.2.2
U7525,301,FUSE0,218057.1053,218057.1053,219086.2053,1029.1,1029.1,271.3,0.263628,1,p:2.1.4.1.2.2
U7526,301,FUSE0,218122.7053,218122.7053,218921.8053,799.1,799.1,271.3,0.339507,1,p:1.2.1.1.2.2
U7527,301,FUSE0,218197.9053,218197.9053,218945.4053,747.5,747.5,271.3,0.362943,1,p:2.1.2.1.2.2
U7528,301,FUSE0,218337.9053,218337.9053,219255.6053,917.7,917.7,271.3,0.29563,1,p:1.1.5.1.2.2
U7529,301,FUSE0,218371.5053,218371.5053,219375.4053,1003.9,1003.9,271.3,0.270246,1,p:2.1.3.1.2.2
U7530,301,FUSE0,218395.1053,218395.1053,219329.8053,934.7,934.7,271.3,0.290254,1,p:1.1.4.1.2.2
U7531,301,FUSE0,218460.7053,218460.7053,219165.4053,704.7,704.7,271.3,0.384987,1,p:2.1.1.1.2.2
U7532,301,FUSE1,218535.9053,218535.9053,219251.0053,715.1,715.1,333.3,0.466089,1,p:1.1.2.1.2.2
U7533,301,FUSE1,218675.9053,218675.9053,219561.2053,885.3,885.3,333.3,0.376483,1,p:2.1.5.1.2.2
U7534,301,FUSE1,218709.5053,218709.5053,219681.0053,971.5,971.5,333.3,0.343078,1,p:1.1.3.1.2.2
U7535,301,FUSE1,218733.1053,218733.1053,219635.4053,902.3,902.3,333.3,0.369389,1,p:2.1.4.1.2.2
U7536,301,FUSE1,218798.7053,218798.7053,219471.0053,672.3,672.3,333.3,0.495761,1,p:1.1.1.1.2.2
U7537,301,FUSE1,218873.9053,218873.9053,219556.6053,682.7,682.7,333.3,0.488209,1,p:2.1.2.1.2.2
U7538,301,FUSE1,218919.5053,218919.5053,219865.8053,946.3,946.3,333.3,0.352214,1,p:1.1.5.1.2.2
U7539,301,FUSE1,218953.1053,218953.1053,219941.0053,987.9,987.9,333.3,0.337382,1,p:2.1.4.1.2.2
U7540,301,FUSE1,218976.7053,218976.7053,219986.6053,1009.9,1009.9,333.3,0.330033,1,p:1.1.3.1.2.2
U7541,301,FUSE1,219042.3053,219042.3053,219776.6053,734.3,734.3,333.3,0.453902,1,p:2.1.1.1.2.2
U7542,301,FUSE2,219117.5053,219117.5053,219894.6053,777.1,777.1,365.7,0.470596,1,p:1.2.2.1.2.2
U7543,301,FUSE2,219163.1053,219163.1053,220203.8053,1040.7,1040.7,365.7,0.351398,1,p:2.1.5.1.2.2
U7544,301,FUSE2,219196.7053,219196.7053,220324.6053,1127.9,1127.9,365.7,0.324231,1,p:1.1.3.1.2.2
U7545,301,FUSE2,219282.3053,219282.3053,220279.0053,996.7,996.7,365.7,0.366911,1,p:2.1.4.1.2.2
U7546,301,FUSE2,219286.9053,219286.9053,220114.6053,827.7,827.7,365.7,0.441827,1,p:1.1.1.1.2.2
U7547,301,FUSE2,219361.1053,219361.1053,220232.6053,871.5,871.5,365.7,0.419621,1,p:2.1.2.1.2.2
U7548,301,FUSE2,219406.7053,219406.7053,220541.8053,1135.1,1135.1,365.7,0.322174,1,p:1.1.5.1.2.2
U7549,301,FUSE2,219502.3053,219502.3053,220617.0053,1114.7,1114.7,365.7,0.32807,1,p:2.1.4.1.2.2
U7550,301,FUSE2,219587.9053,219587.9053,220662.6053,1074.7,1074.7,365.7,0.340281,1,p:1.1.3.1.2.2
U226,10,FUSE0,219592.5053,219592.5053,220358.2053,765.7,765.7,271.3,0.354316,1,p:2.1.1.2.2.2
U227,10,FUSE0,219666.7053,219666.7053,220476.2053,809.5,809.5,271.3,0.335145,1,p:1.2.2.1.2.2
U228,10,FUSE0,219712.3053,219712.3053,220785.4053,1073.1,1073.1,271.3,0.252819,1,p:2.1.5.1.2.2
U229,10,FUSE0,219807.9053,219807.9053,220601.8053,793.9,793.9,271.3,0.341731,1,p:1.1.1.2.2.2
U230,10,FUSE0,219897.1053,219897.1053,220906.2053,1009.1,1009.1,271.3,0.268853,1,p:2.1.3.1.2.2
U231,10,FUSE0,219925.9053,219925.9053,220860.6053,934.7,934.7,271.3,0.290254,1,p:1.1.4.1.2.2
U232,10,FUSE0,219972.3053,219972.3053,220719.8053,747.5,747.5,271.3,0.362943,1,p:2.1.2.1.2.2
U233,10,FUSE0,220017.9053,220017.9053,221030.0053,1012.1,1012.1,271.3,0.268057,1,p:1.1.5.1.2.2
U234,10,FUSE0,220145.9053,220145.9053,221149.8053,1003.9,1003.9,271.3,0.270246,1,p:2.1.3.1.2.2
U235,10,FUSE1,220235.1053,220235.1053,220910.8053,675.7,675.7,333.3,0.493266,1,p:1.1.1.1.2.2
U236,10,FUSE1,220263.9053,220263.9053,221166.2053,902.3,902.3,333.3,0.369389,1,p:2.1.4.1.2.2
U237,10,FUSE1,220310.3053,220310.3053,221025.4053,715.1,715.1,333.3,0.466089,1,p:1.2.2.1.2.2
U238,10,FUSE1,220355.9053,220355.9053,221335.6053,979.7,979.7,333.3,0.340206,1,p:2.1.5.1.2.2
U239,10,FUSE1,220389.5053,220389.5053,221455.4053,1065.9,1065.9,333.3,0.312693,1,p:1.1.3.1.2.2
U240,10,FUSE1,220507.5053,220507.5053,221471.8053,964.3,964.3,333.3,0.345639,1,p:2.1.4.1.2.2
U241,10,FUSE1,220573.1053,220573.1053,221213.0053,639.9,639.9,333.3,0.520863,1,p:1.1.1.1.2.2
U242,10,FUSE1,220633.1053,220633.1053,221331.0053,697.9,697.9,333.3,0.477576,1,p:2.1.2.1.2.2
U243,10,FUSE1,220648.3053,220648.3053,221640.2053,991.9,991.9,333.3,0.336022,1,p:1.1.5.1.2.2
U244,10,FUSE2,220693.9053,220693.9053,221793.4053,1099.5,1099.5,365.7,0.332606,1,p:2.1.3.1.2.2
U245,10,FUSE2,220751.1053,220751.1053,221551.0053,799.9,799.9,365.7,0.457182,1,p:1.1.1.1.2.2
U246,10,FUSE2,220816.7053,220816.7053,221809.8053,993.1,993.1,365.7,0.368241,1,p:2.1.4.1.2.2
U247,10,FUSE2,220891.9053,220891.9053,221669.0053,777.1,777.1,365.7,0.470596,1,p:1.1.2.1.2.2
U248,10,FUSE2,220937.5053,220937.5053,221978.2053,1040.7,1040.7,365.7,0.351398,1,p:2.1.5.1.2.2
U249,10,FUSE2,220942.1053,220942.1053,222131.4053,1189.3,1189.3,365.7,0.307492,1,p:1.1.3.1.2.2
U250,10,FUSE2,221056.7053,221056.7053,221889.0053,832.3,832.3,365.7,0.439385,1,p:2.1.1.1.2.2
U251,10,FUSE2,221061.3053,221061.3053,222147.8053,1086.5,1086.5,365.7,0.336585,1,p:1.2.4.1.2.2
U252,10,FUSE2,221181.1053,221181.1053,222007.0053,825.9,825.9,365.7,0.44279,1,p:2.1.2.1.2.2
U7025,281,FUSE0,221197.5053,221197.5053,222221.8053,1024.3,1024.3,271.3,0.264864,1,p:1.1.5.1.2.2
U7026,281,FUSE0,221244.3053,221244.3053,222375.0053,1130.7,1130.7,271.3,0.23994,1,p:2.1.3.1.2.2
U7027,281,FUSE0,221362.3053,221362.3053,222136.0053,773.7,773.7,271.3,0.350653,1,p:1.2.1.1.2.2
U7028,281,FUSE0,221366.9053,221366.9053,222391.4053,1024.5,1024.5,271.3,0.264812,1,p:2.1.4.1.2.2
U7029,281,FUSE0,221486.7053,221486.7053,222250.6053,763.9,763.9,271.3,0.355151,1,p:1.1.2.1.2.2
U7030,281,FUSE0,221503.1053,221503.1053,222465.4053,962.3,962.3,271.3,0.281929,1,p:2.1.5.1.2.2
U7031,281,FUSE0,221582.3053,221582.3053,222618.6053,1036.3,1036.3,271.3,0.261797,1,p:1.1.3.1.2.2
U7032,281,FUSE0,221671.5053,221671.5053,222379.6053,708.1,708.1,271.3,0.383138,1,p:2.1.1.1.2.2
U7033,281,FUSE1,221700.3053,221700.3053,222697.0053,996.7,996.7,333.3,0.334404,1,p:1.2.4.1.2.2
U7034,281,FUSE1,221824.7053,221824.7053,222556.2053,731.5,731.5,333.3,0.455639,1,p:2.1.2.1.2.2
U7035,281,FUSE1,221841.1053,221841.1053,222771.0053,929.9,929.9,333.3,0.358426,1,p:1.1.5.1.2.2
U7036,281,FUSE1,221920.3053,221920.3053,222924.2053,1003.9,1003.9,333.3,0.332005,1,p:2.1.3.1.2.2
U7037,281,FUSE1,222009.5053,222009.5053,222681.8053,672.3,672.3,333.3,0.495761,1,p:1.1.1.1.2.2
U7038,281,FUSE1,222038.3053,222038.3053,223002.6053,964.3,964.3,333.3,0.345639,1,p:2.1.4.1.2.2
U7039,281,FUSE1,222162.7053,222162.7053,222861.8053,699.1,699.1,333.3,0.476756,1,p:1.1.2.1.2.2
U7040,281,FUSE1,222167.3053,222167.3053,223076.6053,909.3,909.3,333.3,0.366546,1,p:2.1.5.1.2.2
U7041,281,FUSE1,222179.1053,222179.1053,223229.8053,1050.7,1050.7,333.3,0.317217,1,p:1.1.3.1.2.2
U7042,281,FUSE2,222253.1053,222253.1053,223019.8053,766.7,766.7,365.7,0.476979,1,p:2.1.1.1.2.2
U7043,281,FUSE2,222281.9053,222281.9053,223340.6053,1058.7,1058.7,365.7,0.345424,1,p:1.2.4.1.2.2
U7044,281,FUSE2,222406.3053,222406.3053,223199.8053,793.5,793.5,365.7,0.46087,1,p:2.1.2.1.2.2
U7045,281,FUSE2,222410.9053,222410.9053,223414.6053,1003.7,1003.7,365.7,0.364352,1,p:1.1.5.1.2.2
U7046,281,FUSE2,222422.7053,222422.7053,223567.8053,1145.1,1145.1,365.7,0.319361,1,p:2.1.3.1.2.2
U7047,281,FUSE2,222496.7053,222496.7053,223357.8053,861.1,861.1,365.7,0.424689,1,p:1.1.1.1.2.2
U7048,281,FUSE2,222587.5053,222587.5053,223678.6053,1091.1,1091.1,365.7,0.335166,1,p:2.1.4.1.2.2
U7049,281,FUSE2,222649.9053,222649.9053,223537.8053,887.9,887.9,365.7,0.411871,1,p:1.1.2.1.2.2
U7050,281,FUSE2,222713.1053,222713.1053,223752.6053,1039.5,1039.5,365.7,0.351804,1,p:2.1.5.1.2.2
U4808,192,FUSE0,222728.3053,222728.3053,223811.4053,1083.1,1083.1,271.3,0.250485,1,p:1.1.3.1.2.2
U4809,192,FUSE0,222802.3053,222802.3053,223601.4053,799.1,799.1,271.3,0.339507,1,p:2.1.1.2.2.2
U4810,192,FUSE0,222893.1053,222893.1053,223922.2053,1029.1,1029.1,271.3,0.263628,1,p:1.2.4.1.2.2
U4811,192,FUSE0,222955.5053,222955.5053,223781.4053,825.9,825.9,271.3,0.32849,1,p:2.1.2.1.2.2
U4812,192,FUSE0,223033.9053,223033.9053,224055.0053,1021.1,1021.1,271.3,0.265694,1,p:1.1.3.1.2.2
U4813,192,FUSE0,223051.1053,223051.1053,223996.2053,945.1,945.1,271.3,0.28706,1,p:2.1.5.1.2.2
U4814,192,FUSE0,223107.9053,223107.9053,223845.0053,737.1,737.1,271.3,0.368064,1,p:1.1.1.2.2.2
U4815,192,FUSE0,223231.1053,223231.1053,224165.8053,934.7,934.7,271.3,0.290254,1,p:2.1.4.1.2.2
U4816,192,FUSE0,223261.1053,223261.1053,224025.0053,763.9,763.9,271.3,0.355151,1,p:1.1.2.1.2.2
U4817,192,FUSE1,223371.9053,223371.9053,224360.6053,988.7,988.7,333.3,0.337109,1,p:2.1.3.1.2.2
U4818,192,FUSE1,223389.1053,223389.1053,224301.8053,912.7,912.7,333.3,0.36518,1,p:1.1.5.1.2.2
U4819,192,FUSE1,223445.9053,223445.9053,224150.6053,704.7,704.7,333.3,0.472967,1,p:2.1.1.2.2.2
U4820,192,FUSE1,223569.1053,223569.1053,224471.4053,902.3,902.3,333.3,0.369389,1,p:1.1.4.1.2.2
U4821,192,FUSE1,223599.1053,223599.1053,224330.6053,731.5,731.5,333.3,0.455639,1,p:2.1.2.1.2.2
U4822,192,FUSE1,223632.7053,223632.7053,224666.2053,1033.5,1033.5,333.3,0.322496,1,p:1.1.3.1.2.2
U4823,192,FUSE1,223709.9053,223709.9053,224607.4053,897.5,897.5,333.3,0.371365,1,p:2.1.5.1.2.2
U4824,192,FUSE1,223783.9053,223783.9053,224456.2053,672.3,672.3,333.3,0.495761,1,p:1.1.1.2.2.2
