unit_id,orderID,variant,first_arrival_time_s,start_time_s,completion_time_s,flow_time_s,active_flow_time_s,time_spent_producing,throughput_efficiency,Attempts,route_taken
U4825,192,FUSE1,223812.7053,223812.7053,224777.0053,964.3,964.3,333.3,0.345639,1,p:2.1.4.1.2.2
U4826,192,FUSE2,223842.7053,223842.7053,224670.8053,828.1,828.1,365.7,0.441613,1,p:1.1.2.1.2.2
U4827,192,FUSE2,223876.3053,223876.3053,225004.2053,1127.9,1127.9,365.7,0.324231,1,p:2.1.3.1.2.2
U4828,192,FUSE2,223953.5053,223953.5053,224945.4053,991.9,991.9,365.7,0.368686,1,p:1.1.5.1.2.2
U4829,192,FUSE2,224027.5053,224027.5053,224794.2053,766.7,766.7,365.7,0.476979,1,p:2.1.1.2.2.2
U4830,192,FUSE2,224056.3053,224056.3053,225115.0053,1058.7,1058.7,365.7,0.345424,1,p:1.1.4.1.2.2
U4831,192,FUSE2,224086.3053,224086.3053,225008.8053,922.5,922.5,365.7,0.396423,1,p:2.1.2.1.2.2
E168,362,FUSE0,224181.9053,224181.9053,225189.0053,1007.1,1007.1,271.3,0.269387,1,p:1.1.5.1.2.2
E169,362,FUSE0,224197.1053,224197.1053,225247.8053,1050.7,1050.7,271.3,0.258209,1,p:2.1.3.1.2.2
E170,362,FUSE0,224333.1053,224333.1053,225358.6053,1025.5,1025.5,271.3,0.264554,1,p:1.1.4.1.2.2
E171,362,FUSE0,224361.9053,224361.9053,225037.8053,675.9,675.9,271.3,0.401391,1,p:2.1.1.1.2.2
E172,362,FUSE0,224391.9053,224391.9053,225432.6053,1040.7,1040.7,271.3,0.26069,1,p:1.1.5.1.2.2
E173,362,FUSE0,224487.5053,224487.5053,225252.4053,764.9,764.9,271.3,0.354687,1,p:2.1.2.1.2.2
E174,362,FUSE0,224502.7053,224502.7053,225491.4053,988.7,988.7,271.3,0.274401,1,p:1.1.3.1.2.2
E175,362,FUSE0,224638.7053,224638.7053,225281.4053,642.7,642.7,271.3,0.422125,1,p:2.1.1.1.2.2
E176,362,FUSE0,224697.5053,224697.5053,225602.2053,904.7,904.7,271.3,0.299878,1,p:1.1.4.1.2.2
E177,362,FUSE1,224702.1053,224702.1053,225738.2053,1036.1,1036.1,333.3,0.321687,1,p:2.1.5.1.2.2
E178,362,FUSE1,224808.3053,224808.3053,225797.0053,988.7,988.7,333.3,0.337109,1,p:1.1.3.1.2.2
E179,362,FUSE1,224825.5053,224825.5053,225555.8053,730.3,730.3,333.3,0.456388,1,p:2.1.2.1.2.2
E180,362,FUSE1,224976.7053,224976.7053,225597.0053,620.3,620.3,333.3,0.537321,1,p:1.1.1.1.2.2
E181,362,FUSE1,225035.5053,225035.5053,226043.8053,1008.3,1008.3,333.3,0.330556,1,p:2.1.5.1.2.2
E182,362,FUSE1,225040.1053,225040.1053,226102.6053,1062.5,1062.5,333.3,0.313694,1,p:1.2.3.1.2.2
E183,362,FUSE1,225069.1053,225069.1053,225861.4053,792.3,792.3,333.3,0.420674,1,p:2.1.2.1.2.2
E184,362,FUSE1,225146.3053,225146.3053,225907.8053,761.5,761.5,333.3,0.437689,1,p:1.1.4.1.2.2
E185,362,FUSE1,225220.3053,225220.3053,225902.6053,682.3,682.3,333.3,0.488495,1,p:2.1.1.1.2.2
E186,362,FUSE2,225279.1053,225279.1053,226381.8053,1102.7,1102.7,365.7,0.331641,1,p:1.1.5.1.2.2
E187,362,FUSE2,225283.7053,225283.7053,226440.6053,1156.9,1156.9,365.7,0.316103,1,p:2.1.3.1.2.2
E188,362,FUSE2,225312.7053,225312.7053,226199.4053,886.7,886.7,365.7,0.412428,1,p:1.1.2.1.2.2
E189,362,FUSE2,225389.9053,225389.9053,226778.6053,1388.7,1388.7,365.7,0.26334,1,p:2.1.3.1.2.2
E190,362,FUSE2,225463.9053,225463.9053,226537.4053,1073.5,1073.5,365.7,0.340661,1,p:1.1.2.1.2.2
E191,362,FUSE2,225522.7053,225522.7053,226240.6053,717.9,717.9,365.7,0.509402,1,p:2.1.1.1.2.2
E192,362,FUSE2,225587.1053,225587.1053,226359.8053,772.7,772.7,365.7,0.473276,1,p:1.1.4.1.2.2
E193,362,FUSE2,225628.3053,225628.3053,226719.8053,1091.5,1091.5,365.7,0.335044,1,p:2.1.5.1.2.2
E194,362,FUSE2,225633.5053,225633.5053,227116.6053,1483.1,1483.1,365.7,0.246578,1,p:1.2.3.1.2.2
E195,362,FUSE2,225769.5053,225769.5053,226875.4053,1105.9,1105.9,365.7,0.330681,1,p:2.1.2.1.2.2
E196,362,FUSE2,225828.3053,225828.3053,226578.6053,750.3,750.3,365.7,0.487405,1,p:1.1.1.1.2.2
U4832,192,FUSE2,225892.7053,225892.7053,227454.6053,1561.9,1561.9,365.7,0.234138,1,p:1.1.3.1.2.2
U4833,192,FUSE2,225933.9053,225933.9053,227057.8053,1123.9,1123.9,365.7,0.325385,1,p:2.1.5.1.2.2
U4834,192,FUSE2,225939.1053,225939.1053,226916.6053,977.5,977.5,365.7,0.374118,1,p:1.1.1.2.2.2
U4835,192,FUSE2,226075.1053,226075.1053,226867.8053,792.7,792.7,365.7,0.461335,1,p:2.1.4.1.2.2
U4960,198,FUSE0,226133.9053,226133.9053,227121.2053,987.3,987.3,271.3,0.27479,1,p:1.1.2.2.2.2
U4961,198,FUSE0,226230.7053,226230.7053,227698.2053,1467.5,1467.5,271.3,0.184872,1,p:2.1.3.1.2.2
U4962,198,FUSE0,226271.9053,226271.9053,227301.4053,1029.5,1029.5,271.3,0.263526,1,p:1.1.5.1.2.2
U4963,198,FUSE0,226391.1053,226391.1053,227160.2053,769.1,769.1,271.3,0.35275,1,p:2.1.1.2.2.2
U4964,198,FUSE0,226413.1053,226413.1053,227111.4053,698.3,698.3,271.3,0.388515,1,p:1.1.4.1.2.2
U4965,198,FUSE0,226471.9053,226471.9053,227362.6053,890.7,890.7,271.3,0.304592,1,p:2.1.2.2.2.2
U4966,198,FUSE0,226568.7053,226568.7053,227941.8053,1373.1,1373.1,271.3,0.197582,1,p:1.1.3.1.2.2
U4967,198,FUSE0,226609.9053,226609.9053,227545.0053,935.1,935.1,271.3,0.290129,1,p:2.1.5.1.2.2
U4968,198,FUSE1,226751.1053,226751.1053,227465.8053,714.7,714.7,333.3,0.46635,1,p:1.1.1.1.2.2
U4969,198,FUSE1,226809.9053,226809.9053,227570.2053,760.3,760.3,333.3,0.43838,1,p:2.1.4.1.2.2
U4970,198,FUSE1,226899.1053,226899.1053,227668.2053,769.1,769.1,333.3,0.433364,1,p:1.1.2.2.2.2
U4971,198,FUSE1,226906.7053,226906.7053,228247.4053,1340.7,1340.7,333.3,0.248601,1,p:2.1.3.1.2.2
U4972,198,FUSE1,226947.9053,226947.9053,227850.6053,902.7,902.7,333.3,0.369226,1,p:1.1.5.1.2.2
U4973,198,FUSE1,227089.1053,227089.1053,227771.4053,682.3,682.3,333.3,0.488495,1,p:2.1.1.1.2.2
U4974,198,FUSE1,227142.7053,227142.7053,227883.0053,740.3,740.3,333.3,0.450223,1,p:1.1.4.1.2.2
U4975,198,FUSE1,227147.9053,227147.9053,227973.8053,825.9,825.9,333.3,0.40356,1,p:2.1.2.2.2.2
U4976,198,FUSE2,227152.5053,227152.5053,228585.4053,1432.9,1432.9,365.7,0.255217,1,p:1.1.3.1.2.2
U4977,198,FUSE2,227191.5053,227191.5053,228188.6053,997.1,997.1,365.7,0.366764,1,p:2.1.5.1.2.2
U4978,198,FUSE2,227332.7053,227332.7053,228109.4053,776.7,776.7,365.7,0.470838,1,p:1.1.1.1.2.2
U4979,198,FUSE2,227393.9053,227393.9053,228221.0053,827.1,827.1,365.7,0.442147,1,p:2.1.4.1.2.2
U4980,198,FUSE2,227485.9053,227485.9053,228311.8053,825.9,825.9,365.7,0.44279,1,p:1.1.2.2.2.2
U4981,198,FUSE2,227497.1053,227497.1053,228923.4053,1426.3,1426.3,365.7,0.256398,1,p:2.1.3.1.2.2
U4982,198,FUSE2,227576.3053,227576.3053,228526.6053,950.3,950.3,365.7,0.384826,1,p:1.1.5.1.2.2
U4983,198,FUSE2,227601.5053,227601.5053,228447.4053,845.9,845.9,365.7,0.432321,1,p:2.1.1.1.2.2
U4984,198,FUSE2,227699.5053,227699.5053,228560.0053,860.5,860.5,365.7,0.424985,1,p:1.1.4.1.2.2
U4464,179,FUSE0,227729.5053,227729.5053,228555.4053,825.9,825.9,271.3,0.32849,1,p:2.1.2.1.2.2
U4465,179,FUSE0,227802.7053,227802.7053,229167.0053,1364.3,1364.3,271.3,0.198857,1,p:1.1.3.1.2.2
U4466,179,FUSE0,227881.9053,227881.9053,228770.2053,888.3,888.3,271.3,0.305415,1,p:2.1.5.1.2.2
U4467,179,FUSE0,227914.3053,227914.3053,228691.0053,776.7,776.7,271.3,0.349298,1,p:1.1.1.1.2.2
U4468,179,FUSE0,227973.1053,227973.1053,228799.0053,825.9,825.9,271.3,0.32849,1,p:2.1.2.1.2.2
U4469,179,FUSE0,228005.1053,228005.1053,228803.6053,798.5,798.5,271.3,0.339762,1,p:1.1.4.1.2.2
U4470,179,FUSE0,228140.7053,228140.7053,229414.8053,1274.1,1274.1,271.3,0.212935,1,p:2.1.3.1.2.2
U4471,179,FUSE0,228219.9053,228219.9053,229013.8053,793.9,793.9,271.3,0.341731,1,p:1.1.5.1.2.2
U4472,179,FUSE0,228252.3053,228252.3053,228934.6053,682.3,682.3,271.3,0.397626,1,p:2.1.1.1.2.2
U4473,179,FUSE1,228278.7053,228278.7053,229104.6053,825.9,825.9,333.3,0.40356,1,p:1.1.2.1.2.2
U4474,179,FUSE1,228343.1053,228343.1053,229109.2053,766.1,766.1,333.3,0.435061,1,p:2.1.4.1.2.2
U4475,179,FUSE1,228478.7053,228478.7053,229716.2053,1237.5,1237.5,333.3,0.269333,1,p:1.1.3.1.2.2
U4476,179,FUSE1,228557.9053,228557.9053,229358.2053,800.3,800.3,333.3,0.416469,1,p:2.1.5.1.2.2
U4477,179,FUSE1,228586.7053,228586.7053,229240.2053,653.5,653.5,333.3,0.510023,1,p:1.1.1.1.2.2
U4478,179,FUSE1,228591.3053,228591.3053,229410.2053,818.9,818.9,333.3,0.407009,1,p:2.1.2.1.2.2
U4479,179,FUSE1,228616.7053,228616.7053,229419.4053,802.7,802.7,333.3,0.415224,1,p:1.1.4.1.2.2
U4480,179,FUSE1,228722.3053,228722.3053,230021.8053,1299.5,1299.5,333.3,0.256483,1,p:2.1.3.1.2.2
U4481,179,FUSE1,228801.5053,228801.5053,229663.8053,862.3,862.3,333.3,0.386524,1,p:1.2.5.1.2.2
U4482,179,FUSE2,228830.3053,228830.3053,229578.2053,747.9,747.9,365.7,0.488969,1,p:2.1.1.1.2.2
U4483,179,FUSE2,228834.9053,228834.9053,229748.2053,913.3,913.3,365.7,0.400416,1,p:1.1.2.1.2.2
U4484,179,FUSE2,228954.7053,228954.7053,229752.8053,798.1,798.1,365.7,0.458213,1,p:2.1.4.1.2.2
U4485,179,FUSE2,228965.9053,228965.9053,230359.8053,1393.9,1393.9,365.7,0.262357,1,p:1.1.3.1.2.2
U4486,179,FUSE2,229045.1053,229045.1053,230001.8053,956.7,956.7,365.7,0.382251,1,p:2.1.5.1.2.2
U4487,179,FUSE2,229135.9053,229135.9053,229916.2053,780.3,780.3,365.7,0.468666,1,p:1.1.1.1.2.2
U4488,179,FUSE2,229140.5053,229140.5053,230086.2053,945.7,945.7,365.7,0.386698,1,p:2.1.2.1.2.2
U4489,179,FUSE2,229198.3053,229198.3053,230090.8053,892.5,892.5,365.7,0.409748,1,p:1.1.4.1.2.2
U4490,179,FUSE2,229271.5053,229271.5053,230697.8053,1426.3,1426.3,365.7,0.256398,1,p:2.1.3.1.2.2
U4491,179,FUSE2,229389.5053,229389.5053,230339.8053,950.3,950.3,365.7,0.384826,1,p:1.2.5.1.2.2
U7000,280,FUSE0,229441.5053,229441.5053,230159.8053,718.3,718.3,271.3,0.377697,1,p:2.1.1.2.2.2
U7001,280,FUSE0,229446.1053,229446.1053,230329.8053,883.7,883.7,271.3,0.307005,1,p:1.1.2.1.2.2
U7002,280,FUSE0,229450.7053,229450.7053,230334.4053,883.7,883.7,271.3,0.307005,1,p:2.1.4.1.2.2
U7003,280,FUSE0,229609.5053,229609.5053,230941.4053,1331.9,1331.9,271.3,0.203694,1,p:1.1.3.1.2.2
U7004,280,FUSE0,229695.1053,229695.1053,230583.4053,888.3,888.3,271.3,0.305415,1,p:2.1.5.1.2.2
U7005,280,FUSE0,229747.5053,229747.5053,230403.4053,655.9,655.9,271.3,0.41363,1,p:1.1.1.2.2.2
U7006,280,FUSE0,229779.5053,229779.5053,230573.4053,793.9,793.9,271.3,0.341731,1,p:2.1.2.1.2.2
U7007,280,FUSE0,229784.1053,229784.1053,230578.0053,793.9,793.9,271.3,0.341731,1,p:1.1.4.1.2.2
U7008,280,FUSE1,229947.5053,229947.5053,231247.0053,1299.5,1299.5,333.3,0.256483,1,p:2.1.3.1.2.2
U7009,280,FUSE1,230033.1053,230033.1053,230889.0053,855.9,855.9,333.3,0.389415,1,p:1.2.5.1.2.2
U7010,280,FUSE1,230053.1053,230053.1053,230709.0053,655.9,655.9,333.3,0.508157,1,p:2.1.1.2.2.2
U7011,280,FUSE1,230117.5053,230117.5053,230879.0053,761.5,761.5,333.3,0.437689,1,p:1.1.2.1.2.2
U7012,280,FUSE1,230122.1053,230122.1053,230883.6053,761.5,761.5,333.3,0.437689,1,p:2.1.4.1.2.2
U7013,280,FUSE1,230191.1053,230191.1053,231552.6053,1361.5,1361.5,333.3,0.244804,1,p:1.1.3.1.2.2
U7014,280,FUSE1,230361.1053,230361.1053,231014.6053,653.5,653.5,333.3,0.510023,1,p:2.1.1.2.2.2
U7015,280,FUSE1,230365.7053,230365.7053,231194.6053,828.9,828.9,333.3,0.402099,1,p:1.1.5.1.2.2
U7016,280,FUSE2,230371.1053,230371.1053,231217.0053,845.9,845.9,365.7,0.432321,1,p:2.1.2.1.2.2
U7017,280,FUSE2,230391.1053,230391.1053,231221.6053,830.5,830.5,365.7,0.440337,1,p:1.1.4.1.2.2
U7018,280,FUSE2,230434.7053,230434.7053,231890.6053,1455.9,1455.9,365.7,0.251185,1,p:2.1.3.1.2.2
U7019,280,FUSE2,230604.7053,230604.7053,231532.6053,927.9,927.9,365.7,0.394116,1,p:1.2.5.1.2.2
U7020,280,FUSE2,230609.3053,230609.3053,231352.6053,743.3,743.3,365.7,0.491995,1,p:2.1.1.2.2.2
U7021,280,FUSE2,230614.7053,230614.7053,231557.2053,942.5,942.5,365.7,0.388011,1,p:1.1.2.1.2.2
U7022,280,FUSE2,230729.1053,230729.1053,231561.8053,832.7,832.7,365.7,0.439174,1,p:2.1.4.1.2.2
U7023,280,FUSE2,230740.3053,230740.3053,232228.6053,1488.3,1488.3,365.7,0.245717,1,p:1.1.3.1.2.2
U7024,280,FUSE2,230910.3053,230910.3053,231870.6053,960.3,960.3,365.7,0.380818,1,p:2.1.5.1.2.2
U484,20,FUSE0,230914.9053,230914.9053,231596.2053,681.3,681.3,271.3,0.398209,1,p:1.1.1.1.2.2
U485,20,FUSE0,230920.3053,230920.3053,231798.6053,878.3,878.3,271.3,0.308892,1,p:2.1.2.1.2.2
U486,20,FUSE0,230972.7053,230972.7053,231803.2053,830.5,830.5,271.3,0.326671,1,p:1.1.4.1.2.2
U487,20,FUSE0,231045.9053,231045.9053,231839.8053,793.9,793.9,271.3,0.341731,1,p:2.1.1.1.2.2
U488,20,FUSE0,231225.9053,231225.9053,232472.2053,1246.3,1246.3,271.3,0.217684,1,p:1.1.3.1.2.2
U489,20,FUSE0,231248.3053,231248.3053,232114.2053,865.9,865.9,271.3,0.313316,1,p:2.1.5.1.2.2
U490,20,FUSE0,231252.9053,231252.9053,232042.2053,789.3,789.3,271.3,0.343722,1,p:1.1.2.1.2.2
U491,20,FUSE0,231278.3053,231278.3053,232046.8053,768.5,768.5,271.3,0.353025,1,p:2.1.4.1.2.2
U492,20,FUSE1,231383.9053,231383.9053,232145.4053,761.5,761.5,333.3,0.437689,1,p:1.1.1.1.2.2
U493,20,FUSE1,231563.9053,231563.9053,232777.8053,1213.9,1213.9,333.3,0.27457,1,p:2.1.3.1.2.2
U494,20,FUSE1,231583.9053,231583.9053,232419.8053,835.9,835.9,333.3,0.398732,1,p:1.1.5.1.2.2
U495,20,FUSE1,231588.5053,231588.5053,232347.8053,759.3,759.3,333.3,0.438957,1,p:2.1.2.1.2.2
U496,20,FUSE1,231593.1053,231593.1053,232352.4053,759.3,759.3,333.3,0.438957,1,p:1.1.4.1.2.2
U497,20,FUSE1,231627.5053,231627.5053,233083.4053,1455.9,1455.9,333.3,0.228931,1,p:2.1.3.1.2.2
U498,20,FUSE1,231829.9053,231829.9053,232451.0053,621.1,621.1,333.3,0.536629,1,p:1.1.1.1.2.2
U499,20,FUSE1,231834.5053,231834.5053,232725.4053,890.9,890.9,333.3,0.374116,1,p:2.1.5.1.2.2
U500,20,FUSE2,231871.1053,231871.1053,232685.8053,814.7,814.7,365.7,0.448877,1,p:1.1.2.1.2.2
U501,20,FUSE2,231901.9053,231901.9053,232694.6053,792.7,792.7,365.7,0.461335,1,p:2.1.4.1.2.2
U502,20,FUSE2,231921.9053,231921.9053,232789.0053,867.1,867.1,365.7,0.421751,1,p:1.1.1.1.2.2
U503,20,FUSE2,232073.5053,232073.5053,233421.4053,1347.9,1347.9,365.7,0.271311,1,p:2.1.3.1.2.2
U504,20,FUSE2,232078.1053,232078.1053,233063.4053,985.3,985.3,365.7,0.371156,1,p:1.1.5.1.2.2
U505,20,FUSE2,232145.5053,232145.5053,233023.8053,878.3,878.3,365.7,0.416373,1,p:2.1.2.1.2.2
U506,20,FUSE2,232176.7053,232176.7053,233032.6053,855.9,855.9,365.7,0.42727,1,p:1.2.4.1.2.2
E197,368,FUSE0,232259.9053,232259.9053,233307.0053,1047.1,1047.1,271.3,0.259097,1,p:1.1.5.1.2.2
E198,368,FUSE0,232379.1053,232379.1053,233665.0053,1285.9,1285.9,271.3,0.210981,1,p:2.1.3.1.2.2
E199,368,FUSE0,232383.7053,232383.7053,233037.2053,653.5,653.5,271.3,0.415149,1,p:1.2.1.2.2.2
E200,368,FUSE0,232451.1053,232451.1053,233276.2053,825.1,825.1,271.3,0.328809,1,p:2.1.4.1.2.2
E201,368,FUSE0,232482.3053,232482.3053,233550.6053,1068.3,1068.3,271.3,0.253955,1,p:1.1.5.1.2.2
E202,368,FUSE0,232503.5053,232503.5053,233267.4053,763.9,763.9,271.3,0.355151,1,p:2.1.2.2.2.2
E203,368,FUSE0,232717.1053,232717.1053,233280.8053,563.7,563.7,271.3,0.481284,1,p:1.1.1.2.2.2
E204,368,FUSE1,232725.9053,232725.9053,233970.6053,1244.7,1244.7,333.3,0.267775,1,p:2.1.3.1.2.2
E205,368,FUSE1,232756.7053,232756.7053,233581.8053,825.1,825.1,333.3,0.403951,1,p:1.1.4.1.2.2
E206,368,FUSE1,232809.1053,232809.1053,233573.0053,763.9,763.9,333.3,0.436314,1,p:2.1.2.1.2.2
E207,368,FUSE1,232820.3053,232820.3053,233856.2053,1035.9,1035.9,333.3,0.321749,1,p:1.1.5.1.2.2
E208,368,FUSE1,233055.1053,233055.1053,233695.4053,640.3,640.3,333.3,0.520537,1,p:2.1.1.1.2.2
E209,368,FUSE1,233063.9053,233063.9053,234276.2053,1212.3,1212.3,333.3,0.274932,1,p:1.2.3.1.2.2
E210,368,FUSE1,233068.5053,233068.5053,233887.4053,818.9,818.9,333.3,0.407009,1,p:2.1.4.1.2.2
E211,368,FUSE1,233094.7053,233094.7053,234161.8053,1067.1,1067.1,333.3,0.312342,1,p:1.1.5.1.2.2
E212,368,FUSE1,233114.7053,233114.7053,233878.6053,763.9,763.9,333.3,0.436314,1,p:2.1.2.1.2.2
E213,368,FUSE2,233298.7053,233298.7053,234033.4053,734.7,734.7,365.7,0.497754,1,p:1.1.1.1.2.2
E214,368,FUSE2,233307.5053,233307.5053,234614.2053,1306.7,1306.7,365.7,0.279865,1,p:2.1.3.1.2.2
E215,368,FUSE2,233312.1053,233312.1053,234225.4053,913.3,913.3,365.7,0.400416,1,p:1.2.4.1.2.2
E216,368,FUSE2,233338.3053,233338.3053,234499.8053,1161.5,1161.5,365.7,0.314851,1,p:2.1.5.1.2.2
E217,368,FUSE2,233452.7053,233452.7053,234216.6053,763.9,763.9,365.7,0.478728,1,p:1.1.2.1.2.2
E218,368,FUSE2,233581.9053,233581.9053,234371.4053,789.5,789.5,365.7,0.463205,1,p:2.1.1.1.2.2
E219,368,FUSE2,233604.3053,233604.3053,234952.2053,1347.9,1347.9,365.7,0.271311,1,p:1.1.3.2.2.2
E220,368,FUSE2,233613.1053,233613.1053,234563.4053,950.3,950.3,365.7,0.384826,1,p:2.1.4.1.2.2
U507,20,FUSE2,233696.3053,233696.3053,234709.4053,1013.1,1013.1,365.7,0.360971,1,p:2.1.1.2.2.2
U508,20,FUSE2,233726.7053,233726.7053,235290.2053,1563.5,1563.5,365.7,0.233898,1,p:1.1.3.1.2.2
U8632,346,FUSE0,233887.5053,233887.5053,234743.4053,855.9,855.9,271.3,0.316976,1,p:2.1.5.1.2.2
U8633,346,FUSE0,233909.9053,233909.9053,234516.2053,606.3,606.3,271.3,0.447468,1,p:1.1.2.1.2.2
U8634,346,FUSE0,233918.7053,233918.7053,234807.0053,888.3,888.3,271.3,0.305415,1,p:2.1.4.1.2.2
U8635,346,FUSE0,234001.9053,234001.9053,234987.0053,985.1,985.1,271.3,0.275404,1,p:1.1.5.1.2.2
U8636,346,FUSE0,234064.7053,234064.7053,234956.8053,892.1,892.1,271.3,0.304114,1,p:2.1.1.2.2.2
U8637,346,FUSE0,234193.1053,234193.1053,235533.8053,1340.7,1340.7,271.3,0.202357,1,p:1.1.3.1.2.2
U8638,346,FUSE1,234247.9053,234247.9053,234928.2053,680.3,680.3,333.3,0.489931,1,p:2.1.2.1.2.2
U8639,346,FUSE1,234256.7053,234256.7053,235112.6053,855.9,855.9,333.3,0.389415,1,p:1.1.4.1.2.2
U8640,346,FUSE1,234307.5053,234307.5053,235294.8053,987.3,987.3,333.3,0.337587,1,p:2.1.5.1.2.2
U8641,346,FUSE1,234402.7053,234402.7053,235258.6053,855.9,855.9,333.3,0.389415,1,p:1.1.1.2.2.2
U8642,346,FUSE1,234531.1053,234531.1053,235839.4053,1308.3,1308.3,333.3,0.254758,1,p:2.1.3.1.2.2
U8643,346,FUSE1,234547.5053,234547.5053,235233.8053,686.3,686.3,333.3,0.485648,1,p:1.1.2.1.2.2
U8644,346,FUSE2,234594.7053,234594.7053,235450.6053,855.9,855.9,365.7,0.42727,1,p:2.1.4.1.2.2
U8645,346,FUSE2,234645.5053,234645.5053,235630.6053,985.1,985.1,365.7,0.371231,1,p:1.1.5.1.2.2
U8646,346,FUSE2,234740.7053,234740.7053,235596.6053,855.9,855.9,365.7,0.42727,1,p:2.1.1.2.2.2
U8647,346,FUSE2,234774.7053,234774.7053,236177.4053,1402.7,1402.7,365.7,0.260711,1,p:1.1.3.1.2.2
U8648,346,FUSE2,234838.3053,234838.3053,235571.8053,733.5,733.5,365.7,0.498569,1,p:2.1.2.1.2.2
U8649,346,FUSE2,234959.5053,234959.5053,235788.6053,829.1,829.1,365.7,0.441081,1,p:1.2.4.1.2.2
U8650,346,FUSE2,234983.5053,234983.5053,235968.6053,985.1,985.1,365.7,0.371231,1,p:2.1.5.1.2.2
U3864,155,FUSE0,234988.1053,234988.1053,235844.0053,855.9,855.9,271.3,0.316976,1,p:1.1.1.2.2.2
U3865,155,FUSE0,235018.3053,235018.3053,236421.0053,1402.7,1402.7,271.3,0.193413,1,p:2.1.3.1.2.2
U3866,155,FUSE0,235143.9053,235143.9053,235815.4053,671.5,671.5,271.3,0.404021,1,p:1.1.2.1.2.2
U3867,155,FUSE0,235265.1053,235265.1053,236032.2053,767.1,767.1,271.3,0.35367,1,p:2.1.4.1.2.2
U3868,155,FUSE0,235289.9053,235289.9053,236083.8053,793.9,793.9,271.3,0.341731,1,p:1.1.1.2.2.2
U3869,155,FUSE0,235321.5053,235321.5053,236664.6053,1343.1,1343.1,271.3,0.201995,1,p:2.1.3.1.2.2
U3870,155,FUSE0,235326.1053,235326.1053,236212.2053,886.1,886.1,271.3,0.306173,1,p:1.1.5.1.2.2
U3871,155,FUSE1,235481.9053,235481.9053,236162.2053,680.3,680.3,333.3,0.489931,1,p:2.1.2.1.2.2
U3872,155,FUSE1,235565.1053,235565.1053,236337.8053,772.7,772.7,333.3,0.431345,1,p:1.1.4.1.2.2
U3873,155,FUSE1,235603.1053,235603.1053,236389.4053,786.3,786.3,333.3,0.423884,1,p:2.1.1.2.2.2
U3874,155,FUSE1,235627.9053,235627.9053,236970.2053,1342.3,1342.3,333.3,0.248305,1,p:1.1.3.1.2.2
U3875,155,FUSE1,235661.9053,235661.9053,236517.8053,855.9,855.9,333.3,0.389415,1,p:2.1.5.1.2.2
U3876,155,FUSE1,235819.9053,235819.9053,236480.2053,660.3,660.3,333.3,0.504771,1,p:1.1.2.1.2.2
U3877,155,FUSE1,235846.7053,235846.7053,236643.4053,796.7,796.7,333.3,0.418351,1,p:2.1.4.1.2.2
U3878,155,FUSE2,235870.7053,235870.7053,236727.4053,856.7,856.7,365.7,0.426871,1,p:1.1.1.1.2.2
U3879,155,FUSE2,235875.3053,235875.3053,237310.0053,1434.7,1434.7,365.7,0.254896,1,p:2.1.3.1.2.2
U3880,155,FUSE2,235999.9053,235999.9053,236855.8053,855.9,855.9,365.7,0.42727,1,p:1.1.5.1.2.2
U3881,155,FUSE2,236063.5053,236063.5053,236818.2053,754.7,754.7,365.7,0.484563,1,p:2.1.2.1.2.2
U3882,155,FUSE2,236115.1053,236115.1053,236981.4053,866.3,866.3,365.7,0.42214,1,p:1.2.4.1.2.2
U3883,155,FUSE2,236193.5053,236193.5053,237066.4053,872.9,872.9,365.7,0.418948,1,p:2.1.1.2.2.2
U3664,147,FUSE0,236208.7053,236208.7053,237551.8053,1343.1,1343.1,271.3,0.201995,1,p:1.1.3.1.2.2
U3665,147,FUSE0,236243.5053,236243.5053,237099.4053,855.9,855.9,271.3,0.316976,1,p:2.1.5.1.2.2
U3666,147,FUSE0,236369.1053,236369.1053,237061.8053,692.7,692.7,271.3,0.391656,1,p:1.1.2.1.2.2
