unit_id,orderID,variant,first_arrival_time_s,start_time_s,completion_time_s,flow_time_s,active_flow_time_s,time_spent_producing,throughput_efficiency,Attempts,route_taken
U3667,147,FUSE0,236420.7053,236420.7053,237795.4053,1374.7,1374.7,271.3,0.197352,1,p:2.1.3.1.2.2
U3668,147,FUSE0,236452.3053,236452.3053,237343.0053,890.7,890.7,271.3,0.304592,1,p:1.1.5.1.2.2
U3669,147,FUSE0,236511.5053,236511.5053,237225.0053,713.5,713.5,271.3,0.380238,1,p:2.1.4.1.2.2
U3670,147,FUSE0,236549.1053,236549.1053,237314.6053,765.5,765.5,271.3,0.354409,1,p:1.1.1.2.2.2
U3671,147,FUSE0,236674.7053,236674.7053,237305.4053,630.7,630.7,271.3,0.430157,1,p:2.1.2.1.2.2
U3672,147,FUSE1,236695.9053,236695.9053,238101.0053,1405.1,1405.1,333.3,0.237207,1,p:1.1.3.1.2.2
U3673,147,FUSE1,236758.7053,236758.7053,237530.6053,771.9,771.9,333.3,0.431792,1,p:2.1.4.1.2.2
U3674,147,FUSE1,236849.5053,236849.5053,237648.6053,799.1,799.1,333.3,0.417094,1,p:1.1.5.1.2.2
U3675,147,FUSE1,236887.1053,236887.1053,237614.6053,727.5,727.5,333.3,0.458144,1,p:2.1.1.2.2.2
U3676,147,FUSE1,237001.5053,237001.5053,237661.8053,660.3,660.3,333.3,0.504771,1,p:1.1.2.1.2.2
U3677,147,FUSE1,237012.7053,237012.7053,238406.6053,1393.9,1393.9,333.3,0.239113,1,p:2.1.3.1.2.2
U3678,147,FUSE1,237093.1053,237093.1053,237954.2053,861.1,861.1,333.3,0.387063,1,p:1.1.5.1.2.2
U3679,147,FUSE1,237097.7053,237097.7053,237920.2053,822.5,822.5,333.3,0.405228,1,p:2.1.1.2.2.2
U3680,147,FUSE2,237130.7053,237130.7053,237903.4053,772.7,772.7,365.7,0.473276,1,p:1.1.4.1.2.2
U3681,147,FUSE2,237256.3053,237256.3053,237999.8053,743.5,743.5,365.7,0.491863,1,p:2.1.2.1.2.2
U3682,147,FUSE2,237336.7053,237336.7053,238744.6053,1407.9,1407.9,365.7,0.259749,1,p:1.1.3.1.2.2
U3683,147,FUSE2,237341.3053,237341.3053,238292.2053,950.9,950.9,365.7,0.384583,1,p:2.1.5.1.2.2
U3684,147,FUSE2,237345.9053,237345.9053,238241.4053,895.5,895.5,365.7,0.408375,1,p:1.1.4.1.2.2
U3685,147,FUSE2,237374.3053,237374.3053,238258.2053,883.9,883.9,365.7,0.413735,1,p:2.1.1.2.2.2
U3686,147,FUSE2,237561.9053,237561.9053,238337.8053,775.9,775.9,365.7,0.471324,1,p:1.2.2.1.2.2
U3687,147,FUSE2,237583.1053,237583.1053,239082.6053,1499.5,1499.5,365.7,0.243881,1,p:2.1.3.1.2.2
U3688,147,FUSE2,237645.9053,237645.9053,238630.2053,984.3,984.3,365.7,0.371533,1,p:1.1.5.1.2.2
U437,18,FUSE0,237679.9053,237679.9053,238501.8053,821.9,821.9,271.3,0.330089,1,p:2.1.1.2.2.2
U438,18,FUSE0,237693.1053,237693.1053,238485.0053,791.9,791.9,271.3,0.342594,1,p:1.1.4.1.2.2
U439,18,FUSE0,237826.7053,237826.7053,238581.4053,754.7,754.7,271.3,0.359481,1,p:2.1.2.1.2.2
U440,18,FUSE0,237934.7053,237934.7053,238728.6053,793.9,793.9,271.3,0.341731,1,p:1.1.4.1.2.2
U441,18,FUSE0,237951.5053,237951.5053,238749.2053,797.7,797.7,271.3,0.340103,1,p:2.1.1.2.2.2
U442,18,FUSE0,237985.5053,237985.5053,239326.2053,1340.7,1340.7,271.3,0.202357,1,p:1.1.3.1.2.2
U443,18,FUSE0,238031.1053,238031.1053,238873.8053,842.7,842.7,271.3,0.321941,1,p:2.1.5.1.2.2
U444,18,FUSE0,238132.3053,238132.3053,238825.0053,692.7,692.7,271.3,0.391656,1,p:1.1.2.1.2.2
U445,18,FUSE1,238272.7053,238272.7053,239040.2053,767.5,767.5,333.3,0.434267,1,p:2.1.4.1.2.2
U446,18,FUSE1,238289.5053,238289.5053,239051.0053,761.5,761.5,333.3,0.437689,1,p:1.1.1.2.2.2
U447,18,FUSE1,238323.5053,238323.5053,239631.8053,1308.3,1308.3,333.3,0.254758,1,p:2.1.3.1.2.2
U448,18,FUSE1,238369.1053,238369.1053,239179.4053,810.3,810.3,333.3,0.411329,1,p:1.1.5.1.2.2
U449,18,FUSE1,238437.9053,238437.9053,239130.6053,692.7,692.7,333.3,0.481161,1,p:2.1.2.1.2.2
U450,18,FUSE1,238516.3053,238516.3053,239345.8053,829.5,829.5,333.3,0.401808,1,p:1.1.4.1.2.2
U451,18,FUSE1,238533.1053,238533.1053,239356.6053,823.5,823.5,333.3,0.404736,1,p:2.1.1.2.2.2
U452,18,FUSE1,238612.7053,238612.7053,239937.4053,1324.7,1324.7,333.3,0.251604,1,p:1.1.3.1.2.2
U453,18,FUSE2,238661.5053,238661.5053,239517.4053,855.9,855.9,365.7,0.42727,1,p:2.1.5.1.2.2
U454,18,FUSE2,238759.9053,238759.9053,239468.6053,708.7,708.7,365.7,0.516015,1,p:1.1.2.1.2.2
U455,18,FUSE2,238775.9053,238775.9053,239683.8053,907.9,907.9,365.7,0.402798,1,p:2.1.4.1.2.2
U456,18,FUSE2,238780.5053,238780.5053,239694.6053,914.1,914.1,365.7,0.400066,1,p:1.1.1.2.2.2
U457,18,FUSE2,238856.3053,238856.3053,240275.4053,1419.1,1419.1,365.7,0.257699,1,p:2.1.3.1.2.2
U458,18,FUSE2,238905.1053,238905.1053,239855.4053,950.3,950.3,365.7,0.384826,1,p:1.1.5.1.2.2
U459,18,FUSE2,239071.5053,239071.5053,239806.6053,735.1,735.1,365.7,0.497483,1,p:2.1.2.1.2.2
U460,18,FUSE2,239082.3053,239082.3053,240021.8053,939.5,939.5,365.7,0.38925,1,p:1.2.4.1.2.2
U5082,203,FUSE0,239113.9053,239113.9053,239942.0053,828.1,828.1,271.3,0.327617,1,p:2.1.1.1.2.2
U5083,203,FUSE0,239161.9053,239161.9053,240519.0053,1357.1,1357.1,271.3,0.199912,1,p:1.1.3.1.2.2
U5084,203,FUSE0,239210.7053,239210.7053,240099.0053,888.3,888.3,271.3,0.305415,1,p:2.1.5.1.2.2
U5085,203,FUSE0,239357.5053,239357.5053,240050.2053,692.7,692.7,271.3,0.391656,1,p:1.1.2.1.2.2
U5086,203,FUSE0,239377.1053,239377.1053,240181.8053,804.7,804.7,271.3,0.337144,1,p:2.1.1.1.2.2
U5087,203,FUSE0,239387.9053,239387.9053,240762.6053,1374.7,1374.7,271.3,0.197352,1,p:1.1.3.1.2.2
U5088,203,FUSE0,239499.9053,239499.9053,240342.6053,842.7,842.7,271.3,0.321941,1,p:2.1.5.1.2.2
U5089,203,FUSE0,239548.7053,239548.7053,240265.4053,716.7,716.7,271.3,0.378541,1,p:1.1.4.1.2.2
U5090,203,FUSE1,239663.1053,239663.1053,240355.8053,692.7,692.7,333.3,0.481161,1,p:2.1.2.1.2.2
U5091,203,FUSE1,239715.1053,239715.1053,240487.4053,772.3,772.3,333.3,0.431568,1,p:1.2.1.1.2.2
U5092,203,FUSE1,239725.9053,239725.9053,241068.2053,1342.3,1342.3,333.3,0.248305,1,p:2.1.3.1.2.2
U5093,203,FUSE1,239837.9053,239837.9053,240651.6053,813.7,813.7,333.3,0.40961,1,p:1.1.5.1.2.2
U5094,203,FUSE1,239886.7053,239886.7053,240647.0053,760.3,760.3,333.3,0.43838,1,p:2.1.4.1.2.2
U5095,203,FUSE1,239968.7053,239968.7053,240661.4053,692.7,692.7,333.3,0.481161,1,p:1.1.2.1.2.2
U5096,203,FUSE1,239973.3053,239973.3053,240793.0053,819.7,819.7,333.3,0.406612,1,p:2.1.1.1.2.2
U5097,203,FUSE1,240053.1053,240053.1053,241373.8053,1320.7,1320.7,333.3,0.252366,1,p:1.1.3.1.2.2
U5098,203,FUSE1,240081.5053,240081.5053,240953.8053,872.3,872.3,333.3,0.382093,1,p:2.1.5.1.2.2
U5099,203,FUSE2,240130.3053,240130.3053,240985.0053,854.7,854.7,365.7,0.427869,1,p:1.1.4.1.2.2
U5100,203,FUSE2,240213.1053,240213.1053,240999.4053,786.3,786.3,365.7,0.46509,1,p:2.1.2.1.2.2
U5101,203,FUSE2,240296.7053,240296.7053,241131.0053,834.3,834.3,365.7,0.438332,1,p:1.2.1.1.2.2
U5102,203,FUSE2,240306.7053,240306.7053,241711.8053,1405.1,1405.1,365.7,0.260266,1,p:2.1.3.1.2.2
U5103,203,FUSE2,240373.9053,240373.9053,241291.8053,917.9,917.9,365.7,0.398409,1,p:1.1.5.1.2.2
U5104,203,FUSE2,240387.1053,240387.1053,241323.0053,935.9,935.9,365.7,0.390747,1,p:2.1.4.1.2.2
U5105,203,FUSE2,240518.7053,240518.7053,241337.4053,818.7,818.7,365.7,0.446684,1,p:1.2.2.1.2.2
U5106,203,FUSE2,240550.3053,240550.3053,241469.0053,918.7,918.7,365.7,0.398062,1,p:2.1.1.2.2.2
U5107,203,FUSE2,240678.3053,240678.3053,242049.8053,1371.5,1371.5,365.7,0.266642,1,p:1.1.3.1.2.2
U4340,174,FUSE0,240682.9053,240682.9053,241535.4053,852.5,852.5,271.3,0.31824,1,p:2.1.5.1.2.2
U4341,174,FUSE0,240692.7053,240692.7053,241566.6053,873.9,873.9,271.3,0.310447,1,p:1.1.4.1.2.2
U4342,174,FUSE0,240793.9053,240793.9053,241581.0053,787.1,787.1,271.3,0.344683,1,p:2.1.2.1.2.2
U4343,174,FUSE0,240824.3053,240824.3053,241779.0053,954.7,954.7,271.3,0.284173,1,p:1.1.5.1.2.2
U4344,174,FUSE0,240985.1053,240985.1053,241716.4053,731.3,731.3,271.3,0.370983,1,p:2.1.1.2.2.2
U4345,174,FUSE0,241016.3053,241016.3053,241810.2053,793.9,793.9,271.3,0.341731,1,p:1.1.4.1.2.2
U4346,174,FUSE0,241030.7053,241030.7053,242293.4053,1262.7,1262.7,271.3,0.214857,1,p:2.1.3.1.2.2
U4347,174,FUSE0,241099.5053,241099.5053,241824.6053,725.1,725.1,271.3,0.374155,1,p:1.1.2.1.2.2
U4348,174,FUSE0,241162.3053,241162.3053,242022.8053,860.5,860.5,271.3,0.315282,1,p:2.1.5.1.2.2
U4349,174,FUSE1,241323.1053,241323.1053,242018.2053,695.1,695.1,333.3,0.479499,1,p:1.1.1.1.2.2
U4350,174,FUSE1,241354.3053,241354.3053,242119.4053,765.1,765.1,333.3,0.435629,1,p:2.1.4.1.2.2
U4351,174,FUSE1,241368.7053,241368.7053,242599.0053,1230.3,1230.3,333.3,0.27091,1,p:1.1.3.1.2.2
U4352,174,FUSE1,241405.1053,241405.1053,242130.2053,725.1,725.1,333.3,0.459661,1,p:2.1.2.1.2.2
U4353,174,FUSE1,241500.3053,241500.3053,242328.4053,828.1,828.1,333.3,0.402488,1,p:1.1.5.1.2.2
U4354,174,FUSE1,241566.7053,241566.7053,242323.8053,757.1,757.1,333.3,0.440232,1,p:2.1.1.1.2.2
U4355,174,FUSE1,241597.9053,241597.9053,242425.0053,827.1,827.1,333.3,0.402974,1,p:1.1.4.1.2.2
U4356,174,FUSE1,241612.3053,241612.3053,242904.6053,1292.3,1292.3,333.3,0.257912,1,p:2.1.3.1.2.2
U4357,174,FUSE1,241743.1053,241743.1053,242443.4053,700.3,700.3,333.3,0.475939,1,p:1.2.2.1.2.2
U4358,174,FUSE2,241747.7053,241747.7053,242666.4053,918.7,918.7,365.7,0.398062,1,p:2.1.5.1.2.2
U4359,174,FUSE2,241810.3053,241810.3053,242661.8053,851.5,851.5,365.7,0.429477,1,p:1.1.1.1.2.2
U4360,174,FUSE2,241841.5053,241841.5053,243242.6053,1401.1,1401.1,365.7,0.261009,1,p:2.1.3.1.2.2
U4361,174,FUSE2,241855.9053,241855.9053,242763.0053,907.1,907.1,365.7,0.403153,1,p:1.1.4.1.2.2
U4362,174,FUSE2,242049.5053,242049.5053,242781.4053,731.9,731.9,365.7,0.499658,1,p:2.1.2.1.2.2
U4363,174,FUSE2,242054.1053,242054.1053,243004.4053,950.3,950.3,365.7,0.384826,1,p:1.1.5.1.2.2
U4364,174,FUSE2,242081.1053,242081.1053,242999.8053,918.7,918.7,365.7,0.398062,1,p:2.1.1.1.2.2
U4365,174,FUSE2,242150.7053,242150.7053,243101.0053,950.3,950.3,365.7,0.384826,1,p:1.2.4.1.2.2
U4366,174,FUSE2,242161.5053,242161.5053,243580.6053,1419.1,1419.1,365.7,0.257699,1,p:2.1.3.1.2.2
U7874,315,FUSE0,242324.7053,242324.7053,243065.0053,740.3,740.3,271.3,0.366473,1,p:1.2.2.2.1.2
U7875,315,FUSE0,242355.1053,242355.1053,243251.8053,896.7,896.7,271.3,0.302554,1,p:2.1.5.1.2.2
U7876,315,FUSE0,242359.7053,242359.7053,243247.2053,887.5,887.5,271.3,0.30569,1,p:1.1.1.1.2.2
U7877,315,FUSE0,242456.3053,242456.3053,243344.6053,888.3,888.3,271.3,0.305415,1,p:2.1.4.1.2.2
U7878,315,FUSE0,242474.7053,242474.7053,243824.2053,1349.5,1349.5,271.3,0.201037,1,p:1.1.3.1.2.2
U7879,315,FUSE0,242630.3053,242630.3053,243308.6053,678.3,678.3,271.3,0.399971,1,p:2.1.2.2.1.2
U7880,315,FUSE0,242693.1053,242693.1053,243491.6053,798.5,798.5,271.3,0.339762,1,p:1.1.5.1.2.2
U7881,315,FUSE0,242697.7053,242697.7053,243487.0053,789.3,789.3,271.3,0.343722,1,p:2.1.1.1.2.2
U7882,315,FUSE0,242794.3053,242794.3053,243588.2053,793.9,793.9,271.3,0.341731,1,p:1.2.4.1.2.2
U7883,315,FUSE1,242812.7053,242812.7053,244129.8053,1317.1,1317.1,333.3,0.253056,1,p:2.1.3.1.2.2
U7884,315,FUSE1,242935.9053,242935.9053,243636.2053,700.3,700.3,333.3,0.475939,1,p:1.2.2.1.2.2
U7885,315,FUSE1,243031.1053,243031.1053,243831.4053,800.3,800.3,333.3,0.416469,1,p:2.1.5.1.2.2
U7886,315,FUSE1,243035.7053,243035.7053,243792.6053,756.9,756.9,333.3,0.440349,1,p:1.1.1.1.2.2
U7887,315,FUSE1,243096.3053,243096.3053,243893.8053,797.5,797.5,333.3,0.417931,1,p:2.1.4.1.2.2
U7888,315,FUSE1,243132.3053,243132.3053,244435.4053,1303.1,1303.1,333.3,0.255775,1,p:1.1.3.1.2.2
U7889,315,FUSE1,243273.9053,243273.9053,243954.2053,680.3,680.3,333.3,0.489931,1,p:2.1.2.1.2.2
U7890,315,FUSE1,243278.5053,243278.5053,244137.0053,858.5,858.5,333.3,0.388235,1,p:1.1.5.1.2.2
U7891,315,FUSE1,243283.1053,243283.1053,244098.2053,815.1,815.1,333.3,0.408907,1,p:2.1.1.1.2.2
U7892,315,FUSE2,243339.9053,243339.9053,244231.8053,891.9,891.9,365.7,0.410024,1,p:1.2.4.1.2.2
U7893,315,FUSE2,243375.9053,243375.9053,244773.4053,1397.5,1397.5,365.7,0.261682,1,p:2.1.3.1.2.2
U7894,315,FUSE2,243518.3053,243518.3053,244292.2053,773.9,773.9,365.7,0.472542,1,p:1.2.2.1.2.2
U7895,315,FUSE2,243522.9053,243522.9053,244475.0053,952.1,952.1,365.7,0.384098,1,p:2.1.5.1.2.2
U7896,315,FUSE2,243611.9053,243611.9053,244440.0053,828.1,828.1,365.7,0.441613,1,p:1.1.1.1.2.2
U7897,315,FUSE2,243619.5053,243619.5053,244569.8053,950.3,950.3,365.7,0.384826,1,p:2.1.4.1.2.2
U7898,315,FUSE2,243667.5053,243667.5053,245111.4053,1443.9,1443.9,365.7,0.253272,1,p:1.1.3.1.2.2
U7899,315,FUSE2,243823.9053,243823.9053,244630.2053,806.3,806.3,365.7,0.453553,1,p:2.1.2.1.2.2
U7900,315,FUSE2,243855.5053,243855.5053,244813.0053,957.5,957.5,365.7,0.381932,1,p:1.2.5.1.2.2
U7901,315,FUSE2,243862.7053,243862.7053,244778.0053,915.3,915.3,365.7,0.399541,1,p:2.1.1.1.2.2
U2178,88,FUSE0,243925.1053,243925.1053,244817.6053,892.5,892.5,271.3,0.303978,1,p:1.2.4.1.2.2
U2179,88,FUSE0,243985.5053,243985.5053,245355.0053,1369.5,1369.5,271.3,0.198101,1,p:2.1.3.1.2.2
U2180,88,FUSE0,244129.5053,244129.5053,244873.8053,744.3,744.3,271.3,0.364504,1,p:1.1.2.1.2.2
U2181,88,FUSE0,244161.1053,244161.1053,245056.6053,895.5,895.5,271.3,0.302959,1,p:2.1.5.1.2.2
U2182,88,FUSE0,244168.3053,244168.3053,245061.2053,892.9,892.9,271.3,0.303841,1,p:1.1.4.1.2.2
U2183,88,FUSE0,244263.1053,244263.1053,245017.8053,754.7,754.7,271.3,0.359481,1,p:2.1.1.1.2.2
U2184,88,FUSE0,244323.5053,244323.5053,245598.6053,1275.1,1275.1,271.3,0.212768,1,p:1.1.3.1.2.2
U2185,88,FUSE1,244466.7053,244466.7053,245179.4053,712.7,712.7,333.3,0.467658,1,p:2.1.2.1.2.2
U2186,88,FUSE1,244471.3053,244471.3053,245362.2053,890.9,890.9,333.3,0.374116,1,p:1.2.5.1.2.2
U2187,88,FUSE1,244506.3053,244506.3053,245366.8053,860.5,860.5,333.3,0.387333,1,p:2.1.4.1.2.2
U2188,88,FUSE1,244601.1053,244601.1053,245323.4053,722.3,722.3,333.3,0.461443,1,p:1.2.1.1.2.2
U2189,88,FUSE1,244661.5053,244661.5053,245904.2053,1242.7,1242.7,333.3,0.268206,1,p:2.1.3.1.2.2
U2190,88,FUSE1,244804.7053,244804.7053,245485.0053,680.3,680.3,333.3,0.489931,1,p:1.1.2.1.2.2
U2191,88,FUSE1,244809.3053,244809.3053,245667.8053,858.5,858.5,333.3,0.388235,1,p:2.1.5.1.2.2
U2192,88,FUSE2,244844.3053,244844.3053,245700.6053,856.3,856.3,365.7,0.42707,1,p:1.1.4.1.2.2
U2193,88,FUSE2,244848.9053,244848.9053,246242.2053,1393.3,1393.3,365.7,0.26247,1,p:2.1.3.1.2.2
U2194,88,FUSE2,244905.1053,244905.1053,245661.4053,756.3,756.3,365.7,0.483538,1,p:1.1.1.1.2.2
U2195,88,FUSE2,245049.1053,245049.1053,245823.0053,773.9,773.9,365.7,0.472542,1,p:2.1.2.1.2.2
U2196,88,FUSE2,245087.9053,245087.9053,246005.8053,917.9,917.9,365.7,0.398409,1,p:1.2.5.1.2.2
U2197,88,FUSE2,245092.5053,245092.5053,246038.6053,946.1,946.1,365.7,0.386534,1,p:2.1.4.1.2.2
U2198,88,FUSE2,245142.7053,245142.7053,245999.4053,856.7,856.7,365.7,0.426871,1,p:1.2.1.1.2.2
U2199,88,FUSE2,245210.7053,245210.7053,246580.2053,1369.5,1369.5,365.7,0.267032,1,p:2.1.3.1.2.2
U3352,135,FUSE0,245354.7053,245354.7053,246066.6053,711.9,711.9,271.3,0.381093,1,p:1.1.2.1.2.2
U3353,135,FUSE0,245386.3053,245386.3053,246251.4053,865.1,865.1,271.3,0.313605,1,p:2.1.5.1.2.2
U3354,135,FUSE0,245393.5053,245393.5053,246282.2053,888.7,888.7,271.3,0.305277,1,p:1.1.4.1.2.2
U3355,135,FUSE0,245398.1053,245398.1053,246310.2053,912.1,912.1,271.3,0.297445,1,p:2.1.2.1.2.2
U3356,135,FUSE0,245516.3053,245516.3053,246246.8053,730.5,730.5,271.3,0.371389,1,p:1.1.1.1.2.2
U3357,135,FUSE0,245629.9053,245629.9053,246823.8053,1193.9,1193.9,271.3,0.227238,1,p:2.1.3.1.2.2
U3358,135,FUSE0,245692.7053,245692.7053,246493.0053,800.3,800.3,271.3,0.338998,1,p:1.1.5.1.2.2
U3359,135,FUSE0,245699.1053,245699.1053,246525.8053,826.7,826.7,271.3,0.328172,1,p:2.1.4.1.2.2
U3360,135,FUSE1,245731.9053,245731.9053,246548.6053,816.7,816.7,333.3,0.408106,1,p:1.1.1.1.2.2
U3361,135,FUSE1,245854.3053,245854.3053,246615.8053,761.5,761.5,333.3,0.437689,1,p:2.1.2.1.2.2
U3362,135,FUSE1,245935.5053,245935.5053,247129.4053,1193.9,1193.9,333.3,0.279169,1,p:1.1.3.1.2.2
U3363,135,FUSE1,246030.7053,246030.7053,246831.0053,800.3,800.3,333.3,0.416469,1,p:2.1.5.1.2.2
U3364,135,FUSE1,246037.1053,246037.1053,246835.6053,798.5,798.5,333.3,0.417408,1,p:1.1.4.1.2.2
U3365,135,FUSE1,246069.9053,246069.9053,246921.4053,851.5,851.5,333.3,0.391427,1,p:2.1.2.1.2.2
U3366,135,FUSE1,246097.9053,246097.9053,246854.2053,756.3,756.3,333.3,0.440698,1,p:1.1.1.1.2.2
U3367,135,FUSE1,246273.5053,246273.5053,247435.0053,1161.5,1161.5,333.3,0.286957,1,p:2.1.3.1.2.2
U3368,135,FUSE2,246278.1053,246278.1053,247169.0053,890.9,890.9,365.7,0.410484,1,p:1.1.5.1.2.2
U3369,135,FUSE2,246282.7053,246282.7053,247173.6053,890.9,890.9,365.7,0.410484,1,p:2.1.4.1.2.2
U3370,135,FUSE2,246313.5053,246313.5053,247192.2053,878.7,878.7,365.7,0.416183,1,p:1.1.1.1.2.2
U3371,135,FUSE2,246341.5053,246341.5053,247773.0053,1431.5,1431.5,365.7,0.255466,1,p:2.1.3.1.2.2
U3372,135,FUSE2,246524.3053,246524.3053,247259.4053,735.1,735.1,365.7,0.497483,1,p:1.1.2.1.2.2
U3373,135,FUSE2,246557.1053,246557.1053,247507.0053,949.9,949.9,365.7,0.384988,1,p:2.1.5.1.2.2
U3374,135,FUSE2,246579.9053,246579.9053,247511.6053,931.7,931.7,365.7,0.392508,1,p:1.1.4.1.2.2
U4291,172,FUSE0,246611.5053,246611.5053,247439.6053,828.1,828.1,271.3,0.327617,1,p:2.1.1.2.2.2
U4292,172,FUSE0,246647.1053,246647.1053,247543.0053,895.9,895.9,271.3,0.302824,1,p:1.1.2.2.1.2
U4293,172,FUSE0,246855.1053,246855.1053,248016.6053,1161.5,1161.5,271.3,0.233577,1,p:2.1.3.1.2.2
U4294,172,FUSE0,246862.3053,246862.3053,247750.6053,888.3,888.3,271.3,0.305415,1,p:1.1.5.1.2.2
U4295,172,FUSE0,246866.9053,246866.9053,247755.2053,888.3,888.3,271.3,0.305415,1,p:2.1.4.1.2.2
U4296,172,FUSE0,246885.5053,246885.5053,247679.4053,793.9,793.9,271.3,0.341731,1,p:1.1.1.2.2.2
U4297,172,FUSE0,246952.7053,246952.7053,247786.6053,833.9,833.9,271.3,0.325339,1,p:2.1.2.2.1.2
U4298,172,FUSE0,247160.7053,247160.7053,248260.2053,1099.5,1099.5,271.3,0.246749,1,p:1.1.3.1.2.2
U4299,172,FUSE1,247200.3053,247200.3053,248056.2053,855.9,855.9,333.3,0.389415,1,p:2.1.5.1.2.2
U4300,172,FUSE1,247204.9053,247204.9053,248060.8053,855.9,855.9,333.3,0.389415,1,p:1.1.4.1.2.2
U4301,172,FUSE1,247223.5053,247223.5053,247985.0053,761.5,761.5,333.3,0.437689,1,p:2.1.1.2.2.2
U4302,172,FUSE1,247290.7053,247290.7053,248092.2053,801.5,801.5,333.3,0.415845,1,p:1.1.2.2.1.2
U4303,172,FUSE1,247466.3053,247466.3053,248565.8053,1099.5,1099.5,333.3,0.303138,1,p:2.1.3.1.2.2
U4304,172,FUSE1,247470.9053,247470.9053,248361.8053,890.9,890.9,333.3,0.374116,1,p:1.1.5.1.2.2
U4305,172,FUSE1,247538.3053,247538.3053,248366.4053,828.1,828.1,333.3,0.402488,1,p:2.1.4.1.2.2
U4306,172,FUSE1,247542.9053,247542.9053,248290.6053,747.7,747.7,333.3,0.445767,1,p:1.2.1.2.2.2
U4307,172,FUSE2,247574.3053,247574.3053,248390.2053,815.9,815.9,365.7,0.448217,1,p:2.1.2.1.2.2
U4308,172,FUSE2,247710.7053,247710.7053,248903.8053,1193.1,1193.1,365.7,0.306512,1,p:1.1.3.1.2.2
U4309,172,FUSE2,247781.9053,247781.9053,248699.8053,917.9,917.9,365.7,0.398409,1,p:2.1.5.1.2.2
U4310,172,FUSE2,247786.5053,247786.5053,248704.4053,917.9,917.9,365.7,0.398409,1,p:1.1.4.1.2.2
U4311,172,FUSE2,247804.3053,247804.3053,248628.6053,824.3,824.3,365.7,0.443649,1,p:2.1.1.2.2.2
U4312,172,FUSE2,247817.9053,247817.9053,248728.2053,910.3,910.3,365.7,0.401736,1,p:1.1.2.1.2.2
U4313,172,FUSE2,248016.3053,248016.3053,249241.8053,1225.5,1225.5,365.7,0.298409,1,p:2.1.3.1.2.2
U5305,212,FUSE0,248047.9053,248047.9053,248943.4053,895.5,895.5,271.3,0.302959,1,p:1.2.5.1.2.2
U5306,212,FUSE0,248087.5053,248087.5053,248948.0053,860.5,860.5,271.3,0.315282,1,p:2.1.4.1.2.2
U5307,212,FUSE0,248092.1053,248092.1053,248872.2053,780.1,780.1,271.3,0.347776,1,p:1.2.1.2.2.2
U5308,212,FUSE0,248123.5053,248123.5053,248971.8053,848.3,848.3,271.3,0.319816,1,p:2.1.2.1.2.2
U5309,212,FUSE0,248291.5053,248291.5053,249485.4053,1193.9,1193.9,271.3,0.227238,1,p:1.1.3.1.2.2
U5310,212,FUSE0,248321.9053,248321.9053,249187.0053,865.1,865.1,271.3,0.313605,1,p:2.1.5.1.2.2
U5311,212,FUSE0,248393.1053,248393.1053,249191.6053,798.5,798.5,271.3,0.339762,1,p:1.1.4.1.2.2
U5312,212,FUSE0,248397.7053,248397.7053,249115.8053,718.1,718.1,271.3,0.377803,1,p:2.1.1.2.2.2
U5313,212,FUSE1,248421.5053,248421.5053,249277.4053,855.9,855.9,333.3,0.389415,1,p:1.1.2.1.2.2
U5314,212,FUSE1,248597.1053,248597.1053,249791.0053,1193.9,1193.9,333.3,0.279169,1,p:2.1.3.1.2.2
U5315,212,FUSE1,248659.9053,248659.9053,249492.6053,832.7,832.7,333.3,0.400264,1,p:1.1.5.1.2.2
U5316,212,FUSE1,248731.1053,248731.1053,249497.2053,766.1,766.1,333.3,0.435061,1,p:2.1.4.1.2.2
U5317,212,FUSE1,248735.7053,248735.7053,249421.4053,685.7,685.7,333.3,0.486073,1,p:1.2.1.2.2.2
U5318,212,FUSE1,248759.5053,248759.5053,250096.6053,1337.1,1337.1,333.3,0.249271,1,p:2.1.3.1.2.2
