unit_id,orderID,variant,first_arrival_time_s,start_time_s,completion_time_s,flow_time_s,active_flow_time_s,time_spent_producing,throughput_efficiency,Attempts,route_taken
U5223,208,FUSE2,261305.9053,261305.9053,262136.6053,830.7,830.7,365.7,0.440231,1,p:1.1.2.1.2.2
U5224,208,FUSE2,261406.3053,261406.3053,262240.2053,833.9,833.9,365.7,0.438542,1,p:2.1.4.1.2.2
U5225,208,FUSE2,261512.3053,261512.3053,262356.6053,844.3,844.3,365.7,0.43314,1,p:1.1.1.1.2.2
U5226,208,FUSE2,261524.3053,261524.3053,262493.8053,969.5,969.5,365.7,0.377205,1,p:2.1.5.1.2.2
U5227,208,FUSE2,261543.5053,261543.5053,262474.6053,931.1,931.1,365.7,0.392761,1,p:1.1.2.1.2.2
U1613,65,FUSE0,261627.9053,261627.9053,262917.4053,1289.5,1289.5,271.3,0.210392,1,p:2.1.3.1.2.2
U1614,65,FUSE0,261711.9053,261711.9053,262483.8053,771.9,771.9,271.3,0.35147,1,p:1.1.4.1.2.2
U1615,65,FUSE0,261755.9053,261755.9053,262600.2053,844.3,844.3,271.3,0.321331,1,p:2.1.1.1.2.2
U1616,65,FUSE0,261829.9053,261829.9053,262737.4053,907.5,907.5,271.3,0.298953,1,p:1.1.5.1.2.2
U1617,65,FUSE0,261849.1053,261849.1053,263161.0053,1311.9,1311.9,271.3,0.206799,1,p:2.1.3.1.2.2
U1618,65,FUSE0,261933.5053,261933.5053,262727.4053,793.9,793.9,271.3,0.341731,1,p:1.1.4.1.2.2
U1619,65,FUSE0,262049.9053,262049.9053,262718.2053,668.3,668.3,271.3,0.405955,1,p:2.1.2.1.2.2
U1620,65,FUSE0,262061.5053,262061.5053,262843.8053,782.3,782.3,271.3,0.346798,1,p:1.1.1.1.2.2
U1621,65,FUSE1,262167.9053,262167.9053,263043.0053,875.1,875.1,333.3,0.380871,1,p:2.1.5.1.2.2
U1622,65,FUSE1,262187.1053,262187.1053,263466.6053,1279.5,1279.5,333.3,0.260492,1,p:1.1.3.1.2.2
U1623,65,FUSE1,262271.5053,262271.5053,263033.0053,761.5,761.5,333.3,0.437689,1,p:2.1.4.1.2.2
U1624,65,FUSE1,262367.1053,262367.1053,263027.4053,660.3,660.3,333.3,0.504771,1,p:1.1.2.1.2.2
U1625,65,FUSE1,262387.9053,262387.9053,263149.4053,761.5,761.5,333.3,0.437689,1,p:2.1.1.1.2.2
U1626,65,FUSE1,262505.9053,262505.9053,263348.6053,842.7,842.7,333.3,0.395514,1,p:1.1.5.1.2.2
U1627,65,FUSE1,262515.1053,262515.1053,263772.2053,1257.1,1257.1,333.3,0.265134,1,p:2.1.3.1.2.2
U1628,65,FUSE1,262525.1053,262525.1053,263338.6053,813.5,813.5,333.3,0.409711,1,p:1.2.4.1.2.2
U1629,65,FUSE1,262631.5053,262631.5053,263455.0053,823.5,823.5,333.3,0.404736,1,p:2.1.1.1.2.2
U1630,65,FUSE2,262705.1053,262705.1053,263397.8053,692.7,692.7,365.7,0.527934,1,p:1.1.2.1.2.2
U1631,65,FUSE2,262749.5053,262749.5053,263686.6053,937.1,937.1,365.7,0.390247,1,p:2.1.5.1.2.2
U1632,65,FUSE2,262758.7053,262758.7053,264110.2053,1351.5,1351.5,365.7,0.270588,1,p:1.1.3.1.2.2
U1633,65,FUSE2,262768.7053,262768.7053,263676.6053,907.9,907.9,365.7,0.402798,1,p:2.1.4.1.2.2
U1634,65,FUSE2,262875.1053,262875.1053,263735.8053,860.7,860.7,365.7,0.424887,1,p:1.1.2.1.2.2
U1635,65,FUSE2,262948.7053,262948.7053,263793.0053,844.3,844.3,365.7,0.43314,1,p:2.1.1.1.2.2
U1636,65,FUSE2,263058.7053,263058.7053,264024.6053,965.9,965.9,365.7,0.378611,1,p:1.1.5.1.2.2
U1637,65,FUSE2,263064.3053,263064.3053,264448.2053,1383.9,1383.9,365.7,0.264253,1,p:2.1.3.1.2.2
U1638,65,FUSE2,263074.3053,263074.3053,264014.6053,940.3,940.3,365.7,0.388918,1,p:1.2.4.1.2.2
U203,9,FUSE0,263180.7053,263180.7053,264036.6053,855.9,855.9,271.3,0.316976,1,p:2.1.1.1.2.2
U204,9,FUSE0,263192.3053,263192.3053,264019.4053,827.1,827.1,271.3,0.328014,1,p:1.1.2.2.1.2
U205,9,FUSE0,263369.9053,263369.9053,264268.2053,898.3,898.3,271.3,0.302015,1,p:2.1.5.1.2.2
U206,9,FUSE0,263379.9053,263379.9053,264691.8053,1311.9,1311.9,271.3,0.206799,1,p:1.1.3.1.2.2
U207,9,FUSE0,263429.1053,263429.1053,264263.0053,833.9,833.9,271.3,0.325339,1,p:2.1.2.2.1.2
U208,9,FUSE0,263486.3053,263486.3053,264258.2053,771.9,771.9,271.3,0.35147,1,p:1.1.4.1.2.2
U209,9,FUSE0,263497.9053,263497.9053,264280.2053,782.3,782.3,271.3,0.346798,1,p:2.1.1.1.2.2
U210,9,FUSE0,263707.9053,263707.9053,264511.8053,803.9,803.9,271.3,0.33748,1,p:1.1.5.1.2.2
U211,9,FUSE1,263717.9053,263717.9053,264997.4053,1279.5,1279.5,333.3,0.260492,1,p:2.1.3.1.2.2
U212,9,FUSE1,263767.1053,263767.1053,264528.6053,761.5,761.5,333.3,0.437689,1,p:1.2.2.1.2.2
U213,9,FUSE1,263803.5053,263803.5053,264563.8053,760.3,760.3,333.3,0.43838,1,p:2.1.4.1.2.2
U214,9,FUSE1,263824.3053,263824.3053,264585.8053,761.5,761.5,333.3,0.437689,1,p:1.1.1.1.2.2
U215,9,FUSE1,264045.9053,264045.9053,264846.2053,800.3,800.3,333.3,0.416469,1,p:2.1.5.1.2.2
U216,9,FUSE1,264050.7053,264050.7053,265303.0053,1252.3,1252.3,333.3,0.26615,1,p:1.1.3.1.2.2
U217,9,FUSE1,264055.9053,264055.9053,264834.2053,778.3,778.3,333.3,0.428241,1,p:2.1.2.1.2.2
U218,9,FUSE1,264067.9053,264067.9053,264869.4053,801.5,801.5,333.3,0.415845,1,p:1.1.4.1.2.2
U219,9,FUSE2,264141.5053,264141.5053,265184.2053,1042.7,1042.7,365.7,0.350724,1,p:2.1.5.1.2.2
U220,9,FUSE2,264289.5053,264289.5053,264942.2053,652.7,652.7,365.7,0.560288,1,p:1.1.1.1.2.2
U221,9,FUSE2,264294.3053,264294.3053,265641.0053,1346.7,1346.7,365.7,0.271553,1,p:2.1.3.1.2.2
U222,9,FUSE2,264299.5053,264299.5053,265172.2053,872.7,872.7,365.7,0.419044,1,p:1.2.2.1.2.2
U223,9,FUSE2,264311.5053,264311.5053,265207.4053,895.9,895.9,365.7,0.408193,1,p:2.1.4.1.2.2
U224,9,FUSE2,264479.5053,264479.5053,265280.2053,800.7,800.7,365.7,0.456725,1,p:1.2.1.1.2.2
U225,9,FUSE2,264543.1053,264543.1053,265522.2053,979.1,979.1,365.7,0.373506,1,p:2.1.5.1.2.2
U4985,199,FUSE0,264559.9053,264559.9053,265884.6053,1324.7,1324.7,271.3,0.204801,1,p:1.1.3.1.2.2
U4986,199,FUSE0,264595.1053,264595.1053,265415.8053,820.7,820.7,271.3,0.330571,1,p:2.1.2.2.2.2
U4987,199,FUSE0,264617.1053,264617.1053,265451.0053,833.9,833.9,271.3,0.325339,1,p:1.2.4.1.2.2
U4988,199,FUSE0,264723.1053,264723.1053,266128.2053,1405.1,1405.1,271.3,0.193082,1,p:2.1.3.1.2.2
U4989,199,FUSE0,264865.5053,264865.5053,265526.8053,661.3,661.3,271.3,0.410253,1,p:1.1.1.1.2.2
U4990,199,FUSE0,264877.5053,264877.5053,265765.8053,888.3,888.3,271.3,0.305415,1,p:2.1.5.1.2.2
U4991,199,FUSE0,264900.7053,264900.7053,265659.4053,758.7,758.7,271.3,0.357585,1,p:1.1.2.2.2.2
U4992,199,FUSE0,264973.5053,264973.5053,265694.6053,721.1,721.1,271.3,0.376231,1,p:2.1.4.1.2.2
U4993,199,FUSE1,265028.7053,265028.7053,265829.4053,800.7,800.7,333.3,0.416261,1,p:1.1.1.1.2.2
U4994,199,FUSE1,265203.5053,265203.5053,266434.4053,1230.9,1230.9,333.3,0.270777,1,p:2.1.3.1.2.2
U4995,199,FUSE1,265215.5053,265215.5053,266071.4053,855.9,855.9,333.3,0.389415,1,p:1.1.5.1.2.2
U4996,199,FUSE1,265238.7053,265238.7053,265965.0053,726.3,726.3,333.3,0.458901,1,p:2.1.2.2.2.2
U4997,199,FUSE1,265311.5053,265311.5053,266091.8053,780.3,780.3,333.3,0.427143,1,p:1.2.4.1.2.2
U4998,199,FUSE1,265334.3053,265334.3053,266135.0053,800.7,800.7,333.3,0.416261,1,p:2.1.1.1.2.2
U4999,199,FUSE1,265447.1053,265447.1053,266739.4053,1292.3,1292.3,333.3,0.257912,1,p:1.1.3.1.2.2
U5000,199,FUSE1,265482.3053,265482.3053,266377.0053,894.7,894.7,333.3,0.372527,1,p:2.1.5.1.2.2
U5001,199,FUSE2,265553.5053,265553.5053,266303.0053,749.5,749.5,365.7,0.487925,1,p:1.2.2.1.2.2
U5002,199,FUSE2,265558.1053,265558.1053,266429.8053,871.7,871.7,365.7,0.419525,1,p:2.1.4.1.2.2
U5003,199,FUSE2,265672.3053,265672.3053,266473.0053,800.7,800.7,365.7,0.456725,1,p:1.2.1.1.2.2
U5004,199,FUSE2,265690.7053,265690.7053,267077.4053,1386.7,1386.7,365.7,0.26372,1,p:2.1.3.1.2.2
U5005,199,FUSE2,265725.9053,265725.9053,266715.0053,989.1,989.1,365.7,0.36973,1,p:1.1.5.1.2.2
U5006,199,FUSE2,265797.1053,265797.1053,266641.0053,843.9,843.9,365.7,0.433345,1,p:2.1.2.1.2.2
U5007,199,FUSE2,265860.7053,265860.7053,266767.8053,907.1,907.1,365.7,0.403153,1,p:1.1.4.1.2.2
U5008,199,FUSE2,265915.9053,265915.9053,266811.0053,895.1,895.1,365.7,0.408558,1,p:2.1.1.1.2.2
U5009,199,FUSE2,265996.3053,265996.3053,267415.4053,1419.1,1419.1,365.7,0.257699,1,p:1.1.3.1.2.2
U1718,69,FUSE0,266102.7053,266102.7053,266958.6053,855.9,855.9,271.3,0.316976,1,p:2.1.5.1.2.2
U1719,69,FUSE0,266123.1053,266123.1053,266884.6053,761.5,761.5,271.3,0.356271,1,p:1.2.2.1.2.2
U1720,69,FUSE0,266159.5053,266159.5053,267011.4053,851.9,851.9,271.3,0.318465,1,p:2.1.4.1.2.2
U1721,69,FUSE0,266166.3053,266166.3053,267054.6053,888.3,888.3,271.3,0.305415,1,p:1.2.1.1.2.2
U1722,69,FUSE0,266334.3053,266334.3053,267202.2053,867.9,867.9,271.3,0.312594,1,p:2.1.5.1.2.2
U1723,69,FUSE0,266408.3053,266408.3053,267128.2053,719.9,719.9,271.3,0.376858,1,p:1.1.2.1.2.2
U1724,69,FUSE1,266461.1053,266461.1053,267721.0053,1259.9,1259.9,333.3,0.264545,1,p:2.1.3.1.2.2
U1725,69,FUSE1,266465.7053,266465.7053,267317.0053,851.3,851.3,333.3,0.391519,1,p:1.1.4.1.2.2
U1726,69,FUSE1,266504.3053,266504.3053,267360.2053,855.9,855.9,333.3,0.389415,1,p:2.1.1.1.2.2
U1727,69,FUSE1,266672.3053,266672.3053,267507.8053,835.5,835.5,333.3,0.398923,1,p:1.1.5.1.2.2
U1728,69,FUSE1,266746.3053,266746.3053,267433.8053,687.5,687.5,333.3,0.4848,1,p:2.1.2.1.2.2
U1729,69,FUSE1,266770.7053,266770.7053,267622.6053,851.9,851.9,333.3,0.391243,1,p:1.1.4.1.2.2
U1730,69,FUSE2,266799.1053,266799.1053,268059.0053,1259.9,1259.9,365.7,0.290261,1,p:2.1.3.1.2.2
U1731,69,FUSE2,266842.3053,266842.3053,267698.2053,855.9,855.9,365.7,0.42727,1,p:1.1.1.1.2.2
U1732,69,FUSE2,266915.9053,266915.9053,267845.8053,929.9,929.9,365.7,0.393268,1,p:2.1.5.1.2.2
U1733,69,FUSE2,266989.9053,266989.9053,267771.8053,781.9,781.9,365.7,0.467707,1,p:1.1.2.1.2.2
U1734,69,FUSE2,267042.7053,267042.7053,267960.6053,917.9,917.9,365.7,0.398409,1,p:2.1.4.1.2.2
U1735,69,FUSE2,267085.9053,267085.9053,268397.0053,1311.1,1311.1,365.7,0.278926,1,p:1.1.3.1.2.2
U1736,69,FUSE2,267108.7053,267108.7053,268036.2053,927.5,927.5,365.7,0.394286,1,p:2.1.1.1.2.2
U1019,41,FUSE0,267159.5053,267159.5053,268089.4053,929.9,929.9,271.3,0.291752,1,p:1.1.5.1.2.2
U1020,41,FUSE0,267233.5053,267233.5053,268204.2053,970.7,970.7,271.3,0.279489,1,p:2.1.4.1.2.2
U1021,41,FUSE0,267348.3053,267348.3053,268015.4053,667.1,667.1,271.3,0.406686,1,p:1.1.2.1.2.2
U1022,41,FUSE0,267391.5053,267391.5053,268643.2053,1251.7,1251.7,271.3,0.216745,1,p:2.1.3.1.2.2
U1023,41,FUSE0,267446.7053,267446.7053,268333.0053,886.3,886.3,271.3,0.306104,1,p:1.1.5.1.2.2
U1024,41,FUSE0,267465.1053,267465.1053,268259.0053,793.9,793.9,271.3,0.341731,1,p:2.1.2.1.2.2
U1025,41,FUSE0,267539.1053,267539.1053,268279.8053,740.7,740.7,271.3,0.366275,1,p:1.1.1.1.2.2
U1026,41,FUSE0,267653.9053,267653.9053,268447.8053,793.9,793.9,271.3,0.341731,1,p:2.1.4.1.2.2
U1027,41,FUSE1,267729.5053,267729.5053,268948.8053,1219.3,1219.3,333.3,0.273354,1,p:1.1.3.1.2.2
U1028,41,FUSE1,267752.3053,267752.3053,268638.6053,886.3,886.3,333.3,0.376058,1,p:2.1.5.1.2.2
U1029,41,FUSE1,267803.1053,267803.1053,268564.6053,761.5,761.5,333.3,0.437689,1,p:1.1.2.1.2.2
U1030,41,FUSE1,267877.1053,267877.1053,268753.4053,876.3,876.3,333.3,0.380349,1,p:2.1.4.1.2.2
U1031,41,FUSE1,267991.9053,267991.9053,268612.2053,620.3,620.3,333.3,0.537321,1,p:1.1.1.1.2.2
U1032,41,FUSE1,268046.7053,268046.7053,269251.8053,1205.1,1205.1,333.3,0.276575,1,p:2.1.3.1.2.2
U1033,41,FUSE1,268067.5053,268067.5053,268944.2053,876.7,876.7,333.3,0.380176,1,p:1.1.5.1.2.2
U1034,41,FUSE1,268090.3053,268090.3053,268870.2053,779.9,779.9,333.3,0.427362,1,p:2.1.2.1.2.2
U1035,41,FUSE2,268120.7053,268120.7053,268953.4053,832.7,832.7,365.7,0.439174,1,p:1.2.1.1.2.2
U1036,41,FUSE2,268235.5053,268235.5053,269091.4053,855.9,855.9,365.7,0.42727,1,p:2.1.4.1.2.2
U1037,41,FUSE2,268290.3053,268290.3053,269589.8053,1299.5,1299.5,365.7,0.281416,1,p:1.1.3.1.2.2
U1038,41,FUSE2,268311.1053,268311.1053,269282.2053,971.1,971.1,365.7,0.376583,1,p:2.1.5.1.2.2
U1039,41,FUSE2,268364.3053,268364.3053,269208.2053,843.9,843.9,365.7,0.433345,1,p:1.1.2.1.2.2
U1040,41,FUSE2,268428.3053,268428.3053,269429.4053,1001.1,1001.1,365.7,0.365298,1,p:2.1.4.1.2.2
U1041,41,FUSE2,268479.1053,268479.1053,269288.2053,809.1,809.1,365.7,0.451984,1,p:1.1.1.1.2.2
U253,11,FUSE0,268595.9053,268595.9053,269833.4053,1237.5,1237.5,271.3,0.219232,1,p:2.1.3.1.2.2
U254,11,FUSE0,268643.5053,268643.5053,269525.8053,882.3,882.3,271.3,0.307492,1,p:1.1.5.1.2.2
U255,11,FUSE0,268669.9053,268669.9053,269451.8053,781.9,781.9,271.3,0.346975,1,p:2.1.2.1.2.2
U256,11,FUSE0,268674.5053,268674.5053,269531.8053,857.3,857.3,271.3,0.316459,1,p:1.2.1.1.2.2
U257,11,FUSE0,268784.7053,268784.7053,269673.0053,888.3,888.3,271.3,0.305415,1,p:2.1.4.1.2.2
U258,11,FUSE0,268901.5053,268901.5053,270079.6053,1178.1,1178.1,271.3,0.230286,1,p:1.1.3.1.2.2
U259,11,FUSE0,268975.5053,268975.5053,269769.4053,793.9,793.9,271.3,0.341731,1,p:2.1.5.1.2.2
U260,11,FUSE0,268980.1053,268980.1053,269695.4053,715.3,715.3,271.3,0.379281,1,p:1.1.2.1.2.2
U261,11,FUSE0,268984.7053,268984.7053,269916.6053,931.9,931.9,271.3,0.291126,1,p:2.1.4.1.2.2
U262,11,FUSE0,269122.7053,269122.7053,269775.4053,652.7,652.7,271.3,0.415658,1,p:1.1.1.1.2.2
U263,11,FUSE1,269239.5053,269239.5053,270385.2053,1145.7,1145.7,333.3,0.290914,1,p:2.1.3.1.2.2
U264,11,FUSE1,269283.1053,269283.1053,270075.0053,791.9,791.9,333.3,0.420886,1,p:1.1.5.1.2.2
U265,11,FUSE1,269313.5053,269313.5053,270084.2053,770.7,770.7,333.3,0.432464,1,p:2.1.1.1.2.2
U266,11,FUSE1,269319.5053,269319.5053,270001.0053,681.5,681.5,333.3,0.489068,1,p:1.1.2.1.2.2
U267,11,FUSE1,269460.7053,269460.7053,270222.2053,761.5,761.5,333.3,0.437689,1,p:2.1.4.1.2.2
U268,11,FUSE1,269483.1053,269483.1053,270688.2053,1205.1,1205.1,333.3,0.276575,1,p:1.1.3.1.2.2
U269,11,FUSE1,269557.1053,269557.1053,270380.6053,823.5,823.5,333.3,0.404736,1,p:2.1.5.1.2.2
U270,11,FUSE1,269563.1053,269563.1053,270306.6053,743.5,743.5,333.3,0.448285,1,p:1.1.2.1.2.2
U271,11,FUSE1,269621.1053,269621.1053,270527.8053,906.7,906.7,333.3,0.367597,1,p:2.1.4.1.2.2
U272,11,FUSE1,269704.3053,269704.3053,270389.8053,685.5,685.5,333.3,0.486214,1,p:1.1.1.1.2.2
U273,11,FUSE2,269726.7053,269726.7053,271026.2053,1299.5,1299.5,365.7,0.281416,1,p:2.1.3.1.2.2
U274,11,FUSE2,269800.7053,269800.7053,270718.6053,917.9,917.9,365.7,0.398409,1,p:1.1.5.1.2.2
U275,11,FUSE2,269806.7053,269806.7053,270724.6053,917.9,917.9,365.7,0.398409,1,p:2.1.1.1.2.2
U276,11,FUSE2,269864.7053,269864.7053,270644.6053,779.9,779.9,365.7,0.468906,1,p:1.1.2.1.2.2
U277,11,FUSE2,269947.9053,269947.9053,270865.8053,917.9,917.9,365.7,0.398409,1,p:2.1.4.1.2.2
U278,11,FUSE2,270032.3053,270032.3053,271364.2053,1331.9,1331.9,365.7,0.27457,1,p:1.1.3.1.2.2
U279,11,FUSE2,270106.3053,270106.3053,271056.6053,950.3,950.3,365.7,0.384826,1,p:2.1.5.1.2.2
U280,11,FUSE2,270110.9053,270110.9053,270982.6053,871.7,871.7,365.7,0.419525,1,p:1.1.2.1.2.2
U281,11,FUSE2,270115.5053,270115.5053,271203.8053,1088.3,1088.3,365.7,0.336029,1,p:2.1.4.1.2.2
U282,11,FUSE2,270253.5053,270253.5053,271062.6053,809.1,809.1,365.7,0.451984,1,p:1.1.1.1.2.2
U5751,230,FUSE0,270337.9053,270337.9053,271607.8053,1269.9,1269.9,271.3,0.213639,1,p:2.1.3.1.2.2
U5752,230,FUSE0,270411.9053,270411.9053,271300.2053,888.3,888.3,271.3,0.305415,1,p:1.1.5.1.2.2
U5753,230,FUSE0,270416.5053,270416.5053,271306.2053,889.7,889.7,271.3,0.304934,1,p:2.1.1.1.2.2
U5754,230,FUSE0,270421.1053,270421.1053,271226.2053,805.1,805.1,271.3,0.336977,1,p:1.1.2.1.2.2
U5755,230,FUSE0,270559.1053,270559.1053,271447.4053,888.3,888.3,271.3,0.305415,1,p:2.1.4.1.2.2
U5756,230,FUSE0,270675.9053,270675.9053,271854.0053,1178.1,1178.1,271.3,0.230286,1,p:1.1.3.1.2.2
U5757,230,FUSE0,270719.5053,270719.5053,271543.8053,824.3,824.3,271.3,0.329128,1,p:2.1.5.1.2.2
U5758,230,FUSE0,270749.9053,270749.9053,271469.8053,719.9,719.9,271.3,0.376858,1,p:1.1.2.1.2.2
U5759,230,FUSE0,270755.9053,270755.9053,271691.0053,935.1,935.1,271.3,0.290129,1,p:2.1.4.1.2.2
U5760,230,FUSE1,270897.1053,270897.1053,271612.4053,715.3,715.3,333.3,0.465958,1,p:1.1.1.2.2.2
U5761,230,FUSE1,271013.9053,271013.9053,272159.6053,1145.7,1145.7,333.3,0.290914,1,p:2.1.3.1.2.2
U5762,230,FUSE1,271057.5053,271057.5053,271849.4053,791.9,791.9,333.3,0.420886,1,p:1.1.5.1.2.2
U5763,230,FUSE1,271087.9053,271087.9053,271996.6053,908.7,908.7,333.3,0.366788,1,p:2.1.4.1.2.2
U5764,230,FUSE1,271093.9053,271093.9053,271775.4053,681.5,681.5,333.3,0.489068,1,p:1.1.2.1.2.2
U5765,230,FUSE1,271235.1053,271235.1053,271917.4053,682.3,682.3,333.3,0.488495,1,p:2.1.1.2.2.2
U5766,230,FUSE1,271257.5053,271257.5053,272462.6053,1205.1,1205.1,333.3,0.276575,1,p:1.1.3.1.2.2
U5767,230,FUSE1,271331.5053,271331.5053,272155.0053,823.5,823.5,333.3,0.404736,1,p:2.1.5.1.2.2
U5768,230,FUSE2,271337.5053,271337.5053,272113.4053,775.9,775.9,365.7,0.471324,1,p:1.1.2.1.2.2
U5769,230,FUSE2,271395.5053,271395.5053,272255.4053,859.9,859.9,365.7,0.425282,1,p:2.1.1.2.2.2
U5770,230,FUSE2,271478.7053,271478.7053,272334.6053,855.9,855.9,365.7,0.42727,1,p:1.1.4.1.2.2
U5771,230,FUSE2,271501.1053,271501.1053,272800.6053,1299.5,1299.5,365.7,0.281416,1,p:2.1.3.1.2.2
U5772,230,FUSE2,271575.1053,271575.1053,272493.0053,917.9,917.9,365.7,0.398409,1,p:1.1.5.1.2.2
U5773,230,FUSE2,271639.1053,271639.1053,272672.6053,1033.5,1033.5,365.7,0.353846,1,p:2.1.4.1.2.2
U5774,230,FUSE2,271643.7053,271643.7053,272451.4053,807.7,807.7,365.7,0.452767,1,p:1.1.2.1.2.2
U5775,230,FUSE2,271722.3053,271722.3053,272593.4053,871.1,871.1,365.7,0.419814,1,p:2.1.1.2.2.2
U5776,230,FUSE2,271806.7053,271806.7053,273138.6053,1331.9,1331.9,365.7,0.27457,1,p:1.1.3.1.2.2
U1537,62,FUSE0,271880.7053,271880.7053,272736.6053,855.9,855.9,271.3,0.316976,1,p:2.1.5.1.2.2
U1538,62,FUSE0,271885.3053,271885.3053,272695.0053,809.7,809.7,271.3,0.335062,1,p:1.1.2.1.2.2
U1539,62,FUSE0,271948.7053,271948.7053,272916.2053,967.5,967.5,271.3,0.280413,1,p:2.1.4.1.2.2
U1540,62,FUSE0,272027.9053,272027.9053,272837.0053,809.1,809.1,271.3,0.335311,1,p:1.1.1.2.2.2
U1541,62,FUSE0,272144.7053,272144.7053,272980.2053,835.5,835.5,271.3,0.324716,1,p:2.1.5.1.2.2
U1542,62,FUSE0,272186.3053,272186.3053,273382.2053,1195.9,1195.9,271.3,0.226858,1,p:1.1.3.1.2.2
U1543,62,FUSE0,272190.9053,272190.9053,273159.8053,968.9,968.9,271.3,0.280008,1,p:2.1.4.1.2.2
U1544,62,FUSE0,272286.7053,272286.7053,272938.6053,651.9,651.9,271.3,0.416168,1,p:1.1.2.1.2.2
U1545,62,FUSE1,272365.9053,272365.9053,273143.2053,777.3,777.3,333.3,0.428792,1,p:2.1.1.1.2.2
U1546,62,FUSE1,272482.7053,272482.7053,273285.8053,803.1,803.1,333.3,0.415017,1,p:1.1.5.1.2.2
U1547,62,FUSE1,272493.9053,272493.9053,273687.8053,1193.9,1193.9,333.3,0.279169,1,p:2.1.3.1.2.2
U1548,62,FUSE1,272524.3053,272524.3053,273244.2053,719.9,719.9,333.3,0.462981,1,p:1.1.2.1.2.2
U1549,62,FUSE1,272624.7053,272624.7053,273465.4053,840.7,840.7,333.3,0.396455,1,p:2.1.4.1.2.2
U1550,62,FUSE1,272703.9053,272703.9053,273448.2053,744.3,744.3,333.3,0.447803,1,p:1.1.1.1.2.2
U1551,62,FUSE1,272726.3053,272726.3053,273591.4053,865.1,865.1,333.3,0.385273,1,p:2.1.5.1.2.2
U1552,62,FUSE1,272767.9053,272767.9053,273993.4053,1225.5,1225.5,333.3,0.271971,1,p:1.1.3.1.2.2
U1553,62,FUSE2,272831.9053,272831.9053,273803.4053,971.5,971.5,365.7,0.376428,1,p:2.1.4.1.2.2
U1554,62,FUSE2,272868.3053,272868.3053,273582.2053,713.9,713.9,365.7,0.512257,1,p:1.1.2.1.2.2
U1555,62,FUSE2,272947.5053,272947.5053,273786.2053,838.7,838.7,365.7,0.436032,1,p:2.1.1.1.2.2
U1556,62,FUSE2,272969.9053,272969.9053,273929.4053,959.5,959.5,365.7,0.381136,1,p:1.1.5.1.2.2
U1557,62,FUSE2,273011.5053,273011.5053,274331.4053,1319.9,1319.9,365.7,0.277066,1,p:2.1.3.1.2.2
U1558,62,FUSE2,273169.9053,273169.9053,273920.2053,750.3,750.3,365.7,0.487405,1,p:1.2.2.1.2.2
U1559,62,FUSE2,273174.5053,273174.5053,274141.4053,966.9,966.9,365.7,0.378219,1,p:2.1.4.1.2.2
U1560,62,FUSE2,273191.1053,273191.1053,274124.2053,933.1,933.1,365.7,0.391919,1,p:1.1.1.2.2.2
U1561,62,FUSE2,273275.5053,273275.5053,274267.4053,991.9,991.9,365.7,0.368686,1,p:2.1.5.1.2.2
U3089,124,FUSE0,273317.1053,273317.1053,274575.0053,1257.9,1257.9,271.3,0.215677,1,p:1.1.3.1.2.2
U3090,124,FUSE0,273413.5053,273413.5053,274385.0053,971.5,971.5,271.3,0.279259,1,p:2.1.4.1.2.2
U3091,124,FUSE0,273479.5053,273479.5053,274163.8053,684.3,684.3,271.3,0.396464,1,p:1.1.2.2.2.2
U3092,124,FUSE0,273496.7053,273496.7053,274821.2053,1324.5,1324.5,271.3,0.204832,1,p:2.1.3.1.2.2
U3093,124,FUSE0,273613.5053,273613.5053,274367.8053,754.3,754.3,271.3,0.359671,1,p:1.1.1.2.2.2
U3094,124,FUSE0,273622.7053,273622.7053,274511.0053,888.3,888.3,271.3,0.305415,1,p:2.1.5.1.2.2
U3095,124,FUSE0,273719.1053,273719.1053,274407.4053,688.3,688.3,271.3,0.39416,1,p:1.2.2.2.2.2
U3096,124,FUSE0,273817.5053,273817.5053,274628.6053,811.1,811.1,271.3,0.334484,1,p:2.1.4.1.2.2
U3097,124,FUSE1,273834.7053,273834.7053,275126.8053,1292.1,1292.1,333.3,0.257952,1,p:1.1.3.1.2.2
