unit_id,orderID,variant,first_arrival_time_s,start_time_s,completion_time_s,flow_time_s,active_flow_time_s,time_spent_producing,throughput_efficiency,Attempts,route_taken
U3098,124,FUSE1,273951.5053,273951.5053,274673.4053,721.9,721.9,333.3,0.461698,1,p:2.1.1.2.2.2
U3099,124,FUSE1,273960.7053,273960.7053,274816.6053,855.9,855.9,333.3,0.389415,1,p:1.1.5.1.2.2
U3100,124,FUSE1,274024.7053,274024.7053,274713.0053,688.3,688.3,333.3,0.484237,1,p:2.1.2.2.2.2
U3101,124,FUSE1,274155.5053,274155.5053,274934.2053,778.7,778.7,333.3,0.428021,1,p:1.1.4.1.2.2
U3102,124,FUSE1,274172.7053,274172.7053,275429.8053,1257.1,1257.1,333.3,0.265134,1,p:2.1.3.1.2.2
U3103,124,FUSE1,274195.1053,274195.1053,274979.0053,783.9,783.9,333.3,0.425182,1,p:1.1.1.2.2.2
U3104,124,FUSE1,274298.7053,274298.7053,275122.2053,823.5,823.5,333.3,0.404736,1,p:2.1.5.1.2.2
U3105,124,FUSE2,274362.7053,274362.7053,275055.4053,692.7,692.7,365.7,0.527934,1,p:1.1.2.1.2.2
U3106,124,FUSE2,274399.1053,274399.1053,275272.2053,873.1,873.1,365.7,0.418852,1,p:2.1.4.1.2.2
U3107,124,FUSE2,274416.3053,274416.3053,275767.8053,1351.5,1351.5,365.7,0.270588,1,p:1.1.3.1.2.2
U3108,124,FUSE2,274438.7053,274438.7053,275317.0053,878.3,878.3,365.7,0.416373,1,p:2.1.1.2.2.2
U3109,124,FUSE2,274542.3053,274542.3053,275460.2053,917.9,917.9,365.7,0.398409,1,p:1.1.5.1.2.2
U3110,124,FUSE2,274606.3053,274606.3053,275393.4053,787.1,787.1,365.7,0.464617,1,p:2.1.2.1.2.2
U3111,124,FUSE2,274659.9053,274659.9053,275610.2053,950.3,950.3,365.7,0.384826,1,p:1.1.4.1.2.2
U3112,124,FUSE2,274704.7053,274704.7053,276105.8053,1401.1,1401.1,365.7,0.261009,1,p:2.1.3.1.2.2
U3113,124,FUSE2,274744.3053,274744.3053,275655.0053,910.7,910.7,365.7,0.401559,1,p:1.1.1.2.2.2
U5831,233,FUSE0,274847.9053,274847.9053,275703.8053,855.9,855.9,271.3,0.316976,1,p:2.1.5.1.2.2
U5832,233,FUSE0,274852.5053,274852.5053,275637.0053,784.5,784.5,271.3,0.345825,1,p:1.1.2.1.2.2
U5833,233,FUSE0,274965.5053,274965.5053,275853.8053,888.3,888.3,271.3,0.305415,1,p:2.1.4.1.2.2
U5834,233,FUSE0,275010.3053,275010.3053,275947.4053,937.1,937.1,271.3,0.28951,1,p:1.1.5.1.2.2
U5835,233,FUSE0,275086.7053,275086.7053,276349.4053,1262.7,1262.7,271.3,0.214857,1,p:2.1.3.1.2.2
U5836,233,FUSE0,275153.5053,275153.5053,275898.6053,745.1,745.1,271.3,0.364112,1,p:1.1.1.2.2.2
U5837,233,FUSE0,275158.1053,275158.1053,276097.4053,939.3,939.3,271.3,0.288832,1,p:2.1.4.1.2.2
U5838,233,FUSE0,275303.5053,275303.5053,275903.2053,599.7,599.7,271.3,0.452393,1,p:1.1.2.1.2.2
U5839,233,FUSE1,275348.3053,275348.3053,276253.0053,904.7,904.7,333.3,0.368409,1,p:2.1.5.1.2.2
U5840,233,FUSE1,275424.7053,275424.7053,276655.0053,1230.3,1230.3,333.3,0.27091,1,p:1.1.3.1.2.2
U5841,233,FUSE1,275461.1053,275461.1053,276204.2053,743.1,743.1,333.3,0.448526,1,p:2.1.1.2.2.2
U5842,233,FUSE1,275491.5053,275491.5053,276208.8053,717.3,717.3,333.3,0.464659,1,p:1.1.2.1.2.2
U5843,233,FUSE1,275641.5053,275641.5053,276403.0053,761.5,761.5,333.3,0.437689,1,p:2.1.4.1.2.2
U5844,233,FUSE1,275668.3053,275668.3053,276558.6053,890.3,890.3,333.3,0.374368,1,p:1.1.5.1.2.2
U5845,233,FUSE1,275686.3053,275686.3053,276960.6053,1274.3,1274.3,333.3,0.261555,1,p:2.1.3.1.2.2
U5846,233,FUSE1,275735.1053,275735.1053,276509.8053,774.7,774.7,333.3,0.430231,1,p:1.1.1.2.2.2
U5847,233,FUSE2,275799.1053,275799.1053,276545.4053,746.3,746.3,365.7,0.490017,1,p:2.1.2.1.2.2
U5848,233,FUSE2,275885.1053,275885.1053,276741.0053,855.9,855.9,365.7,0.42727,1,p:1.2.4.1.2.2
U5849,233,FUSE2,275929.9053,275929.9053,276896.6053,966.7,966.7,365.7,0.378297,1,p:2.1.5.1.2.2
U5850,233,FUSE2,275934.5053,275934.5053,277298.6053,1364.1,1364.1,365.7,0.268089,1,p:1.1.3.1.2.2
U5851,233,FUSE2,275978.7053,275978.7053,276883.4053,904.7,904.7,365.7,0.404222,1,p:2.1.2.1.2.2
U5852,233,FUSE2,276128.7053,276128.7053,276847.8053,719.1,719.1,365.7,0.508552,1,p:1.1.1.2.2.2
U5853,233,FUSE2,276137.1053,276137.1053,277079.0053,941.9,941.9,365.7,0.388258,1,p:2.1.4.1.2.2
U4674,187,FUSE0,276235.5053,276235.5053,277140.2053,904.7,904.7,271.3,0.299878,1,p:1.1.5.1.2.2
U4675,187,FUSE0,276240.1053,276240.1053,277542.2053,1302.1,1302.1,271.3,0.208356,1,p:2.1.3.1.2.2
U4676,187,FUSE0,276284.3053,276284.3053,277091.4053,807.1,807.1,271.3,0.336142,1,p:1.1.1.2.2.2
U4677,187,FUSE0,276380.7053,276380.7053,277127.0053,746.3,746.3,271.3,0.363527,1,p:2.1.2.1.2.2
U4678,187,FUSE0,276434.3053,276434.3053,277322.6053,888.3,888.3,271.3,0.305415,1,p:1.2.4.1.2.2
U4679,187,FUSE0,276541.1053,276541.1053,277383.8053,842.7,842.7,271.3,0.321941,1,p:2.1.5.1.2.2
U4680,187,FUSE0,276576.7053,276576.7053,277785.8053,1209.1,1209.1,271.3,0.224382,1,p:1.1.3.1.2.2
U4681,187,FUSE0,276589.9053,276589.9053,277335.0053,745.1,745.1,271.3,0.364112,1,p:2.1.1.2.2.2
U4682,187,FUSE0,276686.3053,276686.3053,277370.6053,684.3,684.3,271.3,0.396464,1,p:1.2.2.1.2.2
U4683,187,FUSE1,276772.3053,276772.3053,277628.2053,855.9,855.9,333.3,0.389415,1,p:2.1.4.1.2.2
U4684,187,FUSE1,276879.1053,276879.1053,277689.4053,810.3,810.3,333.3,0.411329,1,p:1.1.5.1.2.2
U4685,187,FUSE1,276914.7053,276914.7053,278091.4053,1176.7,1176.7,333.3,0.28325,1,p:2.1.3.1.2.2
U4686,187,FUSE1,276927.9053,276927.9053,277640.6053,712.7,712.7,333.3,0.467658,1,p:1.1.1.2.2.2
U4687,187,FUSE1,276991.9053,276991.9053,277933.8053,941.9,941.9,333.3,0.353859,1,p:2.1.4.1.2.2
U4688,187,FUSE1,277110.3053,277110.3053,277770.6053,660.3,660.3,333.3,0.504771,1,p:1.1.2.1.2.2
U4689,187,FUSE1,277122.7053,277122.7053,277995.0053,872.3,872.3,333.3,0.382093,1,p:2.1.5.1.2.2
U4690,187,FUSE1,277158.3053,277158.3053,278397.0053,1238.7,1238.7,333.3,0.269072,1,p:1.1.3.1.2.2
U4691,187,FUSE1,277171.5053,277171.5053,277946.2053,774.7,774.7,333.3,0.430231,1,p:2.1.1.2.2.2
U4692,187,FUSE1,277329.9053,277329.9053,278076.2053,746.3,746.3,333.3,0.446603,1,p:1.2.2.1.2.2
U4693,187,FUSE2,277353.9053,277353.9053,278271.8053,917.9,917.9,365.7,0.398409,1,p:2.1.4.1.2.2
U4694,187,FUSE2,277366.3053,277366.3053,278333.0053,966.7,966.7,365.7,0.378297,1,p:1.1.5.1.2.2
U4695,187,FUSE2,277401.9053,277401.9053,278735.0053,1333.1,1333.1,365.7,0.274323,1,p:2.1.3.1.2.2
U4696,187,FUSE2,277415.1053,277415.1053,278284.2053,869.1,869.1,365.7,0.42078,1,p:1.1.1.2.2.2
U4697,187,FUSE2,277573.5053,277573.5053,278609.8053,1036.3,1036.3,365.7,0.35289,1,p:2.1.4.1.2.2
U4698,187,FUSE2,277659.5053,277659.5053,278414.2053,754.7,754.7,365.7,0.484563,1,p:1.1.2.1.2.2
U4699,187,FUSE2,277671.9053,277671.9053,278671.0053,999.1,999.1,365.7,0.366029,1,p:2.1.5.1.2.2
U4700,187,FUSE2,277720.7053,277720.7053,279073.0053,1352.3,1352.3,365.7,0.270428,1,p:1.1.3.1.2.2
U4701,187,FUSE2,277801.9053,277801.9053,278622.2053,820.3,820.3,365.7,0.445813,1,p:2.1.1.2.2.2
U7073,283,FUSE0,277817.1053,277817.1053,278657.8053,840.7,840.7,271.3,0.322707,1,p:1.2.2.1.2.2
U7074,283,FUSE0,277965.1053,277965.1053,278853.4053,888.3,888.3,271.3,0.305415,1,p:2.1.4.1.2.2
U7075,283,FUSE0,277977.5053,277977.5053,278901.4053,923.9,923.9,271.3,0.293646,1,p:1.1.2.1.2.2
U7076,283,FUSE0,278026.3053,278026.3053,278914.6053,888.3,888.3,271.3,0.305415,1,p:2.1.5.1.2.2
U7077,283,FUSE0,278107.5053,278107.5053,279316.6053,1209.1,1209.1,271.3,0.224382,1,p:1.1.3.1.2.2
U7078,283,FUSE0,278122.7053,278122.7053,279097.0053,974.3,974.3,271.3,0.278456,1,p:2.1.4.1.2.2
U7079,283,FUSE0,278303.1053,278303.1053,278865.8053,562.7,562.7,271.3,0.48214,1,p:1.1.1.2.2.2
U7080,283,FUSE0,278315.5053,278315.5053,279145.0053,829.5,829.5,271.3,0.327064,1,p:2.1.2.1.2.2
U7081,283,FUSE0,278364.3053,278364.3053,279158.2053,793.9,793.9,271.3,0.341731,1,p:1.1.5.1.2.2
U7082,283,FUSE0,278428.3053,278428.3053,279560.2053,1131.9,1131.9,271.3,0.239685,1,p:2.1.3.1.2.2
U7083,283,FUSE1,278445.5053,278445.5053,279171.4053,725.9,725.9,333.3,0.459154,1,p:1.2.1.1.2.2
U7084,283,FUSE1,278641.1053,278641.1053,279404.2053,763.1,763.1,333.3,0.436771,1,p:2.1.4.1.2.2
U7085,283,FUSE1,278653.5053,278653.5053,279450.6053,797.1,797.1,333.3,0.418141,1,p:1.1.2.1.2.2
U7086,283,FUSE1,278689.1053,278689.1053,279493.0053,803.9,803.9,333.3,0.414604,1,p:2.1.5.1.2.2
U7087,283,FUSE1,278702.3053,278702.3053,279865.8053,1163.5,1163.5,333.3,0.286463,1,p:1.1.3.1.2.2
U7088,283,FUSE1,278766.3053,278766.3053,279477.0053,710.7,710.7,333.3,0.468974,1,p:2.1.1.1.2.2
U7089,283,FUSE1,278884.7053,278884.7053,279709.8053,825.1,825.1,333.3,0.403951,1,p:1.2.4.1.2.2
U7090,283,FUSE1,278897.1053,278897.1053,279798.6053,901.5,901.5,333.3,0.369717,1,p:2.1.5.1.2.2
U7091,283,FUSE1,278932.7053,278932.7053,279756.2053,823.5,823.5,333.3,0.404736,1,p:1.1.2.1.2.2
U7092,283,FUSE1,278945.9053,278945.9053,280171.4053,1225.5,1225.5,333.3,0.271971,1,p:2.1.3.1.2.2
U7093,283,FUSE2,279104.3053,279104.3053,279815.0053,710.7,710.7,365.7,0.514563,1,p:1.1.1.1.2.2
U7094,283,FUSE2,279128.3053,279128.3053,280047.8053,919.5,919.5,365.7,0.397716,1,p:2.1.4.1.2.2
U7095,283,FUSE2,279176.3053,279176.3053,280094.2053,917.9,917.9,365.7,0.398409,1,p:1.1.2.1.2.2
U7096,283,FUSE2,279189.5053,279189.5053,280136.6053,947.1,947.1,365.7,0.386126,1,p:2.1.5.1.2.2
U7097,283,FUSE2,279202.7053,279202.7053,280509.4053,1306.7,1306.7,365.7,0.279865,1,p:1.1.3.1.2.2
U7098,283,FUSE2,279347.9053,279347.9053,280153.0053,805.1,805.1,365.7,0.454229,1,p:2.1.1.1.2.2
U7099,283,FUSE2,279435.5053,279435.5053,280385.8053,950.3,950.3,365.7,0.384826,1,p:1.1.4.1.2.2
U7100,283,FUSE2,279481.9053,279481.9053,280474.6053,992.7,992.7,365.7,0.368389,1,p:2.1.5.1.2.2
U7101,283,FUSE2,279508.3053,279508.3053,280432.2053,923.9,923.9,365.7,0.395822,1,p:1.1.2.1.2.2
U7102,283,FUSE2,279524.3053,279524.3053,280847.4053,1323.1,1323.1,365.7,0.276396,1,p:2.1.3.1.2.2
U8327,333,FUSE0,279591.5053,279591.5053,280396.6053,805.1,805.1,271.3,0.336977,1,p:1.2.1.2.2.2
U8328,333,FUSE0,279741.1053,279741.1053,280629.4053,888.3,888.3,271.3,0.305415,1,p:2.1.4.1.2.2
U8329,333,FUSE0,279787.5053,279787.5053,280675.8053,888.3,888.3,271.3,0.305415,1,p:1.1.2.1.2.2
U8330,333,FUSE0,279829.9053,279829.9053,280718.2053,888.3,888.3,271.3,0.305415,1,p:2.1.5.1.2.2
U8331,333,FUSE0,279846.3053,279846.3053,281091.0053,1244.7,1244.7,271.3,0.217964,1,p:1.1.3.1.2.2
U8332,333,FUSE0,279897.1053,279897.1053,280640.2053,743.1,743.1,271.3,0.365092,1,p:2.1.1.2.2.2
U8333,333,FUSE0,280079.1053,280079.1053,280873.0053,793.9,793.9,271.3,0.341731,1,p:1.1.4.1.2.2
U8334,333,FUSE0,280125.5053,280125.5053,280961.8053,836.3,836.3,271.3,0.324405,1,p:2.1.5.1.2.2
U8335,333,FUSE0,280167.9053,280167.9053,280919.4053,751.5,751.5,271.3,0.361011,1,p:1.1.2.1.2.2
U8336,333,FUSE1,280184.3053,280184.3053,281396.6053,1212.3,1212.3,333.3,0.274932,1,p:2.1.3.1.2.2
U8337,333,FUSE1,280202.7053,280202.7053,280945.8053,743.1,743.1,333.3,0.448526,1,p:1.2.1.2.2.2
U8338,333,FUSE1,280417.1053,280417.1053,281178.6053,761.5,761.5,333.3,0.437689,1,p:2.1.4.1.2.2
U8339,333,FUSE1,280427.9053,280427.9053,281225.0053,797.1,797.1,333.3,0.418141,1,p:1.1.2.1.2.2
U8340,333,FUSE1,280463.5053,280463.5053,281267.4053,803.9,803.9,333.3,0.414604,1,p:2.1.5.1.2.2
U8341,333,FUSE1,280505.9053,280505.9053,281702.2053,1196.3,1196.3,333.3,0.278609,1,p:1.1.3.1.2.2
U8342,333,FUSE1,280540.7053,280540.7053,281251.4053,710.7,710.7,333.3,0.468974,1,p:2.1.1.2.2.2
U8343,333,FUSE1,280660.7053,280660.7053,281484.2053,823.5,823.5,333.3,0.404736,1,p:1.2.4.1.2.2
U8344,333,FUSE1,280671.5053,280671.5053,281573.0053,901.5,901.5,333.3,0.369717,1,p:2.1.5.1.2.2
U8345,333,FUSE2,280707.1053,280707.1053,281563.0053,855.9,855.9,365.7,0.42727,1,p:1.1.2.2.2.2
U8346,333,FUSE2,280749.5053,280749.5053,282040.2053,1290.7,1290.7,365.7,0.283335,1,p:2.1.3.1.2.2
U8347,333,FUSE2,280878.7053,280878.7053,281589.4053,710.7,710.7,365.7,0.514563,1,p:1.1.1.2.2.2
U8348,333,FUSE2,280904.3053,280904.3053,281822.2053,917.9,917.9,365.7,0.398409,1,p:2.1.4.1.2.2
U8349,333,FUSE2,280950.7053,280950.7053,281911.0053,960.3,960.3,365.7,0.380818,1,p:1.1.5.1.2.2
U8350,333,FUSE2,280977.1053,280977.1053,281901.0053,923.9,923.9,365.7,0.395822,1,p:2.1.2.2.2.2
U8351,333,FUSE2,280993.1053,280993.1053,282378.2053,1385.1,1385.1,365.7,0.264024,1,p:1.1.3.1.2.2
U8352,333,FUSE2,281122.3053,281122.3053,281927.4053,805.1,805.1,365.7,0.454229,1,p:2.1.1.2.2.2
U5010,200,FUSE0,281209.9053,281209.9053,282065.8053,855.9,855.9,271.3,0.316976,1,p:1.1.4.1.2.2
U5011,200,FUSE0,281256.3053,281256.3053,282144.6053,888.3,888.3,271.3,0.305415,1,p:2.1.2.2.2.2
U5012,200,FUSE0,281282.7053,281282.7053,282154.6053,871.9,871.9,271.3,0.31116,1,p:1.1.5.1.2.2
U5013,200,FUSE0,281298.7053,281298.7053,282621.8053,1323.1,1323.1,271.3,0.205049,1,p:2.1.3.1.2.2
U5014,200,FUSE0,281427.9053,281427.9053,282171.0053,743.1,743.1,271.3,0.365092,1,p:1.1.1.2.2.2
U5015,200,FUSE0,281515.5053,281515.5053,282309.4053,793.9,793.9,271.3,0.341731,1,p:2.1.4.1.2.2
U5016,200,FUSE0,281594.3053,281594.3053,282398.2053,803.9,803.9,271.3,0.33748,1,p:1.1.5.1.2.2
U5017,200,FUSE0,281604.3053,281604.3053,282388.2053,783.9,783.9,271.3,0.34609,1,p:2.1.2.2.2.2
U5018,200,FUSE1,281620.7053,281620.7053,282927.4053,1306.7,1306.7,333.3,0.25507,1,p:1.1.3.1.2.2
U5019,200,FUSE1,281733.5053,281733.5053,282476.6053,743.1,743.1,333.3,0.448526,1,p:2.1.1.2.2.2
U5020,200,FUSE1,281853.5053,281853.5053,282615.0053,761.5,761.5,333.3,0.437689,1,p:1.1.4.1.2.2
U5021,200,FUSE1,281932.3053,281932.3053,282733.0053,800.7,800.7,333.3,0.416261,1,p:2.1.5.1.2.2
U5022,200,FUSE1,281942.3053,281942.3053,282693.8053,751.5,751.5,333.3,0.443513,1,p:1.1.2.2.2.2
U5023,200,FUSE1,281958.7053,281958.7053,283233.0053,1274.3,1274.3,333.3,0.261555,1,p:2.1.3.1.2.2
U5024,200,FUSE1,282071.5053,282071.5053,282782.2053,710.7,710.7,333.3,0.468974,1,p:1.1.1.2.2.2
U5025,200,FUSE1,282097.1053,282097.1053,282920.6053,823.5,823.5,333.3,0.404736,1,p:2.1.4.1.2.2
U5026,200,FUSE2,282175.9053,282175.9053,283071.0053,895.1,895.1,365.7,0.408558,1,p:1.1.5.1.2.2
U5027,200,FUSE2,282185.9053,282185.9053,283031.8053,845.9,845.9,365.7,0.432321,1,p:2.1.2.2.2.2
U5028,200,FUSE2,282202.3053,282202.3053,283571.0053,1368.7,1368.7,365.7,0.267188,1,p:1.1.3.1.2.2
U5029,200,FUSE2,282340.7053,282340.7053,283120.2053,779.5,779.5,365.7,0.469147,1,p:2.1.1.2.2.2
U5030,200,FUSE2,282409.5053,282409.5053,283258.6053,849.1,849.1,365.7,0.430691,1,p:1.1.4.1.2.2
U5031,200,FUSE2,282419.5053,282419.5053,283409.0053,989.5,989.5,365.7,0.369581,1,p:2.1.5.1.2.2
U5032,200,FUSE2,282429.5053,282429.5053,283369.8053,940.3,940.3,365.7,0.388918,1,p:1.1.2.2.2.2
U5033,200,FUSE2,282507.9053,282507.9053,283909.0053,1401.1,1401.1,365.7,0.261009,1,p:2.1.3.1.2.2
U8505,340,FUSE0,282646.3053,282646.3053,283363.8053,717.5,717.5,271.3,0.378118,1,p:1.1.1.1.2.2
U8506,340,FUSE0,282653.1053,282653.1053,283502.2053,849.1,849.1,271.3,0.319515,1,p:2.1.4.1.2.2
U8507,340,FUSE0,282725.1053,282725.1053,283652.6053,927.5,927.5,271.3,0.292507,1,p:1.1.5.1.2.2
U8508,340,FUSE0,282764.3053,282764.3053,283613.4053,849.1,849.1,271.3,0.319515,1,p:2.1.2.2.2.2
U8509,340,FUSE0,282813.5053,282813.5053,283607.4053,793.9,793.9,271.3,0.341731,1,p:1.1.1.1.2.2
U8510,340,FUSE0,282951.9053,282951.9053,283745.8053,793.9,793.9,271.3,0.341731,1,p:2.1.4.1.2.2
U8511,340,FUSE1,282958.7053,282958.7053,284214.6053,1255.9,1255.9,333.3,0.265387,1,p:1.1.3.1.2.2
U8512,340,FUSE1,283063.1053,283063.1053,283958.2053,895.1,895.1,333.3,0.372361,1,p:2.1.5.1.2.2
U8513,340,FUSE1,283102.3053,283102.3053,283919.0053,816.7,816.7,333.3,0.408106,1,p:1.1.2.2.2.2
U8514,340,FUSE1,283151.5053,283151.5053,283913.6053,762.1,762.1,333.3,0.437344,1,p:2.1.1.1.2.2
U8515,340,FUSE1,283264.3053,283264.3053,284051.4053,787.1,787.1,333.3,0.423453,1,p:1.1.4.1.2.2
U8516,340,FUSE1,283289.9053,283289.9053,284520.2053,1230.3,1230.3,333.3,0.27091,1,p:2.1.3.1.2.2
U8517,340,FUSE2,283395.1053,283395.1053,284296.2053,901.1,901.1,365.7,0.405837,1,p:1.1.5.1.2.2
U8518,340,FUSE2,283401.1053,283401.1053,284257.0053,855.9,855.9,365.7,0.42727,1,p:2.1.2.2.2.2
U8519,340,FUSE2,283440.3053,283440.3053,284251.0053,810.7,810.7,365.7,0.451092,1,p:1.1.1.1.2.2
U8520,340,FUSE2,283533.5053,283533.5053,284389.4053,855.9,855.9,365.7,0.42727,1,p:2.1.4.1.2.2
U8521,340,FUSE2,283602.3053,283602.3053,284858.2053,1255.9,1255.9,365.7,0.291186,1,p:1.1.3.1.2.2
U8522,340,FUSE2,283638.7053,283638.7053,284637.6053,998.9,998.9,365.7,0.366103,1,p:2.1.5.1.2.2
U8683,348,FUSE0,283644.7053,283644.7053,284500.6053,855.9,855.9,271.3,0.316976,1,p:1.1.2.1.2.2
U8684,348,FUSE0,283683.9053,283683.9053,284494.6053,810.7,810.7,271.3,0.334649,1,p:2.1.1.2.2.2
U8685,348,FUSE0,283777.1053,283777.1053,284633.0053,855.9,855.9,271.3,0.316976,1,p:1.1.4.1.2.2
U8686,348,FUSE0,283940.3053,283940.3053,285101.8053,1161.5,1161.5,271.3,0.233577,1,p:2.1.3.1.2.2
U8687,348,FUSE0,283944.9053,283944.9053,284744.2053,799.3,799.3,271.3,0.339422,1,p:1.1.2.1.2.2
U8688,348,FUSE0,283950.3053,283950.3053,284881.2053,930.9,930.9,271.3,0.291438,1,p:2.1.5.1.2.2
U8689,348,FUSE0,283989.5053,283989.5053,284738.2053,748.7,748.7,271.3,0.362361,1,p:1.1.1.2.2.2
U8690,348,FUSE0,284082.7053,284082.7053,284876.6053,793.9,793.9,271.3,0.341731,1,p:2.1.4.1.2.2
U8691,348,FUSE0,284245.9053,284245.9053,285345.4053,1099.5,1099.5,271.3,0.246749,1,p:1.1.3.1.2.2
U8692,348,FUSE1,284282.3053,284282.3053,285049.8053,767.5,767.5,333.3,0.434267,1,p:2.1.2.1.2.2
U8693,348,FUSE1,284288.3053,284288.3053,285186.8053,898.5,898.5,333.3,0.370952,1,p:1.1.5.1.2.2
U8694,348,FUSE1,284327.5053,284327.5053,285043.8053,716.3,716.3,333.3,0.465308,1,p:2.1.1.2.2.2
U8695,348,FUSE1,284420.7053,284420.7053,285182.2053,761.5,761.5,333.3,0.437689,1,p:1.1.4.1.2.2
U8696,348,FUSE1,284525.9053,284525.9053,285651.0053,1125.1,1125.1,333.3,0.29624,1,p:2.1.3.1.2.2
U8697,348,FUSE1,284531.9053,284531.9053,285355.4053,823.5,823.5,333.3,0.404736,1,p:1.1.2.1.2.2
U8698,348,FUSE1,284551.5053,284551.5053,285492.4053,940.9,940.9,333.3,0.354235,1,p:2.1.5.1.2.2
U8699,348,FUSE1,284664.3053,284664.3053,285350.0053,685.7,685.7,333.3,0.486073,1,p:1.1.1.2.2.2
U8700,348,FUSE1,284668.9053,284668.9053,285487.8053,818.9,818.9,333.3,0.407009,1,p:2.1.4.1.2.2
E245,351,FUSE0,284769.5053,284769.5053,285894.6053,1125.1,1125.1,271.3,0.241134,1,p:1.1.3.1.2.2
E246,351,FUSE0,284775.5053,284775.5053,285731.4053,955.9,955.9,271.3,0.283816,1,p:2.1.4.1.2.2
E247,351,FUSE0,284889.5053,284889.5053,285599.0053,709.5,709.5,271.3,0.382382,1,p:1.1.2.1.2.2
E248,351,FUSE0,284907.9053,284907.9053,285593.0053,685.1,685.1,271.3,0.396001,1,p:2.1.1.1.2.2
E249,351,FUSE0,284912.5053,284912.5053,286138.2053,1225.7,1225.7,271.3,0.221343,1,p:1.2.3.1.2.2
E250,351,FUSE0,285075.1053,285075.1053,285975.0053,899.9,899.9,271.3,0.301478,1,p:2.1.4.1.2.2
E251,351,FUSE0,285081.1053,285081.1053,285841.2053,760.1,760.1,271.3,0.356927,1,p:1.2.5.1.2.2
E252,351,FUSE0,285133.1053,285133.1053,285845.8053,712.7,712.7,271.3,0.380665,1,p:2.1.2.1.2.2
E253,351,FUSE0,285213.5053,285213.5053,285836.6053,623.1,623.1,271.3,0.435404,1,p:1.1.1.1.2.2
E254,351,FUSE1,285218.1053,285218.1053,286443.8053,1225.7,1225.7,333.3,0.271926,1,p:2.1.3.1.2.2
E255,351,FUSE1,285376.7053,285376.7053,286280.6053,903.9,903.9,333.3,0.368735,1,p:1.1.4.1.2.2
E256,351,FUSE1,285381.3053,285381.3053,286181.6053,800.3,800.3,333.3,0.416469,1,p:2.1.5.1.2.2
E257,351,FUSE1,285386.7053,285386.7053,286148.2053,761.5,761.5,333.3,0.437689,1,p:1.2.2.2.2.2
E258,351,FUSE1,285519.1053,285519.1053,286159.4053,640.3,640.3,333.3,0.520537,1,p:2.1.1.2.2.2
E259,351,FUSE1,285523.7053,285523.7053,286749.4053,1225.7,1225.7,333.3,0.271926,1,p:1.2.3.1.2.2
E260,351,FUSE1,285624.3053,285624.3053,286487.2053,862.9,862.9,333.3,0.386256,1,p:2.1.5.1.2.2
E261,351,FUSE1,285630.3053,285630.3053,286453.8053,823.5,823.5,333.3,0.404736,1,p:1.2.2.2.2.2
E262,351,FUSE1,285682.3053,285682.3053,286465.0053,782.7,782.7,333.3,0.425834,1,p:2.1.1.2.2.2
E263,351,FUSE2,285762.7053,285762.7053,286618.6053,855.9,855.9,365.7,0.42727,1,p:1.1.4.1.2.2
E264,351,FUSE2,285867.9053,285867.9053,287087.4053,1219.5,1219.5,365.7,0.299877,1,p:2.1.3.1.2.2
E265,351,FUSE2,285872.5053,285872.5053,286825.2053,952.7,952.7,365.7,0.383856,1,p:1.2.5.1.2.2
E266,351,FUSE2,285877.1053,285877.1053,286791.8053,914.7,914.7,365.7,0.399803,1,p:2.1.2.2.2.2
E267,351,FUSE2,285925.9053,285925.9053,286803.0053,877.1,877.1,365.7,0.416942,1,p:1.1.1.2.2.2
E268,351,FUSE2,286006.3053,286006.3053,286956.6053,950.3,950.3,365.7,0.384826,1,p:2.1.4.1.2.2
E269,351,FUSE2,286169.5053,286169.5053,287425.4053,1255.9,1255.9,365.7,0.291186,1,p:1.1.3.1.2.2
E270,351,FUSE2,286179.5053,286179.5053,287129.8053,950.3,950.3,365.7,0.384826,1,p:2.1.2.2.2.2
