unit_id,orderID,variant,first_arrival_time_s,start_time_s,completion_time_s,flow_time_s,active_flow_time_s,time_spent_producing,throughput_efficiency,Attempts,route_taken
E271,351,FUSE2,286190.7053,286190.7053,287163.2053,972.5,972.5,365.7,0.376041,1,p:1.1.5.1.2.2
E272,351,FUSE2,286212.9053,286212.9053,287141.0053,928.1,928.1,365.7,0.394031,1,p:2.1.1.2.2.2
U8701,348,FUSE2,286311.9053,286311.9053,287763.4053,1451.5,1451.5,365.7,0.251946,1,p:1.1.3.1.2.2
U8702,348,FUSE2,286475.1053,286475.1053,287501.2053,1026.1,1026.1,365.7,0.356398,1,p:2.1.5.1.2.2
U8703,348,FUSE2,286485.1053,286485.1053,287467.8053,982.7,982.7,365.7,0.372138,1,p:1.1.2.1.2.2
U8704,348,FUSE2,286496.3053,286496.3053,287479.0053,982.7,982.7,365.7,0.372138,1,p:2.1.1.2.2.2
U8705,348,FUSE2,286518.5053,286518.5053,287299.4053,780.9,780.9,365.7,0.468306,1,p:1.1.4.1.2.2
U8706,348,FUSE2,286649.9053,286649.9053,288101.4053,1451.5,1451.5,365.7,0.251946,1,p:2.1.3.1.2.2
U8707,348,FUSE2,286780.7053,286780.7053,287805.8053,1025.1,1025.1,365.7,0.356746,1,p:1.1.2.1.2.2
U8708,348,FUSE2,286823.1053,286823.1053,287839.2053,1016.1,1016.1,365.7,0.359906,1,p:2.1.5.1.2.2
U8709,348,FUSE2,286834.3053,286834.3053,287817.0053,982.7,982.7,365.7,0.372138,1,p:1.1.1.2.2.2
U1093,44,FUSE0,286856.5053,286856.5053,287554.8053,698.3,698.3,271.3,0.388515,1,p:2.1.4.1.2.2
U1094,44,FUSE0,286987.9053,286987.9053,288345.0053,1357.1,1357.1,271.3,0.199912,1,p:1.1.3.1.2.2
U1095,44,FUSE0,287118.7053,287118.7053,288049.4053,930.7,930.7,271.3,0.291501,1,p:2.1.2.1.2.2
U1096,44,FUSE0,287161.1053,287161.1053,287843.8053,682.7,682.7,271.3,0.397393,1,p:1.1.4.1.2.2
U1097,44,FUSE0,287172.3053,287172.3053,288082.8053,910.5,910.5,271.3,0.297968,1,p:2.1.5.1.2.2
U1098,44,FUSE0,287194.5053,287194.5053,288060.6053,866.1,866.1,271.3,0.313243,1,p:1.1.1.2.2.2
U1099,44,FUSE0,287330.7053,287330.7053,288588.6053,1257.9,1257.9,271.3,0.215677,1,p:2.1.3.1.2.2
U1100,44,FUSE0,287456.7053,287456.7053,288293.0053,836.3,836.3,271.3,0.324405,1,p:1.1.2.1.2.2
U1101,44,FUSE0,287499.1053,287499.1053,288199.0053,699.9,699.9,271.3,0.387627,1,p:2.1.4.1.2.2
U1102,44,FUSE1,287510.3053,287510.3053,288388.4053,878.1,878.1,333.3,0.37957,1,p:1.1.5.1.2.2
U1103,44,FUSE1,287532.5053,287532.5053,288366.2053,833.7,833.7,333.3,0.399784,1,p:2.1.1.2.2.2
U1104,44,FUSE1,287586.1053,287586.1053,288894.2053,1308.1,1308.1,333.3,0.254797,1,p:1.1.3.1.2.2
U1105,44,FUSE1,287794.7053,287794.7053,288598.6053,803.9,803.9,333.3,0.414604,1,p:2.1.2.1.2.2
U1106,44,FUSE1,287837.1053,287837.1053,288577.4053,740.3,740.3,333.3,0.450223,1,p:1.1.4.1.2.2
U1107,44,FUSE1,287848.3053,287848.3053,288694.0053,845.7,845.7,333.3,0.394111,1,p:2.1.5.1.2.2
U1108,44,FUSE1,287870.5053,287870.5053,288671.8053,801.3,801.3,333.3,0.415949,1,p:1.2.1.2.2.2
U1109,44,FUSE1,287875.1053,287875.1053,289199.8053,1324.7,1324.7,333.3,0.251604,1,p:2.1.3.1.2.2
U1110,44,FUSE1,288080.7053,288080.7053,288904.2053,823.5,823.5,333.3,0.404736,1,p:1.1.2.1.2.2
U1111,44,FUSE2,288091.9053,288091.9053,288915.4053,823.5,823.5,365.7,0.44408,1,p:2.1.4.1.2.2
U1112,44,FUSE2,288114.1053,288114.1053,289032.0053,917.9,917.9,365.7,0.398409,1,p:1.1.5.1.2.2
U1113,44,FUSE2,288132.7053,288132.7053,289009.8053,877.1,877.1,365.7,0.416942,1,p:2.1.1.2.2.2
U1114,44,FUSE2,288230.3053,288230.3053,289537.8053,1307.5,1307.5,365.7,0.279694,1,p:1.1.3.1.2.2
U1115,44,FUSE2,288324.3053,288324.3053,289242.2053,917.9,917.9,365.7,0.398409,1,p:2.1.2.1.2.2
U1116,44,FUSE2,288376.3053,288376.3053,289253.4053,877.1,877.1,365.7,0.416942,1,p:1.1.4.1.2.2
U1117,44,FUSE2,288397.5053,288397.5053,289370.0053,972.5,972.5,365.7,0.376041,1,p:2.1.5.1.2.2
U1118,44,FUSE2,288419.7053,288419.7053,289347.8053,928.1,928.1,365.7,0.394031,1,p:1.1.1.2.2.2
U1119,44,FUSE2,288608.7053,288608.7053,289875.8053,1267.1,1267.1,365.7,0.288612,1,p:2.1.3.1.2.2
U5174,207,FUSE0,288619.9053,288619.9053,289485.8053,865.9,865.9,271.3,0.313316,1,p:1.1.2.1.2.2
U5175,207,FUSE0,288629.9053,288629.9053,289497.0053,867.1,867.1,271.3,0.312882,1,p:2.1.4.1.2.2
U5176,207,FUSE0,288703.1053,288703.1053,289613.6053,910.5,910.5,271.3,0.297968,1,p:1.1.5.1.2.2
U5177,207,FUSE0,288725.3053,288725.3053,289591.4053,866.1,866.1,271.3,0.313243,1,p:2.1.1.2.2.2
U5178,207,FUSE0,288925.5053,288925.5053,289729.4053,803.9,803.9,271.3,0.33748,1,p:1.1.2.1.2.2
U5179,207,FUSE0,288935.5053,288935.5053,290119.4053,1183.9,1183.9,271.3,0.229158,1,p:2.1.3.1.2.2
U5180,207,FUSE0,288946.7053,288946.7053,289740.6053,793.9,793.9,271.3,0.341731,1,p:1.1.4.1.2.2
U5181,207,FUSE0,289041.1053,289041.1053,289857.2053,816.1,816.1,271.3,0.332435,1,p:2.1.5.1.2.2
U5182,207,FUSE0,289063.3053,289063.3053,289835.0053,771.7,771.7,271.3,0.351561,1,p:1.1.1.2.2.2
U5183,207,FUSE1,289231.1053,289231.1053,290035.0053,803.9,803.9,333.3,0.414604,1,p:2.1.2.1.2.2
U5184,207,FUSE1,289273.5053,289273.5053,290425.0053,1151.5,1151.5,333.3,0.289449,1,p:1.1.3.1.2.2
U5185,207,FUSE1,289284.7053,289284.7053,290046.2053,761.5,761.5,333.3,0.437689,1,p:2.1.4.1.2.2
U5186,207,FUSE1,289379.1053,289379.1053,290162.8053,783.7,783.7,333.3,0.42529,1,p:1.1.5.1.2.2
U5187,207,FUSE1,289401.3053,289401.3053,290140.6053,739.3,739.3,333.3,0.450832,1,p:2.1.1.2.2.2
U5188,207,FUSE1,289517.1053,289517.1053,290340.6053,823.5,823.5,333.3,0.404736,1,p:1.1.2.1.2.2
U5189,207,FUSE1,289528.3053,289528.3053,290730.6053,1202.3,1202.3,333.3,0.277219,1,p:2.1.3.1.2.2
U5190,207,FUSE1,289569.1053,289569.1053,290351.8053,782.7,782.7,333.3,0.425834,1,p:1.1.4.1.2.2
U5191,207,FUSE1,289622.7053,289622.7053,290468.4053,845.7,845.7,333.3,0.394111,1,p:2.1.5.1.2.2
U5192,207,FUSE2,289644.9053,289644.9053,290478.6053,833.7,833.7,365.7,0.438647,1,p:1.1.1.2.2.2
U5193,207,FUSE2,289760.7053,289760.7053,290678.6053,917.9,917.9,365.7,0.398409,1,p:2.1.2.1.2.2
U5194,207,FUSE2,289771.9053,289771.9053,291068.6053,1296.7,1296.7,365.7,0.282024,1,p:1.2.3.1.2.2
U5195,207,FUSE2,289866.3053,289866.3053,290689.8053,823.5,823.5,365.7,0.44408,1,p:2.1.4.1.2.2
U5196,207,FUSE2,289888.5053,289888.5053,290806.4053,917.9,917.9,365.7,0.398409,1,p:1.1.5.1.2.2
U5197,207,FUSE2,289907.1053,289907.1053,290816.6053,909.5,909.5,365.7,0.402089,1,p:2.1.1.2.2.2
U5198,207,FUSE2,290066.3053,290066.3053,291016.6053,950.3,950.3,365.7,0.384826,1,p:1.1.2.1.2.2
U5199,207,FUSE2,290077.5053,290077.5053,291406.6053,1329.1,1329.1,365.7,0.275149,1,p:2.1.3.1.2.2
U5200,207,FUSE2,290150.7053,290150.7053,291027.8053,877.1,877.1,365.7,0.416942,1,p:1.1.4.1.2.2
U5201,207,FUSE2,290171.9053,290171.9053,291144.4053,972.5,972.5,365.7,0.376041,1,p:2.1.5.1.2.2
U2351,95,FUSE0,290194.1053,290194.1053,291060.2053,866.1,866.1,271.3,0.313243,1,p:1.1.1.1.2.2
U2352,95,FUSE0,290371.9053,290371.9053,291260.2053,888.3,888.3,271.3,0.305415,1,p:2.1.2.1.2.2
U2353,95,FUSE0,290383.1053,290383.1053,291650.2053,1267.1,1267.1,271.3,0.214111,1,p:1.1.3.1.2.2
U2354,95,FUSE0,290456.3053,290456.3053,291271.4053,815.1,815.1,271.3,0.332843,1,p:2.1.4.1.2.2
U2355,95,FUSE0,290499.7053,290499.7053,291303.8053,804.1,804.1,271.3,0.337396,1,p:1.1.1.1.2.2
U2356,95,FUSE0,290509.9053,290509.9053,291388.0053,878.1,878.1,271.3,0.308963,1,p:2.1.5.1.2.2
U2357,95,FUSE0,290709.9053,290709.9053,291503.8053,793.9,793.9,271.3,0.341731,1,p:1.1.2.1.2.2
U2358,95,FUSE0,290721.1053,290721.1053,291893.8053,1172.7,1172.7,271.3,0.231346,1,p:2.1.3.1.2.2
U2359,95,FUSE0,290761.9053,290761.9053,291515.0053,753.1,753.1,271.3,0.360244,1,p:1.1.4.1.2.2
U2360,95,FUSE1,290837.7053,290837.7053,291609.4053,771.7,771.7,333.3,0.431904,1,p:2.1.1.1.2.2
U2361,95,FUSE1,290847.9053,290847.9053,291693.6053,845.7,845.7,333.3,0.394111,1,p:1.1.5.1.2.2
U2362,95,FUSE1,291047.9053,291047.9053,291809.4053,761.5,761.5,333.3,0.437689,1,p:2.1.2.1.2.2
U2363,95,FUSE1,291059.1053,291059.1053,292199.4053,1140.3,1140.3,333.3,0.292292,1,p:1.1.3.1.2.2
U2364,95,FUSE1,291091.5053,291091.5053,291851.8053,760.3,760.3,333.3,0.43838,1,p:2.1.4.1.2.2
U2365,95,FUSE1,291099.9053,291099.9053,291915.0053,815.1,815.1,333.3,0.408907,1,p:1.1.1.1.2.2
U2366,95,FUSE1,291175.7053,291175.7053,291999.2053,823.5,823.5,333.3,0.404736,1,p:2.1.5.1.2.2
U2367,95,FUSE1,291291.5053,291291.5053,292115.0053,823.5,823.5,333.3,0.404736,1,p:1.1.2.1.2.2
U2368,95,FUSE1,291302.7053,291302.7053,292506.2281,1203.5228,1203.5228,333.3,0.276937,1,p:2.1.3.1.2.2
U2369,95,FUSE2,291335.1053,291335.1053,292189.8053,854.7,854.7,365.7,0.427869,1,p:1.1.4.1.2.2
U2370,95,FUSE2,291419.3053,291419.3053,292253.0053,833.7,833.7,365.7,0.438647,1,p:2.1.1.1.2.2
U2371,95,FUSE2,291437.9053,291437.9053,292337.2053,899.3,899.3,365.7,0.40665,1,p:1.2.5.1.2.2
U2372,95,FUSE2,291535.1053,291535.1053,292454.2281,919.1228,919.1228,365.7,0.397879,1,p:2.1.2.1.2.2
U2373,95,FUSE2,291546.3053,291546.3053,292844.2281,1297.9228,1297.9228,365.7,0.281758,1,p:1.2.3.1.2.2
U2374,95,FUSE2,291640.7053,291640.7053,292529.0281,888.3228,888.3228,365.7,0.411675,1,p:2.1.4.1.2.2
U2375,95,FUSE2,291681.5053,291681.5053,292592.2281,910.7228,910.7228,365.7,0.401549,1,p:1.1.1.1.2.2
U2376,95,FUSE2,291724.9053,291724.9053,292676.4281,951.5228,951.5228,365.7,0.384331,1,p:2.1.5.1.2.2
U2377,95,FUSE2,291840.7053,291840.7053,292792.2281,951.5228,951.5228,365.7,0.384331,1,p:1.1.2.1.2.2
U4412,177,FUSE0,291883.1053,291883.1053,293087.8281,1204.7228,1204.7228,271.3,0.225197,1,p:2.1.3.2.2.2
U4413,177,FUSE0,291925.1053,291925.1053,292772.6281,847.5228,847.5228,271.3,0.320109,1,p:1.1.4.1.2.2
U4414,177,FUSE0,291946.3053,291946.3053,292835.8281,889.5228,889.5228,271.3,0.304995,1,p:2.1.1.1.2.2
U4415,177,FUSE0,292030.5053,292030.5053,292920.0281,889.5228,889.5228,271.3,0.304995,1,p:1.1.5.1.2.2
U4416,177,FUSE0,292146.3053,292146.3053,293331.4281,1185.1228,1185.1228,271.3,0.228921,1,p:2.1.3.2.2.2
U4417,177,FUSE0,292221.1053,292221.1053,293035.8281,814.7228,814.7228,271.3,0.332997,1,p:1.2.2.1.2.2
U4418,177,FUSE0,292230.7053,292230.7053,293016.2281,785.5228,785.5228,271.3,0.345375,1,p:2.1.4.1.2.2
U4419,177,FUSE0,292284.3053,292284.3053,293079.4281,795.1228,795.1228,271.3,0.341205,1,p:1.1.1.1.2.2
U4420,177,FUSE0,292368.5053,292368.5053,293163.6281,795.1228,795.1228,271.3,0.341205,1,p:2.1.5.1.2.2
U4421,177,FUSE1,292485.5281,292485.5281,293636.3656,1150.8375,1150.8375,333.3,0.289615,1,p:1.1.3.1.2.2
U4422,177,FUSE1,292537.5281,292537.5281,293341.4281,803.9,803.9,333.3,0.414604,1,p:2.1.2.1.2.2
U4423,177,FUSE1,292560.3281,292560.3281,293321.8281,761.5,761.5,333.3,0.437689,1,p:1.1.4.1.2.2
U4424,177,FUSE1,292623.5281,292623.5281,293385.0281,761.5,761.5,333.3,0.437689,1,p:2.1.1.1.2.2
U4425,177,FUSE1,292707.7281,292707.7281,293489.2509,781.5228,781.5228,333.3,0.426475,1,p:1.1.5.1.2.2
U4426,177,FUSE1,292803.9281,292803.9281,293941.4053,1137.4772,1137.4772,333.3,0.293017,1,p:2.1.3.1.2.2
U4427,177,FUSE1,292823.5281,292823.5281,293645.8053,822.2772,822.2772,333.3,0.405338,1,p:1.1.2.1.2.2
U4428,177,FUSE1,292867.1281,292867.1281,293628.6509,761.5228,761.5228,333.3,0.437676,1,p:2.1.4.1.2.2
U4429,177,FUSE1,292875.5281,292875.5281,293689.4053,813.8772,813.8772,333.3,0.409521,1,p:1.1.1.1.2.2
U4430,177,FUSE2,292951.3281,292951.3281,293826.0281,874.7,874.7,365.7,0.418086,1,p:2.1.5.1.2.2
U4431,177,FUSE2,293047.5281,293047.5281,294279.4053,1231.8772,1231.8772,365.7,0.296864,1,p:1.1.3.1.2.2
U4432,177,FUSE2,293067.1281,293067.1281,293983.8053,916.6772,916.6772,365.7,0.398941,1,p:2.1.2.1.2.2
U4433,177,FUSE2,293110.7281,293110.7281,293965.4281,854.7,854.7,365.7,0.427869,1,p:1.2.4.1.2.2
U4434,177,FUSE2,293119.1281,293119.1281,294027.4053,908.2772,908.2772,365.7,0.40263,1,p:2.1.1.1.2.2
U4435,177,FUSE2,293194.9281,293194.9281,294164.0281,969.1,969.1,365.7,0.37736,1,p:1.1.5.1.2.2
U4436,177,FUSE2,293353.1281,293353.1281,294617.4053,1264.2772,1264.2772,365.7,0.289256,1,p:2.1.3.1.2.2
U4437,177,FUSE2,293362.7281,293362.7281,294321.8053,959.0772,959.0772,365.7,0.381304,1,p:1.1.2.1.2.2
U4438,177,FUSE2,293372.7281,293372.7281,294303.4281,930.7,930.7,365.7,0.39293,1,p:2.1.4.1.2.2
U4439,177,FUSE2,293416.3281,293416.3281,294365.4053,949.0772,949.0772,365.7,0.385322,1,p:1.1.1.2.2.2
U2862,115,FUSE0,293520.5509,293520.5509,294407.6281,887.0772,887.0772,271.3,0.305836,1,p:2.1.5.1.2.2
U2863,115,FUSE0,293659.9509,293659.9509,294861.0053,1201.0544,1201.0544,271.3,0.225885,1,p:1.1.3.1.2.2
U2864,115,FUSE0,293667.6656,293667.6656,294565.4053,897.7397,897.7397,271.3,0.302203,1,p:2.1.2.1.2.2
U2865,115,FUSE0,293677.1053,293677.1053,294547.0281,869.9228,869.9228,271.3,0.311867,1,p:1.1.4.1.2.2
U2866,115,FUSE0,293720.7053,293720.7053,294651.2281,930.5228,930.5228,271.3,0.291557,1,p:2.1.5.1.2.2
U2867,115,FUSE0,293857.3281,293857.3281,294609.0053,751.6772,751.6772,271.3,0.360926,1,p:1.1.1.2.2.2
U2868,115,FUSE0,293972.7053,293972.7053,295104.6053,1131.9,1131.9,271.3,0.239685,1,p:2.1.3.1.2.2
U2869,115,FUSE0,293996.7281,293996.7281,294809.0053,812.2772,812.2772,271.3,0.333999,1,p:1.1.2.1.2.2
U2870,115,FUSE0,294015.1053,294015.1053,294790.6281,775.5228,775.5228,271.3,0.349829,1,p:2.1.4.1.2.2
U2871,115,FUSE0,294058.7053,294058.7053,294894.8281,836.1228,836.1228,271.3,0.324474,1,p:1.1.5.1.2.2
U2872,115,FUSE1,294195.3281,294195.3281,294914.6053,719.2772,719.2772,333.3,0.463382,1,p:2.1.1.1.2.2
U2873,115,FUSE1,294310.7053,294310.7053,295410.2053,1099.5,1099.5,333.3,0.303138,1,p:1.1.3.1.2.2
U2874,115,FUSE1,294334.7281,294334.7281,295114.6053,779.8772,779.8772,333.3,0.427375,1,p:2.1.2.1.2.2
U2875,115,FUSE1,294353.1053,294353.1053,295096.2281,743.1228,743.1228,333.3,0.448513,1,p:1.1.4.1.2.2
U2876,115,FUSE1,294396.7053,294396.7053,295200.4281,803.7228,803.7228,333.3,0.414695,1,p:2.1.5.1.2.2
U2877,115,FUSE1,294438.9281,294438.9281,295220.2053,781.2772,781.2772,333.3,0.426609,1,p:1.1.1.1.2.2
U2878,115,FUSE1,294578.3281,294578.3281,295715.8053,1137.4772,1137.4772,333.3,0.293017,1,p:2.1.3.1.2.2
U2879,115,FUSE1,294596.7053,294596.7053,295420.2053,823.5,823.5,333.3,0.404736,1,p:1.1.2.1.2.2
U2880,115,FUSE1,294640.3053,294640.3053,295401.8281,761.5228,761.5228,333.3,0.437676,1,p:2.1.4.1.2.2
U2881,115,FUSE2,294648.7053,294648.7053,295538.4281,889.7228,889.7228,365.7,0.411027,1,p:1.1.5.1.2.2
U2882,115,FUSE2,294682.5281,294682.5281,295558.2053,875.6772,875.6772,365.7,0.41762,1,p:2.1.1.1.2.2
U2883,115,FUSE2,294821.9281,294821.9281,296053.8053,1231.8772,1231.8772,365.7,0.296864,1,p:1.1.3.1.2.2
U2884,115,FUSE2,294840.3053,294840.3053,295758.2053,917.9,917.9,365.7,0.398409,1,p:2.1.2.1.2.2
U2885,115,FUSE2,294892.3053,294892.3053,295739.8281,847.5228,847.5228,365.7,0.431493,1,p:1.1.4.1.2.2
U2886,115,FUSE2,294926.1281,294926.1281,295876.4281,950.3,950.3,365.7,0.384826,1,p:2.1.5.1.2.2
U2887,115,FUSE2,294945.9053,294945.9053,295896.2053,950.3,950.3,365.7,0.384826,1,p:1.1.1.1.2.2
U2888,115,FUSE2,295127.5281,295127.5281,296391.8053,1264.2772,1264.2772,365.7,0.289256,1,p:2.1.3.1.2.2
U2889,115,FUSE2,295135.9053,295135.9053,296096.2053,960.3,960.3,365.7,0.380818,1,p:1.1.2.1.2.2
U2890,115,FUSE2,295145.9053,295145.9053,296077.8281,931.9228,931.9228,365.7,0.392414,1,p:2.1.4.1.2.2
U614,25,FUSE0,295231.7281,295231.7281,296120.0281,888.3,888.3,271.3,0.305415,1,p:1.1.5.1.2.2
U615,25,FUSE0,295251.5053,295251.5053,296139.8053,888.3,888.3,271.3,0.305415,1,p:2.1.1.1.2.2
U616,25,FUSE0,295433.1281,295433.1281,296635.4053,1202.2772,1202.2772,271.3,0.225655,1,p:1.2.3.1.2.2
U617,25,FUSE0,295441.5053,295441.5053,296339.8053,898.3,898.3,271.3,0.302015,1,p:2.1.2.1.2.2
U618,25,FUSE0,295451.5053,295451.5053,296321.4281,869.9228,869.9228,271.3,0.311867,1,p:1.1.4.1.2.2
U619,25,FUSE0,295569.7281,295569.7281,296363.6281,793.9,793.9,271.3,0.341731,1,p:2.1.5.1.2.2
U620,25,FUSE0,295589.5053,295589.5053,296383.4053,793.9,793.9,271.3,0.341731,1,p:1.1.1.1.2.2
U621,25,FUSE0,295747.1053,295747.1053,296879.0053,1131.9,1131.9,271.3,0.239685,1,p:2.1.3.1.2.2
U622,25,FUSE0,295771.1281,295771.1281,296583.4053,812.2772,812.2772,271.3,0.333999,1,p:1.1.2.1.2.2
U623,25,FUSE1,295789.5053,295789.5053,296627.0281,837.5228,837.5228,333.3,0.397959,1,p:2.1.4.1.2.2
U624,25,FUSE1,295907.7281,295907.7281,296688.0281,780.3,780.3,333.3,0.427143,1,p:1.1.5.1.2.2
U625,25,FUSE1,295927.5053,295927.5053,296692.6281,765.1228,765.1228,333.3,0.435616,1,p:2.1.1.1.2.2
U626,25,FUSE1,296085.1053,296085.1053,297184.6053,1099.5,1099.5,333.3,0.303138,1,p:1.2.3.1.2.2
U627,25,FUSE1,296109.1281,296109.1281,296889.0053,779.8772,779.8772,333.3,0.427375,1,p:2.1.2.1.2.2
U628,25,FUSE1,296127.5053,296127.5053,296932.6281,805.1228,805.1228,333.3,0.413974,1,p:1.1.4.1.2.2
U629,25,FUSE1,296151.3281,296151.3281,296993.6281,842.3,842.3,333.3,0.395702,1,p:2.1.5.1.2.2
U630,25,FUSE1,296171.1053,296171.1053,296998.2281,827.1228,827.1228,333.3,0.402963,1,p:1.1.1.1.2.2
U631,25,FUSE1,296352.7281,296352.7281,297490.2053,1137.4772,1137.4772,333.3,0.293017,1,p:2.1.3.1.2.2
U632,25,FUSE2,296371.1053,296371.1053,297227.0053,855.9,855.9,365.7,0.42727,1,p:1.1.2.1.2.2
U633,25,FUSE2,296394.9281,296394.9281,297270.6281,875.7,875.7,365.7,0.417609,1,p:2.1.4.1.2.2
U634,25,FUSE2,296414.7053,296414.7053,297331.6281,916.9228,916.9228,365.7,0.398834,1,p:1.1.5.1.2.2
U635,25,FUSE2,296423.1053,296423.1053,297336.2281,913.1228,913.1228,365.7,0.400494,1,p:2.1.1.1.2.2
U636,25,FUSE2,296614.7053,296614.7053,297828.2053,1213.5,1213.5,365.7,0.30136,1,p:1.2.3.1.2.2
U637,25,FUSE2,296658.3281,296658.3281,297565.0053,906.6772,906.6772,365.7,0.403341,1,p:2.1.2.1.2.2
U638,25,FUSE2,296666.7053,296666.7053,297608.6281,941.9228,941.9228,365.7,0.388248,1,p:1.1.4.1.2.2
U639,25,FUSE2,296719.3281,296719.3281,297669.6281,950.3,950.3,365.7,0.384826,1,p:2.1.5.1.2.2
U640,25,FUSE2,296723.9281,296723.9281,297674.2281,950.3,950.3,365.7,0.384826,1,p:1.1.1.1.2.2
U8545,342,FUSE0,296910.3053,296910.3053,298071.8053,1161.5,1161.5,271.3,0.233577,1,p:2.1.3.1.2.2
U8546,342,FUSE0,296920.3053,296920.3053,297808.6053,888.3,888.3,271.3,0.305415,1,p:1.1.2.1.2.2
U8547,342,FUSE0,296963.9281,296963.9281,297852.2281,888.3,888.3,271.3,0.305415,1,p:2.1.4.1.2.2
U8548,342,FUSE0,297024.9281,297024.9281,297913.2281,888.3,888.3,271.3,0.305415,1,p:1.1.5.1.2.2
U8549,342,FUSE0,297029.5281,297029.5281,298315.4053,1285.8772,1285.8772,271.3,0.210984,1,p:2.1.3.1.2.2
U8550,342,FUSE0,297215.9053,297215.9053,297917.8281,701.9228,701.9228,271.3,0.38651,1,p:1.2.1.1.2.2
U8551,342,FUSE0,297258.3053,297258.3053,298052.2053,793.9,793.9,271.3,0.341731,1,p:2.1.2.1.2.2
U8552,342,FUSE0,297301.9281,297301.9281,298095.8281,793.9,793.9,271.3,0.341731,1,p:1.1.4.1.2.2
U8553,342,FUSE1,297362.9281,297362.9281,298218.8281,855.9,855.9,333.3,0.389415,1,p:2.1.5.1.2.2
U8554,342,FUSE1,297367.5281,297367.5281,298621.0053,1253.4772,1253.4772,333.3,0.2659,1,p:1.1.3.1.2.2
U8555,342,FUSE1,297521.5053,297521.5053,298223.4281,701.9228,701.9228,333.3,0.474839,1,p:2.1.1.1.2.2
U8556,342,FUSE1,297596.3053,297596.3053,298357.8053,761.5,761.5,333.3,0.437689,1,p:1.1.2.1.2.2
U8557,342,FUSE1,297639.9281,297639.9281,298401.4281,761.5,761.5,333.3,0.437689,1,p:2.1.4.1.2.2
U8558,342,FUSE1,297700.9281,297700.9281,298524.4281,823.5,823.5,333.3,0.404736,1,p:1.1.5.1.2.2
U8559,342,FUSE1,297705.5281,297705.5281,298926.6053,1221.0772,1221.0772,333.3,0.272956,1,p:2.1.3.1.2.2
U8560,342,FUSE1,297839.9053,297839.9053,298529.0281,689.1228,689.1228,333.3,0.483658,1,p:1.2.1.1.2.2
U8561,342,FUSE2,297859.5053,297859.5053,298695.8053,836.3,836.3,365.7,0.437283,1,p:2.1.2.1.2.2
U8562,342,FUSE2,297883.5281,297883.5281,298739.4281,855.9,855.9,365.7,0.42727,1,p:1.1.4.1.2.2
U8563,342,FUSE2,297944.5281,297944.5281,298862.4281,917.9,917.9,365.7,0.398409,1,p:2.1.5.1.2.2
U8564,342,FUSE2,297949.1281,297949.1281,299264.6053,1315.4772,1315.4772,365.7,0.277998,1,p:1.1.3.1.2.2
U8565,342,FUSE2,298083.5053,298083.5053,298867.0281,783.5228,783.5228,365.7,0.466738,1,p:2.1.1.1.2.2
U8566,342,FUSE2,298103.1053,298103.1053,299033.8053,930.7,930.7,365.7,0.39293,1,p:1.2.2.1.2.2
U8567,342,FUSE2,298127.1281,298127.1281,299077.4281,950.3,950.3,365.7,0.384826,1,p:2.1.4.1.2.2
U8568,342,FUSE2,298250.1281,298250.1281,299200.4281,950.3,950.3,365.7,0.384826,1,p:1.1.5.1.2.2
U3329,134,FUSE0,298254.7281,298254.7281,299508.2053,1253.4772,1253.4772,271.3,0.216438,1,p:2.1.3.1.2.2
U3330,134,FUSE0,298346.7053,298346.7053,299107.0053,760.3,760.3,271.3,0.356833,1,p:1.2.1.1.2.2
U3331,134,FUSE0,298389.1053,298389.1053,299277.4053,888.3,888.3,271.3,0.305415,1,p:2.1.2.1.2.2
U3332,134,FUSE0,298432.7281,298432.7281,299321.0281,888.3,888.3,271.3,0.305415,1,p:1.1.4.1.2.2
