unit_id,orderID,variant,first_arrival_time_s,start_time_s,completion_time_s,flow_time_s,active_flow_time_s,time_spent_producing,throughput_efficiency,Attempts,route_taken
U3333,134,FUSE0,298555.7281,298555.7281,299751.8053,1196.0772,1196.0772,271.3,0.226825,1,p:2.1.3.1.2.2
U3334,134,FUSE0,298560.3281,298560.3281,299350.6053,790.2772,790.2772,271.3,0.343297,1,p:1.1.1.1.2.2
U3335,134,FUSE0,298652.3053,298652.3053,299444.0281,791.7228,791.7228,271.3,0.34267,1,p:2.1.5.1.2.2
U3336,134,FUSE0,298727.1053,298727.1053,299521.0053,793.9,793.9,271.3,0.341731,1,p:1.2.2.1.2.2
U3337,134,FUSE1,298770.7281,298770.7281,299626.6281,855.9,855.9,333.3,0.389415,1,p:2.1.4.1.2.2
U3338,134,FUSE1,298893.7281,298893.7281,300057.4053,1163.6772,1163.6772,333.3,0.28642,1,p:1.1.3.1.2.2
U3339,134,FUSE1,298898.3281,298898.3281,299656.2053,757.8772,757.8772,333.3,0.439781,1,p:2.1.1.1.2.2
U3340,134,FUSE1,298957.9053,298957.9053,299778.2053,820.3,820.3,333.3,0.406315,1,p:1.2.5.1.2.2
U3341,134,FUSE1,299065.1053,299065.1053,299826.6053,761.5,761.5,333.3,0.437689,1,p:2.1.2.1.2.2
U3342,134,FUSE1,299108.7281,299108.7281,299932.2281,823.5,823.5,333.3,0.404736,1,p:1.1.4.1.2.2
U3343,134,FUSE1,299138.3053,299138.3053,300363.0053,1224.7,1224.7,333.3,0.272148,1,p:2.1.3.1.2.2
U3344,134,FUSE1,299231.7281,299231.7281,299961.8053,730.0772,730.0772,333.3,0.456527,1,p:1.1.1.1.2.2
U3345,134,FUSE2,299295.9053,299295.9053,300131.8053,835.9,835.9,365.7,0.437493,1,p:2.1.5.1.2.2
U3346,134,FUSE2,299308.7053,299308.7053,300164.6053,855.9,855.9,365.7,0.42727,1,p:1.1.2.1.2.2
U3347,134,FUSE2,299352.3281,299352.3281,300270.2281,917.9,917.9,365.7,0.398409,1,p:2.1.4.1.2.2
U3348,134,FUSE2,299381.9053,299381.9053,300701.0053,1319.1,1319.1,365.7,0.277234,1,p:1.1.3.1.2.2
U3349,134,FUSE2,299475.3281,299475.3281,300299.8053,824.4772,824.4772,365.7,0.443554,1,p:2.1.1.1.2.2
U3350,134,FUSE2,299539.5053,299539.5053,300469.8053,930.3,930.3,365.7,0.393099,1,p:1.2.5.1.2.2
U3351,134,FUSE2,299552.3053,299552.3053,300502.6053,950.3,950.3,365.7,0.384826,1,p:2.1.2.1.2.2
U1963,79,FUSE0,299657.9281,299657.9281,300513.8281,855.9,855.9,271.3,0.316976,1,p:1.2.4.1.2.2
U1964,79,FUSE0,299687.5053,299687.5053,300944.6053,1257.1,1257.1,271.3,0.215814,1,p:2.1.3.1.2.2
U1965,79,FUSE0,299783.1053,299783.1053,300543.4053,760.3,760.3,271.3,0.356833,1,p:1.1.1.1.2.2
U1966,79,FUSE0,299809.5053,299809.5053,300713.4053,903.9,903.9,271.3,0.300144,1,p:2.1.5.1.2.2
U1967,79,FUSE0,299857.9053,299857.9053,300746.2053,888.3,888.3,271.3,0.305415,1,p:1.1.2.1.2.2
U1968,79,FUSE0,299963.5281,299963.5281,300757.4281,793.9,793.9,271.3,0.341731,1,p:2.1.4.1.2.2
U1969,79,FUSE0,299993.1053,299993.1053,301188.2053,1195.1,1195.1,271.3,0.22701,1,p:1.1.3.1.2.2
U1970,79,FUSE1,300088.7053,300088.7053,300849.0053,760.3,760.3,333.3,0.43838,1,p:2.1.1.1.2.2
U1971,79,FUSE1,300163.1053,300163.1053,301019.0053,855.9,855.9,333.3,0.389415,1,p:1.2.5.1.2.2
U1972,79,FUSE1,300195.9053,300195.9053,301051.8053,855.9,855.9,333.3,0.389415,1,p:2.1.2.1.2.2
U1973,79,FUSE1,300301.5281,300301.5281,301081.8281,780.3,780.3,333.3,0.427143,1,p:1.2.4.1.2.2
U1974,79,FUSE1,300331.1053,300331.1053,301497.2053,1166.1,1166.1,333.3,0.285825,1,p:2.1.3.1.2.2
U1975,79,FUSE1,300394.3053,300394.3053,301154.6053,760.3,760.3,333.3,0.43838,1,p:1.1.1.1.2.2
U1976,79,FUSE1,300501.1053,300501.1053,301324.6053,823.5,823.5,333.3,0.404736,1,p:2.1.5.1.2.2
U1977,79,FUSE2,300533.9053,300533.9053,301389.8053,855.9,855.9,365.7,0.42727,1,p:1.1.2.1.2.2
U1978,79,FUSE2,300545.1281,300545.1281,301419.8281,874.7,874.7,365.7,0.418086,1,p:2.1.4.1.2.2
U1979,79,FUSE2,300574.7053,300574.7053,301831.8053,1257.1,1257.1,365.7,0.290908,1,p:1.1.3.1.2.2
U1980,79,FUSE2,300732.3053,300732.3053,301492.6053,760.3,760.3,365.7,0.480994,1,p:2.1.1.1.2.2
U1981,79,FUSE2,300744.7053,300744.7053,301662.6053,917.9,917.9,365.7,0.398409,1,p:1.2.5.1.2.2
U1982,79,FUSE2,300777.5053,300777.5053,301727.8053,950.3,950.3,365.7,0.384826,1,p:2.1.2.1.2.2
U1983,79,FUSE2,300788.7281,300788.7281,301757.8281,969.1,969.1,365.7,0.37736,1,p:1.2.4.1.2.2
U1984,79,FUSE2,300880.3053,300880.3053,302169.8053,1289.5,1289.5,365.7,0.283598,1,p:2.1.3.1.2.2
U6607,264,FUSE0,300975.9053,300975.9053,301736.2053,760.3,760.3,271.3,0.356833,1,p:1.1.1.2.2.2
U6608,264,FUSE0,301050.3053,301050.3053,301906.2053,855.9,855.9,271.3,0.316976,1,p:2.1.5.1.2.2
U6609,264,FUSE0,301083.1053,301083.1053,301971.4053,888.3,888.3,271.3,0.305415,1,p:1.1.2.1.2.2
U6610,264,FUSE0,301113.1281,301113.1281,302001.4281,888.3,888.3,271.3,0.305415,1,p:2.1.4.1.2.2
U6611,264,FUSE0,301185.9053,301185.9053,302413.4053,1227.5,1227.5,271.3,0.221018,1,p:1.1.3.1.2.2
U6612,264,FUSE0,301219.5053,301219.5053,301979.8053,760.3,760.3,271.3,0.356833,1,p:2.1.1.2.2.2
U6613,264,FUSE0,301355.9053,301355.9053,302149.8053,793.9,793.9,271.3,0.341731,1,p:1.1.5.1.2.2
U6614,264,FUSE0,301421.1053,301421.1053,302215.0053,793.9,793.9,271.3,0.341731,1,p:2.1.2.1.2.2
U6615,264,FUSE0,301451.1281,301451.1281,302245.0281,793.9,793.9,271.3,0.341731,1,p:1.1.4.1.2.2
U6616,264,FUSE1,301523.9053,301523.9053,302719.0053,1195.1,1195.1,333.3,0.278889,1,p:2.1.3.1.2.2
U6617,264,FUSE1,301528.5053,301528.5053,302285.4053,756.9,756.9,333.3,0.440349,1,p:1.1.1.2.2.2
U6618,264,FUSE1,301693.9053,301693.9053,302494.2053,800.3,800.3,333.3,0.416469,1,p:2.1.5.1.2.2
U6619,264,FUSE1,301759.1053,301759.1053,302520.6053,761.5,761.5,333.3,0.437689,1,p:1.1.2.1.2.2
U6620,264,FUSE1,301767.5053,301767.5053,302550.6281,783.1228,783.1228,333.3,0.425604,1,p:2.1.4.1.2.2
U6621,264,FUSE1,301789.1281,301789.1281,303024.6053,1235.4772,1235.4772,333.3,0.269774,1,p:1.1.3.1.2.2
U6622,264,FUSE1,301863.1053,301863.1053,302591.0053,727.9,727.9,333.3,0.457893,1,p:2.1.1.2.2.2
U6623,264,FUSE1,301937.5053,301937.5053,302799.8053,862.3,862.3,333.3,0.386524,1,p:1.1.5.1.2.2
U6624,264,FUSE2,302002.7053,302002.7053,302858.6053,855.9,855.9,365.7,0.42727,1,p:2.1.2.1.2.2
U6625,264,FUSE2,302011.1053,302011.1053,302888.6281,877.5228,877.5228,365.7,0.416741,1,p:1.1.4.1.2.2
U6626,264,FUSE2,302032.7281,302032.7281,303362.6053,1329.8772,1329.8772,365.7,0.274988,1,p:2.1.3.1.2.2
U6627,264,FUSE2,302181.1053,302181.1053,302929.0053,747.9,747.9,365.7,0.488969,1,p:1.2.1.2.2.2
U6628,264,FUSE2,302201.1053,302201.1053,303137.8053,936.7,936.7,365.7,0.390413,1,p:2.1.5.1.2.2
U6629,264,FUSE2,302246.3053,302246.3053,310698.0277,8451.7223,8451.7223,365.7,0.043269,1,p:1.1.2.1.2.2
U6630,264,FUSE2,302276.3281,302276.3281,303226.6281,950.3,950.3,365.7,0.384826,1,p:2.1.4.1.2.2
U6631,264,FUSE2,302316.7053,302316.7053,303700.6053,1383.9,1383.9,365.7,0.264253,1,p:1.1.3.1.2.2
U6632,264,FUSE2,302444.7053,302444.7053,303267.0053,822.3,822.3,365.7,0.444728,1,p:2.1.1.2.2.2
U5034,201,FUSE0,302525.5053,302525.5053,303381.4053,855.9,855.9,271.3,0.316976,1,p:1.1.5.1.2.2
U5035,201,FUSE0,302551.9053,302551.9053,310941.6277,8389.7223,8389.7223,271.3,0.032337,1,p:2.1.2.1.2.2
U5036,201,FUSE0,302581.9281,302581.9281,303470.2281,888.3,888.3,271.3,0.305415,1,p:1.1.4.1.2.2
U5037,201,FUSE0,302622.3053,302622.3053,303625.0053,1002.7,1002.7,271.3,0.270569,1,p:2.1.5.1.2.2
U5038,201,FUSE0,302750.3053,302750.3053,303944.2053,1193.9,1193.9,271.3,0.227238,1,p:1.1.3.1.2.2
U5039,201,FUSE0,302831.1053,302831.1053,303510.6053,679.5,679.5,271.3,0.399264,1,p:2.1.1.2.2.2
U5040,201,FUSE0,302889.9053,302889.9053,311185.2277,8295.3223,8295.3223,271.3,0.032705,1,p:1.1.2.1.2.2
U5041,201,FUSE0,302919.9281,302919.9281,303713.8281,793.9,793.9,271.3,0.341731,1,p:2.1.4.1.2.2
U5042,201,FUSE1,302960.3053,302960.3053,303930.6053,970.3,970.3,333.3,0.343502,1,p:1.1.5.1.2.2
U5043,201,FUSE1,303055.9053,303055.9053,304249.8053,1193.9,1193.9,333.3,0.279169,1,p:2.1.3.1.2.2
U5044,201,FUSE1,303169.1053,303169.1053,303816.2053,647.1,647.1,333.3,0.515067,1,p:1.1.1.2.2.2
U5045,201,FUSE1,303257.9281,303257.9281,311490.8277,8232.8995,8232.8995,333.3,0.040484,1,p:2.1.2.1.2.2
U5046,201,FUSE1,303298.3053,303298.3053,304038.6053,740.3,740.3,333.3,0.450223,1,p:1.1.4.1.2.2
U5047,201,FUSE1,303393.9053,303393.9053,304236.2053,842.3,842.3,333.3,0.395702,1,p:2.1.5.1.2.2
U5048,201,FUSE1,303412.7053,303412.7053,304555.4053,1142.7,1142.7,333.3,0.291678,1,p:1.1.3.1.2.2
U5049,201,FUSE1,303501.5281,303501.5281,304141.8281,640.3,640.3,333.3,0.520537,1,p:2.1.1.2.2.2
U5050,201,FUSE2,303541.9053,303541.9053,311828.8277,8286.9223,8286.9223,365.7,0.04413,1,p:1.2.2.1.2.2
U5051,201,FUSE2,303656.3053,303656.3053,304449.0053,792.7,792.7,365.7,0.461335,1,p:2.1.4.1.2.2
U5052,201,FUSE2,303731.9053,303731.9053,304574.2053,842.3,842.3,365.7,0.434168,1,p:1.1.5.1.2.2
U5053,201,FUSE2,303745.1281,303745.1281,304893.4053,1148.2772,1148.2772,365.7,0.318477,1,p:2.1.3.1.2.2
U5054,201,FUSE2,303847.5053,303847.5053,304500.2053,652.7,652.7,365.7,0.560288,1,p:1.1.1.2.2.2
U5055,201,FUSE2,303961.9053,303961.9053,312166.8277,8204.9223,8204.9223,365.7,0.044571,1,p:2.1.2.1.2.2
U5056,201,FUSE2,303975.5053,303975.5053,304787.0053,811.5,811.5,365.7,0.450647,1,p:1.1.4.1.2.2
U5931,237,FUSE0,304069.9053,304069.9053,304817.8053,747.9,747.9,271.3,0.362749,1,p:2.1.5.1.2.2
U5932,237,FUSE0,304173.1281,304173.1281,305137.0053,963.8772,963.8772,271.3,0.281467,1,p:1.1.3.1.2.2
U5933,237,FUSE0,304267.5053,304267.5053,304845.8053,578.3,578.3,271.3,0.469134,1,p:2.1.1.2.2.2
U5934,237,FUSE0,304281.1053,304281.1053,312410.4277,8129.3223,8129.3223,271.3,0.033373,1,p:1.2.2.1.2.2
U5935,237,FUSE0,304480.3053,304480.3053,305178.6053,698.3,698.3,271.3,0.388515,1,p:2.1.4.1.2.2
U5936,237,FUSE0,304531.5053,304531.5053,305249.8053,718.3,718.3,271.3,0.377697,1,p:1.1.5.1.2.2
U5937,237,FUSE0,304586.7053,304586.7053,305380.6053,793.9,793.9,271.3,0.341731,1,p:2.1.3.1.2.2
U5938,237,FUSE0,304605.5053,304605.5053,305163.8053,558.3,558.3,271.3,0.485939,1,p:1.1.1.2.2.2
U5939,237,FUSE1,304818.3053,304818.3053,312716.0277,7897.7223,7897.7223,333.3,0.042202,1,p:2.1.2.1.2.2
U5940,237,FUSE1,304849.1053,304849.1053,305589.4053,740.3,740.3,333.3,0.450223,1,p:1.1.4.1.2.2
U5941,237,FUSE1,304877.1053,304877.1053,305677.4053,800.3,800.3,333.3,0.416469,1,p:2.1.5.1.2.2
U5942,237,FUSE1,304924.7053,304924.7053,305686.2053,761.5,761.5,333.3,0.437689,1,p:1.1.3.1.2.2
U5943,237,FUSE1,305168.3053,305168.3053,305808.6053,640.3,640.3,333.3,0.520537,1,p:2.1.1.2.2.2
U5944,237,FUSE1,305195.1053,305195.1053,313021.6277,7826.5223,7826.5223,333.3,0.042586,1,p:1.2.2.1.2.2
U5945,237,FUSE1,305209.9053,305209.9053,305970.2053,760.3,760.3,333.3,0.43838,1,p:2.1.4.1.2.2
U5946,237,FUSE1,305281.1053,305281.1053,306061.4053,780.3,780.3,333.3,0.427143,1,p:1.1.5.1.2.2
U5947,237,FUSE2,305411.9053,305411.9053,306164.6053,752.7,752.7,365.7,0.485851,1,p:2.1.3.1.2.2
U5948,237,FUSE2,305620.7053,305620.7053,306273.4053,652.7,652.7,365.7,0.560288,1,p:1.1.1.2.2.2
U5949,237,FUSE2,305708.7053,305708.7053,313359.6277,7650.9223,7650.9223,365.7,0.047798,1,p:2.1.2.1.2.2
U5950,237,FUSE2,305717.5053,305717.5053,306490.2053,772.7,772.7,365.7,0.473276,1,p:1.1.4.1.2.2
U5951,237,FUSE2,305839.9053,305839.9053,306672.6053,832.7,832.7,365.7,0.439174,1,p:2.1.5.1.2.2
U5952,237,FUSE2,306001.5053,306001.5053,306734.2053,732.7,732.7,365.7,0.499113,1,p:1.1.3.1.2.2
U5953,237,FUSE2,306092.7053,306092.7053,306765.4053,672.7,672.7,365.7,0.54363,1,p:2.1.1.2.2.2
U5954,237,FUSE2,306195.9053,306195.9053,313697.6277,7501.7223,7501.7223,365.7,0.048749,1,p:1.2.2.2.2.2
U5955,237,FUSE2,306304.7053,306304.7053,307097.4053,792.7,792.7,365.7,0.461335,1,p:2.1.4.1.2.2
U4030,162,FUSE0,306521.5053,306521.5053,307239.8053,718.3,718.3,271.3,0.377697,1,p:1.1.5.1.2.2
U4031,162,FUSE0,306703.9053,306703.9053,307362.2053,658.3,658.3,271.3,0.412122,1,p:2.1.3.1.2.2
U4032,162,FUSE0,306765.5053,306765.5053,307323.8053,558.3,558.3,271.3,0.485939,1,p:1.1.1.2.2.2
U4033,162,FUSE0,306796.7053,306796.7053,307535.0053,738.3,738.3,271.3,0.367466,1,p:2.1.5.1.2.2
U4034,162,FUSE0,307128.7053,307128.7053,313941.2277,6812.5223,6812.5223,271.3,0.039824,1,p:1.1.2.2.2.2
U4035,162,FUSE0,307271.1053,307271.1053,307969.4053,698.3,698.3,271.3,0.388515,1,p:2.1.4.1.2.2
U4036,162,FUSE0,307355.1053,307355.1053,307993.4053,638.3,638.3,271.3,0.425035,1,p:1.1.3.1.2.2
U4037,162,FUSE0,307393.5053,307393.5053,307974.0053,580.5,580.5,271.3,0.467356,1,p:2.1.1.2.2.2
U4038,162,FUSE0,307566.3053,307566.3053,308284.6053,718.3,718.3,271.3,0.377697,1,p:1.1.5.1.2.2
U4039,162,FUSE1,308000.7053,308000.7053,314246.8277,6246.1223,6246.1223,333.3,0.053361,1,p:2.1.2.1.2.2
U4040,162,FUSE1,308005.3053,308005.3053,308749.6053,744.3,744.3,333.3,0.447803,1,p:1.1.4.1.2.2
U4041,162,FUSE1,308024.7053,308024.7053,308745.0053,720.3,720.3,333.3,0.462724,1,p:2.1.3.1.2.2
U4042,162,FUSE1,308315.9053,308315.9053,308976.2053,660.3,660.3,333.3,0.504771,1,p:1.2.1.2.2.2
U4043,162,FUSE1,308776.3053,308776.3053,309576.6053,800.3,800.3,333.3,0.416469,1,p:2.1.5.1.2.2
U4044,162,FUSE1,308780.9053,308780.9053,314552.4277,5771.5223,5771.5223,333.3,0.057749,1,p:1.1.2.1.2.2
U4045,162,FUSE1,309007.5053,309007.5053,309767.8053,760.3,760.3,333.3,0.43838,1,p:2.1.4.1.2.2
U4046,162,FUSE1,309607.9053,309607.9053,310348.2053,740.3,740.3,333.3,0.450223,1,p:1.2.3.1.2.2
U4047,162,FUSE1,309799.1053,309799.1053,310439.4053,640.3,640.3,333.3,0.520537,1,p:2.1.1.2.2.2
U4048,162,FUSE2,310379.5053,310379.5053,311232.2053,852.7,852.7,365.7,0.428873,1,p:1.2.5.1.2.2
U4049,162,FUSE2,310470.7053,310470.7053,314890.4277,4419.7223,4419.7223,365.7,0.082743,1,p:2.1.2.1.2.2
U4050,162,FUSE2,310729.3277,310729.3277,311502.0277,772.7,772.7,365.7,0.473276,1,p:1.1.4.1.2.2
U4051,162,FUSE2,310972.9277,310972.9277,311725.6277,752.7,752.7,365.7,0.485851,1,p:2.1.3.1.2.2
U4052,162,FUSE2,311216.5277,311216.5277,311869.2277,652.7,652.7,365.7,0.560288,1,p:1.1.1.2.2.2
U4053,162,FUSE2,311263.5053,311263.5053,312096.2053,832.7,832.7,365.7,0.439174,1,p:2.1.5.1.2.2
U4054,162,FUSE2,311522.1277,311522.1277,315228.4277,3706.3,3706.3,365.7,0.09867,1,p:1.1.2.1.2.2
U4055,162,FUSE2,311533.3277,311533.3277,312326.0277,792.7,792.7,365.7,0.461335,1,p:2.1.4.1.2.2
U4056,162,FUSE2,311756.9277,311756.9277,312489.6277,732.7,732.7,365.7,0.499113,1,p:1.1.3.1.2.2
U4057,162,FUSE2,311860.1277,311860.1277,312532.8277,672.7,672.7,365.7,0.54363,1,p:2.1.1.2.2.2
U8353,334,FUSE0,311900.5277,311900.5277,312658.8277,758.3,758.3,271.3,0.357774,1,p:1.2.5.1.2.2
U8354,334,FUSE0,312127.5053,312127.5053,315472.0277,3344.5223,3344.5223,271.3,0.081118,1,p:2.1.2.1.2.2
U8355,334,FUSE0,312198.1277,312198.1277,312876.4277,678.3,678.3,271.3,0.399971,1,p:1.1.4.1.2.2
U8356,334,FUSE0,312357.3277,312357.3277,313015.6277,658.3,658.3,271.3,0.412122,1,p:2.1.3.1.2.2
U8357,334,FUSE0,312441.7277,312441.7277,313000.0277,558.3,558.3,271.3,0.485939,1,p:1.1.1.2.2.2
U8358,334,FUSE0,312520.9277,312520.9277,313259.2277,738.3,738.3,271.3,0.367466,1,p:2.1.5.1.2.2
U8359,334,FUSE0,312564.1277,312564.1277,315715.6277,3151.5,3151.5,271.3,0.086086,1,p:1.1.2.1.2.2
U8360,334,FUSE0,312690.1277,312690.1277,313390.2277,700.1,700.1,271.3,0.387516,1,p:2.1.4.1.2.2
U8361,334,FUSE0,312747.3277,312747.3277,313385.6277,638.3,638.3,271.3,0.425035,1,p:1.1.3.1.2.2
U8362,334,FUSE1,312907.7277,312907.7277,313548.0277,640.3,640.3,333.3,0.520537,1,p:2.1.1.1.2.2
U8363,334,FUSE1,313031.3277,313031.3277,313851.6277,820.3,820.3,333.3,0.406315,1,p:1.2.5.1.2.2
U8364,334,FUSE1,313046.9277,313046.9277,316021.2277,2974.3,2974.3,333.3,0.11206,1,p:2.1.2.1.2.2
U8365,334,FUSE1,313052.9277,313052.9277,313793.2277,740.3,740.3,333.3,0.450223,1,p:1.1.4.1.2.2
U8366,334,FUSE1,313290.5277,313290.5277,314010.8277,720.3,720.3,333.3,0.462724,1,p:2.1.3.1.2.2
U8367,334,FUSE1,313390.9277,313390.9277,314015.4277,624.5,624.5,333.3,0.533707,1,p:1.1.1.1.2.2
U8368,334,FUSE1,313416.9277,313416.9277,314217.2277,800.3,800.3,333.3,0.416469,1,p:2.1.5.1.2.2
U8369,334,FUSE1,313421.5277,313421.5277,316327.0277,2905.5,2905.5,333.3,0.114713,1,p:1.1.2.1.2.2
U8370,334,FUSE1,313579.3277,313579.3277,314339.6277,760.3,760.3,333.3,0.43838,1,p:2.1.4.1.2.2
U8371,334,FUSE2,313728.9277,313728.9277,314461.6277,732.7,732.7,365.7,0.499113,1,p:1.1.3.1.2.2
U8372,334,FUSE2,313824.5277,313824.5277,314497.2277,672.7,672.7,365.7,0.54363,1,p:2.1.1.1.2.2
U8373,334,FUSE2,313882.9277,313882.9277,314735.6277,852.7,852.7,365.7,0.428873,1,p:1.2.5.1.2.2
U8374,334,FUSE2,313972.5277,313972.5277,316664.8277,2692.3,2692.3,365.7,0.135832,1,p:2.1.2.1.2.2
U8375,334,FUSE2,314042.1277,314042.1277,314814.8277,772.7,772.7,365.7,0.473276,1,p:1.1.4.1.2.2
U8376,334,FUSE2,314046.7277,314046.7277,314799.6277,752.9,752.9,365.7,0.485722,1,p:2.1.3.1.2.2
U8377,334,FUSE2,314248.5277,314248.5277,314941.2277,692.7,692.7,365.7,0.527934,1,p:1.2.1.1.2.2
U8378,334,FUSE2,314278.1277,314278.1277,315110.8277,832.7,832.7,365.7,0.439174,1,p:2.1.5.1.2.2
U8379,334,FUSE2,314370.9277,314370.9277,317002.8277,2631.9,2631.9,365.7,0.138949,1,p:1.1.2.1.2.2
U8380,334,FUSE2,314492.9277,314492.9277,315285.6277,792.7,792.7,365.7,0.461335,1,p:2.1.4.1.2.2
U3884,156,FUSE0,314528.5277,314528.5277,315166.8277,638.3,638.3,271.3,0.425035,1,p:1.1.3.1.2.2
U3885,156,FUSE0,314583.7277,314583.7277,315184.8277,601.1,601.1,271.3,0.451339,1,p:2.1.1.2.2.2
U3886,156,FUSE0,314766.9277,314766.9277,315485.2277,718.3,718.3,271.3,0.377697,1,p:1.1.5.1.2.2
U3887,156,FUSE0,314830.9277,314830.9277,315494.8277,663.9,663.9,271.3,0.408646,1,p:2.1.3.1.2.2
U3888,156,FUSE0,314846.1277,314846.1277,317246.4277,2400.3,2400.3,271.3,0.113028,1,p:1.1.2.1.2.2
U3889,156,FUSE0,314921.7277,314921.7277,315620.0277,698.3,698.3,271.3,0.388515,1,p:2.1.4.1.2.2
U3890,156,FUSE0,314972.5277,314972.5277,315530.8277,558.3,558.3,271.3,0.485939,1,p:1.1.1.2.2.2
U3891,156,FUSE0,315142.1277,315142.1277,315880.4277,738.3,738.3,271.3,0.367466,1,p:2.1.5.1.2.2
U3892,156,FUSE1,315198.1277,315198.1277,315898.4277,700.3,700.3,333.3,0.475939,1,p:1.1.3.1.2.2
U3893,156,FUSE1,315216.1277,315216.1277,317555.4277,2339.3,2339.3,333.3,0.142479,1,p:2.1.2.1.2.2
U3894,156,FUSE1,315259.7277,315259.7277,316000.0277,740.3,740.3,333.3,0.450223,1,p:1.1.4.1.2.2
U3895,156,FUSE1,315316.9277,315316.9277,315957.2277,640.3,640.3,333.3,0.520537,1,p:2.1.1.2.2.2
U3896,156,FUSE1,315503.3277,315503.3277,316283.6277,780.3,780.3,333.3,0.427143,1,p:1.1.5.1.2.2
U3897,156,FUSE1,315516.5277,315516.5277,316236.8277,720.3,720.3,333.3,0.462724,1,p:2.1.3.1.2.2
U3898,156,FUSE1,315526.1277,315526.1277,317857.6277,2331.5,2331.5,333.3,0.142955,1,p:1.1.2.1.2.2
U3899,156,FUSE1,315562.1277,315562.1277,316322.4277,760.3,760.3,333.3,0.43838,1,p:2.1.4.1.2.2
U3900,156,FUSE1,315651.3277,315651.3277,316271.6277,620.3,620.3,333.3,0.537321,1,p:1.1.1.2.2.2
U3901,156,FUSE2,315746.9277,315746.9277,316621.6277,874.7,874.7,365.7,0.418086,1,p:2.1.5.1.2.2
U3902,156,FUSE2,315911.7277,315911.7277,316644.4277,732.7,732.7,365.7,0.499113,1,p:1.1.3.1.2.2
U3903,156,FUSE2,315929.7277,315929.7277,318195.6277,2265.9,2265.9,365.7,0.161393,1,p:2.1.2.1.2.2
U3904,156,FUSE2,315988.5277,315988.5277,316801.2277,812.7,812.7,365.7,0.449982,1,p:1.2.4.1.2.2
U3905,156,FUSE2,316031.3277,316031.3277,316704.0277,672.7,672.7,365.7,0.54363,1,p:2.1.1.2.2.2
U3906,156,FUSE2,316052.5277,316052.5277,316959.6277,907.1,907.1,365.7,0.403153,1,p:1.1.5.1.2.2
U3907,156,FUSE2,316268.1277,316268.1277,317020.8277,752.7,752.7,365.7,0.485851,1,p:2.1.3.1.2.2
U3908,156,FUSE2,316302.9277,316302.9277,318533.6277,2230.7,2230.7,365.7,0.16394,1,p:1.1.2.1.2.2
U3909,156,FUSE2,316314.9277,316314.9277,317139.2277,824.3,824.3,365.7,0.443649,1,p:2.1.4.1.2.2
U4915,196,FUSE0,316353.7277,316353.7277,316947.6277,593.9,593.9,271.3,0.456811,1,p:1.1.1.1.2.2
U4916,196,FUSE0,316358.3277,316358.3277,317203.2277,844.9,844.9,271.3,0.321103,1,p:2.1.5.1.2.2
U4917,196,FUSE0,316652.9277,316652.9277,317211.2277,558.3,558.3,271.3,0.485939,1,p:1.1.1.1.2.2
U4918,196,FUSE0,316675.7277,316675.7277,317334.0277,658.3,658.3,271.3,0.412122,1,p:2.1.3.1.2.2
U4919,196,FUSE0,316696.1277,316696.1277,318777.2277,2081.1,2081.1,271.3,0.130364,1,p:1.2.2.1.2.2
U4920,196,FUSE0,316735.3277,316735.3277,317433.6277,698.3,698.3,271.3,0.388515,1,p:2.1.4.1.2.2
U4921,196,FUSE0,316832.5277,316832.5277,317550.8277,718.3,718.3,271.3,0.377697,1,p:1.1.5.1.2.2
U4922,196,FUSE1,316978.9277,316978.9277,317621.6277,642.7,642.7,333.3,0.518593,1,p:2.1.1.1.2.2
U4923,196,FUSE1,316990.9277,316990.9277,317691.2277,700.3,700.3,333.3,0.475939,1,p:1.1.3.1.2.2
U4924,196,FUSE1,317034.1277,317034.1277,319082.8277,2048.7,2048.7,333.3,0.162689,1,p:2.1.2.1.2.2
