unit_id,orderID,variant,first_arrival_time_s,start_time_s,completion_time_s,flow_time_s,active_flow_time_s,time_spent_producing,throughput_efficiency,Attempts,route_taken
U4925,196,FUSE1,317052.1277,317052.1277,317792.4277,740.3,740.3,333.3,0.450223,1,p:1.1.4.1.2.2
U4926,196,FUSE1,317170.5277,317170.5277,317970.8277,800.3,800.3,333.3,0.416469,1,p:2.1.5.1.2.2
U4927,196,FUSE1,317234.5277,317234.5277,317927.2277,692.7,692.7,333.3,0.481161,1,p:1.1.1.1.2.2
U4928,196,FUSE1,317242.5277,317242.5277,317996.8277,754.3,754.3,333.3,0.441867,1,p:2.1.3.1.2.2
U4929,196,FUSE2,317277.7277,317277.7277,319420.8277,2143.1,2143.1,365.7,0.170641,1,p:1.1.2.1.2.2
U4930,196,FUSE2,317365.3277,317365.3277,318158.0277,792.7,792.7,365.7,0.461335,1,p:2.1.4.1.2.2
U4931,196,FUSE2,317464.9277,317464.9277,318308.8277,843.9,843.9,365.7,0.433345,1,p:1.1.5.1.2.2
U4932,196,FUSE2,317582.1277,317582.1277,318265.2277,683.1,683.1,365.7,0.535354,1,p:2.1.1.1.2.2
U4933,196,FUSE2,317586.7277,317586.7277,318334.8277,748.1,748.1,365.7,0.488838,1,p:1.1.3.1.2.2
U4934,196,FUSE2,317652.9277,317652.9277,319758.8277,2105.9,2105.9,365.7,0.173655,1,p:2.1.2.1.2.2
U865,35,FUSE0,317722.5277,317722.5277,318440.8277,718.3,718.3,271.3,0.377697,1,p:1.2.4.1.2.2
U866,35,FUSE0,317823.7277,317823.7277,318562.0277,738.3,738.3,271.3,0.367466,1,p:2.1.5.1.2.2
U867,35,FUSE0,317888.9277,317888.9277,318508.8277,619.9,619.9,271.3,0.437651,1,p:1.1.1.1.2.2
U868,35,FUSE0,317958.5277,317958.5277,318684.4277,725.9,725.9,271.3,0.373743,1,p:2.1.4.1.2.2
U869,35,FUSE0,318002.1277,318002.1277,318640.4277,638.3,638.3,271.3,0.425035,1,p:1.1.3.1.2.2
U870,35,FUSE0,318028.1277,318028.1277,320005.8277,1977.7,1977.7,271.3,0.13718,1,p:2.1.2.1.2.2
U871,35,FUSE0,318189.3277,318189.3277,318907.6277,718.3,718.3,271.3,0.377697,1,p:1.1.5.1.2.2
U872,35,FUSE0,318226.9277,318226.9277,318805.2277,578.3,578.3,271.3,0.469134,1,p:2.1.1.1.2.2
U873,35,FUSE0,318296.5277,318296.5277,318974.8277,678.3,678.3,271.3,0.399971,1,p:1.1.4.1.2.2
U874,35,FUSE1,318340.1277,318340.1277,319060.4277,720.3,720.3,333.3,0.462724,1,p:2.1.3.1.2.2
U875,35,FUSE1,318366.1277,318366.1277,320308.0277,1941.9,1941.9,333.3,0.171636,1,p:1.1.2.1.2.2
U876,35,FUSE1,318472.1277,318472.1277,319272.4277,800.3,800.3,333.3,0.416469,1,p:2.1.5.1.2.2
U877,35,FUSE1,318540.1277,318540.1277,319160.4277,620.3,620.3,333.3,0.537321,1,p:1.1.1.1.2.2
U878,35,FUSE1,318564.9277,318564.9277,319325.2277,760.3,760.3,333.3,0.43838,1,p:2.1.4.1.2.2
U879,35,FUSE1,318593.3277,318593.3277,319366.0277,772.7,772.7,333.3,0.431345,1,p:1.1.3.1.2.2
U880,35,FUSE1,318671.7277,318671.7277,320613.6277,1941.9,1941.9,333.3,0.171636,1,p:2.1.2.1.2.2
U881,35,FUSE1,318715.7277,318715.7277,319578.0277,862.3,862.3,333.3,0.386524,1,p:1.1.5.1.2.2
U882,35,FUSE1,318808.5277,318808.5277,319466.0277,657.5,657.5,333.3,0.50692,1,p:2.1.1.1.2.2
U883,35,FUSE2,318836.5277,318836.5277,319663.2277,826.7,826.7,365.7,0.442361,1,p:1.1.4.1.2.2
U884,35,FUSE2,318938.9277,318938.9277,319704.0277,765.1,765.1,365.7,0.477977,1,p:2.1.3.1.2.2
U885,35,FUSE2,319006.1277,319006.1277,320951.6277,1945.5,1945.5,365.7,0.187972,1,p:1.2.2.1.2.2
U886,35,FUSE2,319091.7277,319091.7277,319924.4277,832.7,832.7,365.7,0.439174,1,p:2.1.5.1.2.2
U887,35,FUSE2,319114.1277,319114.1277,319804.0277,689.9,689.9,365.7,0.530077,1,p:1.1.1.1.2.2
U888,35,FUSE2,319191.7277,319191.7277,320001.2277,809.5,809.5,365.7,0.45176,1,p:2.1.4.1.2.2
U889,35,FUSE2,319303.7277,319303.7277,320042.0277,738.3,738.3,365.7,0.495327,1,p:1.1.3.1.2.2
U890,35,FUSE2,319356.5277,319356.5277,321289.6277,1933.1,1933.1,365.7,0.189178,1,p:2.1.2.1.2.2
U891,35,FUSE2,319397.3277,319397.3277,320262.4277,865.1,865.1,365.7,0.422726,1,p:1.1.5.1.2.2
U691,28,FUSE0,319452.1277,319452.1277,320047.6277,595.5,595.5,271.3,0.455584,1,p:2.1.1.1.2.2
U692,28,FUSE0,319497.3277,319497.3277,320244.8277,747.5,747.5,271.3,0.362943,1,p:1.1.4.1.2.2
U693,28,FUSE0,319609.3277,319609.3277,320285.6277,676.3,676.3,271.3,0.401153,1,p:2.1.3.1.2.2
U694,28,FUSE0,319694.5277,319694.5277,321533.2277,1838.7,1838.7,271.3,0.14755,1,p:1.1.2.1.2.2
U695,28,FUSE0,319735.3277,319735.3277,320506.0277,770.7,770.7,271.3,0.352018,1,p:2.1.5.1.2.2
U696,28,FUSE0,319790.1277,319790.1277,320348.4277,558.3,558.3,271.3,0.485939,1,p:1.1.1.1.2.2
U697,28,FUSE0,319835.3277,319835.3277,320533.6277,698.3,698.3,271.3,0.388515,1,p:2.1.4.1.2.2
U698,28,FUSE0,319955.7277,319955.7277,320594.0277,638.3,638.3,271.3,0.425035,1,p:1.1.3.1.2.2
U699,28,FUSE0,320032.5277,320032.5277,321776.8277,1744.3,1744.3,271.3,0.155535,1,p:2.1.2.1.2.2
U700,28,FUSE1,320037.1277,320037.1277,320817.4277,780.3,780.3,333.3,0.427143,1,p:1.1.5.1.2.2
U701,28,FUSE1,320073.3277,320073.3277,320713.6277,640.3,640.3,333.3,0.520537,1,p:2.1.1.1.2.2
U702,28,FUSE1,320078.9277,320078.9277,320839.2277,760.3,760.3,333.3,0.43838,1,p:1.1.4.1.2.2
U703,28,FUSE1,320276.1277,320276.1277,321004.4277,728.3,728.3,333.3,0.457641,1,p:2.1.3.1.2.2
U704,28,FUSE1,320293.7277,320293.7277,322082.4277,1788.7,1788.7,333.3,0.186336,1,p:1.1.2.1.2.2
U705,28,FUSE1,320316.9277,320316.9277,321123.0277,806.1,806.1,333.3,0.413472,1,p:2.1.5.1.2.2
U706,28,FUSE1,320339.3277,320339.3277,321019.2277,679.9,679.9,333.3,0.490219,1,p:1.1.1.1.2.2
U707,28,FUSE1,320379.7277,320379.7277,321144.8277,765.1,765.1,333.3,0.435629,1,p:2.1.4.1.2.2
U708,28,FUSE1,320537.3277,320537.3277,321310.0277,772.7,772.7,333.3,0.431345,1,p:1.1.3.1.2.2
U709,28,FUSE2,320564.9277,320564.9277,322420.4277,1855.5,1855.5,365.7,0.19709,1,p:2.1.2.1.2.2
U710,28,FUSE2,320625.3277,320625.3277,321461.0277,835.7,835.7,365.7,0.437597,1,p:1.1.5.1.2.2
U711,28,FUSE2,320644.9277,320644.9277,321357.2277,712.3,712.3,365.7,0.513407,1,p:2.1.1.1.2.2
U712,28,FUSE2,320744.9277,320744.9277,321557.6277,812.7,812.7,365.7,0.449982,1,p:1.2.4.1.2.2
U713,28,FUSE2,320848.7277,320848.7277,321648.0277,799.3,799.3,365.7,0.457525,1,p:2.1.3.1.2.2
U714,28,FUSE2,320870.5277,320870.5277,322758.4277,1887.9,1887.9,365.7,0.193707,1,p:1.1.2.1.2.2
U715,28,FUSE2,320982.9277,320982.9277,321815.6277,832.7,832.7,365.7,0.439174,1,p:2.1.5.1.2.2
U716,28,FUSE2,321035.7277,321035.7277,321695.2277,659.5,659.5,365.7,0.554511,1,p:1.1.1.1.2.2
U717,28,FUSE2,321050.5277,321050.5277,321896.2277,845.7,845.7,365.7,0.432423,1,p:2.1.4.1.2.2
U945,38,FUSE0,321154.3277,321154.3277,321891.6277,737.3,737.3,271.3,0.367964,1,p:1.1.3.1.2.2
U946,38,FUSE0,321176.1277,321176.1277,323002.0277,1825.9,1825.9,271.3,0.148584,1,p:2.1.2.1.2.2
U947,38,FUSE0,321320.9277,321320.9277,322059.2277,738.3,738.3,271.3,0.367466,1,p:1.1.5.1.2.2
U948,38,FUSE0,321341.3277,321341.3277,321938.8277,597.5,597.5,271.3,0.454059,1,p:2.1.1.1.2.2
U949,38,FUSE0,321388.5277,321388.5277,322135.2277,746.7,746.7,271.3,0.363332,1,p:1.2.3.1.2.2
U950,38,FUSE0,321492.3277,321492.3277,322190.6277,698.3,698.3,271.3,0.388515,1,p:2.1.4.1.2.2
U951,38,FUSE0,321564.5277,321564.5277,323245.6277,1681.1,1681.1,271.3,0.161382,1,p:1.1.2.1.2.2
U952,38,FUSE0,321588.9277,321588.9277,322327.2277,738.3,738.3,271.3,0.367466,1,p:2.1.5.1.2.2
U953,38,FUSE1,321679.3277,321679.3277,322299.6277,620.3,620.3,333.3,0.537321,1,p:1.1.1.1.2.2
U954,38,FUSE1,321726.5277,321726.5277,322446.8277,720.3,720.3,333.3,0.462724,1,p:2.1.3.1.2.2
U955,38,FUSE1,321808.1277,321808.1277,322548.4277,740.3,740.3,333.3,0.450223,1,p:1.1.4.1.2.2
U956,38,FUSE1,321846.9277,321846.9277,323551.2277,1704.3,1704.3,333.3,0.195564,1,p:2.1.2.1.2.2
U957,38,FUSE1,321922.9277,321922.9277,322703.2277,780.3,780.3,333.3,0.427143,1,p:1.1.5.1.2.2
U958,38,FUSE1,321927.5277,321927.5277,322605.2277,677.7,677.7,333.3,0.491811,1,p:2.1.1.1.2.2
U959,38,FUSE1,321970.1277,321970.1277,322752.4277,782.3,782.3,333.3,0.426051,1,p:1.2.3.1.2.2
U960,38,FUSE1,322090.5277,322090.5277,322854.0277,763.5,763.5,333.3,0.436542,1,p:2.1.4.1.2.2
U961,38,FUSE2,322113.7277,322113.7277,323889.2277,1775.5,1775.5,365.7,0.20597,1,p:1.1.2.1.2.2
U962,38,FUSE2,322166.5277,322166.5277,323041.2277,874.7,874.7,365.7,0.418086,1,p:2.1.5.1.2.2
U963,38,FUSE2,322221.9277,322221.9277,322943.2277,721.3,721.3,365.7,0.507001,1,p:1.1.1.1.2.2
U964,38,FUSE2,322330.9277,322330.9277,323090.4277,759.5,759.5,365.7,0.481501,1,p:2.1.3.1.2.2
U965,38,FUSE2,322358.5277,322358.5277,323192.0277,833.5,833.5,365.7,0.438752,1,p:1.1.4.1.2.2
U966,38,FUSE2,322451.7277,322451.7277,324227.2277,1775.5,1775.5,365.7,0.20597,1,p:2.1.2.1.2.2
U967,38,FUSE2,322478.1277,322478.1277,323379.2277,901.1,901.1,365.7,0.405837,1,p:1.1.5.1.2.2
U968,38,FUSE2,322579.7277,322579.7277,323281.2277,701.5,701.5,365.7,0.521311,1,p:2.1.1.1.2.2
U5283,211,FUSE0,322636.5277,322636.5277,323334.0277,697.5,697.5,271.3,0.388961,1,p:1.1.3.1.2.2
U5284,211,FUSE0,322734.5277,322734.5277,323435.6277,701.1,701.1,271.3,0.386963,1,p:2.1.4.1.2.2
U5285,211,FUSE0,322783.7277,322783.7277,324470.8277,1687.1,1687.1,271.3,0.160808,1,p:1.1.2.1.2.2
U5286,211,FUSE0,322789.7277,322789.7277,323622.8277,833.1,833.1,271.3,0.325651,1,p:2.1.5.1.2.2
U5287,211,FUSE0,322885.3277,322885.3277,323577.6277,692.3,692.3,271.3,0.391882,1,p:1.1.3.1.2.2
U5288,211,FUSE0,322974.5277,322974.5277,323679.2277,704.7,704.7,271.3,0.384987,1,p:2.1.4.1.2.2
U5289,211,FUSE0,323033.3277,323033.3277,323591.6277,558.3,558.3,271.3,0.485939,1,p:1.1.1.1.2.2
U5290,211,FUSE1,323072.5277,323072.5277,324776.4277,1703.9,1703.9,333.3,0.19561,1,p:2.1.2.1.2.2
U5291,211,FUSE1,323121.7277,323121.7277,323928.4277,806.7,806.7,333.3,0.413165,1,p:1.1.5.1.2.2
U5292,211,FUSE1,323223.3277,323223.3277,323943.6277,720.3,720.3,333.3,0.462724,1,p:2.1.3.1.2.2
U5293,211,FUSE1,323276.9277,323276.9277,324017.2277,740.3,740.3,333.3,0.450223,1,p:1.1.4.1.2.2
U5294,211,FUSE1,323312.5277,323312.5277,323952.8277,640.3,640.3,333.3,0.520537,1,p:2.1.1.1.2.2
U5295,211,FUSE1,323365.3277,323365.3277,325082.0277,1716.7,1716.7,333.3,0.194152,1,p:1.1.2.1.2.2
U5296,211,FUSE1,323410.5277,323410.5277,324234.0277,823.5,823.5,333.3,0.404736,1,p:2.1.5.1.2.2
U5297,211,FUSE2,323466.9277,323466.9277,324281.6277,814.7,814.7,365.7,0.448877,1,p:1.1.3.1.2.2
U5298,211,FUSE2,323582.5277,323582.5277,324375.2277,792.7,792.7,365.7,0.461335,1,p:2.1.4.1.2.2
U5299,211,FUSE2,323608.9277,323608.9277,324290.8277,681.9,681.9,365.7,0.536296,1,p:1.1.1.1.2.2
U5300,211,FUSE2,323622.9277,323622.9277,325420.0277,1797.1,1797.1,365.7,0.203495,1,p:2.1.2.1.2.2
U5301,211,FUSE2,323654.1277,323654.1277,324572.0277,917.9,917.9,365.7,0.398409,1,p:1.1.5.1.2.2
U5302,211,FUSE2,323710.5277,323710.5277,324619.6277,909.1,909.1,365.7,0.402266,1,p:2.1.3.1.2.2
U5303,211,FUSE2,323920.5277,323920.5277,324713.2277,792.7,792.7,365.7,0.461335,1,p:1.1.4.1.2.2
U5304,211,FUSE2,323959.7277,323959.7277,324632.4277,672.7,672.7,365.7,0.54363,1,p:2.1.1.1.2.2
U3114,125,FUSE0,323974.9277,323974.9277,325663.6277,1688.7,1688.7,271.3,0.160656,1,p:1.2.2.1.2.2
U3115,125,FUSE0,323984.1277,323984.1277,324815.6277,831.5,831.5,271.3,0.326278,1,p:2.1.5.1.2.2
U3116,125,FUSE0,324048.5277,324048.5277,324863.2277,814.7,814.7,271.3,0.333006,1,p:1.1.3.1.2.2
U3117,125,FUSE0,324258.5277,324258.5277,324956.8277,698.3,698.3,271.3,0.388515,1,p:2.1.4.1.2.2
U3118,125,FUSE0,324265.3277,324265.3277,324876.0277,610.7,610.7,271.3,0.444244,1,p:1.1.1.1.2.2
U3119,125,FUSE0,324312.9277,324312.9277,325910.6277,1597.7,1597.7,271.3,0.169807,1,p:2.1.2.1.2.2
U3120,125,FUSE0,324322.1277,324322.1277,325059.2277,737.1,737.1,271.3,0.368064,1,p:1.1.5.1.2.2
U3121,125,FUSE0,324406.5277,324406.5277,325106.8277,700.3,700.3,271.3,0.387405,1,p:2.1.3.1.2.2
U3122,125,FUSE1,324502.1277,324502.1277,325262.4277,760.3,760.3,333.3,0.43838,1,p:1.1.4.1.2.2
U3123,125,FUSE1,324603.3277,324603.3277,325243.6277,640.3,640.3,333.3,0.520537,1,p:2.1.1.1.2.2
U3124,125,FUSE1,324650.9277,324650.9277,326212.8277,1561.9,1561.9,333.3,0.213394,1,p:1.2.2.1.2.2
U3125,125,FUSE1,324663.7277,324663.7277,325464.0277,800.3,800.3,333.3,0.416469,1,p:2.1.5.1.2.2
U3126,125,FUSE1,324744.5277,324744.5277,325444.8277,700.3,700.3,333.3,0.475939,1,p:1.1.3.1.2.2
U3127,125,FUSE1,324807.7277,324807.7277,325568.0277,760.3,760.3,333.3,0.43838,1,p:2.1.4.1.2.2
U3128,125,FUSE1,324846.9277,324846.9277,325549.2277,702.3,702.3,333.3,0.474584,1,p:1.1.1.1.2.2
U3129,125,FUSE1,324894.5277,324894.5277,326518.4277,1623.9,1623.9,333.3,0.205247,1,p:2.1.2.1.2.2
U3130,125,FUSE2,324907.3277,324907.3277,325802.0277,894.7,894.7,365.7,0.40874,1,p:1.1.5.1.2.2
U3131,125,FUSE2,324988.1277,324988.1277,325782.8277,794.7,794.7,365.7,0.460174,1,p:2.1.3.1.2.2
U3132,125,FUSE2,325090.5277,325090.5277,325906.0277,815.5,815.5,365.7,0.448437,1,p:1.1.4.1.2.2
U3133,125,FUSE2,325113.3277,325113.3277,325887.2277,773.9,773.9,365.7,0.472542,1,p:2.1.1.1.2.2
U3134,125,FUSE2,325138.1277,325138.1277,326856.4277,1718.3,1718.3,365.7,0.212827,1,p:1.2.2.1.2.2
U3135,125,FUSE2,325274.9277,325274.9277,326140.0277,865.1,865.1,365.7,0.422726,1,p:2.1.5.1.2.2
U3136,125,FUSE2,325293.7277,325293.7277,326120.8277,827.1,827.1,365.7,0.442147,1,p:1.1.3.1.2.2
U3137,125,FUSE2,325451.3277,325451.3277,326244.0277,792.7,792.7,365.7,0.461335,1,p:2.1.4.1.2.2
U3138,125,FUSE2,325476.1277,325476.1277,326225.2277,749.1,749.1,365.7,0.488186,1,p:1.1.1.1.2.2
U6501,260,FUSE0,325495.3277,325495.3277,327100.0277,1604.7,1604.7,271.3,0.169066,1,p:2.1.2.1.2.2
U6502,260,FUSE0,325580.5277,325580.5277,326383.6277,803.1,803.1,271.3,0.337816,1,p:1.1.5.1.2.2
U6503,260,FUSE0,325599.3277,325599.3277,326364.4277,765.1,765.1,271.3,0.354594,1,p:2.1.3.1.2.2
U6504,260,FUSE0,325694.9277,325694.9277,327343.6277,1648.7,1648.7,271.3,0.164554,1,p:1.1.2.1.2.2
U6505,260,FUSE0,325814.1277,325814.1277,326512.4277,698.3,698.3,271.3,0.388515,1,p:2.1.4.1.2.2
U6506,260,FUSE0,325833.3277,325833.3277,326468.8277,635.5,635.5,271.3,0.426908,1,p:1.2.1.1.2.2
U6507,260,FUSE0,325918.5277,325918.5277,326666.0277,747.5,747.5,271.3,0.362943,1,p:2.1.5.1.2.2
U6508,260,FUSE0,325937.3277,325937.3277,326608.0277,670.7,670.7,271.3,0.404503,1,p:1.1.3.1.2.2
U6509,260,FUSE0,325941.9277,325941.9277,327587.2277,1645.3,1645.3,271.3,0.164894,1,p:2.1.2.1.2.2
U6510,260,FUSE1,326152.1277,326152.1277,326892.4277,740.3,740.3,333.3,0.450223,1,p:1.1.4.1.2.2
U6511,260,FUSE1,326171.3277,326171.3277,326811.6277,640.3,640.3,333.3,0.520537,1,p:2.1.1.1.2.2
U6512,260,FUSE1,326244.1277,326244.1277,327024.4277,780.3,780.3,333.3,0.427143,1,p:1.1.5.1.2.2
U6513,260,FUSE1,326256.5277,326256.5277,326986.0277,729.5,729.5,333.3,0.456888,1,p:2.1.3.1.2.2
U6514,260,FUSE1,326275.3277,326275.3277,327892.8277,1617.5,1617.5,333.3,0.206059,1,p:1.1.2.1.2.2
U6515,260,FUSE1,326395.7277,326395.7277,327198.0277,802.3,802.3,333.3,0.415431,1,p:2.1.4.1.2.2
U6516,260,FUSE1,326414.9277,326414.9277,327117.2277,702.3,702.3,333.3,0.474584,1,p:1.1.1.1.2.2
U6517,260,FUSE1,326500.1277,326500.1277,327330.0277,829.9,829.9,333.3,0.401615,1,p:2.1.5.1.2.2
U6518,260,FUSE1,326543.7277,326543.7277,327291.6277,747.9,747.9,333.3,0.445648,1,p:1.1.3.1.2.2
U6519,260,FUSE2,326549.7277,326549.7277,328230.8277,1681.1,1681.1,365.7,0.217536,1,p:2.1.2.1.2.2
U6520,260,FUSE2,326639.3277,326639.3277,327536.0277,896.7,896.7,365.7,0.407829,1,p:1.1.4.1.2.2
U6521,260,FUSE2,326697.3277,326697.3277,327455.2277,757.9,757.9,365.7,0.482517,1,p:2.1.1.1.2.2
U6522,260,FUSE2,326842.9277,326842.9277,327695.6277,852.7,852.7,365.7,0.428873,1,p:1.2.5.1.2.2
U6523,260,FUSE2,326887.7277,326887.7277,327640.4277,752.7,752.7,365.7,0.485851,1,p:2.1.3.1.2.2
U6524,260,FUSE2,326923.7277,326923.7277,328568.8277,1645.1,1645.1,365.7,0.222297,1,p:1.1.2.1.2.2
U6525,260,FUSE2,327017.3277,327017.3277,327874.0277,856.7,856.7,365.7,0.426871,1,p:2.1.4.1.2.2
U6526,260,FUSE2,327055.7277,327055.7277,327793.2277,737.5,737.5,365.7,0.495864,1,p:1.1.1.1.2.2
U6527,260,FUSE2,327131.3277,327131.3277,328033.6277,902.3,902.3,365.7,0.405298,1,p:2.1.5.1.2.2
U6528,260,FUSE2,327148.5277,327148.5277,327978.4277,829.9,829.9,365.7,0.440656,1,p:1.1.3.1.2.2
U2891,116,FUSE0,327229.3277,327229.3277,328812.4277,1583.1,1583.1,271.3,0.171373,1,p:2.1.2.1.2.2
U2892,116,FUSE0,327322.9277,327322.9277,328117.6277,794.7,794.7,271.3,0.341387,1,p:1.1.4.1.2.2
U2893,116,FUSE0,327361.3277,327361.3277,328038.2277,676.9,676.9,271.3,0.400798,1,p:2.1.1.1.2.2
U2894,116,FUSE0,327374.9277,327374.9277,328277.2277,902.3,902.3,271.3,0.300676,1,p:1.2.5.1.2.2
U2895,116,FUSE0,327486.5277,327486.5277,329056.0277,1569.5,1569.5,271.3,0.172858,1,p:2.1.2.1.2.2
U2896,116,FUSE0,327567.3277,327567.3277,328222.0277,654.7,654.7,271.3,0.414388,1,p:1.1.3.1.2.2
U2897,116,FUSE0,327618.5277,327618.5277,328361.2277,742.7,742.7,271.3,0.365289,1,p:2.1.4.1.2.2
U2898,116,FUSE0,327671.7277,327671.7277,328281.8277,610.1,610.1,271.3,0.444681,1,p:1.1.1.1.2.2
U2899,116,FUSE1,327726.9277,327726.9277,328582.8277,855.9,855.9,333.3,0.389415,1,p:2.1.5.1.2.2
U2900,116,FUSE1,327824.5277,327824.5277,329361.6277,1537.1,1537.1,333.3,0.216837,1,p:1.1.2.1.2.2
U2901,116,FUSE1,327905.3277,327905.3277,328634.8277,729.5,729.5,333.3,0.456888,1,p:2.1.3.1.2.2
U2902,116,FUSE1,327924.1277,327924.1277,328666.8277,742.7,742.7,333.3,0.448768,1,p:1.1.4.1.2.2
U2903,116,FUSE1,328009.7277,328009.7277,328650.0277,640.3,640.3,333.3,0.520537,1,p:2.1.1.1.2.2
U2904,116,FUSE1,328064.9277,328064.9277,328888.4277,823.5,823.5,333.3,0.404736,1,p:1.2.5.1.2.2
U2905,116,FUSE1,328069.5277,328069.5277,329667.2277,1597.7,1597.7,333.3,0.208612,1,p:2.1.2.1.2.2
U2906,116,FUSE1,328148.9277,328148.9277,328940.4277,791.5,791.5,333.3,0.421099,1,p:1.1.3.1.2.2
U2907,116,FUSE2,328253.3277,328253.3277,329046.0277,792.7,792.7,365.7,0.461335,1,p:2.1.4.1.2.2
U2908,116,FUSE2,328262.1277,328262.1277,328988.0277,725.9,725.9,365.7,0.503788,1,p:1.1.1.1.2.2
U2909,116,FUSE2,328308.5277,328308.5277,329226.4277,917.9,917.9,365.7,0.398409,1,p:2.1.5.1.2.2
U2910,116,FUSE2,328313.1277,328313.1277,330005.2277,1692.1,1692.1,365.7,0.216122,1,p:1.1.2.1.2.2
U2911,116,FUSE2,328392.5277,328392.5277,329278.4277,885.9,885.9,365.7,0.412801,1,p:2.1.3.1.2.2
U2912,116,FUSE2,328600.1277,328600.1277,329384.0277,783.9,783.9,365.7,0.466514,1,p:1.1.4.1.2.2
U2913,116,FUSE2,328614.1277,328614.1277,329326.0277,711.9,711.9,365.7,0.513696,1,p:2.1.1.1.2.2
U2914,116,FUSE2,328666.1277,328666.1277,329564.4277,898.3,898.3,365.7,0.407102,1,p:1.2.5.1.2.2
U2915,116,FUSE2,328681.3277,328681.3277,330343.2277,1661.9,1661.9,365.7,0.220049,1,p:2.1.2.1.2.2
U6478,259,FUSE0,328698.1277,328698.1277,329522.0277,823.9,823.9,271.3,0.329288,1,p:1.1.3.2.2.2
U6479,259,FUSE0,328843.7277,328843.7277,329627.6277,783.9,783.9,271.3,0.34609,1,p:2.1.4.1.2.2
U6480,259,FUSE0,328919.7277,328919.7277,329569.6277,649.9,649.9,271.3,0.417449,1,p:1.1.1.1.2.2
U6481,259,FUSE0,328971.7277,328971.7277,329808.0277,836.3,836.3,271.3,0.324405,1,p:2.1.5.1.2.2
U6482,259,FUSE0,329019.3277,329019.3277,329765.6277,746.3,746.3,271.3,0.363527,1,p:1.1.3.2.2.2
U6483,259,FUSE0,329077.3277,329077.3277,330586.8277,1509.5,1509.5,271.3,0.179728,1,p:2.1.2.1.2.2
U6484,259,FUSE0,329087.3277,329087.3277,329871.2277,783.9,783.9,271.3,0.34609,1,p:1.1.4.1.2.2
U6485,259,FUSE0,329257.7277,329257.7277,329836.0277,578.3,578.3,271.3,0.469134,1,p:2.1.1.1.2.2
U6486,259,FUSE1,329309.7277,329309.7277,330130.0277,820.3,820.3,333.3,0.406315,1,p:1.2.5.1.2.2
U6487,259,FUSE1,329357.3277,329357.3277,330077.6277,720.3,720.3,333.3,0.462724,1,p:2.1.3.2.2.2
U6488,259,FUSE1,329392.9277,329392.9277,330892.4277,1499.5,1499.5,333.3,0.222274,1,p:1.1.2.1.2.2
U6489,259,FUSE1,329415.3277,329415.3277,330178.2277,762.9,762.9,333.3,0.436886,1,p:2.1.4.1.2.2
U6490,259,FUSE1,329553.3277,329553.3277,330173.6277,620.3,620.3,333.3,0.537321,1,p:1.1.1.1.2.2
U6491,259,FUSE1,329595.7277,329595.7277,330435.6277,839.9,839.9,333.3,0.396833,1,p:2.1.5.1.2.2
U6492,259,FUSE1,329600.9277,329600.9277,330383.2277,782.3,782.3,333.3,0.426051,1,p:1.1.3.2.2.2
U6493,259,FUSE2,329658.9277,329658.9277,331230.4277,1571.5,1571.5,365.7,0.232708,1,p:2.1.2.1.2.2
U6494,259,FUSE2,329698.5277,329698.5277,330516.2277,817.7,817.7,365.7,0.44723,1,p:1.1.4.1.2.2
U6495,259,FUSE2,329796.9277,329796.9277,330511.6277,714.7,714.7,365.7,0.511683,1,p:2.1.1.1.2.2
U6496,259,FUSE2,329839.3277,329839.3277,330773.6277,934.3,934.3,365.7,0.391416,1,p:1.2.5.1.2.2
U6497,259,FUSE2,329867.3277,329867.3277,330721.2277,853.9,853.9,365.7,0.42827,1,p:2.1.3.2.2.2
U6498,259,FUSE2,329902.5277,329902.5277,331568.4277,1665.9,1665.9,365.7,0.219521,1,p:1.1.2.1.2.2
U6499,259,FUSE2,330036.5277,330036.5277,330854.2277,817.7,817.7,365.7,0.44723,1,p:2.1.4.1.2.2
U6500,259,FUSE2,330108.9277,330108.9277,330849.6277,740.7,740.7,365.7,0.493722,1,p:1.1.1.1.2.2
