unit_id,orderID,variant,first_arrival_time_s,start_time_s,completion_time_s,flow_time_s,active_flow_time_s,time_spent_producing,throughput_efficiency,Attempts,route_taken
U919,37,FUSE0,330161.3277,330161.3277,331017.2277,855.9,855.9,271.3,0.316976,1,p:2.1.5.1.2.2
U920,37,FUSE0,330204.9277,330204.9277,330964.8277,759.9,759.9,271.3,0.357021,1,p:1.1.3.2.2.2
U921,37,FUSE0,330209.5277,330209.5277,331812.0277,1602.5,1602.5,271.3,0.169298,1,p:2.1.2.1.2.2
U922,37,FUSE0,330374.5277,330374.5277,331097.8277,723.3,723.3,271.3,0.375086,1,p:1.1.4.1.2.2
U923,37,FUSE0,330414.5277,330414.5277,331093.2277,678.7,678.7,271.3,0.399735,1,p:2.1.1.1.2.2
U924,37,FUSE0,330466.9277,330466.9277,331260.8277,793.9,793.9,271.3,0.341731,1,p:1.2.5.1.2.2
U925,37,FUSE0,330542.9277,330542.9277,331208.4277,665.5,665.5,271.3,0.407663,1,p:2.1.3.2.2.2
U926,37,FUSE0,330547.5277,330547.5277,332055.6277,1508.1,1508.1,271.3,0.179895,1,p:1.1.2.1.2.2
U927,37,FUSE0,330618.1277,330618.1277,331340.0277,721.9,721.9,271.3,0.375814,1,p:2.1.4.1.2.2
U928,37,FUSE1,330752.5277,330752.5277,331398.8277,646.3,646.3,333.3,0.515705,1,p:1.1.1.1.2.2
U929,37,FUSE1,330804.9277,330804.9277,331605.2277,800.3,800.3,333.3,0.416469,1,p:2.1.5.1.2.2
U930,37,FUSE1,330880.9277,330880.9277,331581.2277,700.3,700.3,333.3,0.475939,1,p:1.1.3.2.2.2
U931,37,FUSE1,330885.5277,330885.5277,332361.2277,1475.7,1475.7,333.3,0.225859,1,p:2.1.2.1.2.2
U932,37,FUSE1,330923.7277,330923.7277,331664.0277,740.3,740.3,333.3,0.450223,1,p:1.1.4.1.2.2
U933,37,FUSE1,330996.1277,330996.1277,331704.4277,708.3,708.3,333.3,0.470563,1,p:2.1.1.1.2.2
U934,37,FUSE1,331048.5277,331048.5277,331910.8277,862.3,862.3,333.3,0.386524,1,p:1.2.5.1.2.2
U935,37,FUSE1,331124.5277,331124.5277,331886.8277,762.3,762.3,333.3,0.437229,1,p:2.1.3.2.2.2
U936,37,FUSE1,331129.1277,331129.1277,332666.8277,1537.7,1537.7,333.3,0.216752,1,p:1.1.2.1.2.2
U937,37,FUSE2,331239.7277,331239.7277,332032.4277,792.7,792.7,365.7,0.461335,1,p:2.1.4.1.2.2
U938,37,FUSE2,331261.7277,331261.7277,332042.4277,780.7,780.7,365.7,0.468426,1,p:1.1.1.1.2.2
U939,37,FUSE2,331292.1277,331292.1277,332248.8277,956.7,956.7,365.7,0.382251,1,p:2.1.5.1.2.2
U940,37,FUSE2,331371.3277,331371.3277,332224.8277,853.5,853.5,365.7,0.428471,1,p:1.1.3.2.2.2
U941,37,FUSE2,331430.1277,331430.1277,333004.8277,1574.7,1574.7,365.7,0.232235,1,p:2.1.2.1.2.2
U942,37,FUSE2,331599.7277,331599.7277,332372.4277,772.7,772.7,365.7,0.473276,1,p:1.1.4.1.2.2
U943,37,FUSE2,331612.5277,331612.5277,332380.4277,767.9,767.9,365.7,0.476234,1,p:2.1.1.1.2.2
U944,37,FUSE2,331636.5277,331636.5277,332586.8277,950.3,950.3,365.7,0.384826,1,p:1.1.5.1.2.2
U4213,169,FUSE0,331695.3277,331695.3277,332468.4277,773.1,773.1,271.3,0.350925,1,p:2.1.3.1.2.2
U4214,169,FUSE0,331735.7277,331735.7277,333248.4277,1512.7,1512.7,271.3,0.179348,1,p:1.1.2.2.2.2
U4215,169,FUSE0,331843.3277,331843.3277,332616.0277,772.7,772.7,271.3,0.351107,1,p:2.1.4.1.2.2
U4216,169,FUSE0,331918.1277,331918.1277,332712.0277,793.9,793.9,271.3,0.341731,1,p:1.1.3.1.2.2
U4217,169,FUSE0,331942.1277,331942.1277,332624.0277,681.9,681.9,271.3,0.397859,1,p:2.1.1.1.2.2
U4218,169,FUSE0,332063.7277,332063.7277,332830.4277,766.7,766.7,271.3,0.353854,1,p:1.1.5.1.2.2
U4219,169,FUSE0,332073.7277,332073.7277,333492.0277,1418.3,1418.3,271.3,0.191285,1,p:2.1.2.2.2.2
U4220,169,FUSE0,332086.9277,332086.9277,332859.6277,772.7,772.7,271.3,0.351107,1,p:1.1.4.1.2.2
U4221,169,FUSE0,332256.1277,332256.1277,332955.6277,699.5,699.5,271.3,0.387848,1,p:2.1.3.1.2.2
U4222,169,FUSE1,332280.1277,332280.1277,332929.6277,649.5,649.5,333.3,0.513164,1,p:1.1.1.1.2.2
U4223,169,FUSE1,332392.5277,332392.5277,333194.4277,801.9,801.9,333.3,0.415638,1,p:2.1.5.1.2.2
U4224,169,FUSE1,332403.7277,332403.7277,333797.6277,1393.9,1393.9,333.3,0.239113,1,p:1.1.2.2.2.2
U4225,169,FUSE1,332411.7277,332411.7277,333172.0277,760.3,760.3,333.3,0.43838,1,p:2.1.4.1.2.2
U4226,169,FUSE1,332499.7277,332499.7277,333263.0277,763.3,763.3,333.3,0.436657,1,p:1.1.3.1.2.2
U4227,169,FUSE1,332618.1277,332618.1277,333258.4277,640.3,640.3,333.3,0.520537,1,p:2.1.1.1.2.2
U4228,169,FUSE1,332647.3277,332647.3277,333500.0277,852.7,852.7,333.3,0.390876,1,p:1.2.5.1.2.2
U4229,169,FUSE1,332655.3277,332655.3277,334103.2277,1447.9,1447.9,333.3,0.230195,1,p:2.1.2.2.2.2
U4230,169,FUSE1,332698.1277,332698.1277,333477.6277,779.5,779.5,333.3,0.427582,1,p:1.1.4.1.2.2
U4231,169,FUSE2,332743.3277,332743.3277,333601.0277,857.7,857.7,365.7,0.426373,1,p:2.1.3.1.2.2
U4232,169,FUSE2,332861.7277,332861.7277,333596.4277,734.7,734.7,365.7,0.497754,1,p:1.1.1.1.2.2
U4233,169,FUSE2,332890.9277,332890.9277,333838.0277,947.1,947.1,365.7,0.386126,1,p:2.1.5.1.2.2
U4234,169,FUSE2,332960.9277,332960.9277,334441.2277,1480.3,1480.3,365.7,0.247045,1,p:1.1.2.2.2.2
U4235,169,FUSE2,332986.9277,332986.9277,333815.6277,828.7,828.7,365.7,0.441294,1,p:2.1.4.1.2.2
U4236,169,FUSE2,333036.1277,333036.1277,333939.0277,902.9,902.9,365.7,0.405028,1,p:1.1.3.1.2.2
U4237,169,FUSE2,333203.3277,333203.3277,333934.4277,731.1,731.1,365.7,0.500205,1,p:2.1.1.1.2.2
U4238,169,FUSE2,333225.7277,333225.7277,334176.0277,950.3,950.3,365.7,0.384826,1,p:1.1.5.1.2.2
U1069,43,FUSE0,333279.7277,333279.7277,334684.8277,1405.1,1405.1,271.3,0.193082,1,p:2.1.2.1.2.2
U1070,43,FUSE0,333289.7277,333289.7277,334059.2277,769.5,769.5,271.3,0.352567,1,p:1.1.4.1.2.2
U1071,43,FUSE0,333294.3277,333294.3277,334185.2277,890.9,890.9,271.3,0.304524,1,p:2.1.3.1.2.2
U1072,43,FUSE0,333508.9277,333508.9277,334928.4277,1419.5,1419.5,271.3,0.191124,1,p:1.1.2.1.2.2
U1073,43,FUSE0,333523.3277,333523.3277,334180.6277,657.3,657.3,271.3,0.412749,1,p:2.1.1.1.2.2
U1074,43,FUSE0,333531.3277,333531.3277,334302.8277,771.5,771.5,271.3,0.351653,1,p:1.1.4.1.2.2
U1075,43,FUSE0,333627.7277,333627.7277,334419.6277,791.9,791.9,271.3,0.342594,1,p:2.1.5.1.2.2
U1076,43,FUSE0,333632.3277,333632.3277,334424.4277,792.1,792.1,271.3,0.342507,1,p:1.1.3.1.2.2
U1077,43,FUSE1,333828.9277,333828.9277,335234.0277,1405.1,1405.1,333.3,0.237207,1,p:2.1.2.1.2.2
U1078,43,FUSE1,333846.9277,333846.9277,334483.6277,636.7,636.7,333.3,0.52348,1,p:1.1.1.1.2.2
U1079,43,FUSE1,333869.3277,333869.3277,334629.6277,760.3,760.3,333.3,0.43838,1,p:2.1.4.1.2.2
U1080,43,FUSE1,333965.7277,333965.7277,334746.0277,780.3,780.3,333.3,0.427143,1,p:1.1.5.1.2.2
U1081,43,FUSE1,333970.3277,333970.3277,334730.0277,759.7,759.7,333.3,0.438726,1,p:2.1.3.1.2.2
U1082,43,FUSE1,334090.5277,334090.5277,335539.6277,1449.1,1449.1,333.3,0.230005,1,p:1.1.2.1.2.2
U1083,43,FUSE1,334134.5277,334134.5277,334789.2277,654.7,654.7,333.3,0.509088,1,p:2.1.1.1.2.2
U1084,43,FUSE1,334207.3277,334207.3277,334987.6277,780.3,780.3,333.3,0.427143,1,p:1.2.4.1.2.2
U1085,43,FUSE2,334211.9277,334211.9277,335084.0277,872.1,872.1,365.7,0.419333,1,p:2.1.5.1.2.2
U1086,43,FUSE2,334216.5277,334216.5277,335068.0277,851.5,851.5,365.7,0.429477,1,p:1.1.3.1.2.2
U1087,43,FUSE2,334334.1277,334334.1277,335877.6277,1543.5,1543.5,365.7,0.236929,1,p:2.1.2.1.2.2
U1088,43,FUSE2,334450.9277,334450.9277,335127.2277,676.3,676.3,365.7,0.540736,1,p:1.1.1.1.2.2
U1089,43,FUSE2,334455.7277,334455.7277,335325.6277,869.9,869.9,365.7,0.420393,1,p:2.1.4.1.2.2
U1090,43,FUSE2,334472.5277,334472.5277,335422.0277,949.5,949.5,365.7,0.38515,1,p:1.1.5.1.2.2
U1091,43,FUSE2,334514.9277,334514.9277,335406.0277,891.1,891.1,365.7,0.410392,1,p:2.1.3.1.2.2
U1092,43,FUSE2,334660.9277,334660.9277,336215.6277,1554.7,1554.7,365.7,0.235222,1,p:1.1.2.1.2.2
U6579,263,FUSE0,334716.1277,334716.1277,335370.8277,654.7,654.7,271.3,0.414388,1,p:2.1.1.1.2.2
U6580,263,FUSE0,334761.3277,334761.3277,335569.2277,807.9,807.9,271.3,0.335809,1,p:1.2.4.1.2.2
U6581,263,FUSE0,334777.3277,334777.3277,335665.6277,888.3,888.3,271.3,0.305415,1,p:2.1.5.1.2.2
U6582,263,FUSE0,334820.5277,334820.5277,335649.6277,829.1,829.1,271.3,0.327222,1,p:1.1.3.1.2.2
U6583,263,FUSE0,334959.7277,334959.7277,335614.4277,654.7,654.7,271.3,0.414388,1,p:2.1.1.1.2.2
U6584,263,FUSE0,335018.9277,335018.9277,335812.8277,793.9,793.9,271.3,0.341731,1,p:1.1.4.1.2.2
U6585,263,FUSE0,335099.3277,335099.3277,336459.2277,1359.9,1359.9,271.3,0.1995,1,p:2.1.2.1.2.2
U6586,263,FUSE0,335115.3277,335115.3277,335909.2277,793.9,793.9,271.3,0.341731,1,p:1.1.5.1.2.2
U6587,263,FUSE0,335158.5277,335158.5277,335893.2277,734.7,734.7,271.3,0.369266,1,p:2.1.3.1.2.2
U6588,263,FUSE1,335265.3277,335265.3277,335920.0277,654.7,654.7,333.3,0.509088,1,p:1.1.1.1.2.2
U6589,263,FUSE1,335356.9277,335356.9277,336118.4277,761.5,761.5,333.3,0.437689,1,p:2.1.4.1.2.2
U6590,263,FUSE1,335402.1277,335402.1277,336766.6277,1364.5,1364.5,333.3,0.244265,1,p:1.2.2.1.2.2
U6591,263,FUSE1,335437.3277,335437.3277,336244.0277,806.7,806.7,333.3,0.413165,1,p:2.1.5.1.2.2
U6592,263,FUSE1,335453.3277,335453.3277,336198.8277,745.5,745.5,333.3,0.447082,1,p:1.1.3.1.2.2
U6593,263,FUSE1,335570.9277,335570.9277,336225.6277,654.7,654.7,333.3,0.509088,1,p:2.1.1.1.2.2
U6594,263,FUSE1,335600.5277,335600.5277,336424.0277,823.5,823.5,333.3,0.404736,1,p:1.1.4.1.2.2
U6595,263,FUSE1,335645.7277,335645.7277,337070.4277,1424.7,1424.7,333.3,0.233944,1,p:2.1.2.1.2.2
U6596,263,FUSE1,335680.9277,335680.9277,336549.6277,868.7,868.7,333.3,0.383677,1,p:1.2.5.1.2.2
U6597,263,FUSE2,335696.9277,335696.9277,336536.8277,839.9,839.9,365.7,0.435409,1,p:2.1.3.1.2.2
U6598,263,FUSE2,335844.1277,335844.1277,336563.6277,719.5,719.5,365.7,0.50827,1,p:1.1.1.1.2.2
U6599,263,FUSE2,335908.9277,335908.9277,336762.0277,853.1,853.1,365.7,0.428672,1,p:2.1.4.1.2.2
U6600,263,FUSE2,335924.5277,335924.5277,337408.4277,1483.9,1483.9,365.7,0.246445,1,p:1.1.2.1.2.2
U6601,263,FUSE2,335940.5277,335940.5277,336887.6277,947.1,947.1,365.7,0.386126,1,p:2.1.5.1.2.2
U6602,263,FUSE2,335951.3277,335951.3277,336874.8277,923.5,923.5,365.7,0.395994,1,p:1.1.3.1.2.2
U6603,263,FUSE2,336149.7277,336149.7277,336901.6277,751.9,751.9,365.7,0.486368,1,p:2.1.1.1.2.2
U6604,263,FUSE2,336230.1277,336230.1277,337100.0277,869.9,869.9,365.7,0.420393,1,p:1.1.4.1.2.2
U6605,263,FUSE2,336246.9277,336246.9277,337746.4277,1499.5,1499.5,365.7,0.243881,1,p:2.1.2.1.2.2
U6606,263,FUSE2,336256.9277,336256.9277,337225.6277,968.7,968.7,365.7,0.377516,1,p:1.2.5.1.2.2
U5530,221,FUSE0,336275.3277,336275.3277,337118.4277,843.1,843.1,271.3,0.321789,1,p:2.1.3.1.2.2
U5531,221,FUSE0,336455.3277,336455.3277,337145.2277,689.9,689.9,271.3,0.393245,1,p:1.1.1.1.2.2
U5532,221,FUSE0,336490.5277,336490.5277,337343.6277,853.1,853.1,271.3,0.318017,1,p:2.1.4.1.2.2
U5533,221,FUSE0,336568.1277,336568.1277,337990.0277,1421.9,1421.9,271.3,0.190801,1,p:1.1.2.1.2.2
U5534,221,FUSE0,336580.9277,336580.9277,337469.2277,888.3,888.3,271.3,0.305415,1,p:2.1.5.1.2.2
U5535,221,FUSE0,336594.9277,336594.9277,337362.0277,767.1,767.1,271.3,0.35367,1,p:1.1.3.1.2.2
U5536,221,FUSE0,336793.3277,336793.3277,337388.8277,595.5,595.5,271.3,0.455584,1,p:2.1.1.1.2.2
U5537,221,FUSE0,336797.9277,336797.9277,337587.2277,789.3,789.3,271.3,0.343722,1,p:1.1.4.1.2.2
U5538,221,FUSE0,336906.1277,336906.1277,338233.6277,1327.5,1327.5,271.3,0.204369,1,p:2.1.2.1.2.2
U5539,221,FUSE1,336918.9277,336918.9277,337774.8277,855.9,855.9,333.3,0.389415,1,p:1.2.5.1.2.2
U5540,221,FUSE1,336932.9277,336932.9277,337667.6277,734.7,734.7,333.3,0.453655,1,p:2.1.3.1.2.2
U5541,221,FUSE1,337101.7277,337101.7277,337722.0277,620.3,620.3,333.3,0.537321,1,p:1.1.1.1.2.2
U5542,221,FUSE1,337131.3277,337131.3277,337900.4277,769.1,769.1,333.3,0.433364,1,p:2.1.4.1.2.2
U5543,221,FUSE1,337149.7277,337149.7277,338539.2277,1389.5,1389.5,333.3,0.23987,1,p:1.1.2.1.2.2
U5544,221,FUSE1,337176.5277,337176.5277,338080.4277,903.9,903.9,333.3,0.368735,1,p:2.1.5.1.2.2
U5545,221,FUSE1,337256.9277,337256.9277,337973.2277,716.3,716.3,333.3,0.465308,1,p:1.1.3.1.2.2
U5546,221,FUSE1,337374.9277,337374.9277,338027.6277,652.7,652.7,333.3,0.510648,1,p:2.1.1.1.2.2
U5547,221,FUSE1,337393.3277,337393.3277,338206.0277,812.7,812.7,333.3,0.410114,1,p:1.1.4.1.2.2
U5548,221,FUSE2,337420.1277,337420.1277,338877.2277,1457.1,1457.1,365.7,0.250978,1,p:2.1.2.1.2.2
U5549,221,FUSE2,337439.7277,337439.7277,338418.4277,978.7,978.7,365.7,0.373659,1,p:1.2.5.1.2.2
U5550,221,FUSE2,337500.5277,337500.5277,338365.6277,865.1,865.1,365.7,0.422726,1,p:2.1.1.1.2.2
U5551,221,FUSE2,337618.5277,337618.5277,338351.2277,732.7,732.7,365.7,0.499113,1,p:1.1.3.1.2.2
U5552,221,FUSE2,337698.9277,337698.9277,338544.0277,845.1,845.1,365.7,0.43273,1,p:2.1.4.1.2.2
U5553,221,FUSE2,337753.3277,337753.3277,339215.4277,1462.1,1462.1,365.7,0.25012,1,p:1.1.2.1.2.2
U5554,221,FUSE2,337777.7277,337777.7277,338756.4277,978.7,978.7,365.7,0.373659,1,p:2.1.5.1.2.2
U5555,221,FUSE2,337806.1277,337806.1277,338689.2277,883.1,883.1,365.7,0.414109,1,p:1.1.3.1.2.2
U1220,49,FUSE0,337931.7277,337931.7277,338609.2277,677.5,677.5,271.3,0.400443,1,p:2.1.1.1.2.2
U1221,49,FUSE0,338004.5277,338004.5277,338787.6277,783.1,783.1,271.3,0.346444,1,p:1.1.4.1.2.2
U1222,49,FUSE0,338021.3277,338021.3277,339458.8277,1437.5,1437.5,271.3,0.18873,1,p:2.1.2.1.2.2
U1223,49,FUSE0,338058.9277,338058.9277,339000.0277,941.1,941.1,271.3,0.28828,1,p:1.2.5.1.2.2
U1224,49,FUSE0,338111.7277,338111.7277,338852.8277,741.1,741.1,271.3,0.366077,1,p:2.1.1.1.2.2
U1225,49,FUSE0,338237.3277,338237.3277,338932.8277,695.5,695.5,271.3,0.390079,1,p:1.1.3.1.2.2
U1226,49,FUSE0,338264.9277,338264.9277,339031.2277,766.3,766.3,271.3,0.354039,1,p:2.1.4.1.2.2
U1227,49,FUSE0,338382.5277,338382.5277,339702.4277,1319.9,1319.9,271.3,0.205546,1,p:1.1.2.1.2.2
U1228,49,FUSE1,338396.9277,338396.9277,339305.6277,908.7,908.7,333.3,0.366788,1,p:2.1.5.1.2.2
U1229,49,FUSE1,338449.7277,338449.7277,339238.4277,788.7,788.7,333.3,0.422594,1,p:1.1.3.1.2.2
U1230,49,FUSE1,338570.5277,338570.5277,339210.8277,640.3,640.3,333.3,0.520537,1,p:2.1.1.1.2.2
U1231,49,FUSE1,338575.3277,338575.3277,339336.8277,761.5,761.5,333.3,0.437689,1,p:1.1.4.1.2.2
U1232,49,FUSE1,338640.5277,338640.5277,340008.0277,1367.5,1367.5,333.3,0.243729,1,p:2.1.2.1.2.2
U1233,49,FUSE1,338720.5277,338720.5277,339611.2277,890.7,890.7,333.3,0.3742,1,p:1.1.5.1.2.2
U1234,49,FUSE1,338787.7277,338787.7277,339544.0277,756.3,756.3,333.3,0.440698,1,p:2.1.3.1.2.2
U1235,49,FUSE1,338818.9277,338818.9277,339516.4277,697.5,697.5,333.3,0.477849,1,p:1.2.1.1.2.2
U1236,49,FUSE2,338884.1277,338884.1277,339676.8277,792.7,792.7,365.7,0.461335,1,p:2.1.4.1.2.2
U1237,49,FUSE2,338908.5277,338908.5277,340346.2277,1437.7,1437.7,365.7,0.254365,1,p:1.1.2.1.2.2
U1238,49,FUSE2,338964.1277,338964.1277,339949.2277,985.1,985.1,365.7,0.371231,1,p:2.1.5.1.2.2
U1239,49,FUSE2,339031.3277,339031.3277,339882.0277,850.7,850.7,365.7,0.429881,1,p:1.1.3.1.2.2
U1240,49,FUSE2,339062.5277,339062.5277,339854.4277,791.9,791.9,365.7,0.461801,1,p:2.1.1.1.2.2
U1241,49,FUSE2,339242.1277,339242.1277,340054.8277,812.7,812.7,365.7,0.449982,1,p:1.2.4.1.2.2
U1242,49,FUSE2,339246.7277,339246.7277,340684.0277,1437.3,1437.3,365.7,0.254435,1,p:2.1.2.1.2.2
U080,4,FUSE0,339269.7277,339269.7277,340192.8277,923.1,923.1,271.3,0.293901,1,p:1.1.5.1.2.2
U081,4,FUSE0,339336.9277,339336.9277,340125.6277,788.7,788.7,271.3,0.343984,1,p:2.1.3.1.2.2
U082,4,FUSE0,339368.1277,339368.1277,340098.0277,729.9,729.9,271.3,0.371695,1,p:1.2.1.1.2.2
U083,4,FUSE0,339490.1277,339490.1277,340298.4277,808.3,808.3,271.3,0.335643,1,p:2.1.4.1.2.2
U084,4,FUSE0,339547.7277,339547.7277,340927.6277,1379.9,1379.9,271.3,0.196608,1,p:1.1.2.1.2.2
U085,4,FUSE0,339575.3277,339575.3277,340436.4277,861.1,861.1,271.3,0.315062,1,p:2.1.5.1.2.2
U086,4,FUSE0,339642.5277,339642.5277,340369.2277,726.7,726.7,271.3,0.373331,1,p:1.1.3.1.2.2
U087,4,FUSE0,339708.1277,339708.1277,340341.6277,633.5,633.5,271.3,0.428256,1,p:2.1.1.1.2.2
U088,4,FUSE1,339733.7277,339733.7277,340604.0277,870.3,870.3,333.3,0.382971,1,p:1.2.4.1.2.2
U089,4,FUSE1,339885.7277,339885.7277,341233.2277,1347.5,1347.5,333.3,0.247347,1,p:2.1.2.1.2.2
U090,4,FUSE1,339913.3277,339913.3277,340742.0277,828.7,828.7,333.3,0.402196,1,p:1.1.5.1.2.2
U091,4,FUSE1,339980.5277,339980.5277,340704.2277,723.7,723.7,333.3,0.46055,1,p:2.1.3.1.2.2
U092,4,FUSE1,340039.3277,340039.3277,340699.6277,660.3,660.3,333.3,0.504771,1,p:1.2.1.1.2.2
U093,4,FUSE1,340086.1277,340086.1277,340909.6277,823.5,823.5,333.3,0.404736,1,p:2.1.4.1.2.2
U094,4,FUSE1,340129.3277,340129.3277,347600.7086,7471.3809,7471.3809,333.3,0.04461,1,p:1.1.2.1.2.2
U095,4,FUSE1,340156.9277,340156.9277,341047.6277,890.7,890.7,333.3,0.3742,1,p:2.1.5.1.2.2
U096,4,FUSE2,340224.1277,340224.1277,341042.2277,818.1,818.1,365.7,0.447011,1,p:1.1.3.1.2.2
U097,4,FUSE2,340329.7277,340329.7277,341037.6277,707.9,707.9,365.7,0.516598,1,p:2.1.1.1.2.2
U098,4,FUSE2,340372.9277,340372.9277,341247.6277,874.7,874.7,365.7,0.418086,1,p:1.2.4.1.2.2
U099,4,FUSE2,340377.5277,340377.5277,347938.7086,7561.1809,7561.1809,365.7,0.048365,1,p:2.1.2.1.2.2
U100,4,FUSE2,340400.5277,340400.5277,341385.6277,985.1,985.1,365.7,0.371231,1,p:1.1.5.1.2.2
U101,4,FUSE2,340467.7277,340467.7277,341380.2277,912.5,912.5,365.7,0.400767,1,p:2.1.3.1.2.2
U102,4,FUSE2,340635.3277,340635.3277,341375.6277,740.3,740.3,365.7,0.493989,1,p:1.2.1.1.2.2
U103,4,FUSE2,340715.3277,340715.3277,341585.6277,870.3,870.3,365.7,0.4202,1,p:2.1.4.1.2.2
U104,4,FUSE2,340730.9277,340730.9277,348276.7086,7545.7809,7545.7809,365.7,0.048464,1,p:1.1.2.1.2.2
U3984,160,FUSE0,340735.5277,340735.5277,341629.2277,893.7,893.7,271.3,0.303569,1,p:2.1.5.1.2.2
U3985,160,FUSE0,340773.3277,340773.3277,341623.8277,850.5,850.5,271.3,0.318989,1,p:1.1.3.1.2.2
U3986,160,FUSE0,340940.9277,340940.9277,341619.2277,678.3,678.3,271.3,0.399971,1,p:2.1.1.1.2.2
U3987,160,FUSE0,340958.9277,340958.9277,341829.2277,870.3,870.3,271.3,0.311732,1,p:1.2.4.1.2.2
U3988,160,FUSE0,341068.9277,341068.9277,341872.8277,803.9,803.9,271.3,0.33748,1,p:2.1.5.1.2.2
U3989,160,FUSE0,341073.5277,341073.5277,348520.3086,7446.7809,7446.7809,271.3,0.036432,1,p:1.1.2.1.2.2
U3990,160,FUSE0,341078.9277,341078.9277,341867.4277,788.5,788.5,271.3,0.344071,1,p:2.1.3.1.2.2
U3991,160,FUSE0,341264.5277,341264.5277,341862.8277,598.3,598.3,271.3,0.453451,1,p:1.1.1.1.2.2
U3992,160,FUSE1,341278.9277,341278.9277,342134.8277,855.9,855.9,333.3,0.389415,1,p:2.1.4.1.2.2
U3993,160,FUSE1,341406.9277,341406.9277,342187.2277,780.3,780.3,333.3,0.427143,1,p:1.1.5.1.2.2
U3994,160,FUSE1,341411.5277,341411.5277,348825.9086,7414.3809,7414.3809,333.3,0.044953,1,p:2.1.2.1.2.2
U3995,160,FUSE1,341416.9277,341416.9277,342169.6277,752.7,752.7,333.3,0.442806,1,p:1.1.3.1.2.2
U3996,160,FUSE1,341616.9277,341616.9277,342257.2277,640.3,640.3,333.3,0.520537,1,p:2.1.1.1.2.2
U3997,160,FUSE1,341650.5277,341650.5277,342440.4277,789.9,789.9,333.3,0.421952,1,p:1.2.4.1.2.2
U3998,160,FUSE1,341655.1277,341655.1277,342492.8277,837.7,837.7,333.3,0.397875,1,p:2.1.5.1.2.2
U3999,160,FUSE1,341660.5277,341660.5277,349131.5086,7470.9809,7470.9809,333.3,0.044613,1,p:1.1.2.1.2.2
U4000,160,FUSE2,341860.5277,341860.5277,342613.2277,752.7,752.7,365.7,0.485851,1,p:2.1.3.1.2.2
U4001,160,FUSE2,341894.1277,341894.1277,342595.2277,701.1,701.1,365.7,0.521609,1,p:1.1.1.1.2.2
U4002,160,FUSE2,341898.7277,341898.7277,342778.4277,879.7,879.7,365.7,0.41571,1,p:2.1.4.1.2.2
U4003,160,FUSE2,341904.1277,341904.1277,342830.8277,926.7,926.7,365.7,0.394626,1,p:1.1.5.1.2.2
U4004,160,FUSE2,342166.1277,342166.1277,349469.5086,7303.3809,7303.3809,365.7,0.050073,1,p:2.1.2.1.2.2
U4005,160,FUSE2,342200.9277,342200.9277,342973.6277,772.7,772.7,365.7,0.473276,1,p:1.2.3.1.2.2
U4006,160,FUSE2,342218.5277,342218.5277,342933.2277,714.7,714.7,365.7,0.511683,1,p:2.1.1.1.2.2
U4007,160,FUSE2,342288.5277,342288.5277,343116.4277,827.9,827.9,365.7,0.44172,1,p:1.2.4.1.2.2
U7697,308,FUSE0,342471.7277,342471.7277,343210.0277,738.3,738.3,271.3,0.367466,1,p:2.1.5.1.2.2
U7698,308,FUSE0,342524.1277,342524.1277,349713.1086,7188.9809,7188.9809,271.3,0.037738,1,p:1.1.2.1.2.2
U7699,308,FUSE0,342626.5277,342626.5277,343293.2277,666.7,666.7,271.3,0.40693,1,p:2.1.3.1.2.2
U7700,308,FUSE0,342644.5277,342644.5277,343202.8277,558.3,558.3,271.3,0.485939,1,p:1.1.1.1.2.2
U7701,308,FUSE0,342809.7277,342809.7277,343548.0277,738.3,738.3,271.3,0.367466,1,p:2.1.5.1.2.2
U7702,308,FUSE0,342862.1277,342862.1277,349956.7086,7094.5809,7094.5809,271.3,0.03824,1,p:1.1.2.1.2.2
U7703,308,FUSE0,342964.5277,342964.5277,343662.8277,698.3,698.3,271.3,0.388515,1,p:2.1.4.1.2.2
U7704,308,FUSE0,343004.9277,343004.9277,343683.2277,678.3,678.3,271.3,0.399971,1,p:1.2.3.1.2.2
