unit_id,orderID,variant,first_arrival_time_s,start_time_s,completion_time_s,flow_time_s,active_flow_time_s,time_spent_producing,throughput_efficiency,Attempts,route_taken
U7705,308,FUSE0,343147.7277,343147.7277,343726.0277,578.3,578.3,271.3,0.469134,1,p:2.1.1.1.2.2
U7706,308,FUSE1,343234.1277,343234.1277,344054.4277,820.3,820.3,333.3,0.406315,1,p:1.2.5.1.2.2
U7707,308,FUSE1,343241.3277,343241.3277,350262.3086,7020.9809,7020.9809,333.3,0.047472,1,p:2.1.2.1.2.2
U7708,308,FUSE1,343324.5277,343324.5277,344064.8277,740.3,740.3,333.3,0.450223,1,p:1.1.4.1.2.2
U7709,308,FUSE1,343579.3277,343579.3277,344299.6277,720.3,720.3,333.3,0.462724,1,p:2.1.3.1.2.2
U7710,308,FUSE1,343694.1277,343694.1277,344314.4277,620.3,620.3,333.3,0.537321,1,p:1.1.1.1.2.2
U7711,308,FUSE1,343714.5277,343714.5277,344514.8277,800.3,800.3,333.3,0.416469,1,p:2.1.5.1.2.2
U7712,308,FUSE1,343757.3277,343757.3277,350567.9086,6810.5809,6810.5809,333.3,0.048939,1,p:1.1.2.1.2.2
U7713,308,FUSE1,344085.7277,344085.7277,344846.8277,761.1,761.1,333.3,0.437919,1,p:2.1.4.1.2.2
U7714,308,FUSE1,344096.1277,344096.1277,344796.4277,700.3,700.3,333.3,0.475939,1,p:1.1.3.1.2.2
U7715,308,FUSE2,344330.9277,344330.9277,345003.6277,672.7,672.7,365.7,0.54363,1,p:2.1.1.1.2.2
U7716,308,FUSE2,344345.7277,344345.7277,345198.4277,852.7,852.7,365.7,0.428873,1,p:1.2.5.1.2.2
U7717,308,FUSE2,344546.1277,344546.1277,350905.9086,6359.7809,6359.7809,365.7,0.057502,1,p:2.1.2.1.2.2
U7718,308,FUSE2,344827.7277,344827.7277,345640.4277,812.7,812.7,365.7,0.449982,1,p:1.2.4.1.2.2
U7719,308,FUSE2,344878.1277,344878.1277,345630.8277,752.7,752.7,365.7,0.485851,1,p:2.1.3.1.2.2
U7720,308,FUSE2,345034.9277,345034.9277,345727.6277,692.7,692.7,365.7,0.527934,1,p:1.2.1.1.2.2
U7721,308,FUSE2,345229.7277,345229.7277,346062.4277,832.7,832.7,365.7,0.439174,1,p:2.1.5.1.2.2
U7722,308,FUSE2,345662.1277,345662.1277,351243.9086,5581.7809,5581.7809,365.7,0.065517,1,p:1.1.2.1.2.2
U7723,308,FUSE2,345671.7277,345671.7277,346464.4277,792.7,792.7,365.7,0.461335,1,p:2.1.4.1.2.2
U1809,73,FUSE0,345758.9277,345758.9277,346397.2277,638.3,638.3,271.3,0.425035,1,p:1.1.3.1.2.2
U1810,73,FUSE0,346093.7277,346093.7277,346672.0277,578.3,578.3,271.3,0.469134,1,p:2.1.1.1.2.2
U1811,73,FUSE0,346428.5277,346428.5277,347106.8277,678.3,678.3,271.3,0.399971,1,p:1.2.3.1.2.2
U1812,73,FUSE0,346495.7277,346495.7277,347234.0277,738.3,738.3,271.3,0.367466,1,p:2.1.5.1.2.2
U1813,73,FUSE0,346703.3277,346703.3277,351487.5086,4784.1809,4784.1809,271.3,0.056708,1,p:1.2.2.1.2.2
U1814,73,FUSE0,347138.1277,347138.1277,347716.4277,578.3,578.3,271.3,0.469134,1,p:2.1.1.1.2.2
U1815,73,FUSE0,347265.3277,347265.3277,347983.6277,718.3,718.3,271.3,0.377697,1,p:1.2.4.1.2.2
U1816,73,FUSE0,347632.0086,347632.0086,348290.3086,658.3,658.3,271.3,0.412122,1,p:2.1.3.1.2.2
U1817,73,FUSE0,347747.7277,347747.7277,348466.0277,718.3,718.3,271.3,0.377697,1,p:1.1.5.1.2.2
U1818,73,FUSE0,347970.0086,347970.0086,351731.1086,3761.1,3761.1,271.3,0.072133,1,p:2.1.2.1.2.2
U1819,73,FUSE1,348014.9277,348014.9277,348635.2277,620.3,620.3,333.3,0.537321,1,p:1.1.1.1.2.2
U1820,73,FUSE1,348308.0086,348308.0086,349072.3086,764.3,764.3,333.3,0.436085,1,p:2.1.4.1.2.2
U1821,73,FUSE1,348321.6086,348321.6086,349021.9086,700.3,700.3,333.3,0.475939,1,p:1.1.3.1.2.2
U1822,73,FUSE1,348497.3277,348497.3277,349297.6277,800.3,800.3,333.3,0.416469,1,p:2.1.5.1.2.2
U1823,73,FUSE1,348551.6086,348551.6086,352036.7086,3485.1,3485.1,333.3,0.095636,1,p:1.1.2.1.2.2
U1824,73,FUSE1,348666.5277,348666.5277,349306.8277,640.3,640.3,333.3,0.520537,1,p:2.1.1.1.2.2
U1825,73,FUSE1,348857.2086,348857.2086,349637.5086,780.3,780.3,333.3,0.427143,1,p:1.2.4.1.2.2
U1826,73,FUSE1,349053.2086,349053.2086,349773.5086,720.3,720.3,333.3,0.462724,1,p:2.1.3.1.2.2
U1827,73,FUSE1,349103.6086,349103.6086,349883.9086,780.3,780.3,333.3,0.427143,1,p:1.1.5.1.2.2
U1828,73,FUSE1,349162.8086,349162.8086,352342.3086,3179.5,3179.5,333.3,0.104828,1,p:2.1.2.1.2.2
U1829,73,FUSE2,349328.9277,349328.9277,350021.6277,692.7,692.7,365.7,0.527934,1,p:1.2.1.1.2.2
U1830,73,FUSE2,349338.1277,349338.1277,350130.8277,792.7,792.7,365.7,0.461335,1,p:2.1.4.1.2.2
U1831,73,FUSE2,349500.8086,349500.8086,350233.5086,732.7,732.7,365.7,0.499113,1,p:1.1.3.1.2.2
U1832,73,FUSE2,349668.8086,349668.8086,350501.5086,832.7,832.7,365.7,0.439174,1,p:2.1.5.1.2.2
U1833,73,FUSE2,349744.4086,349744.4086,352680.3086,2935.9,2935.9,365.7,0.124561,1,p:1.1.2.1.2.2
U1834,73,FUSE2,349804.8086,349804.8086,350477.5086,672.7,672.7,365.7,0.54363,1,p:2.1.1.1.2.2
U1835,73,FUSE2,349915.2086,349915.2086,350687.9086,772.7,772.7,365.7,0.473276,1,p:1.1.4.1.2.2
U1836,73,FUSE2,349988.0086,349988.0086,350740.7086,752.7,752.7,365.7,0.485851,1,p:2.1.3.1.2.2
U1837,73,FUSE2,350052.9277,350052.9277,350867.7086,814.7809,814.7809,365.7,0.448832,1,p:1.1.5.1.2.2
U1838,73,FUSE2,350162.1277,350162.1277,353018.3086,2856.1809,2856.1809,365.7,0.128038,1,p:2.1.2.1.2.2
U6927,277,FUSE0,350264.8086,350264.8086,350863.1086,598.3,598.3,271.3,0.453451,1,p:1.2.1.1.2.2
U6928,277,FUSE0,350293.6086,350293.6086,350991.9086,698.3,698.3,271.3,0.388515,1,p:2.1.4.1.2.2
U6929,277,FUSE0,350508.8086,350508.8086,351147.1086,638.3,638.3,271.3,0.425035,1,p:1.1.3.1.2.2
U6930,277,FUSE0,350532.8086,350532.8086,351271.1086,738.3,738.3,271.3,0.367466,1,p:2.1.5.1.2.2
U6931,277,FUSE0,350599.2086,350599.2086,353261.9086,2662.7,2662.7,271.3,0.101889,1,p:1.1.2.1.2.2
U6932,277,FUSE0,350719.2086,350719.2086,351297.5086,578.3,578.3,271.3,0.469134,1,p:2.1.1.1.2.2
U6933,277,FUSE0,350772.0086,350772.0086,351450.3086,678.3,678.3,271.3,0.399971,1,p:1.1.4.1.2.2
U6934,277,FUSE0,350894.4086,350894.4086,351552.7086,658.3,658.3,271.3,0.412122,1,p:2.1.3.1.2.2
U6935,277,FUSE1,350899.0086,350899.0086,351679.3086,780.3,780.3,333.3,0.427143,1,p:1.1.5.1.2.2
U6936,277,FUSE1,350937.2086,350937.2086,353567.5086,2630.3,2630.3,333.3,0.126716,1,p:2.1.2.1.2.2
U6937,277,FUSE1,351023.2086,351023.2086,351683.9086,660.7,660.7,333.3,0.504465,1,p:1.2.1.1.2.2
U6938,277,FUSE1,351178.4086,351178.4086,351938.7086,760.3,760.3,333.3,0.43838,1,p:2.1.4.1.2.2
U6939,277,FUSE1,351275.2086,351275.2086,351975.5086,700.3,700.3,333.3,0.475939,1,p:1.1.3.1.2.2
U6940,277,FUSE1,351302.4086,351302.4086,352102.7086,800.3,800.3,333.3,0.416469,1,p:2.1.5.1.2.2
U6941,277,FUSE1,351328.8086,351328.8086,353873.1086,2544.3,2544.3,333.3,0.130999,1,p:1.1.2.1.2.2
U6942,277,FUSE1,351481.6086,351481.6086,352121.9086,640.3,640.3,333.3,0.520537,1,p:2.1.1.1.2.2
U6943,277,FUSE2,351518.8086,351518.8086,352331.5086,812.7,812.7,365.7,0.449982,1,p:1.2.4.1.2.2
U6944,277,FUSE2,351584.0086,351584.0086,352336.7086,752.7,752.7,365.7,0.485851,1,p:2.1.3.1.2.2
U6945,277,FUSE2,351710.6086,351710.6086,352523.3086,812.7,812.7,365.7,0.449982,1,p:1.1.5.1.2.2
U6946,277,FUSE2,351715.2086,351715.2086,354211.1086,2495.9,2495.9,365.7,0.14652,1,p:2.1.2.1.2.2
U6947,277,FUSE2,351762.4086,351762.4086,352459.9086,697.5,697.5,365.7,0.524301,1,p:1.2.1.1.2.2
U6948,277,FUSE2,351970.0086,351970.0086,352762.7086,792.7,792.7,365.7,0.461335,1,p:2.1.4.1.2.2
U6949,277,FUSE2,352006.8086,352006.8086,352739.5086,732.7,732.7,365.7,0.499113,1,p:1.1.3.1.2.2
U6950,277,FUSE2,352068.0086,352068.0086,352900.7086,832.7,832.7,365.7,0.439174,1,p:2.1.5.1.2.2
U2008,81,FUSE0,352134.0086,352134.0086,354454.7086,2320.7,2320.7,271.3,0.116904,1,p:1.1.2.1.2.2
U2009,81,FUSE0,352153.2086,352153.2086,352731.5086,578.3,578.3,271.3,0.469134,1,p:2.1.1.1.2.2
U2010,81,FUSE0,352362.8086,352362.8086,353081.1086,718.3,718.3,271.3,0.377697,1,p:1.2.4.1.2.2
U2011,81,FUSE0,352368.0086,352368.0086,353026.3086,658.3,658.3,271.3,0.412122,1,p:2.1.3.1.2.2
U2012,81,FUSE0,352373.6086,352373.6086,354698.3086,2324.7,2324.7,271.3,0.116703,1,p:1.1.2.1.2.2
U2013,81,FUSE0,352491.2086,352491.2086,353069.5086,578.3,578.3,271.3,0.469134,1,p:2.1.1.1.2.2
U2014,81,FUSE0,352554.6086,352554.6086,353312.9086,758.3,758.3,271.3,0.357774,1,p:1.2.5.1.2.2
U2015,81,FUSE1,352711.6086,352711.6086,353471.9086,760.3,760.3,333.3,0.43838,1,p:2.1.4.1.2.2
U2016,81,FUSE1,352762.8086,352762.8086,353463.1086,700.3,700.3,333.3,0.475939,1,p:1.1.3.1.2.2
U2017,81,FUSE1,352770.8086,352770.8086,355007.8086,2237.0,2237.0,333.3,0.148994,1,p:2.1.2.1.2.2
U2018,81,FUSE1,352794.0086,352794.0086,353421.5086,627.5,627.5,333.3,0.531155,1,p:1.1.1.1.2.2
U2019,81,FUSE1,352932.0086,352932.0086,353732.3086,800.3,800.3,333.3,0.416469,1,p:2.1.5.1.2.2
U2020,81,FUSE1,353049.6086,353049.6086,353829.9086,780.3,780.3,333.3,0.427143,1,p:1.2.4.1.2.2
U2021,81,FUSE1,353057.6086,353057.6086,353777.9086,720.3,720.3,333.3,0.462724,1,p:2.1.3.1.2.2
U2022,81,FUSE2,353100.8086,353100.8086,355345.8086,2245.0,2245.0,365.7,0.162895,1,p:1.1.2.1.2.2
U2023,81,FUSE2,353112.4086,353112.4086,353785.1086,672.7,672.7,365.7,0.54363,1,p:2.1.1.1.2.2
U2024,81,FUSE2,353293.2086,353293.2086,354145.9086,852.7,852.7,365.7,0.428873,1,p:1.2.5.1.2.2
U2025,81,FUSE2,353344.2086,353344.2086,354167.9086,823.7,823.7,365.7,0.443972,1,p:2.1.4.1.2.2
U2026,81,FUSE2,353452.8086,353452.8086,354225.5086,772.7,772.7,365.7,0.473276,1,p:1.2.3.1.2.2
U2027,81,FUSE2,353494.4086,353494.4086,355679.9086,2185.5,2185.5,365.7,0.16733,1,p:2.1.2.1.2.2
U2028,81,FUSE2,353503.2086,353503.2086,354195.9086,692.7,692.7,365.7,0.527934,1,p:1.2.1.1.2.2
U2029,81,FUSE2,353598.8086,353598.8086,354483.9086,885.1,885.1,365.7,0.413174,1,p:2.1.5.1.2.2
U4623,185,FUSE0,353763.6086,353763.6086,354444.1086,680.5,680.5,271.3,0.398677,1,p:1.1.4.1.2.2
U4624,185,FUSE0,353809.2086,353809.2086,354469.1086,659.9,659.9,271.3,0.411123,1,p:2.1.3.1.2.2
U4625,185,FUSE0,353816.4086,353816.4086,355923.5086,2107.1,2107.1,271.3,0.128755,1,p:1.1.2.1.2.2
U4626,185,FUSE0,353861.2086,353861.2086,354439.5086,578.3,578.3,271.3,0.469134,1,p:2.1.1.1.2.2
U4627,185,FUSE0,353904.4086,353904.4086,354685.5086,781.1,781.1,271.3,0.347331,1,p:1.2.4.1.2.2
U4628,185,FUSE0,354177.2086,354177.2086,354919.4086,742.2,742.2,271.3,0.365535,1,p:2.1.5.1.2.2
U4629,185,FUSE0,354199.2086,354199.2086,354849.8086,650.6,650.6,271.3,0.417,1,p:1.1.3.1.2.2
U4630,185,FUSE0,354227.2086,354227.2086,356167.1086,1939.9,1939.9,271.3,0.139853,1,p:2.1.2.1.2.2
U4631,185,FUSE0,354242.4086,354242.4086,354804.6086,562.2,562.2,271.3,0.482568,1,p:1.1.1.1.2.2
U4632,185,FUSE1,354256.8086,354256.8086,355021.0086,764.2,764.2,333.3,0.436142,1,p:2.1.4.1.2.2
U4633,185,FUSE1,354470.8086,354470.8086,355255.0086,784.2,784.2,333.3,0.425019,1,p:1.1.5.1.2.2
U4634,185,FUSE1,354475.4086,354475.4086,355200.6086,725.2,725.2,333.3,0.459597,1,p:2.1.3.1.2.2
U4635,185,FUSE1,354486.0086,354486.0086,356472.7086,1986.7,1986.7,333.3,0.167766,1,p:1.1.2.1.2.2
U4636,185,FUSE1,354500.4086,354500.4086,355144.6086,644.2,644.2,333.3,0.517386,1,p:2.1.1.1.2.2
U4637,185,FUSE1,354515.2086,354515.2086,355326.6086,811.4,811.4,333.3,0.410772,1,p:1.2.4.1.2.2
U4638,185,FUSE1,354716.8086,354716.8086,355556.7086,839.9,839.9,333.3,0.396833,1,p:2.1.5.1.2.2
U4639,185,FUSE1,354729.6086,354729.6086,355502.3086,772.7,772.7,333.3,0.431345,1,p:1.1.3.1.2.2
U4640,185,FUSE2,354835.9086,354835.9086,356814.5086,1978.6,1978.6,365.7,0.184828,1,p:2.1.2.1.2.2
U4641,185,FUSE2,354881.1086,354881.1086,355533.8086,652.7,652.7,365.7,0.560288,1,p:1.1.1.1.2.2
U4642,185,FUSE2,354950.7086,354950.7086,355743.4086,792.7,792.7,365.7,0.461335,1,p:2.1.4.1.2.2
U4643,185,FUSE2,355039.1086,355039.1086,355894.7086,855.6,855.6,365.7,0.427419,1,p:1.1.5.1.2.2
U4644,185,FUSE2,355052.3086,355052.3086,355840.3086,788.0,788.0,365.7,0.464086,1,p:2.1.3.1.2.2
U4645,185,FUSE2,355175.9086,355175.9086,357148.7086,1972.8,1972.8,365.7,0.185371,1,p:1.1.2.1.2.2
U4646,185,FUSE2,355231.9086,355231.9086,355904.6086,672.7,672.7,365.7,0.54363,1,p:2.1.1.1.2.2
U4647,185,FUSE2,355286.3086,355286.3086,356099.0086,812.7,812.7,365.7,0.449982,1,p:1.2.4.1.2.2
U4648,185,FUSE2,355357.9086,355357.9086,356232.7086,874.8,874.8,365.7,0.418038,1,p:2.1.5.1.2.2
U3761,151,FUSE0,355377.1086,355377.1086,356083.9086,706.8,706.8,271.3,0.383843,1,p:1.1.3.1.2.2
U3762,151,FUSE0,355533.6086,355533.6086,357392.3086,1858.7,1858.7,271.3,0.145962,1,p:2.1.2.1.2.2
U3763,151,FUSE0,355565.1086,355565.1086,356148.2086,583.1,583.1,271.3,0.465272,1,p:1.1.1.1.2.2
U3764,151,FUSE0,355588.0086,355588.0086,356342.6086,754.6,754.6,271.3,0.359528,1,p:2.1.4.1.2.2
U3765,151,FUSE0,355711.2086,355711.2086,356477.3086,766.1,766.1,271.3,0.354131,1,p:1.1.5.1.2.2
U3766,151,FUSE0,355774.7086,355774.7086,356433.0086,658.3,658.3,271.3,0.412122,1,p:2.1.3.1.2.2
U3767,151,FUSE0,355871.6086,355871.6086,357635.9086,1764.3,1764.3,271.3,0.153772,1,p:1.1.2.1.2.2
U3768,151,FUSE0,355926.0086,355926.0086,356504.3086,578.3,578.3,271.3,0.469134,1,p:2.1.1.1.2.2
U3769,151,FUSE1,355935.9086,355935.9086,356716.2086,780.3,780.3,333.3,0.427143,1,p:1.2.4.1.2.2
U3770,151,FUSE1,355954.8086,355954.8086,356781.9086,827.1,827.1,333.3,0.402974,1,p:2.1.5.1.2.2
U3771,151,FUSE1,356115.2086,356115.2086,356819.1086,703.9,703.9,333.3,0.473505,1,p:1.1.3.1.2.2
U3772,151,FUSE1,356130.3086,356130.3086,357946.0086,1815.7,1815.7,333.3,0.183566,1,p:2.1.2.1.2.2
U3773,151,FUSE1,356179.5086,356179.5086,356809.9086,630.4,630.4,333.3,0.528712,1,p:1.1.1.1.2.2
U3774,151,FUSE1,356198.4086,356198.4086,357021.8086,823.4,823.4,333.3,0.404785,1,p:2.1.4.1.2.2
U3775,151,FUSE1,356264.0086,356264.0086,357087.5086,823.5,823.5,333.3,0.404736,1,p:1.1.5.1.2.2
U3776,151,FUSE1,356373.9086,356373.9086,358248.9086,1875.0,1875.0,333.3,0.17776,1,p:2.1.2.1.2.2
U3777,151,FUSE2,356464.3086,356464.3086,357197.0086,732.7,732.7,365.7,0.499113,1,p:1.1.3.1.2.2
U3778,151,FUSE2,356504.0086,356504.0086,357176.7086,672.7,672.7,365.7,0.54363,1,p:2.1.1.1.2.2
U3779,151,FUSE2,356508.6086,356508.6086,357359.8086,851.2,851.2,365.7,0.429629,1,p:1.2.4.1.2.2
U3780,151,FUSE2,356535.6086,356535.6086,357425.5086,889.9,889.9,365.7,0.410945,1,p:2.1.5.1.2.2
U3781,151,FUSE2,356747.5086,356747.5086,357535.0086,787.5,787.5,365.7,0.464381,1,p:1.1.3.1.2.2
U3782,151,FUSE2,356813.2086,356813.2086,358585.1086,1771.9,1771.9,365.7,0.206389,1,p:2.1.2.1.2.2
U3783,151,FUSE2,356841.2086,356841.2086,357514.7086,673.5,673.5,365.7,0.542984,1,p:1.1.1.1.2.2
U3784,151,FUSE2,356845.8086,356845.8086,357697.8086,852.0,852.0,365.7,0.429225,1,p:2.1.4.1.2.2
U3785,151,FUSE2,356850.4086,356850.4086,357763.5086,913.1,913.1,365.7,0.400504,1,p:1.1.5.1.2.2
U6099,244,FUSE0,357053.1086,357053.1086,358828.7086,1775.6,1775.6,271.3,0.152793,1,p:2.1.2.1.2.2
U6100,244,FUSE0,357118.8086,357118.8086,357778.6086,659.8,659.8,271.3,0.411185,1,p:1.1.3.1.2.2
U6101,244,FUSE0,357180.0086,357180.0086,357758.3086,578.3,578.3,271.3,0.469134,1,p:2.1.1.1.2.2
U6102,244,FUSE0,357208.0086,357208.0086,357941.4086,733.4,733.4,271.3,0.369921,1,p:1.2.4.1.2.2
U6103,244,FUSE0,357228.3086,357228.3086,358022.2086,793.9,793.9,271.3,0.341731,1,p:2.1.3.1.2.2
U6104,244,FUSE0,357391.1086,357391.1086,358109.4086,718.3,718.3,271.3,0.377697,1,p:1.1.5.1.2.2
U6105,244,FUSE0,357423.6086,357423.6086,359072.3086,1648.7,1648.7,271.3,0.164554,1,p:2.1.2.1.2.2
U6106,244,FUSE0,357456.8086,357456.8086,358015.1086,558.3,558.3,271.3,0.485939,1,p:1.1.1.1.2.2
U6107,244,FUSE0,357546.0086,357546.0086,358244.3086,698.3,698.3,271.3,0.388515,1,p:2.1.4.1.2.2
U6108,244,FUSE1,357566.3086,357566.3086,358327.8086,761.5,761.5,333.3,0.437689,1,p:1.1.3.1.2.2
U6109,244,FUSE1,357667.2086,357667.2086,358467.5086,800.3,800.3,333.3,0.416469,1,p:2.1.5.1.2.2
U6110,244,FUSE1,357729.1086,357729.1086,359377.9086,1648.8,1648.8,333.3,0.202147,1,p:1.1.2.1.2.2
U6111,244,FUSE1,357789.6086,357789.6086,358429.9086,640.3,640.3,333.3,0.520537,1,p:2.1.1.1.2.2
U6112,244,FUSE1,357794.8086,357794.8086,358549.9086,755.1,755.1,333.3,0.441398,1,p:1.1.4.1.2.2
U6113,244,FUSE1,357809.9086,357809.9086,358773.1086,963.2,963.2,333.3,0.346034,1,p:2.1.5.1.2.2
U6114,244,FUSE1,357972.7086,357972.7086,358673.0086,700.3,700.3,333.3,0.475939,1,p:1.1.3.1.2.2
U6115,244,FUSE1,357977.3086,357977.3086,358735.5086,758.2,758.2,333.3,0.439594,1,p:2.1.1.1.2.2
U6116,244,FUSE1,358046.4086,358046.4086,359683.5086,1637.1,1637.1,333.3,0.203592,1,p:1.1.2.1.2.2
U6117,244,FUSE1,358053.5086,358053.5086,358855.5086,802.0,802.0,333.3,0.415586,1,p:2.1.4.1.2.2
U6118,244,FUSE2,358140.7086,358140.7086,359011.0086,870.3,870.3,365.7,0.4202,1,p:1.1.3.1.2.2
U6119,244,FUSE2,358275.6086,358275.6086,360021.5086,1745.9,1745.9,365.7,0.209462,1,p:2.1.2.1.2.2
U6120,244,FUSE2,358280.2086,358280.2086,359111.1086,830.9,830.9,365.7,0.440125,1,p:1.1.5.1.2.2
U6121,244,FUSE2,358359.1086,358359.1086,359193.5086,834.4,834.4,365.7,0.438279,1,p:2.1.4.1.2.2
U6122,244,FUSE2,358461.2086,358461.2086,359115.7086,654.5,654.5,365.7,0.558747,1,p:1.1.1.1.2.2
U6123,244,FUSE2,358498.8086,358498.8086,359349.0086,850.2,850.2,365.7,0.430134,1,p:2.1.3.1.2.2
U6124,244,FUSE2,358581.2086,358581.2086,359449.1086,867.9,867.9,365.7,0.421362,1,p:1.1.5.1.2.2
U6125,244,FUSE2,358616.4086,358616.4086,359453.7086,837.3,837.3,365.7,0.436761,1,p:2.1.1.1.2.2
U6126,244,FUSE2,358704.3086,358704.3086,360359.5086,1655.2,1655.2,365.7,0.22094,1,p:1.1.2.1.2.2
U6127,244,FUSE2,358766.8086,358766.8086,359559.5086,792.7,792.7,365.7,0.461335,1,p:2.1.4.1.2.2
U3813,153,FUSE0,358804.4086,358804.4086,359592.6086,788.2,788.2,271.3,0.344202,1,p:1.1.3.1.2.2
U3814,153,FUSE0,358860.0086,358860.0086,359692.7086,832.7,832.7,271.3,0.325808,1,p:2.1.5.1.2.2
U3815,153,FUSE0,358886.8086,358886.8086,360603.1086,1716.3,1716.3,271.3,0.158073,1,p:1.1.2.1.2.2
U3816,153,FUSE0,359042.3086,359042.3086,359803.1086,760.8,760.8,271.3,0.356598,1,p:2.1.4.1.2.2
U3817,153,FUSE0,359103.6086,359103.6086,359697.3086,593.7,593.7,271.3,0.456965,1,p:1.1.1.1.2.2
U3818,153,FUSE0,359142.4086,359142.4086,359836.2086,693.8,693.8,271.3,0.391035,1,p:2.1.3.1.2.2
U3819,153,FUSE0,359147.0086,359147.0086,359936.3086,789.3,789.3,271.3,0.343722,1,p:1.1.5.1.2.2
U3820,153,FUSE0,359224.8086,359224.8086,359940.9086,716.1,716.1,271.3,0.378858,1,p:2.1.1.1.2.2
U3821,153,FUSE1,359380.3086,359380.3086,360908.7086,1528.4,1528.4,333.3,0.218071,1,p:1.1.2.1.2.2
U3822,153,FUSE1,359409.2086,359409.2086,360169.5086,760.3,760.3,333.3,0.43838,1,p:2.1.4.1.2.2
U3823,153,FUSE1,359480.4086,359480.4086,360180.7086,700.3,700.3,333.3,0.475939,1,p:1.1.3.1.2.2
U3824,153,FUSE1,359485.0086,359485.0086,360285.3086,800.3,800.3,333.3,0.416469,1,p:2.1.5.1.2.2
U3825,153,FUSE1,359590.8086,359590.8086,360244.7086,653.9,653.9,333.3,0.509711,1,p:1.1.1.1.2.2
U3826,153,FUSE1,359623.9086,359623.9086,360475.1086,851.2,851.2,333.3,0.391565,1,p:2.1.4.1.2.2
U3827,153,FUSE1,359714.8086,359714.8086,361214.3086,1499.5,1499.5,333.3,0.222274,1,p:1.1.2.1.2.2
U3828,153,FUSE1,359724.0086,359724.0086,360590.9086,866.9,866.9,333.3,0.384473,1,p:2.1.5.1.2.2
U3829,153,FUSE2,359728.6086,359728.6086,360518.7086,790.1,790.1,365.7,0.462853,1,p:1.1.3.1.2.2
U3830,153,FUSE2,359834.4086,359834.4086,361552.3086,1717.9,1717.9,365.7,0.212876,1,p:2.1.2.1.2.2
U3831,153,FUSE2,359867.5086,359867.5086,360582.7086,715.2,715.2,365.7,0.511326,1,p:1.1.1.1.2.2
U3832,153,FUSE2,359967.6086,359967.6086,360813.1086,845.5,845.5,365.7,0.432525,1,p:2.1.4.1.2.2
U3833,153,FUSE2,359972.2086,359972.2086,360928.9086,956.7,956.7,365.7,0.382251,1,p:1.1.5.1.2.2
U3834,153,FUSE2,360052.8086,360052.8086,360856.7086,803.9,803.9,365.7,0.454907,1,p:2.1.3.1.2.2
U3835,153,FUSE2,360200.8086,360200.8086,360920.7086,719.9,719.9,365.7,0.507987,1,p:1.1.1.1.2.2
U6728,269,FUSE0,360212.0086,360212.0086,361835.9086,1623.9,1623.9,271.3,0.167067,1,p:2.1.2.2.1.2
U6729,269,FUSE0,360276.0086,360276.0086,361056.7086,780.7,780.7,271.3,0.347509,1,p:1.1.4.1.2.2
U6730,269,FUSE0,360316.6086,360316.6086,361100.3086,783.7,783.7,271.3,0.346178,1,p:2.1.3.1.2.2
U6731,269,FUSE0,360390.8086,360390.8086,361172.5086,781.7,781.7,271.3,0.347064,1,p:1.1.5.1.2.2
U6732,269,FUSE0,360506.4086,360506.4086,361164.3086,657.9,657.9,271.3,0.412373,1,p:2.1.1.1.2.2
U6733,269,FUSE0,360550.0086,360550.0086,362079.5086,1529.5,1529.5,271.3,0.177378,1,p:1.1.2.2.1.2
U6734,269,FUSE0,360614.0086,360614.0086,361312.3086,698.3,698.3,271.3,0.388515,1,p:2.1.4.1.2.2
U6735,269,FUSE1,360622.2086,360622.2086,361478.1086,855.9,855.9,333.3,0.389415,1,p:1.1.5.1.2.2
U6736,269,FUSE1,360634.4086,360634.4086,362385.1086,1750.7,1750.7,333.3,0.190381,1,p:2.1.2.2.1.2
U6737,269,FUSE1,360844.4086,360844.4086,361544.7086,700.3,700.3,333.3,0.475939,1,p:1.1.3.1.2.2
U6738,269,FUSE1,360888.0086,360888.0086,361528.3086,640.3,640.3,333.3,0.520537,1,p:2.1.1.1.2.2
