unit_id,orderID,variant,first_arrival_time_s,start_time_s,completion_time_s,flow_time_s,active_flow_time_s,time_spent_producing,throughput_efficiency,Attempts,route_taken
U6739,269,FUSE1,360940.0086,360940.0086,361680.3086,740.3,740.3,333.3,0.450223,1,p:1.1.4.1.2.2
U6740,269,FUSE1,360952.0086,360952.0086,361850.3086,898.3,898.3,333.3,0.371034,1,p:2.1.3.1.2.2
U6741,269,FUSE1,360960.2086,360960.2086,361783.7086,823.5,823.5,333.3,0.404736,1,p:1.1.5.1.2.2
U6742,269,FUSE2,361088.0086,361088.0086,362683.1086,1595.1,1595.1,365.7,0.229265,1,p:2.1.2.1.2.2
U6743,269,FUSE2,361131.6086,361131.6086,361866.3086,734.7,734.7,365.7,0.497754,1,p:1.1.1.1.2.2
U6744,269,FUSE2,361195.6086,361195.6086,362018.3086,822.7,822.7,365.7,0.444512,1,p:2.1.4.1.2.2
U6745,269,FUSE2,361203.8086,361203.8086,362121.7086,917.9,917.9,365.7,0.398409,1,p:1.1.5.1.2.2
U6746,269,FUSE2,361245.6086,361245.6086,363021.1086,1775.5,1775.5,365.7,0.20597,1,p:2.1.2.1.2.2
U6747,269,FUSE2,361343.6086,361343.6086,362188.3086,844.7,844.7,365.7,0.432935,1,p:1.1.3.1.2.2
U6748,269,FUSE2,361509.4086,361509.4086,362204.3086,694.9,694.9,365.7,0.526263,1,p:2.1.1.1.2.2
U6749,269,FUSE2,361559.6086,361559.6086,362356.3086,796.7,796.7,365.7,0.459018,1,p:1.1.4.1.2.2
U6750,269,FUSE2,361576.0086,361576.0086,362459.7086,883.7,883.7,365.7,0.413828,1,p:2.1.5.1.2.2
U2248,91,FUSE0,361583.6086,361583.6086,362431.9086,848.3,848.3,271.3,0.319816,1,p:1.1.3.1.2.2
U2249,91,FUSE0,361711.6086,361711.6086,363264.7086,1553.1,1553.1,271.3,0.174683,1,p:2.1.2.1.2.2
U2250,91,FUSE0,361815.0086,361815.0086,362447.9086,632.9,632.9,271.3,0.428662,1,p:1.1.1.1.2.2
U2251,91,FUSE0,361867.2086,361867.2086,362599.9086,732.7,732.7,271.3,0.370274,1,p:2.1.4.1.2.2
U2252,91,FUSE0,361881.6086,361881.6086,362675.5086,793.9,793.9,271.3,0.341731,1,p:1.1.3.1.2.2
U2253,91,FUSE0,361897.6086,361897.6086,362703.3086,805.7,805.7,271.3,0.336726,1,p:2.1.5.1.2.2
U2254,91,FUSE0,362049.6086,362049.6086,363508.5086,1458.9,1458.9,271.3,0.185962,1,p:1.1.2.1.2.2
U2255,91,FUSE0,362110.8086,362110.8086,362691.5086,580.7,580.7,271.3,0.467195,1,p:2.1.1.1.2.2
U2256,91,FUSE1,362153.0086,362153.0086,362905.5086,752.5,752.5,333.3,0.442924,1,p:1.1.4.1.2.2
U2257,91,FUSE1,362219.6086,362219.6086,362981.1086,761.5,761.5,333.3,0.437689,1,p:2.1.3.1.2.2
U2258,91,FUSE1,362235.6086,362235.6086,363813.9086,1578.3,1578.3,333.3,0.211177,1,p:1.1.2.1.2.2
U2259,91,FUSE1,362387.6086,362387.6086,363027.9086,640.3,640.3,333.3,0.520537,1,p:2.1.1.1.2.2
U2260,91,FUSE1,362416.4086,362416.4086,363198.3086,781.9,781.9,333.3,0.426269,1,p:1.1.5.1.2.2
U2261,91,FUSE1,362463.2086,362463.2086,363229.9086,766.7,766.7,333.3,0.43472,1,p:2.1.4.1.2.2
U2262,91,FUSE1,362479.2086,362479.2086,363286.7086,807.5,807.5,333.3,0.412755,1,p:1.1.3.1.2.2
U2263,91,FUSE1,362491.0086,362491.0086,363503.9086,1012.9,1012.9,333.3,0.329055,1,p:2.1.5.1.2.2
U2264,91,FUSE2,362631.2086,362631.2086,364897.6059,2266.3973,2266.3973,365.7,0.161357,1,p:1.1.2.2.2.2
U2265,91,FUSE2,362706.8086,362706.8086,363567.9086,861.1,861.1,365.7,0.424689,1,p:2.1.4.1.2.2
U2266,91,FUSE2,362714.4086,362714.4086,363367.1086,652.7,652.7,365.7,0.560288,1,p:1.1.1.1.2.2
U2267,91,FUSE2,362722.8086,362722.8086,363841.9086,1119.1,1119.1,365.7,0.32678,1,p:2.1.5.1.2.2
U2268,91,FUSE2,362734.6086,362734.6086,363624.7086,890.1,890.1,365.7,0.410853,1,p:1.1.3.1.2.2
U2269,91,FUSE2,362936.8086,362936.8086,364902.2059,1965.3973,1965.3973,365.7,0.186069,1,p:2.1.2.2.2.2
U2270,91,FUSE2,363012.4086,363012.4086,363705.1086,692.7,692.7,365.7,0.527934,1,p:1.1.1.1.2.2
U2271,91,FUSE2,363052.4086,363052.4086,363905.9086,853.5,853.5,365.7,0.428471,1,p:2.1.4.1.2.2
U7234,289,FUSE0,363059.2086,363059.2086,363868.3086,809.1,809.1,271.3,0.335311,1,p:1.1.3.1.2.2
U7235,289,FUSE0,363229.6086,363229.6086,364906.8059,1677.1973,1677.1973,271.3,0.161758,1,p:2.1.2.2.2.2
U7236,289,FUSE0,363261.2086,363261.2086,364085.5086,824.3,824.3,271.3,0.329128,1,p:1.1.5.1.2.2
U7237,289,FUSE0,363296.0086,363296.0086,364111.9086,815.9,815.9,271.3,0.332516,1,p:2.1.3.1.2.2
U7238,289,FUSE0,363318.0086,363318.0086,363948.7086,630.7,630.7,271.3,0.430157,1,p:1.1.1.1.2.2
U7239,289,FUSE0,363398.4086,363398.4086,364977.1086,1578.7,1578.7,271.3,0.17185,1,p:2.1.2.1.2.2
U7240,289,FUSE1,363535.2086,363535.2086,364391.1086,855.9,855.9,333.3,0.389415,1,p:1.1.5.1.2.2
U7241,289,FUSE1,363539.8086,363539.8086,364300.1086,760.3,760.3,333.3,0.43838,1,p:2.1.4.1.2.2
U7242,289,FUSE1,363599.2086,363599.2086,364254.3086,655.1,655.1,333.3,0.508777,1,p:1.1.1.1.2.2
U7243,289,FUSE1,363656.0086,363656.0086,364417.5086,761.5,761.5,333.3,0.437689,1,p:2.1.3.1.2.2
U7244,289,FUSE1,363736.4086,363736.4086,365282.9086,1546.5,1546.5,333.3,0.215519,1,p:1.1.2.1.2.2
U7245,289,FUSE1,363845.2086,363845.2086,364696.7086,851.5,851.5,333.3,0.391427,1,p:2.1.5.1.2.2
U7246,289,FUSE2,363873.2086,363873.2086,364648.3086,775.1,775.1,365.7,0.47181,1,p:1.1.4.1.2.2
U7247,289,FUSE2,363899.6086,363899.6086,364592.3086,692.7,692.7,365.7,0.527934,1,p:2.1.1.1.2.2
U7248,289,FUSE2,363937.2086,363937.2086,364755.5086,818.3,818.3,365.7,0.446902,1,p:1.1.3.1.2.2
U7249,289,FUSE2,363980.0086,363980.0086,365620.7086,1640.7,1640.7,365.7,0.222893,1,p:2.1.2.1.2.2
U7250,289,FUSE2,364116.8086,364116.8086,365034.7086,917.9,917.9,365.7,0.398409,1,p:1.1.5.1.2.2
U7251,289,FUSE2,364143.2086,364143.2086,364986.3086,843.1,843.1,365.7,0.433756,1,p:2.1.4.1.2.2
U7252,289,FUSE2,364285.6086,364285.6086,364981.7086,696.1,696.1,365.7,0.525356,1,p:1.2.1.1.2.2
U5130,205,FUSE0,364331.4086,364331.4086,364999.1086,667.7,667.7,271.3,0.40632,1,p:2.1.3.1.2.2
U5131,205,FUSE0,364422.4086,364422.4086,365864.3086,1441.9,1441.9,271.3,0.188155,1,p:1.1.2.1.2.2
U5132,205,FUSE0,364448.8086,364448.8086,365278.3086,829.5,829.5,271.3,0.327064,1,p:2.1.5.1.2.2
U5133,205,FUSE0,364623.6086,364623.6086,365301.9086,678.3,678.3,271.3,0.399971,1,p:1.1.4.1.2.2
U5134,205,FUSE0,364679.6086,364679.6086,365257.9086,578.3,578.3,271.3,0.469134,1,p:2.1.1.1.2.2
U5135,205,FUSE0,364728.0086,364728.0086,365366.3086,638.3,638.3,271.3,0.425035,1,p:1.1.3.1.2.2
U5136,205,FUSE0,364786.8086,364786.8086,366107.9086,1321.1,1321.1,271.3,0.205359,1,p:2.1.2.1.2.2
U5137,205,FUSE1,364928.9059,364928.9059,365709.2059,780.3,780.3,333.3,0.427143,1,p:1.1.5.1.2.2
U5138,205,FUSE1,364933.5059,364933.5059,365693.8059,760.3,760.3,333.3,0.43838,1,p:2.1.4.1.2.2
U5139,205,FUSE1,364938.1059,364938.1059,365671.9086,733.8027,733.8027,333.3,0.454209,1,p:1.1.3.1.2.2
U5140,205,FUSE1,365008.4086,365008.4086,365648.7086,640.3,640.3,333.3,0.520537,1,p:2.1.1.1.2.2
U5141,205,FUSE1,365013.0086,365013.0086,366413.5086,1400.5,1400.5,333.3,0.237986,1,p:1.1.2.1.2.2
U5142,205,FUSE1,365017.6086,365017.6086,366014.8059,997.1973,997.1973,333.3,0.334237,1,p:2.1.5.1.2.2
U5143,205,FUSE1,365030.4086,365030.4086,365999.4059,968.9973,968.9973,333.3,0.343964,1,p:1.1.4.1.2.2
U5144,205,FUSE2,365066.0086,365066.0086,366009.9086,943.9,943.9,365.7,0.387435,1,p:2.1.3.1.2.2
U5145,205,FUSE2,365289.2086,365289.2086,365986.7086,697.5,697.5,365.7,0.524301,1,p:1.1.1.1.2.2
U5146,205,FUSE2,365309.6086,365309.6086,366751.5086,1441.9,1441.9,365.7,0.253624,1,p:2.1.2.1.2.2
U5147,205,FUSE2,365314.2086,365314.2086,366352.8059,1038.5973,1038.5973,365.7,0.35211,1,p:1.1.5.1.2.2
U5148,205,FUSE2,365333.2086,365333.2086,366337.4059,1004.1973,1004.1973,365.7,0.364171,1,p:2.1.4.1.2.2
U5149,205,FUSE2,365397.6086,365397.6086,366347.9086,950.3,950.3,365.7,0.384826,1,p:1.1.3.1.2.2
U5150,205,FUSE2,365652.0086,365652.0086,367089.5086,1437.5,1437.5,365.7,0.2544,1,p:2.1.2.1.2.2
U3229,130,FUSE0,365680.0086,365680.0086,366240.7086,560.7,560.7,271.3,0.483859,1,p:1.1.1.2.2.2
U3230,130,FUSE0,365703.2086,365703.2086,366596.4059,893.1973,893.1973,271.3,0.30374,1,p:2.1.5.1.2.2
U3231,130,FUSE0,365725.1059,365725.1059,366581.0059,855.9,855.9,271.3,0.316976,1,p:1.1.4.1.2.2
U3232,130,FUSE0,365740.5059,365740.5059,366484.3086,743.8027,743.8027,271.3,0.364747,1,p:2.1.1.2.2.2
U3233,130,FUSE0,365895.6086,365895.6086,366591.5086,695.9,695.9,271.3,0.389855,1,p:1.1.3.1.2.2
U3234,130,FUSE0,366018.0086,366018.0086,367333.1086,1315.1,1315.1,271.3,0.206296,1,p:2.1.2.1.2.2
U3235,130,FUSE0,366030.7059,366030.7059,366840.0059,809.3,809.3,271.3,0.335228,1,p:1.1.5.1.2.2
U3236,130,FUSE1,366041.2086,366041.2086,366886.6059,845.3973,845.3973,333.3,0.394252,1,p:2.1.4.1.2.2
U3237,130,FUSE1,366046.1059,366046.1059,366789.9086,743.8027,743.8027,333.3,0.448103,1,p:1.1.1.2.2.2
U3238,130,FUSE1,366139.2086,366139.2086,367638.7086,1499.5,1499.5,333.3,0.222274,1,p:2.1.2.1.2.2
U3239,130,FUSE1,366272.0086,366272.0086,366972.3086,700.3,700.3,333.3,0.475939,1,p:1.1.3.1.2.2
U3240,130,FUSE1,366368.7059,366368.7059,367169.9086,801.2027,801.2027,333.3,0.416,1,p:2.1.5.1.2.2
U3241,130,FUSE1,366379.2086,366379.2086,367192.2059,812.9973,812.9973,333.3,0.409964,1,p:1.1.4.1.2.2
U3242,130,FUSE1,366384.1059,366384.1059,367095.5086,711.4027,711.4027,333.3,0.468511,1,p:2.1.1.2.2.2
U3243,130,FUSE1,366444.8086,366444.8086,367277.9086,833.1,833.1,333.3,0.400072,1,p:1.1.3.1.2.2
U3244,130,FUSE2,366515.6086,366515.6086,367976.7086,1461.1,1461.1,365.7,0.250291,1,p:2.1.2.1.2.2
U3245,130,FUSE2,366612.3059,366612.3059,367507.9086,895.6027,895.6027,365.7,0.408328,1,p:1.1.5.1.2.2
U3246,130,FUSE2,366622.8086,366622.8086,367530.2059,907.3973,907.3973,365.7,0.403021,1,p:2.1.4.1.2.2
U3247,130,FUSE2,366627.7059,366627.7059,367433.5086,805.8027,805.8027,365.7,0.453833,1,p:1.2.1.2.2.2
U3248,130,FUSE2,366782.8086,366782.8086,367615.9086,833.1,833.1,365.7,0.438963,1,p:2.1.3.1.2.2
U3249,130,FUSE2,366821.2086,366821.2086,368314.7086,1493.5,1493.5,365.7,0.244861,1,p:1.1.2.1.2.2
U3250,130,FUSE2,366871.3059,366871.3059,367845.9086,974.6027,974.6027,365.7,0.37523,1,p:2.1.5.1.2.2
U3251,130,FUSE2,366917.9059,366917.9059,367868.2059,950.3,950.3,365.7,0.384826,1,p:1.1.4.1.2.2
U3786,152,FUSE0,367003.6086,367003.6086,367677.1086,673.5,673.5,271.3,0.402821,1,p:2.1.1.2.2.2
U3787,152,FUSE0,367120.8086,367120.8086,367859.5086,738.7,738.7,271.3,0.367267,1,p:1.1.3.1.2.2
U3788,152,FUSE0,367126.8086,367126.8086,368558.3086,1431.5,1431.5,271.3,0.189521,1,p:2.1.2.1.2.2
U3789,152,FUSE0,367201.2086,367201.2086,368089.5086,888.3,888.3,271.3,0.305415,1,p:1.1.5.1.2.2
U3790,152,FUSE0,367223.5059,367223.5059,367920.7086,697.2027,697.2027,271.3,0.389126,1,p:2.1.1.2.2.2
U3791,152,FUSE0,367309.2086,367309.2086,368103.1086,793.9,793.9,271.3,0.341731,1,p:1.1.3.1.2.2
U3792,152,FUSE0,367364.4086,367364.4086,368111.8059,747.3973,747.3973,271.3,0.362993,1,p:2.1.4.1.2.2
U3793,152,FUSE0,367464.8086,367464.8086,368801.9086,1337.1,1337.1,271.3,0.202902,1,p:1.1.2.1.2.2
U3794,152,FUSE0,367539.2086,367539.2086,368333.1086,793.9,793.9,271.3,0.341731,1,p:2.1.5.1.2.2
U3795,152,FUSE1,367561.5059,367561.5059,368226.3086,664.8027,664.8027,333.3,0.501352,1,p:1.1.1.1.2.2
U3796,152,FUSE1,367647.2086,367647.2086,368408.7086,761.5,761.5,333.3,0.437689,1,p:2.1.3.1.2.2
U3797,152,FUSE1,367670.0086,367670.0086,368417.9086,747.9,747.9,333.3,0.445648,1,p:1.1.4.1.2.2
U3798,152,FUSE1,367708.4086,367708.4086,369107.5086,1399.1,1399.1,333.3,0.238225,1,p:2.1.2.1.2.2
U3799,152,FUSE1,367877.2086,367877.2086,368657.5086,780.3,780.3,333.3,0.427143,1,p:1.1.5.1.2.2
U3800,152,FUSE1,367890.8086,367890.8086,368531.9086,641.1,641.1,333.3,0.519888,1,p:2.1.1.1.2.2
U3801,152,FUSE1,367899.5059,367899.5059,368714.3086,814.8027,814.8027,333.3,0.409056,1,p:1.1.3.1.2.2
U3802,152,FUSE1,367952.0086,367952.0086,368723.5086,771.5,771.5,333.3,0.432016,1,p:2.1.4.1.2.2
U3803,152,FUSE1,368008.0086,368008.0086,369413.1086,1405.1,1405.1,333.3,0.237207,1,p:1.1.2.1.2.2
U3804,152,FUSE2,368120.8086,368120.8086,368995.5086,874.7,874.7,365.7,0.418086,1,p:2.1.5.1.2.2
U3805,152,FUSE2,368134.4086,368134.4086,368869.9086,735.5,735.5,365.7,0.497213,1,p:1.1.1.1.2.2
U3806,152,FUSE2,368143.1059,368143.1059,369052.3086,909.2027,909.2027,365.7,0.402221,1,p:2.1.3.1.2.2
U3807,152,FUSE2,368257.6086,368257.6086,369061.5086,803.9,803.9,365.7,0.454907,1,p:1.1.4.1.2.2
U3808,152,FUSE2,368346.0086,368346.0086,369751.1086,1405.1,1405.1,365.7,0.260266,1,p:2.1.2.1.2.2
U3809,152,FUSE2,368364.4086,368364.4086,369333.5086,969.1,969.1,365.7,0.37736,1,p:1.1.5.1.2.2
U3810,152,FUSE2,368440.0086,368440.0086,369207.9086,767.9,767.9,365.7,0.476234,1,p:2.1.1.1.2.2
U3811,152,FUSE2,368449.2086,368449.2086,369390.3086,941.1,941.1,365.7,0.388588,1,p:1.1.3.1.2.2
U3812,152,FUSE2,368563.2086,368563.2086,369399.5086,836.3,836.3,365.7,0.437283,1,p:2.1.4.1.2.2
U2594,105,FUSE0,368589.6086,368589.6086,369994.7086,1405.1,1405.1,271.3,0.193082,1,p:1.1.2.2.2.2
U2595,105,FUSE0,368688.8086,368688.8086,369577.1086,888.3,888.3,271.3,0.305415,1,p:2.1.5.1.2.2
U2596,105,FUSE0,368745.6086,368745.6086,369451.5086,705.9,705.9,271.3,0.384332,1,p:1.1.1.1.2.2
U2597,105,FUSE0,368754.8086,368754.8086,369633.9086,879.1,879.1,271.3,0.308611,1,p:2.1.3.1.2.2
U2598,105,FUSE0,368833.2086,368833.2086,369643.1086,809.9,809.9,271.3,0.33498,1,p:1.1.4.1.2.2
U2599,105,FUSE0,368901.2086,368901.2086,370238.3086,1337.1,1337.1,271.3,0.202902,1,p:2.1.2.2.2.2
U2600,105,FUSE0,369026.8086,369026.8086,369820.7086,793.9,793.9,271.3,0.341731,1,p:1.1.5.1.2.2
U2601,105,FUSE0,369083.6086,369083.6086,369695.1086,611.5,611.5,271.3,0.443663,1,p:2.1.1.1.2.2
U2602,105,FUSE0,369092.8086,369092.8086,369877.5086,784.7,784.7,271.3,0.345737,1,p:1.1.3.1.2.2
U2603,105,FUSE1,369138.8086,369138.8086,369948.7086,809.9,809.9,333.3,0.411532,1,p:2.1.4.1.2.2
U2604,105,FUSE1,369239.2086,369239.2086,370543.9086,1304.7,1304.7,333.3,0.255461,1,p:1.1.2.2.2.2
U2605,105,FUSE1,369364.8086,369364.8086,370165.1086,800.3,800.3,333.3,0.416469,1,p:2.1.5.1.2.2
U2606,105,FUSE1,369421.6086,369421.6086,370041.9086,620.3,620.3,333.3,0.537321,1,p:1.1.1.1.2.2
U2607,105,FUSE1,369430.8086,369430.8086,370183.1086,752.3,752.3,333.3,0.443041,1,p:2.1.3.1.2.2
U2608,105,FUSE1,369444.4086,369444.4086,370254.3086,809.9,809.9,333.3,0.411532,1,p:1.1.4.1.2.2
U2609,105,FUSE1,369482.8086,369482.8086,370470.7086,987.9,987.9,333.3,0.337382,1,p:2.1.5.1.2.2
U2610,105,FUSE1,369608.4086,369608.4086,370849.5086,1241.1,1241.1,333.3,0.268552,1,p:1.1.2.2.2.2
U2611,105,FUSE1,369665.2086,369665.2086,370347.5086,682.3,682.3,333.3,0.488495,1,p:2.1.1.1.2.2
U2612,105,FUSE1,369674.4086,369674.4086,370488.7086,814.3,814.3,333.3,0.409309,1,p:1.1.3.1.2.2
U2613,105,FUSE2,369726.4086,369726.4086,370592.3086,865.9,865.9,365.7,0.422335,1,p:2.1.4.1.2.2
U2614,105,FUSE2,369782.4086,369782.4086,373903.8014,4121.3929,4121.3929,365.7,0.088732,1,p:1.2.2.2.2.2
U2615,105,FUSE2,369852.0086,369852.0086,370808.7086,956.7,956.7,365.7,0.382251,1,p:2.1.5.1.2.2
U2616,105,FUSE2,369908.8086,369908.8086,370685.5086,776.7,776.7,365.7,0.470838,1,p:1.1.1.1.2.2
U2617,105,FUSE2,369980.0086,369980.0086,370826.7086,846.7,846.7,365.7,0.431912,1,p:2.1.3.1.2.2
U2618,105,FUSE2,370026.0086,370026.0086,370930.3086,904.3,904.3,365.7,0.404401,1,p:1.1.4.1.2.2
U2619,105,FUSE2,370073.2086,370073.2086,373926.8014,3853.5929,3853.5929,365.7,0.094898,1,p:2.1.2.2.2.2
U2620,105,FUSE2,370196.4086,370196.4086,373890.0014,3693.5929,3693.5929,365.7,0.099009,1,p:1.1.5.1.2.2
U2621,105,FUSE2,370214.4086,370214.4086,371023.5086,809.1,809.1,365.7,0.451984,1,p:2.1.1.1.2.2
U2622,105,FUSE2,370269.6086,370269.6086,373894.6014,3624.9929,3624.9929,365.7,0.100883,1,p:1.1.3.1.2.2
U8459,338,FUSE0,370285.6086,370285.6086,373899.2014,3613.5929,3613.5929,271.3,0.075078,1,p:2.1.4.1.2.2
U8460,338,FUSE0,370378.8086,370378.8086,373949.8014,3570.9929,3570.9929,271.3,0.075973,1,p:1.1.2.2.2.2
U8461,338,FUSE0,370502.0086,370502.0086,373913.0014,3410.9929,3410.9929,271.3,0.079537,1,p:2.1.5.1.2.2
U8462,338,FUSE0,370520.0086,370520.0086,373908.4014,3388.3929,3388.3929,271.3,0.080067,1,p:1.1.1.1.2.2
U8463,338,FUSE0,370575.2086,370575.2086,373917.6014,3342.3929,3342.3929,271.3,0.081169,1,p:2.1.3.1.2.2
U8464,338,FUSE0,370623.6086,370623.6086,373922.2014,3298.5929,3298.5929,271.3,0.082247,1,p:1.1.4.1.2.2
U8465,338,FUSE0,370716.8086,370716.8086,373954.4014,3237.5929,3237.5929,271.3,0.083797,1,p:2.1.2.2.2.2
U8466,338,FUSE1,370840.0086,370840.0086,373936.0014,3095.9929,3095.9929,333.3,0.107655,1,p:1.1.5.1.2.2
U8467,338,FUSE1,370858.0086,370858.0086,373931.4014,3073.3929,3073.3929,333.3,0.108447,1,p:2.1.1.1.2.2
U8468,338,FUSE1,370880.8086,370880.8086,373940.6014,3059.7929,3059.7929,333.3,0.108929,1,p:1.1.3.1.2.2
U8469,338,FUSE1,370961.6086,370961.6086,373945.2014,2983.5929,2983.5929,333.3,0.111711,1,p:2.1.4.1.2.2
U8470,338,FUSE1,371054.8086,371054.8086,373959.0014,2904.1929,2904.1929,333.3,0.114765,1,p:1.1.2.2.2.2
U8471,338,FUSE1,373921.3014,373921.3014,374727.0014,805.7,805.7,333.3,0.413678,1,p:2.1.5.1.2.2
U8472,338,FUSE1,373925.9014,373925.9014,374546.2014,620.3,620.3,333.3,0.537321,1,p:1.1.1.1.2.2
U8473,338,FUSE2,373930.5014,373930.5014,374700.2014,769.7,769.7,365.7,0.47512,1,p:2.1.3.1.2.2
U8474,338,FUSE2,373935.1014,373935.1014,374709.0014,773.9,773.9,365.7,0.472542,1,p:1.1.4.1.2.2
U8475,338,FUSE2,373939.7014,373939.7014,375065.0014,1125.3,1125.3,365.7,0.32498,1,p:2.1.5.1.2.2
U8476,338,FUSE2,373944.3014,373944.3014,374649.8014,705.5,705.5,365.7,0.518356,1,p:1.1.2.2.2.2
U8477,338,FUSE2,373948.9014,373948.9014,374884.2014,935.3,935.3,365.7,0.390998,1,p:2.1.1.1.2.2
U8478,338,FUSE2,373953.5014,373953.5014,375038.2014,1084.7,1084.7,365.7,0.337144,1,p:1.1.3.1.2.2
U8479,338,FUSE2,373958.1014,373958.1014,375047.0014,1088.9,1088.9,365.7,0.335844,1,p:2.1.4.1.2.2
U5408,216,FUSE0,373962.7014,373962.7014,374893.4014,930.7,930.7,271.3,0.291501,1,p:1.2.2.1.2.2
U5409,216,FUSE0,373967.3014,373967.3014,375308.6014,1341.3,1341.3,271.3,0.202266,1,p:2.1.5.1.2.2
U5410,216,FUSE0,373971.9014,373971.9014,375127.8014,1155.9,1155.9,271.3,0.234709,1,p:1.1.1.1.2.2
U5411,216,FUSE0,373976.5014,373976.5014,375137.0014,1160.5,1160.5,271.3,0.233779,1,p:2.1.2.1.2.2
U5412,216,FUSE0,373981.1014,373981.1014,375281.8014,1300.7,1300.7,271.3,0.20858,1,p:1.1.3.1.2.2
U5413,216,FUSE0,373985.7014,373985.7014,375552.2014,1566.5,1566.5,271.3,0.173189,1,p:2.1.5.1.2.2
U5414,216,FUSE0,373990.3014,373990.3014,375290.6014,1300.3,1300.3,271.3,0.208644,1,p:1.1.4.1.2.2
U5415,216,FUSE0,374577.5014,374577.5014,375371.4014,793.9,793.9,271.3,0.341731,1,p:2.1.1.1.2.2
U5416,216,FUSE1,374681.1014,374681.1014,375442.6014,761.5,761.5,333.3,0.437689,1,p:1.1.2.1.2.2
U5417,216,FUSE1,374731.5014,374731.5014,375587.4014,855.9,855.9,333.3,0.389415,1,p:2.1.3.1.2.2
U5418,216,FUSE1,374740.3014,374740.3014,375596.2014,855.9,855.9,333.3,0.389415,1,p:1.2.4.1.2.2
U5419,216,FUSE1,374758.3014,374758.3014,375857.8014,1099.5,1099.5,333.3,0.303138,1,p:2.1.5.1.2.2
U5420,216,FUSE1,374915.5014,374915.5014,375677.0014,761.5,761.5,333.3,0.437689,1,p:1.1.1.1.2.2
U5421,216,FUSE1,374924.7014,374924.7014,375748.2014,823.5,823.5,333.3,0.404736,1,p:2.1.2.1.2.2
U5422,216,FUSE1,375069.5014,375069.5014,375893.0014,823.5,823.5,333.3,0.404736,1,p:1.1.3.1.2.2
U5423,216,FUSE1,375078.3014,375078.3014,375901.8014,823.5,823.5,333.3,0.404736,1,p:2.1.4.1.2.2
U5424,216,FUSE2,375096.3014,375096.3014,376195.8014,1099.5,1099.5,365.7,0.332606,1,p:1.1.5.1.2.2
U5425,216,FUSE2,375159.1014,375159.1014,376015.0014,855.9,855.9,365.7,0.42727,1,p:2.1.1.1.2.2
U5426,216,FUSE2,375168.3014,375168.3014,376086.2014,917.9,917.9,365.7,0.398409,1,p:1.1.2.1.2.2
U5427,216,FUSE2,375313.1014,375313.1014,376231.0014,917.9,917.9,365.7,0.398409,1,p:2.1.3.1.2.2
U5428,216,FUSE2,375321.9014,375321.9014,376239.8014,917.9,917.9,365.7,0.398409,1,p:1.1.4.1.2.2
U5429,216,FUSE2,375339.9014,375339.9014,376533.8014,1193.9,1193.9,365.7,0.306307,1,p:2.1.5.1.2.2
U5430,216,FUSE2,375402.7014,375402.7014,376353.0014,950.3,950.3,365.7,0.384826,1,p:1.1.1.1.2.2
U5431,216,FUSE2,375473.9014,375473.9014,376424.2014,950.3,950.3,365.7,0.384826,1,p:2.1.2.2.2.2
U7303,292,FUSE0,375583.5014,375583.5014,376474.6014,891.1,891.1,271.3,0.304455,1,p:1.1.3.1.2.2
U7304,292,FUSE0,375618.7014,375618.7014,376483.4014,864.7,864.7,271.3,0.31375,1,p:2.1.4.1.2.2
U7305,292,FUSE0,375627.5014,375627.5014,376777.4014,1149.9,1149.9,271.3,0.235934,1,p:1.1.5.1.2.2
U7306,292,FUSE0,375708.3014,375708.3014,376596.6014,888.3,888.3,271.3,0.305415,1,p:2.1.1.1.2.2
U7307,292,FUSE0,375779.5014,375779.5014,376718.2014,938.7,938.7,271.3,0.289017,1,p:1.1.3.1.2.2
U7308,292,FUSE0,375889.1014,375889.1014,376727.0014,837.9,837.9,271.3,0.323786,1,p:2.1.4.1.2.2
