unit_id,orderID,variant,first_arrival_time_s,start_time_s,completion_time_s,flow_time_s,active_flow_time_s,time_spent_producing,throughput_efficiency,Attempts,route_taken
U7309,292,FUSE0,375924.3014,375924.3014,376667.8014,743.5,743.5,271.3,0.364896,1,p:1.1.2.2.2.2
U7310,292,FUSE0,375933.1014,375933.1014,377021.0014,1087.9,1087.9,271.3,0.24938,1,p:2.1.5.1.2.2
U7311,292,FUSE1,376046.3014,376046.3014,376902.2014,855.9,855.9,333.3,0.389415,1,p:1.1.1.1.2.2
U7312,292,FUSE1,376117.5014,376117.5014,377025.6014,908.1,908.1,333.3,0.36703,1,p:2.1.3.1.2.2
U7313,292,FUSE1,376227.1014,376227.1014,377032.6014,805.5,805.5,333.3,0.41378,1,p:1.1.4.1.2.2
U7314,292,FUSE1,376262.3014,376262.3014,376973.4014,711.1,711.1,333.3,0.46871,1,p:2.1.2.2.2.2
U7315,292,FUSE1,376271.1014,376271.1014,377326.6014,1055.5,1055.5,333.3,0.315775,1,p:1.1.5.1.2.2
U7316,292,FUSE1,376384.3014,376384.3014,377207.8014,823.5,823.5,333.3,0.404736,1,p:2.1.1.1.2.2
U7317,292,FUSE1,376455.5014,376455.5014,377331.2014,875.7,875.7,333.3,0.38061,1,p:1.1.3.1.2.2
U7318,292,FUSE1,376505.9014,376505.9014,377338.2014,832.3,832.3,333.3,0.400457,1,p:2.1.4.1.2.2
U7319,292,FUSE2,376514.7014,376514.7014,377311.4014,796.7,796.7,365.7,0.459018,1,p:1.2.2.1.2.2
U7320,292,FUSE2,376565.1014,376565.1014,377664.6014,1099.5,1099.5,365.7,0.332606,1,p:2.1.5.1.2.2
U7321,292,FUSE2,376627.9014,376627.9014,377545.8014,917.9,917.9,365.7,0.398409,1,p:1.1.1.1.2.2
U7322,292,FUSE2,376699.1014,376699.1014,377669.2014,970.1,970.1,365.7,0.376971,1,p:2.1.3.1.2.2
U7323,292,FUSE2,376749.5014,376749.5014,377676.2014,926.7,926.7,365.7,0.394626,1,p:1.1.4.1.2.2
U7324,292,FUSE2,376758.3014,376758.3014,378002.6014,1244.3,1244.3,365.7,0.2939,1,p:2.1.5.1.2.2
U7325,292,FUSE2,376808.7014,376808.7014,377649.4014,840.7,840.7,365.7,0.434995,1,p:1.1.2.1.2.2
U7724,309,FUSE0,376933.5014,376933.5014,377789.4014,855.9,855.9,271.3,0.316976,1,p:2.1.1.1.2.2
U7725,309,FUSE0,377004.7014,377004.7014,377911.0014,906.3,906.3,271.3,0.299349,1,p:1.1.3.1.2.2
U7726,309,FUSE0,377052.3014,377052.3014,377919.8014,867.5,867.5,271.3,0.312738,1,p:2.1.4.1.2.2
U7727,309,FUSE0,377056.9014,377056.9014,377893.0014,836.1,836.1,271.3,0.324483,1,p:1.2.2.1.2.2
U7728,309,FUSE0,377063.9014,377063.9014,378246.2014,1182.3,1182.3,271.3,0.229468,1,p:2.1.5.1.2.2
U7729,309,FUSE0,377239.1014,377239.1014,378033.0014,793.9,793.9,271.3,0.341731,1,p:1.1.1.1.2.2
U7730,309,FUSE0,377342.7014,377342.7014,378154.6014,811.9,811.9,271.3,0.334154,1,p:2.1.3.1.2.2
U7731,309,FUSE0,377357.9014,377357.9014,378163.4014,805.5,805.5,271.3,0.336809,1,p:1.1.4.1.2.2
U7732,309,FUSE0,377362.5014,377362.5014,378489.8014,1127.3,1127.3,271.3,0.240664,1,p:2.1.5.1.2.2
U7733,309,FUSE1,377369.5014,377369.5014,378198.6014,829.1,829.1,333.3,0.402002,1,p:1.1.2.2.2.2
U7734,309,FUSE1,377577.1014,377577.1014,378338.6014,761.5,761.5,333.3,0.437689,1,p:2.1.1.1.2.2
U7735,309,FUSE1,377680.7014,377680.7014,378460.2014,779.5,779.5,333.3,0.427582,1,p:1.1.3.1.2.2
U7736,309,FUSE1,377695.9014,377695.9014,378469.0014,773.1,773.1,333.3,0.431121,1,p:2.1.4.1.2.2
U7737,309,FUSE1,377700.5014,377700.5014,378795.4014,1094.9,1094.9,333.3,0.304411,1,p:1.1.5.1.2.2
U7738,309,FUSE1,377707.5014,377707.5014,378504.2014,796.7,796.7,333.3,0.418351,1,p:2.1.2.2.2.2
U7739,309,FUSE1,377820.7014,377820.7014,378644.2014,823.5,823.5,333.3,0.404736,1,p:1.1.1.1.2.2
U7740,309,FUSE1,377924.3014,377924.3014,378765.8014,841.5,841.5,333.3,0.396078,1,p:2.1.3.1.2.2
U7741,309,FUSE1,377942.3014,377942.3014,378774.6014,832.3,832.3,333.3,0.400457,1,p:1.1.4.1.2.2
U7742,309,FUSE2,377951.1014,377951.1014,378842.2014,891.1,891.1,365.7,0.410392,1,p:2.1.2.2.2.2
U7743,309,FUSE2,378033.9014,378033.9014,379133.4014,1099.5,1099.5,365.7,0.332606,1,p:1.1.5.1.2.2
U7744,309,FUSE2,378064.3014,378064.3014,379103.8014,1039.5,1039.5,365.7,0.351804,1,p:2.1.3.1.2.2
U7745,309,FUSE2,378185.9014,378185.9014,378982.2014,796.3,796.3,365.7,0.459249,1,p:1.1.1.1.2.2
U7746,309,FUSE2,378194.7014,378194.7014,379112.6014,917.9,917.9,365.7,0.398409,1,p:2.1.4.1.2.2
U7747,309,FUSE2,378229.9014,378229.9014,379471.4014,1241.5,1241.5,365.7,0.294563,1,p:1.1.5.1.2.2
U7748,309,FUSE2,378277.5014,378277.5014,379180.2014,902.7,902.7,365.7,0.405118,1,p:2.1.2.2.2.2
U7749,309,FUSE2,378369.9014,378369.9014,379360.2014,990.3,990.3,365.7,0.369282,1,p:1.1.1.2.1.2
U6776,271,FUSE0,378491.5014,378491.5014,379347.4014,855.9,855.9,271.3,0.316976,1,p:2.1.3.1.2.2
U6777,271,FUSE0,378500.3014,378500.3014,379356.2014,855.9,855.9,271.3,0.316976,1,p:1.1.4.1.2.2
U6778,271,FUSE0,378521.1014,378521.1014,379715.0014,1193.9,1193.9,271.3,0.227238,1,p:2.1.5.1.2.2
U6779,271,FUSE0,378535.5014,378535.5014,379423.8014,888.3,888.3,271.3,0.305415,1,p:1.1.2.2.2.2
U6780,271,FUSE0,378675.5014,378675.5014,379591.0014,915.5,915.5,271.3,0.296341,1,p:2.1.3.1.2.2
U6781,271,FUSE0,378797.1014,378797.1014,379599.8014,802.7,802.7,271.3,0.337984,1,p:1.1.4.1.2.2
U6782,271,FUSE0,378805.9014,378805.9014,379603.8014,797.9,797.9,271.3,0.340018,1,p:2.1.1.2.1.2
U6783,271,FUSE0,378826.7014,378826.7014,379958.6014,1131.9,1131.9,271.3,0.239685,1,p:1.1.5.1.2.2
U6784,271,FUSE0,378873.5014,378873.5014,379667.4014,793.9,793.9,271.3,0.341731,1,p:2.1.2.2.2.2
U6785,271,FUSE0,379013.5014,379013.5014,379834.6014,821.1,821.1,271.3,0.33041,1,p:1.1.3.1.2.2
U6786,271,FUSE1,379135.1014,379135.1014,379905.4014,770.3,770.3,333.3,0.432689,1,p:2.1.4.1.2.2
U6787,271,FUSE1,379143.9014,379143.9014,379869.4014,725.5,725.5,333.3,0.459407,1,p:1.1.1.2.2.2
U6788,271,FUSE1,379164.7014,379164.7014,380264.2014,1099.5,1099.5,333.3,0.303138,1,p:2.1.5.1.2.2
U6789,271,FUSE1,379211.5014,379211.5014,379973.0014,761.5,761.5,333.3,0.437689,1,p:1.1.2.2.2.2
U6790,271,FUSE1,379378.7014,379378.7014,380140.2014,761.5,761.5,333.3,0.437689,1,p:2.1.3.1.2.2
U6791,271,FUSE1,379387.5014,379387.5014,380211.0014,823.5,823.5,333.3,0.404736,1,p:1.1.4.1.2.2
U6792,271,FUSE1,379391.5014,379391.5014,380175.0014,783.5,783.5,333.3,0.425399,1,p:2.1.1.2.2.2
U6793,271,FUSE1,379455.1014,379455.1014,380569.8014,1114.7,1114.7,333.3,0.299004,1,p:1.2.5.1.2.2
U6794,271,FUSE1,379502.7014,379502.7014,380278.6014,775.9,775.9,333.3,0.429566,1,p:2.1.2.2.2.2
U6795,271,FUSE1,379622.3014,379622.3014,380445.8014,823.5,823.5,333.3,0.404736,1,p:1.1.3.1.2.2
U6796,271,FUSE2,379631.1014,379631.1014,380549.0014,917.9,917.9,365.7,0.398409,1,p:2.1.4.1.2.2
U6797,271,FUSE2,379635.1014,379635.1014,380513.0014,877.9,877.9,365.7,0.416562,1,p:1.1.1.2.2.2
U6798,271,FUSE2,379698.7014,379698.7014,380907.8014,1209.1,1209.1,365.7,0.302456,1,p:2.1.5.1.2.2
U6799,271,FUSE2,379746.3014,379746.3014,380616.6014,870.3,870.3,365.7,0.4202,1,p:1.1.2.2.2.2
U6800,271,FUSE2,379865.9014,379865.9014,380783.8014,917.9,917.9,365.7,0.398409,1,p:2.1.3.1.2.2
U6801,271,FUSE2,379900.7014,379900.7014,380887.0014,986.3,986.3,365.7,0.37078,1,p:1.1.4.1.2.2
U6802,271,FUSE2,379936.7014,379936.7014,380851.0014,914.3,914.3,365.7,0.399978,1,p:2.1.1.2.2.2
U6803,271,FUSE2,379989.9014,379989.9014,381245.8014,1255.9,1255.9,365.7,0.291186,1,p:1.1.5.1.2.2
U6804,271,FUSE2,380004.3014,380004.3014,380954.6014,950.3,950.3,365.7,0.384826,1,p:2.1.2.2.2.2
U4836,193,FUSE0,380171.5014,380171.5014,381027.4014,855.9,855.9,271.3,0.316976,1,p:1.1.3.2.2.2
U4837,193,FUSE0,380206.3014,380206.3014,381130.6014,924.3,924.3,271.3,0.293519,1,p:2.1.4.1.2.2
U4838,193,FUSE0,380242.3014,380242.3014,381094.6014,852.3,852.3,271.3,0.318315,1,p:1.1.1.2.2.2
U4839,193,FUSE0,380295.5014,380295.5014,381489.4014,1193.9,1193.9,271.3,0.227238,1,p:2.1.5.1.2.2
U4840,193,FUSE0,380309.9014,380309.9014,381271.0014,961.1,961.1,271.3,0.282281,1,p:1.1.3.2.2.2
U4841,193,FUSE0,380477.1014,380477.1014,381198.2014,721.1,721.1,271.3,0.376231,1,p:2.1.2.2.2.2
U4842,193,FUSE0,380544.3014,380544.3014,381374.2014,829.9,829.9,271.3,0.326907,1,p:1.1.4.1.2.2
U4843,193,FUSE0,380580.3014,380580.3014,381338.2014,757.9,757.9,271.3,0.357963,1,p:2.1.1.2.2.2
U4844,193,FUSE0,380601.1014,380601.1014,381733.0014,1131.9,1131.9,271.3,0.239685,1,p:1.1.5.1.2.2
U4845,193,FUSE0,380647.9014,380647.9014,381514.6014,866.7,866.7,271.3,0.313026,1,p:2.1.3.2.2.2
U4846,193,FUSE1,380815.1014,380815.1014,381503.8014,688.7,688.7,333.3,0.483955,1,p:1.1.2.1.2.2
U4847,193,FUSE1,380882.3014,380882.3014,381679.8014,797.5,797.5,333.3,0.417931,1,p:2.1.4.1.2.2
U4848,193,FUSE1,380918.3014,380918.3014,381643.8014,725.5,725.5,333.3,0.459407,1,p:1.1.1.2.2.2
U4849,193,FUSE1,380939.1014,380939.1014,382038.6014,1099.5,1099.5,333.3,0.303138,1,p:2.1.5.1.2.2
U4850,193,FUSE1,380985.9014,380985.9014,381820.2014,834.3,834.3,333.3,0.399497,1,p:1.1.3.2.2.2
U4851,193,FUSE1,381058.7014,381058.7014,381809.4014,750.7,750.7,333.3,0.443986,1,p:2.1.2.1.2.2
U4852,193,FUSE1,381125.9014,381125.9014,381985.4014,859.5,859.5,333.3,0.387784,1,p:1.1.4.1.2.2
U4853,193,FUSE1,381161.9014,381161.9014,381949.4014,787.5,787.5,333.3,0.423238,1,p:2.1.1.2.2.2
U4854,193,FUSE1,381229.5014,381229.5014,382344.2014,1114.7,1114.7,333.3,0.299004,1,p:1.1.5.1.2.2
U4855,193,FUSE2,381277.1014,381277.1014,382147.4014,870.3,870.3,365.7,0.4202,1,p:2.1.2.1.2.2
U4856,193,FUSE2,381302.3014,381302.3014,382158.2014,855.9,855.9,365.7,0.42727,1,p:1.1.3.1.2.2
U4857,193,FUSE2,381369.5014,381369.5014,382323.4014,953.9,953.9,365.7,0.383374,1,p:2.1.4.1.2.2
U4858,193,FUSE2,381405.5014,381405.5014,382287.4014,881.9,881.9,365.7,0.414673,1,p:1.1.1.2.2.2
U4859,193,FUSE2,381520.7014,381520.7014,382682.2014,1161.5,1161.5,365.7,0.314851,1,p:2.1.5.1.2.2
U4860,193,FUSE2,381535.1014,381535.1014,382496.2014,961.1,961.1,365.7,0.380502,1,p:1.1.3.1.2.2
U4861,193,FUSE2,381545.9014,381545.9014,382661.4014,1115.5,1115.5,365.7,0.327835,1,p:2.1.4.1.2.2
U4862,193,FUSE2,381675.1014,381675.1014,382485.4014,810.3,810.3,365.7,0.451314,1,p:1.1.2.1.2.2
U4863,193,FUSE2,381711.1014,381711.1014,382625.4014,914.3,914.3,365.7,0.399978,1,p:2.1.1.2.2.2
U4864,193,FUSE2,381764.3014,381764.3014,383020.2014,1255.9,1255.9,365.7,0.291186,1,p:1.1.5.1.2.2
U565,23,FUSE0,381840.7014,381840.7014,382739.8014,899.1,899.1,271.3,0.301746,1,p:2.1.3.1.2.2
U566,23,FUSE0,381851.5014,381851.5014,382729.0014,877.5,877.5,271.3,0.309174,1,p:1.1.2.2.2.2
U567,23,FUSE0,381980.7014,381980.7014,382905.0014,924.3,924.3,271.3,0.293519,1,p:2.1.4.1.2.2
U568,23,FUSE0,382016.7014,382016.7014,382869.0014,852.3,852.3,271.3,0.318315,1,p:1.1.1.2.2.2
U569,23,FUSE0,382069.9014,382069.9014,382983.4014,913.5,913.5,271.3,0.29699,1,p:2.1.3.1.2.2
U570,23,FUSE0,382178.7014,382178.7014,383263.8014,1085.1,1085.1,271.3,0.250023,1,p:1.1.5.1.2.2
U571,23,FUSE0,382189.5014,382189.5014,382972.6014,783.1,783.1,271.3,0.346444,1,p:2.1.2.2.2.2
U572,23,FUSE0,382318.7014,382318.7014,383148.6014,829.9,829.9,271.3,0.326907,1,p:1.1.4.1.2.2
U573,23,FUSE1,382354.7014,382354.7014,383174.6014,819.9,819.9,333.3,0.406513,1,p:2.1.1.1.2.2
U574,23,FUSE1,382375.5014,382375.5014,383289.0014,913.5,913.5,333.3,0.36486,1,p:1.1.3.1.2.2
U575,23,FUSE1,382516.7014,382516.7014,383569.4014,1052.7,1052.7,333.3,0.316614,1,p:2.1.5.1.2.2
U576,23,FUSE1,382527.5014,382527.5014,383278.2014,750.7,750.7,333.3,0.443986,1,p:1.2.2.2.2.2
U577,23,FUSE1,382656.7014,382656.7014,383454.2014,797.5,797.5,333.3,0.417931,1,p:2.1.4.1.2.2
U578,23,FUSE1,382692.7014,382692.7014,383480.2014,787.5,787.5,333.3,0.423238,1,p:1.1.1.1.2.2
U579,23,FUSE1,382713.5014,382713.5014,383594.6014,881.1,881.1,333.3,0.378277,1,p:2.1.3.1.2.2
U580,23,FUSE2,382760.3014,382760.3014,383907.4014,1147.1,1147.1,365.7,0.318804,1,p:1.1.5.1.2.2
U581,23,FUSE2,382771.1014,382771.1014,383616.2014,845.1,845.1,365.7,0.43273,1,p:2.1.2.2.2.2
U582,23,FUSE2,382900.3014,382900.3014,383792.2014,891.9,891.9,365.7,0.410024,1,p:1.1.4.1.2.2
U583,23,FUSE2,382936.3014,382936.3014,383818.2014,881.9,881.9,365.7,0.414673,1,p:2.1.1.1.2.2
U584,23,FUSE2,383003.9014,383003.9014,383932.6014,928.7,928.7,365.7,0.393776,1,p:1.1.3.1.2.2
U585,23,FUSE2,383014.7014,383014.7014,384245.4014,1230.7,1230.7,365.7,0.297148,1,p:2.1.5.1.2.2
U586,23,FUSE2,383051.5014,383051.5014,383954.2014,902.7,902.7,365.7,0.405118,1,p:1.1.2.2.2.2
U587,23,FUSE2,383179.9014,383179.9014,384130.2014,950.3,950.3,365.7,0.384826,1,p:2.1.4.1.2.2
U2572,104,FUSE0,383205.9014,383205.9014,384061.8014,855.9,855.9,271.3,0.316976,1,p:1.1.1.1.2.2
U2573,104,FUSE0,383295.1014,383295.1014,384176.2014,881.1,881.1,271.3,0.307911,1,p:2.1.3.1.2.2
U2574,104,FUSE0,383309.5014,383309.5014,384489.0014,1179.5,1179.5,271.3,0.230013,1,p:1.1.5.1.2.2
U2575,104,FUSE0,383320.3014,383320.3014,384197.8014,877.5,877.5,271.3,0.309174,1,p:2.1.2.2.2.2
U2576,104,FUSE0,383485.5014,383485.5014,384305.4014,819.9,819.9,271.3,0.330894,1,p:1.1.1.1.2.2
U2577,104,FUSE0,383511.5014,383511.5014,384373.8014,862.3,862.3,271.3,0.314624,1,p:2.1.4.1.2.2
U2578,104,FUSE0,383600.7014,383600.7014,384419.8014,819.1,819.1,271.3,0.331217,1,p:1.1.3.1.2.2
U2579,104,FUSE1,383625.9014,383625.9014,384794.6014,1168.7,1168.7,333.3,0.285189,1,p:2.1.5.1.2.2
U2580,104,FUSE1,383647.5014,383647.5014,384503.4014,855.9,855.9,333.3,0.389415,1,p:1.1.2.2.2.2
U2581,104,FUSE1,383823.5014,383823.5014,384611.0014,787.5,787.5,333.3,0.423238,1,p:2.1.1.1.2.2
U2582,104,FUSE1,383849.5014,383849.5014,384679.4014,829.9,829.9,333.3,0.401615,1,p:1.1.4.1.2.2
U2583,104,FUSE1,383938.7014,383938.7014,384725.4014,786.7,786.7,333.3,0.423668,1,p:2.1.3.1.2.2
U2584,104,FUSE1,383963.9014,383963.9014,385103.398,1139.4966,1139.4966,333.3,0.292498,1,p:1.1.5.1.2.2
U2585,104,FUSE1,383985.5014,383985.5014,384809.0014,823.5,823.5,333.3,0.404736,1,p:2.1.2.2.2.2
U2586,104,FUSE2,384093.1014,384093.1014,384952.198,859.0966,859.0966,365.7,0.42568,1,p:1.1.1.1.2.2
U2587,104,FUSE2,384161.5014,384161.5014,385020.598,859.0966,859.0966,365.7,0.42568,1,p:2.1.4.1.2.2
U2588,104,FUSE2,384207.5014,384207.5014,385066.598,859.0966,859.0966,365.7,0.42568,1,p:1.1.3.1.2.2
U2589,104,FUSE2,384229.1014,384229.1014,385441.398,1212.2966,1212.2966,365.7,0.301659,1,p:2.1.5.1.2.2
U2590,104,FUSE2,384276.7014,384276.7014,385150.198,873.4966,873.4966,365.7,0.418662,1,p:1.1.2.2.2.2
U2591,104,FUSE2,384336.7014,384336.7014,385358.598,1021.8966,1021.8966,365.7,0.357864,1,p:2.1.4.1.2.2
U2592,104,FUSE2,384405.1014,384405.1014,385290.198,885.0966,885.0966,365.7,0.413175,1,p:1.1.1.1.2.2
U2593,104,FUSE2,384451.1014,384451.1014,385404.598,953.4966,953.4966,365.7,0.383536,1,p:2.1.3.1.2.2
U2750,111,FUSE0,384520.3014,384520.3014,385684.998,1164.6966,1164.6966,271.3,0.232936,1,p:1.1.5.1.2.2
U2751,111,FUSE0,384534.7014,384534.7014,385393.798,859.0966,859.0966,271.3,0.315797,1,p:2.1.2.2.2.2
U2752,111,FUSE0,384642.3014,384642.3014,385533.798,891.4966,891.4966,271.3,0.30432,1,p:1.1.1.1.2.2
U2753,111,FUSE0,384710.7014,384710.7014,385602.198,891.4966,891.4966,271.3,0.30432,1,p:2.1.4.1.2.2
U2754,111,FUSE0,384756.7014,384756.7014,385648.198,891.4966,891.4966,271.3,0.30432,1,p:1.1.3.1.2.2
U2755,111,FUSE0,384825.9014,384825.9014,385928.598,1102.6966,1102.6966,271.3,0.246033,1,p:2.1.5.1.2.2
U2756,111,FUSE0,384840.3014,384840.3014,385637.398,797.0966,797.0966,271.3,0.34036,1,p:1.1.2.2.2.2
U2757,111,FUSE0,384983.498,384983.498,385777.398,793.9,793.9,271.3,0.341731,1,p:2.1.1.1.2.2
E273,359,FUSE0,385051.898,385051.898,385880.998,829.1,829.1,271.3,0.327222,1,p:1.1.2.2.2.2
E274,359,FUSE0,385097.898,385097.898,385845.798,747.9,747.9,271.3,0.362749,1,p:2.1.4.1.2.2
E275,359,FUSE0,385134.698,385134.698,386020.998,886.3,886.3,271.3,0.306104,1,p:1.1.1.2.2.2
E276,359,FUSE0,385181.498,385181.498,386172.198,990.7,990.7,271.3,0.273847,1,p:2.1.5.1.2.2
E277,359,FUSE0,385321.498,385321.498,386124.598,803.1,803.1,271.3,0.337816,1,p:1.1.2.2.2.2
E278,359,FUSE0,385389.898,385389.898,386051.3946,661.4966,661.4966,271.3,0.410131,1,p:2.1.3.1.2.2
E279,359,FUSE0,385425.098,385425.098,386106.5946,681.4966,681.4966,271.3,0.398094,1,p:1.1.4.1.2.2
E280,359,FUSE0,385435.898,385435.898,386264.598,828.7,828.7,271.3,0.32738,1,p:2.1.1.2.2.2
E281,359,FUSE0,385472.698,385472.698,386413.598,940.9,940.9,271.3,0.288341,1,p:1.1.5.1.2.2
E282,359,FUSE0,385565.098,385565.098,386294.9946,729.8966,729.8966,271.3,0.371696,1,p:2.1.3.1.2.2
E283,359,FUSE1,385633.498,385633.498,386408.998,775.5,775.5,333.3,0.429787,1,p:1.1.4.1.2.2
E284,359,FUSE1,385668.698,385668.698,386427.0014,758.3034,758.3034,333.3,0.439534,1,p:2.1.2.1.2.2
E285,359,FUSE1,385679.498,385679.498,386567.0014,887.5034,887.5034,333.3,0.375548,1,p:1.1.1.2.2.2
E286,359,FUSE1,385716.298,385716.298,386719.198,1002.9,1002.9,333.3,0.332336,1,p:2.1.5.1.2.2
E287,359,FUSE1,385808.698,385808.698,386597.398,788.7,788.7,333.3,0.422594,1,p:1.1.3.1.2.2
E288,359,FUSE1,385877.098,385877.098,386714.598,837.5,837.5,333.3,0.39797,1,p:2.1.4.1.2.2
E289,359,FUSE1,385912.298,385912.298,386872.6014,960.3034,960.3034,333.3,0.347078,1,p:1.1.1.1.2.2
E290,359,FUSE1,385959.898,385959.898,386732.6014,772.7034,772.7034,333.3,0.431343,1,p:2.1.2.1.2.2
E291,359,FUSE1,386052.298,386052.298,387023.8014,971.5034,971.5034,333.3,0.343077,1,p:1.1.5.1.2.2
E292,359,FUSE2,386082.6946,386082.6946,386935.398,852.7034,852.7034,365.7,0.428871,1,p:2.1.3.1.2.2
E293,359,FUSE2,386137.8946,386137.8946,387052.598,914.7034,914.7034,365.7,0.399802,1,p:1.1.4.1.2.2
E294,359,FUSE2,386155.898,386155.898,387210.6014,1054.7034,1054.7034,365.7,0.346733,1,p:2.1.1.1.2.2
E295,359,FUSE2,386203.498,386203.498,387070.6014,867.1034,867.1034,365.7,0.421749,1,p:1.1.2.1.2.2
E296,359,FUSE2,386295.898,386295.898,387390.598,1094.7,1094.7,365.7,0.334064,1,p:1.1.4.1.2.2
E297,359,FUSE2,386326.2946,386326.2946,387408.6014,1082.3068,1082.3068,365.7,0.337889,1,p:2.1.2.1.2.2
E298,359,FUSE2,386440.298,386440.298,387548.6014,1108.3034,1108.3034,365.7,0.329964,1,p:1.1.1.2.2.2
E299,359,FUSE2,386444.898,386444.898,387361.8014,916.9034,916.9034,365.7,0.398842,1,p:2.1.5.1.2.2
E300,359,FUSE2,386458.3014,386458.3014,387273.398,815.0966,815.0966,365.7,0.448658,1,p:1.1.3.1.2.2
E301,359,FUSE2,386598.3014,386598.3014,387728.598,1130.2966,1130.2966,365.7,0.323543,1,p:2.1.4.1.2.2
E302,359,FUSE2,386628.698,386628.698,387746.6014,1117.9034,1117.9034,365.7,0.32713,1,p:1.1.2.1.2.2
E303,359,FUSE2,386745.898,386745.898,387886.6014,1140.7034,1140.7034,365.7,0.320592,1,p:2.1.1.2.2.2
U2758,111,FUSE0,386750.498,386750.498,387972.198,1221.7,1221.7,271.3,0.222068,1,p:1.1.4.1.2.2
U2759,111,FUSE1,386763.9014,386763.9014,387578.998,815.0966,815.0966,333.3,0.408909,1,p:2.1.3.1.2.2
U2760,111,FUSE1,386903.9014,386903.9014,387684.2014,780.3,780.3,333.3,0.427143,1,p:1.1.5.1.2.2
E304,355,FUSE0,386966.698,386966.698,388215.798,1249.1,1249.1,271.3,0.217196,1,p:1.1.4.1.2.2
E305,355,FUSE0,387055.1014,387055.1014,387990.2014,935.1,935.1,271.3,0.290129,1,p:2.1.2.1.2.2
E306,355,FUSE0,387083.898,387083.898,387822.598,738.7,738.7,271.3,0.367267,1,p:1.1.3.1.2.2
E307,355,FUSE0,387101.9014,387101.9014,388130.2014,1028.3,1028.3,271.3,0.263834,1,p:2.1.1.2.2.2
E308,355,FUSE0,387241.9014,387241.9014,387960.2014,718.3,718.3,271.3,0.377697,1,p:1.1.5.1.2.2
E309,355,FUSE0,387304.698,387304.698,388459.398,1154.7,1154.7,271.3,0.234953,1,p:2.1.4.1.2.2
E310,355,FUSE0,387393.1014,387393.1014,388233.8014,840.7,840.7,271.3,0.322707,1,p:1.1.2.1.2.2
E311,355,FUSE0,387421.898,387421.898,388203.8014,781.9034,781.9034,271.3,0.346974,1,p:2.1.5.1.2.2
E312,355,FUSE0,387439.9014,387439.9014,388078.2014,638.3,638.3,271.3,0.425035,1,p:1.1.3.1.2.2
E313,355,FUSE0,387579.9014,387579.9014,388378.4014,798.5,798.5,271.3,0.339762,1,p:2.1.1.1.2.2
E314,355,FUSE0,387610.298,387610.298,388477.4014,867.1034,867.1034,271.3,0.312881,1,p:1.1.2.1.2.2
E315,355,FUSE0,387715.5014,387715.5014,388373.8014,658.3,658.3,271.3,0.412122,1,p:2.1.3.1.2.2
E316,355,FUSE1,387759.898,387759.898,388540.198,780.3,780.3,333.3,0.427143,1,p:1.1.5.1.2.2
E317,355,FUSE1,387777.9014,387777.9014,388684.0014,906.1,906.1,333.3,0.36784,1,p:2.1.1.1.2.2
E318,355,FUSE1,387853.898,387853.898,388783.0014,929.1034,929.1034,333.3,0.358733,1,p:1.1.2.1.2.2
E319,355,FUSE1,387917.9014,387917.9014,388679.4014,761.5,761.5,333.3,0.437689,1,p:2.1.3.1.2.2
E320,355,FUSE1,387991.5014,387991.5014,388764.998,773.4966,773.4966,333.3,0.4309,1,p:1.1.4.1.2.2
E321,355,FUSE1,388003.498,388003.498,388989.6014,986.1034,986.1034,333.3,0.337997,1,p:2.1.1.1.2.2
E322,355,FUSE1,388021.5014,388021.5014,388845.798,824.2966,824.2966,333.3,0.404345,1,p:1.1.5.1.2.2
E323,355,FUSE1,388109.5014,388109.5014,389088.6014,979.1,979.1,333.3,0.340415,1,p:2.1.2.1.2.2
E324,355,FUSE1,388161.5014,388161.5014,388985.0014,823.5,823.5,333.3,0.404736,1,p:1.1.3.1.2.2
