unit_id,orderID,variant,first_arrival_time_s,start_time_s,completion_time_s,flow_time_s,active_flow_time_s,time_spent_producing,throughput_efficiency,Attempts,route_taken
E325,355,FUSE1,388235.1014,388235.1014,389151.398,916.2966,916.2966,333.3,0.363747,1,p:2.1.5.1.2.2
E326,355,FUSE2,388247.098,388247.098,389102.998,855.9,855.9,365.7,0.42727,1,p:1.1.4.1.2.2
E327,355,FUSE2,388265.1014,388265.1014,389327.6014,1062.5,1062.5,365.7,0.344188,1,p:2.1.1.1.2.2
E328,355,FUSE2,388405.1014,388405.1014,389426.6014,1021.5,1021.5,365.7,0.358003,1,p:1.1.2.1.2.2
E329,355,FUSE2,388409.7014,388409.7014,389323.0014,913.3,913.3,365.7,0.400416,1,p:2.1.3.1.2.2
E330,355,FUSE2,388490.698,388490.698,389440.998,950.3,950.3,365.7,0.384826,1,p:1.1.4.1.2.2
E331,355,FUSE2,388508.7014,388508.7014,389489.398,980.6966,980.6966,365.7,0.372898,1,p:2.1.5.1.2.2
E332,355,FUSE2,388571.498,388571.498,389661.0014,1089.5034,1089.5034,365.7,0.335658,1,p:1.1.1.1.2.2
U2761,111,FUSE1,388710.7014,388710.7014,389732.2014,1021.5,1021.5,333.3,0.326285,1,p:2.1.2.2.2.2
U2762,111,FUSE1,388715.3014,388715.3014,389971.2014,1255.9,1255.9,333.3,0.265387,1,p:1.1.1.1.2.2
U2763,111,FUSE1,388796.298,388796.298,389746.598,950.3,950.3,333.3,0.350731,1,p:2.1.4.1.2.2
U2764,111,FUSE1,388814.3014,388814.3014,389628.6014,814.3,814.3,333.3,0.409309,1,p:1.1.3.1.2.2
U2765,111,FUSE1,388877.098,388877.098,389794.998,917.9,917.9,333.3,0.363111,1,p:2.1.5.1.2.2
U2766,111,FUSE1,389016.3014,389016.3014,390037.8014,1021.5,1021.5,333.3,0.326285,1,p:1.1.2.2.2.2
U2767,111,FUSE1,389020.9014,389020.9014,390272.2014,1251.3,1251.3,333.3,0.266363,1,p:2.1.1.1.2.2
U2768,111,FUSE2,389119.9014,389119.9014,390084.598,964.6966,964.6966,365.7,0.379083,1,p:1.1.4.1.2.2
U2769,111,FUSE2,389134.298,389134.298,389966.6014,832.3034,832.3034,365.7,0.439383,1,p:2.1.3.1.2.2
U2770,111,FUSE2,389182.698,389182.698,390132.998,950.3,950.3,365.7,0.384826,1,p:1.1.5.1.2.2
U2771,111,FUSE2,389354.3014,389354.3014,390375.8014,1021.5,1021.5,365.7,0.358003,1,p:2.1.2.2.2.2
U2772,111,FUSE2,389358.9014,389358.9014,390610.2014,1251.3,1251.3,365.7,0.292256,1,p:1.1.1.1.2.2
U2773,111,FUSE2,389457.9014,389457.9014,390422.598,964.6966,964.6966,365.7,0.379083,1,p:2.1.4.1.2.2
U2774,111,FUSE2,389472.298,389472.298,390304.6014,832.3034,832.3034,365.7,0.439383,1,p:1.1.3.1.2.2
U2775,111,FUSE2,389520.698,389520.698,390470.998,950.3,950.3,365.7,0.384826,1,p:2.1.5.1.2.2
U2776,111,FUSE2,389659.9014,389659.9014,390713.8014,1053.9,1053.9,365.7,0.346997,1,p:1.1.2.2.2.2
U2777,111,FUSE2,389692.3014,389692.3014,390948.2014,1255.9,1255.9,365.7,0.291186,1,p:2.1.1.1.2.2
U5057,202,FUSE0,389763.5014,389763.5014,390666.198,902.6966,902.6966,271.3,0.300544,1,p:1.1.4.1.2.2
U5058,202,FUSE0,389777.898,389777.898,390548.2014,770.3034,770.3034,271.3,0.352199,1,p:2.1.3.1.2.2
U5059,202,FUSE0,389826.298,389826.298,390718.4014,892.1034,892.1034,271.3,0.304113,1,p:1.1.5.1.2.2
U5060,202,FUSE0,389997.9014,389997.9014,390957.4014,959.5,959.5,271.3,0.282751,1,p:2.1.2.2.2.2
U5061,202,FUSE0,390002.5014,390002.5014,390909.798,907.2966,907.2966,271.3,0.29902,1,p:1.1.4.1.2.2
U5062,202,FUSE0,390069.1014,390069.1014,391191.8014,1122.7,1122.7,271.3,0.24165,1,p:2.1.1.1.2.2
U5063,202,FUSE0,390115.898,390115.898,390791.8014,675.9034,675.9034,271.3,0.401389,1,p:1.1.3.1.2.2
U5064,202,FUSE0,390164.298,390164.298,390962.0014,797.7034,797.7034,271.3,0.340101,1,p:2.1.5.1.2.2
U5065,202,FUSE1,390303.5014,390303.5014,391263.0014,959.5,959.5,333.3,0.347368,1,p:1.1.2.1.2.2
U5066,202,FUSE1,390335.9014,390335.9014,391215.398,879.4966,879.4966,333.3,0.378967,1,p:2.1.4.1.2.2
U5067,202,FUSE1,390407.1014,390407.1014,391497.4014,1090.3,1090.3,333.3,0.305696,1,p:1.1.1.1.2.2
U5068,202,FUSE1,390453.898,390453.898,391174.198,720.3,720.3,333.3,0.462724,1,p:2.1.3.1.2.2
U5069,202,FUSE1,390502.298,390502.298,391282.598,780.3,780.3,333.3,0.427143,1,p:1.1.5.1.2.2
U5070,202,FUSE1,390579.5014,390579.5014,391568.6014,989.1,989.1,333.3,0.336973,1,p:2.1.2.1.2.2
U5071,202,FUSE1,390641.5014,390641.5014,391520.998,879.4966,879.4966,333.3,0.378967,1,p:1.1.4.1.2.2
U5072,202,FUSE1,390697.498,390697.498,391479.798,782.3,782.3,333.3,0.426051,1,p:2.1.3.1.2.2
U5073,202,FUSE2,390745.1014,390745.1014,391835.4014,1090.3,1090.3,365.7,0.335412,1,p:1.1.1.1.2.2
U5074,202,FUSE2,390749.7014,390749.7014,391620.598,870.8966,870.8966,365.7,0.419912,1,p:2.1.5.1.2.2
U5075,202,FUSE2,390823.1014,390823.1014,391906.6014,1083.5,1083.5,365.7,0.337517,1,p:1.1.2.1.2.2
U5076,202,FUSE2,390941.098,390941.098,391858.998,917.9,917.9,365.7,0.398409,1,p:2.1.4.1.2.2
U5077,202,FUSE2,390979.5014,390979.5014,392173.4014,1193.9,1193.9,365.7,0.306307,1,p:1.1.1.1.2.2
U5078,202,FUSE2,390988.7014,390988.7014,391817.798,829.0966,829.0966,365.7,0.441082,1,p:2.1.3.1.2.2
U5079,202,FUSE2,390993.3014,390993.3014,391958.598,965.2966,965.2966,365.7,0.378847,1,p:1.1.5.1.2.2
U5080,202,FUSE2,391205.498,391205.498,392196.998,991.5,991.5,365.7,0.368835,1,p:2.1.4.1.2.2
U5081,202,FUSE2,391223.1014,391223.1014,392244.6014,1021.5,1021.5,365.7,0.358003,1,p:1.1.2.1.2.2
U7326,293,FUSE0,391246.698,391246.698,392061.398,814.7,814.7,271.3,0.333006,1,p:2.1.3.1.2.2
U7327,293,FUSE0,391294.3014,391294.3014,392417.0014,1122.7,1122.7,271.3,0.24165,1,p:1.1.1.1.2.2
U7328,293,FUSE0,391313.898,391313.898,392202.198,888.3,888.3,271.3,0.305415,1,p:2.1.5.1.2.2
U7329,293,FUSE0,391511.098,391511.098,392488.2014,977.1034,977.1034,271.3,0.277657,1,p:1.1.2.1.2.2
U7330,293,FUSE0,391528.7014,391528.7014,392660.6014,1131.9,1131.9,271.3,0.239685,1,p:2.1.1.1.2.2
U7331,293,FUSE0,391552.298,391552.298,392440.598,888.3,888.3,271.3,0.305415,1,p:1.1.4.1.2.2
U7332,293,FUSE0,391599.9014,391599.9014,392304.998,705.0966,705.0966,271.3,0.38477,1,p:2.1.3.1.2.2
U7333,293,FUSE0,391651.898,391651.898,392445.798,793.9,793.9,271.3,0.341731,1,p:1.1.5.1.2.2
U7334,293,FUSE1,391849.098,391849.098,392966.2014,1117.1034,1117.1034,333.3,0.298361,1,p:2.1.1.1.2.2
U7335,293,FUSE1,391866.7014,391866.7014,392794.798,928.0966,928.0966,333.3,0.359122,1,p:1.1.2.1.2.2
U7336,293,FUSE1,391890.298,391890.298,392746.198,855.9,855.9,333.3,0.389415,1,p:2.1.4.1.2.2
U7337,293,FUSE1,391937.9014,391937.9014,392638.2014,700.3,700.3,333.3,0.475939,1,p:1.1.3.1.2.2
U7338,293,FUSE1,391989.898,391989.898,392790.198,800.3,800.3,333.3,0.416469,1,p:2.1.5.1.2.2
U7339,293,FUSE1,392092.698,392092.698,393099.4014,1006.7034,1006.7034,333.3,0.331081,1,p:1.1.2.1.2.2
U7340,293,FUSE1,392204.7014,392204.7014,393271.8014,1067.1,1067.1,333.3,0.312342,1,p:2.1.1.1.2.2
U7341,293,FUSE1,392228.298,392228.298,393051.798,823.5,823.5,333.3,0.404736,1,p:1.1.4.1.2.2
U7342,293,FUSE2,392233.498,392233.498,392986.198,752.7,752.7,365.7,0.485851,1,p:2.1.3.1.2.2
U7343,293,FUSE2,392275.9014,392275.9014,393128.6014,852.7,852.7,365.7,0.428873,1,p:1.2.5.1.2.2
U7344,293,FUSE2,392336.298,392336.298,393609.8014,1273.5034,1273.5034,365.7,0.287161,1,p:2.1.1.1.2.2
U7345,293,FUSE2,392448.3014,392448.3014,393437.4014,989.1,989.1,365.7,0.36973,1,p:1.1.2.1.2.2
U7346,293,FUSE2,392471.898,392471.898,393389.798,917.9,917.9,365.7,0.398409,1,p:2.1.4.1.2.2
U7347,293,FUSE2,392477.098,392477.098,393324.198,847.1,847.1,365.7,0.431708,1,p:1.1.3.1.2.2
U7348,293,FUSE2,392519.5014,392519.5014,393466.6014,947.1,947.1,365.7,0.386126,1,p:2.1.5.1.2.2
U7349,293,FUSE2,392669.5014,392669.5014,393775.4014,1105.9,1105.9,365.7,0.330681,1,p:1.1.2.1.2.2
U7597,304,FUSE0,392691.9014,392691.9014,393853.4014,1161.5,1161.5,271.3,0.233577,1,p:2.1.1.1.2.2
U7598,304,FUSE0,392777.498,392777.498,393633.398,855.9,855.9,271.3,0.316976,1,p:1.1.4.1.2.2
U7599,304,FUSE0,392821.498,392821.498,393567.798,746.3,746.3,271.3,0.363527,1,p:2.1.3.1.2.2
U7600,304,FUSE0,392826.098,392826.098,393710.2014,884.1034,884.1034,271.3,0.306865,1,p:1.2.5.1.2.2
U7601,304,FUSE0,392997.5014,392997.5014,394097.0014,1099.5,1099.5,271.3,0.246749,1,p:2.1.1.1.2.2
U7602,304,FUSE0,393017.498,393017.498,393876.998,859.5,859.5,271.3,0.315649,1,p:1.1.4.1.2.2
U7603,304,FUSE0,393083.098,393083.098,394019.0014,935.9034,935.9034,271.3,0.28988,1,p:2.1.2.1.2.2
U7604,304,FUSE0,393130.7014,393130.7014,393811.398,680.6966,680.6966,271.3,0.398562,1,p:1.1.3.1.2.2
U7605,304,FUSE0,393159.9014,393159.9014,393953.8014,793.9,793.9,271.3,0.341731,1,p:2.1.5.1.2.2
U7606,304,FUSE1,393303.1014,393303.1014,394402.6014,1099.5,1099.5,333.3,0.303138,1,p:1.1.1.1.2.2
U7607,304,FUSE1,393355.498,393355.498,394182.598,827.1,827.1,333.3,0.402974,1,p:2.1.4.1.2.2
U7608,304,FUSE1,393421.098,393421.098,394324.6014,903.5034,903.5034,333.3,0.368897,1,p:1.1.2.1.2.2
U7609,304,FUSE1,393468.7014,393468.7014,394189.0014,720.3,720.3,333.3,0.462724,1,p:2.1.3.1.2.2
U7610,304,FUSE1,393497.9014,393497.9014,394279.4014,781.5,781.5,333.3,0.426488,1,p:1.1.5.1.2.2
U7611,304,FUSE1,393599.098,393599.098,394488.198,889.1,889.1,333.3,0.374873,1,p:2.1.4.1.2.2
U7612,304,FUSE1,393641.1014,393641.1014,394708.2014,1067.1,1067.1,333.3,0.312342,1,p:1.1.1.1.2.2
U7613,304,FUSE1,393664.698,393664.698,394494.6014,829.9034,829.9034,333.3,0.401613,1,p:2.1.3.1.2.2
U7614,304,FUSE1,393741.5014,393741.5014,394630.2014,888.7,888.7,333.3,0.375042,1,p:1.1.2.1.2.2
U7615,304,FUSE2,393806.7014,393806.7014,394639.4014,832.7,832.7,365.7,0.439174,1,p:2.1.5.1.2.2
U7616,304,FUSE2,393842.698,393842.698,395046.2014,1203.5034,1203.5034,365.7,0.303863,1,p:1.1.1.1.2.2
U7617,304,FUSE2,393884.7014,393884.7014,394826.198,941.4966,941.4966,365.7,0.388424,1,p:2.1.4.1.2.2
U7618,304,FUSE2,393908.298,393908.298,394968.2014,1059.9034,1059.9034,365.7,0.345031,1,p:1.1.2.1.2.2
U7619,304,FUSE2,393985.1014,393985.1014,394832.6014,847.5,847.5,365.7,0.431504,1,p:2.1.3.1.2.2
U7620,304,FUSE2,394050.3014,394050.3014,394977.4014,927.1,927.1,365.7,0.394456,1,p:1.1.5.1.2.2
U7621,304,FUSE2,394128.3014,394128.3014,395384.2014,1255.9,1255.9,365.7,0.291186,1,p:2.1.1.1.2.2
U7622,304,FUSE2,394213.898,394213.898,395164.198,950.3,950.3,365.7,0.384826,1,p:1.1.4.1.2.2
U7623,304,FUSE2,394220.3014,394220.3014,395170.6014,950.3,950.3,365.7,0.384826,1,p:2.1.3.1.2.2
U7624,304,FUSE2,394310.7014,394310.7014,395306.2014,995.5,995.5,365.7,0.367353,1,p:1.1.2.1.2.2
U7974,319,FUSE0,394355.9014,394355.9014,395221.0014,865.1,865.1,271.3,0.313605,1,p:2.1.5.1.2.2
U7975,319,FUSE0,394433.9014,394433.9014,395627.8014,1193.9,1193.9,271.3,0.227238,1,p:1.1.1.1.2.2
U7976,319,FUSE0,394519.498,394519.498,395407.798,888.3,888.3,271.3,0.305415,1,p:2.1.4.1.2.2
U7977,319,FUSE0,394525.9014,394525.9014,395549.8014,1023.9,1023.9,271.3,0.264967,1,p:1.1.2.1.2.2
U7978,319,FUSE0,394661.5014,394661.5014,395414.2014,752.7,752.7,271.3,0.360436,1,p:2.1.3.1.2.2
U7979,319,FUSE0,394670.7014,394670.7014,395464.6014,793.9,793.9,271.3,0.341731,1,p:1.1.5.1.2.2
U7980,319,FUSE0,394739.5014,394739.5014,395871.4014,1131.9,1131.9,271.3,0.239685,1,p:2.1.1.1.2.2
U7981,319,FUSE1,394857.498,394857.498,395713.398,855.9,855.9,333.3,0.389415,1,p:1.1.4.1.2.2
U7982,319,FUSE1,394863.9014,394863.9014,395719.8014,855.9,855.9,333.3,0.389415,1,p:2.1.3.1.2.2
U7983,319,FUSE1,394999.5014,394999.5014,395855.4014,855.9,855.9,333.3,0.389415,1,p:1.1.2.1.2.2
U7984,319,FUSE1,395008.7014,395008.7014,395809.0014,800.3,800.3,333.3,0.416469,1,p:2.1.5.1.2.2
U7985,319,FUSE1,395077.5014,395077.5014,396177.0014,1099.5,1099.5,333.3,0.303138,1,p:1.1.1.1.2.2
U7986,319,FUSE1,395195.498,395195.498,396018.998,823.5,823.5,333.3,0.404736,1,p:2.1.4.1.2.2
U7987,319,FUSE1,395201.9014,395201.9014,396161.0014,959.1,959.1,333.3,0.347513,1,p:1.1.2.1.2.2
U7988,319,FUSE2,395252.3014,395252.3014,396057.8014,805.5,805.5,365.7,0.454004,1,p:2.1.3.1.2.2
U7989,319,FUSE2,395337.5014,395337.5014,396150.2014,812.7,812.7,365.7,0.449982,1,p:1.1.5.1.2.2
U7990,319,FUSE2,395415.5014,395415.5014,396515.0014,1099.5,1099.5,365.7,0.332606,1,p:2.1.1.1.2.2
U7991,319,FUSE2,395439.098,395439.098,396356.998,917.9,917.9,365.7,0.398409,1,p:1.1.4.1.2.2
U7992,319,FUSE2,395445.5014,395445.5014,396395.8014,950.3,950.3,365.7,0.384826,1,p:2.1.3.1.2.2
U7993,319,FUSE2,395495.9014,395495.9014,396499.0014,1003.1,1003.1,365.7,0.36457,1,p:1.1.2.1.2.2
U7994,319,FUSE2,395581.1014,395581.1014,396488.2014,907.1,907.1,365.7,0.403153,1,p:2.1.5.1.2.2
U7995,319,FUSE2,395659.1014,395659.1014,396853.0014,1193.9,1193.9,365.7,0.306307,1,p:1.1.1.2.2.2
U5680,227,FUSE0,395744.698,395744.698,396600.598,855.9,855.9,271.3,0.316976,1,p:2.1.4.1.2.2
U5681,227,FUSE0,395751.1014,395751.1014,396742.6014,991.5,991.5,271.3,0.273626,1,p:1.1.2.1.2.2
U5682,227,FUSE0,395840.3014,395840.3014,396639.4014,799.1,799.1,271.3,0.339507,1,p:2.1.3.1.2.2
U5683,227,FUSE0,395886.7014,395886.7014,396731.8014,845.1,845.1,271.3,0.321027,1,p:1.1.5.1.2.2
U5684,227,FUSE0,395902.7014,395902.7014,396844.198,941.4966,941.4966,271.3,0.288158,1,p:2.1.4.1.2.2
U5685,227,FUSE0,396050.298,396050.298,397096.6014,1046.3034,1046.3034,271.3,0.259294,1,p:1.1.1.2.2.2
U5686,227,FUSE0,396089.1014,396089.1014,396883.0014,793.9,793.9,271.3,0.341731,1,p:2.1.3.1.2.2
U5687,227,FUSE0,396181.5014,396181.5014,396986.2014,804.7,804.7,271.3,0.337144,1,p:1.1.2.1.2.2
U5688,227,FUSE1,396192.3014,396192.3014,397037.4014,845.1,845.1,333.3,0.394391,1,p:2.1.5.1.2.2
U5689,227,FUSE1,396208.3014,396208.3014,397149.798,941.4966,941.4966,333.3,0.354011,1,p:1.1.4.1.2.2
U5690,227,FUSE1,396388.298,396388.298,397402.2014,1013.9034,1013.9034,333.3,0.32873,1,p:2.1.1.2.2.2
U5691,227,FUSE1,396427.1014,396427.1014,397291.8014,864.7,864.7,333.3,0.385452,1,p:1.1.2.1.2.2
U5692,227,FUSE1,396519.5014,396519.5014,397241.0014,721.5,721.5,333.3,0.461954,1,p:2.1.3.1.2.2
U5693,227,FUSE1,396530.3014,396530.3014,397343.0014,812.7,812.7,333.3,0.410114,1,p:1.1.5.1.2.2
U5694,227,FUSE1,396546.3014,396546.3014,397455.398,909.0966,909.0966,333.3,0.366628,1,p:2.1.4.1.2.2
U5695,227,FUSE1,396631.898,396631.898,397707.8014,1075.9034,1075.9034,333.3,0.309786,1,p:1.1.1.2.2.2
E333,366,FUSE0,396670.7014,396670.7014,397535.4014,864.7,864.7,271.3,0.31375,1,p:1.1.2.1.2.2
E334,366,FUSE0,396763.1014,396763.1014,397484.6014,721.5,721.5,271.3,0.376022,1,p:2.1.3.1.2.2
E335,366,FUSE0,396773.9014,396773.9014,397698.998,925.0966,925.0966,271.3,0.293267,1,p:1.1.4.1.2.2
E336,366,FUSE0,396875.498,396875.498,397779.0014,903.5034,903.5034,271.3,0.300276,1,p:2.1.2.1.2.2
E337,366,FUSE0,396884.3014,396884.3014,397642.6014,758.3,758.3,271.3,0.357774,1,p:1.2.5.1.2.2
E338,366,FUSE0,396914.3014,396914.3014,397942.598,1028.2966,1028.2966,271.3,0.263834,1,p:2.1.4.1.2.2
E339,366,FUSE0,397017.5014,397017.5014,397951.4014,933.9,933.9,271.3,0.290502,1,p:1.1.1.1.2.2
E340,366,FUSE0,397068.7014,397068.7014,397728.2014,659.5,659.5,271.3,0.411372,1,p:2.1.3.1.2.2
E341,366,FUSE0,397127.9014,397127.9014,398022.6014,894.7,894.7,271.3,0.30323,1,p:1.1.2.1.2.2
E342,366,FUSE0,397181.098,397181.098,397919.398,738.3,738.3,271.3,0.367466,1,p:2.1.5.1.2.2
E343,366,FUSE0,397272.3014,397272.3014,398186.198,913.8966,913.8966,271.3,0.296861,1,p:1.1.4.1.2.2
E344,366,FUSE1,397323.1014,397323.1014,398043.4014,720.3,720.3,333.3,0.462724,1,p:2.1.3.1.2.2
E345,366,FUSE1,397374.3014,397374.3014,398257.0014,882.7,882.7,333.3,0.377591,1,p:1.1.1.1.2.2
E346,366,FUSE1,397433.5014,397433.5014,398328.2014,894.7,894.7,333.3,0.372527,1,p:2.1.2.1.2.2
E347,366,FUSE1,397486.698,397486.698,398266.998,780.3,780.3,333.3,0.427143,1,p:1.1.5.1.2.2
E348,366,FUSE1,397515.9014,397515.9014,398491.798,975.8966,975.8966,333.3,0.341532,1,p:2.1.4.1.2.2
E349,366,FUSE1,397566.7014,397566.7014,398349.0014,782.3,782.3,333.3,0.426051,1,p:1.1.3.1.2.2
E350,366,FUSE1,397673.9014,397673.9014,398633.8014,959.9,959.9,333.3,0.347224,1,p:2.1.2.1.2.2
E351,366,FUSE1,397730.298,397730.298,398572.598,842.3,842.3,333.3,0.395702,1,p:1.1.5.1.2.2
E352,366,FUSE1,397739.1014,397739.1014,398797.398,1058.2966,1058.2966,333.3,0.31494,1,p:2.1.4.1.2.2
E353,366,FUSE1,397759.5014,397759.5014,398562.6014,803.1,803.1,333.3,0.415017,1,p:1.1.1.1.2.2
E354,366,FUSE1,397810.3014,397810.3014,398654.6014,844.3,844.3,333.3,0.394765,1,p:2.1.3.1.2.2
E355,366,FUSE1,397950.698,397950.698,398939.4014,988.7034,988.7034,333.3,0.337108,1,p:1.1.2.1.2.2
E356,366,FUSE2,397973.898,397973.898,398910.598,936.7,936.7,365.7,0.390413,1,p:2.1.5.1.2.2
E357,366,FUSE2,397982.7014,397982.7014,399135.398,1152.6966,1152.6966,365.7,0.317256,1,p:1.2.4.1.2.2
E358,366,FUSE2,398053.9014,398053.9014,398900.6014,846.7,846.7,365.7,0.431912,1,p:2.1.1.1.2.2
E359,366,FUSE2,398074.7014,398074.7014,398992.6014,917.9,917.9,365.7,0.398409,1,p:1.1.3.1.2.2
E360,366,FUSE2,398217.498,398217.498,399277.4014,1059.9034,1059.9034,365.7,0.345031,1,p:2.1.2.1.2.2
E361,366,FUSE2,398288.3014,398288.3014,399248.598,960.2966,960.2966,365.7,0.38082,1,p:1.1.5.1.2.2
E362,366,FUSE2,398298.298,398298.298,399473.398,1175.1,1175.1,365.7,0.311208,1,p:2.1.4.1.2.2
E363,366,FUSE2,398359.5014,398359.5014,399238.6014,879.1,879.1,365.7,0.415994,1,p:1.1.1.1.2.2
E364,366,FUSE2,398380.3014,398380.3014,399330.6014,950.3,950.3,365.7,0.384826,1,p:2.1.3.1.2.2
U5696,227,FUSE2,398523.098,398523.098,399668.6014,1145.5034,1145.5034,365.7,0.319248,1,p:2.1.3.1.2.2
U5697,227,FUSE2,398593.9014,398593.9014,399615.4014,1021.5,1021.5,365.7,0.358003,1,p:1.1.2.1.2.2
U5698,227,FUSE2,398603.898,398603.898,399586.598,982.7,982.7,365.7,0.372138,1,p:2.1.5.1.2.2
U5699,227,FUSE2,398665.1014,398665.1014,399811.398,1146.2966,1146.2966,365.7,0.319027,1,p:1.1.4.1.2.2
U5700,227,FUSE2,398685.9014,398685.9014,399576.6014,890.7,890.7,365.7,0.410576,1,p:2.1.1.2.2.2
U5701,227,FUSE2,398828.698,398828.698,399953.4014,1124.7034,1124.7034,365.7,0.325152,1,p:1.1.2.1.2.2
U5702,227,FUSE2,398931.9014,398931.9014,400006.6014,1074.7,1074.7,365.7,0.340281,1,p:2.1.3.1.2.2
U5703,227,FUSE2,398941.898,398941.898,399924.598,982.7,982.7,365.7,0.372138,1,p:1.1.5.1.2.2
U5631,225,FUSE0,398970.7014,398970.7014,400054.998,1084.2966,1084.2966,271.3,0.250208,1,p:2.1.4.1.2.2
U5632,225,FUSE0,399023.9014,399023.9014,399820.2014,796.3,796.3,271.3,0.340701,1,p:1.1.1.2.2.2
U5633,225,FUSE0,399166.698,399166.698,400250.2014,1083.5034,1083.5034,271.3,0.250391,1,p:2.1.3.1.2.2
U5634,225,FUSE0,399269.9014,399269.9014,400197.0014,927.1,927.1,271.3,0.292633,1,p:1.1.2.1.2.2
U5635,225,FUSE0,399279.898,399279.898,400168.198,888.3,888.3,271.3,0.305415,1,p:2.1.5.1.2.2
U5636,225,FUSE0,399308.7014,399308.7014,400298.598,989.8966,989.8966,271.3,0.274069,1,p:1.1.4.1.2.2
U5637,225,FUSE0,399361.9014,399361.9014,400063.8014,701.9,701.9,271.3,0.386522,1,p:2.1.1.2.2.2
U5638,225,FUSE0,399504.698,399504.698,400440.6014,935.9034,935.9034,271.3,0.28988,1,p:1.1.2.1.2.2
U5639,225,FUSE0,399607.9014,399607.9014,400493.8014,885.9,885.9,271.3,0.306242,1,p:2.1.3.1.2.2
U5640,225,FUSE1,399617.898,399617.898,400473.798,855.9,855.9,333.3,0.389415,1,p:1.1.5.1.2.2
U5641,225,FUSE1,399646.7014,399646.7014,400604.198,957.4966,957.4966,333.3,0.348095,1,p:2.1.4.1.2.2
U5642,225,FUSE1,399699.9014,399699.9014,400369.4014,669.5,669.5,333.3,0.497834,1,p:1.1.1.2.2.2
U5643,225,FUSE1,399842.698,399842.698,402825.0104,2982.3124,2982.3124,333.3,0.111759,1,p:2.1.3.1.2.2
U5644,225,FUSE1,399851.5014,399851.5014,400746.2014,894.7,894.7,333.3,0.372527,1,p:1.1.2.1.2.2
U5645,225,FUSE1,399955.898,399955.898,400779.398,823.5,823.5,333.3,0.404736,1,p:2.1.5.1.2.2
U5646,225,FUSE1,399984.7014,399984.7014,402829.6104,2844.909,2844.909,333.3,0.117157,1,p:1.1.4.1.2.2
U5647,225,FUSE1,400037.9014,400037.9014,400678.2014,640.3,640.3,333.3,0.520537,1,p:2.1.1.2.2.2
U5648,225,FUSE1,400086.298,400086.298,402838.8104,2752.5124,2752.5124,333.3,0.121089,1,p:1.1.2.1.2.2
U5649,225,FUSE2,400095.1014,400095.1014,402848.0104,2752.909,2752.909,365.7,0.132841,1,p:2.1.3.1.2.2
U5650,225,FUSE2,400199.498,400199.498,402843.4104,2643.9124,2643.9124,365.7,0.138318,1,p:1.1.5.1.2.2
U5651,225,FUSE2,400228.3014,400228.3014,402834.2104,2605.909,2605.909,365.7,0.140335,1,p:2.1.1.2.2.2
U5652,225,FUSE2,400281.5014,400281.5014,402852.6104,2571.109,2571.109,365.7,0.142234,1,p:1.1.4.1.2.2
U5653,225,FUSE2,400329.898,400329.898,402871.0104,2541.1124,2541.1124,365.7,0.143913,1,p:2.1.3.1.2.2
U5654,225,FUSE2,400400.7014,400400.7014,402861.8104,2461.109,2461.109,365.7,0.148592,1,p:1.1.2.1.2.2
U5655,225,FUSE2,400471.9014,400471.9014,402866.4104,2394.509,2394.509,365.7,0.152724,1,p:2.1.5.1.2.2
U5656,225,FUSE2,400505.098,400505.098,402875.6104,2370.5124,2370.5124,365.7,0.15427,1,p:1.1.4.1.2.2
U5657,225,FUSE2,400525.1014,400525.1014,402857.2104,2332.109,2332.109,365.7,0.156811,1,p:2.1.1.2.2.2
