unit_id,orderID,variant,first_arrival_time_s,start_time_s,completion_time_s,flow_time_s,active_flow_time_s,time_spent_producing,throughput_efficiency,Attempts,route_taken
U7499,300,FUSE0,400635.498,400635.498,402880.2104,2244.7124,2244.7124,271.3,0.120862,1,p:1.1.2.2.2.2
U7500,300,FUSE0,400709.5014,400709.5014,402889.4104,2179.909,2179.909,271.3,0.124455,1,p:2.1.3.1.2.2
U7501,300,FUSE0,400777.5014,400777.5014,402884.8104,2107.309,2107.309,271.3,0.128742,1,p:1.1.5.1.2.2
U7502,300,FUSE0,400810.698,400810.698,402894.0104,2083.3124,2083.3124,271.3,0.130225,1,p:2.1.4.1.2.2
U7503,300,FUSE0,402856.3104,402856.3104,403454.6104,598.3,598.3,271.3,0.453451,1,p:1.1.2.2.2.2
U7504,300,FUSE0,402860.9104,402860.9104,403525.8104,664.9,664.9,271.3,0.408031,1,p:2.1.3.1.2.2
U7505,300,FUSE0,402865.5104,402865.5104,403425.0104,559.5,559.5,271.3,0.484897,1,p:1.1.1.2.2.2
U7506,300,FUSE0,402870.1104,402870.1104,403626.6104,756.5,756.5,271.3,0.358625,1,p:2.1.5.1.2.2
U7507,300,FUSE1,402874.7104,402874.7104,403760.2104,885.5,885.5,333.3,0.376398,1,p:1.1.2.1.2.2
U7508,300,FUSE1,402879.3104,402879.3104,403669.4104,790.1,790.1,333.3,0.421845,1,p:2.1.4.1.2.2
U7509,300,FUSE1,402883.9104,402883.9104,403730.6104,846.7,846.7,333.3,0.393646,1,p:1.1.1.2.2.2
U7510,300,FUSE1,402888.5104,402888.5104,403831.4104,942.9,942.9,333.3,0.353484,1,p:2.1.3.1.2.2
U7511,300,FUSE1,402893.1104,402893.1104,403932.2104,1039.1,1039.1,333.3,0.320758,1,p:1.1.5.1.2.2
U7512,300,FUSE1,402897.7104,402897.7104,404065.8104,1168.1,1168.1,333.3,0.285335,1,p:2.1.2.1.2.2
U7513,300,FUSE1,402902.3104,402902.3104,403975.0104,1072.7,1072.7,333.3,0.310711,1,p:1.1.4.1.2.2
U7514,300,FUSE1,402906.9104,402906.9104,404036.2104,1129.3,1129.3,333.3,0.295139,1,p:2.1.1.2.2.2
U7515,300,FUSE2,402911.5104,402911.5104,404169.4104,1257.9,1257.9,365.7,0.290723,1,p:1.1.3.1.2.2
U7516,300,FUSE2,402916.1104,402916.1104,404270.2104,1354.1,1354.1,365.7,0.270069,1,p:2.1.5.1.2.2
U7517,300,FUSE2,402920.7104,402920.7104,404403.8104,1483.1,1483.1,365.7,0.246578,1,p:1.1.2.1.2.2
U7518,300,FUSE2,402925.3104,402925.3104,404374.2104,1448.9,1448.9,365.7,0.252398,1,p:2.1.1.2.2.2
U7519,300,FUSE2,403456.3104,403456.3104,404313.0104,856.7,856.7,365.7,0.426871,1,p:1.1.4.1.2.2
U7520,300,FUSE2,403485.9104,403485.9104,404507.4104,1021.5,1021.5,365.7,0.358003,1,p:2.1.3.1.2.2
U7521,300,FUSE2,403557.1104,403557.1104,404608.2104,1051.1,1051.1,365.7,0.347921,1,p:1.1.5.1.2.2
U7377,295,FUSE0,403657.9104,403657.9104,404556.6104,898.7,898.7,271.3,0.30188,1,p:2.1.4.1.2.2
U7378,295,FUSE0,403700.7104,403700.7104,404647.4104,946.7,946.7,271.3,0.286574,1,p:1.1.2.1.2.2
U7379,295,FUSE0,403761.9104,403761.9104,404617.8104,855.9,855.9,271.3,0.316976,1,p:2.1.1.2.2.2
U7380,295,FUSE0,403791.5104,403791.5104,404751.0104,959.5,959.5,271.3,0.282751,1,p:1.1.3.1.2.2
U7381,295,FUSE0,403862.7104,403862.7104,404891.0104,1028.3,1028.3,271.3,0.263834,1,p:2.1.2.1.2.2
U7382,295,FUSE0,403963.5104,403963.5104,404851.8104,888.3,888.3,271.3,0.305415,1,p:1.1.5.1.2.2
U7383,295,FUSE0,404006.3104,404006.3104,404800.2104,793.9,793.9,271.3,0.341731,1,p:2.1.4.1.2.2
U7384,295,FUSE0,404067.5104,404067.5104,404861.4104,793.9,793.9,271.3,0.341731,1,p:1.1.1.2.2.2
U7385,295,FUSE1,404097.1104,404097.1104,405056.6104,959.5,959.5,333.3,0.347368,1,p:2.1.3.1.2.2
U7386,295,FUSE1,404200.7104,404200.7104,405196.6104,995.9,995.9,333.3,0.334672,1,p:1.1.2.1.2.2
U7387,295,FUSE1,404301.5104,404301.5104,405105.8104,804.3,804.3,333.3,0.414398,1,p:2.1.4.1.2.2
U7388,295,FUSE1,404344.3104,404344.3104,405157.4104,813.1,813.1,333.3,0.409913,1,p:1.1.5.1.2.2
U7389,295,FUSE1,404405.5104,404405.5104,405167.0104,761.5,761.5,333.3,0.437689,1,p:2.1.1.2.2.2
U7390,295,FUSE1,404435.1104,404435.1104,405362.2104,927.1,927.1,333.3,0.359508,1,p:1.1.3.1.2.2
U7391,295,FUSE1,404538.7104,404538.7104,405502.2104,963.5,963.5,333.3,0.345926,1,p:2.1.2.1.2.2
U7392,295,FUSE1,404587.9104,404587.9104,405463.0104,875.1,875.1,333.3,0.380871,1,p:1.1.5.1.2.2
U7393,295,FUSE2,404639.5104,404639.5104,405443.8104,804.3,804.3,365.7,0.454681,1,p:2.1.4.1.2.2
U7394,295,FUSE2,404649.1104,404649.1104,405506.8104,857.7,857.7,365.7,0.426373,1,p:1.1.1.2.2.2
U7395,295,FUSE2,404678.7104,404678.7104,405700.2104,1021.5,1021.5,365.7,0.358003,1,p:2.1.3.1.2.2
U7396,295,FUSE2,404782.3104,404782.3104,405840.2104,1057.9,1057.9,365.7,0.345685,1,p:1.1.2.1.2.2
U7397,295,FUSE2,404831.5104,404831.5104,405801.0104,969.5,969.5,365.7,0.377205,1,p:2.1.5.1.2.2
U7398,295,FUSE2,404883.1104,404883.1104,405781.8104,898.7,898.7,365.7,0.406921,1,p:1.1.4.1.2.2
U7399,295,FUSE2,404892.7104,404892.7104,405844.8104,952.1,952.1,365.7,0.384098,1,p:2.1.1.2.2.2
U7400,295,FUSE2,404922.3104,404922.3104,406038.2104,1115.9,1115.9,365.7,0.327718,1,p:1.2.3.1.2.2
U7401,295,FUSE2,405087.9104,405087.9104,406178.2104,1090.3,1090.3,365.7,0.335412,1,p:2.1.2.1.2.2
U2648,107,FUSE0,405137.1104,405137.1104,406044.6104,907.5,907.5,271.3,0.298953,1,p:1.1.5.1.2.2
U2649,107,FUSE0,405188.7104,405188.7104,406025.4104,836.7,836.7,271.3,0.32425,1,p:2.1.4.1.2.2
U2650,107,FUSE0,405198.3104,405198.3104,406086.6104,888.3,888.3,271.3,0.305415,1,p:1.1.1.2.2.2
U2651,107,FUSE0,405227.9104,405227.9104,406281.8104,1053.9,1053.9,271.3,0.257425,1,p:2.1.3.1.2.2
U2652,107,FUSE0,405393.5104,405393.5104,406288.2104,894.7,894.7,271.3,0.30323,1,p:1.1.5.1.2.2
U2653,107,FUSE0,405475.1104,405475.1104,406269.0104,793.9,793.9,271.3,0.341731,1,p:2.1.4.1.2.2
U2654,107,FUSE0,405494.3104,405494.3104,406330.2104,835.9,835.9,271.3,0.32456,1,p:1.1.1.2.2.2
U2655,107,FUSE0,405533.5104,405533.5104,406421.8104,888.3,888.3,271.3,0.305415,1,p:2.1.2.1.2.2
U2656,107,FUSE1,405538.1104,405538.1104,406587.4104,1049.3,1049.3,333.3,0.31764,1,p:1.1.3.1.2.2
U2657,107,FUSE1,405731.5104,405731.5104,406593.8104,862.3,862.3,333.3,0.386524,1,p:2.1.5.1.2.2
U2658,107,FUSE1,405813.1104,405813.1104,406574.6104,761.5,761.5,333.3,0.437689,1,p:1.1.4.1.2.2
U2659,107,FUSE1,405832.3104,405832.3104,406727.4104,895.1,895.1,333.3,0.372361,1,p:2.1.2.1.2.2
U2660,107,FUSE1,405871.5104,405871.5104,406635.8104,764.3,764.3,333.3,0.436085,1,p:1.1.1.2.2.2
U2661,107,FUSE1,405876.1104,405876.1104,406893.0104,1016.9,1016.9,333.3,0.327761,1,p:2.1.3.1.2.2
U2662,107,FUSE1,406056.7104,406056.7104,406899.4104,842.7,842.7,333.3,0.395514,1,p:1.1.5.1.2.2
U2663,107,FUSE1,406069.5104,406069.5104,406941.4104,871.9,871.9,333.3,0.382269,1,p:2.1.1.1.2.2
U2664,107,FUSE2,406075.9104,406075.9104,406912.6104,836.7,836.7,365.7,0.437074,1,p:1.1.4.1.2.2
U2665,107,FUSE2,406117.9104,406117.9104,407231.0104,1113.1,1113.1,365.7,0.328542,1,p:2.1.3.1.2.2
U2666,107,FUSE2,406209.5104,406209.5104,407065.4104,855.9,855.9,365.7,0.42727,1,p:1.1.2.1.2.2
U2667,107,FUSE2,406300.3104,406300.3104,407237.4104,937.1,937.1,365.7,0.390247,1,p:2.1.5.1.2.2
U2668,107,FUSE2,406313.1104,406313.1104,407279.4104,966.3,966.3,365.7,0.378454,1,p:1.1.1.1.2.2
U2669,107,FUSE2,406319.5104,406319.5104,407403.4104,1083.9,1083.9,365.7,0.337393,1,p:2.1.2.1.2.2
U2670,107,FUSE2,406361.5104,406361.5104,407250.6104,889.1,889.1,365.7,0.411315,1,p:1.1.4.1.2.2
U2671,107,FUSE2,406453.1104,406453.1104,407569.0104,1115.9,1115.9,365.7,0.327718,1,p:2.1.3.1.2.2
U5904,236,FUSE0,406605.9104,406605.9104,407481.0104,875.1,875.1,271.3,0.310022,1,p:1.1.5.1.2.2
U5905,236,FUSE0,406618.7104,406618.7104,407494.2104,875.5,875.5,271.3,0.30988,1,p:2.1.4.1.2.2
U5906,236,FUSE0,406625.1104,406625.1104,407523.0104,897.9,897.9,271.3,0.302149,1,p:1.1.1.2.2.2
U5907,236,FUSE0,406667.1104,406667.1104,407724.6104,1057.5,1057.5,271.3,0.256548,1,p:2.1.5.1.2.2
U5908,236,FUSE0,406758.7104,406758.7104,407647.0104,888.3,888.3,271.3,0.305415,1,p:1.1.2.1.2.2
U5909,236,FUSE0,406924.3104,406924.3104,407812.6104,888.3,888.3,271.3,0.305415,1,p:2.1.3.1.2.2
U5910,236,FUSE0,406930.7104,406930.7104,407766.6104,835.9,835.9,271.3,0.32456,1,p:1.1.1.2.2.2
U5911,236,FUSE0,406943.9104,406943.9104,407737.8104,793.9,793.9,271.3,0.341731,1,p:2.1.4.1.2.2
U5912,236,FUSE0,406972.7104,406972.7104,407890.6104,917.9,917.9,271.3,0.295566,1,p:1.1.2.1.2.2
U5913,236,FUSE1,407096.7104,407096.7104,408030.2104,933.5,933.5,333.3,0.357043,1,p:2.1.5.1.2.2
U5914,236,FUSE1,407262.3104,407262.3104,408118.2104,855.9,855.9,333.3,0.389415,1,p:1.1.3.1.2.2
U5915,236,FUSE1,407268.7104,407268.7104,408043.4104,774.7,774.7,333.3,0.430231,1,p:2.1.4.1.2.2
U5916,236,FUSE1,407281.9104,407281.9104,408072.2104,790.3,790.3,333.3,0.421739,1,p:1.1.1.2.2.2
U5917,236,FUSE1,407310.7104,407310.7104,408335.8104,1025.1,1025.1,333.3,0.325139,1,p:2.1.5.1.2.2
U5918,236,FUSE1,407434.7104,407434.7104,408196.2104,761.5,761.5,333.3,0.437689,1,p:1.1.2.1.2.2
U5919,236,FUSE1,407512.3104,407512.3104,408377.8104,865.5,865.5,333.3,0.385095,1,p:2.1.1.2.2.2
U5920,236,FUSE1,407525.5104,407525.5104,408423.8104,898.3,898.3,333.3,0.371034,1,p:1.1.3.1.2.2
U5921,236,FUSE1,407554.3104,407554.3104,408349.0104,794.7,794.7,333.3,0.419404,1,p:2.1.4.1.2.2
U5922,236,FUSE2,407600.3104,407600.3104,408534.2104,933.9,933.9,365.7,0.391584,1,p:1.1.2.1.2.2
U5923,236,FUSE2,407678.3104,407678.3104,408673.8104,995.5,995.5,365.7,0.367353,1,p:2.1.5.1.2.2
U5924,236,FUSE2,407755.9104,407755.9104,408761.8104,1005.9,1005.9,365.7,0.363555,1,p:1.1.3.1.2.2
U5925,236,FUSE2,407769.1104,407769.1104,408715.8104,946.7,946.7,365.7,0.386289,1,p:2.1.1.2.2.2
U5926,236,FUSE2,407797.9104,407797.9104,408687.0104,889.1,889.1,365.7,0.411315,1,p:1.2.4.1.2.2
U5927,236,FUSE2,407843.9104,407843.9104,409011.8104,1167.9,1167.9,365.7,0.313126,1,p:2.1.5.1.2.2
U5928,236,FUSE2,407921.9104,407921.9104,408872.2104,950.3,950.3,365.7,0.384826,1,p:1.1.2.1.2.2
E365,363,FUSE0,408061.5104,408061.5104,408959.4104,897.9,897.9,271.3,0.302149,1,p:1.1.1.2.2.2
E366,363,FUSE0,408074.7104,408074.7104,409005.4104,930.7,930.7,271.3,0.291501,1,p:2.1.3.1.2.2
E367,363,FUSE0,408103.5104,408103.5104,409115.8104,1012.3,1012.3,271.3,0.268004,1,p:1.1.2.1.2.2
E368,363,FUSE0,408149.5104,408149.5104,409255.4104,1105.9,1105.9,271.3,0.245321,1,p:2.1.5.1.2.2
E369,363,FUSE0,408227.5104,408227.5104,408930.6104,703.1,703.1,271.3,0.385863,1,p:1.1.4.1.2.2
E370,363,FUSE0,408367.1104,408367.1104,409249.0104,881.9,881.9,271.3,0.307631,1,p:2.1.3.1.2.2
E371,363,FUSE0,408380.3104,408380.3104,409203.0104,822.7,822.7,271.3,0.329768,1,p:1.1.1.2.2.2
E372,363,FUSE0,408409.1104,408409.1104,409359.4104,950.3,950.3,271.3,0.285489,1,p:2.1.2.1.2.2
E373,363,FUSE0,408455.1104,408455.1104,409174.2104,719.1,719.1,271.3,0.377277,1,p:1.1.4.1.2.2
E374,363,FUSE0,408565.5104,408565.5104,409446.6104,881.1,881.1,271.3,0.307911,1,p:2.1.1.2.2.2
E375,363,FUSE0,408705.1104,408705.1104,409603.0104,897.9,897.9,271.3,0.302149,1,p:1.1.2.1.2.2
E376,363,FUSE1,408718.3104,408718.3104,409479.8104,761.5,761.5,333.3,0.437689,1,p:2.1.4.1.2.2
E377,363,FUSE1,408747.1104,408747.1104,409561.0104,813.9,813.9,333.3,0.40951,1,p:1.1.5.1.2.2
E378,363,FUSE1,408793.1104,408793.1104,409752.2104,959.1,959.1,333.3,0.347513,1,p:2.1.1.2.2.2
E379,363,FUSE1,408903.5104,408903.5104,409607.6104,704.1,704.1,333.3,0.47337,1,p:1.1.3.1.2.2
E380,363,FUSE1,408961.9104,408961.9104,409908.6104,946.7,946.7,333.3,0.352065,1,p:2.1.2.1.2.2
E381,363,FUSE1,408990.7104,408990.7104,409785.4104,794.7,794.7,333.3,0.419404,1,p:1.1.4.1.2.2
E382,363,FUSE1,409036.7104,409036.7104,409866.6104,829.9,829.9,333.3,0.401615,1,p:2.1.5.1.2.2
E383,363,FUSE1,409043.1104,409043.1104,410057.8104,1014.7,1014.7,333.3,0.328471,1,p:1.2.1.1.2.2
E384,363,FUSE1,409147.1104,409147.1104,409913.2104,766.1,766.1,333.3,0.435061,1,p:2.1.3.1.2.2
E385,363,FUSE1,409205.5104,409205.5104,410214.2104,1008.7,1008.7,333.3,0.330425,1,p:1.1.2.1.2.2
E386,363,FUSE2,409234.3104,409234.3104,410123.4104,889.1,889.1,365.7,0.411315,1,p:2.1.4.1.2.2
E387,363,FUSE2,409280.3104,409280.3104,410204.6104,924.3,924.3,365.7,0.395651,1,p:1.1.5.1.2.2
E388,363,FUSE2,409286.7104,409286.7104,410395.8104,1109.1,1109.1,365.7,0.329727,1,p:2.1.1.1.2.2
E389,363,FUSE2,409390.7104,409390.7104,410247.4104,856.7,856.7,365.7,0.426871,1,p:1.1.3.1.2.2
E390,363,FUSE2,409477.9104,409477.9104,410552.2104,1074.3,1074.3,365.7,0.340408,1,p:2.1.2.1.2.2
E391,363,FUSE2,409511.1104,409511.1104,410461.4104,950.3,950.3,365.7,0.384826,1,p:1.1.4.1.2.2
E392,363,FUSE2,409592.3104,409592.3104,410542.6104,950.3,950.3,365.7,0.384826,1,p:2.1.5.1.2.2
E393,363,FUSE2,409634.3104,409634.3104,410733.8104,1099.5,1099.5,365.7,0.332606,1,p:1.1.1.1.2.2
E394,363,FUSE2,409638.9104,409638.9104,410585.4104,946.5,946.5,365.7,0.386371,1,p:2.1.3.1.2.2
E395,363,FUSE2,409783.5104,409783.5104,410890.2104,1106.7,1106.7,365.7,0.330442,1,p:1.1.2.1.2.2
E396,363,FUSE2,409816.7104,409816.7104,410799.4104,982.7,982.7,365.7,0.372138,1,p:2.1.4.1.2.2
E397,363,FUSE2,409897.9104,409897.9104,410880.6104,982.7,982.7,365.7,0.372138,1,p:1.1.5.1.2.2
U5929,236,FUSE2,409939.9104,409939.9104,411071.8104,1131.9,1131.9,365.7,0.323085,1,p:2.1.1.2.2.2
U5930,236,FUSE2,409944.5104,409944.5104,410923.4104,978.9,978.9,365.7,0.373583,1,p:1.1.3.1.2.2
U3738,150,FUSE0,410089.1104,410089.1104,411043.0104,953.9,953.9,271.3,0.284411,1,p:2.1.4.1.2.2
U3739,150,FUSE0,410154.7104,410154.7104,411133.8104,979.1,979.1,271.3,0.277091,1,p:1.1.2.1.2.2
U3740,150,FUSE0,410235.9104,410235.9104,411286.6104,1050.7,1050.7,271.3,0.258209,1,p:2.1.4.1.2.2
U3741,150,FUSE0,410245.5104,410245.5104,411124.2104,878.7,878.7,271.3,0.308752,1,p:1.1.5.1.2.2
U3742,150,FUSE0,410278.7104,410278.7104,411377.4104,1098.7,1098.7,271.3,0.246928,1,p:2.1.2.1.2.2
U3743,150,FUSE0,410427.1104,410427.1104,411167.0104,739.9,739.9,271.3,0.366671,1,p:1.2.3.1.2.2
U3744,150,FUSE0,410492.7104,410492.7104,411530.2104,1037.5,1037.5,271.3,0.261494,1,p:2.1.4.1.2.2
U3745,150,FUSE0,410573.9104,410573.9104,411315.4104,741.5,741.5,271.3,0.36588,1,p:1.1.1.2.2.2
U3746,150,FUSE1,410583.5104,410583.5104,411683.0104,1099.5,1099.5,333.3,0.303138,1,p:2.1.2.1.2.2
U3747,150,FUSE1,410616.7104,410616.7104,411429.8104,813.1,813.1,333.3,0.409913,1,p:1.1.5.1.2.2
U3748,150,FUSE1,410765.1104,410765.1104,411485.4104,720.3,720.3,333.3,0.462724,1,p:2.1.3.1.2.2
U3749,150,FUSE1,410830.7104,410830.7104,411621.0104,790.3,790.3,333.3,0.421739,1,p:1.1.1.2.2.2
U3750,150,FUSE1,410911.9104,410911.9104,411835.8104,923.9,923.9,333.3,0.360753,1,p:2.1.4.1.2.2
U3751,150,FUSE1,410921.5104,410921.5104,411735.4104,813.9,813.9,333.3,0.40951,1,p:1.1.5.1.2.2
U3752,150,FUSE1,410954.7104,410954.7104,411988.6104,1033.9,1033.9,333.3,0.322372,1,p:2.1.2.1.2.2
U3753,150,FUSE1,411074.3104,411074.3104,411814.6104,740.3,740.3,333.3,0.450223,1,p:1.2.3.1.2.2
U3754,150,FUSE2,411103.1104,411103.1104,411959.0104,855.9,855.9,365.7,0.42727,1,p:2.1.1.1.2.2
U3755,150,FUSE2,411155.5104,411155.5104,412173.8104,1018.3,1018.3,365.7,0.359128,1,p:1.2.4.1.2.2
U3756,150,FUSE2,411165.1104,411165.1104,412326.6104,1161.5,1161.5,365.7,0.314851,1,p:2.1.2.1.2.2
U3757,150,FUSE2,411198.3104,411198.3104,412073.4104,875.1,875.1,365.7,0.417895,1,p:1.1.5.1.2.2
U3758,150,FUSE2,411317.9104,411317.9104,412297.0104,979.1,979.1,365.7,0.373506,1,p:2.1.1.1.2.2
U3759,150,FUSE2,411346.7104,411346.7104,412152.6104,805.9,805.9,365.7,0.453778,1,p:1.1.3.1.2.2
U3760,150,FUSE2,411408.7104,411408.7104,412511.8104,1103.1,1103.1,365.7,0.33152,1,p:2.1.4.1.2.2
U4935,197,FUSE0,411461.1104,411461.1104,412317.0104,855.9,855.9,271.3,0.316976,1,p:1.1.5.1.2.2
U4936,197,FUSE0,411516.7104,411516.7104,412612.228,1095.5176,1095.5176,271.3,0.247645,1,p:2.1.2.2.1.2
U4937,197,FUSE0,411561.5104,411561.5104,412416.2104,854.7,854.7,271.3,0.317421,1,p:1.2.3.1.2.1
U4938,197,FUSE0,411652.3104,411652.3104,412540.6104,888.3,888.3,271.3,0.305415,1,p:2.1.1.1.2.2
U4939,197,FUSE0,411714.3104,411714.3104,412560.6104,846.3,846.3,271.3,0.320572,1,p:1.2.5.1.2.2
U4940,197,FUSE0,411766.7104,411766.7104,412755.4104,988.7,988.7,271.3,0.274401,1,p:2.1.4.1.2.2
U4941,197,FUSE0,411845.9104,411845.9104,412855.828,1009.9176,1009.9176,271.3,0.268636,1,p:1.1.2.2.1.2
U4942,197,FUSE0,411867.1104,411867.1104,412659.8104,792.7,792.7,271.3,0.342248,1,p:2.1.3.1.2.1
U4943,197,FUSE1,411990.3104,411990.3104,412846.2104,855.9,855.9,333.3,0.389415,1,p:1.2.1.1.2.2
U4944,197,FUSE1,412019.9104,412019.9104,412866.2104,846.3,846.3,333.3,0.393832,1,p:2.1.5.1.2.2
U4945,197,FUSE1,412104.7104,412104.7104,413061.0104,956.3,956.3,333.3,0.348531,1,p:1.1.4.1.2.2
U4946,197,FUSE1,412183.9104,412183.9104,412965.4104,781.5,781.5,333.3,0.426488,1,p:2.1.3.1.2.1
U4947,197,FUSE1,412205.1104,412205.1104,413159.4104,954.3,954.3,333.3,0.349261,1,p:1.1.2.2.1.2
U4948,197,FUSE1,412328.3104,412328.3104,413171.8104,843.5,843.5,333.3,0.395139,1,p:2.1.5.1.2.2
U4949,197,FUSE1,412348.3104,412348.3104,413151.8104,803.5,803.5,333.3,0.41481,1,p:1.1.1.1.2.2
U4950,197,FUSE1,412357.9104,412357.9104,413366.6104,1008.7,1008.7,333.3,0.330425,1,p:2.1.4.1.2.2
U4951,197,FUSE2,412447.5104,412447.5104,413457.4104,1009.9,1009.9,365.7,0.362115,1,p:1.2.2.1.2.2
U4952,197,FUSE2,412543.1104,412543.1104,413295.8104,752.7,752.7,365.7,0.485851,1,p:2.1.3.1.2.2
U4953,197,FUSE2,412571.9104,412571.9104,413489.8104,917.9,917.9,365.7,0.398409,1,p:1.2.1.1.2.2
U4954,197,FUSE2,412591.9104,412591.9104,413509.8104,917.9,917.9,365.7,0.398409,1,p:2.1.5.1.2.2
U4955,197,FUSE2,412643.528,412643.528,413704.6104,1061.0824,1061.0824,365.7,0.344648,1,p:1.1.4.1.2.2
U4956,197,FUSE2,412691.1104,412691.1104,413795.4104,1104.3,1104.3,365.7,0.33116,1,p:2.1.2.1.2.2
U4957,197,FUSE2,412786.7104,412786.7104,413633.8104,847.1,847.1,365.7,0.431708,1,p:1.1.3.1.2.2
U4958,197,FUSE2,412877.5104,412877.5104,413827.8104,950.3,950.3,365.7,0.384826,1,p:2.1.1.1.2.2
U4959,197,FUSE2,412887.128,412887.128,413847.8104,960.6824,960.6824,365.7,0.380667,1,p:1.1.5.1.2.2
U5583,223,FUSE0,412897.5104,412897.5104,413948.2104,1050.7,1050.7,271.3,0.258209,1,p:2.1.4.1.2.2
U5584,223,FUSE0,412996.7104,412996.7104,414039.0104,1042.3,1042.3,271.3,0.26029,1,p:1.2.2.1.2.2
U5585,223,FUSE0,413092.3104,413092.3104,413877.4104,785.1,785.1,271.3,0.345561,1,p:2.1.3.1.2.2
U5586,223,FUSE0,413183.1104,413183.1104,414071.4104,888.3,888.3,271.3,0.305415,1,p:1.2.1.1.2.2
U5587,223,FUSE0,413190.7104,413190.7104,414191.8104,1001.1,1001.1,271.3,0.271002,1,p:2.1.4.1.2.2
U5588,223,FUSE0,413203.1104,413203.1104,414282.6104,1079.5,1079.5,271.3,0.25132,1,p:1.1.2.1.2.2
U5589,223,FUSE0,413327.1104,413327.1104,414091.4104,764.3,764.3,271.3,0.354965,1,p:2.1.5.1.2.2
U5590,223,FUSE0,413397.9104,413397.9104,414121.0104,723.1,723.1,271.3,0.37519,1,p:1.1.3.1.2.2
U5591,223,FUSE1,413488.7104,413488.7104,414377.0104,888.3,888.3,333.3,0.375211,1,p:2.1.1.1.2.2
U5592,223,FUSE1,413521.1104,413521.1104,414497.4104,976.3,976.3,333.3,0.341391,1,p:1.1.4.1.2.2
U5593,223,FUSE1,413541.1104,413541.1104,414588.2104,1047.1,1047.1,333.3,0.318308,1,p:2.1.2.1.2.2
U5594,223,FUSE1,413665.1104,413665.1104,414426.6104,761.5,761.5,333.3,0.437689,1,p:1.2.3.1.2.2
U5595,223,FUSE1,413735.9104,413735.9104,414536.2104,800.3,800.3,333.3,0.416469,1,p:2.1.5.1.2.2
U5596,223,FUSE1,413826.7104,413826.7104,414682.6104,855.9,855.9,333.3,0.389415,1,p:1.1.1.1.2.2
U5597,223,FUSE1,413859.1104,413859.1104,414803.0104,943.9,943.9,333.3,0.353109,1,p:2.1.4.1.2.2
U5598,223,FUSE1,413879.1104,413879.1104,414893.8104,1014.7,1014.7,333.3,0.328471,1,p:1.1.2.1.2.2
U5599,223,FUSE2,413908.7104,413908.7104,414764.6104,855.9,855.9,365.7,0.42727,1,p:2.1.3.1.2.2
U5600,223,FUSE2,413979.5104,413979.5104,414874.2104,894.7,894.7,365.7,0.40874,1,p:1.1.5.1.2.2
U5601,223,FUSE2,414070.3104,414070.3104,415141.0104,1070.7,1070.7,365.7,0.341552,1,p:2.1.4.1.2.2
U5602,223,FUSE2,414102.7104,414102.7104,415020.6104,917.9,917.9,365.7,0.398409,1,p:1.1.1.1.2.2
U5603,223,FUSE2,414122.7104,414122.7104,415102.6104,979.9,979.9,365.7,0.373201,1,p:2.1.3.1.2.2
U5604,223,FUSE2,414152.3104,414152.3104,415231.8104,1079.5,1079.5,365.7,0.338768,1,p:1.1.2.1.2.2
U5605,223,FUSE2,414223.1104,414223.1104,415212.2104,989.1,989.1,365.7,0.36973,1,p:2.1.5.1.2.2
U5606,223,FUSE2,414313.9104,414313.9104,415358.6104,1044.7,1044.7,365.7,0.350053,1,p:1.1.1.2.2.2
U7649,306,FUSE0,414408.3104,414408.3104,415384.6104,976.3,976.3,271.3,0.277886,1,p:2.1.4.1.2.2
U7650,306,FUSE0,414457.9104,414457.9104,415475.4104,1017.5,1017.5,271.3,0.266634,1,p:1.1.2.1.2.2
U7651,306,FUSE0,414528.7104,414528.7104,415346.2104,817.5,817.5,271.3,0.331865,1,p:2.1.3.1.2.2
U7652,306,FUSE0,414567.5104,414567.5104,415455.8104,888.3,888.3,271.3,0.305415,1,p:1.1.5.1.2.2
U7653,306,FUSE0,414619.5104,414619.5104,415628.2104,1008.7,1008.7,271.3,0.26896,1,p:2.1.4.1.2.2
