unit_id,orderID,variant,first_arrival_time_s,start_time_s,completion_time_s,flow_time_s,active_flow_time_s,time_spent_producing,throughput_efficiency,Attempts,route_taken
U7654,306,FUSE0,414713.9104,414713.9104,415602.2104,888.3,888.3,271.3,0.305415,1,p:1.1.1.2.2.2
U7655,306,FUSE0,414795.9104,414795.9104,415589.8104,793.9,793.9,271.3,0.341731,1,p:2.1.3.1.2.2
U7656,306,FUSE1,414834.3104,414834.3104,415781.0104,946.7,946.7,333.3,0.352065,1,p:1.1.2.1.2.2
U7657,306,FUSE1,414905.5104,414905.5104,415761.4104,855.9,855.9,333.3,0.389415,1,p:2.1.5.1.2.2
U7658,306,FUSE1,414925.1104,414925.1104,415933.8104,1008.7,1008.7,333.3,0.330425,1,p:1.1.4.1.2.2
U7659,306,FUSE1,415051.9104,415051.9104,415907.8104,855.9,855.9,333.3,0.389415,1,p:2.1.1.2.2.2
U7660,306,FUSE1,415133.9104,415133.9104,415895.4104,761.5,761.5,333.3,0.437689,1,p:1.1.3.1.2.2
U7661,306,FUSE1,415172.3104,415172.3104,416086.6104,914.3,914.3,333.3,0.364541,1,p:2.1.2.1.2.2
U7662,306,FUSE1,415243.5104,415243.5104,416067.0104,823.5,823.5,333.3,0.404736,1,p:1.1.5.1.2.2
U7663,306,FUSE2,415263.1104,415263.1104,416271.8104,1008.7,1008.7,365.7,0.362546,1,p:2.1.4.1.2.2
U7664,306,FUSE2,415377.5104,415377.5104,416245.8104,868.3,868.3,365.7,0.421168,1,p:1.1.1.2.2.2
U7665,306,FUSE2,415389.9104,415389.9104,416424.6104,1034.7,1034.7,365.7,0.353436,1,p:2.1.2.1.2.2
U7666,306,FUSE2,415415.9104,415415.9104,416233.4104,817.5,817.5,365.7,0.447339,1,p:1.1.3.1.2.2
U7667,306,FUSE2,415487.1104,415487.1104,416405.0104,917.9,917.9,365.7,0.398409,1,p:2.1.5.1.2.2
U7668,306,FUSE2,415506.7104,415506.7104,416609.8104,1103.1,1103.1,365.7,0.33152,1,p:1.1.4.1.2.2
U7669,306,FUSE2,415621.1104,415621.1104,416583.8104,962.7,962.7,365.7,0.379869,1,p:2.1.1.2.2.2
U7670,306,FUSE2,415633.5104,415633.5104,416571.4104,937.9,937.9,365.7,0.389914,1,p:1.1.3.2.2.2
U7828,313,FUSE0,415659.5104,415659.5104,416668.2104,1008.7,1008.7,271.3,0.26896,1,p:2.1.2.1.2.2
U7829,313,FUSE0,415792.7104,415792.7104,416648.6104,855.9,855.9,271.3,0.316976,1,p:1.2.5.1.2.2
U7830,313,FUSE0,415812.3104,415812.3104,416853.4104,1041.1,1041.1,271.3,0.26059,1,p:2.1.4.1.2.2
U7831,313,FUSE0,415926.7104,415926.7104,416827.4104,900.7,900.7,271.3,0.30121,1,p:1.1.1.2.2.2
U7832,313,FUSE0,415939.1104,415939.1104,416911.8104,972.7,972.7,271.3,0.278914,1,p:2.1.2.1.2.2
U7833,313,FUSE0,415965.1104,415965.1104,416892.2104,927.1,927.1,271.3,0.292633,1,p:1.1.5.1.2.2
U7834,313,FUSE0,416098.3104,416098.3104,416815.0104,716.7,716.7,271.3,0.378541,1,p:2.1.3.2.2.2
U7835,313,FUSE0,416117.9104,416117.9104,417097.0104,979.1,979.1,271.3,0.277091,1,p:1.1.4.1.2.2
U7836,313,FUSE0,416264.7104,416264.7104,417071.0104,806.3,806.3,271.3,0.336475,1,p:2.1.1.2.2.2
U7837,313,FUSE1,416277.1104,416277.1104,417217.4104,940.3,940.3,333.3,0.354461,1,p:1.1.2.1.2.2
U7838,313,FUSE1,416303.1104,416303.1104,417197.8104,894.7,894.7,333.3,0.372527,1,p:2.1.5.1.2.2
U7839,313,FUSE1,416436.3104,416436.3104,417176.6104,740.3,740.3,333.3,0.450223,1,p:1.2.3.2.2.2
U7840,313,FUSE1,416455.9104,416455.9104,417402.6104,946.7,946.7,333.3,0.352065,1,p:2.1.4.1.2.2
U7841,313,FUSE1,416602.7104,416602.7104,417376.6104,773.9,773.9,333.3,0.430676,1,p:1.1.1.2.2.2
U7842,313,FUSE1,416615.1104,416615.1104,417503.4104,888.3,888.3,333.3,0.375211,1,p:2.1.5.1.2.2
U7843,313,FUSE1,416641.1104,416641.1104,417523.0104,881.9,881.9,333.3,0.377934,1,p:1.1.2.1.2.2
U7844,313,FUSE1,416679.9104,416679.9104,417482.2104,802.3,802.3,333.3,0.415431,1,p:2.1.3.2.2.2
U7845,313,FUSE1,416699.5104,416699.5104,417708.2104,1008.7,1008.7,333.3,0.330425,1,p:1.1.4.1.2.2
U7846,313,FUSE2,416846.3104,416846.3104,417714.6104,868.3,868.3,365.7,0.421168,1,p:2.1.1.1.2.2
U7847,313,FUSE2,416858.7104,416858.7104,417861.0104,1002.3,1002.3,365.7,0.364861,1,p:1.1.2.1.2.2
U7848,313,FUSE2,416884.7104,416884.7104,417841.4104,956.7,956.7,365.7,0.382251,1,p:2.1.5.1.2.2
U7849,313,FUSE2,416923.5104,416923.5104,417820.2104,896.7,896.7,365.7,0.407829,1,p:1.1.3.2.2.2
U7850,313,FUSE2,416943.1104,416943.1104,418046.2104,1103.1,1103.1,365.7,0.33152,1,p:2.1.4.1.2.2
U7851,313,FUSE2,417102.3104,417102.3104,418052.6104,950.3,950.3,365.7,0.384826,1,p:1.1.1.1.2.2
U7852,313,FUSE2,417128.3104,417128.3104,418199.0104,1070.7,1070.7,365.7,0.341552,1,p:2.1.2.1.2.2
U7853,313,FUSE2,417207.9104,417207.9104,418179.4104,971.5,971.5,365.7,0.376428,1,p:1.1.5.1.2.2
U1415,57,FUSE0,417229.1104,417229.1104,418063.8104,834.7,834.7,271.3,0.325027,1,p:2.1.3.1.2.2
U1416,57,FUSE0,417248.7104,417248.7104,418289.8104,1041.1,1041.1,271.3,0.26059,1,p:1.1.4.1.2.2
U1417,57,FUSE0,417407.9104,417407.9104,418296.2104,888.3,888.3,271.3,0.305415,1,p:2.1.1.1.2.2
U1418,57,FUSE0,417433.9104,417433.9104,418307.4104,873.5,873.5,271.3,0.31059,1,p:1.1.3.1.2.2
U1419,57,FUSE0,417513.5104,417513.5104,418442.6104,929.1,929.1,271.3,0.292003,1,p:2.1.2.1.2.2
U1420,57,FUSE0,417534.7104,417534.7104,418423.0104,888.3,888.3,271.3,0.305415,1,p:1.1.5.1.2.2
U1421,57,FUSE0,417554.3104,417554.3104,418533.4104,979.1,979.1,271.3,0.277091,1,p:2.1.4.1.2.2
U1422,57,FUSE0,417739.5104,417739.5104,418539.8104,800.3,800.3,271.3,0.338998,1,p:1.1.1.1.2.2
U1423,57,FUSE1,417745.9104,417745.9104,418613.0104,867.1,867.1,333.3,0.384385,1,p:2.1.3.1.2.2
U1424,57,FUSE1,417851.5104,417851.5104,418748.2104,896.7,896.7,333.3,0.371696,1,p:1.1.2.1.2.2
U1425,57,FUSE1,417872.7104,417872.7104,418728.6104,855.9,855.9,333.3,0.389415,1,p:2.1.5.1.2.2
U1426,57,FUSE1,417892.3104,417892.3104,418839.0104,946.7,946.7,333.3,0.352065,1,p:1.1.4.1.2.2
U1427,57,FUSE1,418077.5104,418077.5104,418845.4104,767.9,767.9,333.3,0.434041,1,p:2.1.1.1.2.2
U1428,57,FUSE1,418083.9104,418083.9104,418918.6104,834.7,834.7,333.3,0.399305,1,p:1.2.3.1.2.2
U1429,57,FUSE1,418095.1104,418095.1104,419053.8104,958.7,958.7,333.3,0.347658,1,p:2.1.2.1.2.2
U1430,57,FUSE1,418210.7104,418210.7104,419034.2104,823.5,823.5,333.3,0.404736,1,p:1.2.5.1.2.2
U1431,57,FUSE2,418230.3104,418230.3104,419177.0104,946.7,946.7,365.7,0.386289,1,p:2.1.4.1.2.2
U1432,57,FUSE2,418321.1104,418321.1104,419183.4104,862.3,862.3,365.7,0.424098,1,p:1.1.1.1.2.2
U1433,57,FUSE2,418327.5104,418327.5104,419256.6104,929.1,929.1,365.7,0.393607,1,p:2.1.3.1.2.2
U1434,57,FUSE2,418338.7104,418338.7104,419391.8104,1053.1,1053.1,365.7,0.34726,1,p:1.1.2.1.2.2
U1435,57,FUSE2,418454.3104,418454.3104,419372.2104,917.9,917.9,365.7,0.398409,1,p:2.1.5.1.2.2
U1436,57,FUSE2,418473.9104,418473.9104,419515.0104,1041.1,1041.1,365.7,0.351263,1,p:1.1.4.1.2.2
U1437,57,FUSE2,418564.7104,418564.7104,419521.4104,956.7,956.7,365.7,0.382251,1,p:2.1.1.1.2.2
U1438,57,FUSE2,418571.1104,418571.1104,419594.6104,1023.5,1023.5,365.7,0.357303,1,p:1.2.3.2.2.2
U1439,57,FUSE2,418644.3104,418644.3104,419729.8104,1085.5,1085.5,365.7,0.336895,1,p:2.1.2.1.2.2
U6751,270,FUSE0,418759.9104,418759.9104,419615.8104,855.9,855.9,271.3,0.316976,1,p:1.2.5.1.2.2
U6752,270,FUSE0,418779.5104,418779.5104,419758.6104,979.1,979.1,271.3,0.277091,1,p:2.1.4.1.2.2
U6753,270,FUSE0,418870.3104,418870.3104,419765.0104,894.7,894.7,271.3,0.30323,1,p:1.1.1.1.2.2
U6754,270,FUSE0,418876.7104,418876.7104,419859.4104,982.7,982.7,271.3,0.276076,1,p:2.1.5.1.2.2
U6755,270,FUSE0,418949.9104,418949.9104,419838.2104,888.3,888.3,271.3,0.305415,1,p:1.1.3.2.2.2
U6756,270,FUSE0,419065.5104,419065.5104,419973.4104,907.9,907.9,271.3,0.298821,1,p:2.1.2.1.2.2
U6757,270,FUSE0,419085.1104,419085.1104,420002.2104,917.1,917.1,271.3,0.295824,1,p:1.1.4.1.2.2
U6758,270,FUSE0,419208.3104,419208.3104,420008.6104,800.3,800.3,271.3,0.338998,1,p:2.1.1.1.2.2
U6759,270,FUSE1,419214.7104,419214.7104,420165.0104,950.3,950.3,333.3,0.350731,1,p:1.2.5.1.2.2
U6760,270,FUSE1,419287.9104,419287.9104,420143.8104,855.9,855.9,333.3,0.389415,1,p:2.1.3.2.2.2
U6761,270,FUSE1,419403.5104,419403.5104,420279.0104,875.5,875.5,333.3,0.380697,1,p:1.2.2.1.2.2
U6762,270,FUSE1,419423.1104,419423.1104,420307.8104,884.7,884.7,333.3,0.376738,1,p:2.1.4.1.2.2
U6763,270,FUSE1,419546.3104,419546.3104,420314.2104,767.9,767.9,333.3,0.434041,1,p:1.1.1.1.2.2
U6764,270,FUSE1,419552.7104,419552.7104,420470.6104,917.9,917.9,333.3,0.363111,1,p:2.1.5.1.2.2
U6765,270,FUSE1,419625.9104,419625.9104,420449.4104,823.5,823.5,333.3,0.404736,1,p:1.1.3.2.2.2
U6766,270,FUSE1,419647.1104,419647.1104,420613.4104,966.3,966.3,333.3,0.344924,1,p:2.1.4.1.2.2
U6767,270,FUSE2,419761.1104,419761.1104,420618.0104,856.9,856.9,365.7,0.426771,1,p:1.1.2.1.2.2
U6768,270,FUSE2,419789.9104,419789.9104,420652.2104,862.3,862.3,365.7,0.424098,1,p:2.1.1.1.2.2
U6769,270,FUSE2,419796.3104,419796.3104,420808.6104,1012.3,1012.3,365.7,0.361257,1,p:1.2.5.1.2.2
U6770,270,FUSE2,419869.5104,419869.5104,420787.4104,917.9,917.9,365.7,0.398409,1,p:2.1.3.2.2.2
U6771,270,FUSE2,419890.7104,419890.7104,420956.0104,1065.3,1065.3,365.7,0.343284,1,p:1.2.2.1.2.2
U6772,270,FUSE2,420004.7104,420004.7104,420951.4104,946.7,946.7,365.7,0.386289,1,p:2.1.4.1.2.2
U6773,270,FUSE2,420033.5104,420033.5104,420990.2104,956.7,956.7,365.7,0.382251,1,p:1.1.1.1.2.2
U6774,270,FUSE2,420039.9104,420039.9104,421146.6104,1106.7,1106.7,365.7,0.330442,1,p:2.1.5.1.2.2
U6775,270,FUSE2,420175.1104,420175.1104,421125.4104,950.3,950.3,365.7,0.384826,1,p:1.1.3.2.2.2
U1839,74,FUSE0,420196.3104,420196.3104,421195.0104,998.7,998.7,271.3,0.271653,1,p:2.1.4.1.2.2
U1840,74,FUSE0,420310.3104,420310.3104,421199.6104,889.3,889.3,271.3,0.305071,1,p:1.1.2.1.2.2
U1841,74,FUSE0,420339.1104,420339.1104,421233.8104,894.7,894.7,271.3,0.30323,1,p:2.1.1.1.2.2
U1842,74,FUSE0,420345.5104,420345.5104,421443.2104,1097.7,1097.7,271.3,0.247153,1,p:1.2.2.1.2.2
U1843,74,FUSE0,420480.7104,420480.7104,421390.2104,909.5,909.5,271.3,0.298296,1,p:2.1.5.1.2.2
U1844,74,FUSE0,420501.9104,420501.9104,421438.6104,936.7,936.7,271.3,0.289634,1,p:1.1.4.1.2.2
U1845,74,FUSE0,420644.7104,420644.7104,421369.0104,724.3,724.3,271.3,0.374569,1,p:2.1.3.2.2.2
U1846,74,FUSE0,420649.3104,420649.3104,421477.4104,828.1,828.1,271.3,0.327617,1,p:1.1.1.1.2.2
U1847,74,FUSE1,420683.5104,420683.5104,421748.8104,1065.3,1065.3,333.3,0.31287,1,p:2.1.2.1.2.2
U1848,74,FUSE1,420818.7104,420818.7104,421695.8104,877.1,877.1,333.3,0.380002,1,p:1.1.5.1.2.2
U1849,74,FUSE1,420839.9104,420839.9104,421674.6104,834.7,834.7,333.3,0.399305,1,p:2.1.3.2.2.2
U1850,74,FUSE1,420982.7104,420982.7104,421744.2104,761.5,761.5,333.3,0.437689,1,p:1.1.4.1.2.2
U1851,74,FUSE1,420987.3104,420987.3104,421783.0104,795.7,795.7,333.3,0.418876,1,p:2.1.1.1.2.2
U1852,74,FUSE1,421021.5104,421021.5104,422054.4104,1032.9,1032.9,333.3,0.322684,1,p:1.1.2.1.2.2
U1853,74,FUSE1,421156.7104,421156.7104,422001.4104,844.7,844.7,333.3,0.394578,1,p:2.1.5.1.2.2
U1854,74,FUSE1,421177.9104,421177.9104,422049.8104,871.9,871.9,333.3,0.382269,1,p:1.1.4.1.2.2
U1855,74,FUSE2,421226.3104,421226.3104,422012.6104,786.3,786.3,365.7,0.46509,1,p:2.1.3.1.2.2
U1856,74,FUSE2,421230.9104,421230.9104,422121.0104,890.1,890.1,365.7,0.410853,1,p:1.2.1.1.2.2
U1857,74,FUSE2,421265.1104,421265.1104,422392.4104,1127.3,1127.3,365.7,0.324403,1,p:2.1.2.1.2.2
U1858,74,FUSE2,421400.3104,421400.3104,422339.4104,939.1,939.1,365.7,0.389415,1,p:1.1.5.1.2.2
U1859,74,FUSE2,421421.5104,421421.5104,422350.6104,929.1,929.1,365.7,0.393607,1,p:2.1.3.1.2.2
U1860,74,FUSE2,421469.9104,421469.9104,422387.8104,917.9,917.9,365.7,0.398409,1,p:1.1.4.1.2.2
U1861,74,FUSE2,421474.5104,421474.5104,422459.0104,984.5,984.5,365.7,0.371458,1,p:2.1.1.1.2.2
U1862,74,FUSE2,421508.7104,421508.7104,422729.4104,1220.7,1220.7,365.7,0.299582,1,p:1.1.2.1.2.2
U1863,74,FUSE2,421705.9104,421705.9104,422677.4104,971.5,971.5,365.7,0.376428,1,p:2.1.5.1.2.2
U5255,210,FUSE0,421727.1104,421727.1104,422631.4104,904.3,904.3,271.3,0.300011,1,p:1.1.4.1.2.2
U5256,210,FUSE0,421775.5104,421775.5104,422594.2104,818.7,818.7,271.3,0.331379,1,p:2.1.3.1.2.2
U5257,210,FUSE0,421780.1104,421780.1104,422702.6104,922.5,922.5,271.3,0.294092,1,p:1.2.1.2.2.2
U5258,210,FUSE0,421814.3104,421814.3104,422875.0104,1060.7,1060.7,271.3,0.255774,1,p:2.1.4.1.2.2
U5259,210,FUSE0,422032.7104,422032.7104,422837.8104,805.1,805.1,271.3,0.336977,1,p:1.1.3.1.2.2
U5260,210,FUSE0,422043.9104,422043.9104,422973.0104,929.1,929.1,271.3,0.292003,1,p:2.1.2.1.2.2
U5261,210,FUSE0,422081.1104,422081.1104,422921.0104,839.9,839.9,271.3,0.323015,1,p:1.2.5.1.2.2
U5262,210,FUSE0,422085.7104,422085.7104,422946.2104,860.5,860.5,271.3,0.315282,1,p:2.1.1.2.2.2
U5263,210,FUSE0,422152.3104,422152.3104,423118.6104,966.3,966.3,271.3,0.280762,1,p:1.1.4.1.2.2
U5264,210,FUSE1,422370.7104,422370.7104,423143.4104,772.7,772.7,333.3,0.431345,1,p:2.1.3.1.2.2
U5265,210,FUSE1,422381.9104,422381.9104,423278.6104,896.7,896.7,333.3,0.371696,1,p:1.1.2.1.2.2
U5266,210,FUSE1,422419.1104,422419.1104,423226.6104,807.5,807.5,333.3,0.412755,1,p:2.1.5.1.2.2
U5267,210,FUSE1,422423.7104,422423.7104,423251.8104,828.1,828.1,333.3,0.402488,1,p:1.2.1.2.2.2
U5268,210,FUSE1,422490.3104,422490.3104,423424.2104,933.9,933.9,333.3,0.35689,1,p:2.1.4.1.2.2
U5269,210,FUSE1,422625.5104,422625.5104,423449.0104,823.5,823.5,333.3,0.404736,1,p:1.1.3.1.2.2
U5270,210,FUSE1,422662.7104,422662.7104,423584.2104,921.5,921.5,333.3,0.361693,1,p:2.1.2.1.2.2
U5271,210,FUSE1,422708.7104,422708.7104,423532.2104,823.5,823.5,333.3,0.404736,1,p:1.2.5.1.2.2
U5272,210,FUSE1,422733.9104,422733.9104,423557.4104,823.5,823.5,333.3,0.404736,1,p:2.1.1.2.2.2
U5273,210,FUSE2,422760.7104,422760.7104,423762.2104,1001.5,1001.5,365.7,0.365152,1,p:1.1.4.1.2.2
U5274,210,FUSE2,422869.1104,422869.1104,423922.2104,1053.1,1053.1,365.7,0.34726,1,p:2.1.2.1.2.2
U5275,210,FUSE2,422906.3104,422906.3104,423787.0104,880.7,880.7,365.7,0.415238,1,p:1.1.3.1.2.2
U5276,210,FUSE2,422952.3104,422952.3104,423870.2104,917.9,917.9,365.7,0.398409,1,p:2.1.5.1.2.2
U5277,210,FUSE2,422977.5104,422977.5104,423895.4104,917.9,917.9,365.7,0.398409,1,p:1.1.1.2.2.2
U5278,210,FUSE2,423004.3104,423004.3104,424100.2104,1095.9,1095.9,365.7,0.333698,1,p:2.1.4.1.2.2
U5279,210,FUSE2,423149.9104,423149.9104,424125.0104,975.1,975.1,365.7,0.375038,1,p:1.1.3.1.2.2
U5280,210,FUSE2,423174.7104,423174.7104,424260.2104,1085.5,1085.5,365.7,0.336895,1,p:2.1.2.1.2.2
U5281,210,FUSE2,423257.9104,423257.9104,424208.2104,950.3,950.3,365.7,0.384826,1,p:1.2.5.1.2.2
U5282,210,FUSE2,423283.1104,423283.1104,424233.4104,950.3,950.3,365.7,0.384826,1,p:2.1.1.2.2.2
U4543,182,FUSE0,423309.9104,423309.9104,424343.8104,1033.9,1033.9,271.3,0.262404,1,p:1.1.4.1.2.2
U4544,182,FUSE0,423455.5104,423455.5104,424368.6104,913.1,913.1,271.3,0.29712,1,p:2.1.3.1.2.2
U4545,182,FUSE0,423480.3104,423480.3104,424503.8104,1023.5,1023.5,271.3,0.265071,1,p:1.1.2.1.2.2
U4546,182,FUSE0,423563.5104,423563.5104,424451.8104,888.3,888.3,271.3,0.305415,1,p:2.1.5.1.2.2
U4547,182,FUSE0,423588.7104,423588.7104,424477.0104,888.3,888.3,271.3,0.305415,1,p:1.1.1.2.2.2
U4548,182,FUSE0,423615.5104,423615.5104,424587.4104,971.9,971.9,271.3,0.279144,1,p:2.1.4.1.2.2
U4549,182,FUSE0,423793.5104,423793.5104,424612.2104,818.7,818.7,271.3,0.331379,1,p:1.1.3.1.2.2
U4550,182,FUSE0,423818.3104,423818.3104,424747.4104,929.1,929.1,271.3,0.292003,1,p:2.1.2.1.2.2
U4551,182,FUSE1,423901.5104,423901.5104,424757.4104,855.9,855.9,333.3,0.389415,1,p:1.2.5.1.2.2
U4552,182,FUSE1,423926.7104,423926.7104,424782.6104,855.9,855.9,333.3,0.389415,1,p:2.1.1.2.2.2
U4553,182,FUSE1,423953.5104,423953.5104,424893.0104,939.5,939.5,333.3,0.354763,1,p:1.1.4.1.2.2
U4554,182,FUSE1,424131.5104,424131.5104,424917.8104,786.3,786.3,333.3,0.423884,1,p:2.1.3.1.2.2
U4555,182,FUSE1,424156.3104,424156.3104,425053.0104,896.7,896.7,333.3,0.371696,1,p:1.1.2.1.2.2
U4556,182,FUSE1,424239.5104,424239.5104,425063.0104,823.5,823.5,333.3,0.404736,1,p:2.1.5.1.2.2
U4557,182,FUSE1,424264.7104,424264.7104,425088.2104,823.5,823.5,333.3,0.404736,1,p:1.1.1.2.2.2
U4558,182,FUSE1,424291.5104,424291.5104,425198.6104,907.1,907.1,333.3,0.367435,1,p:2.1.4.1.2.2
U4559,182,FUSE2,424375.1104,424375.1104,425255.8104,880.7,880.7,365.7,0.415238,1,p:1.1.3.1.2.2
U4560,182,FUSE2,424399.9104,424399.9104,425391.0104,991.1,991.1,365.7,0.368984,1,p:2.1.2.1.2.2
U4561,182,FUSE2,424483.1104,424483.1104,425401.0104,917.9,917.9,365.7,0.398409,1,p:1.2.5.1.2.2
U4562,182,FUSE2,424508.3104,424508.3104,425426.2104,917.9,917.9,365.7,0.398409,1,p:2.1.1.2.2.2
U4563,182,FUSE2,424535.1104,424535.1104,425536.6104,1001.5,1001.5,365.7,0.365152,1,p:1.1.4.1.2.2
U4564,182,FUSE2,424618.7104,424618.7104,425593.8104,975.1,975.1,365.7,0.375038,1,p:2.1.3.1.2.2
U4565,182,FUSE2,424643.5104,424643.5104,425729.0104,1085.5,1085.5,365.7,0.336895,1,p:1.1.2.1.2.2
U4566,182,FUSE2,424778.7104,424778.7104,425739.0104,960.3,960.3,365.7,0.380818,1,p:2.1.5.1.2.2
U4567,182,FUSE2,424788.7104,424788.7104,425764.2104,975.5,975.5,365.7,0.374885,1,p:1.1.1.2.2.2
U8381,335,FUSE0,424813.9104,424813.9104,425780.2104,966.3,966.3,271.3,0.280762,1,p:2.1.4.1.2.2
U8382,335,FUSE0,424924.3104,424924.3104,425837.4104,913.1,913.1,271.3,0.29712,1,p:1.1.3.1.2.2
U8383,335,FUSE0,424949.1104,424949.1104,425972.6104,1023.5,1023.5,271.3,0.265071,1,p:2.1.2.1.2.2
U8384,335,FUSE0,425084.3104,425084.3104,425982.6104,898.3,898.3,271.3,0.302015,1,p:1.2.5.1.2.2
U8385,335,FUSE0,425094.3104,425094.3104,426023.8104,929.5,929.5,271.3,0.291877,1,p:2.1.4.1.2.2
U8386,335,FUSE0,425119.5104,425119.5104,426007.8104,888.3,888.3,271.3,0.305415,1,p:1.1.1.2.2.2
U8387,335,FUSE0,425229.9104,425229.9104,426081.0104,851.1,851.1,271.3,0.318764,1,p:2.1.3.1.2.2
U8388,335,FUSE0,425287.1104,425287.1104,426216.2104,929.1,929.1,271.3,0.292003,1,p:1.1.2.1.2.2
U8389,335,FUSE1,425422.3104,425422.3104,426288.2104,865.9,865.9,333.3,0.384917,1,p:2.1.5.1.2.2
U8390,335,FUSE1,425432.3104,425432.3104,426329.4104,897.1,897.1,333.3,0.37153,1,p:1.1.4.1.2.2
U8391,335,FUSE1,425457.5104,425457.5104,426313.4104,855.9,855.9,333.3,0.389415,1,p:2.1.1.2.2.2
U8392,335,FUSE1,425567.9104,425567.9104,426386.6104,818.7,818.7,333.3,0.407109,1,p:1.1.3.1.2.2
U8393,335,FUSE1,425625.1104,425625.1104,426521.8104,896.7,896.7,333.3,0.371696,1,p:2.1.2.1.2.2
U8394,335,FUSE1,425760.3104,425760.3104,426593.8104,833.5,833.5,333.3,0.39988,1,p:1.2.5.1.2.2
U8395,335,FUSE1,425770.3104,425770.3104,426635.0104,864.7,864.7,333.3,0.385452,1,p:2.1.4.1.2.2
U8396,335,FUSE1,425795.5104,425795.5104,426619.0104,823.5,823.5,333.3,0.404736,1,p:1.1.1.2.2.2
U8397,335,FUSE2,425811.5104,425811.5104,426724.6104,913.1,913.1,365.7,0.400504,1,p:2.1.3.1.2.2
U8398,335,FUSE2,425868.7104,425868.7104,426859.8104,991.1,991.1,365.7,0.368984,1,p:1.1.2.1.2.2
U8399,335,FUSE2,426003.9104,426003.9104,426931.8104,927.9,927.9,365.7,0.394116,1,p:2.1.5.1.2.2
U8400,335,FUSE2,426013.9104,426013.9104,426973.0104,959.1,959.1,365.7,0.381295,1,p:1.1.4.1.2.2
U8401,335,FUSE2,426039.1104,426039.1104,427062.6104,1023.5,1023.5,365.7,0.357303,1,p:2.1.3.1.2.2
U8402,335,FUSE2,426055.1104,426055.1104,426957.0104,901.9,901.9,365.7,0.405477,1,p:1.1.1.2.2.2
U8403,335,FUSE2,426112.3104,426112.3104,427197.8104,1085.5,1085.5,365.7,0.336895,1,p:2.1.2.1.2.2
U1316,53,FUSE0,426247.5104,426247.5104,427175.4104,927.9,927.9,271.3,0.292381,1,p:1.2.5.1.2.2
U1317,53,FUSE0,426319.5104,426319.5104,427216.6104,897.1,897.1,271.3,0.302419,1,p:2.1.4.1.2.2
U1318,53,FUSE0,426344.7104,426344.7104,427202.4104,857.7,857.7,271.3,0.316311,1,p:1.1.1.2.2.2
U1319,53,FUSE0,426360.7104,426360.7104,427306.2104,945.5,945.5,271.3,0.286938,1,p:2.1.3.1.2.2
U1320,53,FUSE0,426417.9104,426417.9104,427441.4104,1023.5,1023.5,271.3,0.265071,1,p:1.1.2.1.2.2
U1321,53,FUSE0,426553.1104,426553.1104,427419.0104,865.9,865.9,271.3,0.313316,1,p:2.1.5.1.2.2
U1322,53,FUSE0,426625.1104,426625.1104,427460.2104,835.1,835.1,271.3,0.324871,1,p:1.1.4.1.2.2
U1323,53,FUSE0,426650.3104,426650.3104,427549.8104,899.5,899.5,271.3,0.301612,1,p:2.1.3.1.2.2
U1324,53,FUSE1,426666.3104,426666.3104,427506.2104,839.9,839.9,333.3,0.396833,1,p:1.1.1.1.2.2
U1325,53,FUSE1,426755.9104,426755.9104,427747.0104,991.1,991.1,333.3,0.336293,1,p:2.1.2.1.2.2
U1326,53,FUSE1,426891.1104,426891.1104,427724.6104,833.5,833.5,333.3,0.39988,1,p:1.2.5.1.2.2
U1327,53,FUSE1,426963.1104,426963.1104,427765.8104,802.7,802.7,333.3,0.415224,1,p:2.1.4.1.2.2
U1328,53,FUSE1,426988.3104,426988.3104,427811.8104,823.5,823.5,333.3,0.404736,1,p:1.1.1.1.2.2
U1329,53,FUSE1,427004.3104,427004.3104,427855.4104,851.1,851.1,333.3,0.391611,1,p:2.1.3.1.2.2
U1330,53,FUSE1,427093.9104,427093.9104,428052.6104,958.7,958.7,333.3,0.347658,1,p:1.1.2.1.2.2
U1331,53,FUSE1,427206.7104,427206.7104,428030.2104,823.5,823.5,333.3,0.404736,1,p:2.1.5.1.2.2
