unit_id,orderID,variant,first_arrival_time_s,start_time_s,completion_time_s,flow_time_s,active_flow_time_s,time_spent_producing,throughput_efficiency,Attempts,route_taken
U1332,53,FUSE2,427229.1104,427229.1104,428103.8104,874.7,874.7,365.7,0.418086,1,p:1.1.4.1.2.2
U1333,53,FUSE2,427233.7104,427233.7104,428193.4104,959.7,959.7,365.7,0.381057,1,p:2.1.3.1.2.2
U1334,53,FUSE2,427247.9104,427247.9104,428149.8104,901.9,901.9,365.7,0.405477,1,p:1.1.1.1.2.2
U1335,53,FUSE2,427337.5104,427337.5104,428390.6104,1053.1,1053.1,365.7,0.34726,1,p:2.1.2.1.2.2
U1336,53,FUSE2,427450.3104,427450.3104,428368.2104,917.9,917.9,365.7,0.398409,1,p:1.2.5.1.2.2
U1337,53,FUSE2,427472.7104,427472.7104,428487.8104,1015.1,1015.1,365.7,0.36026,1,p:2.1.1.1.2.2
U1338,53,FUSE2,427491.5104,427491.5104,428441.8104,950.3,950.3,365.7,0.384826,1,p:1.1.4.1.2.2
U1339,53,FUSE2,427537.5104,427537.5104,428531.4104,993.9,993.9,365.7,0.367944,1,p:2.1.3.1.2.2
U3165,127,FUSE0,427581.1104,427581.1104,428634.2104,1053.1,1053.1,271.3,0.25762,1,p:1.1.2.1.2.2
U3166,127,FUSE0,427755.9104,427755.9104,428611.8104,855.9,855.9,271.3,0.316976,1,p:2.1.5.1.2.2
U3167,127,FUSE0,427778.3104,427778.3104,428685.4104,907.1,907.1,271.3,0.299085,1,p:1.1.4.1.2.2
U3168,127,FUSE0,427797.1104,427797.1104,428731.4104,934.3,934.3,271.3,0.290378,1,p:2.1.1.1.2.2
U3169,127,FUSE0,427843.1104,427843.1104,428877.8104,1034.7,1034.7,271.3,0.262202,1,p:1.1.2.1.2.2
U3170,127,FUSE0,427886.7104,427886.7104,428775.0104,888.3,888.3,271.3,0.305415,1,p:2.1.3.1.2.2
U3171,127,FUSE0,428061.5104,428061.5104,428855.4104,793.9,793.9,271.3,0.341731,1,p:1.1.5.1.2.2
U3172,127,FUSE1,428083.9104,428083.9104,429037.0104,953.1,953.1,333.3,0.349701,1,p:2.1.1.1.2.2
U3173,127,FUSE1,428135.1104,428135.1104,428991.0104,855.9,855.9,333.3,0.389415,1,p:1.1.4.1.2.2
U3174,127,FUSE1,428181.1104,428181.1104,429183.4104,1002.3,1002.3,333.3,0.332535,1,p:2.1.2.1.2.2
U3175,127,FUSE1,428224.7104,428224.7104,429080.6104,855.9,855.9,333.3,0.389415,1,p:1.1.3.1.2.2
U3176,127,FUSE1,428399.5104,428399.5104,429199.8104,800.3,800.3,333.3,0.416469,1,p:2.1.5.1.2.2
U3177,127,FUSE1,428421.9104,428421.9104,429296.6104,874.7,874.7,333.3,0.381045,1,p:1.1.4.1.2.2
U3178,127,FUSE1,428473.1104,428473.1104,429342.6104,869.5,869.5,333.3,0.383324,1,p:2.1.1.1.2.2
U3179,127,FUSE2,428519.1104,428519.1104,429521.4104,1002.3,1002.3,365.7,0.364861,1,p:1.1.2.1.2.2
U3180,127,FUSE2,428562.7104,428562.7104,429418.6104,855.9,855.9,365.7,0.42727,1,p:2.1.3.1.2.2
U3181,127,FUSE2,428643.1104,428643.1104,429537.8104,894.7,894.7,365.7,0.40874,1,p:1.1.5.1.2.2
U3182,127,FUSE2,428665.5104,428665.5104,429680.6104,1015.1,1015.1,365.7,0.36026,1,p:2.1.1.1.2.2
U3183,127,FUSE2,428716.7104,428716.7104,429634.6104,917.9,917.9,365.7,0.398409,1,p:1.1.4.1.2.2
U3184,127,FUSE2,428762.7104,428762.7104,429859.4104,1096.7,1096.7,365.7,0.333455,1,p:2.1.2.1.2.2
U3185,127,FUSE2,428806.3104,428806.3104,429756.6104,950.3,950.3,365.7,0.384826,1,p:1.1.3.1.2.2
U3186,127,FUSE2,428886.7104,428886.7104,429875.8104,989.1,989.1,365.7,0.36973,1,p:2.1.5.1.2.2
U6700,268,FUSE0,428909.1104,428909.1104,429880.4104,971.3,971.3,271.3,0.279316,1,p:1.1.4.1.2.2
U6701,268,FUSE0,429022.3104,429022.3104,429924.2104,901.9,901.9,271.3,0.300809,1,p:2.1.1.1.2.2
U6702,268,FUSE0,429068.3104,429068.3104,430103.0104,1034.7,1034.7,271.3,0.262202,1,p:1.1.2.1.2.2
U6703,268,FUSE0,429111.9104,429111.9104,430000.2104,888.3,888.3,271.3,0.305415,1,p:2.1.3.1.2.2
U6704,268,FUSE0,429214.7104,429214.7104,430119.4104,904.7,904.7,271.3,0.299878,1,p:1.1.5.1.2.2
U6705,268,FUSE0,429231.1104,429231.1104,430124.0104,892.9,892.9,271.3,0.303841,1,p:2.1.4.1.2.2
U6706,268,FUSE0,429327.9104,429327.9104,430167.8104,839.9,839.9,271.3,0.323015,1,p:1.1.1.1.2.2
E398,361,FUSE0,429373.9104,429373.9104,430243.8104,869.9,869.9,271.3,0.311875,1,p:1.1.3.1.2.2
E399,361,FUSE0,429449.9104,429449.9104,430346.6104,896.7,896.7,271.3,0.302554,1,p:2.1.2.2.2.2
E400,361,FUSE0,429552.7104,429552.7104,430411.4104,858.7,858.7,271.3,0.315943,1,p:1.1.1.2.2.2
E401,361,FUSE0,429569.1104,429569.1104,430487.4104,918.3,918.3,271.3,0.295437,1,p:2.1.3.1.2.2
E402,361,FUSE0,429665.9104,429665.9104,430384.2104,718.3,718.3,271.3,0.377697,1,p:1.1.5.1.2.2
E403,361,FUSE0,429711.9104,429711.9104,430590.2104,878.3,878.3,271.3,0.308892,1,p:2.1.2.2.2.2
E404,361,FUSE0,429787.9104,429787.9104,430466.2104,678.3,678.3,271.3,0.399971,1,p:1.1.4.1.2.2
E405,361,FUSE0,429890.7104,429890.7104,430635.8104,745.1,745.1,271.3,0.364112,1,p:2.1.5.1.2.2
E406,361,FUSE0,429907.1104,429907.1104,430731.0104,823.9,823.9,271.3,0.329288,1,p:1.1.3.1.2.2
E407,361,FUSE0,429911.7104,429911.7104,430833.8104,922.1,922.1,271.3,0.29422,1,p:2.1.2.1.2.2
E408,361,FUSE0,429955.5104,429955.5104,430709.8104,754.3,754.3,271.3,0.359671,1,p:1.1.4.1.2.2
E409,361,FUSE1,430031.5104,430031.5104,430717.0104,685.5,685.5,333.3,0.486214,1,p:2.1.1.1.2.2
E410,361,FUSE1,430134.3104,430134.3104,431036.6104,902.3,902.3,333.3,0.369389,1,p:1.1.3.1.2.2
E411,361,FUSE1,430150.7104,430150.7104,430951.0104,800.3,800.3,333.3,0.416469,1,p:2.1.5.1.2.2
E412,361,FUSE1,430155.3104,430155.3104,431139.4104,984.1,984.1,333.3,0.338685,1,p:1.2.2.1.2.2
E413,361,FUSE1,430199.1104,430199.1104,431015.4104,816.3,816.3,333.3,0.408306,1,p:2.1.4.1.2.2
E414,361,FUSE1,430275.1104,430275.1104,431022.6104,747.5,747.5,333.3,0.445886,1,p:1.1.1.1.2.2
E415,361,FUSE1,430377.9104,430377.9104,431342.2104,964.3,964.3,333.3,0.345639,1,p:2.1.3.1.2.2
E416,361,FUSE1,430415.5104,430415.5104,431256.6104,841.1,841.1,333.3,0.396267,1,p:1.1.5.1.2.2
E417,361,FUSE1,430442.7104,430442.7104,431445.0104,1002.3,1002.3,333.3,0.332535,1,p:2.1.2.1.2.2
E418,361,FUSE2,430497.5104,430497.5104,431353.4104,855.9,855.9,365.7,0.42727,1,p:1.1.4.1.2.2
E419,361,FUSE2,430518.7104,430518.7104,431360.6104,841.9,841.9,365.7,0.434375,1,p:2.1.1.1.2.2
E420,361,FUSE2,430621.5104,430621.5104,431680.2104,1058.7,1058.7,365.7,0.345424,1,p:1.1.3.1.2.2
E421,361,FUSE2,430667.1104,430667.1104,431594.6104,927.5,927.5,365.7,0.394286,1,p:2.1.5.1.2.2
E422,361,FUSE2,430741.1104,430741.1104,431783.0104,1041.9,1041.9,365.7,0.350993,1,p:1.1.2.1.2.2
E423,361,FUSE2,430748.3104,430748.3104,431698.6104,950.3,950.3,365.7,0.384826,1,p:2.1.1.1.2.2
E424,361,FUSE2,430762.3104,430762.3104,431691.4104,929.1,929.1,365.7,0.393607,1,p:1.1.4.1.2.2
E425,361,FUSE2,430865.1104,430865.1104,432018.2104,1153.1,1153.1,365.7,0.317145,1,p:2.1.3.1.2.2
E426,361,FUSE2,430982.3104,430982.3104,431932.6104,950.3,950.3,365.7,0.384826,1,p:1.1.5.1.2.2
U6707,268,FUSE0,431046.7104,431046.7104,432026.6104,979.9,979.9,271.3,0.276865,1,p:2.1.2.1.2.2
U6708,268,FUSE0,431053.9104,431053.9104,432261.8104,1207.9,1207.9,271.3,0.224605,1,p:1.1.3.1.2.2
U6709,268,FUSE1,431067.9104,431067.9104,432238.2104,1170.3,1170.3,333.3,0.284799,1,p:2.1.5.1.2.2
U6710,268,FUSE1,431170.7104,431170.7104,431997.0104,826.3,826.3,333.3,0.403364,1,p:1.1.4.1.2.2
U6711,268,FUSE1,431287.9104,431287.9104,432004.2104,716.3,716.3,333.3,0.465308,1,p:2.1.1.1.2.2
U6712,268,FUSE1,431373.5104,431373.5104,432332.2104,958.7,958.7,333.3,0.347658,1,p:1.1.2.1.2.2
U6713,268,FUSE1,431384.7104,431384.7104,432567.4104,1182.7,1182.7,333.3,0.281813,1,p:2.1.3.1.2.2
U6714,268,FUSE1,431391.9104,431391.9104,432543.8104,1151.9,1151.9,333.3,0.289348,1,p:1.1.5.1.2.2
U6715,268,FUSE1,431476.3104,431476.3104,432309.8104,833.5,833.5,333.3,0.39988,1,p:2.1.1.1.2.2
U6716,268,FUSE1,431625.9104,431625.9104,432366.2104,740.3,740.3,333.3,0.450223,1,p:1.1.4.1.2.2
U6717,268,FUSE1,431711.5104,431711.5104,432637.8104,926.3,926.3,333.3,0.359819,1,p:2.1.2.1.2.2
U6718,268,FUSE2,431722.7104,431722.7104,432905.4104,1182.7,1182.7,365.7,0.309208,1,p:1.1.3.1.2.2
U6719,268,FUSE2,431729.9104,431729.9104,432881.8104,1151.9,1151.9,365.7,0.317475,1,p:2.1.5.1.2.2
U6720,268,FUSE2,431814.3104,431814.3104,432704.2104,889.9,889.9,365.7,0.410945,1,p:1.1.4.1.2.2
U6721,268,FUSE2,431963.9104,431963.9104,432647.8104,683.9,683.9,365.7,0.534727,1,p:2.1.1.1.2.2
U6722,268,FUSE2,432028.3104,432028.3104,432975.8104,947.5,947.5,365.7,0.385963,1,p:1.1.2.1.2.2
U6723,268,FUSE2,432035.5104,432035.5104,433243.4104,1207.9,1207.9,365.7,0.302757,1,p:2.1.3.1.2.2
U6724,268,FUSE2,432049.5104,432049.5104,433219.8104,1170.3,1170.3,365.7,0.312484,1,p:1.1.5.1.2.2
U6725,268,FUSE2,432057.9104,432057.9104,432985.8104,927.9,927.9,365.7,0.394116,1,p:2.1.1.1.2.2
U6726,268,FUSE2,432269.5104,432269.5104,433042.2104,772.7,772.7,365.7,0.473276,1,p:1.1.4.1.2.2
U6727,268,FUSE2,432293.1104,432293.1104,433313.8104,1020.7,1020.7,365.7,0.358284,1,p:2.1.2.1.2.2
U6072,243,FUSE0,432341.1104,432341.1104,433487.0104,1145.9,1145.9,271.3,0.236757,1,p:1.1.3.1.2.2
U6073,243,FUSE0,432363.5104,432363.5104,433463.4104,1099.9,1099.9,271.3,0.246659,1,p:2.1.5.1.2.2
U6074,243,FUSE0,432397.5104,432397.5104,433285.8104,888.3,888.3,271.3,0.305415,1,p:1.1.4.1.2.2
U6075,243,FUSE0,432575.1104,432575.1104,433229.4104,654.3,654.3,271.3,0.414642,1,p:2.1.1.1.2.2
U6076,243,FUSE0,432598.7104,432598.7104,433730.6104,1131.9,1131.9,271.3,0.239685,1,p:1.1.3.1.2.2
U6077,243,FUSE0,432669.1104,432669.1104,433557.4104,888.3,888.3,271.3,0.305415,1,p:2.1.2.1.2.2
U6078,243,FUSE0,432679.1104,432679.1104,433707.0104,1027.9,1027.9,271.3,0.263936,1,p:1.1.5.1.2.2
U6079,243,FUSE0,432735.5104,432735.5104,433473.0104,737.5,737.5,271.3,0.367864,1,p:2.1.1.1.2.2
U6080,243,FUSE0,432913.1104,432913.1104,433591.4104,678.3,678.3,271.3,0.399971,1,p:1.1.4.1.2.2
U6081,243,FUSE1,432936.7104,432936.7104,434036.2104,1099.5,1099.5,333.3,0.303138,1,p:2.1.3.1.2.2
U6082,243,FUSE1,433007.1104,433007.1104,433863.0104,855.9,855.9,333.3,0.389415,1,p:1.1.2.1.2.2
U6083,243,FUSE1,433017.1104,433017.1104,434012.6104,995.5,995.5,333.3,0.334807,1,p:2.1.5.1.2.2
U6084,243,FUSE1,433073.5104,433073.5104,433897.0104,823.5,823.5,333.3,0.404736,1,p:1.1.4.1.2.2
U6085,243,FUSE1,433251.1104,433251.1104,433891.4104,640.3,640.3,333.3,0.520537,1,p:2.1.1.1.2.2
U6086,243,FUSE1,433260.7104,433260.7104,434341.8104,1081.1,1081.1,333.3,0.308297,1,p:1.1.3.1.2.2
U6087,243,FUSE1,433274.7104,433274.7104,434168.6104,893.9,893.9,333.3,0.37286,1,p:2.1.2.1.2.2
U6088,243,FUSE1,433317.1104,433317.1104,434318.2104,1001.1,1001.1,333.3,0.332934,1,p:1.1.5.1.2.2
U6089,243,FUSE1,433345.1104,433345.1104,434197.0104,851.9,851.9,333.3,0.391243,1,p:2.1.1.1.2.2
U6090,243,FUSE2,433494.7104,433494.7104,434267.4104,772.7,772.7,365.7,0.473276,1,p:1.1.4.1.2.2
U6091,243,FUSE2,433504.3104,433504.3104,434679.8104,1175.5,1175.5,365.7,0.311102,1,p:2.1.3.1.2.2
U6092,243,FUSE2,433518.3104,433518.3104,434506.6104,988.3,988.3,365.7,0.370029,1,p:1.1.2.1.2.2
U6093,243,FUSE2,433588.7104,433588.7104,434656.2104,1067.5,1067.5,365.7,0.342576,1,p:2.1.5.1.2.2
U6094,243,FUSE2,433622.7104,433622.7104,434605.4104,982.7,982.7,365.7,0.372138,1,p:1.1.4.1.2.2
U6095,243,FUSE2,433738.3104,433738.3104,434535.0104,796.7,796.7,365.7,0.459018,1,p:2.1.1.1.2.2
U6096,243,FUSE2,433761.9104,433761.9104,435017.8104,1255.9,1255.9,365.7,0.291186,1,p:1.1.3.1.2.2
U6097,243,FUSE2,433894.3104,433894.3104,434844.6104,950.3,950.3,365.7,0.384826,1,p:2.1.2.2.2.2
U6098,243,FUSE2,433922.7104,433922.7104,434994.2104,1071.5,1071.5,365.7,0.341297,1,p:1.1.5.1.2.2
U2404,97,FUSE0,433928.3104,433928.3104,434778.6104,850.3,850.3,271.3,0.319064,1,p:2.1.1.2.2.2
U2405,97,FUSE0,434043.9104,434043.9104,434849.2104,805.3,805.3,271.3,0.336893,1,p:1.1.4.1.2.2
U2406,97,FUSE0,434067.5104,434067.5104,435261.4104,1193.9,1193.9,271.3,0.227238,1,p:2.1.3.1.2.2
U2407,97,FUSE0,434199.9104,434199.9104,435092.8104,892.9,892.9,271.3,0.303841,1,p:1.1.4.1.2.2
U2408,97,FUSE0,434228.3104,434228.3104,435088.2104,859.9,859.9,271.3,0.315502,1,p:2.1.2.2.2.2
U2409,97,FUSE0,434298.7104,434298.7104,435237.8104,939.1,939.1,271.3,0.288894,1,p:1.1.5.1.2.2
U2410,97,FUSE0,434349.5104,434349.5104,435022.4104,672.9,672.9,271.3,0.40318,1,p:2.1.1.2.2.2
U2411,97,FUSE0,434373.1104,434373.1104,435505.0104,1131.9,1131.9,271.3,0.239685,1,p:1.2.3.1.2.2
U2412,97,FUSE1,434537.9104,434537.9104,435398.4104,860.5,860.5,333.3,0.387333,1,p:2.1.4.1.2.2
U2413,97,FUSE1,434566.3104,434566.3104,435393.8104,827.5,827.5,333.3,0.402779,1,p:1.1.2.2.2.2
U2414,97,FUSE1,434636.7104,434636.7104,435327.8104,691.1,691.1,333.3,0.482275,1,p:2.1.1.2.2.2
U2415,97,FUSE1,434687.5104,434687.5104,435543.4104,855.9,855.9,333.3,0.389415,1,p:1.1.5.1.2.2
U2416,97,FUSE1,434711.1104,434711.1104,435810.6104,1099.5,1099.5,333.3,0.303138,1,p:2.1.3.1.2.2
U2417,97,FUSE1,434809.9104,434809.9104,435707.4104,897.5,897.5,333.3,0.371365,1,p:1.1.4.1.2.2
U2418,97,FUSE1,434875.9104,434875.9104,435702.8104,826.9,826.9,333.3,0.403072,1,p:2.1.2.2.2.2
U2419,97,FUSE1,434880.5104,434880.5104,435849.0104,968.5,968.5,333.3,0.34414,1,p:1.1.5.1.2.2
U2420,97,FUSE2,435025.5104,435025.5104,435698.2104,672.7,672.7,365.7,0.54363,1,p:2.1.1.2.2.2
U2421,97,FUSE2,435049.1104,435049.1104,436148.6104,1099.5,1099.5,365.7,0.332606,1,p:1.1.3.1.2.2
U2422,97,FUSE2,435053.7104,435053.7104,436045.4104,991.7,991.7,365.7,0.368761,1,p:2.1.4.1.2.2
U2423,97,FUSE2,435119.5104,435119.5104,436040.8104,921.3,921.3,365.7,0.396939,1,p:1.1.2.2.2.2
U2424,97,FUSE2,435124.1104,435124.1104,436187.0104,1062.9,1062.9,365.7,0.344059,1,p:2.1.5.1.2.2
U2425,97,FUSE2,435269.1104,435269.1104,436036.2104,767.1,767.1,365.7,0.476731,1,p:1.2.1.2.2.2
U2426,97,FUSE2,435292.7104,435292.7104,436486.6104,1193.9,1193.9,365.7,0.306307,1,p:2.1.3.1.2.2
U5479,219,FUSE0,435359.1104,435359.1104,436289.0104,929.9,929.9,271.3,0.291752,1,p:1.1.4.1.2.2
U5480,219,FUSE0,435425.1104,435425.1104,436284.4104,859.3,859.3,271.3,0.315722,1,p:2.1.2.2.2.2
U5481,219,FUSE0,435429.7104,435429.7104,436430.6104,1000.9,1000.9,271.3,0.271056,1,p:1.1.5.1.2.2
U5482,219,FUSE0,435536.3104,435536.3104,436279.8104,743.5,743.5,271.3,0.364896,1,p:2.1.1.2.2.2
U5483,219,FUSE0,435574.7104,435574.7104,436730.2104,1155.5,1155.5,271.3,0.23479,1,p:1.1.3.1.2.2
U5484,219,FUSE0,435729.5104,435729.5104,436532.6104,803.1,803.1,271.3,0.337816,1,p:2.1.4.1.2.2
U5485,219,FUSE0,435734.1104,435734.1104,436528.0104,793.9,793.9,271.3,0.341731,1,p:1.1.2.2.2.2
U5486,219,FUSE0,435738.7104,435738.7104,436674.2104,935.5,935.5,271.3,0.290005,1,p:2.1.5.1.2.2
U5487,219,FUSE0,435841.9104,435841.9104,436523.4104,681.5,681.5,271.3,0.398092,1,p:1.1.1.2.2.2
U5488,219,FUSE1,435880.3104,435880.3104,437035.8104,1155.5,1155.5,333.3,0.288447,1,p:2.1.3.1.2.2
U5489,219,FUSE1,436067.5104,436067.5104,436838.2104,770.7,770.7,333.3,0.432464,1,p:1.1.4.1.2.2
U5490,219,FUSE1,436072.1104,436072.1104,436833.6104,761.5,761.5,333.3,0.437689,1,p:2.1.2.2.2.2
U5491,219,FUSE1,436076.7104,436076.7104,436979.8104,903.1,903.1,333.3,0.369062,1,p:1.1.5.1.2.2
U5492,219,FUSE1,436179.9104,436179.9104,436829.0104,649.1,649.1,333.3,0.51348,1,p:2.1.1.2.2.2
U5493,219,FUSE1,436218.3104,436218.3104,437341.4104,1123.1,1123.1,333.3,0.296768,1,p:1.1.3.1.2.2
U5494,219,FUSE1,436311.1104,436311.1104,437140.4104,829.3,829.3,333.3,0.401905,1,p:2.1.4.1.2.2
U5495,219,FUSE1,436315.7104,436315.7104,437135.8104,820.1,820.1,333.3,0.406414,1,p:1.2.2.2.2.2
U5496,219,FUSE2,436320.3104,436320.3104,437317.8104,997.5,997.5,365.7,0.366617,1,p:2.1.5.1.2.2
U5497,219,FUSE2,436461.9104,436461.9104,437167.0104,705.1,705.1,365.7,0.51865,1,p:1.1.1.2.2.2
U5498,219,FUSE2,436517.9104,436517.9104,437679.4104,1161.5,1161.5,365.7,0.314851,1,p:2.1.3.1.2.2
U5499,219,FUSE2,436554.7104,436554.7104,437478.4104,923.7,923.7,365.7,0.395908,1,p:1.1.4.1.2.2
U5500,219,FUSE2,436559.3104,436559.3104,437473.8104,914.5,914.5,365.7,0.399891,1,p:2.1.2.2.2.2
U5501,219,FUSE2,436563.9104,436563.9104,437655.8104,1091.9,1091.9,365.7,0.334921,1,p:1.1.5.1.2.2
U5502,219,FUSE2,436705.5104,436705.5104,437505.0104,799.5,799.5,365.7,0.457411,1,p:2.1.1.2.2.2
U5503,219,FUSE2,436761.5104,436761.5104,438017.4104,1255.9,1255.9,365.7,0.291186,1,p:1.1.3.1.2.2
U5504,219,FUSE2,436860.3104,436860.3104,437816.2104,955.9,955.9,365.7,0.382571,1,p:2.1.4.1.2.2
U308,13,FUSE0,436864.9104,436864.9104,437717.4104,852.5,852.5,271.3,0.31824,1,p:1.2.2.1.2.2
U309,13,FUSE0,436869.5104,436869.5104,437899.4104,1029.9,1029.9,271.3,0.263424,1,p:2.1.5.1.2.2
U310,13,FUSE0,437011.1104,437011.1104,437748.6104,737.5,737.5,271.3,0.367864,1,p:1.1.1.2.2.2
U311,13,FUSE0,437067.1104,437067.1104,437961.0104,893.9,893.9,271.3,0.303502,1,p:2.1.2.1.2.2
U312,13,FUSE0,437167.1104,437167.1104,438261.0104,1093.9,1093.9,271.3,0.248012,1,p:1.1.3.1.2.2
U313,13,FUSE0,437171.7104,437171.7104,438143.0104,971.3,971.3,271.3,0.279316,1,p:2.1.5.1.2.2
U314,13,FUSE0,437198.3104,437198.3104,438059.8104,861.5,861.5,271.3,0.314916,1,p:1.1.4.1.2.2
U315,13,FUSE0,437349.1104,437349.1104,437992.2104,643.1,643.1,271.3,0.421863,1,p:2.1.1.2.2.2
U316,13,FUSE1,437372.7104,437372.7104,438266.6104,893.9,893.9,333.3,0.37286,1,p:1.1.2.1.2.2
U317,13,FUSE1,437505.1104,437505.1104,438566.6104,1061.5,1061.5,333.3,0.31399,1,p:2.1.3.1.2.2
U318,13,FUSE1,437509.7104,437509.7104,438448.6104,938.9,938.9,333.3,0.35499,1,p:1.2.5.1.2.2
U319,13,FUSE1,437536.3104,437536.3104,438365.4104,829.1,829.1,333.3,0.402002,1,p:2.1.4.1.2.2
U320,13,FUSE1,437687.1104,437687.1104,438307.4104,620.3,620.3,333.3,0.537321,1,p:1.1.1.2.2.2
U321,13,FUSE1,437710.7104,437710.7104,438572.2104,861.5,861.5,333.3,0.386883,1,p:2.1.2.1.2.2
U322,13,FUSE1,437748.7104,437748.7104,438872.2104,1123.5,1123.5,333.3,0.296662,1,p:1.1.3.1.2.2
U323,13,FUSE2,437779.9104,437779.9104,438786.6104,1006.7,1006.7,365.7,0.363266,1,p:2.1.5.1.2.2
U324,13,FUSE2,437847.5104,437847.5104,438703.4104,855.9,855.9,365.7,0.42727,1,p:1.2.4.1.2.2
U325,13,FUSE2,437930.7104,437930.7104,438910.2104,979.5,979.5,365.7,0.373354,1,p:2.1.2.1.2.2
U326,13,FUSE2,437992.3104,437992.3104,438645.4104,653.1,653.1,365.7,0.559945,1,p:1.1.1.2.2.2
U327,13,FUSE2,438023.5104,438023.5104,439210.2104,1186.7,1186.7,365.7,0.308166,1,p:2.1.3.1.2.2
U328,13,FUSE2,438048.7104,438048.7104,439124.6104,1075.9,1075.9,365.7,0.339901,1,p:1.1.5.1.2.2
U329,13,FUSE2,438091.1104,438091.1104,439041.4104,950.3,950.3,365.7,0.384826,1,p:2.1.4.1.2.2
U330,13,FUSE2,438174.3104,438174.3104,438983.4104,809.1,809.1,365.7,0.451984,1,p:1.1.1.2.2.2
U3187,128,FUSE0,438292.3104,438292.3104,439153.8104,861.5,861.5,271.3,0.314916,1,p:2.1.2.1.2.2
U3188,128,FUSE0,438297.9104,438297.9104,439453.8104,1155.9,1155.9,271.3,0.234709,1,p:1.1.3.1.2.2
U3189,128,FUSE0,438338.7104,438338.7104,439368.2104,1029.5,1029.5,271.3,0.263526,1,p:2.1.5.1.2.2
U3190,128,FUSE0,438396.7104,438396.7104,439285.0104,888.3,888.3,271.3,0.305415,1,p:1.2.4.1.2.2
U3191,128,FUSE0,438479.9104,438479.9104,439397.4104,917.5,917.5,271.3,0.295695,1,p:2.1.2.1.2.2
U3192,128,FUSE0,438597.9104,438597.9104,439227.0104,629.1,629.1,271.3,0.431251,1,p:1.1.1.2.2.2
U3193,128,FUSE0,438603.5104,438603.5104,439697.4104,1093.9,1093.9,271.3,0.248012,1,p:2.1.3.1.2.2
U3194,128,FUSE0,438676.7104,438676.7104,439611.8104,935.1,935.1,271.3,0.290129,1,p:1.1.5.1.2.2
U3195,128,FUSE1,438734.7104,438734.7104,439590.6104,855.9,855.9,333.3,0.389415,1,p:2.1.4.1.2.2
U3196,128,FUSE1,438817.9104,438817.9104,439532.6104,714.7,714.7,333.3,0.46635,1,p:1.1.1.2.2.2
U3197,128,FUSE1,438903.5104,438903.5104,439703.0104,799.5,799.5,333.3,0.416886,1,p:2.1.2.1.2.2
U3198,128,FUSE1,438941.5104,438941.5104,440003.0104,1061.5,1061.5,333.3,0.31399,1,p:1.1.3.1.2.2
U3199,128,FUSE1,439014.7104,439014.7104,439917.4104,902.7,902.7,333.3,0.369226,1,p:2.1.5.1.2.2
U3200,128,FUSE1,439072.7104,439072.7104,439896.2104,823.5,823.5,333.3,0.404736,1,p:1.1.4.1.2.2
U3201,128,FUSE1,439155.9104,439155.9104,440008.6104,852.7,852.7,333.3,0.390876,1,p:2.1.2.1.2.2
U3202,128,FUSE1,439185.1104,439185.1104,439838.2104,653.1,653.1,333.3,0.510335,1,p:1.1.1.2.2.2
U3203,128,FUSE2,439241.5104,439241.5104,440341.0104,1099.5,1099.5,365.7,0.332606,1,p:2.1.3.1.2.2
U3204,128,FUSE2,439258.3104,439258.3104,440255.4104,997.1,997.1,365.7,0.366764,1,p:1.1.5.1.2.2
U3205,128,FUSE2,439316.3104,439316.3104,440234.2104,917.9,917.9,365.7,0.398409,1,p:2.1.4.1.2.2
U3206,128,FUSE2,439399.5104,439399.5104,440176.2104,776.7,776.7,365.7,0.470838,1,p:1.1.1.2.2.2
U3207,128,FUSE2,439428.7104,439428.7104,440346.6104,917.9,917.9,365.7,0.398409,1,p:2.1.2.1.2.2
U3208,128,FUSE2,439485.1104,439485.1104,440679.0104,1193.9,1193.9,365.7,0.306307,1,p:1.1.3.1.2.2
U3209,128,FUSE2,439563.9104,439563.9104,440594.8104,1030.9,1030.9,365.7,0.354739,1,p:2.1.5.1.2.2
U3210,128,FUSE2,439621.9104,439621.9104,440572.2104,950.3,950.3,365.7,0.384826,1,p:1.1.4.1.2.2
