unit_id,orderID,variant,first_arrival_time_s,start_time_s,completion_time_s,flow_time_s,active_flow_time_s,time_spent_producing,throughput_efficiency,Attempts,route_taken
U8198,328,FUSE0,439643.1104,439643.1104,440419.8104,776.7,776.7,271.3,0.349298,1,p:2.1.1.2.2.2
U8199,328,FUSE0,439728.7104,439728.7104,440590.2104,861.5,861.5,271.3,0.314916,1,p:1.1.2.1.2.2
U8200,328,FUSE0,439734.3104,439734.3104,440922.6104,1188.3,1188.3,271.3,0.228309,1,p:2.1.3.1.2.2
U8201,328,FUSE0,439869.5104,439869.5104,440838.4104,968.9,968.9,271.3,0.280008,1,p:1.1.5.1.2.2
U8202,328,FUSE0,439927.5104,439927.5104,440663.4104,735.9,735.9,271.3,0.368664,1,p:2.1.1.2.2.2
U8203,328,FUSE0,439948.7104,439948.7104,440815.8104,867.1,867.1,271.3,0.312882,1,p:1.1.4.1.2.2
U8204,328,FUSE0,440034.3104,440034.3104,440833.8104,799.5,799.5,271.3,0.339337,1,p:2.1.2.1.2.2
U8205,328,FUSE0,440039.9104,440039.9104,441166.2104,1126.3,1126.3,271.3,0.240877,1,p:1.1.3.1.2.2
U8206,328,FUSE0,440207.5104,440207.5104,441080.6104,873.1,873.1,271.3,0.310732,1,p:2.1.5.1.2.2
U8207,328,FUSE1,440265.5104,440265.5104,440969.0104,703.5,703.5,333.3,0.473774,1,p:1.1.1.1.2.2
U8208,328,FUSE1,440286.7104,440286.7104,441121.4104,834.7,834.7,333.3,0.399305,1,p:2.1.4.1.2.2
U8209,328,FUSE1,440372.3104,440372.3104,441139.4104,767.1,767.1,333.3,0.434494,1,p:1.1.2.1.2.2
U8210,328,FUSE1,440377.9104,440377.9104,441471.8104,1093.9,1093.9,333.3,0.30469,1,p:2.1.3.1.2.2
U8211,328,FUSE1,440451.1104,440451.1104,441386.2104,935.1,935.1,333.3,0.356432,1,p:1.1.5.1.2.2
U8212,328,FUSE1,440603.5104,440603.5104,441274.6104,671.1,671.1,333.3,0.496647,1,p:2.1.1.1.2.2
U8213,328,FUSE1,440621.5104,440621.5104,441427.0104,805.5,805.5,333.3,0.41378,1,p:1.1.4.1.2.2
U8214,328,FUSE1,440626.1104,440626.1104,441445.0104,818.9,818.9,333.3,0.407009,1,p:2.1.2.1.2.2
U8215,328,FUSE1,440694.7104,440694.7104,441777.4104,1082.7,1082.7,333.3,0.307842,1,p:1.2.3.1.2.2
U8216,328,FUSE2,440710.3104,440710.3104,441724.2104,1013.9,1013.9,365.7,0.360686,1,p:2.1.5.1.2.2
U8217,328,FUSE2,440847.1104,440847.1104,441612.6104,765.5,765.5,365.7,0.477727,1,p:1.2.1.1.2.2
U8218,328,FUSE2,440865.1104,440865.1104,441765.0104,899.9,899.9,365.7,0.406378,1,p:2.1.4.1.2.2
U8219,328,FUSE2,440869.7104,440869.7104,441783.0104,913.3,913.3,365.7,0.400416,1,p:1.1.2.1.2.2
U8220,328,FUSE2,440953.9104,440953.9104,442115.4104,1161.5,1161.5,365.7,0.314851,1,p:2.1.3.1.2.2
U8221,328,FUSE2,441000.3104,441000.3104,442062.2104,1061.9,1061.9,365.7,0.344383,1,p:1.1.5.1.2.2
U8222,328,FUSE2,441111.9104,441111.9104,442103.0104,991.1,991.1,365.7,0.368984,1,p:2.1.4.1.2.2
U8223,328,FUSE2,441152.7104,441152.7104,441950.6104,797.9,797.9,365.7,0.458328,1,p:1.1.1.1.2.2
U8224,328,FUSE2,441170.7104,441170.7104,442121.0104,950.3,950.3,365.7,0.384826,1,p:2.1.2.1.2.2
U8225,328,FUSE2,441197.5104,441197.5104,442453.4104,1255.9,1255.9,365.7,0.291186,1,p:1.2.3.2.2.2
U5804,232,FUSE0,441305.9104,441305.9104,442305.8104,999.9,999.9,271.3,0.271327,1,p:2.1.5.1.2.2
U5805,232,FUSE0,441417.5104,441417.5104,442194.2104,776.7,776.7,271.3,0.349298,1,p:1.1.1.1.2.2
U5806,232,FUSE0,441458.3104,441458.3104,442346.6104,888.3,888.3,271.3,0.305415,1,p:2.1.4.1.2.2
U5807,232,FUSE0,441476.3104,441476.3104,442364.6104,888.3,888.3,271.3,0.305415,1,p:1.1.2.1.2.2
U5808,232,FUSE0,441503.1104,441503.1104,442549.4104,1046.3,1046.3,271.3,0.259295,1,p:2.1.5.1.2.2
E427,354,FUSE0,441643.9104,441643.9104,442437.8104,793.9,793.9,271.3,0.341731,1,p:1.1.1.1.2.2
E428,354,FUSE0,441755.5104,441755.5104,442608.2104,852.7,852.7,271.3,0.318166,1,p:2.1.2.1.2.2
E429,354,FUSE0,441796.3104,441796.3104,442697.0104,900.7,900.7,271.3,0.30121,1,p:1.1.3.1.2.2
E430,354,FUSE0,441808.7104,441808.7104,442681.4104,872.7,872.7,271.3,0.310874,1,p:2.1.1.1.2.2
E431,354,FUSE0,441814.3104,441814.3104,442793.0104,978.7,978.7,271.3,0.277204,1,p:1.2.5.1.2.2
E432,354,FUSE0,441981.9104,441981.9104,442851.8104,869.9,869.9,271.3,0.311875,1,p:2.1.2.1.2.2
E433,354,FUSE0,442093.5104,442093.5104,442925.0104,831.5,831.5,271.3,0.326278,1,p:1.1.1.1.2.2
E434,354,FUSE0,442134.3104,442134.3104,443036.6104,902.3,902.3,271.3,0.300676,1,p:2.1.5.1.2.2
E435,354,FUSE0,442146.7104,442146.7104,442825.0104,678.3,678.3,271.3,0.399971,1,p:1.1.4.1.2.2
E436,354,FUSE0,442152.3104,442152.3104,443095.4104,943.1,943.1,271.3,0.287668,1,p:2.1.2.2.2.2
E437,354,FUSE0,442225.5104,442225.5104,442940.6104,715.1,715.1,271.3,0.379387,1,p:1.1.3.1.2.2
E438,354,FUSE0,442337.1104,442337.1104,443168.6104,831.5,831.5,271.3,0.326278,1,p:2.1.1.1.2.2
E439,354,FUSE1,442377.9104,442377.9104,443130.6104,752.7,752.7,333.3,0.442806,1,p:1.1.4.1.2.2
E440,354,FUSE1,442395.9104,442395.9104,443342.2104,946.3,946.3,333.3,0.352214,1,p:2.1.5.1.2.2
E441,354,FUSE1,442469.1104,442469.1104,443401.0104,931.9,931.9,333.3,0.357656,1,p:1.1.2.1.2.2
E442,354,FUSE1,442484.7104,442484.7104,443706.6104,1221.9,1221.9,333.3,0.272772,1,p:2.1.2.1.2.2
E443,354,FUSE1,442580.7104,442580.7104,443474.2104,893.5,893.5,333.3,0.373027,1,p:1.1.1.1.2.2
E444,354,FUSE1,442639.5104,442639.5104,443359.8104,720.3,720.3,333.3,0.462724,1,p:2.1.3.1.2.2
E445,354,FUSE1,442712.7104,442712.7104,443453.0104,740.3,740.3,333.3,0.450223,1,p:1.1.4.1.2.2
E446,354,FUSE1,442728.3104,442728.3104,444012.2104,1283.9,1283.9,333.3,0.2596,1,p:2.1.2.1.2.2
E447,354,FUSE1,442824.3104,442824.3104,443779.8104,955.5,955.5,333.3,0.348823,1,p:1.1.1.1.2.2
E448,354,FUSE2,442856.3104,442856.3104,443689.0104,832.7,832.7,365.7,0.439174,1,p:2.1.5.1.2.2
E449,354,FUSE2,442883.1104,442883.1104,443697.8104,814.7,814.7,365.7,0.448877,1,p:1.1.3.1.2.2
E450,354,FUSE2,442956.3104,442956.3104,444350.2104,1393.9,1393.9,365.7,0.262357,1,p:2.1.2.2.2.2
E451,354,FUSE2,442971.9104,442971.9104,443791.0104,819.1,819.1,365.7,0.446466,1,p:1.1.4.1.2.2
E452,354,FUSE2,443067.9104,443067.9104,444117.8104,1049.9,1049.9,365.7,0.348319,1,p:2.1.1.1.2.2
E453,354,FUSE2,443126.7104,443126.7104,444027.0104,900.3,900.3,365.7,0.406198,1,p:1.1.5.1.2.2
E454,354,FUSE2,443161.9104,443161.9104,444035.8104,873.9,873.9,365.7,0.418469,1,p:2.1.3.1.2.2
E455,354,FUSE2,443199.9104,443199.9104,444129.0104,929.1,929.1,365.7,0.393607,1,p:1.1.4.1.2.2
E456,354,FUSE2,443373.5104,443373.5104,444455.8104,1082.3,1082.3,365.7,0.337892,1,p:2.1.1.2.2.2
E457,354,FUSE2,443391.1104,443391.1104,444688.2104,1297.1,1297.1,365.7,0.281937,1,p:1.1.2.2.2.2
E458,353,FUSE0,443432.3104,443432.3104,446190.6023,2758.2919,2758.2919,271.3,0.098358,1,p:2.1.5.1.2.2
E459,353,FUSE0,443484.3104,443484.3104,446195.2023,2710.8919,2710.8919,271.3,0.100078,1,p:1.1.3.1.2.2
E460,353,FUSE0,443505.5104,443505.5104,444372.6104,867.1,867.1,271.3,0.312882,1,p:2.1.4.2.2.2
E461,353,FUSE0,443720.3104,443720.3104,444514.2104,793.9,793.9,271.3,0.341731,1,p:1.1.5.2.2.2
E462,353,FUSE0,443729.1104,443729.1104,444699.4104,970.3,970.3,271.3,0.279604,1,p:2.1.1.2.2.2
E463,353,FUSE0,443737.9104,443737.9104,444523.0104,785.1,785.1,271.3,0.345561,1,p:1.2.3.2.2.2
E464,353,FUSE0,443811.1104,443811.1104,444931.8104,1120.7,1120.7,271.3,0.242081,1,p:2.1.2.2.2.2
E465,353,FUSE0,443822.3104,443822.3104,444616.2104,793.9,793.9,271.3,0.341731,1,p:1.1.4.2.2.2
E466,353,FUSE0,444043.5104,444043.5104,444943.0104,899.5,899.5,271.3,0.301612,1,p:2.1.1.2.2.2
E467,353,FUSE0,444058.3104,444058.3104,444776.6104,718.3,718.3,271.3,0.377697,1,p:1.1.5.2.2.2
E468,353,FUSE1,444067.1104,444067.1104,444828.6104,761.5,761.5,333.3,0.437689,1,p:1.1.3.2.2.2
E469,353,FUSE1,444149.1104,444149.1104,445237.4104,1088.3,1088.3,333.3,0.306257,1,p:2.1.2.2.2.2
E470,353,FUSE1,444160.3104,444160.3104,444921.8104,761.5,761.5,333.3,0.437689,1,p:1.1.4.2.2.2
E471,353,FUSE1,444381.5104,444381.5104,445252.0104,870.5,870.5,333.3,0.382883,1,p:2.1.1.2.2.2
E472,353,FUSE1,444403.9104,444403.9104,445134.2104,730.3,730.3,333.3,0.456388,1,p:1.1.3.2.2.2
E473,353,FUSE1,444487.1104,444487.1104,445247.4104,760.3,760.3,333.3,0.43838,1,p:2.1.4.2.2.2
E474,353,FUSE1,444545.5104,444545.5104,445325.8104,780.3,780.3,333.3,0.427143,1,p:1.1.5.2.2.2
E475,353,FUSE1,444554.3104,444554.3104,445543.0104,988.7,988.7,333.3,0.337109,1,p:2.1.2.2.2.2
E476,353,FUSE2,444647.5104,444647.5104,445590.0104,942.5,942.5,365.7,0.388011,1,p:1.1.1.2.2.2
E477,353,FUSE2,444719.5104,444719.5104,445585.4104,865.9,865.9,365.7,0.422335,1,p:2.1.4.2.2.2
E478,353,FUSE2,444730.7104,444730.7104,445472.2104,741.5,741.5,365.7,0.493189,1,p:1.1.3.2.2.2
E479,353,FUSE2,444807.9104,444807.9104,445663.8104,855.9,855.9,365.7,0.42727,1,p:2.1.5.2.2.2
E480,353,FUSE2,444859.9104,444859.9104,445881.0104,1021.1,1021.1,365.7,0.358143,1,p:1.1.2.2.2.2
E481,353,FUSE2,444953.1104,444953.1104,445810.2104,857.1,857.1,365.7,0.426671,1,p:2.1.3.2.2.2
E482,353,FUSE2,444963.1104,444963.1104,445923.4104,960.3,960.3,365.7,0.380818,1,p:1.2.4.2.2.2
E483,353,FUSE2,444974.3104,444974.3104,446001.8104,1027.5,1027.5,365.7,0.355912,1,p:2.1.5.2.2.2
E484,353,FUSE2,445165.5104,445165.5104,445928.0104,762.5,762.5,365.7,0.479607,1,p:1.1.1.2.2.2
E485,353,FUSE2,445268.7104,445268.7104,446219.0104,950.3,950.3,365.7,0.384826,1,p:2.1.2.1.2.2
U5809,232,FUSE0,445278.7104,445278.7104,446053.8104,775.1,775.1,271.3,0.350019,1,p:1.1.3.2.2.2
U5810,232,FUSE0,445283.3104,445283.3104,446199.8023,916.4919,916.4919,271.3,0.29602,1,p:2.1.4.1.2.2
U5811,232,FUSE0,445357.1104,445357.1104,446204.4023,847.2919,847.2919,271.3,0.320197,1,p:1.1.1.1.2.2
U5812,232,FUSE0,445503.5104,445503.5104,446462.6104,959.1,959.1,271.3,0.282869,1,p:2.1.2.1.2.2
U5813,232,FUSE1,445574.3104,445574.3104,446394.6104,820.3,820.3,333.3,0.406315,1,p:1.2.5.1.2.2
U5814,232,FUSE1,445616.7104,445616.7104,446359.4104,742.7,742.7,333.3,0.448768,1,p:2.1.3.2.2.2
U5815,232,FUSE1,445621.3104,445621.3104,446477.2104,855.9,855.9,333.3,0.389415,1,p:1.1.1.1.2.2
U5816,232,FUSE1,445695.1104,445695.1104,446472.6104,777.5,777.5,333.3,0.428682,1,p:2.1.4.1.2.2
U5817,232,FUSE1,445841.5104,445841.5104,446768.2104,926.7,926.7,333.3,0.359663,1,p:1.1.2.1.2.2
U5818,232,FUSE1,445912.3104,445912.3104,446712.6104,800.3,800.3,333.3,0.416469,1,p:2.1.5.1.2.2
U5819,232,FUSE1,445954.7104,445954.7104,446665.0104,710.3,710.3,333.3,0.469238,1,p:1.1.3.2.2.2
U5820,232,FUSE1,445959.3104,445959.3104,446778.2104,818.9,818.9,333.3,0.407009,1,p:2.1.4.1.2.2
U5821,232,FUSE1,446033.1104,446033.1104,446782.8104,749.7,749.7,333.3,0.444578,1,p:1.1.1.1.2.2
U5822,232,FUSE2,446085.1104,446085.1104,447106.2104,1021.1,1021.1,365.7,0.358143,1,p:2.1.2.1.2.2
U5823,232,FUSE2,446221.9023,446221.9023,447074.6023,852.7,852.7,365.7,0.428873,1,p:1.2.5.1.2.2
U5824,232,FUSE2,446226.5023,446226.5023,447003.0104,776.5081,776.5081,365.7,0.470955,1,p:2.1.3.2.2.2
U5825,232,FUSE2,446231.1023,446231.1023,447120.8104,889.7081,889.7081,365.7,0.411034,1,p:1.2.1.1.2.2
U5826,232,FUSE2,446235.7023,446235.7023,447116.2104,880.5081,880.5081,365.7,0.415328,1,p:2.1.4.1.2.2
U5827,232,FUSE2,446250.3104,446250.3104,447444.2104,1193.9,1193.9,365.7,0.306307,1,p:1.1.2.1.2.2
U5828,232,FUSE2,446390.7104,446390.7104,447412.6023,1021.8919,1021.8919,365.7,0.357866,1,p:2.1.5.1.2.2
U5829,232,FUSE2,446425.9104,446425.9104,447341.0104,915.1,915.1,365.7,0.399628,1,p:1.1.3.2.2.2
U5830,232,FUSE2,446493.9104,446493.9104,447454.2104,960.3,960.3,365.7,0.380818,1,p:2.1.4.1.2.2
U4889,195,FUSE0,446503.9104,446503.9104,447361.0104,857.1,857.1,271.3,0.316532,1,p:1.1.1.1.2.2
U4890,195,FUSE0,446508.5104,446508.5104,447687.8104,1179.3,1179.3,271.3,0.230052,1,p:2.1.2.1.2.2
U4891,195,FUSE0,446696.3104,446696.3104,447604.6104,908.3,908.3,271.3,0.29869,1,p:1.2.1.1.2.2
U4892,195,FUSE0,446743.9104,446743.9104,447656.2023,912.2919,912.2919,271.3,0.297383,1,p:2.1.5.1.2.2
U4893,195,FUSE0,446799.5104,446799.5104,447584.6104,785.1,785.1,271.3,0.345561,1,p:1.2.3.2.2.2
U4894,195,FUSE0,446809.5104,446809.5104,447931.4104,1121.9,1121.9,271.3,0.241822,1,p:2.1.2.1.2.2
U4895,195,FUSE0,446814.1104,446814.1104,447697.8104,883.7,883.7,271.3,0.307005,1,p:1.1.4.1.2.2
U4896,195,FUSE0,447034.3104,447034.3104,447848.2104,813.9,813.9,271.3,0.333333,1,p:2.1.1.1.2.2
U4897,195,FUSE0,447105.9023,447105.9023,447899.8023,793.9,793.9,271.3,0.341731,1,p:1.1.5.1.2.2
U4898,195,FUSE1,447137.5104,447137.5104,448237.0104,1099.5,1099.5,333.3,0.303138,1,p:2.1.2.1.2.2
U4899,195,FUSE1,447147.5104,447147.5104,447890.2104,742.7,742.7,333.3,0.448768,1,p:1.1.3.1.2.2
U4900,195,FUSE1,447152.1104,447152.1104,448003.4104,851.3,851.3,333.3,0.391519,1,p:2.1.4.1.2.2
U4901,195,FUSE1,447372.3104,447372.3104,448153.8104,781.5,781.5,333.3,0.426488,1,p:1.1.1.1.2.2
U4902,195,FUSE1,447392.3104,447392.3104,448205.4023,813.0919,813.0919,333.3,0.409917,1,p:2.1.5.1.2.2
U4903,195,FUSE1,447443.9023,447443.9023,448195.8104,751.9081,751.9081,333.3,0.443272,1,p:1.1.3.1.2.2
U4904,195,FUSE1,447475.5104,447475.5104,448542.6104,1067.1,1067.1,333.3,0.312342,1,p:2.1.2.1.2.2
U4905,195,FUSE1,447485.5104,447485.5104,448309.0104,823.5,823.5,333.3,0.404736,1,p:1.1.4.1.2.2
U4906,195,FUSE1,447615.9104,447615.9104,448459.4104,843.5,843.5,333.3,0.395139,1,p:2.1.1.1.2.2
U4907,195,FUSE2,447635.9104,447635.9104,448547.2104,911.3,911.3,365.7,0.401295,1,p:1.1.5.1.2.2
U4908,195,FUSE2,447687.5023,447687.5023,448533.8104,846.3081,846.3081,365.7,0.432112,1,p:2.1.3.1.2.2
U4909,195,FUSE2,447719.1104,447719.1104,448880.6104,1161.5,1161.5,365.7,0.314851,1,p:1.1.2.1.2.2
U4910,195,FUSE2,447729.1104,447729.1104,448647.0104,917.9,917.9,365.7,0.398409,1,p:2.1.4.1.2.2
U4911,195,FUSE2,447879.5104,447879.5104,448797.4104,917.9,917.9,365.7,0.398409,1,p:1.1.1.1.2.2
U4912,195,FUSE2,447921.5104,447921.5104,448885.2104,963.7,963.7,365.7,0.379475,1,p:2.1.5.1.2.2
U4913,195,FUSE2,447931.1023,447931.1023,448871.8104,940.7081,940.7081,365.7,0.38875,1,p:1.1.3.1.2.2
U4914,195,FUSE2,447962.7104,447962.7104,449218.6104,1255.9,1255.9,365.7,0.291186,1,p:2.1.2.1.2.2
U5432,217,FUSE0,448034.7104,448034.7104,448890.6104,855.9,855.9,271.3,0.316976,1,p:1.1.4.1.2.2
U5433,217,FUSE0,448185.1104,448185.1104,449041.0104,855.9,855.9,271.3,0.316976,1,p:2.1.1.1.2.2
U5434,217,FUSE0,448227.1104,448227.1104,449125.0023,897.8919,897.8919,271.3,0.302152,1,p:1.1.5.1.2.2
U5435,217,FUSE0,448236.7023,448236.7023,449115.4104,878.7081,878.7081,271.3,0.308749,1,p:2.1.3.1.2.2
U5436,217,FUSE0,448268.3104,448268.3104,449134.2104,865.9,865.9,271.3,0.313316,1,p:1.1.4.1.2.2
U5437,217,FUSE0,448340.3104,448340.3104,449462.2104,1121.9,1121.9,271.3,0.241822,1,p:2.1.2.1.2.2
U5438,217,FUSE0,448490.7104,448490.7104,449284.6104,793.9,793.9,271.3,0.341731,1,p:1.1.1.1.2.2
U5439,217,FUSE0,448565.1104,448565.1104,449368.6023,803.4919,803.4919,271.3,0.337651,1,p:2.1.5.1.2.2
U5440,217,FUSE1,448573.9104,448573.9104,449421.0104,847.1,847.1,333.3,0.39346,1,p:1.1.3.1.2.2
U5441,217,FUSE1,448578.5104,448578.5104,449439.8104,861.3,861.3,333.3,0.386973,1,p:2.1.4.1.2.2
U5442,217,FUSE1,448678.3104,448678.3104,449767.8104,1089.5,1089.5,333.3,0.30592,1,p:1.1.2.1.2.2
U5443,217,FUSE1,448828.7104,448828.7104,449590.2104,761.5,761.5,333.3,0.437689,1,p:2.1.1.1.2.2
U5444,217,FUSE1,448903.1104,448903.1104,449683.4104,780.3,780.3,333.3,0.427143,1,p:1.1.5.1.2.2
U5445,217,FUSE1,448911.9104,448911.9104,449726.6104,814.7,814.7,333.3,0.409108,1,p:2.1.3.1.2.2
U5446,217,FUSE1,448916.5104,448916.5104,449745.4104,828.9,828.9,333.3,0.402099,1,p:1.1.4.1.2.2
U5447,217,FUSE1,448921.9104,448921.9104,450073.4104,1151.5,1151.5,333.3,0.289449,1,p:2.1.2.1.2.2
U5448,217,FUSE2,449072.3104,449072.3104,449928.2104,855.9,855.9,365.7,0.42727,1,p:1.1.1.1.2.2
U5449,217,FUSE2,449146.7104,449146.7104,450021.4104,874.7,874.7,365.7,0.418086,1,p:2.1.5.1.2.2
U5450,217,FUSE2,449156.3023,449156.3023,450064.6104,908.3081,908.3081,365.7,0.402617,1,p:1.1.3.1.2.2
U5451,217,FUSE2,449165.5104,449165.5104,450083.4104,917.9,917.9,365.7,0.398409,1,p:2.1.4.1.2.2
U5452,217,FUSE2,449249.9104,449249.9104,450411.4104,1161.5,1161.5,365.7,0.314851,1,p:1.1.2.1.2.2
U5453,217,FUSE2,449315.9104,449315.9104,450266.2104,950.3,950.3,365.7,0.384826,1,p:2.1.1.1.2.2
U5454,217,FUSE2,449399.9023,449399.9023,450359.4104,959.5081,959.5081,365.7,0.381133,1,p:1.2.5.1.2.2
U5455,217,FUSE2,449452.3104,449452.3104,450402.6104,950.3,950.3,365.7,0.384826,1,p:2.1.3.1.2.2
U3636,146,FUSE0,449471.1104,449471.1104,450327.0104,855.9,855.9,271.3,0.316976,1,p:1.1.4.1.2.2
U3637,146,FUSE0,449493.5104,449493.5104,450655.0104,1161.5,1161.5,271.3,0.233577,1,p:2.1.2.1.2.2
U3638,146,FUSE0,449621.5104,449621.5104,450509.8104,888.3,888.3,271.3,0.305415,1,p:1.1.1.1.2.2
U3639,146,FUSE0,449714.7104,449714.7104,450603.0104,888.3,888.3,271.3,0.305415,1,p:2.1.5.1.2.2
U3640,146,FUSE0,449757.9104,449757.9104,450570.6104,812.7,812.7,271.3,0.333826,1,p:1.1.4.1.2.2
U3641,146,FUSE0,449776.7104,449776.7104,450898.6104,1121.9,1121.9,271.3,0.241822,1,p:2.1.2.1.2.2
U3642,146,FUSE0,449799.1104,449799.1104,450646.2104,847.1,847.1,271.3,0.320269,1,p:1.1.3.1.2.2
U3643,146,FUSE0,449959.5104,449959.5104,450753.4104,793.9,793.9,271.3,0.341731,1,p:2.1.1.1.2.2
U3644,146,FUSE0,450052.7104,450052.7104,450846.6104,793.9,793.9,271.3,0.341731,1,p:1.1.5.1.2.2
U3645,146,FUSE1,450095.9104,450095.9104,450876.2104,780.3,780.3,333.3,0.427143,1,p:2.1.4.1.2.2
U3646,146,FUSE1,450104.7104,450104.7104,451204.2104,1099.5,1099.5,333.3,0.303138,1,p:1.1.2.1.2.2
U3647,146,FUSE1,450114.7104,450114.7104,450951.8104,837.1,837.1,333.3,0.39816,1,p:2.1.3.1.2.2
U3648,146,FUSE1,450297.5104,450297.5104,451059.0104,761.5,761.5,333.3,0.437689,1,p:1.1.1.1.2.2
U3649,146,FUSE1,450358.3104,450358.3104,451158.6104,800.3,800.3,333.3,0.416469,1,p:2.1.5.1.2.2
U3650,146,FUSE1,450390.7104,450390.7104,451181.8104,791.1,791.1,333.3,0.421312,1,p:1.1.4.1.2.2
U3651,146,FUSE1,450433.9104,450433.9104,451509.8104,1075.9,1075.9,333.3,0.309787,1,p:2.1.2.1.2.2
U3652,146,FUSE1,450442.7104,450442.7104,451257.4104,814.7,814.7,333.3,0.409108,1,p:1.1.3.1.2.2
U3653,146,FUSE1,450541.1104,450541.1104,451364.6104,823.5,823.5,333.3,0.404736,1,p:2.1.1.1.2.2
U3654,146,FUSE2,450601.9104,450601.9104,451496.6104,894.7,894.7,365.7,0.40874,1,p:1.2.5.1.2.2
U3655,146,FUSE2,450634.3104,450634.3104,451519.8104,885.5,885.5,365.7,0.412987,1,p:2.1.4.1.2.2
U3656,146,FUSE2,450677.5104,450677.5104,451847.8104,1170.3,1170.3,365.7,0.312484,1,p:1.1.2.1.2.2
U3657,146,FUSE2,450686.3104,450686.3104,451595.4104,909.1,909.1,365.7,0.402266,1,p:2.1.3.1.2.2
U3658,146,FUSE2,450784.7104,450784.7104,451702.6104,917.9,917.9,365.7,0.398409,1,p:1.1.1.1.2.2
U3659,146,FUSE2,450877.9104,450877.9104,451834.6104,956.7,956.7,365.7,0.382251,1,p:2.1.5.1.2.2
U3660,146,FUSE2,450907.5104,450907.5104,451857.8104,950.3,950.3,365.7,0.384826,1,p:1.1.4.1.2.2
U3661,146,FUSE2,450929.9104,450929.9104,452185.8104,1255.9,1255.9,365.7,0.291186,1,p:2.1.2.1.2.2
U3662,146,FUSE2,450983.1104,450983.1104,451933.4104,950.3,950.3,365.7,0.384826,1,p:1.1.3.1.2.2
U3663,146,FUSE2,451090.3104,451090.3104,452040.6104,950.3,950.3,365.7,0.384826,1,p:2.1.1.2.2.2
U5456,218,FUSE0,451189.9104,451189.9104,452078.2104,888.3,888.3,271.3,0.305415,1,p:1.2.5.1.2.2
U5457,218,FUSE0,451213.1104,451213.1104,452101.4104,888.3,888.3,271.3,0.305415,1,p:2.1.4.1.2.2
U5458,218,FUSE0,451235.5104,451235.5104,452429.4104,1193.9,1193.9,271.3,0.227238,1,p:1.1.2.1.2.2
U5459,218,FUSE0,451288.7104,451288.7104,452177.0104,888.3,888.3,271.3,0.305415,1,p:2.1.3.1.2.2
U5460,218,FUSE0,451395.9104,451395.9104,452321.8104,925.9,925.9,271.3,0.293012,1,p:1.1.5.1.2.2
U5461,218,FUSE0,451527.9104,451527.9104,452284.2104,756.3,756.3,271.3,0.35872,1,p:2.1.1.2.2.2
U5462,218,FUSE0,451541.1104,451541.1104,452345.0104,803.9,803.9,271.3,0.33748,1,p:1.1.4.1.2.2
U5463,218,FUSE0,451551.1104,451551.1104,452673.0104,1121.9,1121.9,271.3,0.241822,1,p:2.1.2.1.2.2
U5464,218,FUSE1,451626.7104,451626.7104,452482.6104,855.9,855.9,333.3,0.389415,1,p:1.1.3.1.2.2
U5465,218,FUSE1,451733.9104,451733.9104,452627.4104,893.5,893.5,333.3,0.373027,1,p:2.1.5.1.2.2
U5466,218,FUSE1,451865.9104,451865.9104,452589.8104,723.9,723.9,333.3,0.460423,1,p:1.2.1.2.2.2
U5467,218,FUSE1,451879.1104,451879.1104,452650.6104,771.5,771.5,333.3,0.432016,1,p:2.1.4.1.2.2
U5468,218,FUSE1,451889.1104,451889.1104,452978.6104,1089.5,1089.5,333.3,0.30592,1,p:1.1.2.1.2.2
U5469,218,FUSE1,451964.7104,451964.7104,452788.2104,823.5,823.5,333.3,0.404736,1,p:2.1.3.1.2.2
U5470,218,FUSE1,452071.9104,452071.9104,452933.0104,861.1,861.1,333.3,0.387063,1,p:1.1.5.1.2.2
U5471,218,FUSE2,452109.5104,452109.5104,452927.8104,818.3,818.3,365.7,0.446902,1,p:2.1.1.2.2.2
U5472,218,FUSE2,452132.7104,452132.7104,452988.6104,855.9,855.9,365.7,0.42727,1,p:1.1.4.1.2.2
