unit_id,orderID,variant,first_arrival_time_s,start_time_s,completion_time_s,flow_time_s,active_flow_time_s,time_spent_producing,throughput_efficiency,Attempts,route_taken
U5473,218,FUSE2,452208.3104,452208.3104,453316.6104,1108.3,1108.3,365.7,0.329965,1,p:2.1.2.1.2.2
U5474,218,FUSE2,452217.1104,452217.1104,453126.2104,909.1,909.1,365.7,0.402266,1,p:1.1.3.1.2.2
U5475,218,FUSE2,452315.5104,452315.5104,453271.0104,955.5,955.5,365.7,0.382732,1,p:2.1.5.1.2.2
U5476,218,FUSE2,452353.1104,452353.1104,453265.8104,912.7,912.7,365.7,0.400679,1,p:1.2.1.2.2.2
U5477,218,FUSE2,452376.3104,452376.3104,453326.6104,950.3,950.3,365.7,0.384826,1,p:2.1.4.1.2.2
U5478,218,FUSE2,452460.7104,452460.7104,453654.6104,1193.9,1193.9,365.7,0.306307,1,p:1.1.2.1.2.2
U4085,164,FUSE0,452513.9104,452513.9104,453369.8104,855.9,855.9,271.3,0.316976,1,p:2.1.3.1.2.2
U4086,164,FUSE0,452621.1104,452621.1104,453514.6104,893.5,893.5,271.3,0.303637,1,p:1.1.5.1.2.2
U4087,164,FUSE0,452658.7104,452658.7104,453509.4104,850.7,850.7,271.3,0.318914,1,p:2.1.1.2.2.2
U4088,164,FUSE0,452681.9104,452681.9104,453570.2104,888.3,888.3,271.3,0.305415,1,p:1.1.4.1.2.2
U4089,164,FUSE0,452704.3104,452704.3104,453613.4104,909.1,909.1,271.3,0.298427,1,p:2.1.3.1.2.2
U4090,164,FUSE0,452819.5104,452819.5104,453898.2104,1078.7,1078.7,271.3,0.251506,1,p:1.1.2.1.2.2
U4091,164,FUSE1,452959.1104,452959.1104,453820.2104,861.1,861.1,333.3,0.387063,1,p:2.1.5.1.2.2
U4092,164,FUSE1,452964.3104,452964.3104,453815.0104,850.7,850.7,333.3,0.391795,1,p:1.1.1.2.2.2
U4093,164,FUSE1,453009.9104,453009.9104,453875.8104,865.9,865.9,333.3,0.384917,1,p:2.1.4.1.2.2
U4094,164,FUSE1,453019.9104,453019.9104,453919.0104,899.1,899.1,333.3,0.370704,1,p:1.1.3.1.2.2
U4095,164,FUSE1,453157.5104,453157.5104,454203.8104,1046.3,1046.3,333.3,0.318551,1,p:2.1.2.1.2.2
U4096,164,FUSE1,453297.1104,453297.1104,454125.8104,828.7,828.7,333.3,0.402196,1,p:1.1.5.1.2.2
U4097,164,FUSE2,453302.3104,453302.3104,454153.0104,850.7,850.7,365.7,0.429881,1,p:2.1.1.1.2.2
U4098,164,FUSE2,453347.9104,453347.9104,454213.8104,865.9,865.9,365.7,0.422335,1,p:1.1.4.1.2.2
U4099,164,FUSE2,453357.9104,453357.9104,454257.0104,899.1,899.1,365.7,0.40674,1,p:2.1.3.1.2.2
U4100,164,FUSE2,453401.1104,453401.1104,454541.8104,1140.7,1140.7,365.7,0.320593,1,p:1.1.2.1.2.2
U4101,164,FUSE2,453540.7104,453540.7104,454463.8104,923.1,923.1,365.7,0.396165,1,p:2.1.5.1.2.2
U4102,164,FUSE2,453545.9104,453545.9104,454491.0104,945.1,945.1,365.7,0.386943,1,p:1.1.1.1.2.2
U2940,118,FUSE0,453601.5104,453601.5104,454457.4104,855.9,855.9,271.3,0.316976,1,p:2.1.4.1.2.2
U2941,118,FUSE0,453644.7104,453644.7104,454500.6104,855.9,855.9,271.3,0.316976,1,p:1.1.3.1.2.2
U2942,118,FUSE0,453685.9104,453685.9104,454785.4104,1099.5,1099.5,271.3,0.246749,1,p:2.1.2.1.2.2
U2943,118,FUSE0,453846.3104,453846.3104,454707.4104,861.1,861.1,271.3,0.315062,1,p:1.2.5.1.2.2
U2944,118,FUSE0,453851.5104,453851.5104,454734.6104,883.1,883.1,271.3,0.307213,1,p:2.1.1.1.2.2
U2945,118,FUSE0,453907.1104,453907.1104,454701.0104,793.9,793.9,271.3,0.341731,1,p:1.1.4.1.2.2
U2946,118,FUSE0,453929.5104,453929.5104,454744.2104,814.7,814.7,271.3,0.333006,1,p:2.1.3.1.2.2
U2947,118,FUSE0,453950.3104,453950.3104,455029.0104,1078.7,1078.7,271.3,0.251506,1,p:1.1.2.1.2.2
U2948,118,FUSE1,454157.1104,454157.1104,455013.0104,855.9,855.9,333.3,0.389415,1,p:2.1.5.1.2.2
U2949,118,FUSE1,454184.3104,454184.3104,455040.2104,855.9,855.9,333.3,0.389415,1,p:1.1.1.1.2.2
U2950,118,FUSE1,454235.1104,454235.1104,455955.8104,1720.7,1689.4,666.6,0.394578,2,p:2.1.4.1.2.2
U2951,118,FUSE1,454245.1104,454245.1104,455049.8104,804.7,804.7,333.3,0.414192,1,p:1.1.3.1.2.2
U2952,118,FUSE1,454288.3104,454288.3104,455334.6104,1046.3,1046.3,333.3,0.318551,1,p:2.1.2.1.2.2
U2953,118,FUSE1,454488.7104,454488.7104,455318.6104,829.9,829.9,333.3,0.401615,1,p:1.2.5.1.2.2
U2954,118,FUSE1,454495.1104,454495.1104,455312.2104,817.1,817.1,333.3,0.407906,1,p:2.1.4.1.2.2
U2955,118,FUSE1,454522.3104,454522.3104,455345.8104,823.5,823.5,333.3,0.404736,1,p:1.1.1.1.2.2
U2956,118,FUSE2,454531.9104,454531.9104,455387.8104,855.9,855.9,365.7,0.42727,1,p:2.1.3.1.2.2
U2957,118,FUSE2,454573.1104,454573.1104,455672.6104,1099.5,1099.5,365.7,0.332606,1,p:1.1.2.1.2.2
U2958,118,FUSE2,454732.3104,454732.3104,455656.6104,924.3,924.3,365.7,0.395651,1,p:2.1.5.1.2.2
U2959,118,FUSE2,454738.7104,454738.7104,455683.8104,945.1,945.1,365.7,0.386943,1,p:1.1.1.1.2.2
U2960,118,FUSE2,454765.9104,454765.9104,455650.2104,884.3,884.3,365.7,0.413547,1,p:2.1.4.1.2.2
U2961,118,FUSE2,454775.5104,454775.5104,455725.8104,950.3,950.3,365.7,0.384826,1,p:1.1.3.1.2.2
U2962,118,FUSE2,454816.7104,454816.7104,456010.6104,1193.9,1193.9,365.7,0.306307,1,p:2.1.2.1.2.2
U2963,118,FUSE2,455044.3104,455044.3104,455994.6104,950.3,950.3,365.7,0.384826,1,p:1.2.5.1.2.2
U2964,118,FUSE2,455060.3104,455060.3104,456293.8104,1233.5,1233.5,365.7,0.296473,1,p:2.1.4.1.2.2
U2723,110,FUSE0,455071.5104,455071.5104,455927.4104,855.9,855.9,271.3,0.316976,1,p:1.1.1.1.2.2
U2724,110,FUSE0,455081.1104,455081.1104,455969.4104,888.3,888.3,271.3,0.305415,1,p:2.1.3.1.2.2
U2725,110,FUSE0,455343.5104,455343.5104,456254.2104,910.7,910.7,271.3,0.297903,1,p:1.1.2.2.2.2
U2726,110,FUSE0,455349.9104,455349.9104,456171.0104,821.1,821.1,271.3,0.33041,1,p:2.1.1.1.2.2
U2727,110,FUSE0,455365.9104,455365.9104,456238.2104,872.3,872.3,271.3,0.311017,1,p:1.1.5.1.2.2
U2728,110,FUSE0,455377.1104,455377.1104,456213.0104,835.9,835.9,271.3,0.32456,1,p:2.1.3.1.2.2
U2729,110,FUSE0,455419.1104,455419.1104,456537.4104,1118.3,1118.3,271.3,0.2426,1,p:1.1.4.1.2.2
U2730,110,FUSE0,455681.5104,455681.5104,456497.8104,816.3,816.3,271.3,0.332353,1,p:2.1.2.2.2.2
U2731,110,FUSE0,455687.9104,455687.9104,456414.6104,726.7,726.7,271.3,0.373331,1,p:1.2.1.1.2.2
U2732,110,FUSE1,455703.9104,455703.9104,456518.6104,814.7,814.7,333.3,0.409108,1,p:2.1.3.1.2.2
U2733,110,FUSE1,455715.1104,455715.1104,456543.8104,828.7,828.7,333.3,0.402196,1,p:1.1.5.1.2.2
U2734,110,FUSE1,455757.1104,455757.1104,456843.0104,1085.9,1085.9,333.3,0.306934,1,p:2.1.4.1.2.2
U2735,110,FUSE1,455958.7104,455958.7104,456803.4104,844.7,844.7,333.3,0.394578,1,p:1.1.2.2.2.2
U2736,110,FUSE1,455987.1104,455987.1104,456720.2104,733.1,733.1,333.3,0.454645,1,p:2.1.1.1.2.2
U2737,110,FUSE1,456000.7104,456000.7104,456849.4104,848.7,848.7,333.3,0.392718,1,p:1.1.5.1.2.2
U2738,110,FUSE1,456025.9104,456025.9104,456824.2104,798.3,798.3,333.3,0.417512,1,p:2.1.3.1.2.2
U2739,110,FUSE1,456041.9104,456041.9104,457148.6104,1106.7,1106.7,333.3,0.301166,1,p:1.1.4.1.2.2
U2740,110,FUSE1,456202.3104,456202.3104,457109.0104,906.7,906.7,333.3,0.367597,1,p:2.1.2.2.2.2
U2741,110,FUSE2,456244.3104,456244.3104,457058.2104,813.9,813.9,365.7,0.449318,1,p:1.1.1.1.2.2
U2742,110,FUSE2,456269.5104,456269.5104,457187.4104,917.9,917.9,365.7,0.398409,1,p:2.1.5.1.2.2
U2743,110,FUSE2,456285.5104,456285.5104,457162.2104,876.7,876.7,365.7,0.417132,1,p:1.1.3.1.2.2
U2744,110,FUSE2,456325.1104,456325.1104,457486.6104,1161.5,1161.5,365.7,0.314851,1,p:2.1.4.1.2.2
U2745,110,FUSE2,456445.9104,456445.9104,457447.0104,1001.1,1001.1,365.7,0.365298,1,p:1.2.2.2.2.2
U2746,110,FUSE2,456529.1104,456529.1104,457396.2104,867.1,867.1,365.7,0.421751,1,p:2.1.1.1.2.2
U2747,110,FUSE2,456549.9104,456549.9104,457525.4104,975.5,975.5,365.7,0.374885,1,p:1.1.5.1.2.2
U2748,110,FUSE2,456568.7104,456568.7104,457500.2104,931.5,931.5,365.7,0.392593,1,p:2.1.3.1.2.2
U2749,110,FUSE2,456575.1104,456575.1104,457824.6104,1249.5,1249.5,365.7,0.292677,1,p:1.1.4.1.2.2
U4239,170,FUSE0,456751.5104,456751.5104,457690.6104,939.1,939.1,271.3,0.288894,1,p:2.1.2.2.2.2
U4240,170,FUSE0,456834.7104,456834.7104,457639.8104,805.1,805.1,271.3,0.336977,1,p:1.1.1.1.2.2
U4241,170,FUSE0,456855.5104,456855.5104,457769.0104,913.5,913.5,271.3,0.29699,1,p:2.1.5.1.2.2
U4242,170,FUSE0,456874.3104,456874.3104,457934.2104,1059.9,1059.9,271.3,0.255968,1,p:1.1.2.2.2.2
U4243,170,FUSE0,456880.7104,456880.7104,457743.8104,863.1,863.1,271.3,0.314332,1,p:2.1.3.1.2.2
U4244,170,FUSE0,457089.5104,457089.5104,458068.2104,978.7,978.7,271.3,0.277204,1,p:1.2.4.1.2.2
U4245,170,FUSE0,457140.3104,457140.3104,457883.4104,743.1,743.1,271.3,0.365092,1,p:2.1.1.1.2.2
U4246,170,FUSE0,457179.9104,457179.9104,458012.6104,832.7,832.7,271.3,0.325808,1,p:1.1.5.1.2.2
U4247,170,FUSE0,457193.5104,457193.5104,458177.8104,984.3,984.3,271.3,0.275627,1,p:2.1.2.2.2.2
U4248,170,FUSE1,457218.7104,457218.7104,458049.4104,830.7,830.7,333.3,0.401228,1,p:1.1.3.1.2.2
U4249,170,FUSE1,457427.5104,457427.5104,458373.8104,946.3,946.3,333.3,0.352214,1,p:2.1.4.1.2.2
U4250,170,FUSE1,457478.3104,457478.3104,458189.0104,710.7,710.7,333.3,0.468974,1,p:1.1.1.1.2.2
U4251,170,FUSE1,457517.9104,457517.9104,458322.2104,804.3,804.3,333.3,0.414398,1,p:2.1.5.1.2.2
U4252,170,FUSE1,457531.5104,457531.5104,458483.4104,951.9,951.9,333.3,0.350142,1,p:1.1.2.2.2.2
U4253,170,FUSE1,457556.7104,457556.7104,458355.0104,798.3,798.3,333.3,0.417512,1,p:2.1.3.1.2.2
U4254,170,FUSE1,457671.1104,457671.1104,458679.4104,1008.3,1008.3,333.3,0.330556,1,p:1.1.4.1.2.2
U4255,170,FUSE1,457721.9104,457721.9104,458494.6104,772.7,772.7,333.3,0.431345,1,p:2.1.1.1.2.2
U4256,170,FUSE1,457775.1104,457775.1104,464831.8104,7056.7,7056.7,333.3,0.047232,1,p:1.2.5.1.2.2
U4257,170,FUSE2,457800.3104,457800.3104,458821.4104,1021.1,1021.1,365.7,0.358143,1,p:2.1.2.2.2.2
U4258,170,FUSE2,457855.9104,457855.9104,458693.0104,837.1,837.1,365.7,0.436865,1,p:1.1.3.1.2.2
U4259,170,FUSE2,457914.7104,457914.7104,459017.4104,1102.7,1102.7,365.7,0.331641,1,p:2.1.4.1.2.2
U4260,170,FUSE2,457965.5104,457965.5104,458832.6104,867.1,867.1,365.7,0.421751,1,p:1.1.1.1.2.2
U4261,170,FUSE2,458043.9104,458043.9104,458876.6104,832.7,832.7,365.7,0.439174,1,p:2.1.5.1.2.2
U4262,170,FUSE2,458080.7104,458080.7104,459159.4104,1078.7,1078.7,365.7,0.339019,1,p:1.1.2.2.2.2
U4263,170,FUSE2,458099.5104,458099.5104,459031.0104,931.5,931.5,365.7,0.392593,1,p:2.1.3.1.2.2
U4264,170,FUSE2,458209.1104,458209.1104,459355.4104,1146.3,1146.3,365.7,0.319026,1,p:1.1.4.1.2.2
U4568,183,FUSE0,458220.3104,458220.3104,459076.2104,855.9,855.9,271.3,0.316976,1,p:2.1.1.1.2.2
U4569,183,FUSE0,458353.5104,458353.5104,465381.0104,7027.5,7027.5,271.3,0.038605,1,p:1.2.5.1.2.2
U4570,183,FUSE0,458386.3104,458386.3104,459403.0104,1016.7,1016.7,271.3,0.266844,1,p:2.1.2.2.2.2
U4571,183,FUSE0,458405.1104,458405.1104,459319.8104,914.7,914.7,271.3,0.2966,1,p:1.1.1.1.2.2
U4572,183,FUSE0,458514.7104,458514.7104,459274.6104,759.9,759.9,271.3,0.357021,1,p:2.1.3.1.2.2
U4573,183,FUSE0,458525.9104,458525.9104,459599.0104,1073.1,1073.1,271.3,0.252819,1,p:1.1.4.1.2.2
U4574,183,FUSE0,458710.7104,458710.7104,459453.0104,742.3,742.3,271.3,0.365486,1,p:2.1.5.1.2.2
U4575,183,FUSE0,458724.3104,458724.3104,459646.6104,922.3,922.3,271.3,0.294156,1,p:1.1.2.2.2.2
U4576,183,FUSE0,458852.7104,458852.7104,459563.4104,710.7,710.7,271.3,0.381736,1,p:2.1.1.1.2.2
U4577,183,FUSE1,458863.9104,458863.9104,459580.2104,716.3,716.3,333.3,0.465308,1,p:1.1.3.1.2.2
U4578,183,FUSE1,458907.9104,458907.9104,459904.6104,996.7,996.7,333.3,0.334404,1,p:2.1.4.1.2.2
U4579,183,FUSE1,459048.7104,459048.7104,465686.6104,6637.9,6637.9,333.3,0.050212,1,p:1.2.5.1.2.2
U4580,183,FUSE1,459062.3104,459062.3104,459952.2104,889.9,889.9,333.3,0.374536,1,p:2.1.2.2.2.2
U4581,183,FUSE1,459107.5104,459107.5104,459869.0104,761.5,761.5,333.3,0.437689,1,p:1.1.1.1.2.2
U4582,183,FUSE1,459190.7104,459190.7104,459911.0104,720.3,720.3,333.3,0.462724,1,p:2.1.3.1.2.2
U4583,183,FUSE1,459305.9104,459305.9104,460211.6104,905.7,905.7,333.3,0.368003,1,p:1.1.4.1.2.2
U4584,183,FUSE1,459351.1104,459351.1104,460151.4104,800.3,800.3,333.3,0.416469,1,p:2.1.5.1.2.2
U4585,183,FUSE1,459386.7104,459386.7104,460257.8104,871.1,871.1,333.3,0.38262,1,p:1.1.2.2.2.2
U4586,183,FUSE2,459434.3104,459434.3104,460207.0104,772.7,772.7,365.7,0.473276,1,p:2.1.1.1.2.2
U4587,183,FUSE2,459484.3104,459484.3104,460249.0104,764.7,764.7,365.7,0.478227,1,p:1.1.3.1.2.2
U4588,183,FUSE2,459594.7104,459594.7104,460549.6104,954.9,954.9,365.7,0.382972,1,p:2.1.4.1.2.2
U4589,183,FUSE2,459611.5104,459611.5104,460489.4104,877.9,877.9,365.7,0.416562,1,p:1.1.5.1.2.2
U4590,183,FUSE2,459630.3104,459630.3104,460595.8104,965.5,965.5,365.7,0.378767,1,p:2.1.2.2.2.2
U4591,183,FUSE2,459677.9104,459677.9104,460545.0104,867.1,867.1,365.7,0.421751,1,p:1.1.1.1.2.2
U4592,183,FUSE2,459900.3104,459900.3104,460653.0104,752.7,752.7,365.7,0.485851,1,p:2.1.3.1.2.2
U4593,183,FUSE2,459935.9104,459935.9104,460886.2104,950.3,950.3,365.7,0.384826,1,p:1.1.4.1.2.2
U4594,183,FUSE2,459942.3104,459942.3104,460827.4104,885.1,885.1,365.7,0.413174,1,p:2.1.5.1.2.2
U4595,183,FUSE2,459983.5104,459983.5104,460933.8104,950.3,950.3,365.7,0.384826,1,p:1.1.2.2.2.2
U7453,298,FUSE0,460182.7104,460182.7104,460788.6104,605.9,605.9,271.3,0.447764,1,p:2.1.1.1.2.2
U7454,298,FUSE0,460238.3104,460238.3104,460896.6104,658.3,658.3,271.3,0.412122,1,p:1.1.3.1.2.2
U7455,298,FUSE0,460242.9104,460242.9104,461129.8104,886.9,886.9,271.3,0.305897,1,p:2.1.4.1.2.2
U7456,298,FUSE0,460280.3104,460280.3104,461071.0104,790.7,790.7,271.3,0.343114,1,p:1.1.5.1.2.2
U7457,298,FUSE0,460289.1104,460289.1104,461177.4104,888.3,888.3,271.3,0.305415,1,p:2.1.2.2.2.2
U7458,298,FUSE0,460520.7104,460520.7104,461079.0104,558.3,558.3,271.3,0.485939,1,p:1.1.1.1.2.2
U7459,298,FUSE0,460576.3104,460576.3104,461234.6104,658.3,658.3,271.3,0.412122,1,p:2.1.3.1.2.2
U7460,298,FUSE0,460580.9104,460580.9104,461373.4104,792.5,792.5,271.3,0.342334,1,p:1.1.4.1.2.2
U7461,298,FUSE1,460627.1104,460627.1104,461427.4104,800.3,800.3,333.3,0.416469,1,p:2.1.5.1.2.2
U7462,298,FUSE1,460684.3104,460684.3104,461483.0104,798.7,798.7,333.3,0.417303,1,p:1.1.2.2.2.2
U7463,298,FUSE1,460819.9104,460819.9104,461460.2104,640.3,640.3,333.3,0.520537,1,p:2.1.1.1.2.2
U7464,298,FUSE1,460858.7104,460858.7104,461559.0104,700.3,700.3,333.3,0.475939,1,p:1.1.3.1.2.2
U7465,298,FUSE1,460917.5104,460917.5104,461679.0104,761.5,761.5,333.3,0.437689,1,p:2.1.4.1.2.2
U7466,298,FUSE1,460927.9104,460927.9104,461733.0104,805.1,805.1,333.3,0.413986,1,p:1.1.5.1.2.2
U7467,298,FUSE1,460965.1104,460965.1104,461788.6104,823.5,823.5,333.3,0.404736,1,p:2.1.2.2.2.2
U7468,298,FUSE1,461102.3104,461102.3104,461765.8104,663.5,663.5,333.3,0.502336,1,p:1.1.1.1.2.2
U7469,298,FUSE2,461110.3104,461110.3104,461897.0104,786.7,786.7,365.7,0.464853,1,p:2.1.3.1.2.2
U7470,298,FUSE2,461161.1104,461161.1104,462017.0104,855.9,855.9,365.7,0.42727,1,p:1.1.4.1.2.2
U7471,298,FUSE2,461208.7104,461208.7104,462071.0104,862.3,862.3,365.7,0.424098,1,p:2.1.5.1.2.2
U7472,298,FUSE2,461265.9104,461265.9104,462126.6104,860.7,860.7,365.7,0.424887,1,p:1.1.2.2.2.2
U7473,298,FUSE2,461404.7104,461404.7104,462235.0104,830.3,830.3,365.7,0.440443,1,p:2.1.3.1.2.2
U7474,298,FUSE2,461458.7104,461458.7104,462111.4104,652.7,652.7,365.7,0.560288,1,p:1.1.1.1.2.2
U7475,298,FUSE2,461491.5104,461491.5104,462355.0104,863.5,863.5,365.7,0.423509,1,p:2.1.4.1.2.2
U1940,78,FUSE0,461514.3104,461514.3104,462314.6104,800.3,800.3,271.3,0.338998,1,p:1.1.5.1.2.2
U1941,78,FUSE0,461590.3104,461590.3104,462370.2104,779.9,779.9,271.3,0.347865,1,p:2.1.2.2.2.2
U1942,78,FUSE0,461710.3104,461710.3104,462359.6104,649.3,649.3,271.3,0.417835,1,p:1.1.1.1.2.2
U1943,78,FUSE0,461764.3104,461764.3104,462478.6104,714.3,714.3,271.3,0.379812,1,p:2.1.3.1.2.2
U1944,78,FUSE0,461797.1104,461797.1104,462598.6104,801.5,801.5,271.3,0.33849,1,p:1.1.4.1.2.2
U1945,78,FUSE0,461819.9104,461819.9104,462558.2104,738.3,738.3,271.3,0.367466,1,p:2.1.5.1.2.2
U1946,78,FUSE0,461928.3104,461928.3104,462613.8104,685.5,685.5,271.3,0.39577,1,p:1.1.2.2.2.2
U1947,78,FUSE0,462048.3104,462048.3104,462722.2104,673.9,673.9,271.3,0.402582,1,p:2.1.3.1.2.2
U1948,78,FUSE1,462102.3104,462102.3104,462726.8104,624.5,624.5,333.3,0.533707,1,p:1.1.1.1.2.2
U1949,78,FUSE1,462142.7104,462142.7104,462908.6104,765.9,765.9,333.3,0.435174,1,p:2.1.4.1.2.2
U1950,78,FUSE1,462157.9104,462157.9104,462938.2104,780.3,780.3,333.3,0.427143,1,p:1.1.5.1.2.2
U1951,78,FUSE1,462266.3104,462266.3104,462946.6104,680.3,680.3,333.3,0.489931,1,p:2.1.2.2.2.2
U1952,78,FUSE1,462345.9104,462345.9104,463028.2104,682.3,682.3,333.3,0.488495,1,p:1.1.1.1.2.2
U1953,78,FUSE1,462386.3104,462386.3104,463106.6104,720.3,720.3,333.3,0.462724,1,p:2.1.3.1.2.2
U1954,78,FUSE1,462390.9104,462390.9104,463214.2104,823.3,823.3,333.3,0.404834,1,p:1.1.4.1.2.2
U1955,78,FUSE2,462401.5104,462401.5104,463284.6104,883.1,883.1,365.7,0.414109,1,p:2.1.2.2.2.2
U1956,78,FUSE2,462509.9104,462509.9104,463322.6104,812.7,812.7,365.7,0.449982,1,p:1.1.5.1.2.2
U1957,78,FUSE2,462589.5104,462589.5104,463444.6104,855.1,855.1,365.7,0.427669,1,p:2.1.3.1.2.2
U1958,78,FUSE2,462629.9104,462629.9104,463366.2104,736.3,736.3,365.7,0.496673,1,p:1.1.1.1.2.2
U1959,78,FUSE2,462645.1104,462645.1104,463552.2104,907.1,907.1,365.7,0.403153,1,p:2.1.4.1.2.2
U1960,78,FUSE2,462753.5104,462753.5104,463660.6104,907.1,907.1,365.7,0.403153,1,p:1.1.5.1.2.2
U1961,78,FUSE2,462758.1104,462758.1104,463622.6104,864.5,864.5,365.7,0.423019,1,p:2.1.2.2.2.2
U1962,78,FUSE2,462939.9104,462939.9104,463704.2104,764.3,764.3,365.7,0.478477,1,p:1.1.1.1.2.2
U3303,133,FUSE0,462969.5104,462969.5104,463688.2104,718.7,718.7,271.3,0.377487,1,p:2.1.3.1.2.2
U3304,133,FUSE0,462977.9104,462977.9104,463795.8104,817.9,817.9,271.3,0.331703,1,p:1.1.4.1.2.2
U3305,133,FUSE0,463059.5104,463059.5104,463866.2104,806.7,806.7,271.3,0.336308,1,p:2.1.2.2.2.2
U3306,133,FUSE0,463137.9104,463137.9104,463904.2104,766.3,766.3,271.3,0.354039,1,p:1.1.5.1.2.2
U3307,133,FUSE0,463245.5104,463245.5104,463931.8104,686.3,686.3,271.3,0.395308,1,p:2.1.3.1.2.2
U3308,133,FUSE0,463315.9104,463315.9104,463947.8104,631.9,631.9,271.3,0.42934,1,p:1.1.1.1.2.2
U3309,133,FUSE0,463353.9104,463353.9104,464052.2104,698.3,698.3,271.3,0.388515,1,p:2.1.4.1.2.2
U3310,133,FUSE0,463397.5104,463397.5104,464147.8104,750.3,750.3,271.3,0.361589,1,p:1.1.5.1.2.2
U3311,133,FUSE0,463475.9104,463475.9104,464109.8104,633.9,633.9,271.3,0.427985,1,p:2.1.2.2.2.2
U3312,133,FUSE1,463583.5104,463583.5104,464283.8104,700.3,700.3,333.3,0.475939,1,p:1.1.3.1.2.2
U3313,133,FUSE1,463653.9104,463653.9104,464294.2104,640.3,640.3,333.3,0.520537,1,p:2.1.1.1.2.2
U3314,133,FUSE1,463691.9104,463691.9104,464432.2104,740.3,740.3,333.3,0.450223,1,p:1.1.4.1.2.2
U3315,133,FUSE1,463719.5104,463719.5104,464526.2104,806.7,806.7,333.3,0.413165,1,p:2.1.5.1.2.2
U3316,133,FUSE1,463735.5104,463735.5104,464415.4104,679.9,679.9,333.3,0.490219,1,p:1.1.2.2.2.2
U3317,133,FUSE1,463827.1104,463827.1104,464589.4104,762.3,762.3,333.3,0.437229,1,p:2.1.3.1.2.2
U3318,133,FUSE1,463897.5104,463897.5104,464599.8104,702.3,702.3,333.3,0.474584,1,p:1.1.1.1.2.2
U3319,133,FUSE1,463935.5104,463935.5104,464737.8104,802.3,802.3,333.3,0.415431,1,p:2.1.4.1.2.2
U3320,133,FUSE1,463963.1104,463963.1104,465137.4104,1174.3,1174.3,333.3,0.283829,1,p:1.1.5.1.2.2
U3321,133,FUSE2,463979.1104,463979.1104,464753.4104,774.3,774.3,365.7,0.472298,1,p:2.1.2.1.2.2
U3322,133,FUSE2,464083.5104,464083.5104,464927.4104,843.9,843.9,365.7,0.433345,1,p:1.1.3.1.2.2
U3323,133,FUSE2,464141.1104,464141.1104,464937.8104,796.7,796.7,365.7,0.459018,1,p:2.1.1.1.2.2
U3324,133,FUSE2,464179.1104,464179.1104,465075.8104,896.7,896.7,365.7,0.407829,1,p:1.2.4.1.2.2
U3325,133,FUSE2,464315.1104,464315.1104,466024.6104,1709.5,1709.5,365.7,0.213922,1,p:2.1.5.1.2.2
U3326,133,FUSE2,464325.5104,464325.5104,465091.4104,765.9,765.9,365.7,0.477477,1,p:1.1.2.1.2.2
U3327,133,FUSE2,464446.7104,464446.7104,465265.4104,818.7,818.7,365.7,0.446684,1,p:2.1.3.1.2.2
U3328,133,FUSE2,464463.5104,464463.5104,465275.8104,812.3,812.3,365.7,0.450203,1,p:1.1.1.2.2.2
U6052,242,FUSE0,464557.5104,464557.5104,465319.4104,761.9,761.9,271.3,0.356083,1,p:2.1.4.1.2.2
U6053,242,FUSE0,464620.7104,464620.7104,466268.2104,1647.5,1647.5,271.3,0.164674,1,p:1.1.5.1.2.2
U6054,242,FUSE0,464631.1104,464631.1104,465335.0104,703.9,703.9,271.3,0.385424,1,p:2.1.2.1.2.2
U6055,242,FUSE0,464769.1104,464769.1104,465563.0104,793.9,793.9,271.3,0.341731,1,p:1.1.4.1.2.2
U6056,242,FUSE0,464784.7104,464784.7104,465509.0104,724.3,724.3,271.3,0.374569,1,p:2.1.3.1.2.2
U6057,242,FUSE0,464863.1104,464863.1104,466511.8104,1648.7,1648.7,271.3,0.164554,1,p:1.2.5.1.2.2
U6058,242,FUSE0,464958.7104,464958.7104,465537.8104,579.1,579.1,271.3,0.468486,1,p:2.1.1.2.2.2
U6059,242,FUSE1,464969.1104,464969.1104,465640.6104,671.5,671.5,333.3,0.496351,1,p:1.1.2.1.2.2
