unit_id,orderID,variant,first_arrival_time_s,start_time_s,completion_time_s,flow_time_s,active_flow_time_s,time_spent_producing,throughput_efficiency,Attempts,route_taken
U6060,242,FUSE1,465107.1104,465107.1104,465873.4104,766.3,766.3,333.3,0.434947,1,p:2.1.4.1.2.2
U6061,242,FUSE1,465122.7104,465122.7104,465823.0104,700.3,700.3,333.3,0.475939,1,p:1.1.3.1.2.2
U6062,242,FUSE1,465168.7104,465168.7104,466817.4104,1648.7,1648.7,333.3,0.202159,1,p:2.1.5.1.2.2
U6063,242,FUSE1,465296.7104,465296.7104,465917.0104,620.3,620.3,333.3,0.537321,1,p:1.1.1.2.2.2
U6064,242,FUSE1,465307.1104,465307.1104,465987.4104,680.3,680.3,333.3,0.489931,1,p:2.1.2.1.2.2
U6065,242,FUSE1,465350.7104,465350.7104,466179.0104,828.3,828.3,333.3,0.40239,1,p:1.2.4.1.2.2
U6066,242,FUSE2,465366.3104,465366.3104,466161.0104,794.7,794.7,365.7,0.460174,1,p:2.1.3.1.2.2
U6067,242,FUSE2,465412.3104,465412.3104,467155.4104,1743.1,1743.1,365.7,0.209799,1,p:1.2.5.1.2.2
U6068,242,FUSE2,465540.3104,465540.3104,466255.0104,714.7,714.7,365.7,0.511683,1,p:2.1.1.2.2.2
U6069,242,FUSE2,465569.1104,465569.1104,466325.4104,756.3,756.3,365.7,0.483538,1,p:1.1.2.1.2.2
U6070,242,FUSE2,465594.3104,465594.3104,466517.0104,922.7,922.7,365.7,0.396337,1,p:2.1.4.1.2.2
U6071,242,FUSE2,465671.9104,465671.9104,466503.2104,831.3,831.3,365.7,0.439913,1,p:1.1.3.1.2.2
U6877,275,FUSE0,465717.9104,465717.9104,467399.0104,1681.1,1681.1,271.3,0.161382,1,p:2.1.5.1.2.2
U6878,275,FUSE0,465854.3104,465854.3104,466498.6104,644.3,644.3,271.3,0.421077,1,p:1.2.1.2.2.2
U6879,275,FUSE0,465904.7104,465904.7104,466569.0104,664.3,664.3,271.3,0.4084,1,p:2.1.2.1.2.2
U6880,275,FUSE0,465948.3104,465948.3104,467642.6104,1694.3,1694.3,271.3,0.160125,1,p:1.1.5.1.2.2
U6881,275,FUSE0,466018.7104,466018.7104,466742.2104,723.5,723.5,271.3,0.374983,1,p:2.1.1.2.2.2
U6882,275,FUSE0,466055.9104,466055.9104,466774.2104,718.3,718.3,271.3,0.377697,1,p:1.2.4.1.2.2
U6883,275,FUSE0,466192.3104,466192.3104,466859.0104,666.7,666.7,271.3,0.40693,1,p:2.1.3.1.2.2
U6884,275,FUSE0,466210.3104,466210.3104,466812.6104,602.3,602.3,271.3,0.45044,1,p:1.1.2.1.2.2
U6885,275,FUSE1,466286.3104,466286.3104,467950.8104,1664.5,1664.5,333.3,0.20024,1,p:2.1.5.1.2.2
U6886,275,FUSE1,466299.5104,466299.5104,467047.8104,748.3,748.3,333.3,0.44541,1,p:1.1.1.2.2.2
U6887,275,FUSE1,466356.7104,466356.7104,467117.0104,760.3,760.3,333.3,0.43838,1,p:2.1.4.1.2.2
U6888,275,FUSE1,466529.9104,466529.9104,467270.2104,740.3,740.3,333.3,0.450223,1,p:1.2.3.1.2.2
U6889,275,FUSE1,466534.5104,466534.5104,467214.8104,680.3,680.3,333.3,0.489931,1,p:2.1.2.1.2.2
U6890,275,FUSE1,466543.1104,466543.1104,468253.8104,1710.7,1710.7,333.3,0.194833,1,p:1.1.5.1.2.2
U6891,275,FUSE1,466548.3104,466548.3104,467353.4104,805.1,805.1,333.3,0.413986,1,p:2.1.1.2.2.2
U6892,275,FUSE1,466600.3104,466600.3104,467422.6104,822.3,822.3,333.3,0.405327,1,p:1.1.4.1.2.2
U6893,275,FUSE2,466773.5104,466773.5104,467552.8104,779.3,779.3,365.7,0.469267,1,p:2.1.2.1.2.2
U6894,275,FUSE2,466805.5104,466805.5104,467608.2104,802.7,802.7,365.7,0.455587,1,p:1.1.3.1.2.2
U6895,275,FUSE2,466843.9104,466843.9104,468591.8104,1747.9,1747.9,365.7,0.209222,1,p:2.1.5.1.2.2
U6896,275,FUSE2,466848.7104,466848.7104,467691.4104,842.7,842.7,365.7,0.433962,1,p:1.1.1.2.2.2
U6897,275,FUSE2,466890.3104,466890.3104,467946.2104,1055.9,1055.9,365.7,0.34634,1,p:2.1.3.1.2.2
U6898,275,FUSE2,467079.1104,467079.1104,467851.8104,772.7,772.7,365.7,0.473276,1,p:1.1.4.1.2.2
U6899,275,FUSE2,467148.3104,467148.3104,467890.8104,742.5,742.5,365.7,0.492525,1,p:2.1.2.1.2.2
U8430,337,FUSE0,467186.7104,467186.7104,468835.4104,1648.7,1648.7,271.3,0.164554,1,p:1.1.5.1.2.2
U8431,337,FUSE0,467246.1104,467246.1104,467935.0104,688.9,688.9,271.3,0.393816,1,p:2.1.1.2.2.2
U8432,337,FUSE0,467301.5104,467301.5104,468095.4104,793.9,793.9,271.3,0.341731,1,p:1.1.4.1.2.2
U8433,337,FUSE0,467384.7104,467384.7104,468134.4104,749.7,749.7,271.3,0.361878,1,p:2.1.2.1.2.2
U8434,337,FUSE0,467430.3104,467430.3104,468189.8104,759.5,759.5,271.3,0.357209,1,p:1.1.3.1.2.2
U8435,337,FUSE0,467453.9104,467453.9104,469079.0104,1625.1,1625.1,271.3,0.166944,1,p:2.1.5.1.2.2
U8436,337,FUSE0,467584.1104,467584.1104,468178.6104,594.5,594.5,271.3,0.45635,1,p:1.1.1.2.2.2
U8437,337,FUSE0,467639.5104,467639.5104,468433.4104,793.9,793.9,271.3,0.341731,1,p:2.1.3.1.2.2
U8438,337,FUSE0,467673.9104,467673.9104,468352.2104,678.3,678.3,271.3,0.399971,1,p:1.1.4.1.2.2
U8439,337,FUSE1,467722.7104,467722.7104,468440.0104,717.3,717.3,333.3,0.464659,1,p:2.1.2.1.2.2
U8440,337,FUSE1,467883.1104,467883.1104,469387.2104,1504.1,1504.1,333.3,0.221594,1,p:1.1.5.1.2.2
U8441,337,FUSE1,467922.1104,467922.1104,468562.4104,640.3,640.3,333.3,0.520537,1,p:2.1.1.2.2.2
U8442,337,FUSE1,467966.3104,467966.3104,468706.6104,740.3,740.3,333.3,0.450223,1,p:1.1.4.1.2.2
U8443,337,FUSE1,467977.5104,467977.5104,468739.0104,761.5,761.5,333.3,0.437689,1,p:2.1.3.1.2.2
U8444,337,FUSE1,467982.1104,467982.1104,468745.6104,763.5,763.5,333.3,0.436542,1,p:1.1.2.1.2.2
U8445,337,FUSE1,468126.7104,468126.7104,469692.8104,1566.1,1566.1,333.3,0.212822,1,p:2.1.5.1.2.2
U8446,337,FUSE1,468165.7104,468165.7104,468868.0104,702.3,702.3,333.3,0.474584,1,p:1.1.1.2.2.2
U8447,337,FUSE1,468209.9104,468209.9104,469044.6104,834.7,834.7,333.3,0.399305,1,p:2.1.3.1.2.2
U8448,337,FUSE1,468221.1104,468221.1104,469012.2104,791.1,791.1,333.3,0.421312,1,p:1.1.4.1.2.2
U8449,337,FUSE2,468285.1104,468285.1104,469083.6104,798.5,798.5,365.7,0.457984,1,p:2.1.2.1.2.2
U8450,337,FUSE2,468383.5104,468383.5104,470028.2104,1644.7,1644.7,365.7,0.222351,1,p:1.1.5.1.2.2
U8451,337,FUSE2,468464.7104,468464.7104,469206.0104,741.3,741.3,365.7,0.493323,1,p:2.1.1.2.2.2
U8452,337,FUSE2,468471.3104,468471.3104,469350.2104,878.9,878.9,365.7,0.416088,1,p:1.1.4.1.2.2
U8453,337,FUSE2,468593.7104,468593.7104,469382.6104,788.9,788.9,365.7,0.463557,1,p:2.1.3.1.2.2
U8454,337,FUSE2,468623.1104,468623.1104,469421.6104,798.5,798.5,365.7,0.457984,1,p:1.1.2.1.2.2
U8455,337,FUSE2,468737.9104,468737.9104,470366.2104,1628.3,1628.3,365.7,0.22459,1,p:2.1.5.1.2.2
U8456,337,FUSE2,468770.3104,468770.3104,469544.0104,773.7,773.7,365.7,0.472664,1,p:1.1.1.2.2.2
U8457,337,FUSE2,468776.9104,468776.9104,469720.6104,943.7,943.7,365.7,0.387517,1,p:2.1.3.1.2.2
U8458,337,FUSE2,468866.7104,468866.7104,469688.2104,821.5,821.5,365.7,0.445161,1,p:1.1.4.1.2.2
U5505,220,FUSE0,468899.3104,468899.3104,469665.2104,765.9,765.9,271.3,0.354224,1,p:2.1.2.1.2.2
U5506,220,FUSE0,469043.5104,469043.5104,470609.8104,1566.3,1566.3,271.3,0.173211,1,p:1.1.5.1.2.2
U5507,220,FUSE0,469075.9104,469075.9104,469787.6104,711.7,711.7,271.3,0.3812,1,p:2.1.1.2.2.2
U5508,220,FUSE0,469110.3104,469110.3104,469931.8104,821.5,821.5,271.3,0.33025,1,p:1.1.4.1.2.2
U5509,220,FUSE0,469114.9104,469114.9104,469964.2104,849.3,849.3,271.3,0.31944,1,p:2.1.3.1.2.2
U5510,220,FUSE0,469237.3104,469237.3104,469908.8104,671.5,671.5,271.3,0.404021,1,p:1.1.2.1.2.2
U5511,220,FUSE0,469381.5104,469381.5104,470853.4104,1471.9,1471.9,271.3,0.18432,1,p:2.1.5.1.2.2
U5512,220,FUSE0,469413.9104,469413.9104,470032.8104,618.9,618.9,271.3,0.438358,1,p:1.1.1.2.2.2
U5513,220,FUSE1,469418.5104,469418.5104,470269.8104,851.3,851.3,333.3,0.391519,1,p:2.1.3.1.2.2
U5514,220,FUSE1,469452.9104,469452.9104,470237.4104,784.5,784.5,333.3,0.424857,1,p:1.1.4.1.2.2
U5515,220,FUSE1,469575.3104,469575.3104,470255.6104,680.3,680.3,333.3,0.489931,1,p:2.1.2.1.2.2
U5516,220,FUSE1,469696.5104,469696.5104,471159.0104,1462.5,1462.5,333.3,0.227897,1,p:1.1.5.1.2.2
U5517,220,FUSE1,469719.5104,469719.5104,470359.8104,640.3,640.3,333.3,0.520537,1,p:2.1.1.2.2.2
U5518,220,FUSE1,469724.1104,469724.1104,470543.0104,818.9,818.9,333.3,0.407009,1,p:1.1.4.1.2.2
U5519,220,FUSE1,469751.9104,469751.9104,470575.4104,823.5,823.5,333.3,0.404736,1,p:2.1.3.1.2.2
U5520,220,FUSE1,469818.9104,469818.9104,470561.2104,742.3,742.3,333.3,0.44901,1,p:1.1.2.1.2.2
U5521,220,FUSE2,469940.1104,469940.1104,471499.6104,1559.5,1559.5,365.7,0.234498,1,p:2.1.5.1.2.2
U5522,220,FUSE2,469963.1104,469963.1104,470697.8104,734.7,734.7,365.7,0.497754,1,p:1.1.1.2.2.2
U5523,220,FUSE2,469995.5104,469995.5104,470913.4104,917.9,917.9,365.7,0.398409,1,p:2.1.3.1.2.2
U5524,220,FUSE2,470059.5104,470059.5104,470881.0104,821.5,821.5,365.7,0.445161,1,p:1.1.4.1.2.2
U5525,220,FUSE2,470064.1104,470064.1104,470899.2104,835.1,835.1,365.7,0.437912,1,p:2.1.2.1.2.2
U5526,220,FUSE2,470268.7104,470268.7104,471835.0104,1566.3,1566.3,365.7,0.23348,1,p:1.1.5.1.2.2
U5527,220,FUSE2,470286.9104,470286.9104,471035.8104,748.9,748.9,365.7,0.488316,1,p:2.1.1.2.2.2
U5528,220,FUSE2,470301.1104,470301.1104,471219.0104,917.9,917.9,365.7,0.398409,1,p:1.1.4.1.2.2
U5529,220,FUSE2,470391.1104,470391.1104,471251.4104,860.3,860.3,365.7,0.425084,1,p:2.1.3.1.2.2
U1511,61,FUSE0,470397.5104,470397.5104,471142.8104,745.3,745.3,271.3,0.364014,1,p:1.1.2.1.2.2
U1512,61,FUSE0,470574.3104,470574.3104,472078.6104,1504.3,1504.3,271.3,0.18035,1,p:2.1.5.1.2.2
U1513,61,FUSE0,470592.5104,470592.5104,471279.4104,686.9,686.9,271.3,0.394963,1,p:1.1.1.2.2.2
U1514,61,FUSE0,470606.7104,470606.7104,471462.6104,855.9,855.9,271.3,0.316976,1,p:2.1.4.1.2.2
U1515,61,FUSE0,470641.1104,470641.1104,471386.4104,745.3,745.3,271.3,0.364014,1,p:1.1.2.1.2.2
U1516,61,FUSE0,470729.1104,470729.1104,471495.0104,765.9,765.9,271.3,0.354224,1,p:2.1.3.1.2.2
U1517,61,FUSE0,470884.7104,470884.7104,472322.2104,1437.5,1437.5,271.3,0.18873,1,p:1.1.5.1.2.2
U1518,61,FUSE0,470912.3104,470912.3104,471523.0104,610.7,610.7,271.3,0.444244,1,p:2.1.1.2.2.2
U1519,61,FUSE0,470930.5104,470930.5104,471706.2104,775.7,775.7,271.3,0.349749,1,p:1.1.4.1.2.2
U1520,61,FUSE1,470944.7104,470944.7104,471692.0104,747.3,747.3,333.3,0.446006,1,p:2.1.2.1.2.2
U1521,61,FUSE1,471067.1104,471067.1104,471800.6104,733.5,733.5,333.3,0.454397,1,p:1.1.3.1.2.2
U1522,61,FUSE1,471174.1104,471174.1104,472627.8104,1453.7,1453.7,333.3,0.229277,1,p:2.1.5.1.2.2
U1523,61,FUSE1,471190.3104,471190.3104,471828.6104,638.3,638.3,333.3,0.522168,1,p:1.1.1.2.2.2
U1524,61,FUSE1,471250.3104,471250.3104,472011.8104,761.5,761.5,333.3,0.437689,1,p:2.1.4.1.2.2
U1525,61,FUSE1,471282.7104,471282.7104,471997.6104,714.9,714.9,333.3,0.466219,1,p:1.1.2.1.2.2
U1526,61,FUSE1,471310.7104,471310.7104,472106.2104,795.5,795.5,333.3,0.418982,1,p:2.1.3.1.2.2
U1527,61,FUSE1,471417.7104,471417.7104,472936.0104,1518.3,1518.3,333.3,0.219522,1,p:1.1.5.1.2.2
U1528,61,FUSE1,471493.9104,471493.9104,472134.2104,640.3,640.3,333.3,0.520537,1,p:2.1.1.2.2.2
U1529,61,FUSE2,471526.3104,471526.3104,472349.8104,823.5,823.5,365.7,0.44408,1,p:1.1.4.1.2.2
U1530,61,FUSE2,471530.9104,471530.9104,472335.6104,804.7,804.7,365.7,0.454455,1,p:2.1.2.1.2.2
U1531,61,FUSE2,471554.3104,471554.3104,472444.2104,889.9,889.9,365.7,0.410945,1,p:1.1.3.1.2.2
U1532,61,FUSE2,471723.3104,471723.3104,473271.4104,1548.1,1548.1,365.7,0.236225,1,p:2.1.5.1.2.2
U1533,61,FUSE2,471737.5104,471737.5104,472472.2104,734.7,734.7,365.7,0.497754,1,p:1.1.1.2.2.2
U1534,61,FUSE2,471831.9104,471831.9104,472687.8104,855.9,855.9,365.7,0.42727,1,p:2.1.4.1.2.2
U1535,61,FUSE2,471859.9104,471859.9104,472673.6104,813.7,813.7,365.7,0.449429,1,p:1.1.2.1.2.2
U1536,61,FUSE2,471866.3104,471866.3104,472782.2104,915.9,915.9,365.7,0.399279,1,p:2.1.3.2.2.2
U1243,50,FUSE0,472028.9104,472028.9104,473515.0104,1486.1,1486.1,271.3,0.182558,1,p:1.1.5.1.2.2
U1244,50,FUSE0,472043.1104,472043.1104,472715.8104,672.7,672.7,271.3,0.4033,1,p:2.1.1.2.2.2
U1245,50,FUSE0,472109.9104,472109.9104,472931.4104,821.5,821.5,271.3,0.33025,1,p:1.1.4.1.2.2
U1246,50,FUSE0,472137.5104,472137.5104,472917.2104,779.7,779.7,271.3,0.347954,1,p:2.1.2.1.2.2
U1247,50,FUSE0,472165.5104,472165.5104,473758.6104,1593.1,1593.1,271.3,0.170297,1,p:1.1.5.1.2.2
U1248,50,FUSE0,472353.5104,472353.5104,473025.8104,672.3,672.3,271.3,0.40354,1,p:2.1.3.2.2.2
U1249,50,FUSE0,472366.9104,472366.9104,472959.4104,592.5,592.5,271.3,0.45789,1,p:1.1.1.2.2.2
U1250,50,FUSE0,472381.1104,472381.1104,473175.0104,793.9,793.9,271.3,0.341731,1,p:2.1.4.1.2.2
U1251,50,FUSE1,472475.5104,472475.5104,473222.8104,747.3,747.3,333.3,0.446006,1,p:1.1.2.1.2.2
U1252,50,FUSE1,472503.5104,472503.5104,474064.2104,1560.7,1560.7,333.3,0.213558,1,p:2.1.5.1.2.2
U1253,50,FUSE1,472659.1104,472659.1104,473359.4104,700.3,700.3,333.3,0.475939,1,p:1.1.3.2.2.2
U1254,50,FUSE1,472704.9104,472704.9104,473349.8104,644.9,644.9,333.3,0.516824,1,p:2.1.1.2.2.2
U1255,50,FUSE1,472719.1104,472719.1104,473480.6104,761.5,761.5,333.3,0.437689,1,p:1.1.4.1.2.2
U1256,50,FUSE1,472747.1104,472747.1104,473528.4104,781.3,781.3,333.3,0.426597,1,p:2.1.2.1.2.2
U1257,50,FUSE1,472813.5104,472813.5104,474369.8104,1556.3,1556.3,333.3,0.214162,1,p:1.1.5.1.2.2
U1258,50,FUSE1,472948.5104,472948.5104,473673.4104,724.9,724.9,333.3,0.459788,1,p:2.1.3.2.2.2
U1259,50,FUSE2,472962.7104,472962.7104,473687.8104,725.1,725.1,365.7,0.504344,1,p:1.1.1.2.2.2
U1260,50,FUSE2,472967.3104,472967.3104,473818.6104,851.3,851.3,365.7,0.429578,1,p:2.1.4.1.2.2
U1261,50,FUSE2,472990.7104,472990.7104,473866.4104,875.7,875.7,365.7,0.417609,1,p:1.1.2.1.2.2
U1262,50,FUSE2,473057.1104,473057.1104,474707.8104,1650.7,1650.7,365.7,0.221542,1,p:2.1.5.1.2.2
U1263,50,FUSE2,473206.3104,473206.3104,474011.4104,805.1,805.1,365.7,0.454229,1,p:1.2.3.2.2.2
U1264,50,FUSE2,473254.1104,473254.1104,474025.8104,771.7,771.7,365.7,0.473889,1,p:2.1.1.2.2.2
U1265,50,FUSE2,473302.7104,473302.7104,474156.6104,853.9,853.9,365.7,0.42827,1,p:1.1.4.1.2.2
U1266,50,FUSE2,473381.1104,473381.1104,474204.4104,823.3,823.3,365.7,0.444188,1,p:2.1.2.1.2.2
U1267,50,FUSE2,473390.7104,473390.7104,475045.8104,1655.1,1655.1,365.7,0.220953,1,p:1.1.5.1.2.2
U5228,209,FUSE0,473511.9104,473511.9104,474255.0104,743.1,743.1,271.3,0.365092,1,p:2.1.3.1.2.2
U5229,209,FUSE0,473546.3104,473546.3104,474269.4104,723.1,723.1,271.3,0.37519,1,p:1.1.1.1.2.2
U5230,209,FUSE0,473559.7104,473559.7104,474400.2104,840.5,840.5,271.3,0.322784,1,p:2.1.4.1.2.2
U5231,209,FUSE0,473704.7104,473704.7104,474498.6104,793.9,793.9,271.3,0.341731,1,p:1.1.3.1.2.2
U5232,209,FUSE0,473719.1104,473719.1104,474513.0104,793.9,793.9,271.3,0.341731,1,p:2.1.1.1.2.2
U5233,209,FUSE0,473789.9104,473789.9104,474448.0104,658.1,658.1,271.3,0.412247,1,p:1.1.2.1.2.2
U5234,209,FUSE0,473849.9104,473849.9104,475289.4104,1439.5,1439.5,271.3,0.188468,1,p:2.1.5.1.2.2
U5235,209,FUSE0,473897.7104,473897.7104,474643.8104,746.1,746.1,271.3,0.363624,1,p:1.1.4.1.2.2
U5236,209,FUSE0,474042.7104,474042.7104,474742.2104,699.5,699.5,271.3,0.387848,1,p:2.1.3.1.2.2
U5237,209,FUSE1,474057.1104,474057.1104,474818.6104,761.5,761.5,333.3,0.437689,1,p:1.1.1.1.2.2
U5238,209,FUSE1,474095.5104,474095.5104,474775.8104,680.3,680.3,333.3,0.489931,1,p:2.1.2.1.2.2
U5239,209,FUSE1,474187.9104,474187.9104,475595.0104,1407.1,1407.1,333.3,0.23687,1,p:1.2.5.1.2.2
U5240,209,FUSE1,474235.7104,474235.7104,474996.0104,760.3,760.3,333.3,0.43838,1,p:2.1.4.1.2.2
U5241,209,FUSE1,474286.3104,474286.3104,475050.4104,764.1,764.1,333.3,0.436199,1,p:1.1.3.1.2.2
U5242,209,FUSE1,474300.7104,474300.7104,475124.2104,823.5,823.5,333.3,0.404736,1,p:2.1.1.1.2.2
U5243,209,FUSE1,474401.1104,474401.1104,475101.4104,700.3,700.3,333.3,0.475939,1,p:1.2.2.1.2.2
U5244,209,FUSE1,474431.5104,474431.5104,475900.6104,1469.1,1469.1,333.3,0.226874,1,p:2.1.5.1.2.2
U5245,209,FUSE1,474479.3104,474479.3104,475301.6104,822.3,822.3,333.3,0.405327,1,p:1.1.4.1.2.2
U5246,209,FUSE2,474529.9104,474529.9104,475385.8104,855.9,855.9,365.7,0.42727,1,p:2.1.3.1.2.2
U5247,209,FUSE2,474544.3104,474544.3104,475462.2104,917.9,917.9,365.7,0.398409,1,p:1.1.1.1.2.2
U5248,209,FUSE2,474675.1104,474675.1104,475439.4104,764.3,764.3,365.7,0.478477,1,p:2.1.2.1.2.2
U5249,209,FUSE2,474739.1104,474739.1104,476238.6104,1499.5,1499.5,365.7,0.243881,1,p:1.1.5.1.2.2
U5250,209,FUSE2,474773.5104,474773.5104,475639.6104,866.1,866.1,365.7,0.422238,1,p:2.1.4.1.2.2
U5251,209,FUSE2,474807.1104,474807.1104,475723.8104,916.7,916.7,365.7,0.398931,1,p:1.1.3.1.2.2
U5252,209,FUSE2,474849.9104,474849.9104,475800.2104,950.3,950.3,365.7,0.384826,1,p:2.1.1.1.2.2
U5253,209,FUSE2,475027.3104,475027.3104,475777.4104,750.1,750.1,365.7,0.487535,1,p:1.1.2.1.2.2
U5254,209,FUSE2,475077.1104,475077.1104,476576.6104,1499.5,1499.5,365.7,0.243881,1,p:2.1.5.1.2.2
U4367,175,FUSE0,475081.7104,475081.7104,475883.2104,801.5,801.5,271.3,0.33849,1,p:1.1.4.1.2.2
U4368,175,FUSE0,475132.7104,475132.7104,475967.4104,834.7,834.7,271.3,0.325027,1,p:2.1.3.1.2.2
U4369,175,FUSE0,475155.5104,475155.5104,476043.8104,888.3,888.3,271.3,0.305415,1,p:1.1.1.1.2.2
U4370,175,FUSE0,475320.7104,475320.7104,476126.8104,806.1,806.1,271.3,0.336559,1,p:2.1.4.1.2.2
U4371,175,FUSE0,475332.9104,475332.9104,476021.0104,688.1,688.1,271.3,0.394274,1,p:1.1.2.1.2.2
U4372,175,FUSE0,475417.1104,475417.1104,477875.4104,2458.3,2458.3,271.3,0.110361,1,p:2.1.5.1.2.2
U4373,175,FUSE0,475470.7104,475470.7104,476211.0104,740.3,740.3,271.3,0.366473,1,p:1.1.3.1.2.2
U4374,175,FUSE1,475493.5104,477113.0256,477757.1256,2263.6152,2263.6152,333.3,0.147242,1,p:2.1.1.1.2.2
U4375,175,FUSE1,475626.3104,475626.3104,476432.4104,806.1,806.1,333.3,0.413472,1,p:1.1.4.1.2.2
U4376,175,FUSE1,475670.9104,477119.6256,477807.5256,2136.6152,2136.6152,333.3,0.155994,1,p:2.1.2.1.2.2
U4377,175,FUSE1,475755.1104,475755.1104,476882.2104,1127.1,1127.1,333.3,0.295715,1,p:1.1.5.1.2.2
U4378,175,FUSE1,475808.7104,477126.2256,477857.9256,2049.2152,2049.2152,333.3,0.162648,1,p:2.1.3.1.2.2
U4379,175,FUSE1,475831.5104,475831.5104,476451.8104,620.3,620.3,333.3,0.537321,1,p:1.1.1.1.2.2
U4380,175,FUSE1,475914.5104,477132.8256,478118.6104,2204.1,2204.1,333.3,0.151218,1,p:2.1.4.1.2.2
U4381,175,FUSE2,475931.9104,475931.9104,476624.6104,692.7,692.7,365.7,0.527934,1,p:1.1.2.1.2.2
U4382,175,FUSE2,475998.7104,477139.4256,478213.4104,2214.7,2214.7,365.7,0.165124,1,p:2.1.5.1.2.2
U4383,175,FUSE2,476052.3104,476052.3104,476785.0104,732.7,732.7,365.7,0.499113,1,p:1.1.3.1.2.2
U4384,175,FUSE2,476075.1104,477146.0256,478095.1256,2020.0152,2020.0152,365.7,0.181038,1,p:2.1.1.1.2.2
U4385,175,FUSE2,476158.1104,476158.1104,476930.8104,772.7,772.7,365.7,0.473276,1,p:1.1.4.1.2.2
U4386,175,FUSE2,476242.3104,477152.6256,478145.5256,1903.2152,1903.2152,365.7,0.192149,1,p:2.1.2.1.2.2
U4387,175,FUSE2,476269.9104,476269.9104,477220.2104,950.3,950.3,365.7,0.384826,1,p:1.2.5.1.2.2
U4492,180,FUSE0,476463.7104,477159.2256,478101.5256,1637.8152,1637.8152,271.3,0.165648,1,p:2.1.3.1.2.2
U4493,180,FUSE0,476483.1104,476483.1104,477041.4104,558.3,558.3,271.3,0.485939,1,p:1.1.1.1.2.2
U4494,180,FUSE0,476607.9104,477165.8256,478362.2104,1754.3,1754.3,271.3,0.154649,1,p:2.1.4.1.2.2
U4495,180,FUSE0,476655.9104,476655.9104,477254.2104,598.3,598.3,271.3,0.453451,1,p:1.1.2.1.2.2
U4496,180,FUSE0,476816.3104,477172.4256,478345.1256,1528.8152,1528.8152,271.3,0.177458,1,p:2.1.3.1.2.2
U4497,180,FUSE0,476913.5104,476913.5104,477631.8104,718.3,718.3,271.3,0.377697,1,p:1.1.5.1.2.2
U4498,180,FUSE0,476962.1104,477179.0256,478338.7256,1376.6152,1376.6152,271.3,0.197078,1,p:2.1.1.1.2.2
U4499,180,FUSE1,477072.7104,477072.7104,477813.0104,740.3,740.3,333.3,0.450223,1,p:1.1.4.1.2.2
U4500,180,FUSE1,477251.5104,477251.5104,478451.1256,1199.6152,1199.6152,333.3,0.277839,1,p:2.1.2.1.2.2
U4501,180,FUSE1,477285.5104,477285.5104,478650.7256,1365.2152,1365.2152,333.3,0.244137,1,p:1.1.3.1.2.2
U4502,180,FUSE1,477663.1104,477663.1104,478519.0104,855.9,855.9,333.3,0.389415,1,p:2.1.5.1.2.2
U4503,180,FUSE1,477788.4256,477788.4256,478644.3256,855.9,855.9,333.3,0.389415,1,p:1.1.1.1.2.2
U4504,180,FUSE1,477838.8256,477838.8256,478667.8104,828.9848,828.9848,333.3,0.402058,1,p:2.1.4.1.2.2
U4505,180,FUSE1,477844.3104,477844.3104,478756.7256,912.4152,912.4152,333.3,0.365294,1,p:1.1.2.1.2.2
U4506,180,FUSE2,477889.2256,477889.2256,478988.7256,1099.5,1099.5,365.7,0.332606,1,p:2.1.3.1.2.2
U4507,180,FUSE2,477906.7104,477906.7104,478857.0104,950.3,950.3,365.7,0.384826,1,p:1.1.5.1.2.2
U4508,180,FUSE2,478126.4256,478126.4256,478982.3256,855.9,855.9,365.7,0.42727,1,p:2.1.1.1.2.2
U4509,180,FUSE2,478132.8256,478132.8256,479005.8104,872.9848,872.9848,365.7,0.418908,1,p:1.1.4.1.2.2
U4510,180,FUSE2,478149.9104,478149.9104,479094.7256,944.8152,944.8152,365.7,0.38706,1,p:2.1.2.1.2.2
U4511,180,FUSE2,478176.8256,478176.8256,479326.7256,1149.9,1149.9,365.7,0.318028,1,p:1.1.3.1.2.2
U4512,180,FUSE2,478244.7104,478244.7104,479195.0104,950.3,950.3,365.7,0.384826,1,p:2.1.5.1.2.2
