unit_id,orderID,variant,first_arrival_time_s,start_time_s,completion_time_s,flow_time_s,active_flow_time_s,time_spent_producing,throughput_efficiency,Attempts,route_taken
U4513,180,FUSE2,478370.0256,478370.0256,479320.3256,950.3,950.3,365.7,0.384826,1,p:1.1.1.2.2.2
U4058,163,FUSE0,478376.4256,478376.4256,479249.4104,872.9848,872.9848,271.3,0.310773,1,p:2.1.4.1.2.2
U4059,163,FUSE0,478393.5104,478393.5104,479338.3256,944.8152,944.8152,271.3,0.287146,1,p:1.1.2.1.2.2
U4060,163,FUSE0,478482.4256,478482.4256,479570.3256,1087.9,1087.9,271.3,0.24938,1,p:2.1.3.1.2.2
U4061,163,FUSE0,478550.3104,478550.3104,479438.6104,888.3,888.3,271.3,0.305415,1,p:1.1.5.1.2.2
U4062,163,FUSE0,478675.6256,478675.6256,479493.0104,817.3848,817.3848,271.3,0.331912,1,p:2.1.4.1.2.2
U4063,163,FUSE0,478682.0256,478682.0256,479563.9256,881.9,881.9,271.3,0.307631,1,p:1.1.1.2.2.2
U4064,163,FUSE0,478699.1104,478699.1104,479581.9256,882.8152,882.8152,271.3,0.307312,1,p:2.1.2.1.2.2
U4065,163,FUSE0,478788.0256,478788.0256,479813.9256,1025.9,1025.9,271.3,0.264451,1,p:1.1.3.1.2.2
U4066,163,FUSE0,478888.3104,478888.3104,479682.2104,793.9,793.9,271.3,0.341731,1,p:2.1.5.1.2.2
U4067,163,FUSE1,479013.6256,479013.6256,479798.6104,784.9848,784.9848,333.3,0.424594,1,p:1.1.4.1.2.2
U4068,163,FUSE1,479020.0256,479020.0256,479869.5256,849.5,849.5,333.3,0.392348,1,p:2.1.1.2.2.2
U4069,163,FUSE1,479037.1104,479037.1104,479887.5256,850.4152,850.4152,333.3,0.391926,1,p:1.1.2.1.2.2
U4070,163,FUSE1,479126.0256,479126.0256,480119.5256,993.5,993.5,333.3,0.335481,1,p:2.1.3.1.2.2
U4071,163,FUSE1,479226.3104,479226.3104,480006.6104,780.3,780.3,333.3,0.427143,1,p:1.1.5.1.2.2
U4072,163,FUSE1,479280.7104,479280.7104,480104.2104,823.5,823.5,333.3,0.404736,1,p:2.1.4.1.2.2
U4073,163,FUSE1,479351.6256,479351.6256,480175.1256,823.5,823.5,333.3,0.404736,1,p:1.1.1.2.2.2
U4074,163,FUSE1,479358.0256,479358.0256,480193.1256,835.1,835.1,333.3,0.399114,1,p:2.1.2.1.2.2
U4075,163,FUSE1,479369.6256,479369.6256,480425.1256,1055.5,1055.5,333.3,0.315775,1,p:1.1.3.1.2.2
U4076,163,FUSE2,479469.9104,479469.9104,480344.6104,874.7,874.7,365.7,0.418086,1,p:2.1.5.1.2.2
U4077,163,FUSE2,479524.3104,479524.3104,480442.2104,917.9,917.9,365.7,0.398409,1,p:1.1.4.1.2.2
U4078,163,FUSE2,479595.2256,479595.2256,480513.1256,917.9,917.9,365.7,0.398409,1,p:2.1.1.2.2.2
U4079,163,FUSE2,479601.6256,479601.6256,480531.1256,929.5,929.5,365.7,0.393437,1,p:1.1.2.1.2.2
U4080,163,FUSE2,479613.2256,479613.2256,480763.1256,1149.9,1149.9,365.7,0.318028,1,p:2.1.3.1.2.2
U4081,163,FUSE2,479713.5104,479713.5104,480682.6104,969.1,969.1,365.7,0.37736,1,p:1.1.5.1.2.2
U4082,163,FUSE2,479829.9104,479829.9104,480780.2104,950.3,950.3,365.7,0.384826,1,p:2.1.4.1.2.2
U4083,163,FUSE2,479845.2256,479845.2256,480851.1256,1005.9,1005.9,365.7,0.363555,1,p:1.1.1.2.2.2
U4084,163,FUSE2,479900.8256,479900.8256,480869.1256,968.3,968.3,365.7,0.377672,1,p:2.1.2.2.2.2
U7183,287,FUSE0,479918.8256,479918.8256,481006.7256,1087.9,1087.9,271.3,0.24938,1,p:1.1.3.1.2.2
U7184,287,FUSE0,480037.9104,480037.9104,480926.2104,888.3,888.3,271.3,0.305415,1,p:2.1.5.1.2.2
U7185,287,FUSE0,480135.5104,480135.5104,481023.8104,888.3,888.3,271.3,0.305415,1,p:1.1.4.1.2.2
U7186,287,FUSE0,480150.8256,480150.8256,481250.3256,1099.5,1099.5,271.3,0.246749,1,p:2.1.3.1.2.2
U7187,287,FUSE0,480206.4256,480206.4256,481094.7256,888.3,888.3,271.3,0.305415,1,p:1.1.1.2.2.2
U7188,287,FUSE0,480224.4256,480224.4256,481169.8104,945.3848,945.3848,271.3,0.286973,1,p:2.1.5.1.2.2
U7189,287,FUSE0,480375.9104,480375.9104,481112.7256,736.8152,736.8152,271.3,0.368206,1,p:1.1.2.2.2.2
U7190,287,FUSE0,480456.4256,480456.4256,481267.4104,810.9848,810.9848,271.3,0.334532,1,p:2.1.4.1.2.2
U7191,287,FUSE0,480473.5104,480473.5104,481493.9256,1020.4152,1020.4152,271.3,0.265872,1,p:1.1.3.1.2.2
U7192,287,FUSE1,480544.4256,480544.4256,481400.3256,855.9,855.9,333.3,0.389415,1,p:2.1.1.1.2.2
U7193,287,FUSE1,480562.4256,480562.4256,481475.4104,912.9848,912.9848,333.3,0.365066,1,p:1.1.5.1.2.2
U7194,287,FUSE1,480713.9104,480713.9104,481418.3256,704.4152,704.4152,333.3,0.473158,1,p:2.1.2.2.2.2
U7195,287,FUSE1,480794.4256,480794.4256,481573.0104,778.5848,778.5848,333.3,0.428084,1,p:1.1.4.1.2.2
U7196,287,FUSE1,480811.5104,480811.5104,481799.5256,988.0152,988.0152,333.3,0.337343,1,p:2.1.3.1.2.2
U7197,287,FUSE1,480882.4256,480882.4256,481705.9256,823.5,823.5,333.3,0.404736,1,p:1.1.1.1.2.2
U7198,287,FUSE1,480900.4256,480900.4256,481781.0104,880.5848,880.5848,333.3,0.378498,1,p:2.1.5.1.2.2
U7199,287,FUSE1,480957.5104,480957.5104,481723.9256,766.4152,766.4152,333.3,0.434882,1,p:1.1.2.2.2.2
U7200,287,FUSE1,481038.0256,481038.0256,481878.6104,840.5848,840.5848,333.3,0.39651,1,p:2.1.4.1.2.2
U7201,287,FUSE2,481055.1104,481055.1104,482137.5256,1082.4152,1082.4152,365.7,0.337856,1,p:1.1.3.1.2.2
U7202,287,FUSE2,481126.0256,481126.0256,482043.9256,917.9,917.9,365.7,0.398409,1,p:2.1.1.1.2.2
U7203,287,FUSE2,481144.0256,481144.0256,482119.0104,974.9848,974.9848,365.7,0.375083,1,p:1.2.5.1.2.2
U7204,287,FUSE2,481201.1104,481201.1104,482061.9256,860.8152,860.8152,365.7,0.42483,1,p:2.1.2.2.2.2
U7205,287,FUSE2,481281.6256,481281.6256,482216.6104,934.9848,934.9848,365.7,0.391129,1,p:1.1.4.1.2.2
U7206,287,FUSE2,481298.7104,481298.7104,482475.5256,1176.8152,1176.8152,365.7,0.310754,1,p:2.1.3.1.2.2
U7207,287,FUSE2,481431.6256,481431.6256,482381.9256,950.3,950.3,365.7,0.384826,1,p:1.2.1.1.2.2
U7208,287,FUSE2,481449.6256,481449.6256,482457.0104,1007.3848,1007.3848,365.7,0.363019,1,p:2.1.5.1.2.2
U7209,287,FUSE2,481506.7104,481506.7104,482399.9256,893.2152,893.2152,365.7,0.40942,1,p:1.1.2.2.2.2
U7210,287,FUSE2,481525.2256,481525.2256,482554.6104,1029.3848,1029.3848,365.7,0.355261,1,p:2.1.4.1.2.2
U3502,141,FUSE0,481604.3104,481604.3104,482719.1256,1114.8152,1114.8152,271.3,0.243359,1,p:1.1.3.1.2.2
U3503,141,FUSE0,481737.2256,481737.2256,482625.5256,888.3,888.3,271.3,0.305415,1,p:2.1.1.2.2.2
U3504,141,FUSE0,481755.2256,481755.2256,482700.6104,945.3848,945.3848,271.3,0.286973,1,p:1.1.5.1.2.2
U3505,141,FUSE0,481812.3104,481812.3104,482643.5256,831.2152,831.2152,271.3,0.32639,1,p:2.1.2.2.2.2
U3506,141,FUSE0,481830.8256,481830.8256,482962.7256,1131.9,1131.9,271.3,0.239685,1,p:1.1.3.1.2.2
U3507,141,FUSE0,481909.9104,481909.9104,482798.2104,888.3,888.3,271.3,0.305415,1,p:2.1.4.1.2.2
U3508,141,FUSE0,482075.2256,482075.2256,482869.1256,793.9,793.9,271.3,0.341731,1,p:1.1.1.2.2.2
U3509,141,FUSE0,482093.2256,482093.2256,482944.2104,850.9848,850.9848,271.3,0.318807,1,p:2.1.5.1.2.2
U3510,141,FUSE1,482150.3104,482150.3104,482949.1256,798.8152,798.8152,333.3,0.417243,1,p:1.1.2.1.2.2
U3511,141,FUSE1,482168.8256,482168.8256,483268.3256,1099.5,1099.5,333.3,0.303138,1,p:2.1.3.1.2.2
U3512,141,FUSE1,482247.9104,482247.9104,483103.8104,855.9,855.9,333.3,0.389415,1,p:1.1.4.1.2.2
U3513,141,FUSE1,482413.2256,482413.2256,483174.7256,761.5,761.5,333.3,0.437689,1,p:2.1.1.2.2.2
U3514,141,FUSE1,482431.2256,482431.2256,483249.8104,818.5848,818.5848,333.3,0.407166,1,p:1.1.5.1.2.2
U3515,141,FUSE1,482488.3104,482488.3104,483254.7256,766.4152,766.4152,333.3,0.434882,1,p:2.1.2.1.2.2
U3516,141,FUSE1,482506.8256,482506.8256,483573.9256,1067.1,1067.1,333.3,0.312342,1,p:1.1.3.1.2.2
U3517,141,FUSE1,482585.9104,482585.9104,483409.4104,823.5,823.5,333.3,0.404736,1,p:2.1.4.1.2.2
U3518,141,FUSE2,482656.8256,482656.8256,483512.7256,855.9,855.9,365.7,0.42727,1,p:1.1.1.1.2.2
U3519,141,FUSE2,482674.8256,482674.8256,483587.8104,912.9848,912.9848,365.7,0.400554,1,p:2.1.5.1.2.2
U3520,141,FUSE2,482731.9104,482731.9104,483592.7256,860.8152,860.8152,365.7,0.42483,1,p:1.1.2.1.2.2
U3521,141,FUSE2,482750.4256,482750.4256,483911.9256,1161.5,1161.5,365.7,0.314851,1,p:2.1.3.1.2.2
U3522,141,FUSE2,482829.5104,482829.5104,483747.4104,917.9,917.9,365.7,0.398409,1,p:1.1.4.1.2.2
U3523,141,FUSE2,482900.4256,482900.4256,483850.7256,950.3,950.3,365.7,0.384826,1,p:2.1.1.1.2.2
U3524,141,FUSE2,482975.5104,482975.5104,483925.8104,950.3,950.3,365.7,0.384826,1,p:1.1.5.1.2.2
U3525,141,FUSE2,482980.4256,482980.4256,484249.9256,1269.5,1269.5,365.7,0.288066,1,p:2.1.3.1.2.2
U175,8,FUSE0,482994.0256,482994.0256,483836.3256,842.3,842.3,271.3,0.322094,1,p:1.1.2.1.2.2
U176,8,FUSE0,483135.1104,483135.1104,483991.0104,855.9,855.9,271.3,0.316976,1,p:2.1.4.1.2.2
U177,8,FUSE0,483206.0256,483206.0256,484094.3256,888.3,888.3,271.3,0.305415,1,p:1.1.1.2.2.2
U178,8,FUSE0,483281.1104,483281.1104,484079.9256,798.8152,798.8152,271.3,0.339628,1,p:2.1.2.1.2.2
U179,8,FUSE0,483286.0256,483286.0256,484169.4104,883.3848,883.3848,271.3,0.307114,1,p:1.1.5.1.2.2
U180,8,FUSE0,483299.6256,483299.6256,484234.6104,934.9848,934.9848,271.3,0.290165,1,p:2.1.4.1.2.2
U181,8,FUSE0,483440.7104,483440.7104,484493.5256,1052.8152,1052.8152,271.3,0.25769,1,p:1.1.3.1.2.2
U182,8,FUSE0,483544.0256,483544.0256,484337.9256,793.9,793.9,271.3,0.341731,1,p:2.1.1.2.2.2
U183,8,FUSE0,483605.2256,483605.2256,484323.5256,718.3,718.3,271.3,0.377697,1,p:1.2.2.1.2.2
U184,8,FUSE1,483619.1104,483619.1104,484540.2104,921.1,921.1,333.3,0.36185,1,p:2.1.4.1.2.2
U185,8,FUSE1,483624.0256,483624.0256,484475.0104,850.9848,850.9848,333.3,0.391664,1,p:1.1.5.1.2.2
U186,8,FUSE1,483778.7104,483778.7104,484799.1256,1020.4152,1020.4152,333.3,0.326632,1,p:2.1.3.1.2.2
U187,8,FUSE1,483867.6256,483867.6256,484643.5256,775.9,775.9,333.3,0.429566,1,p:1.1.1.2.2.2
U188,8,FUSE1,483882.0256,483882.0256,484629.1256,747.1,747.1,333.3,0.446125,1,p:2.1.2.1.2.2
U189,8,FUSE1,483943.2256,483943.2256,484780.6104,837.3848,837.3848,333.3,0.398025,1,p:1.1.5.1.2.2
U190,8,FUSE1,483957.1104,483957.1104,484845.8104,888.7,888.7,333.3,0.375042,1,p:2.1.4.1.2.2
U191,8,FUSE1,484022.3104,484022.3104,485104.7256,1082.4152,1082.4152,333.3,0.307923,1,p:1.1.3.1.2.2
U192,8,FUSE1,484111.2256,484111.2256,484949.1256,837.9,837.9,333.3,0.39778,1,p:2.1.1.2.2.2
U193,8,FUSE2,484125.6256,484125.6256,484967.1256,841.5,841.5,365.7,0.434581,1,p:1.1.2.1.2.2
U194,8,FUSE2,484200.7104,484200.7104,485118.6104,917.9,917.9,365.7,0.398409,1,p:2.1.5.1.2.2
U195,8,FUSE2,484265.9104,484265.9104,485183.8104,917.9,917.9,365.7,0.398409,1,p:1.1.4.1.2.2
U196,8,FUSE2,484281.2256,484281.2256,485442.7256,1161.5,1161.5,365.7,0.314851,1,p:2.1.3.1.2.2
U197,8,FUSE2,484354.8256,484354.8256,485287.1256,932.3,932.3,365.7,0.392256,1,p:1.2.1.2.2.2
U198,8,FUSE2,484369.2256,484369.2256,485305.1256,935.9,935.9,365.7,0.390747,1,p:2.1.2.1.2.2
U199,8,FUSE2,484506.3104,484506.3104,485456.6104,950.3,950.3,365.7,0.384826,1,p:1.2.5.1.2.2
U200,8,FUSE2,484524.8256,484524.8256,485521.8104,996.9848,996.9848,365.7,0.366806,1,p:2.1.4.1.2.2
U201,8,FUSE2,484571.5104,484571.5104,485780.7256,1209.2152,1209.2152,365.7,0.302428,1,p:1.1.3.1.2.2
U202,8,FUSE2,484660.4256,484660.4256,485625.1256,964.7,964.7,365.7,0.379082,1,p:2.1.1.2.2.2
U5982,239,FUSE0,484674.8256,484674.8256,485548.7256,873.9,873.9,271.3,0.310447,1,p:1.1.2.2.2.2
U5983,239,FUSE0,484811.9104,484811.9104,485700.2104,888.3,888.3,271.3,0.305415,1,p:2.1.5.1.2.2
U5984,239,FUSE0,484830.4256,484830.4256,485765.4104,934.9848,934.9848,271.3,0.290165,1,p:1.1.4.1.2.2
U5985,239,FUSE0,484877.1104,484877.1104,485792.3256,915.2152,915.2152,271.3,0.296433,1,p:2.1.2.2.2.2
U5986,239,FUSE0,484980.4256,484980.4256,486024.3256,1043.9,1043.9,271.3,0.259891,1,p:1.2.3.1.2.2
U5987,239,FUSE0,484998.4256,484998.4256,485868.7256,870.3,870.3,271.3,0.311732,1,p:2.1.1.2.2.2
U5988,239,FUSE0,485136.0256,485136.0256,485943.8104,807.7848,807.7848,271.3,0.335857,1,p:1.1.5.1.2.2
U5989,239,FUSE0,485149.9104,485149.9104,486009.0104,859.1,859.1,271.3,0.315796,1,p:2.1.4.1.2.2
U5990,239,FUSE1,485215.1104,485215.1104,486097.9256,882.8152,882.8152,333.3,0.377542,1,p:1.1.2.1.2.2
U5991,239,FUSE1,485318.4256,485318.4256,486329.9256,1011.5,1011.5,333.3,0.329511,1,p:2.1.3.1.2.2
U5992,239,FUSE1,485336.4256,485336.4256,486174.3256,837.9,837.9,333.3,0.39778,1,p:1.1.1.2.2.2
U5993,239,FUSE1,485474.0256,485474.0256,486278.6104,804.5848,804.5848,333.3,0.414251,1,p:2.1.5.1.2.2
U5994,239,FUSE1,485487.9104,485487.9104,486314.6104,826.7,826.7,333.3,0.403169,1,p:1.1.4.1.2.2
U5995,239,FUSE1,485553.1104,485553.1104,486403.5256,850.4152,850.4152,333.3,0.391926,1,p:2.1.2.1.2.2
U5996,239,FUSE1,485580.0256,485580.0256,486635.5256,1055.5,1055.5,333.3,0.315775,1,p:1.1.3.1.2.2
U5997,239,FUSE1,485656.4256,485656.4256,486479.9256,823.5,823.5,333.3,0.404736,1,p:2.1.1.2.2.2
U5998,239,FUSE2,485731.5104,485731.5104,486616.6104,885.1,885.1,365.7,0.413174,1,p:1.1.5.1.2.2
U5999,239,FUSE2,485796.7104,485796.7104,486652.6104,855.9,855.9,365.7,0.42727,1,p:2.1.4.1.2.2
U6000,239,FUSE2,485812.0256,485812.0256,486741.5256,929.5,929.5,365.7,0.393437,1,p:1.1.2.1.2.2
U6001,239,FUSE2,485823.6256,485823.6256,486973.5256,1149.9,1149.9,365.7,0.318028,1,p:2.1.3.1.2.2
U6002,239,FUSE2,485900.0256,485900.0256,486817.9256,917.9,917.9,365.7,0.398409,1,p:1.2.1.2.2.2
U6003,239,FUSE2,485975.1104,485975.1104,486954.6104,979.5,979.5,365.7,0.373354,1,p:2.1.5.1.2.2
U6004,239,FUSE2,486040.3104,486040.3104,486990.6104,950.3,950.3,365.7,0.384826,1,p:1.1.4.1.2.2
U2057,83,FUSE0,486055.6256,486055.6256,486985.1256,929.5,929.5,271.3,0.291877,1,p:2.1.2.1.2.2
U2058,83,FUSE0,486129.2256,486129.2256,487217.1256,1087.9,1087.9,271.3,0.24938,1,p:1.1.3.1.2.2
U2059,83,FUSE0,486205.6256,486205.6256,487061.5256,855.9,855.9,271.3,0.316976,1,p:2.1.1.2.2.2
U2060,83,FUSE0,486309.9104,486309.9104,487198.2104,888.3,888.3,271.3,0.305415,1,p:1.1.5.1.2.2
U2061,83,FUSE0,486345.9104,486345.9104,487228.7256,882.8152,882.8152,271.3,0.307312,1,p:2.1.2.1.2.2
U2062,83,FUSE0,486361.2256,486361.2256,487234.2104,872.9848,872.9848,271.3,0.310773,1,p:1.1.4.1.2.2
U2063,83,FUSE0,486434.8256,486434.8256,487460.7256,1025.9,1025.9,271.3,0.264451,1,p:2.1.3.1.2.2
U2064,83,FUSE0,486511.2256,486511.2256,487305.1256,793.9,793.9,271.3,0.341731,1,p:1.1.1.2.2.2
U2065,83,FUSE1,486647.9104,486647.9104,487503.8104,855.9,855.9,333.3,0.389415,1,p:2.1.5.1.2.2
U2066,83,FUSE1,486666.8256,486666.8256,487534.3256,867.5,867.5,333.3,0.384207,1,p:1.1.2.1.2.2
U2067,83,FUSE1,486683.9104,486683.9104,487539.8104,855.9,855.9,333.3,0.389415,1,p:2.1.4.1.2.2
U2068,83,FUSE1,486772.8256,486772.8256,487766.3256,993.5,993.5,333.3,0.335481,1,p:1.1.3.1.2.2
U2069,83,FUSE1,486849.2256,486849.2256,487610.7256,761.5,761.5,333.3,0.437689,1,p:2.1.1.2.2.2
U2070,83,FUSE1,486985.9104,486985.9104,487809.4104,823.5,823.5,333.3,0.404736,1,p:1.1.5.1.2.2
U2071,83,FUSE1,487004.8256,487004.8256,487839.9256,835.1,835.1,333.3,0.399114,1,p:2.1.2.1.2.2
U2072,83,FUSE1,487016.4256,487016.4256,487845.4104,828.9848,828.9848,333.3,0.402058,1,p:1.1.4.1.2.2
U2073,83,FUSE2,487021.9104,487021.9104,488104.3256,1082.4152,1082.4152,365.7,0.337856,1,p:2.1.3.1.2.2
U2074,83,FUSE2,487092.8256,487092.8256,487948.7256,855.9,855.9,365.7,0.42727,1,p:1.1.1.2.2.2
U2075,83,FUSE2,487229.5104,487229.5104,488147.4104,917.9,917.9,365.7,0.398409,1,p:2.1.5.1.2.2
U2076,83,FUSE2,487248.4256,487248.4256,488177.9256,929.5,929.5,365.7,0.393437,1,p:1.1.2.1.2.2
U2077,83,FUSE2,487260.0256,487260.0256,488183.4104,923.3848,923.3848,365.7,0.396043,1,p:2.1.4.1.2.2
U2078,83,FUSE2,487265.5104,487265.5104,488442.3256,1176.8152,1176.8152,365.7,0.310754,1,p:1.1.3.1.2.2
U2079,83,FUSE2,487336.4256,487336.4256,488286.7256,950.3,950.3,365.7,0.384826,1,p:2.1.1.2.2.2
U2080,83,FUSE2,487492.0256,487492.0256,488485.4104,993.3848,993.3848,365.7,0.368135,1,p:1.2.5.1.2.2
U3375,136,FUSE0,487535.1104,487535.1104,488421.5256,886.4152,886.4152,271.3,0.306064,1,p:2.1.2.2.2.2
U3376,136,FUSE0,487565.6256,487565.6256,488427.0104,861.3848,861.3848,271.3,0.314958,1,p:1.1.4.1.2.2
U3377,136,FUSE0,487571.1104,487571.1104,488685.9256,1114.8152,1114.8152,271.3,0.243359,1,p:2.1.3.1.2.2
U3378,136,FUSE0,487642.0256,487642.0256,488530.3256,888.3,888.3,271.3,0.305415,1,p:1.1.1.2.2.2
U3379,136,FUSE0,487797.6256,487797.6256,488729.0104,931.3848,931.3848,271.3,0.291287,1,p:2.1.5.1.2.2
U3380,136,FUSE0,487840.7104,487840.7104,488665.1256,824.4152,824.4152,271.3,0.329082,1,p:1.1.2.2.2.2
U3381,136,FUSE0,487871.2256,487871.2256,488670.6104,799.3848,799.3848,271.3,0.339386,1,p:2.1.4.1.2.2
U3382,136,FUSE0,487876.7104,487876.7104,488929.5256,1052.8152,1052.8152,271.3,0.25769,1,p:1.1.3.1.2.2
U3383,136,FUSE1,487980.0256,487980.0256,488835.9256,855.9,855.9,333.3,0.389415,1,p:2.1.1.1.2.2
U3384,136,FUSE1,488135.6256,488135.6256,489034.6104,898.9848,898.9848,333.3,0.370752,1,p:1.1.5.1.2.2
U3385,136,FUSE1,488178.7104,488178.7104,488970.7256,792.0152,792.0152,333.3,0.420825,1,p:2.1.2.2.2.2
U3386,136,FUSE1,488209.2256,488209.2256,488976.2104,766.9848,766.9848,333.3,0.434559,1,p:1.1.4.1.2.2
U3387,136,FUSE1,488214.7104,488214.7104,489235.1256,1020.4152,1020.4152,333.3,0.326632,1,p:2.1.3.1.2.2
U3388,136,FUSE1,488318.0256,488318.0256,489141.5256,823.5,823.5,333.3,0.404736,1,p:1.2.1.1.2.2
U3389,136,FUSE1,488452.8256,488452.8256,489340.2104,887.3848,887.3848,333.3,0.375598,1,p:2.1.5.1.2.2
U3390,136,FUSE1,488458.3104,488458.3104,489276.3256,818.0152,818.0152,333.3,0.40745,1,p:1.1.2.2.2.2
U3391,136,FUSE2,488473.6256,488473.6256,489314.2104,840.5848,840.5848,365.7,0.435054,1,p:2.1.4.1.2.2
U3392,136,FUSE2,488516.7104,488516.7104,489573.1256,1056.4152,1056.4152,365.7,0.346171,1,p:1.1.3.1.2.2
U3393,136,FUSE2,488561.6256,488561.6256,489479.5256,917.9,917.9,365.7,0.398409,1,p:2.1.1.1.2.2
U3394,136,FUSE2,488696.4256,488696.4256,489678.2104,981.7848,981.7848,365.7,0.372485,1,p:1.1.5.1.2.2
U3395,136,FUSE2,488701.9104,488701.9104,489614.3256,912.4152,912.4152,365.7,0.400804,1,p:2.1.2.2.2.2
U3396,136,FUSE2,488717.2256,488717.2256,489652.2104,934.9848,934.9848,365.7,0.391129,1,p:1.1.4.1.2.2
U3397,136,FUSE2,488760.3104,488760.3104,489911.1256,1150.8152,1150.8152,365.7,0.317775,1,p:2.1.3.1.2.2
U3398,136,FUSE2,488867.2256,488867.2256,489817.5256,950.3,950.3,365.7,0.384826,1,p:1.1.1.1.2.2
U3713,149,FUSE0,488960.8256,488960.8256,489921.8104,960.9848,960.9848,271.3,0.282315,1,p:2.1.5.1.2.2
U3714,149,FUSE0,489002.0256,489002.0256,489857.9256,855.9,855.9,271.3,0.316976,1,p:1.1.2.2.2.2
U3715,149,FUSE0,489007.5104,489007.5104,489895.8104,888.3,888.3,271.3,0.305415,1,p:2.1.4.1.2.2
U3716,149,FUSE0,489065.9104,489065.9104,490154.7256,1088.8152,1088.8152,271.3,0.24917,1,p:1.1.3.1.2.2
U3717,149,FUSE0,489172.8256,489172.8256,490061.1256,888.3,888.3,271.3,0.305415,1,p:2.1.1.1.2.2
U3718,149,FUSE0,489266.4256,489266.4256,490165.4104,898.9848,898.9848,271.3,0.301785,1,p:1.1.5.1.2.2
U3719,149,FUSE0,489307.6256,489307.6256,490101.5256,793.9,793.9,271.3,0.341731,1,p:2.1.2.2.2.2
U3720,149,FUSE0,489345.5104,489345.5104,490139.4104,793.9,793.9,271.3,0.341731,1,p:1.1.4.1.2.2
U3721,149,FUSE1,489371.5104,489371.5104,490460.3256,1088.8152,1088.8152,333.3,0.306113,1,p:2.1.3.1.2.2
U3722,149,FUSE1,489510.8256,489510.8256,490366.7256,855.9,855.9,333.3,0.389415,1,p:1.1.1.1.2.2
U3723,149,FUSE1,489604.4256,489604.4256,490471.0104,866.5848,866.5848,333.3,0.384613,1,p:2.1.5.1.2.2
U3724,149,FUSE1,489645.6256,489645.6256,490407.1256,761.5,761.5,333.3,0.437689,1,p:1.1.2.2.2.2
U3725,149,FUSE1,489683.5104,489683.5104,490445.0104,761.5,761.5,333.3,0.437689,1,p:2.1.4.1.2.2
U3726,149,FUSE1,489709.5104,489709.5104,490765.9256,1056.4152,1056.4152,333.3,0.315501,1,p:1.1.3.1.2.2
U3727,149,FUSE1,489848.8256,489848.8256,490672.3256,823.5,823.5,333.3,0.404736,1,p:2.1.1.1.2.2
U3728,149,FUSE1,489889.2256,489889.2256,490776.6104,887.3848,887.3848,333.3,0.375598,1,p:1.1.5.1.2.2
U3729,149,FUSE2,489927.1104,489927.1104,490745.1256,818.0152,818.0152,365.7,0.447058,1,p:2.1.2.1.2.2
U3730,149,FUSE2,489942.4256,489942.4256,490783.0104,840.5848,840.5848,365.7,0.435054,1,p:1.1.4.1.2.2
U3731,149,FUSE2,489953.1104,489953.1104,491103.9256,1150.8152,1150.8152,365.7,0.317775,1,p:2.1.3.1.2.2
U3732,149,FUSE2,490092.4256,490092.4256,491010.3256,917.9,917.9,365.7,0.398409,1,p:1.1.1.1.2.2
U3733,149,FUSE2,490132.8256,490132.8256,491114.6104,981.7848,981.7848,365.7,0.372485,1,p:2.1.5.1.2.2
U3734,149,FUSE2,490170.7104,490170.7104,491083.1256,912.4152,912.4152,365.7,0.400804,1,p:1.1.2.1.2.2
U3735,149,FUSE2,490186.0256,490186.0256,491121.0104,934.9848,934.9848,365.7,0.391129,1,p:2.1.4.1.2.2
U3736,149,FUSE2,490196.7104,490196.7104,491441.9256,1245.2152,1245.2152,365.7,0.293684,1,p:1.1.3.1.2.2
U3737,149,FUSE2,490398.0256,490398.0256,491348.3256,950.3,950.3,365.7,0.384826,1,p:2.1.1.1.2.2
U509,21,FUSE0,490438.4256,490438.4256,491358.2104,919.7848,919.7848,271.3,0.29496,1,p:1.1.5.1.2.2
