unit_id,orderID,variant,first_arrival_time_s,start_time_s,completion_time_s,flow_time_s,active_flow_time_s,time_spent_producing,throughput_efficiency,Attempts,route_taken
U510,21,FUSE0,490476.3104,490476.3104,491326.7256,850.4152,850.4152,271.3,0.319021,1,p:2.1.2.1.2.2
U511,21,FUSE0,490491.6256,490491.6256,491364.6104,872.9848,872.9848,271.3,0.310773,1,p:1.1.4.1.2.2
U512,21,FUSE0,490502.3104,490502.3104,491685.5256,1183.2152,1183.2152,271.3,0.22929,1,p:2.1.3.1.2.2
U513,21,FUSE0,490703.6256,490703.6256,491601.8104,898.1848,898.1848,271.3,0.302054,1,p:1.1.5.1.2.2
U514,21,FUSE0,490776.4256,490776.4256,491570.3256,793.9,793.9,271.3,0.341731,1,p:2.1.2.1.2.2
U515,21,FUSE0,490797.2256,490797.2256,491591.9256,794.7,794.7,271.3,0.341387,1,p:1.1.1.1.2.2
U516,21,FUSE0,490807.9104,490807.9104,491608.2104,800.3,800.3,271.3,0.338998,1,p:2.1.4.1.2.2
U517,21,FUSE0,490814.3104,490814.3104,491930.8104,1116.5,1116.5,271.3,0.242991,1,p:1.1.3.1.2.2
U518,21,FUSE1,491041.6256,491041.6256,491907.4104,865.7848,865.7848,333.3,0.384969,1,p:2.1.5.1.2.2
U519,21,FUSE1,491114.4256,491114.4256,491875.9256,761.5,761.5,333.3,0.437689,1,p:1.1.2.1.2.2
U520,21,FUSE1,491135.2256,491135.2256,491897.5256,762.3,762.3,333.3,0.437229,1,p:2.1.1.1.2.2
U521,21,FUSE1,491145.9104,491145.9104,491926.2104,780.3,780.3,333.3,0.427143,1,p:1.2.4.1.2.2
U522,21,FUSE1,491152.3104,491152.3104,492236.4104,1084.1,1084.1,333.3,0.307444,1,p:2.1.3.1.2.2
U523,21,FUSE1,491358.0256,491358.0256,492213.0104,854.9848,854.9848,333.3,0.389831,1,p:1.1.5.1.2.2
U524,21,FUSE1,491379.6256,491379.6256,492203.1256,823.5,823.5,333.3,0.404736,1,p:2.1.1.1.2.2
U525,21,FUSE1,491389.5104,491389.5104,492181.5256,792.0152,792.0152,333.3,0.420825,1,p:1.1.2.1.2.2
U526,21,FUSE1,491395.9104,491395.9104,492231.8104,835.9,835.9,333.3,0.398732,1,p:2.1.4.1.2.2
U527,21,FUSE2,491473.2256,491473.2256,492574.4104,1101.1848,1101.1848,365.7,0.332097,1,p:1.1.3.1.2.2
U528,21,FUSE2,491601.6256,491601.6256,492551.0104,949.3848,949.3848,365.7,0.385197,1,p:2.1.5.1.2.2
U529,21,FUSE2,491623.2256,491623.2256,492519.5256,896.3,896.3,365.7,0.408011,1,p:1.1.2.1.2.2
U530,21,FUSE2,491633.1104,491633.1104,492541.1256,908.0152,908.0152,365.7,0.402747,1,p:2.1.1.1.2.2
U531,21,FUSE2,491639.5104,491639.5104,492569.8104,930.3,930.3,365.7,0.393099,1,p:1.2.4.1.2.2
U532,21,FUSE2,491716.8256,491716.8256,492910.7256,1193.9,1193.9,365.7,0.306307,1,p:2.1.3.1.2.2
U533,21,FUSE2,491907.2256,491907.2256,492889.0104,981.7848,981.7848,365.7,0.372485,1,p:1.1.5.1.2.2
U534,21,FUSE2,491928.8256,491928.8256,492919.1256,990.3,990.3,365.7,0.369282,1,p:2.1.1.2.1.2
U535,21,FUSE2,491938.7104,491938.7104,492857.5256,918.8152,918.8152,365.7,0.398013,1,p:1.1.2.1.2.2
U5777,231,FUSE0,491957.5104,491957.5104,492833.4104,875.9,875.9,271.3,0.309739,1,p:2.1.4.1.2.1
U5778,231,FUSE0,491962.1104,491962.1104,493154.3256,1192.2152,1192.2152,271.3,0.22756,1,p:1.1.3.1.2.2
U5779,231,FUSE0,492212.8256,492212.8256,493132.6104,919.7848,919.7848,271.3,0.29496,1,p:2.1.5.1.2.2
U5780,231,FUSE0,492234.4256,492234.4256,493077.0104,842.5848,842.5848,271.3,0.321985,1,p:1.1.4.1.2.1
U5781,231,FUSE0,492244.3104,492244.3104,493101.1256,856.8152,856.8152,271.3,0.316638,1,p:2.1.2.1.2.2
U5782,231,FUSE0,492263.1104,492263.1104,493162.7256,899.6152,899.6152,271.3,0.301573,1,p:1.2.1.2.1.2
U5783,231,FUSE0,492267.7104,492267.7104,493397.9256,1130.2152,1130.2152,271.3,0.240043,1,p:2.1.3.1.2.2
U5784,231,FUSE0,492550.8256,492550.8256,493376.2104,825.3848,825.3848,271.3,0.328695,1,p:1.1.5.1.2.2
U5785,231,FUSE0,492572.4256,492572.4256,493344.7256,772.3,772.3,271.3,0.351288,1,p:2.1.2.1.2.2
U5786,231,FUSE1,492582.3104,492582.3104,493362.6104,780.3,780.3,333.3,0.427143,1,p:1.1.4.1.2.2
U5787,231,FUSE1,492601.1104,492601.1104,493428.3256,827.2152,827.2152,333.3,0.402918,1,p:2.1.1.2.2.2
U5788,231,FUSE1,492605.7104,492605.7104,493703.5256,1097.8152,1097.8152,333.3,0.303603,1,p:1.1.3.1.2.2
U5789,231,FUSE1,492864.7104,492864.7104,493685.2104,820.5,820.5,333.3,0.406216,1,p:2.1.5.1.2.2
U5790,231,FUSE1,492888.8256,492888.8256,493650.3256,761.5,761.5,333.3,0.437689,1,p:1.1.2.1.2.2
U5791,231,FUSE1,492920.3104,492920.3104,493680.6104,760.3,760.3,333.3,0.43838,1,p:2.1.4.1.2.2
U5792,231,FUSE1,492942.0256,492942.0256,493733.9256,791.9,791.9,333.3,0.420886,1,p:1.1.1.2.2.2
U5793,231,FUSE1,492950.4256,492950.4256,494009.1256,1058.7,1058.7,333.3,0.31482,1,p:2.1.3.1.2.2
U5794,231,FUSE1,493108.3104,493108.3104,493987.4104,879.1,879.1,333.3,0.379138,1,p:1.1.5.1.2.2
U5795,231,FUSE2,493132.4256,493132.4256,493992.0104,859.5848,859.5848,365.7,0.425438,1,p:2.1.2.1.2.2
U5796,231,FUSE2,493163.9104,493163.9104,494018.6104,854.7,854.7,365.7,0.427869,1,p:1.2.4.1.2.2
U5797,231,FUSE2,493185.6256,493185.6256,494071.9256,886.3,886.3,365.7,0.412614,1,p:2.1.1.2.2.2
U5798,231,FUSE2,493194.0256,493194.0256,494347.1256,1153.1,1153.1,365.7,0.317145,1,p:1.2.3.1.2.2
U5799,231,FUSE2,493376.0256,493376.0256,494325.4104,949.3848,949.3848,365.7,0.385197,1,p:2.1.5.1.2.2
U5800,231,FUSE2,493393.9104,493393.9104,494330.0104,936.1,936.1,365.7,0.390663,1,p:1.1.2.1.2.2
U5801,231,FUSE2,493407.5104,493407.5104,494356.6104,949.1,949.1,365.7,0.385312,1,p:2.1.4.1.2.2
U5802,231,FUSE2,493429.2256,493429.2256,494409.9256,980.7,980.7,365.7,0.372897,1,p:1.1.1.2.2.2
U5803,231,FUSE2,493459.6256,493459.6256,494685.1256,1225.5,1225.5,365.7,0.298409,1,p:2.1.3.1.2.2
E486,357,FUSE0,493681.6256,493681.6256,494573.6104,891.9848,891.9848,271.3,0.304153,1,p:1.1.2.2.2.2
E487,357,FUSE0,493711.9104,493711.9104,494653.5256,941.6152,941.6152,271.3,0.288122,1,p:2.1.1.2.2.2
E488,357,FUSE0,493716.5104,493716.5104,494569.0104,852.5,852.5,271.3,0.31824,1,p:1.2.5.1.2.2
E489,357,FUSE0,493734.8256,493734.8256,494600.2104,865.3848,865.3848,271.3,0.313502,1,p:2.1.4.1.2.2
E490,357,FUSE0,493765.2256,493765.2256,494817.2104,1051.9848,1051.9848,271.3,0.257893,1,p:1.1.2.2.2.2
E491,357,FUSE0,494018.7104,494018.7104,494897.1256,878.4152,878.4152,271.3,0.308852,1,p:2.1.1.2.2.2
E492,357,FUSE0,494023.3104,494023.3104,494812.6104,789.3,789.3,271.3,0.343722,1,p:1.2.5.1.2.2
E493,357,FUSE0,494040.4256,494040.4256,494843.8104,803.3848,803.3848,271.3,0.337696,1,p:2.1.4.1.2.2
E494,357,FUSE0,494049.9104,494049.9104,495057.1256,1007.2152,1007.2152,271.3,0.269357,1,p:1.2.2.1.2.2
E495,357,FUSE0,494103.2256,494103.2256,494928.7256,825.5,825.5,271.3,0.328649,1,p:2.1.3.1.2.2
E496,357,FUSE0,494356.7104,494356.7104,495180.7256,824.0152,824.0152,271.3,0.329242,1,p:1.1.1.2.1.2
E497,357,FUSE1,494361.3104,494361.3104,495149.4104,788.1,788.1,333.3,0.422916,1,p:2.1.4.1.2.2
E498,357,FUSE1,494378.4256,494378.4256,495158.7256,780.3,780.3,333.3,0.427143,1,p:1.1.5.1.2.2
E499,357,FUSE1,494387.9104,494387.9104,495362.7256,974.8152,974.8152,333.3,0.341911,1,p:2.1.2.1.2.2
E500,357,FUSE1,494441.2256,494441.2256,495234.3256,793.1,793.1,333.3,0.42025,1,p:1.1.3.1.2.2
E501,357,FUSE1,494600.3104,494600.3104,495486.3256,886.0152,886.0152,333.3,0.376179,1,p:2.1.1.2.1.2
E502,357,FUSE1,494604.9104,494604.9104,495464.3256,859.4152,859.4152,333.3,0.387822,1,p:1.2.5.1.2.2
E503,357,FUSE1,494631.5104,494631.5104,495455.0104,823.5,823.5,333.3,0.404736,1,p:2.1.4.1.2.2
E504,357,FUSE1,494684.8256,494684.8256,495668.3256,983.5,983.5,333.3,0.338892,1,p:1.1.2.1.2.2
E505,357,FUSE1,494716.4256,494716.4256,495539.9256,823.5,823.5,333.3,0.404736,1,p:2.1.3.1.2.2
E506,357,FUSE1,494843.9104,494843.9104,495751.9256,908.0152,908.0152,333.3,0.367064,1,p:1.1.1.2.2.2
E507,357,FUSE2,494848.5104,494848.5104,495802.3256,953.8152,953.8152,365.7,0.383408,1,p:2.1.5.1.2.2
E508,357,FUSE2,494875.1104,494875.1104,495793.0104,917.9,917.9,365.7,0.398409,1,p:1.1.4.1.2.2
E509,357,FUSE2,494928.4256,494928.4256,496006.3256,1077.9,1077.9,365.7,0.339271,1,p:2.1.2.1.2.2
E510,357,FUSE2,494960.0256,494960.0256,495877.9256,917.9,917.9,365.7,0.398409,1,p:1.1.3.1.2.2
E511,357,FUSE2,495088.4256,495088.4256,496089.9256,1001.5,1001.5,365.7,0.365152,1,p:2.1.1.2.2.2
E512,357,FUSE2,495180.7104,495180.7104,496140.3256,959.6152,959.6152,365.7,0.38109,1,p:1.1.5.1.2.2
E513,357,FUSE2,495190.0256,495190.0256,496131.0104,940.9848,940.9848,365.7,0.388635,1,p:2.1.4.1.2.2
E514,357,FUSE2,495212.0256,495212.0256,496344.3256,1132.3,1132.3,365.7,0.322971,1,p:1.1.2.2.2.2
E515,357,FUSE2,495265.6256,495265.6256,496215.9256,950.3,950.3,365.7,0.384826,1,p:2.1.3.1.2.2
E516,357,FUSE2,495394.0256,495394.0256,496427.9256,1033.9,1033.9,365.7,0.353709,1,p:1.1.1.2.2.2
E517,357,FUSE2,495486.3104,495486.3104,496469.0104,982.7,982.7,365.7,0.372138,1,p:2.1.4.1.2.2
U2525,102,FUSE0,495495.6256,495495.6256,496383.9256,888.3,888.3,271.3,0.305415,1,p:1.1.5.1.2.2
U2526,102,FUSE0,495517.6256,495517.6256,496587.9256,1070.3,1070.3,271.3,0.25348,1,p:2.1.2.1.2.2
U2527,102,FUSE0,495571.2256,495571.2256,496712.6104,1141.3848,1141.3848,271.3,0.237694,1,p:1.2.4.1.2.2
U2528,102,FUSE0,495699.6256,495699.6256,496671.5256,971.9,971.9,271.3,0.279144,1,p:2.1.1.2.2.2
U2529,102,FUSE0,495783.2256,495783.2256,496627.5256,844.3,844.3,271.3,0.321331,1,p:1.1.5.1.2.2
U2530,102,FUSE0,495824.3104,495824.3104,496482.6104,658.3,658.3,271.3,0.412122,1,p:2.1.3.1.2.2
U2531,102,FUSE0,495833.6256,495833.6256,496831.5256,997.9,997.9,271.3,0.271871,1,p:1.1.2.1.2.2
U2532,102,FUSE0,495909.2256,495909.2256,496956.2104,1046.9848,1046.9848,271.3,0.259125,1,p:2.1.4.1.2.2
U2533,102,FUSE1,496037.6256,496037.6256,496977.1256,939.5,939.5,333.3,0.354763,1,p:1.1.1.1.2.2
U2534,102,FUSE1,496121.2256,496121.2256,496933.1256,811.9,811.9,333.3,0.410519,1,p:2.1.5.1.2.2
U2535,102,FUSE1,496162.3104,496162.3104,496862.6104,700.3,700.3,333.3,0.475939,1,p:1.1.3.1.2.2
U2536,102,FUSE1,496171.6256,496171.6256,497137.1256,965.5,965.5,333.3,0.34521,1,p:2.1.2.1.2.2
U2537,102,FUSE1,496247.2256,496247.2256,497261.8104,1014.5848,1014.5848,333.3,0.328509,1,p:1.1.4.1.2.2
U2538,102,FUSE1,496375.6256,496375.6256,497282.7256,907.1,907.1,333.3,0.367435,1,p:2.1.1.1.2.2
U2539,102,FUSE1,496415.2256,496415.2256,497238.7256,823.5,823.5,333.3,0.404736,1,p:1.1.5.1.2.2
U2540,102,FUSE1,496459.2256,496459.2256,497442.7256,983.5,983.5,333.3,0.338892,1,p:2.1.2.1.2.2
U2541,102,FUSE2,496500.3104,496500.3104,497233.0104,732.7,732.7,365.7,0.499113,1,p:1.1.3.1.2.2
U2542,102,FUSE2,496513.9104,496513.9104,497599.8104,1085.9,1085.9,365.7,0.336771,1,p:2.1.4.1.2.2
U2543,102,FUSE2,496619.2256,496619.2256,497620.7256,1001.5,1001.5,365.7,0.365152,1,p:1.1.1.1.2.2
U2544,102,FUSE2,496658.8256,496658.8256,497576.7256,917.9,917.9,365.7,0.398409,1,p:2.1.5.1.2.2
U2545,102,FUSE2,496702.8256,496702.8256,497571.0104,868.1848,868.1848,365.7,0.421224,1,p:1.1.3.1.2.2
U2546,102,FUSE2,496743.9104,496743.9104,497780.7256,1036.8152,1036.8152,365.7,0.352715,1,p:2.1.2.1.2.2
U2547,102,FUSE2,496862.8256,496862.8256,497937.8104,1074.9848,1074.9848,365.7,0.340191,1,p:1.1.4.1.2.2
U7103,284,FUSE0,496893.9104,496893.9104,497864.3256,970.4152,970.4152,271.3,0.279571,1,p:2.1.1.2.2.2
U7104,284,FUSE0,496964.4256,496964.4256,497820.3256,855.9,855.9,271.3,0.316976,1,p:1.1.5.1.2.2
U7105,284,FUSE0,496987.5104,496987.5104,498024.3256,1036.8152,1036.8152,271.3,0.261667,1,p:2.1.2.1.2.2
U7106,284,FUSE0,497008.4256,497008.4256,497814.6104,806.1848,806.1848,271.3,0.336523,1,p:1.1.3.1.2.2
U7107,284,FUSE0,497168.4256,497168.4256,498181.4104,1012.9848,1012.9848,271.3,0.267822,1,p:2.1.4.1.2.2
U7108,284,FUSE0,497264.3104,497264.3104,498107.9256,843.6152,843.6152,271.3,0.321592,1,p:1.1.1.2.2.2
U7109,284,FUSE0,497270.0256,497270.0256,498063.9256,793.9,793.9,271.3,0.341731,1,p:2.1.5.1.2.2
U7110,284,FUSE0,497293.1104,497293.1104,498058.2104,765.1,765.1,271.3,0.354594,1,p:1.1.3.1.2.2
U7111,284,FUSE0,497314.0256,497314.0256,498425.0104,1110.9848,1110.9848,271.3,0.244198,1,p:2.1.4.1.2.2
U7112,284,FUSE1,497474.0256,497474.0256,498329.9256,855.9,855.9,333.3,0.389415,1,p:1.1.2.2.2.2
U7113,284,FUSE1,497602.3104,497602.3104,498413.5256,811.2152,811.2152,333.3,0.410865,1,p:2.1.1.1.2.2
U7114,284,FUSE1,497608.0256,497608.0256,498388.3256,780.3,780.3,333.3,0.427143,1,p:1.1.5.1.2.2
U7115,284,FUSE1,497631.1104,497631.1104,498363.8104,732.7,732.7,333.3,0.454893,1,p:2.1.3.1.2.2
U7116,284,FUSE1,497652.0256,497652.0256,498730.6104,1078.5848,1078.5848,333.3,0.309016,1,p:1.1.4.1.2.2
U7117,284,FUSE1,497812.0256,497812.0256,498635.5256,823.5,823.5,333.3,0.404736,1,p:2.1.2.2.2.2
U7118,284,FUSE1,497845.9104,497845.9104,498719.1256,873.2152,873.2152,333.3,0.381693,1,p:1.1.1.1.2.2
U7119,284,FUSE1,497851.6256,497851.6256,498693.9256,842.3,842.3,333.3,0.395702,1,p:2.1.5.1.2.2
U7120,284,FUSE2,497895.6256,497895.6256,498701.8104,806.1848,806.1848,365.7,0.453618,1,p:1.1.3.1.2.2
U7121,284,FUSE2,497969.1104,497969.1104,498973.5256,1004.4152,1004.4152,365.7,0.364092,1,p:2.1.2.2.2.2
U7122,284,FUSE2,498055.6256,498055.6256,499068.6104,1012.9848,1012.9848,365.7,0.361012,1,p:1.1.4.1.2.2
U7123,284,FUSE2,498089.5104,498089.5104,499057.1256,967.6152,967.6152,365.7,0.37794,1,p:2.1.1.1.2.2
U7124,284,FUSE2,498095.2256,498095.2256,499031.9256,936.7,936.7,365.7,0.390413,1,p:1.1.5.1.2.2
U7125,284,FUSE2,498139.2256,498139.2256,499039.8104,900.5848,900.5848,365.7,0.406069,1,p:2.1.3.1.2.2
U7126,284,FUSE2,498212.7104,498212.7104,506744.8178,8532.1074,8532.1074,365.7,0.042862,1,p:1.1.4.1.2.2
U7127,284,FUSE2,498361.2256,498361.2256,499311.5256,950.3,950.3,365.7,0.384826,1,p:2.1.2.2.2.2
U7128,284,FUSE2,498395.1104,498395.1104,499395.1256,1000.0152,1000.0152,365.7,0.365694,1,p:1.1.1.2.2.2
U7551,302,FUSE0,498419.6256,498419.6256,499275.5256,855.9,855.9,271.3,0.316976,1,p:2.1.5.1.2.2
U7552,302,FUSE0,498444.8256,498444.8256,499283.4104,838.5848,838.5848,271.3,0.323521,1,p:1.1.3.1.2.2
U7553,302,FUSE0,498456.3104,498456.3104,506988.4178,8532.1074,8532.1074,271.3,0.031798,1,p:2.1.4.1.2.2
U7554,302,FUSE0,498666.8256,498666.8256,499555.1256,888.3,888.3,271.3,0.305415,1,p:1.1.2.2.2.2
U7555,302,FUSE0,498725.2256,498725.2256,499519.1256,793.9,793.9,271.3,0.341731,1,p:2.1.5.1.2.2
U7556,302,FUSE0,498733.1104,498733.1104,499638.7256,905.6152,905.6152,271.3,0.299575,1,p:1.2.1.2.2.2
U7557,302,FUSE0,498750.4256,498750.4256,499527.0104,776.5848,776.5848,271.3,0.34935,1,p:2.1.3.1.2.2
U7558,302,FUSE1,498761.9104,498761.9104,507294.0178,8532.1074,8532.1074,333.3,0.039064,1,p:1.1.4.1.2.2
U7559,302,FUSE1,499004.8256,499004.8256,499860.7256,855.9,855.9,333.3,0.389415,1,p:2.1.2.2.2.2
U7560,302,FUSE1,499063.2256,499063.2256,499843.5256,780.3,780.3,333.3,0.427143,1,p:1.1.5.1.2.2
U7561,302,FUSE1,499071.1104,499071.1104,499944.3256,873.2152,873.2152,333.3,0.381693,1,p:2.1.1.2.2.2
U7562,302,FUSE1,499088.4256,499088.4256,499832.6104,744.1848,744.1848,333.3,0.447873,1,p:1.1.3.1.2.2
U7563,302,FUSE1,499099.9104,499099.9104,507599.6178,8499.7074,8499.7074,333.3,0.039213,1,p:2.1.4.1.2.2
U7564,302,FUSE1,499306.8256,499306.8256,500166.3256,859.5,859.5,333.3,0.387784,1,p:1.1.2.2.2.2
U7565,302,FUSE2,499314.7104,499314.7104,500183.7256,869.0152,869.0152,365.7,0.420821,1,p:2.1.5.1.2.2
U7566,302,FUSE2,499342.8256,499342.8256,500282.3256,939.5,939.5,365.7,0.38925,1,p:1.2.1.2.2.2
U7567,302,FUSE2,499426.4256,499426.4256,500179.1256,752.7,752.7,365.7,0.485851,1,p:2.1.3.1.2.2
U7568,302,FUSE2,499550.4256,499550.4256,507937.6178,8387.1922,8387.1922,365.7,0.043602,1,p:1.1.4.1.2.2
U7569,302,FUSE2,499558.3104,499558.3104,500504.3256,946.0152,946.0152,365.7,0.386569,1,p:2.1.2.2.2.2
U7570,302,FUSE2,499586.4256,499586.4256,500519.5256,933.1,933.1,365.7,0.391919,1,p:1.1.5.1.2.2
U7571,302,FUSE2,499670.0256,499670.0256,500620.3256,950.3,950.3,365.7,0.384826,1,p:2.1.1.2.2.2
U7572,302,FUSE2,499863.9104,499863.9104,500596.6104,732.7,732.7,365.7,0.499113,1,p:1.1.3.1.2.2
U7671,307,FUSE0,499874.8256,499874.8256,508181.2178,8306.3922,8306.3922,271.3,0.032662,1,p:2.1.4.1.2.2
U7672,307,FUSE0,499892.0256,499892.0256,500747.9256,855.9,855.9,271.3,0.316976,1,p:1.1.2.2.2.2
U7673,307,FUSE0,499975.6256,499975.6256,500763.1256,787.5,787.5,271.3,0.344508,1,p:2.1.5.1.2.2
U7674,307,FUSE0,500197.6256,500197.6256,500863.9256,666.3,666.3,271.3,0.407174,1,p:1.2.1.2.2.2
U7675,307,FUSE0,500210.4256,500210.4256,500868.7256,658.3,658.3,271.3,0.412122,1,p:2.1.3.1.2.2
U7676,307,FUSE0,500215.0256,500215.0256,508424.8178,8209.7922,8209.7922,271.3,0.033046,1,p:1.1.4.1.2.2
U7677,307,FUSE0,500313.6256,500313.6256,500991.5256,677.9,677.9,271.3,0.400207,1,p:2.1.2.2.2.2
U7678,307,FUSE0,500535.6256,500535.6256,501253.9256,718.3,718.3,271.3,0.377697,1,p:1.1.5.1.2.2
U7679,307,FUSE0,500550.8256,500550.8256,501129.1256,578.3,578.3,271.3,0.469134,1,p:2.1.1.2.2.2
U7680,307,FUSE1,500627.9104,500627.9104,501328.2104,700.3,700.3,333.3,0.475939,1,p:1.1.3.1.2.2
U7681,307,FUSE1,500651.6256,500651.6256,508730.4178,8078.7922,8078.7922,333.3,0.041256,1,p:2.1.4.1.2.2
U7682,307,FUSE1,500779.2256,500779.2256,501439.5256,660.3,660.3,333.3,0.504771,1,p:1.1.2.2.2.2
U7683,307,FUSE1,500794.4256,500794.4256,501594.7256,800.3,800.3,333.3,0.416469,1,p:2.1.5.1.2.2
U7684,307,FUSE1,500895.2256,500895.2256,501515.5256,620.3,620.3,333.3,0.537321,1,p:1.1.1.2.2.2
U7685,307,FUSE1,500900.0256,500900.0256,501633.8104,733.7848,733.7848,333.3,0.45422,1,p:2.1.3.1.2.2
U7686,307,FUSE1,501022.8256,501022.8256,509036.0178,8013.1922,8013.1922,333.3,0.041594,1,p:1.1.4.1.2.2
U7687,307,FUSE1,501160.4256,501160.4256,501840.7256,680.3,680.3,333.3,0.489931,1,p:2.1.2.2.2.2
U7688,307,FUSE1,501285.2256,501285.2256,502065.5256,780.3,780.3,333.3,0.427143,1,p:1.1.5.1.2.2
U7689,307,FUSE2,501359.5104,501359.5104,502032.2104,672.7,672.7,365.7,0.54363,1,p:2.1.1.2.2.2
U7690,307,FUSE2,501470.8256,501470.8256,502203.5256,732.7,732.7,365.7,0.499113,1,p:1.1.3.1.2.2
U7691,307,FUSE2,501546.8256,501546.8256,509374.0178,7827.1922,7827.1922,365.7,0.046722,1,p:2.1.4.1.2.2
U7692,307,FUSE2,501626.0256,501626.0256,502318.7256,692.7,692.7,365.7,0.527934,1,p:1.1.2.2.2.2
U7693,307,FUSE2,501665.1104,501665.1104,502497.8104,832.7,832.7,365.7,0.439174,1,p:2.1.5.1.2.2
U7694,307,FUSE2,501872.0256,501872.0256,502524.7256,652.7,652.7,365.7,0.560288,1,p:1.1.1.2.2.2
U7695,307,FUSE2,502063.5104,502063.5104,502816.2104,752.7,752.7,365.7,0.485851,1,p:2.1.3.1.2.2
U7696,307,FUSE2,502096.8256,502096.8256,509712.0178,7615.1922,7615.1922,365.7,0.048022,1,p:1.1.4.1.2.2
U7902,316,FUSE0,502234.8256,502234.8256,502853.1256,618.3,618.3,271.3,0.438784,1,p:2.1.2.1.2.2
U7903,316,FUSE0,502350.0256,502350.0256,503068.3256,718.3,718.3,271.3,0.377697,1,p:1.1.5.1.2.2
U7904,316,FUSE0,502529.1104,502529.1104,503107.4104,578.3,578.3,271.3,0.469134,1,p:2.1.1.2.2.2
U7905,316,FUSE0,502556.0256,502556.0256,503157.8104,601.7848,601.7848,271.3,0.450826,1,p:1.1.2.1.2.2
U7906,316,FUSE0,502847.5104,502847.5104,503505.8104,658.3,658.3,271.3,0.412122,1,p:2.1.3.1.2.2
U7907,316,FUSE0,502884.4256,502884.4256,503602.7256,718.3,718.3,271.3,0.377697,1,p:1.1.5.1.2.2
U7908,316,FUSE0,503099.6256,503099.6256,509955.6178,6855.9922,6855.9922,271.3,0.039571,1,p:2.1.4.1.2.2
U7909,316,FUSE0,503138.7104,503138.7104,503697.0104,558.3,558.3,271.3,0.485939,1,p:1.1.1.2.2.2
U7910,316,FUSE1,503189.1104,503189.1104,503869.4104,680.3,680.3,333.3,0.489931,1,p:2.1.2.1.2.2
U7911,316,FUSE1,503537.1104,503537.1104,504237.4104,700.3,700.3,333.3,0.475939,1,p:1.1.3.1.2.2
U7912,316,FUSE1,503634.0256,503634.0256,504434.3256,800.3,800.3,333.3,0.416469,1,p:2.1.5.1.2.2
U7913,316,FUSE1,503728.3104,503728.3104,510262.6178,6534.3074,6534.3074,333.3,0.051008,1,p:1.1.4.1.2.2
U7914,316,FUSE1,503900.7104,503900.7104,504541.0104,640.3,640.3,333.3,0.520537,1,p:2.1.1.2.2.2
U7915,316,FUSE1,504268.7104,504268.7104,504929.0104,660.3,660.3,333.3,0.504771,1,p:1.1.2.1.2.2
U7916,316,FUSE1,504465.6256,504465.6256,505185.9256,720.3,720.3,333.3,0.462724,1,p:2.1.3.1.2.2
U7917,316,FUSE1,504572.3104,504572.3104,505352.6104,780.3,780.3,333.3,0.427143,1,p:1.1.5.1.2.2
U7918,316,FUSE2,504960.3104,504960.3104,510599.2178,5638.9074,5638.9074,365.7,0.064853,1,p:2.1.4.1.2.2
U7919,316,FUSE2,505217.2256,505217.2256,505869.9256,652.7,652.7,365.7,0.560288,1,p:1.1.1.2.2.2
U7920,316,FUSE2,505383.9104,505383.9104,506096.6104,712.7,712.7,365.7,0.513119,1,p:2.1.2.1.2.2
U7921,316,FUSE2,505901.2256,505901.2256,506633.9256,732.7,732.7,365.7,0.499113,1,p:1.1.3.1.2.2
U7922,316,FUSE2,506127.9104,506127.9104,506960.6104,832.7,832.7,365.7,0.439174,1,p:2.1.5.1.2.2
U7923,316,FUSE2,506665.2256,506665.2256,510937.2178,4271.9922,4271.9922,365.7,0.085604,1,p:1.1.4.1.2.2
U7924,316,FUSE2,506776.1178,506776.1178,507488.8178,712.7,712.7,365.7,0.513119,1,p:2.1.2.2.2.2
