unit_id,orderID,variant,first_arrival_time_s,start_time_s,completion_time_s,flow_time_s,active_flow_time_s,time_spent_producing,throughput_efficiency,Attempts,route_taken
U5956,238,FUSE0,506991.9104,506991.9104,507550.2104,558.3,558.3,271.3,0.485939,1,p:1.1.1.1.2.2
U5957,238,FUSE0,507019.7178,507019.7178,507678.0178,658.3,658.3,271.3,0.412122,1,p:2.1.3.1.2.2
U5958,238,FUSE0,507325.3178,507325.3178,507883.6178,558.3,558.3,271.3,0.485939,1,p:1.1.1.1.2.2
U5959,238,FUSE0,507520.1178,507520.1178,508258.4178,738.3,738.3,271.3,0.367466,1,p:2.1.5.1.2.2
U5960,238,FUSE0,507581.5104,507581.5104,511180.8178,3599.3074,3599.3074,271.3,0.075376,1,p:1.1.4.1.2.2
U5961,238,FUSE0,507630.9178,507630.9178,508289.2178,658.3,658.3,271.3,0.412122,1,p:2.1.3.1.2.2
U5962,238,FUSE0,507709.3178,507709.3178,508267.6178,558.3,558.3,271.3,0.485939,1,p:1.1.1.1.2.2
U5963,238,FUSE0,507914.9178,507914.9178,508653.2178,738.3,738.3,271.3,0.367466,1,p:2.1.5.1.2.2
U5964,238,FUSE0,507968.9178,507968.9178,508567.2178,598.3,598.3,271.3,0.453451,1,p:1.1.2.2.2.2
U5965,238,FUSE1,508212.5178,508212.5178,508932.8178,720.3,720.3,333.3,0.462724,1,p:2.1.3.1.2.2
U5966,238,FUSE1,508289.7178,508289.7178,511486.4178,3196.7,3196.7,333.3,0.104264,1,p:1.1.4.1.2.2
U5967,238,FUSE1,508298.9178,508298.9178,508939.2178,640.3,640.3,333.3,0.520537,1,p:2.1.1.1.2.2
U5968,238,FUSE1,508320.5178,508320.5178,509109.6178,789.1,789.1,333.3,0.42238,1,p:1.1.5.1.2.2
U5969,238,FUSE1,508456.1178,508456.1178,509136.4178,680.3,680.3,333.3,0.489931,1,p:2.1.2.2.2.2
U5970,238,FUSE1,508598.5178,508598.5178,511792.0178,3193.5,3193.5,333.3,0.104368,1,p:1.1.4.1.2.2
U5971,238,FUSE1,508684.5178,508684.5178,509404.8178,720.3,720.3,333.3,0.462724,1,p:2.1.3.1.2.2
U5972,238,FUSE1,508761.7178,508761.7178,509382.0178,620.3,620.3,333.3,0.537321,1,p:1.1.1.1.2.2
U5973,238,FUSE1,508964.1178,508964.1178,509764.4178,800.3,800.3,333.3,0.416469,1,p:2.1.5.1.2.2
U5974,238,FUSE2,508970.5178,508970.5178,509663.2178,692.7,692.7,365.7,0.527934,1,p:1.1.2.1.2.2
U5975,238,FUSE2,509067.3178,509067.3178,512130.0178,3062.7,3062.7,365.7,0.119404,1,p:2.1.4.1.2.2
U5976,238,FUSE2,509140.9178,509140.9178,509873.6178,732.7,732.7,365.7,0.499113,1,p:1.1.3.1.2.2
U5977,238,FUSE2,509167.7178,509167.7178,509840.4178,672.7,672.7,365.7,0.54363,1,p:2.1.1.1.2.2
U5978,238,FUSE2,509405.3178,509405.3178,510258.0178,852.7,852.7,365.7,0.428873,1,p:1.2.5.1.2.2
U5979,238,FUSE2,509413.3178,509413.3178,510126.0178,712.7,712.7,365.7,0.513119,1,p:2.1.2.1.2.2
U5980,238,FUSE2,509436.1178,509436.1178,512468.0178,3031.9,3031.9,365.7,0.120617,1,p:1.1.4.1.2.2
U5981,238,FUSE2,509694.5178,509694.5178,510447.2178,752.7,752.7,365.7,0.485851,1,p:2.1.3.1.2.2
U2154,87,FUSE0,509743.3178,509743.3178,510301.6178,558.3,558.3,271.3,0.485939,1,p:1.1.1.1.2.2
U2155,87,FUSE0,509795.7178,509795.7178,510554.0178,758.3,758.3,271.3,0.357774,1,p:2.1.5.1.2.1
U2156,87,FUSE0,509871.7178,509871.7178,510510.0178,638.3,638.3,271.3,0.425035,1,p:1.1.2.2.1.2
U2157,87,FUSE0,509904.9178,509904.9178,512711.6178,2806.7,2806.7,271.3,0.096662,1,p:2.1.4.1.2.2
U2158,87,FUSE0,509986.9178,509986.9178,510545.2178,558.3,558.3,271.3,0.485939,1,p:1.1.1.1.2.2
U2159,87,FUSE0,510157.3178,510157.3178,510895.6178,738.3,738.3,271.3,0.367466,1,p:2.1.5.1.2.2
U2160,87,FUSE0,510289.3178,510289.3178,510967.6178,678.3,678.3,271.3,0.399971,1,p:1.2.3.1.2.2
U2161,87,FUSE0,510293.9178,510293.9178,512955.2178,2661.3,2661.3,271.3,0.101943,1,p:2.1.4.1.2.2
U2162,87,FUSE1,510332.9178,510332.9178,510993.2178,660.3,660.3,333.3,0.504771,1,p:1.1.2.1.2.2
U2163,87,FUSE1,510478.5178,510478.5178,511118.8178,640.3,640.3,333.3,0.520537,1,p:2.1.1.1.2.2
U2164,87,FUSE1,510541.3178,510541.3178,511321.6178,780.3,780.3,333.3,0.427143,1,p:1.1.5.1.2.2
U2165,87,FUSE1,510576.5178,510576.5178,511296.8178,720.3,720.3,333.3,0.462724,1,p:2.1.3.1.2.2
U2166,87,FUSE1,510585.3178,510585.3178,511301.4178,716.1,716.1,333.3,0.465438,1,p:1.1.2.1.2.2
U2167,87,FUSE1,510630.5178,510630.5178,513260.8178,2630.3,2630.3,333.3,0.126716,1,p:2.1.4.1.2.2
U2168,87,FUSE1,510926.9178,510926.9178,511547.2178,620.3,620.3,333.3,0.537321,1,p:1.1.1.1.2.2
U2169,87,FUSE1,510968.5178,510968.5178,511768.8178,800.3,800.3,333.3,0.416469,1,p:2.1.5.1.2.2
U2170,87,FUSE2,510998.9178,510998.9178,511731.6178,732.7,732.7,365.7,0.499113,1,p:1.1.3.1.2.2
U2171,87,FUSE2,511024.5178,511024.5178,511737.2178,712.7,712.7,365.7,0.513119,1,p:2.1.2.1.2.2
U2172,87,FUSE2,511150.1178,511150.1178,513600.2178,2450.1,2450.1,365.7,0.149259,1,p:1.2.4.1.2.2
U2173,87,FUSE2,511212.1178,511212.1178,511885.2178,673.1,673.1,365.7,0.543307,1,p:2.1.1.1.2.2
U2174,87,FUSE2,511328.1178,511328.1178,512141.4178,813.3,813.3,365.7,0.44965,1,p:1.1.5.1.2.2
U2175,87,FUSE2,511332.7178,511332.7178,512085.4178,752.7,752.7,365.7,0.485851,1,p:2.1.3.1.2.2
U2176,87,FUSE2,511352.9178,511352.9178,512090.0178,737.1,737.1,365.7,0.496133,1,p:1.2.2.1.2.2
U2177,87,FUSE2,511517.7178,511517.7178,513938.2178,2420.5,2420.5,365.7,0.151084,1,p:2.1.4.1.2.2
U4865,194,FUSE0,511578.5178,511578.5178,512136.8178,558.3,558.3,271.3,0.485939,1,p:1.1.1.1.2.2
U4866,194,FUSE0,511762.9178,511762.9178,512501.2178,738.3,738.3,271.3,0.367466,1,p:2.1.5.1.2.2
U4867,194,FUSE0,511768.5178,511768.5178,512406.8178,638.3,638.3,271.3,0.425035,1,p:1.1.3.1.2.2
U4868,194,FUSE0,511800.1178,511800.1178,512418.4178,618.3,618.3,271.3,0.438784,1,p:2.1.2.1.2.2
U4869,194,FUSE0,511823.3178,511823.3178,514182.4178,2359.1,2359.1,271.3,0.115001,1,p:1.1.4.1.2.2
U4870,194,FUSE0,511916.5178,511916.5178,512494.8178,578.3,578.3,271.3,0.469134,1,p:2.1.1.1.2.2
U4871,194,FUSE0,512116.7178,512116.7178,512835.0178,718.3,718.3,271.3,0.377697,1,p:1.1.5.1.2.2
U4872,194,FUSE0,512121.3178,512121.3178,512779.6178,658.3,658.3,271.3,0.412122,1,p:2.1.3.1.2.2
U4873,194,FUSE1,512161.3178,512161.3178,512821.6178,660.3,660.3,333.3,0.504771,1,p:1.1.2.1.2.2
U4874,194,FUSE1,512168.1178,512168.1178,514486.0178,2317.9,2317.9,333.3,0.143794,1,p:2.1.4.1.2.2
U4875,194,FUSE1,512172.7178,512172.7178,512800.4178,627.7,627.7,333.3,0.530986,1,p:1.1.1.1.2.2
U4876,194,FUSE1,512438.1178,512438.1178,513240.4178,802.3,802.3,333.3,0.415431,1,p:2.1.5.1.2.2
U4877,194,FUSE1,512449.7178,512449.7178,513150.0178,700.3,700.3,333.3,0.475939,1,p:1.1.3.1.2.2
U4878,194,FUSE1,512499.3178,512499.3178,513179.6178,680.3,680.3,333.3,0.489931,1,p:2.1.2.1.2.2
U4879,194,FUSE1,512526.1178,512526.1178,514794.4178,2268.3,2268.3,333.3,0.146938,1,p:1.1.4.1.2.2
U4880,194,FUSE1,512532.5178,512532.5178,513172.8178,640.3,640.3,333.3,0.520537,1,p:2.1.1.1.2.2
U4881,194,FUSE2,512742.9178,512742.9178,513595.6178,852.7,852.7,365.7,0.428873,1,p:1.2.5.1.2.2
U4882,194,FUSE2,512810.9178,512810.9178,513563.6178,752.7,752.7,365.7,0.485851,1,p:2.1.3.1.2.2
U4883,194,FUSE2,512831.7178,512831.7178,513534.0178,702.3,702.3,365.7,0.520718,1,p:1.1.2.1.2.2
U4884,194,FUSE2,512852.9178,512852.9178,515132.4178,2279.5,2279.5,365.7,0.16043,1,p:2.1.4.1.2.2
U4885,194,FUSE2,512866.3178,512866.3178,513519.0178,652.7,652.7,365.7,0.560288,1,p:1.1.1.1.2.2
U4886,194,FUSE2,512986.5178,512986.5178,513933.6178,947.1,947.1,365.7,0.386126,1,p:2.1.5.1.2.2
U4887,194,FUSE2,513181.3178,513181.3178,513914.0178,732.7,732.7,365.7,0.499113,1,p:1.1.3.1.2.2
U4888,194,FUSE2,513204.1178,513204.1178,513918.6178,714.5,714.5,365.7,0.511826,1,p:2.1.2.1.2.2
U588,24,FUSE0,513210.9178,513210.9178,515373.2178,2162.3,2162.3,271.3,0.125468,1,p:1.1.4.1.2.2
U589,24,FUSE0,513271.7178,513271.7178,513850.0178,578.3,578.3,271.3,0.469134,1,p:2.1.1.1.2.2
U590,24,FUSE0,513292.1178,513292.1178,514177.8178,885.7,885.7,271.3,0.306311,1,p:1.2.5.1.2.2
U591,24,FUSE0,513550.3178,513550.3178,514214.0178,663.7,663.7,271.3,0.408769,1,p:2.1.3.1.2.2
U592,24,FUSE0,513565.3178,513565.3178,515616.8178,2051.5,2051.5,271.3,0.132245,1,p:1.1.4.1.2.2
U593,24,FUSE0,513594.9178,513594.9178,514173.2178,578.3,578.3,271.3,0.469134,1,p:2.1.1.1.2.2
U594,24,FUSE0,513626.9178,513626.9178,514225.2178,598.3,598.3,271.3,0.453451,1,p:1.1.2.1.2.2
U595,24,FUSE0,513631.5178,513631.5178,514420.8178,789.3,789.3,271.3,0.343722,1,p:2.1.5.1.2.2
U596,24,FUSE0,513881.3178,513881.3178,514519.6178,638.3,638.3,271.3,0.425035,1,p:1.1.3.1.2.2
U597,24,FUSE1,513945.3178,513945.3178,515922.4178,1977.1,1977.1,333.3,0.16858,1,p:2.1.4.1.2.2
U598,24,FUSE1,513949.9178,513949.9178,514570.2178,620.3,620.3,333.3,0.537321,1,p:1.1.1.1.2.2
U599,24,FUSE1,513964.9178,513964.9178,514645.2178,680.3,680.3,333.3,0.489931,1,p:2.1.2.1.2.2
U600,24,FUSE1,513969.5178,513969.5178,514789.8178,820.3,820.3,333.3,0.406315,1,p:1.2.5.1.2.2
U601,24,FUSE1,514204.5178,514204.5178,514924.8178,720.3,720.3,333.3,0.462724,1,p:2.1.3.1.2.2
U602,24,FUSE1,514209.1178,514209.1178,516228.0178,2018.9,2018.9,333.3,0.16509,1,p:1.1.4.1.2.2
U603,24,FUSE1,514213.7178,514213.7178,514875.8178,662.1,662.1,333.3,0.503398,1,p:2.1.1.1.2.2
U604,24,FUSE1,514245.3178,514245.3178,514950.8178,705.5,705.5,333.3,0.472431,1,p:1.2.2.1.2.2
U605,24,FUSE2,514256.5178,514256.5178,515127.8178,871.3,871.3,365.7,0.419718,1,p:2.1.5.1.2.2
U606,24,FUSE2,514452.1178,514452.1178,515262.8178,810.7,810.7,365.7,0.451092,1,p:1.1.3.1.2.2
U607,24,FUSE2,514517.3178,514517.3178,516566.0178,2048.7,2048.7,365.7,0.178503,1,p:2.1.4.1.2.2
U608,24,FUSE2,514550.9178,514550.9178,515213.8178,662.9,662.9,365.7,0.551667,1,p:1.1.1.1.2.2
U609,24,FUSE2,514601.5178,514601.5178,515314.2178,712.7,712.7,365.7,0.513119,1,p:2.1.2.1.2.2
U610,24,FUSE2,514676.5178,514676.5178,515489.2178,812.7,812.7,365.7,0.449982,1,p:1.1.5.1.2.2
U611,24,FUSE2,514821.1178,514821.1178,515600.8178,779.7,779.7,365.7,0.469027,1,p:2.1.3.1.2.2
U612,24,FUSE2,514825.7178,514825.7178,516904.0178,2078.3,2078.3,365.7,0.175961,1,p:1.1.4.1.2.2
U613,24,FUSE2,514907.1178,514907.1178,515579.8178,672.7,672.7,365.7,0.54363,1,p:2.1.1.2.2.2
U1692,68,FUSE0,514956.1178,514956.1178,515594.4178,638.3,638.3,271.3,0.425035,1,p:1.2.2.1.2.2
U1693,68,FUSE0,514982.1178,514982.1178,515732.8178,750.7,750.7,271.3,0.361396,1,p:2.1.5.1.2.2
U1694,68,FUSE0,515159.1178,515159.1178,515844.4178,685.3,685.3,271.3,0.395885,1,p:1.1.3.1.2.2
U1695,68,FUSE0,515163.7178,515163.7178,515838.0178,674.3,674.3,271.3,0.402343,1,p:2.1.2.1.2.2
U1696,68,FUSE0,515245.1178,515245.1178,517147.6178,1902.5,1902.5,271.3,0.142602,1,p:1.1.4.1.2.2
U1697,68,FUSE0,515294.1178,515294.1178,516032.4178,738.3,738.3,271.3,0.367466,1,p:2.1.5.1.2.2
U1698,68,FUSE0,515345.5178,515345.5178,515903.8178,558.3,558.3,271.3,0.485939,1,p:1.1.1.2.2.2
U1699,68,FUSE0,515404.5178,515404.5178,516088.0178,683.5,683.5,271.3,0.396928,1,p:2.1.3.1.2.2
U1700,68,FUSE0,515520.5178,515520.5178,516118.8178,598.3,598.3,271.3,0.453451,1,p:1.1.2.1.2.2
U1701,68,FUSE1,515611.1178,515611.1178,517453.2178,1842.1,1842.1,333.3,0.180935,1,p:2.1.4.1.2.2
U1702,68,FUSE1,515625.7178,515625.7178,516449.0178,823.3,823.3,333.3,0.404834,1,p:1.2.5.1.2.2
U1703,68,FUSE1,515632.1178,515632.1178,516278.8178,646.7,646.7,333.3,0.515386,1,p:2.1.1.2.2.2
U1704,68,FUSE1,515648.1178,515648.1178,516393.6178,745.5,745.5,333.3,0.447082,1,p:1.1.3.1.2.2
U1705,68,FUSE1,515764.1178,515764.1178,516444.4178,680.3,680.3,333.3,0.489931,1,p:2.1.2.1.2.2
U1706,68,FUSE1,515869.3178,515869.3178,517758.8178,1889.5,1889.5,333.3,0.176396,1,p:1.1.4.1.2.2
U1707,68,FUSE1,515875.7178,515875.7178,516751.6178,875.9,875.9,333.3,0.380523,1,p:2.1.5.1.2.2
U1708,68,FUSE1,515935.1178,515935.1178,516595.4178,660.3,660.3,333.3,0.504771,1,p:1.2.1.2.2.2
U1709,68,FUSE1,515953.7178,515953.7178,516699.2178,745.5,745.5,333.3,0.447082,1,p:2.1.3.1.2.2
U1710,68,FUSE2,516063.7178,516063.7178,516782.4178,718.7,718.7,365.7,0.508835,1,p:1.1.2.1.2.2
U1711,68,FUSE2,516119.3178,516119.3178,518096.8178,1977.5,1977.5,365.7,0.18493,1,p:2.1.4.1.2.2
U1712,68,FUSE2,516150.1178,516150.1178,517089.6178,939.5,939.5,365.7,0.38925,1,p:1.1.5.1.2.2
U1713,68,FUSE2,516259.3178,516259.3178,516933.4178,674.1,674.1,365.7,0.542501,1,p:2.1.1.2.2.2
U1714,68,FUSE2,516310.1178,516310.1178,517042.8178,732.7,732.7,365.7,0.499113,1,p:1.1.3.1.2.2
U1715,68,FUSE2,516424.9178,516424.9178,517137.6178,712.7,712.7,365.7,0.513119,1,p:2.1.2.1.2.2
U1716,68,FUSE2,516475.7178,516475.7178,518434.8178,1959.1,1959.1,365.7,0.186667,1,p:1.1.4.1.2.2
U1717,68,FUSE2,516480.3178,516480.3178,517427.6178,947.3,947.3,365.7,0.386045,1,p:2.1.5.1.2.2
U6305,252,FUSE0,516597.3178,516597.3178,517195.6178,598.3,598.3,271.3,0.453451,1,p:1.2.1.1.2.2
U6306,252,FUSE0,516626.7178,516626.7178,517286.4178,659.7,659.7,271.3,0.411248,1,p:2.1.3.1.2.2
U6307,252,FUSE0,516730.5178,516730.5178,517381.2178,650.7,650.7,271.3,0.416936,1,p:1.1.2.1.2.2
U6308,252,FUSE0,516782.9178,516782.9178,517439.2178,656.3,656.3,271.3,0.413378,1,p:2.1.1.1.2.2
U6309,252,FUSE0,516813.7178,516813.7178,518678.4178,1864.7,1864.7,271.3,0.145493,1,p:1.1.4.1.2.2
U6310,252,FUSE0,516935.3178,516935.3178,517593.6178,658.3,658.3,271.3,0.412122,1,p:2.1.3.1.2.2
U6311,252,FUSE0,516964.7178,516964.7178,517687.4178,722.7,722.7,271.3,0.375398,1,p:1.1.5.1.2.2
U6312,252,FUSE0,517074.1178,517074.1178,517692.4178,618.3,618.3,271.3,0.438784,1,p:2.1.2.1.2.2
U6313,252,FUSE0,517120.9178,517120.9178,517682.8178,561.9,561.9,271.3,0.482826,1,p:1.1.1.1.2.2
U6314,252,FUSE0,517168.9178,517168.9178,518922.0178,1753.1,1753.1,271.3,0.154754,1,p:2.1.4.1.2.2
U6315,252,FUSE1,517178.9178,517178.9178,517919.2178,740.3,740.3,333.3,0.450223,1,p:1.2.3.1.2.2
U6316,252,FUSE1,517226.9178,517226.9178,518027.2178,800.3,800.3,333.3,0.416469,1,p:2.1.5.1.2.2
U6317,252,FUSE1,517317.7178,517317.7178,517998.0178,680.3,680.3,333.3,0.489931,1,p:1.1.2.1.2.2
U6318,252,FUSE1,517412.5178,517412.5178,518052.8178,640.3,640.3,333.3,0.520537,1,p:2.1.1.1.2.2
U6319,252,FUSE1,517458.9178,517458.9178,519229.4178,1770.5,1770.5,333.3,0.188252,1,p:1.1.4.1.2.2
U6320,252,FUSE1,517470.5178,517470.5178,518224.8178,754.3,754.3,333.3,0.441867,1,p:2.1.3.1.2.2
U6321,252,FUSE1,517484.5178,517484.5178,518332.8178,848.3,848.3,333.3,0.392903,1,p:1.2.5.1.2.2
U6322,252,FUSE1,517624.9178,517624.9178,518305.2178,680.3,680.3,333.3,0.489931,1,p:2.1.2.1.2.2
U6323,252,FUSE1,517714.1178,517714.1178,518358.4178,644.3,644.3,333.3,0.517306,1,p:1.1.1.1.2.2
U6324,252,FUSE1,517718.7178,517718.7178,519533.2178,1814.5,1814.5,333.3,0.183687,1,p:2.1.4.1.2.2
U6325,252,FUSE2,517723.7178,517723.7178,518562.8178,839.1,839.1,365.7,0.435824,1,p:1.1.3.1.2.2
U6326,252,FUSE2,517790.1178,517790.1178,518670.8178,880.7,880.7,365.7,0.415238,1,p:2.1.5.1.2.2
U6327,252,FUSE2,517950.5178,517950.5178,518643.2178,692.7,692.7,365.7,0.527934,1,p:1.1.2.1.2.2
U6328,252,FUSE2,518029.3178,518029.3178,518702.0178,672.7,672.7,365.7,0.54363,1,p:2.1.1.1.2.2
U6329,252,FUSE2,518058.5178,518058.5178,519871.2178,1812.7,1812.7,365.7,0.201743,1,p:1.1.4.1.2.2
U6330,252,FUSE2,518084.1178,518084.1178,518900.8178,816.7,816.7,365.7,0.447778,1,p:2.1.3.1.2.2
U6331,252,FUSE2,518128.1178,518128.1178,519008.8178,880.7,880.7,365.7,0.415238,1,p:1.1.5.1.2.2
U6332,252,FUSE2,518256.1178,518256.1178,518981.2178,725.1,725.1,365.7,0.504344,1,p:2.1.2.1.2.2
U6333,252,FUSE2,518336.5178,518336.5178,519040.0178,703.5,703.5,365.7,0.519829,1,p:1.1.1.1.2.2
U6334,252,FUSE2,518364.1178,518364.1178,520209.2178,1845.1,1845.1,365.7,0.198201,1,p:2.1.4.1.2.2
U8123,325,FUSE0,518389.7178,518389.7178,519144.4178,754.7,754.7,271.3,0.359481,1,p:1.1.3.1.2.2
U8124,325,FUSE0,518466.1178,518466.1178,519252.4178,786.3,786.3,271.3,0.345034,1,p:2.1.5.1.2.2
U8125,325,FUSE0,518594.1178,518594.1178,519224.8178,630.7,630.7,271.3,0.430157,1,p:1.1.2.1.2.2
U8126,325,FUSE0,518674.5178,518674.5178,519283.6178,609.1,609.1,271.3,0.445411,1,p:2.1.1.1.2.2
U8127,325,FUSE0,518702.1178,518702.1178,520452.8178,1750.7,1750.7,271.3,0.154967,1,p:1.1.4.1.2.2
U8128,325,FUSE0,518709.7178,518709.7178,519388.0178,678.3,678.3,271.3,0.399971,1,p:2.1.3.1.2.2
U8129,325,FUSE0,518733.3178,518733.3178,519496.0178,762.7,762.7,271.3,0.35571,1,p:1.1.5.1.2.2
U8130,325,FUSE0,518932.1178,518932.1178,519550.4178,618.3,618.3,271.3,0.438784,1,p:2.1.2.1.2.2
U8131,325,FUSE1,518953.3178,518953.3178,519589.2178,635.9,635.9,333.3,0.524139,1,p:1.1.1.1.2.2
U8132,325,FUSE1,519012.5178,519012.5178,520758.4178,1745.9,1745.9,333.3,0.190904,1,p:2.1.4.1.2.2
U8133,325,FUSE1,519040.1178,519040.1178,519743.2178,703.1,703.1,333.3,0.474044,1,p:1.1.3.1.2.2
U8134,325,FUSE1,519071.3178,519071.3178,519875.8178,804.5,804.5,333.3,0.414295,1,p:2.1.5.1.2.2
U8135,325,FUSE1,519175.7178,519175.7178,519856.0178,680.3,680.3,333.3,0.489931,1,p:1.1.2.1.2.2
U8136,325,FUSE1,519256.1178,519256.1178,519896.4178,640.3,640.3,333.3,0.520537,1,p:2.1.1.1.2.2
U8137,325,FUSE1,519260.7178,519260.7178,521064.0178,1803.3,1803.3,333.3,0.184828,1,p:1.1.4.1.2.2
U8138,325,FUSE1,519283.7178,519283.7178,520048.8178,765.1,765.1,333.3,0.435629,1,p:2.1.3.1.2.2
U8139,325,FUSE2,519314.9178,519314.9178,520213.8178,898.9,898.9,365.7,0.406831,1,p:1.2.5.1.2.2
U8140,325,FUSE2,519419.3178,519419.3178,520194.0178,774.7,774.7,365.7,0.472054,1,p:2.1.2.1.2.2
U8141,325,FUSE2,519527.3178,519527.3178,520234.4178,707.1,707.1,365.7,0.517183,1,p:1.1.1.1.2.2
U8142,325,FUSE2,519564.5178,519564.5178,521402.0178,1837.5,1837.5,365.7,0.19902,1,p:2.1.4.1.2.2
U8143,325,FUSE2,519581.7178,519581.7178,520386.8178,805.1,805.1,365.7,0.454229,1,p:1.1.3.1.2.2
U8144,325,FUSE2,519620.5178,519620.5178,520547.6178,927.1,927.1,365.7,0.394456,1,p:2.1.5.1.2.2
U8145,325,FUSE2,519774.5178,519774.5178,520532.0178,757.5,757.5,365.7,0.482772,1,p:1.1.2.1.2.2
U8146,325,FUSE2,519887.3178,519887.3178,520572.4178,685.1,685.1,365.7,0.533791,1,p:2.1.1.1.2.2
U8147,325,FUSE2,519902.5178,519902.5178,521740.0178,1837.5,1837.5,365.7,0.19902,1,p:1.1.4.1.2.2
U1585,64,FUSE0,519907.1178,519907.1178,520630.4178,723.3,723.3,271.3,0.375086,1,p:2.1.3.1.2.2
U1586,64,FUSE0,519927.7178,519927.7178,520791.2178,863.5,863.5,271.3,0.314186,1,p:1.2.5.1.2.2
U1587,64,FUSE0,520080.1178,520080.1178,520775.6178,695.5,695.5,271.3,0.390079,1,p:2.1.2.1.2.2
U1588,64,FUSE0,520225.3178,520225.3178,520874.0178,648.7,648.7,271.3,0.418221,1,p:1.1.3.1.2.2
U1589,64,FUSE0,520240.5178,520240.5178,520818.8178,578.3,578.3,271.3,0.469134,1,p:2.1.1.1.2.2
U1590,64,FUSE0,520245.1178,520245.1178,521034.8178,789.7,789.7,271.3,0.343548,1,p:1.1.5.1.2.2
U1591,64,FUSE0,520265.7178,520265.7178,521983.6178,1717.9,1717.9,271.3,0.157925,1,p:2.1.4.1.2.2
U1592,64,FUSE0,520418.1178,520418.1178,521019.2178,601.1,601.1,271.3,0.451339,1,p:1.1.2.1.2.2
U1593,64,FUSE0,520484.1178,520484.1178,521142.4178,658.3,658.3,271.3,0.412122,1,p:2.1.3.1.2.2
U1594,64,FUSE1,520563.3178,520563.3178,521183.6178,620.3,620.3,333.3,0.537321,1,p:1.1.1.1.2.2
U1595,64,FUSE1,520578.9178,520578.9178,521379.2178,800.3,800.3,333.3,0.416469,1,p:2.1.5.1.2.2
U1596,64,FUSE1,520603.7178,520603.7178,522289.2178,1685.5,1685.5,333.3,0.197745,1,p:1.2.4.1.2.2
U1597,64,FUSE1,520661.7178,520661.7178,521342.0178,680.3,680.3,333.3,0.489931,1,p:2.1.2.1.2.2
U1598,64,FUSE1,520789.7178,520789.7178,521493.8178,704.1,704.1,333.3,0.47337,1,p:1.1.3.1.2.2
U1599,64,FUSE1,520806.9178,520806.9178,521489.2178,682.3,682.3,333.3,0.488495,1,p:2.1.1.1.2.2
U1600,64,FUSE1,520822.5178,520822.5178,521684.8178,862.3,862.3,333.3,0.386524,1,p:1.2.5.1.2.2
U1601,64,FUSE1,520850.1178,520850.1178,522594.8178,1744.7,1744.7,333.3,0.191036,1,p:2.1.4.1.2.2
U1602,64,FUSE1,520905.3178,520905.3178,521647.6178,742.3,742.3,333.3,0.44901,1,p:1.2.2.1.2.2
U1603,64,FUSE2,521050.5178,521050.5178,521831.8178,781.3,781.3,365.7,0.468066,1,p:2.1.3.1.2.2
U1604,64,FUSE2,521066.1178,521066.1178,521827.2178,761.1,761.1,365.7,0.480489,1,p:1.1.1.1.2.2
U1605,64,FUSE2,521095.3178,521095.3178,522022.8178,927.5,927.5,365.7,0.394286,1,p:2.1.5.1.2.2
U1606,64,FUSE2,521173.7178,521173.7178,522932.8178,1759.1,1759.1,365.7,0.20789,1,p:1.1.4.1.2.2
U1607,64,FUSE2,521214.9178,521214.9178,521988.2178,773.3,773.3,365.7,0.472908,1,p:2.1.2.1.2.2
U1608,64,FUSE2,521373.3178,521373.3178,522169.8178,796.5,796.5,365.7,0.459134,1,p:1.1.3.1.2.2
U1609,64,FUSE2,521410.5178,521410.5178,522165.2178,754.7,754.7,365.7,0.484563,1,p:2.1.1.1.2.2
U1610,64,FUSE2,521433.3178,521433.3178,522360.8178,927.5,927.5,365.7,0.394286,1,p:1.1.5.1.2.2
U1611,64,FUSE2,521520.5178,521520.5178,523270.8178,1750.3,1750.3,365.7,0.208936,1,p:2.1.4.1.2.2
U1612,64,FUSE2,521525.1178,521525.1178,522323.6178,798.5,798.5,365.7,0.457984,1,p:1.2.2.1.2.2
U3015,121,FUSE0,521678.9178,521678.9178,522413.4178,734.5,734.5,271.3,0.369367,1,p:2.1.3.1.2.2
U3016,121,FUSE0,521716.1178,521716.1178,522408.8178,692.7,692.7,271.3,0.391656,1,p:1.1.1.1.2.2
