unit_id,orderID,variant,first_arrival_time_s,start_time_s,completion_time_s,flow_time_s,active_flow_time_s,time_spent_producing,throughput_efficiency,Attempts,route_taken
U3017,121,FUSE0,521771.3178,521771.3178,522604.4178,833.1,833.1,271.3,0.325651,1,p:2.1.5.1.2.2
U3018,121,FUSE0,521858.5178,521858.5178,523514.4178,1655.9,1655.9,271.3,0.163838,1,p:1.1.4.1.2.2
U3019,121,FUSE0,521863.1178,521863.1178,522567.2178,704.1,704.1,271.3,0.385315,1,p:2.1.2.1.2.2
U3020,121,FUSE0,522014.9178,522014.9178,522657.0178,642.1,642.1,271.3,0.42252,1,p:1.1.3.1.2.2
U3021,121,FUSE0,522019.5178,522019.5178,522652.4178,632.9,632.9,271.3,0.428662,1,p:2.1.1.1.2.2
U3022,121,FUSE1,522054.1178,522054.1178,522910.0178,855.9,855.9,333.3,0.389415,1,p:1.1.5.1.2.2
U3023,121,FUSE1,522196.5178,522196.5178,523820.0178,1623.5,1623.5,333.3,0.205297,1,p:2.1.4.1.2.2
U3024,121,FUSE1,522201.1178,522201.1178,522901.4178,700.3,700.3,333.3,0.475939,1,p:1.2.2.1.2.2
U3025,121,FUSE1,522320.5178,522320.5178,523040.8178,720.3,720.3,333.3,0.462724,1,p:2.1.3.1.2.2
U3026,121,FUSE1,522354.9178,522354.9178,522975.2178,620.3,620.3,333.3,0.537321,1,p:1.1.1.1.2.2
U3027,121,FUSE1,522392.1178,522392.1178,523215.6178,823.5,823.5,333.3,0.404736,1,p:2.1.5.1.2.2
U3028,121,FUSE1,522440.1178,522440.1178,524125.6178,1685.5,1685.5,333.3,0.197745,1,p:1.1.4.1.2.2
U3029,121,FUSE2,522444.7178,522444.7178,523239.4178,794.7,794.7,365.7,0.460174,1,p:2.1.2.1.2.2
U3030,121,FUSE2,522598.5178,522598.5178,523378.8178,780.3,780.3,365.7,0.468666,1,p:1.1.3.1.2.2
U3031,121,FUSE2,522626.1178,522626.1178,523313.2178,687.1,687.1,365.7,0.532237,1,p:2.1.1.1.2.2
U3032,121,FUSE2,522635.7178,522635.7178,523553.6178,917.9,917.9,365.7,0.398409,1,p:1.1.5.1.2.2
U3033,121,FUSE2,522683.7178,522683.7178,524463.6178,1779.9,1779.9,365.7,0.205461,1,p:2.1.4.1.2.2
U3034,121,FUSE2,522688.3178,522688.3178,523577.4178,889.1,889.1,365.7,0.411315,1,p:1.2.2.1.2.2
U3035,121,FUSE2,522932.7178,522932.7178,523716.8178,784.1,784.1,365.7,0.466395,1,p:2.1.3.1.2.2
U3479,140,FUSE0,522941.3178,522941.3178,523558.2178,616.9,616.9,271.3,0.43978,1,p:1.1.1.2.2.2
U3480,140,FUSE0,522964.1178,522964.1178,523797.2178,833.1,833.1,271.3,0.325651,1,p:2.1.5.1.2.2
U3481,140,FUSE0,523006.5178,523006.5178,524707.2178,1700.7,1700.7,271.3,0.159523,1,p:1.1.4.1.2.2
U3482,140,FUSE0,523072.1178,523072.1178,523824.6178,752.5,752.5,271.3,0.360532,1,p:2.1.2.1.2.2
U3483,140,FUSE0,523246.9178,523246.9178,523960.4178,713.5,713.5,271.3,0.380238,1,p:1.1.3.1.2.2
U3484,140,FUSE0,523270.7178,523270.7178,523849.0178,578.3,578.3,271.3,0.469134,1,p:2.1.1.2.2.2
U3485,140,FUSE0,523302.1178,523302.1178,524040.8178,738.7,738.7,271.3,0.367267,1,p:1.1.5.1.2.2
U3486,140,FUSE0,523344.5178,523344.5178,524950.8178,1606.3,1606.3,271.3,0.168897,1,p:2.1.4.1.2.2
U3487,140,FUSE1,523410.1178,523410.1178,524130.2178,720.1,720.1,333.3,0.462852,1,p:1.2.2.1.2.2
U3488,140,FUSE1,523545.7178,523545.7178,524266.0178,720.3,720.3,333.3,0.462724,1,p:2.1.3.1.2.2
U3489,140,FUSE1,523584.9178,523584.9178,524205.2178,620.3,620.3,333.3,0.537321,1,p:1.1.1.2.2.2
U3490,140,FUSE1,523589.5178,523589.5178,524399.4178,809.9,809.9,333.3,0.411532,1,p:2.1.5.1.2.2
U3491,140,FUSE1,523608.7178,523608.7178,525256.4178,1647.7,1647.7,333.3,0.202282,1,p:1.1.4.1.2.2
U3492,140,FUSE1,523748.1178,523748.1178,524432.2178,684.1,684.1,333.3,0.487209,1,p:2.1.2.1.2.2
U3493,140,FUSE1,523828.5178,523828.5178,524571.6178,743.1,743.1,333.3,0.448526,1,p:1.1.3.1.2.2
U3494,140,FUSE1,523851.3178,523851.3178,524510.8178,659.5,659.5,333.3,0.505383,1,p:2.1.1.2.2.2
U3495,140,FUSE2,523855.9178,523855.9178,524737.4178,881.5,881.5,365.7,0.414861,1,p:1.1.5.1.2.2
U3496,140,FUSE2,523880.3178,523880.3178,525594.4178,1714.1,1714.1,365.7,0.213348,1,p:2.1.4.1.2.2
U3497,140,FUSE2,523991.7178,523991.7178,524770.2178,778.5,778.5,365.7,0.46975,1,p:1.2.2.1.2.2
U3498,140,FUSE2,524072.1178,524072.1178,524909.6178,837.5,837.5,365.7,0.436657,1,p:2.1.3.1.2.2
U3499,140,FUSE2,524156.9178,524156.9178,524849.6178,692.7,692.7,365.7,0.527934,1,p:1.2.1.2.2.2
U3500,140,FUSE2,524161.5178,524161.5178,525075.4178,913.9,913.9,365.7,0.400153,1,p:2.1.5.1.2.2
U3501,140,FUSE2,524236.5178,524236.5178,525932.4178,1695.9,1695.9,365.7,0.215638,1,p:1.1.4.1.2.2
U8404,336,FUSE0,524297.3178,524297.3178,525013.8178,716.5,716.5,271.3,0.378646,1,p:2.1.2.1.2.2
U8405,336,FUSE0,524430.7178,524430.7178,525153.2178,722.5,722.5,271.3,0.375502,1,p:1.1.3.1.2.2
U8406,336,FUSE0,524463.5178,524463.5178,531600.7729,7137.2551,7137.2551,271.3,0.038012,1,p:2.1.1.2.2.2
U8407,336,FUSE0,524494.9178,524494.9178,525319.0178,824.1,824.1,271.3,0.329208,1,p:1.1.5.1.2.2
U8408,336,FUSE0,524542.1178,524542.1178,526176.0178,1633.9,1633.9,271.3,0.166044,1,p:2.1.4.1.2.2
U8409,336,FUSE0,524602.9178,524602.9178,525261.0178,658.1,658.1,271.3,0.412247,1,p:1.2.2.1.2.2
U8410,336,FUSE0,524738.5178,524738.5178,525396.8178,658.3,658.3,271.3,0.412122,1,p:2.1.3.1.2.2
U8411,336,FUSE0,524768.7178,524768.7178,531844.3729,7075.6551,7075.6551,271.3,0.038343,1,p:1.2.1.2.2.2
U8412,336,FUSE0,524801.5178,524801.5178,525562.6178,761.1,761.1,271.3,0.356458,1,p:2.1.5.1.2.2
U8413,336,FUSE1,524880.9178,524880.9178,526481.6178,1600.7,1600.7,333.3,0.208221,1,p:1.1.4.1.2.2
U8414,336,FUSE1,524940.9178,524940.9178,525621.2178,680.3,680.3,333.3,0.489931,1,p:2.1.2.1.2.2
U8415,336,FUSE1,524982.1178,524982.1178,525702.4178,720.3,720.3,333.3,0.462724,1,p:1.1.3.1.2.2
U8416,336,FUSE1,525045.1178,525045.1178,532149.9729,7104.8551,7104.8551,333.3,0.046912,1,p:2.1.1.2.2.2
U8417,336,FUSE1,525106.7178,525106.7178,525887.0178,780.3,780.3,333.3,0.427143,1,p:1.1.5.1.2.2
U8418,336,FUSE1,525184.5178,525184.5178,526787.2178,1602.7,1602.7,333.3,0.207962,1,p:2.1.4.1.2.2
U8419,336,FUSE1,525287.7178,525287.7178,525988.0178,700.3,700.3,333.3,0.475939,1,p:1.2.2.1.2.2
U8420,336,FUSE1,525292.3178,525292.3178,526012.6178,720.3,720.3,333.3,0.462724,1,p:2.1.3.1.2.2
U8421,336,FUSE1,525350.3178,525350.3178,532455.5729,7105.2551,7105.2551,333.3,0.046909,1,p:1.2.1.2.2.2
U8422,336,FUSE2,525428.1178,525428.1178,526260.8178,832.7,832.7,365.7,0.439174,1,p:2.1.5.1.2.2
U8423,336,FUSE2,525593.9178,525593.9178,527125.2178,1531.3,1531.3,365.7,0.238817,1,p:1.1.4.1.2.2
U8424,336,FUSE2,525625.7178,525625.7178,526338.4178,712.7,712.7,365.7,0.513119,1,p:2.1.2.1.2.2
U8425,336,FUSE2,525652.5178,525652.5178,526388.8178,736.3,736.3,365.7,0.496673,1,p:1.1.3.1.2.2
U8426,336,FUSE2,525733.7178,525733.7178,532793.5729,7059.8551,7059.8551,365.7,0.0518,1,p:2.1.1.2.2.2
U8427,336,FUSE2,525918.3178,525918.3178,526731.0178,812.7,812.7,365.7,0.449982,1,p:1.1.5.1.2.2
U8428,336,FUSE2,525963.7178,525963.7178,527466.2178,1502.5,1502.5,365.7,0.243394,1,p:2.1.4.1.2.2
U8429,336,FUSE2,526019.3178,526019.3178,526712.0178,692.7,692.7,365.7,0.527934,1,p:1.1.2.1.2.2
U4103,165,FUSE0,526043.9178,526043.9178,526702.2178,658.3,658.3,271.3,0.412122,1,p:2.1.3.1.2.2
U4104,165,FUSE0,526207.3178,526207.3178,533037.1729,6829.8551,6829.8551,271.3,0.039723,1,p:1.2.1.2.2.2
U4105,165,FUSE0,526292.1178,526292.1178,527030.4178,738.3,738.3,271.3,0.367466,1,p:2.1.5.1.2.2
U4106,165,FUSE0,526369.7178,526369.7178,527706.8178,1337.1,1337.1,271.3,0.202902,1,p:1.1.4.1.2.2
U4107,165,FUSE0,526420.1178,526420.1178,527078.4178,658.3,658.3,271.3,0.412122,1,p:2.1.3.1.2.2
U4108,165,FUSE0,526512.9178,526512.9178,533280.7729,6767.8551,6767.8551,271.3,0.040087,1,p:1.1.1.2.2.2
U4109,165,FUSE0,526733.5178,526733.5178,527352.0178,618.5,618.5,271.3,0.438642,1,p:2.1.2.1.2.2
U4110,165,FUSE0,526743.3178,526743.3178,527461.6178,718.3,718.3,271.3,0.377697,1,p:1.1.5.1.2.2
U4111,165,FUSE0,526762.3178,526762.3178,529805.0114,3042.6935,3042.6935,271.3,0.089164,1,p:2.1.4.1.2.2
U4112,165,FUSE0,526818.5178,526818.5178,527456.8178,638.3,638.3,271.3,0.425035,1,p:1.1.3.1.2.2
U4113,165,FUSE1,527061.7178,527061.7178,533586.3729,6524.6551,6524.6551,333.3,0.051083,1,p:2.1.1.1.2.2
U4114,165,FUSE1,527109.7178,527109.7178,527810.0178,700.3,700.3,333.3,0.475939,1,p:1.2.2.1.2.2
U4115,165,FUSE1,527156.5178,527156.5178,529809.6114,2653.0935,2653.0935,333.3,0.125627,1,p:2.1.5.1.2.2
U4116,165,FUSE1,527383.3178,527383.3178,529823.4114,2440.0935,2440.0935,333.3,0.136593,1,p:1.1.4.1.2.2
U4117,165,FUSE1,527488.1178,527488.1178,529818.8114,2330.6935,2330.6935,333.3,0.143005,1,p:2.1.3.1.2.2
U4118,165,FUSE1,527492.9178,527492.9178,533891.9729,6399.0551,6399.0551,333.3,0.052086,1,p:1.1.1.1.2.2
U4119,165,FUSE1,527497.5178,527497.5178,529814.2114,2316.6935,2316.6935,333.3,0.143869,1,p:2.1.2.1.2.2
U4120,165,FUSE1,527738.1178,527738.1178,529828.0114,2089.8935,2089.8935,333.3,0.159482,1,p:1.1.5.1.2.2
U4121,165,FUSE1,527841.3178,527841.3178,529832.6114,1991.2935,1991.2935,333.3,0.167379,1,p:2.1.3.1.2.2
U4122,165,FUSE2,529836.3114,529836.3114,530609.0114,772.7,772.7,365.7,0.473276,1,p:1.1.4.1.2.2
U4123,165,FUSE2,529840.9114,529840.9114,534229.9729,4389.0616,4389.0616,365.7,0.083321,1,p:2.1.1.1.2.2
U4124,165,FUSE2,529845.5114,529845.5114,530578.2114,732.7,732.7,365.7,0.499113,1,p:1.2.2.1.2.2
U4125,165,FUSE2,529850.1114,529850.1114,530688.2114,838.1,838.1,365.7,0.436344,1,p:2.1.5.1.2.2
U4126,165,FUSE2,529854.7114,529854.7114,530587.4114,732.7,732.7,365.7,0.499113,1,p:1.1.3.1.2.2
U4127,165,FUSE2,529859.3114,529859.3114,530947.0114,1087.7,1087.7,365.7,0.336214,1,p:2.1.4.1.2.2
U4128,165,FUSE2,529863.9114,529863.9114,534567.9729,4704.0616,4704.0616,365.7,0.077741,1,p:1.2.1.1.2.2
U4129,165,FUSE2,530609.5114,530609.5114,531322.2114,712.7,712.7,365.7,0.513119,1,p:2.1.2.1.2.2
U4130,165,FUSE2,530618.7114,530618.7114,531431.4114,812.7,812.7,365.7,0.449982,1,p:1.1.5.1.2.2
U4131,165,FUSE2,530640.3114,530640.3114,531393.0114,752.7,752.7,365.7,0.485851,1,p:2.1.3.1.2.2
U1294,52,FUSE0,530719.5114,530719.5114,531397.8114,678.3,678.3,271.3,0.399971,1,p:1.1.4.1.2.2
U1295,52,FUSE0,530978.3114,530978.3114,534811.5729,3833.2616,3833.2616,271.3,0.070775,1,p:2.1.1.2.2.2
U1296,52,FUSE0,531353.5114,531353.5114,531951.8114,598.3,598.3,271.3,0.453451,1,p:1.1.2.1.2.2
U1297,52,FUSE0,531424.3114,531424.3114,532162.6114,738.3,738.3,271.3,0.367466,1,p:2.1.5.1.2.2
U1298,52,FUSE0,531429.1114,531429.1114,532107.4114,678.3,678.3,271.3,0.399971,1,p:1.1.4.1.2.2
U1299,52,FUSE0,531462.7114,531462.7114,532121.0114,658.3,658.3,271.3,0.412122,1,p:2.1.3.1.2.2
U1300,52,FUSE0,531632.0729,531632.0729,535055.1729,3423.1,3423.1,271.3,0.079256,1,p:1.1.1.2.2.2
U1301,52,FUSE1,531875.6729,531875.6729,532555.9729,680.3,680.3,333.3,0.489931,1,p:2.1.2.1.2.2
U1302,52,FUSE1,531983.1114,531983.1114,532763.4114,780.3,780.3,333.3,0.427143,1,p:1.1.5.1.2.2
U1303,52,FUSE1,532138.7114,532138.7114,532903.0114,764.3,764.3,333.3,0.436085,1,p:2.1.4.1.2.2
U1304,52,FUSE1,532152.3114,532152.3114,532852.6114,700.3,700.3,333.3,0.475939,1,p:1.1.3.1.2.2
U1305,52,FUSE1,532181.2729,532181.2729,535360.7729,3179.5,3179.5,333.3,0.104828,1,p:2.1.1.2.2.2
U1306,52,FUSE1,532193.9114,532193.9114,532861.5729,667.6616,667.6616,333.3,0.499205,1,p:1.1.2.1.2.2
U1307,52,FUSE1,532486.8729,532486.8729,533287.1729,800.3,800.3,333.3,0.416469,1,p:2.1.5.1.2.2
U1308,52,FUSE2,532587.2729,532587.2729,533359.9729,772.7,772.7,365.7,0.473276,1,p:1.1.4.1.2.2
U1309,52,FUSE2,532794.7114,532794.7114,535698.7729,2904.0616,2904.0616,365.7,0.125927,1,p:2.1.1.2.2.2
U1310,52,FUSE2,532824.8729,532824.8729,533557.8114,732.9384,732.9384,365.7,0.49895,1,p:1.1.3.1.2.2
U1311,52,FUSE2,532883.9114,532883.9114,533596.6114,712.7,712.7,365.7,0.513119,1,p:2.1.2.1.2.2
U1312,52,FUSE2,532892.8729,532892.8729,533705.5729,812.7,812.7,365.7,0.449982,1,p:1.1.5.1.2.2
U1313,52,FUSE2,532934.3114,532934.3114,533727.0114,792.7,792.7,365.7,0.461335,1,p:2.1.4.1.2.2
U1314,52,FUSE2,533068.4729,533068.4729,533896.5729,828.1,828.1,365.7,0.441613,1,p:1.2.3.1.2.2
U1315,52,FUSE2,533312.0729,533312.0729,536036.7729,2724.7,2724.7,365.7,0.134217,1,p:2.1.1.2.2.2
U8226,329,FUSE0,533318.4729,533318.4729,533916.7729,598.3,598.3,271.3,0.453451,1,p:1.1.2.1.2.2
U8227,329,FUSE0,533391.2729,533391.2729,534129.5729,738.3,738.3,271.3,0.367466,1,p:2.1.5.1.2.2
U8228,329,FUSE0,533589.1114,533589.1114,534270.8114,681.7,681.7,271.3,0.397976,1,p:1.1.4.1.2.2
U8229,329,FUSE0,533617.6729,533617.6729,536280.3729,2662.7,2662.7,271.3,0.101889,1,p:2.1.1.2.2.2
U8230,329,FUSE0,533627.9114,533627.9114,534266.2114,638.3,638.3,271.3,0.425035,1,p:1.1.3.1.2.2
U8231,329,FUSE0,533736.8729,533736.8729,534355.1729,618.3,618.3,271.3,0.438784,1,p:2.1.2.1.2.2
U8232,329,FUSE0,533758.3114,533758.3114,534485.5729,727.2616,727.2616,271.3,0.373043,1,p:1.1.5.1.2.2
U8233,329,FUSE0,533923.2729,533923.2729,534621.5729,698.3,698.3,271.3,0.388515,1,p:2.1.4.1.2.2
U8234,329,FUSE1,533927.8729,533927.8729,534628.1729,700.3,700.3,333.3,0.475939,1,p:1.1.3.1.2.2
U8235,329,FUSE1,533948.0729,533948.0729,536585.9729,2637.9,2637.9,333.3,0.126351,1,p:2.1.1.2.2.2
U8236,329,FUSE1,534160.8729,534160.8729,534821.1729,660.3,660.3,333.3,0.504771,1,p:1.1.2.1.2.2
U8237,329,FUSE1,534261.2729,534261.2729,535061.5729,800.3,800.3,333.3,0.416469,1,p:2.1.5.1.2.2
U8238,329,FUSE1,534297.5114,534297.5114,535037.8114,740.3,740.3,333.3,0.450223,1,p:1.1.4.1.2.2
U8239,329,FUSE1,534302.1114,534302.1114,535022.4114,720.3,720.3,333.3,0.462724,1,p:2.1.3.1.2.2
U8240,329,FUSE1,534386.4729,534386.4729,536891.5729,2505.1,2505.1,333.3,0.133049,1,p:1.1.1.2.2.2
U8241,329,FUSE1,534516.8729,534516.8729,535197.1729,680.3,680.3,333.3,0.489931,1,p:2.1.2.1.2.2
U8242,329,FUSE2,534599.2729,534599.2729,535411.9729,812.7,812.7,365.7,0.449982,1,p:1.1.5.1.2.2
U8243,329,FUSE2,534652.8729,534652.8729,535445.5729,792.7,792.7,365.7,0.461335,1,p:2.1.4.1.2.2
U8244,329,FUSE2,534659.4729,534659.4729,535392.1729,732.7,732.7,365.7,0.499113,1,p:1.1.3.1.2.2
U8245,329,FUSE2,534842.8729,534842.8729,537229.5729,2386.7,2386.7,365.7,0.153224,1,p:2.1.1.2.2.2
U8246,329,FUSE2,534852.4729,534852.4729,535545.1729,692.7,692.7,365.7,0.527934,1,p:1.1.2.1.2.2
U8247,329,FUSE2,535053.7114,535053.7114,535892.2114,838.5,838.5,365.7,0.436136,1,p:2.1.5.1.2.2
U8248,329,FUSE2,535069.1114,535069.1114,535843.7729,774.6616,774.6616,365.7,0.472077,1,p:1.1.4.1.2.2
U8249,329,FUSE2,535086.4729,535086.4729,535839.1729,752.7,752.7,365.7,0.485851,1,p:2.1.3.1.2.2
U2030,82,FUSE0,535092.8729,535092.8729,537473.1729,2380.3,2380.3,271.3,0.113977,1,p:1.1.1.1.2.2
U2031,82,FUSE0,535228.4729,535228.4729,535848.3729,619.9,619.9,271.3,0.437651,1,p:2.1.2.1.2.2
U2032,82,FUSE0,535392.0729,535392.0729,536136.5729,744.5,744.5,271.3,0.364406,1,p:1.1.5.1.2.2
U2033,82,FUSE0,535423.4729,535423.4729,536131.9729,708.5,708.5,271.3,0.382922,1,p:2.1.4.1.2.2
U2034,82,FUSE0,535443.2729,535443.2729,537716.7729,2273.5,2273.5,271.3,0.119331,1,p:1.1.1.1.2.2
U2035,82,FUSE0,535476.8729,535476.8729,536095.1729,618.3,618.3,271.3,0.438784,1,p:2.1.2.1.2.2
U2036,82,FUSE0,535576.4729,535576.4729,536214.7729,638.3,638.3,271.3,0.425035,1,p:1.1.3.1.2.2
U2037,82,FUSE0,535730.0729,535730.0729,536468.3729,738.3,738.3,271.3,0.367466,1,p:2.1.5.1.2.2
U2038,82,FUSE0,535870.4729,535870.4729,536548.7729,678.3,678.3,271.3,0.399971,1,p:1.1.4.1.2.2
U2039,82,FUSE1,535875.0729,535875.0729,538022.3729,2147.3,2147.3,333.3,0.155218,1,p:2.1.1.1.2.2
U2040,82,FUSE1,535879.6729,535879.6729,536541.1729,661.5,661.5,333.3,0.503855,1,p:1.1.2.1.2.2
U2041,82,FUSE1,535923.5114,535923.5114,536643.8114,720.3,720.3,333.3,0.462724,1,p:2.1.3.1.2.2
U2042,82,FUSE1,536068.0729,536068.0729,536852.7729,784.7,784.7,333.3,0.424748,1,p:1.1.5.1.2.2
U2043,82,FUSE1,536126.4729,536126.4729,538327.9729,2201.5,2201.5,333.3,0.151397,1,p:2.1.1.1.2.2
U2044,82,FUSE1,536163.2729,536163.2729,536903.5729,740.3,740.3,333.3,0.450223,1,p:1.1.4.1.2.2
U2045,82,FUSE1,536167.8729,536167.8729,536848.1729,680.3,680.3,333.3,0.489931,1,p:2.1.2.1.2.2
U2046,82,FUSE1,536246.0729,536246.0729,536949.4114,703.3384,703.3384,333.3,0.473883,1,p:1.1.3.1.2.2
U2047,82,FUSE1,536311.6729,536311.6729,537153.9729,842.3,842.3,333.3,0.395702,1,p:2.1.5.1.2.2
U2048,82,FUSE2,536499.6729,536499.6729,537272.3729,772.7,772.7,365.7,0.473276,1,p:1.1.4.1.2.2
U2049,82,FUSE2,536572.4729,536572.4729,538665.9729,2093.5,2093.5,365.7,0.174684,1,p:2.1.1.1.2.2
U2050,82,FUSE2,536580.0729,536580.0729,537312.7729,732.7,732.7,365.7,0.499113,1,p:1.2.2.1.2.2
U2051,82,FUSE2,536617.2729,536617.2729,537369.9729,752.7,752.7,365.7,0.485851,1,p:2.1.3.1.2.2
U2052,82,FUSE2,536675.1114,536675.1114,537491.9729,816.8616,816.8616,365.7,0.447689,1,p:1.1.5.1.2.2
U2053,82,FUSE2,536879.4729,536879.4729,537672.1729,792.7,792.7,365.7,0.461335,1,p:2.1.4.1.2.2
U2054,82,FUSE2,536884.0729,536884.0729,539003.9729,2119.9,2119.9,365.7,0.172508,1,p:1.1.1.1.2.2
U2055,82,FUSE2,536922.8729,536922.8729,537650.7729,727.9,727.9,365.7,0.502404,1,p:2.1.2.1.2.2
U2056,82,FUSE2,536934.8729,536934.8729,537707.9729,773.1,773.1,365.7,0.473031,1,p:1.1.3.1.2.2
U818,33,FUSE0,536980.7114,536980.7114,537735.5729,754.8616,754.8616,271.3,0.359404,1,p:2.1.5.1.2.2
U819,33,FUSE0,537185.2729,537185.2729,537915.7729,730.5,730.5,271.3,0.371389,1,p:1.1.4.1.2.2
U820,33,FUSE0,537260.8729,537260.8729,539247.5729,1986.7,1986.7,271.3,0.136558,1,p:2.1.1.1.2.2
U821,33,FUSE0,537303.6729,537303.6729,537901.9729,598.3,598.3,271.3,0.453451,1,p:1.1.2.1.2.2
U822,33,FUSE0,537344.0729,537344.0729,538082.3729,738.3,738.3,271.3,0.367466,1,p:2.1.5.1.2.2
U823,33,FUSE0,537401.2729,537401.2729,538039.5729,638.3,638.3,271.3,0.425035,1,p:1.1.3.1.2.2
U824,33,FUSE0,537504.4729,537504.4729,538211.9729,707.5,707.5,271.3,0.383463,1,p:2.1.4.1.2.2
U825,33,FUSE1,537523.2729,537523.2729,539553.1729,2029.9,2029.9,333.3,0.164195,1,p:1.1.1.1.2.2
U826,33,FUSE1,537682.0729,537682.0729,538362.3729,680.3,680.3,333.3,0.489931,1,p:2.1.2.1.2.2
U827,33,FUSE1,537703.4729,537703.4729,538492.7729,789.3,789.3,333.3,0.422273,1,p:1.1.5.1.2.2
U828,33,FUSE1,537739.2729,537739.2729,538459.5729,720.3,720.3,333.3,0.462724,1,p:2.1.3.1.2.2
U829,33,FUSE1,537748.0729,537748.0729,538517.5729,769.5,769.5,333.3,0.433138,1,p:1.1.4.1.2.2
U830,33,FUSE1,537766.8729,537766.8729,539858.7729,2091.9,2091.9,333.3,0.159329,1,p:2.1.1.1.2.2
U831,33,FUSE1,537933.2729,537933.2729,538670.5729,737.3,737.3,333.3,0.452055,1,p:1.1.2.1.2.2
U832,33,FUSE2,537947.0729,537947.0729,538830.7729,883.7,883.7,365.7,0.413828,1,p:2.1.5.1.2.2
U833,33,FUSE2,538053.6729,538053.6729,538797.5729,743.9,743.9,365.7,0.491598,1,p:1.1.3.1.2.2
U834,33,FUSE2,538070.8729,538070.8729,538863.5729,792.7,792.7,365.7,0.461335,1,p:2.1.4.1.2.2
U835,33,FUSE2,538113.6729,538113.6729,540196.7729,2083.1,2083.1,365.7,0.175556,1,p:1.1.1.1.2.2
U836,33,FUSE2,538243.2729,538243.2729,539008.5729,765.3,765.3,365.7,0.477852,1,p:2.1.2.1.2.2
U837,33,FUSE2,538359.2729,538359.2729,539171.9729,812.7,812.7,365.7,0.449982,1,p:1.1.5.1.2.2
U838,33,FUSE2,538393.6729,538393.6729,539146.3729,752.7,752.7,365.7,0.485851,1,p:2.1.3.1.2.2
U7854,314,FUSE0,538490.8729,538490.8729,539209.1729,718.3,718.3,271.3,0.377697,1,p:1.2.4.1.2.2
U7855,314,FUSE0,538524.0729,538524.0729,540440.3729,1916.3,1916.3,271.3,0.141575,1,p:2.1.1.1.2.2
U7856,314,FUSE0,538548.8729,538548.8729,539252.1729,703.3,703.3,271.3,0.385753,1,p:1.1.2.1.2.2
U7857,314,FUSE0,538697.2729,538697.2729,539452.7729,755.5,755.5,271.3,0.3591,1,p:2.1.4.1.2.2
U7858,314,FUSE0,538701.8729,538701.8729,539420.1729,718.3,718.3,271.3,0.377697,1,p:1.1.5.1.2.2
U7859,314,FUSE0,538828.8729,538828.8729,539487.1729,658.3,658.3,271.3,0.412122,1,p:2.1.3.1.2.2
U7860,314,FUSE1,538862.0729,538862.0729,540747.7729,1885.7,1885.7,333.3,0.176751,1,p:1.1.1.1.2.2
U7861,314,FUSE1,538894.8729,538894.8729,539575.1729,680.3,680.3,333.3,0.489931,1,p:2.1.2.1.2.2
U7862,314,FUSE1,539035.2729,539035.2729,539775.5729,740.3,740.3,333.3,0.450223,1,p:1.1.4.1.2.2
U7863,314,FUSE1,539039.8729,539039.8729,539840.1729,800.3,800.3,333.3,0.416469,1,p:2.1.5.1.2.2
U7864,314,FUSE1,539177.6729,539177.6729,539917.9729,740.3,740.3,333.3,0.450223,1,p:1.2.3.1.2.2
U7865,314,FUSE1,539203.2729,539203.2729,541051.5729,1848.3,1848.3,333.3,0.180328,1,p:2.1.1.1.2.2
U7866,314,FUSE2,539240.4729,539240.4729,539933.1729,692.7,692.7,365.7,0.527934,1,p:1.1.2.1.2.2
U7867,314,FUSE2,539278.8729,539278.8729,540113.5729,834.7,834.7,365.7,0.438121,1,p:2.1.4.1.2.2
U7868,314,FUSE2,539283.4729,539283.4729,540178.1729,894.7,894.7,365.7,0.40874,1,p:1.1.5.1.2.2
U7869,314,FUSE2,539451.4729,539451.4729,540255.9729,804.5,804.5,365.7,0.454568,1,p:2.1.3.1.2.2
U7870,314,FUSE2,539484.0729,539484.0729,541389.5729,1905.5,1905.5,365.7,0.191918,1,p:1.2.1.1.2.2
