unit_id,orderID,variant,first_arrival_time_s,start_time_s,completion_time_s,flow_time_s,active_flow_time_s,time_spent_producing,throughput_efficiency,Attempts,route_taken
U7871,314,FUSE2,539518.4729,539518.4729,540271.1729,752.7,752.7,365.7,0.485851,1,p:2.1.2.1.2.2
U7872,314,FUSE2,539584.4729,539584.4729,540451.5729,867.1,867.1,365.7,0.421751,1,p:1.1.4.1.2.2
U7873,314,FUSE2,539606.4729,539606.4729,540516.1729,909.7,909.7,365.7,0.402001,1,p:2.1.5.1.2.2
U4314,173,FUSE0,539806.8729,539806.8729,540499.5729,692.7,692.7,271.3,0.391656,1,p:1.1.3.1.2.2
U4315,173,FUSE0,539871.4729,539871.4729,541633.1729,1761.7,1761.7,271.3,0.153999,1,p:2.1.1.1.2.2
U4316,173,FUSE0,539890.0729,539890.0729,540743.1729,853.1,853.1,271.3,0.318017,1,p:1.1.3.1.2.2
U4317,173,FUSE0,539949.2729,539949.2729,540573.1729,623.9,623.9,271.3,0.434845,1,p:2.1.2.1.2.2
U4318,173,FUSE0,539964.4729,539964.4729,540695.1729,730.7,730.7,271.3,0.371288,1,p:1.1.4.1.2.2
U4319,173,FUSE0,540144.8729,540144.8729,540883.1729,738.3,738.3,271.3,0.367466,1,p:2.1.5.1.2.2
U4320,173,FUSE0,540209.4729,540209.4729,541876.7729,1667.3,1667.3,271.3,0.162718,1,p:1.2.1.1.2.2
U4321,173,FUSE0,540228.0729,540228.0729,540986.7729,758.7,758.7,271.3,0.357585,1,p:2.1.3.1.2.2
U4322,173,FUSE0,540287.2729,540287.2729,540887.7729,600.5,600.5,271.3,0.45179,1,p:1.1.2.1.2.2
U4323,173,FUSE1,540302.4729,540302.4729,541062.7729,760.3,760.3,333.3,0.43838,1,p:2.1.4.1.2.2
U4324,173,FUSE1,540471.6729,540471.6729,541251.9729,780.3,780.3,333.3,0.427143,1,p:1.1.5.1.2.2
U4325,173,FUSE1,540482.8729,540482.8729,542184.1729,1701.3,1701.3,333.3,0.195909,1,p:2.1.1.1.2.2
U4326,173,FUSE1,540530.8729,540530.8729,541292.3729,761.5,761.5,333.3,0.437689,1,p:1.1.3.1.2.2
U4327,173,FUSE1,540547.4729,540547.4729,541368.3729,820.9,820.9,333.3,0.406018,1,p:2.1.4.1.2.2
U4328,173,FUSE1,540604.4729,540604.4729,541264.7729,660.3,660.3,333.3,0.504771,1,p:1.1.2.1.2.2
U4329,173,FUSE1,540726.4729,540726.4729,541557.5729,831.1,831.1,333.3,0.401035,1,p:2.1.5.1.2.2
U4330,173,FUSE1,540774.4729,540774.4729,542487.9729,1713.5,1713.5,333.3,0.194514,1,p:1.1.1.1.2.2
U4331,173,FUSE1,540779.0729,540779.0729,541597.9729,818.9,818.9,333.3,0.407009,1,p:2.1.3.1.2.2
U4332,173,FUSE2,540914.4729,540914.4729,541607.1729,692.7,692.7,365.7,0.527934,1,p:1.1.2.1.2.2
U4333,173,FUSE2,540919.0729,540919.0729,541711.7729,792.7,792.7,365.7,0.461335,1,p:2.1.4.1.2.2
U4334,173,FUSE2,541018.0729,541018.0729,541895.5729,877.5,877.5,365.7,0.416752,1,p:1.1.5.1.2.2
U4335,173,FUSE2,541082.8729,541082.8729,542825.9729,1743.1,1743.1,365.7,0.209799,1,p:2.1.1.1.2.2
U4336,173,FUSE2,541094.0729,541094.0729,541935.9729,841.9,841.9,365.7,0.434375,1,p:1.1.3.1.2.2
U4337,173,FUSE2,541283.2729,541283.2729,542079.1729,795.9,795.9,365.7,0.45948,1,p:2.1.4.1.2.2
U4338,173,FUSE2,541296.0729,541296.0729,541988.7729,692.7,692.7,365.7,0.527934,1,p:1.1.2.1.2.2
U4339,173,FUSE2,541323.6729,541323.6729,542236.9729,913.3,913.3,365.7,0.400416,1,p:2.1.5.1.2.2
U6234,249,FUSE0,541399.6729,541399.6729,543069.5729,1669.9,1669.9,271.3,0.162465,1,p:1.1.1.2.2.2
U6235,249,FUSE0,541420.8729,541420.8729,542179.5729,758.7,758.7,271.3,0.357585,1,p:2.1.3.1.2.2
U6236,249,FUSE0,541588.8729,541588.8729,542232.3729,643.5,643.5,271.3,0.421601,1,p:1.1.2.1.2.2
U6237,249,FUSE0,541629.2729,541629.2729,542327.5729,698.3,698.3,271.3,0.388515,1,p:2.1.4.1.2.2
U6238,249,FUSE0,541638.4729,541638.4729,542477.1729,838.7,838.7,271.3,0.323477,1,p:1.1.5.1.2.2
U6239,249,FUSE0,541664.4729,541664.4729,543313.1729,1648.7,1648.7,271.3,0.164554,1,p:2.1.1.2.2.2
U6240,249,FUSE0,541743.0729,541743.0729,542423.1729,680.1,680.1,271.3,0.398912,1,p:1.1.3.1.2.2
U6241,249,FUSE0,541908.0729,541908.0729,542535.5729,627.5,627.5,271.3,0.432351,1,p:2.1.2.1.2.2
U6242,249,FUSE1,541926.8729,541926.8729,542667.1729,740.3,740.3,333.3,0.450223,1,p:1.1.4.1.2.2
U6243,249,FUSE1,541967.2729,541967.2729,542782.7729,815.5,815.5,333.3,0.408706,1,p:2.1.5.1.2.2
U6244,249,FUSE1,542020.0729,542020.0729,543618.7729,1598.7,1598.7,333.3,0.208482,1,p:1.1.1.2.2.2
U6245,249,FUSE1,542110.4729,542110.4729,542830.7729,720.3,720.3,333.3,0.462724,1,p:2.1.3.1.2.2
U6246,249,FUSE1,542210.8729,542210.8729,542871.1729,660.3,660.3,333.3,0.504771,1,p:1.1.2.1.2.2
U6247,249,FUSE1,542215.4729,542215.4729,542975.7729,760.3,760.3,333.3,0.43838,1,p:2.1.4.1.2.2
U6248,249,FUSE1,542263.6729,542263.6729,543088.3729,824.7,824.7,333.3,0.404147,1,p:1.1.5.1.2.2
U6249,249,FUSE1,542268.2729,542268.2729,543924.3729,1656.1,1656.1,333.3,0.201256,1,p:2.1.1.2.2.2
U6250,249,FUSE2,542358.8729,542358.8729,543168.7729,809.9,809.9,365.7,0.451537,1,p:1.1.3.1.2.2
U6251,249,FUSE2,542454.4729,542454.4729,543209.1729,754.7,754.7,365.7,0.484563,1,p:2.1.2.1.2.2
U6252,249,FUSE2,542508.4729,542508.4729,543317.7729,809.3,809.3,365.7,0.451872,1,p:1.1.4.1.2.2
U6253,249,FUSE2,542519.2729,542519.2729,544262.3729,1743.1,1743.1,365.7,0.209799,1,p:2.1.1.2.2.2
U6254,249,FUSE2,542566.8729,542566.8729,543426.3729,859.5,859.5,365.7,0.42548,1,p:1.1.5.1.2.2
U6255,249,FUSE2,542698.4729,542698.4729,543506.7729,808.3,808.3,365.7,0.452431,1,p:2.1.3.1.2.2
U6256,249,FUSE2,542814.0729,542814.0729,543547.1729,733.1,733.1,365.7,0.498841,1,p:1.1.2.1.2.2
U3931,158,FUSE0,542857.2729,542857.2729,543557.3729,700.1,700.1,271.3,0.387516,1,p:2.1.4.1.2.2
U3932,158,FUSE0,542862.0729,542862.0729,543669.9729,807.9,807.9,271.3,0.335809,1,p:1.1.5.1.2.2
U3933,158,FUSE0,542902.4729,542902.4729,544505.9729,1603.5,1603.5,271.3,0.169192,1,p:2.1.1.2.2.2
U3934,158,FUSE0,543007.0729,543007.0729,543750.3729,743.3,743.3,271.3,0.364994,1,p:1.1.3.1.2.2
U3935,158,FUSE0,543100.8729,543100.8729,543790.7729,689.9,689.9,271.3,0.393245,1,p:2.1.2.1.2.2
U3936,158,FUSE0,543119.6729,543119.6729,543800.9729,681.3,681.3,271.3,0.398209,1,p:1.1.4.1.2.2
U3937,158,FUSE0,543200.0729,543200.0729,544749.5729,1549.5,1549.5,271.3,0.175089,1,p:2.1.1.2.2.2
U3938,158,FUSE0,543240.4729,543240.4729,543958.7729,718.3,718.3,271.3,0.377697,1,p:1.1.5.1.2.2
U3939,158,FUSE0,543344.4729,543344.4729,544002.7729,658.3,658.3,271.3,0.412122,1,p:2.1.3.1.2.2
U3940,158,FUSE0,543349.0729,543349.0729,544034.3729,685.3,685.3,271.3,0.395885,1,p:1.1.2.1.2.2
U3941,158,FUSE1,543457.6729,543457.6729,544217.9729,760.3,760.3,333.3,0.43838,1,p:2.1.4.1.2.2
U3942,158,FUSE1,543538.0729,543538.0729,544318.3729,780.3,780.3,333.3,0.427143,1,p:1.1.5.1.2.2
U3943,158,FUSE1,543578.4729,543578.4729,545055.1729,1476.7,1476.7,333.3,0.225706,1,p:2.1.1.2.2.2
U3944,158,FUSE1,543588.6729,543588.6729,544308.3729,719.7,719.7,333.3,0.46311,1,p:1.1.3.1.2.2
U3945,158,FUSE1,543650.0729,543650.0729,544339.9729,689.9,689.9,333.3,0.483113,1,p:2.1.2.1.2.2
U3946,158,FUSE1,543701.2729,543701.2729,544523.5729,822.3,822.3,333.3,0.405327,1,p:1.1.4.1.2.2
U3947,158,FUSE1,543781.6729,543781.6729,545360.7729,1579.1,1579.1,333.3,0.21107,1,p:2.1.1.2.2.2
U3948,158,FUSE1,543822.0729,543822.0729,544623.9729,801.9,801.9,333.3,0.415638,1,p:1.1.5.1.2.2
U3949,158,FUSE1,543832.2729,543832.2729,544613.9729,781.7,781.7,333.3,0.426378,1,p:2.1.3.1.2.2
U3950,158,FUSE1,543955.6729,543955.6729,544645.5729,689.9,689.9,333.3,0.483113,1,p:1.1.2.1.2.2
U3951,158,FUSE2,543990.0729,543990.0729,544861.5729,871.5,871.5,365.7,0.419621,1,p:2.1.4.1.2.2
U3952,158,FUSE2,544034.0729,544034.0729,544961.9729,927.9,927.9,365.7,0.394116,1,p:1.1.5.1.2.2
U3953,158,FUSE2,544065.6729,544065.6729,545698.7729,1633.1,1633.1,365.7,0.22393,1,p:2.1.1.2.2.2
U3954,158,FUSE2,544249.2729,544249.2729,544981.9729,732.7,732.7,365.7,0.499113,1,p:1.1.3.1.2.2
U3955,158,FUSE2,544293.6729,544293.6729,545006.3729,712.7,712.7,365.7,0.513119,1,p:2.1.2.1.2.2
U3956,158,FUSE2,544339.6729,544339.6729,545199.5729,859.9,859.9,365.7,0.425282,1,p:1.1.4.1.2.2
U3957,158,FUSE2,544349.6729,544349.6729,546036.7729,1687.1,1687.1,365.7,0.216762,1,p:2.1.1.2.2.2
U3958,158,FUSE2,544371.2729,544371.2729,545299.9729,928.7,928.7,365.7,0.393776,1,p:1.1.5.1.2.2
U3959,158,FUSE2,544537.2729,544537.2729,545319.9729,782.7,782.7,365.7,0.467229,1,p:2.1.3.1.2.2
U3960,158,FUSE2,544554.8729,544554.8729,545344.3729,789.5,789.5,365.7,0.463205,1,p:1.1.2.1.2.2
U6552,262,FUSE0,544645.2729,544645.2729,545443.1729,797.9,797.9,271.3,0.340018,1,p:2.1.4.1.2.2
U6553,262,FUSE0,544655.2729,544655.2729,545543.5729,888.3,888.3,271.3,0.305415,1,p:1.1.5.1.2.2
U6554,262,FUSE0,544676.8729,544676.8729,546280.3729,1603.5,1603.5,271.3,0.169192,1,p:2.1.1.2.2.2
U6555,262,FUSE0,544780.8729,544780.8729,545563.5729,782.7,782.7,271.3,0.346621,1,p:1.1.3.1.2.2
U6556,262,FUSE0,544892.8729,544892.8729,545587.9729,695.1,695.1,271.3,0.390304,1,p:2.1.2.1.2.2
U6557,262,FUSE0,544993.2729,544993.2729,545686.7729,693.5,693.5,271.3,0.391204,1,p:1.1.4.1.2.2
U6558,262,FUSE0,545013.2729,545013.2729,546523.9729,1510.7,1510.7,271.3,0.179586,1,p:2.1.1.2.2.2
U6559,262,FUSE0,545037.6729,545037.6729,545787.1729,749.5,749.5,271.3,0.361975,1,p:1.1.5.1.2.2
U6560,262,FUSE0,545086.4729,545086.4729,545807.1729,720.7,720.7,271.3,0.37644,1,p:2.1.3.1.2.2
U6561,262,FUSE1,545230.8729,545230.8729,545893.5729,662.7,662.7,333.3,0.502943,1,p:1.1.2.1.2.2
U6562,262,FUSE1,545331.2729,545331.2729,546101.9729,770.7,770.7,333.3,0.432464,1,p:2.1.4.1.2.2
U6563,262,FUSE1,545351.2729,545351.2729,546131.5729,780.3,780.3,333.3,0.427143,1,p:1.1.5.1.2.2
U6564,262,FUSE1,545375.6729,545375.6729,546829.5729,1453.9,1453.9,333.3,0.229245,1,p:2.1.1.2.2.2
U6565,262,FUSE1,545392.0729,545392.0729,546112.7729,720.7,720.7,333.3,0.462467,1,p:1.1.3.1.2.2
U6566,262,FUSE1,545474.4729,545474.4729,546199.1729,724.7,724.7,333.3,0.459914,1,p:2.1.2.1.2.2
U6567,262,FUSE1,545574.8729,545574.8729,546407.5729,832.7,832.7,333.3,0.400264,1,p:1.1.4.1.2.2
U6568,262,FUSE1,545594.8729,545594.8729,547135.1729,1540.3,1540.3,333.3,0.216386,1,p:2.1.1.2.2.2
U6569,262,FUSE1,545619.2729,545619.2729,546437.1729,817.9,817.9,333.3,0.407507,1,p:1.1.5.1.2.2
U6570,262,FUSE2,545718.0729,545718.0729,546473.1729,755.1,755.1,365.7,0.484307,1,p:2.1.3.1.2.2
U6571,262,FUSE2,545730.0729,545730.0729,546537.1729,807.1,807.1,365.7,0.453104,1,p:1.1.2.1.2.2
U6572,262,FUSE2,545818.4729,545818.4729,546745.5729,927.1,927.1,365.7,0.394456,1,p:2.1.4.1.2.2
U6573,262,FUSE2,545838.4729,545838.4729,546775.1729,936.7,936.7,365.7,0.390413,1,p:1.1.5.1.2.2
U6574,262,FUSE2,545924.8729,545924.8729,547473.1729,1548.3,1548.3,365.7,0.236195,1,p:2.1.1.2.2.2
U6575,262,FUSE2,546068.0729,546068.0729,546811.1729,743.1,743.1,365.7,0.492128,1,p:1.1.3.1.2.2
U6576,262,FUSE2,546133.2729,546133.2729,546875.1729,741.9,741.9,365.7,0.492924,1,p:2.1.2.2.2.2
U6577,262,FUSE2,546144.0729,546144.0729,547083.5729,939.5,939.5,365.7,0.38925,1,p:1.1.4.1.2.2
U6578,262,FUSE2,546162.8729,546162.8729,547811.1729,1648.3,1648.3,365.7,0.221865,1,p:2.1.1.1.2.2
U6825,273,FUSE0,546230.4729,546230.4729,547018.7729,788.3,788.3,271.3,0.344158,1,p:1.1.5.1.2.2
U6826,273,FUSE0,546311.6729,546311.6729,547054.7729,743.1,743.1,271.3,0.365092,1,p:2.1.3.1.2.2
U6827,273,FUSE0,546438.8729,546438.8729,547262.3729,823.5,823.5,271.3,0.329447,1,p:1.1.5.1.2.2
U6828,273,FUSE0,546468.4729,546468.4729,547118.7729,650.3,650.3,271.3,0.417192,1,p:2.1.2.2.2.2
U6829,273,FUSE0,546504.4729,546504.4729,547327.1729,822.7,822.7,271.3,0.329768,1,p:1.1.4.1.2.2
U6830,273,FUSE0,546555.2729,546555.2729,548054.7729,1499.5,1499.5,271.3,0.180927,1,p:2.1.1.1.2.2
U6831,273,FUSE0,546568.4729,546568.4729,547298.3729,729.9,729.9,271.3,0.371695,1,p:1.1.3.1.2.2
U6832,273,FUSE0,546776.8729,546776.8729,547515.1729,738.3,738.3,271.3,0.367466,1,p:2.1.5.1.2.2
U6833,273,FUSE1,546806.4729,546806.4729,547467.5729,661.1,661.1,333.3,0.50416,1,p:1.1.2.1.2.2
U6834,273,FUSE1,546842.4729,546842.4729,548360.3729,1517.9,1517.9,333.3,0.21958,1,p:2.1.1.1.2.2
U6835,273,FUSE1,546860.8729,546860.8729,547632.7729,771.9,771.9,333.3,0.431792,1,p:1.1.4.1.2.2
U6836,273,FUSE1,546906.4729,546906.4729,547626.7729,720.3,720.3,333.3,0.462724,1,p:2.1.3.1.2.2
U6837,273,FUSE1,547050.0729,547050.0729,547830.3729,780.3,780.3,333.3,0.427143,1,p:1.1.5.1.2.2
U6838,273,FUSE1,547086.0729,547086.0729,547773.1729,687.1,687.1,333.3,0.485082,1,p:2.1.2.1.2.2
U6839,273,FUSE1,547114.8729,547114.8729,547938.3729,823.5,823.5,333.3,0.404736,1,p:1.1.4.1.2.2
U6840,273,FUSE1,547150.0729,547150.0729,547932.3729,782.3,782.3,333.3,0.426051,1,p:2.1.3.1.2.2
U6841,273,FUSE2,547166.4729,547166.4729,548698.3729,1531.9,1531.9,365.7,0.238723,1,p:1.1.1.2.2.2
U6842,273,FUSE2,547293.6729,547293.6729,548168.3729,874.7,874.7,365.7,0.418086,1,p:2.1.5.1.2.2
U6843,273,FUSE2,547329.6729,547329.6729,548111.1729,781.5,781.5,365.7,0.467946,1,p:1.1.2.1.2.2
U6844,273,FUSE2,547358.4729,547358.4729,548276.3729,917.9,917.9,365.7,0.398409,1,p:2.1.4.1.2.2
U6845,273,FUSE2,547498.8729,547498.8729,548270.3729,771.5,771.5,365.7,0.474012,1,p:1.1.3.1.2.2
U6846,273,FUSE2,547504.4729,547504.4729,549036.3729,1531.9,1531.9,365.7,0.238723,1,p:2.1.1.2.2.2
U6847,273,FUSE2,547546.4729,547546.4729,548506.3729,959.9,959.9,365.7,0.380977,1,p:1.1.5.1.2.2
U1340,54,FUSE0,547658.0729,547658.0729,548354.7729,696.7,696.7,271.3,0.389407,1,p:2.1.2.1.2.2
U1341,54,FUSE0,547664.0729,547664.0729,548519.9729,855.9,855.9,271.3,0.316976,1,p:1.1.4.1.2.2
U1342,54,FUSE0,547804.4729,547804.4729,549279.9729,1475.5,1475.5,271.3,0.18387,1,p:2.1.1.2.2.2
U1343,54,FUSE0,547842.4729,547842.4729,548513.9729,671.5,671.5,271.3,0.404021,1,p:1.1.3.1.2.2
U1344,54,FUSE0,547861.6729,547861.6729,548598.3729,736.7,736.7,271.3,0.368264,1,p:2.1.2.1.2.2
U1345,54,FUSE0,547963.6729,547963.6729,548749.9729,786.3,786.3,271.3,0.345034,1,p:1.1.5.1.2.2
U1346,54,FUSE0,547969.6729,547969.6729,548763.5729,793.9,793.9,271.3,0.341731,1,p:2.1.4.1.2.2
U1347,54,FUSE0,548086.0729,548086.0729,548757.5729,671.5,671.5,271.3,0.404021,1,p:1.1.3.1.2.2
U1348,54,FUSE0,548142.4729,548142.4729,549523.5729,1381.1,1381.1,271.3,0.196438,1,p:2.1.1.2.2.2
U1349,54,FUSE1,548199.6729,548199.6729,548903.9729,704.3,704.3,333.3,0.473236,1,p:1.1.2.1.2.2
U1350,54,FUSE1,548301.6729,548301.6729,549101.9729,800.3,800.3,333.3,0.416469,1,p:2.1.5.1.2.2
U1351,54,FUSE1,548307.6729,548307.6729,549069.1729,761.5,761.5,333.3,0.437689,1,p:1.1.4.1.2.2
U1352,54,FUSE1,548386.0729,548386.0729,549106.5729,720.5,720.5,333.3,0.462595,1,p:2.1.3.1.2.2
U1353,54,FUSE1,548391.6729,548391.6729,549829.1729,1437.5,1437.5,333.3,0.231861,1,p:1.1.1.2.2.2
U1354,54,FUSE1,548537.6729,548537.6729,549217.9729,680.3,680.3,333.3,0.489931,1,p:2.1.2.1.2.2
U1355,54,FUSE1,548545.2729,548545.2729,549407.5729,862.3,862.3,333.3,0.386524,1,p:1.1.5.1.2.2
U1356,54,FUSE1,548551.2729,548551.2729,549374.7729,823.5,823.5,333.3,0.404736,1,p:2.1.4.1.2.2
U1357,54,FUSE1,548629.6729,548629.6729,549412.1729,782.5,782.5,333.3,0.425942,1,p:1.1.3.1.2.2
U1358,54,FUSE2,548729.6729,548729.6729,550167.1729,1437.5,1437.5,365.7,0.2544,1,p:2.1.1.1.2.2
U1359,54,FUSE2,548781.2729,548781.2729,549555.9729,774.7,774.7,365.7,0.472054,1,p:1.1.2.1.2.2
U1360,54,FUSE2,548788.8729,548788.8729,549745.5729,956.7,956.7,365.7,0.382251,1,p:2.1.5.1.2.2
U1361,54,FUSE2,548794.8729,548794.8729,549712.7729,917.9,917.9,365.7,0.398409,1,p:1.1.4.1.2.2
U1362,54,FUSE2,548935.2729,548935.2729,549750.1729,814.9,814.9,365.7,0.448767,1,p:2.1.3.1.2.2
U1363,54,FUSE2,549067.6729,549067.6729,550505.1729,1437.5,1437.5,365.7,0.2544,1,p:1.1.1.1.2.2
U1364,54,FUSE2,549100.4729,549100.4729,549893.9729,793.5,793.5,365.7,0.46087,1,p:2.1.2.1.2.2
U1365,54,FUSE2,549133.2729,549133.2729,550083.5729,950.3,950.3,365.7,0.384826,1,p:1.1.5.1.2.2
U2455,99,FUSE0,549137.8729,549137.8729,549956.3729,818.5,818.5,271.3,0.33146,1,p:2.1.4.1.2.2
U2456,99,FUSE0,549249.2729,549249.2729,549993.5729,744.3,744.3,271.3,0.364504,1,p:1.1.3.1.2.2
U2457,99,FUSE0,549311.2729,549311.2729,550753.3729,1442.1,1442.1,271.3,0.188128,1,p:2.1.1.1.2.2
U2458,99,FUSE0,549406.0729,549406.0729,550199.9729,793.9,793.9,271.3,0.341731,1,p:1.1.4.1.2.2
U2459,99,FUSE0,549438.8729,549438.8729,550137.5729,698.7,698.7,271.3,0.388293,1,p:2.1.2.1.2.2
U2460,99,FUSE0,549443.4729,549443.4729,550327.1729,883.7,883.7,271.3,0.307005,1,p:1.1.5.1.2.2
U2461,99,FUSE0,549554.8729,549554.8729,550237.1729,682.3,682.3,271.3,0.397626,1,p:2.1.3.1.2.2
U2462,99,FUSE0,549587.2729,549587.2729,550992.3729,1405.1,1405.1,271.3,0.193082,1,p:1.1.1.1.2.2
U2463,99,FUSE1,549744.0729,549744.0729,550509.7729,765.7,765.7,333.3,0.435288,1,p:2.1.4.1.2.2
U2464,99,FUSE1,549776.8729,549776.8729,550443.1729,666.3,666.3,333.3,0.500225,1,p:1.1.2.1.2.2
U2465,99,FUSE1,549781.4729,549781.4729,550632.7729,851.3,851.3,333.3,0.391519,1,p:2.1.5.1.2.2
U2466,99,FUSE1,549860.4729,549860.4729,550560.7729,700.3,700.3,333.3,0.475939,1,p:1.1.3.1.2.2
U2467,99,FUSE1,549925.2729,549925.2729,551297.9729,1372.7,1372.7,333.3,0.242806,1,p:2.1.1.1.2.2
U2468,99,FUSE1,549987.6729,549987.6729,550811.1729,823.5,823.5,333.3,0.404736,1,p:1.2.4.1.2.2
U2469,99,FUSE1,550024.8729,550024.8729,550748.7729,723.9,723.9,333.3,0.460423,1,p:2.1.2.1.2.2
U2470,99,FUSE1,550114.8729,550114.8729,550938.3729,823.5,823.5,333.3,0.404736,1,p:1.2.5.1.2.2
U2471,99,FUSE2,550168.8729,550168.8729,550921.5729,752.7,752.7,365.7,0.485851,1,p:2.1.3.1.2.2
U2472,99,FUSE2,550198.4729,550198.4729,551635.9729,1437.5,1437.5,365.7,0.2544,1,p:1.2.1.1.2.2
U2473,99,FUSE2,550231.2729,550231.2729,551149.1729,917.9,917.9,365.7,0.398409,1,p:2.1.4.1.2.2
U2474,99,FUSE2,550268.4729,550268.4729,551086.7729,818.3,818.3,365.7,0.446902,1,p:1.1.2.1.2.2
U2475,99,FUSE2,550358.4729,550358.4729,551276.3729,917.9,917.9,365.7,0.398409,1,p:2.1.5.1.2.2
U2476,99,FUSE2,550474.4729,550474.4729,551259.5729,785.1,785.1,365.7,0.465801,1,p:1.1.3.1.2.2
U2477,99,FUSE2,550536.4729,550536.4729,551973.9729,1437.5,1437.5,365.7,0.2544,1,p:2.1.1.1.2.2
U2478,99,FUSE2,550541.0729,550541.0729,551487.1729,946.1,946.1,365.7,0.386534,1,p:1.2.4.1.2.2
U2697,109,FUSE0,550592.0729,550592.0729,551330.3729,738.3,738.3,271.3,0.367466,1,p:2.1.2.1.2.2
U2698,109,FUSE0,550664.0729,550664.0729,551519.9729,855.9,855.9,271.3,0.316976,1,p:1.2.5.1.2.2
U2699,109,FUSE0,550780.0729,550780.0729,551503.1729,723.1,723.1,271.3,0.37519,1,p:2.1.3.1.2.2
U2700,109,FUSE0,550784.6729,550784.6729,552217.5729,1432.9,1432.9,271.3,0.189336,1,p:1.2.1.1.2.2
U2701,109,FUSE0,550842.4729,550842.4729,551573.9729,731.5,731.5,271.3,0.370882,1,p:2.1.2.1.2.2
U2702,109,FUSE0,550952.8729,550952.8729,551763.5729,810.7,810.7,271.3,0.334649,1,p:1.1.5.1.2.2
U2703,109,FUSE0,550969.6729,550969.6729,551730.7729,761.1,761.1,271.3,0.356458,1,p:2.1.4.1.2.2
U2704,109,FUSE0,551023.6729,551023.6729,551746.7729,723.1,723.1,271.3,0.37519,1,p:1.1.3.1.2.2
U2705,109,FUSE0,551118.0729,551118.0729,552461.1729,1343.1,1343.1,271.3,0.201995,1,p:2.1.1.1.2.2
U2706,109,FUSE1,551180.4729,551180.4729,551880.7729,700.3,700.3,333.3,0.475939,1,p:1.2.2.1.2.2
U2707,109,FUSE1,551290.8729,551290.8729,552092.5729,801.7,801.7,333.3,0.415742,1,p:2.1.5.1.2.2
U2708,109,FUSE1,551307.6729,551307.6729,552087.9729,780.3,780.3,333.3,0.427143,1,p:1.2.4.1.2.2
U2709,109,FUSE1,551329.2729,551329.2729,552766.7729,1437.5,1437.5,333.3,0.231861,1,p:2.1.1.1.2.2
U2710,109,FUSE1,551361.6729,551361.6729,552061.9729,700.3,700.3,333.3,0.475939,1,p:1.1.3.1.2.2
U2711,109,FUSE1,551518.4729,551518.4729,552205.1729,686.7,686.7,333.3,0.485365,1,p:2.1.2.1.2.2
U2712,109,FUSE1,551534.4729,551534.4729,552398.1729,863.7,863.7,333.3,0.385898,1,p:1.1.5.1.2.2
U2713,109,FUSE1,551551.2729,551551.2729,552367.5729,816.3,816.3,333.3,0.408306,1,p:2.1.3.1.2.2
U2714,109,FUSE1,551605.2729,551605.2729,552393.5729,788.3,788.3,333.3,0.422809,1,p:1.1.4.1.2.2
U2715,109,FUSE2,551667.2729,551667.2729,553104.7729,1437.5,1437.5,365.7,0.2544,1,p:2.1.1.1.2.2
U2716,109,FUSE2,551762.0729,551762.0729,552543.1729,781.1,781.1,365.7,0.468186,1,p:1.2.2.1.2.2
U2717,109,FUSE2,551778.0729,551778.0729,552736.1729,958.1,958.1,365.7,0.381693,1,p:2.1.5.1.2.2
U2718,109,FUSE2,551794.8729,551794.8729,552731.5729,936.7,936.7,365.7,0.390413,1,p:1.1.4.1.2.2
U2719,109,FUSE2,551912.0729,551912.0729,552705.5729,793.5,793.5,365.7,0.46087,1,p:2.1.3.1.2.2
U2720,109,FUSE2,552005.2729,552005.2729,553442.7729,1437.5,1437.5,365.7,0.2544,1,p:1.2.1.1.2.2
U2721,109,FUSE2,552093.2729,552093.2729,552881.1729,787.9,787.9,365.7,0.464145,1,p:2.1.2.1.2.2
U2722,109,FUSE2,552119.2729,552119.2729,553072.7729,953.5,953.5,365.7,0.383534,1,p:1.1.5.1.2.2
U6454,258,FUSE0,552123.8729,552123.8729,552949.1729,825.3,825.3,271.3,0.328729,1,p:2.1.3.1.2.2
U6455,258,FUSE0,552236.4729,552236.4729,552975.1729,738.7,738.7,271.3,0.367267,1,p:1.1.4.1.2.2
