unit_id,orderID,variant,first_arrival_time_s,start_time_s,completion_time_s,flow_time_s,active_flow_time_s,time_spent_producing,throughput_efficiency,Attempts,route_taken
U6456,258,FUSE0,552248.8729,552248.8729,553686.3729,1437.5,1437.5,271.3,0.18873,1,p:2.1.1.2.2.2
U6457,258,FUSE0,552398.8729,552398.8729,553218.7729,819.9,819.9,271.3,0.330894,1,p:1.2.4.1.2.2
U6458,258,FUSE0,552424.8729,552424.8729,553192.7729,767.9,767.9,271.3,0.353301,1,p:2.1.3.1.2.2
U6459,258,FUSE0,552429.4729,552429.4729,553124.7729,695.3,695.3,271.3,0.390191,1,p:1.1.2.1.2.2
U6460,258,FUSE0,552492.4729,552492.4729,553316.3729,823.9,823.9,271.3,0.329288,1,p:2.1.5.1.2.2
U6461,258,FUSE0,552574.4729,552574.4729,553929.9729,1355.5,1355.5,271.3,0.200148,1,p:1.2.1.2.2.2
U6462,258,FUSE1,552736.8729,552736.8729,553524.3729,787.5,787.5,333.3,0.423238,1,p:2.1.4.1.2.2
U6463,258,FUSE1,552762.8729,552762.8729,553498.3729,735.5,735.5,333.3,0.453161,1,p:1.1.3.1.2.2
U6464,258,FUSE1,552767.4729,552767.4729,553447.7729,680.3,680.3,333.3,0.489931,1,p:2.1.2.1.2.2
U6465,258,FUSE1,552798.0729,552798.0729,553621.9729,823.9,823.9,333.3,0.404539,1,p:1.1.5.1.2.2
U6466,258,FUSE1,552912.4729,552912.4729,554235.5729,1323.1,1323.1,333.3,0.251908,1,p:2.1.1.2.2.2
U6467,258,FUSE1,552980.4729,552980.4729,553829.9729,849.5,849.5,333.3,0.392348,1,p:1.1.4.1.2.2
U6468,258,FUSE1,553006.4729,553006.4729,553803.9729,797.5,797.5,333.3,0.417931,1,p:2.1.3.1.2.2
U6469,258,FUSE1,553104.0729,553104.0729,553808.5729,704.5,704.5,333.3,0.473101,1,p:1.2.2.1.2.2
U6470,258,FUSE2,553136.0729,553136.0729,553968.7729,832.7,832.7,365.7,0.439174,1,p:2.1.5.1.2.2
U6471,258,FUSE2,553156.0729,553156.0729,554574.9729,1418.9,1418.9,365.7,0.257735,1,p:1.1.1.2.2.2
U6472,258,FUSE2,553224.0729,553224.0729,554167.9729,943.9,943.9,365.7,0.387435,1,p:2.1.4.1.2.2
U6473,258,FUSE2,553250.0729,553250.0729,554141.9729,891.9,891.9,365.7,0.410024,1,p:1.1.3.1.2.2
U6474,258,FUSE2,553347.6729,553347.6729,554146.5729,798.9,798.9,365.7,0.457754,1,p:2.1.2.1.2.2
U6475,258,FUSE2,553474.0729,553474.0729,554326.7729,852.7,852.7,365.7,0.428873,1,p:1.2.5.1.2.2
U6476,258,FUSE2,553479.0729,553479.0729,554911.5729,1432.5,1432.5,365.7,0.255288,1,p:2.1.1.2.2.2
U6477,258,FUSE2,553529.6729,553529.6729,554505.9729,976.3,976.3,365.7,0.374577,1,p:1.1.4.1.2.2
U6257,250,FUSE0,553555.6729,553555.6729,554385.5729,829.9,829.9,271.3,0.326907,1,p:2.1.3.1.2.2
U6258,250,FUSE0,553653.2729,553653.2729,554390.1729,736.9,736.9,271.3,0.368164,1,p:1.2.2.1.2.2
U6259,250,FUSE0,553717.6729,553717.6729,554570.3729,852.7,852.7,271.3,0.318166,1,p:2.1.5.1.2.2
U6260,250,FUSE0,553835.2729,553835.2729,555155.1729,1319.9,1319.9,271.3,0.205546,1,p:1.1.1.2.2.2
U6261,250,FUSE0,553839.8729,553839.8729,554629.1729,789.3,789.3,271.3,0.343722,1,p:2.1.3.1.2.2
U6262,250,FUSE0,553861.2729,553861.2729,554633.7729,772.5,772.5,271.3,0.351197,1,p:1.1.2.1.2.2
U6263,250,FUSE0,553961.2729,553961.2729,554813.9729,852.7,852.7,271.3,0.318166,1,p:2.1.5.1.2.2
U6264,250,FUSE0,554000.0729,554000.0729,554749.5729,749.5,749.5,271.3,0.361975,1,p:1.2.4.1.2.2
U6265,250,FUSE1,554173.2729,554173.2729,555465.5729,1292.3,1292.3,333.3,0.257912,1,p:2.1.1.1.2.2
U6266,250,FUSE1,554177.8729,554177.8729,554934.7729,756.9,756.9,333.3,0.440349,1,p:1.1.3.1.2.2
U6267,250,FUSE1,554199.2729,554199.2729,554939.3729,740.1,740.1,333.3,0.450345,1,p:2.1.2.1.2.2
U6268,250,FUSE1,554266.8729,554266.8729,555122.9729,856.1,856.1,333.3,0.389324,1,p:1.2.5.1.2.2
U6269,250,FUSE1,554358.0729,554358.0729,555118.3729,760.3,760.3,333.3,0.43838,1,p:2.1.4.1.2.2
U6270,250,FUSE1,554416.8729,554416.8729,555766.3729,1349.5,1349.5,333.3,0.24698,1,p:1.1.1.1.2.2
U6271,250,FUSE1,554421.4729,554421.4729,555240.3729,818.9,818.9,333.3,0.407009,1,p:2.1.3.1.2.2
U6272,250,FUSE1,554537.2729,554537.2729,555244.9729,707.7,707.7,333.3,0.470962,1,p:1.1.2.1.2.2
U6273,250,FUSE2,554601.6729,554601.6729,555460.9729,859.3,859.3,365.7,0.425579,1,p:2.1.5.1.2.2
U6274,250,FUSE2,554606.2729,554606.2729,555456.3729,850.1,850.1,365.7,0.430185,1,p:1.1.4.1.2.2
U6275,250,FUSE2,554660.4729,554660.4729,556104.3729,1443.9,1443.9,365.7,0.253272,1,p:2.1.1.1.2.2
U6276,250,FUSE2,554665.0729,554665.0729,555578.3729,913.3,913.3,365.7,0.400416,1,p:1.2.3.1.2.2
U6277,250,FUSE2,554780.8729,554780.8729,555582.9729,802.1,802.1,365.7,0.455928,1,p:2.1.2.1.2.2
U6278,250,FUSE2,554845.2729,554845.2729,555798.9729,953.7,953.7,365.7,0.383454,1,p:1.2.5.1.2.2
U6279,250,FUSE2,554942.8729,554942.8729,555794.3729,851.5,851.5,365.7,0.429477,1,p:2.1.4.1.2.2
U6280,250,FUSE2,554966.0729,554966.0729,556442.3729,1476.3,1476.3,365.7,0.247714,1,p:1.2.1.1.2.2
U6281,250,FUSE2,554970.6729,554970.6729,555916.3729,945.7,945.7,365.7,0.386698,1,p:2.1.3.1.2.2
U2132,86,FUSE0,555149.6729,555149.6729,555822.3729,672.7,672.7,271.3,0.4033,1,p:1.1.2.1.2.2
U2133,86,FUSE0,555154.2729,555154.2729,556042.5729,888.3,888.3,271.3,0.305415,1,p:2.1.5.1.2.2
U2134,86,FUSE0,555186.4729,555186.4729,556037.9729,851.5,851.5,271.3,0.318614,1,p:1.1.4.1.2.2
U2135,86,FUSE0,555271.6729,555271.6729,556065.9729,794.3,794.3,271.3,0.341559,1,p:2.1.2.1.2.2
U2136,86,FUSE0,555276.2729,555276.2729,556685.9729,1409.7,1409.7,271.3,0.192452,1,p:1.1.1.1.2.2
U2137,86,FUSE0,555487.6729,555487.6729,556159.9729,672.3,672.3,271.3,0.40354,1,p:2.1.3.1.2.2
U2138,86,FUSE0,555492.2729,555492.2729,556282.7729,790.5,790.5,271.3,0.343201,1,p:1.2.5.1.2.2
U2139,86,FUSE1,555496.8729,555496.8729,556343.5729,846.7,846.7,333.3,0.393646,1,p:2.1.4.1.2.2
U2140,86,FUSE1,555609.6729,555609.6729,556991.7729,1382.1,1382.1,333.3,0.241155,1,p:1.2.1.1.2.2
U2141,86,FUSE1,555614.2729,555614.2729,556371.5729,757.3,757.3,333.3,0.440116,1,p:2.1.2.1.2.2
U2142,86,FUSE1,555797.6729,555797.6729,556497.9729,700.3,700.3,333.3,0.475939,1,p:1.1.3.1.2.2
U2143,86,FUSE1,555825.6729,555825.6729,556625.9729,800.3,800.3,333.3,0.416469,1,p:2.1.5.1.2.2
U2144,86,FUSE1,555830.2729,555830.2729,556649.1729,818.9,818.9,333.3,0.407009,1,p:1.1.4.1.2.2
U2145,86,FUSE1,555853.6729,555853.6729,556677.1729,823.5,823.5,333.3,0.404736,1,p:2.1.2.1.2.2
U2146,86,FUSE2,555947.6729,555947.6729,557329.5729,1381.9,1381.9,365.7,0.264636,1,p:1.1.1.1.2.2
U2147,86,FUSE2,556069.2729,556069.2729,556835.9729,766.7,766.7,365.7,0.476979,1,p:2.1.3.1.2.2
U2148,86,FUSE2,556073.8729,556073.8729,556963.9729,890.1,890.1,365.7,0.410853,1,p:1.1.5.1.2.2
U2149,86,FUSE2,556097.2729,556097.2729,556987.1729,889.9,889.9,365.7,0.410945,1,p:2.1.4.1.2.2
U2150,86,FUSE2,556135.6729,556135.6729,557667.5729,1531.9,1531.9,365.7,0.238723,1,p:1.2.1.1.2.2
U2151,86,FUSE2,556191.2729,556191.2729,557015.1729,823.9,823.9,365.7,0.443865,1,p:2.1.2.1.2.2
U2152,86,FUSE2,556314.0729,556314.0729,557173.9729,859.9,859.9,365.7,0.425282,1,p:1.1.3.1.2.2
U2153,86,FUSE2,556374.8729,556374.8729,557301.9729,927.1,927.1,365.7,0.394456,1,p:2.1.5.1.2.2
U839,34,FUSE0,556402.8729,556402.8729,557230.7729,827.9,827.9,271.3,0.327697,1,p:1.1.4.1.2.2
U840,34,FUSE0,556473.6729,556473.6729,557911.1729,1437.5,1437.5,271.3,0.18873,1,p:2.1.1.1.2.2
U841,34,FUSE0,556529.2729,556529.2729,557258.7729,729.5,729.5,271.3,0.371899,1,p:1.1.2.1.2.2
U842,34,FUSE0,556657.2729,556657.2729,557474.3729,817.1,817.1,271.3,0.332028,1,p:2.1.4.1.2.2
U843,34,FUSE0,556680.4729,556680.4729,557417.5729,737.1,737.1,271.3,0.368064,1,p:1.1.3.1.2.2
U844,34,FUSE0,556708.4729,556708.4729,557545.5729,837.1,837.1,271.3,0.324095,1,p:2.1.5.1.2.2
U845,34,FUSE0,556717.2729,556717.2729,558154.7729,1437.5,1437.5,271.3,0.18873,1,p:1.1.1.1.2.2
U846,34,FUSE0,556867.2729,556867.2729,557502.3729,635.1,635.1,271.3,0.427177,1,p:2.1.2.1.2.2
U847,34,FUSE0,556995.2729,556995.2729,557717.9729,722.7,722.7,271.3,0.375398,1,p:1.1.4.1.2.2
U848,34,FUSE1,557018.4729,557018.4729,557738.7729,720.3,720.3,333.3,0.462724,1,p:2.1.3.1.2.2
U849,34,FUSE1,557023.0729,557023.0729,557851.1729,828.1,828.1,333.3,0.402488,1,p:1.1.5.1.2.2
U850,34,FUSE1,557046.4729,557046.4729,558460.3729,1413.9,1413.9,333.3,0.235731,1,p:2.1.1.1.2.2
U851,34,FUSE1,557205.2729,557205.2729,557865.5729,660.3,660.3,333.3,0.504771,1,p:1.1.2.1.2.2
U852,34,FUSE1,557262.0729,557262.0729,558023.5729,761.5,761.5,333.3,0.437689,1,p:2.1.4.1.2.2
U853,34,FUSE1,557290.0729,557290.0729,558044.3729,754.3,754.3,333.3,0.441867,1,p:1.1.3.1.2.2
U854,34,FUSE1,557333.2729,557333.2729,558159.3729,826.1,826.1,333.3,0.403462,1,p:2.1.5.1.2.2
U855,34,FUSE1,557360.8729,557360.8729,558765.9729,1405.1,1405.1,333.3,0.237207,1,p:1.1.1.1.2.2
U856,34,FUSE1,557448.8729,557448.8729,558171.1729,722.3,722.3,333.3,0.461443,1,p:2.1.2.1.2.2
U857,34,FUSE2,557505.6729,557505.6729,558361.5729,855.9,855.9,365.7,0.42727,1,p:1.1.4.1.2.2
U858,34,FUSE2,557533.6729,557533.6729,558382.3729,848.7,848.7,365.7,0.430894,1,p:2.1.3.1.2.2
U859,34,FUSE2,557576.8729,557576.8729,558494.7729,917.9,917.9,365.7,0.398409,1,p:1.2.5.1.2.2
U860,34,FUSE2,557698.8729,557698.8729,558509.1729,810.3,810.3,365.7,0.451314,1,p:2.1.2.1.2.2
U861,34,FUSE2,557749.2729,557749.2729,559103.9729,1354.7,1354.7,365.7,0.269949,1,p:1.1.1.1.2.2
U862,34,FUSE2,557770.0729,557770.0729,558699.5729,929.5,929.5,365.7,0.393437,1,p:2.1.4.1.2.2
U863,34,FUSE2,557882.4729,557882.4729,558720.3729,837.9,837.9,365.7,0.436448,1,p:1.1.3.1.2.2
U864,34,FUSE2,557896.8729,557896.8729,558832.7729,935.9,935.9,365.7,0.390747,1,p:2.1.5.1.2.2
U792,32,FUSE0,557942.4729,557942.4729,559347.5729,1405.1,1405.1,271.3,0.193082,1,p:1.1.1.2.2.2
U793,32,FUSE0,558054.8729,558054.8729,558752.7729,697.9,697.9,271.3,0.388738,1,p:2.1.2.2.2.2
U794,32,FUSE0,558075.6729,558075.6729,558943.1729,867.5,867.5,271.3,0.312738,1,p:1.1.4.1.2.2
U795,32,FUSE0,558186.0729,558186.0729,558963.9729,777.9,777.9,271.3,0.348759,1,p:2.1.3.1.2.2
U796,32,FUSE0,558190.6729,558190.6729,559076.3729,885.7,885.7,271.3,0.306311,1,p:1.1.5.1.2.2
U797,32,FUSE0,558202.4729,558202.4729,558996.3729,793.9,793.9,271.3,0.341731,1,p:2.1.2.2.2.2
U798,32,FUSE0,558392.8729,558392.8729,559591.1729,1198.3,1198.3,271.3,0.226404,1,p:1.1.1.2.2.2
U799,32,FUSE0,558413.6729,558413.6729,559186.7729,773.1,773.1,271.3,0.350925,1,p:2.1.4.1.2.2
U800,32,FUSE0,558491.6729,558491.6729,559207.5729,715.9,715.9,271.3,0.378964,1,p:1.1.3.1.2.2
U801,32,FUSE1,558526.0729,558526.0729,559381.9729,855.9,855.9,333.3,0.389415,1,p:2.1.5.1.2.2
U802,32,FUSE1,558540.4729,558540.4729,559896.7729,1356.3,1356.3,333.3,0.245742,1,p:1.1.1.2.2.2
U803,32,FUSE1,558730.8729,558730.8729,559411.1729,680.3,680.3,333.3,0.489931,1,p:2.1.2.2.2.2
U804,32,FUSE1,558751.6729,558751.6729,559501.5729,749.9,749.9,333.3,0.444459,1,p:1.1.4.1.2.2
U805,32,FUSE1,558784.0729,558784.0729,559513.1729,729.1,729.1,333.3,0.457139,1,p:2.1.3.1.2.2
U806,32,FUSE1,558797.2729,558797.2729,559687.5729,890.3,890.3,333.3,0.374368,1,p:1.1.5.1.2.2
U807,32,FUSE1,558864.0729,558864.0729,559716.7729,852.7,852.7,333.3,0.390876,1,p:2.1.2.2.2.2
U808,32,FUSE1,558974.4729,558974.4729,560202.3729,1227.9,1227.9,333.3,0.271439,1,p:1.1.1.2.2.2
U809,32,FUSE2,558995.2729,558995.2729,559839.5729,844.3,844.3,365.7,0.43314,1,p:2.1.4.1.2.2
U810,32,FUSE2,559027.6729,559027.6729,559851.1729,823.5,823.5,365.7,0.44408,1,p:1.1.3.1.2.2
U811,32,FUSE2,559107.6729,559107.6729,560025.5729,917.9,917.9,365.7,0.398409,1,p:2.1.5.1.2.2
U812,32,FUSE2,559135.2729,559135.2729,560540.3729,1405.1,1405.1,365.7,0.260266,1,p:1.1.1.2.2.2
U813,32,FUSE2,559218.0729,559218.0729,560054.7729,836.7,836.7,365.7,0.437074,1,p:2.1.2.2.2.2
U814,32,FUSE2,559238.8729,559238.8729,560177.5729,938.7,938.7,365.7,0.389581,1,p:1.1.4.1.2.2
U815,32,FUSE2,559378.8729,559378.8729,560189.1729,810.3,810.3,365.7,0.451314,1,p:2.1.3.1.2.2
U816,32,FUSE2,559413.2729,559413.2729,560363.5729,950.3,950.3,365.7,0.384826,1,p:1.1.5.1.2.2
U817,32,FUSE2,559442.4729,559442.4729,560878.3729,1435.9,1435.9,365.7,0.254683,1,p:2.1.1.2.2.2
U1761,71,FUSE0,559532.8729,559532.8729,560298.3729,765.5,765.5,271.3,0.354409,1,p:1.1.2.1.2.2
U1762,71,FUSE0,559544.4729,559544.4729,560421.1729,876.7,876.7,271.3,0.309456,1,p:2.1.4.1.2.2
U1763,71,FUSE0,559622.4729,559622.4729,560432.7729,810.3,810.3,271.3,0.334814,1,p:1.1.3.1.2.2
U1764,71,FUSE0,559718.8729,559718.8729,560544.9729,826.1,826.1,271.3,0.328411,1,p:2.1.2.1.2.2
U1765,71,FUSE0,559748.0729,559748.0729,560607.1729,859.1,859.1,271.3,0.315796,1,p:1.1.5.1.2.2
U1766,71,FUSE0,559870.8729,559870.8729,561121.9729,1251.1,1251.1,271.3,0.216849,1,p:2.1.1.2.2.2
U1767,71,FUSE0,559882.4729,559882.4729,560664.7729,782.3,782.3,271.3,0.346798,1,p:1.1.4.1.2.2
U1768,71,FUSE0,559928.0729,559928.0729,560676.3729,748.3,748.3,271.3,0.362555,1,p:2.1.3.1.2.2
U1769,71,FUSE1,560056.8729,560056.8729,560847.5729,790.7,790.7,333.3,0.421525,1,p:1.1.2.1.2.2
U1770,71,FUSE1,560086.0729,560086.0729,560912.7729,826.7,826.7,333.3,0.403169,1,p:2.1.5.1.2.2
U1771,71,FUSE1,560208.8729,560208.8729,561427.5729,1218.7,1218.7,333.3,0.273488,1,p:1.1.1.2.2.2
U1772,71,FUSE1,560220.4729,560220.4729,560986.5729,766.1,766.1,333.3,0.435061,1,p:2.1.4.1.2.2
U1773,71,FUSE1,560233.6729,560233.6729,560981.9729,748.3,748.3,333.3,0.44541,1,p:1.1.3.1.2.2
U1774,71,FUSE1,560329.6729,560329.6729,561218.3729,888.7,888.7,333.3,0.375042,1,p:2.1.5.1.2.2
U1775,71,FUSE1,560394.8729,560394.8729,561153.1729,758.3,758.3,333.3,0.439536,1,p:1.1.2.1.2.2
U1776,71,FUSE1,560452.4729,560452.4729,561733.1729,1280.7,1280.7,333.3,0.260248,1,p:2.1.1.2.2.2
U1777,71,FUSE2,560464.0729,560464.0729,561322.3729,858.3,858.3,365.7,0.426075,1,p:1.1.4.1.2.2
U1778,71,FUSE2,560571.6729,560571.6729,561326.9729,755.3,755.3,365.7,0.484178,1,p:2.1.3.1.2.2
U1779,71,FUSE2,560576.2729,560576.2729,561491.1729,914.9,914.9,365.7,0.399716,1,p:1.1.2.1.2.2
U1780,71,FUSE2,560638.4729,560638.4729,561556.3729,917.9,917.9,365.7,0.398409,1,p:2.1.5.1.2.2
U1781,71,FUSE2,560696.0729,560696.0729,562071.1729,1375.1,1375.1,365.7,0.265944,1,p:1.1.1.2.2.2
U1782,71,FUSE2,560707.6729,560707.6729,561660.3729,952.7,952.7,365.7,0.383856,1,p:2.1.4.1.2.2
U1783,71,FUSE2,560878.8729,560878.8729,561664.9729,786.1,786.1,365.7,0.465208,1,p:1.1.3.1.2.2
U1784,71,FUSE2,560909.6729,560909.6729,561829.1729,919.5,919.5,365.7,0.397716,1,p:2.1.2.2.2.2
U7156,286,FUSE0,560944.0729,560944.0729,561799.9729,855.9,855.9,271.3,0.316976,1,p:1.1.5.1.2.2
U7157,286,FUSE0,561013.2729,561013.2729,562314.7729,1301.5,1301.5,271.3,0.208452,1,p:2.1.1.2.2.2
U7158,286,FUSE0,561017.8729,561017.8729,561903.9729,886.1,886.1,271.3,0.306173,1,p:1.1.4.1.2.2
U7159,286,FUSE0,561153.2729,561153.2729,561908.5729,755.3,755.3,271.3,0.359195,1,p:2.1.3.1.2.2
U7160,286,FUSE0,561184.4729,561184.4729,562043.5729,859.1,859.1,271.3,0.315796,1,p:1.1.5.1.2.2
U7161,286,FUSE0,561249.6729,561249.6729,562558.3729,1308.7,1308.7,271.3,0.207305,1,p:2.1.1.2.2.2
U7162,286,FUSE0,561353.6729,561353.6729,562075.7729,722.1,722.1,271.3,0.37571,1,p:1.1.2.2.2.2
U7163,286,FUSE0,561358.2729,561358.2729,562147.5729,789.3,789.3,271.3,0.343722,1,p:2.1.4.1.2.2
U7164,286,FUSE0,561458.8729,561458.8729,562152.1729,693.3,693.3,271.3,0.391317,1,p:1.1.3.1.2.2
U7165,286,FUSE1,561522.4729,561522.4729,562349.1729,826.7,826.7,333.3,0.403169,1,p:2.1.5.1.2.2
U7166,286,FUSE1,561587.6729,561587.6729,562863.9729,1276.3,1276.3,333.3,0.261145,1,p:1.1.1.2.2.2
U7167,286,FUSE1,561691.6729,561691.6729,562378.3729,686.7,686.7,333.3,0.485365,1,p:2.1.2.2.2.2
U7168,286,FUSE1,561696.2729,561696.2729,562453.1729,756.9,756.9,333.3,0.440349,1,p:1.1.4.1.2.2
U7169,286,FUSE1,561764.4729,561764.4729,562484.7729,720.3,720.3,333.3,0.462724,1,p:2.1.3.1.2.2
U7170,286,FUSE1,561831.2729,561831.2729,562654.7729,823.5,823.5,333.3,0.404736,1,p:1.1.5.1.2.2
U7171,286,FUSE1,561860.4729,561860.4729,563169.5729,1309.1,1309.1,333.3,0.254602,1,p:2.1.1.2.2.2
U7172,286,FUSE1,561935.2729,561935.2729,562683.9729,748.7,748.7,333.3,0.445172,1,p:1.1.2.2.2.2
U7173,286,FUSE1,561939.8729,561939.8729,562758.7729,818.9,818.9,333.3,0.407009,1,p:2.1.4.1.2.2
U7174,286,FUSE2,562074.8729,562074.8729,562822.7729,747.9,747.9,365.7,0.488969,1,p:1.1.3.1.2.2
U7175,286,FUSE2,562102.4729,562102.4729,562992.7729,890.3,890.3,365.7,0.41076,1,p:2.1.5.1.2.2
U7176,286,FUSE2,562107.0729,562107.0729,563507.5729,1400.5,1400.5,365.7,0.261121,1,p:1.2.1.2.2.2
U7177,286,FUSE2,562178.8729,562178.8729,563021.9729,843.1,843.1,365.7,0.433756,1,p:2.1.2.2.2.2
U7178,286,FUSE2,562183.4729,562183.4729,563096.7729,913.3,913.3,365.7,0.400416,1,p:1.1.4.1.2.2
U7179,286,FUSE2,562346.0729,562346.0729,563160.7729,814.7,814.7,365.7,0.448877,1,p:2.1.3.1.2.2
U7180,286,FUSE2,562380.4729,562380.4729,563330.7729,950.3,950.3,365.7,0.384826,1,p:1.1.5.1.2.2
U7181,286,FUSE2,562409.6729,562409.6729,563845.5729,1435.9,1435.9,365.7,0.254683,1,p:2.1.1.2.2.2
U7182,286,FUSE2,562484.4729,562484.4729,563359.9729,875.5,875.5,365.7,0.417704,1,p:1.1.2.2.2.2
U6973,279,FUSE0,562516.0729,562516.0729,563340.3729,824.3,824.3,271.3,0.329128,1,p:2.1.4.1.2.2
U6974,279,FUSE0,562589.6729,562589.6729,563404.3729,814.7,814.7,271.3,0.333006,1,p:1.1.3.1.2.2
U6975,279,FUSE0,562686.0729,562686.0729,563574.3729,888.3,888.3,271.3,0.305415,1,p:2.1.5.1.2.2
U6976,279,FUSE0,562715.2729,562715.2729,564089.1729,1373.9,1373.9,271.3,0.197467,1,p:1.1.1.2.2.2
U6977,279,FUSE0,562790.0729,562790.0729,563603.5729,813.5,813.5,271.3,0.333497,1,p:2.1.2.2.2.2
U6978,279,FUSE0,562854.0729,562854.0729,563583.9729,729.9,729.9,271.3,0.371695,1,p:1.1.4.1.2.2
U6979,279,FUSE0,562895.2729,562895.2729,563647.9729,752.7,752.7,271.3,0.360436,1,p:2.1.3.1.2.2
U6980,279,FUSE0,563024.0729,563024.0729,563817.9729,793.9,793.9,271.3,0.341731,1,p:1.1.5.1.2.2
U6981,279,FUSE0,563053.2729,563053.2729,564332.7729,1279.5,1279.5,271.3,0.212036,1,p:2.1.1.2.2.2
U6982,279,FUSE1,563128.0729,563128.0729,563909.1729,781.1,781.1,333.3,0.426706,1,p:1.1.2.1.2.2
U6983,279,FUSE1,563192.0729,563192.0729,563952.3729,760.3,760.3,333.3,0.43838,1,p:2.1.4.1.2.2
U6984,279,FUSE1,563200.8729,563200.8729,563956.9729,756.1,756.1,333.3,0.440815,1,p:1.1.3.1.2.2
U6985,279,FUSE1,563362.0729,563362.0729,564162.3729,800.3,800.3,333.3,0.416469,1,p:2.1.5.1.2.2
U6986,279,FUSE1,563371.6729,563371.6729,564638.3729,1266.7,1266.7,333.3,0.263125,1,p:1.1.1.2.2.2
U6987,279,FUSE1,563391.2729,563391.2729,564214.7729,823.5,823.5,333.3,0.404736,1,p:2.1.2.1.2.2
U6988,279,FUSE1,563435.6729,563435.6729,564257.9729,822.3,822.3,333.3,0.405327,1,p:1.1.4.1.2.2
U6989,279,FUSE1,563538.8729,563538.8729,564262.5729,723.7,723.7,333.3,0.46055,1,p:2.1.3.1.2.2
U6990,279,FUSE1,563605.6729,563605.6729,564467.9729,862.3,862.3,333.3,0.386524,1,p:1.1.5.1.2.2
U6991,279,FUSE2,563615.2729,563615.2729,564976.3729,1361.1,1361.1,365.7,0.26868,1,p:2.1.1.2.2.2
U6992,279,FUSE2,563634.8729,563634.8729,564552.7729,917.9,917.9,365.7,0.398409,1,p:1.1.2.1.2.2
U6993,279,FUSE2,563679.2729,563679.2729,564595.9729,916.7,916.7,365.7,0.398931,1,p:2.1.4.1.2.2
U6994,279,FUSE2,563849.2729,563849.2729,564600.5729,751.3,751.3,365.7,0.486756,1,p:1.1.3.1.2.2
U6995,279,FUSE2,563876.8729,563876.8729,564805.9729,929.1,929.1,365.7,0.393607,1,p:2.1.5.1.2.2
U6996,279,FUSE2,563940.4729,563940.4729,565314.3729,1373.9,1373.9,365.7,0.266177,1,p:1.1.1.2.2.2
U6997,279,FUSE2,563983.6729,563983.6729,564890.7729,907.1,907.1,365.7,0.403153,1,p:2.1.2.1.2.2
U6998,279,FUSE2,563988.2729,563988.2729,564933.9729,945.7,945.7,365.7,0.386698,1,p:1.1.4.1.2.2
U6999,279,FUSE2,564120.4729,564120.4729,564938.5729,818.1,818.1,365.7,0.447011,1,p:2.1.3.2.2.2
U2378,96,FUSE0,564193.6729,564193.6729,565049.5729,855.9,855.9,271.3,0.316976,1,p:1.1.5.1.2.2
U2379,96,FUSE0,564246.0729,564246.0729,565557.9729,1311.9,1311.9,271.3,0.206799,1,p:2.1.1.2.2.2
U2380,96,FUSE0,564289.2729,564289.2729,565134.3729,845.1,845.1,271.3,0.321027,1,p:1.1.2.1.2.2
U2381,96,FUSE0,564293.8729,564293.8729,565177.5729,883.7,883.7,271.3,0.307005,1,p:2.1.4.1.2.2
U2382,96,FUSE0,564364.0729,564364.0729,565293.1729,929.1,929.1,271.3,0.292003,1,p:1.1.5.1.2.2
U2383,96,FUSE0,564499.2729,564499.2729,565182.1729,682.9,682.9,271.3,0.397276,1,p:2.1.3.2.2.2
U2384,96,FUSE0,564584.0729,564584.0729,565801.5729,1217.5,1217.5,271.3,0.222834,1,p:1.1.1.2.2.2
U2385,96,FUSE0,564627.2729,564627.2729,565377.9729,750.7,750.7,271.3,0.361396,1,p:2.1.2.1.2.2
U2386,96,FUSE1,564631.8729,564631.8729,565483.1729,851.3,851.3,333.3,0.391519,1,p:1.1.4.1.2.2
U2387,96,FUSE1,564669.6729,564669.6729,565598.7729,929.1,929.1,333.3,0.358734,1,p:2.1.5.1.2.2
U2388,96,FUSE1,564837.2729,564837.2729,565537.5729,700.3,700.3,333.3,0.475939,1,p:1.1.3.2.2.2
U2389,96,FUSE1,564922.0729,564922.0729,566107.1729,1185.1,1185.1,333.3,0.281242,1,p:2.1.1.2.2.2
U2390,96,FUSE1,564965.2729,564965.2729,565683.5729,718.3,718.3,333.3,0.464012,1,p:1.1.2.1.2.2
