unit_id,orderID,variant,first_arrival_time_s,start_time_s,completion_time_s,flow_time_s,active_flow_time_s,time_spent_producing,throughput_efficiency,Attempts,route_taken
U2391,96,FUSE1,564969.8729,564969.8729,565788.7729,818.9,818.9,333.3,0.407009,1,p:2.1.4.1.2.2
U2392,96,FUSE1,565007.6729,565007.6729,565904.3729,896.7,896.7,333.3,0.371696,1,p:1.1.5.1.2.2
U2393,96,FUSE1,565080.8729,565080.8729,565843.1729,762.3,762.3,333.3,0.437229,1,p:2.1.3.2.2.2
U2394,96,FUSE2,565165.6729,565165.6729,566445.1729,1279.5,1279.5,365.7,0.285815,1,p:1.2.1.1.2.2
U2395,96,FUSE2,565208.8729,565208.8729,566021.5729,812.7,812.7,365.7,0.449982,1,p:2.1.2.1.2.2
U2396,96,FUSE2,565213.4729,565213.4729,566126.7729,913.3,913.3,365.7,0.400416,1,p:1.1.4.1.2.2
U2397,96,FUSE2,565324.4729,565324.4729,566242.3729,917.9,917.9,365.7,0.398409,1,p:2.1.5.1.2.2
U2398,96,FUSE2,565345.6729,565345.6729,566181.1729,835.5,835.5,365.7,0.437702,1,p:1.1.3.2.2.2
U2399,96,FUSE2,565409.2729,565409.2729,566783.1729,1373.9,1373.9,365.7,0.266177,1,p:2.1.1.1.2.2
U2400,96,FUSE2,565514.4729,565514.4729,566359.5729,845.1,845.1,365.7,0.43273,1,p:1.1.2.1.2.2
U2401,96,FUSE2,565568.8729,565568.8729,566464.7729,895.9,895.9,365.7,0.408193,1,p:2.1.4.1.2.2
U2402,96,FUSE2,565589.2729,565589.2729,566580.3729,991.1,991.1,365.7,0.368984,1,p:1.1.5.1.2.2
U2403,96,FUSE2,565630.0729,565630.0729,566519.1729,889.1,889.1,365.7,0.411315,1,p:2.1.3.2.2.2
U8043,322,FUSE0,565714.8729,565714.8729,567026.7729,1311.9,1311.9,271.3,0.206799,1,p:1.2.1.1.2.2
U8044,322,FUSE0,565820.0729,565820.0729,566603.1729,783.1,783.1,271.3,0.346444,1,p:2.1.2.1.2.2
U8045,322,FUSE0,565832.8729,565832.8729,566708.3729,875.5,875.5,271.3,0.30988,1,p:1.1.4.1.2.2
U8046,322,FUSE0,565874.4729,565874.4729,567270.3729,1395.9,1395.9,271.3,0.194355,1,p:2.1.1.1.2.2
U8047,322,FUSE0,565935.6729,565935.6729,566823.9729,888.3,888.3,271.3,0.305415,1,p:1.1.5.1.2.2
U8048,322,FUSE0,566052.8729,566052.8729,566846.7729,793.9,793.9,271.3,0.341731,1,p:2.1.2.1.2.2
U8049,322,FUSE0,566138.4729,566138.4729,566776.7729,638.3,638.3,271.3,0.425035,1,p:1.1.3.2.2.2
U8050,322,FUSE0,566158.0729,566158.0729,566951.9729,793.9,793.9,271.3,0.341731,1,p:2.1.4.1.2.2
U8051,322,FUSE0,566212.4729,566212.4729,567513.9729,1301.5,1301.5,271.3,0.208452,1,p:1.1.1.1.2.2
U8052,322,FUSE1,566273.6729,566273.6729,567129.5729,855.9,855.9,333.3,0.389415,1,p:2.1.5.1.2.2
U8053,322,FUSE1,566390.8729,566390.8729,567091.1729,700.3,700.3,333.3,0.475939,1,p:1.1.3.2.2.2
U8054,322,FUSE1,566476.4729,566476.4729,567166.7729,690.3,690.3,333.3,0.482834,1,p:2.1.2.1.2.2
U8055,322,FUSE1,566496.0729,566496.0729,567257.5729,761.5,761.5,333.3,0.437689,1,p:1.1.4.1.2.2
U8056,322,FUSE1,566550.4729,566550.4729,567819.5729,1269.1,1269.1,333.3,0.262627,1,p:2.1.1.1.2.2
U8057,322,FUSE1,566611.6729,566611.6729,567435.1729,823.5,823.5,333.3,0.404736,1,p:1.1.5.1.2.2
U8058,322,FUSE1,566634.4729,566634.4729,567396.7729,762.3,762.3,333.3,0.437229,1,p:2.1.3.2.2.2
U8059,322,FUSE1,566739.6729,566739.6729,567472.3729,732.7,732.7,333.3,0.454893,1,p:1.1.2.1.2.2
U8060,322,FUSE1,566808.0729,566808.0729,567568.3729,760.3,760.3,333.3,0.43838,1,p:2.1.4.1.2.2
U8061,322,FUSE2,566814.4729,566814.4729,568157.5729,1343.1,1343.1,365.7,0.272281,1,p:1.1.1.1.2.2
U8062,322,FUSE2,566855.2729,566855.2729,567773.1729,917.9,917.9,365.7,0.398409,1,p:2.1.5.1.2.2
U8063,322,FUSE2,566878.0729,566878.0729,567734.7729,856.7,856.7,365.7,0.426871,1,p:1.1.3.2.2.2
U8064,322,FUSE2,566983.2729,566983.2729,567810.3729,827.1,827.1,365.7,0.442147,1,p:2.1.2.1.2.2
U8065,322,FUSE2,567058.0729,567058.0729,567906.3729,848.3,848.3,365.7,0.431097,1,p:1.2.4.1.2.2
U8066,322,FUSE2,567122.4729,567122.4729,568495.5729,1373.1,1373.1,365.7,0.266332,1,p:2.1.1.1.2.2
U8067,322,FUSE2,567160.8729,567160.8729,568111.1729,950.3,950.3,365.7,0.384826,1,p:1.1.5.1.2.2
U8068,322,FUSE2,567198.0729,567198.0729,568072.7729,874.7,874.7,365.7,0.418086,1,p:2.1.3.2.2.2
U8069,322,FUSE2,567288.8729,567288.8729,568148.3729,859.5,859.5,365.7,0.42548,1,p:1.1.2.1.2.2
U1985,80,FUSE0,567301.6729,567301.6729,568152.9729,851.3,851.3,271.3,0.318689,1,p:2.1.4.1.2.2
U1986,80,FUSE0,567428.0729,567428.0729,568739.1729,1311.1,1311.1,271.3,0.206925,1,p:1.1.1.1.2.2
U1987,80,FUSE0,567466.4729,567466.4729,568354.7729,888.3,888.3,271.3,0.305415,1,p:2.1.5.1.2.2
U1988,80,FUSE0,567503.6729,567503.6729,568316.3729,812.7,812.7,271.3,0.333826,1,p:1.1.3.2.2.2
U1989,80,FUSE0,567545.2729,567545.2729,568396.5729,851.3,851.3,271.3,0.318689,1,p:2.1.4.1.2.2
U1990,80,FUSE0,567599.6729,567599.6729,568391.9729,792.3,792.3,271.3,0.342421,1,p:1.2.2.1.2.2
U1991,80,FUSE0,567766.0729,567766.0729,568982.7729,1216.7,1216.7,271.3,0.22298,1,p:2.1.1.1.2.2
U1992,80,FUSE0,567804.4729,567804.4729,568598.3729,793.9,793.9,271.3,0.341731,1,p:1.1.5.1.2.2
U1993,80,FUSE1,567841.6729,567841.6729,568621.9729,780.3,780.3,333.3,0.427143,1,p:2.1.3.1.2.2
U1994,80,FUSE1,567850.8729,567850.8729,568702.1729,851.3,851.3,333.3,0.391519,1,p:1.1.4.1.2.2
U1995,80,FUSE1,567937.6729,567937.6729,568697.5729,759.9,759.9,333.3,0.43861,1,p:2.1.2.1.2.2
U1996,80,FUSE1,568104.0729,568104.0729,569288.3729,1184.3,1184.3,333.3,0.281432,1,p:1.1.1.1.2.2
U1997,80,FUSE1,568142.4729,568142.4729,568942.7729,800.3,800.3,333.3,0.416469,1,p:2.1.5.1.2.2
U1998,80,FUSE1,568179.6729,568179.6729,568927.5729,747.9,747.9,333.3,0.445648,1,p:1.1.3.1.2.2
U1999,80,FUSE1,568184.2729,568184.2729,569007.7729,823.5,823.5,333.3,0.404736,1,p:2.1.4.1.2.2
U2000,80,FUSE1,568188.8729,568188.8729,569003.1729,814.3,814.3,333.3,0.409309,1,p:1.2.2.1.2.2
U2001,80,FUSE2,568347.6729,568347.6729,569626.3729,1278.7,1278.7,365.7,0.285994,1,p:2.1.1.1.2.2
U2002,80,FUSE2,568386.0729,568386.0729,569280.7729,894.7,894.7,365.7,0.40874,1,p:1.1.5.1.2.2
U2003,80,FUSE2,568423.2729,568423.2729,569265.5729,842.3,842.3,365.7,0.434168,1,p:2.1.3.1.2.2
U2004,80,FUSE2,568427.8729,568427.8729,569345.7729,917.9,917.9,365.7,0.398409,1,p:1.1.4.1.2.2
U2005,80,FUSE2,568526.8729,568526.8729,569341.1729,814.3,814.3,365.7,0.449097,1,p:2.1.2.1.2.2
U2006,80,FUSE2,568629.6729,568629.6729,569964.3729,1334.7,1334.7,365.7,0.273994,1,p:1.2.1.1.2.2
U2007,80,FUSE2,568653.2729,568653.2729,569618.7729,965.5,965.5,365.7,0.378767,1,p:2.1.5.1.2.2
U283,12,FUSE0,568728.8729,568728.8729,569509.1729,780.3,780.3,271.3,0.347687,1,p:1.1.3.1.2.2
U284,12,FUSE0,568733.4729,568733.4729,569589.3729,855.9,855.9,271.3,0.316976,1,p:2.1.4.1.2.2
U285,12,FUSE0,568770.4729,568770.4729,569584.7729,814.3,814.3,271.3,0.33317,1,p:1.1.2.2.2.2
U286,12,FUSE0,568958.8729,568958.8729,570207.9729,1249.1,1249.1,271.3,0.217196,1,p:2.1.1.1.2.2
U287,12,FUSE0,568974.0729,568974.0729,569752.7729,778.7,778.7,271.3,0.348401,1,p:1.1.3.1.2.2
U288,12,FUSE0,569014.0729,569014.0729,569862.3729,848.3,848.3,271.3,0.319816,1,p:2.1.5.1.2.2
U289,12,FUSE0,569034.4729,569034.4729,569832.9729,798.5,798.5,271.3,0.339762,1,p:1.1.4.1.2.2
U290,12,FUSE0,569039.0729,569039.0729,569828.3729,789.3,789.3,271.3,0.343722,1,p:2.1.2.2.2.2
U291,12,FUSE1,569296.8729,569296.8729,570513.5729,1216.7,1216.7,333.3,0.273938,1,p:1.2.1.1.2.2
U292,12,FUSE1,569312.0729,569312.0729,570058.3729,746.3,746.3,333.3,0.446603,1,p:2.1.3.1.2.2
U293,12,FUSE1,569319.6729,569319.6729,570167.9729,848.3,848.3,333.3,0.392903,1,p:1.1.5.1.2.2
U294,12,FUSE1,569372.4729,569372.4729,570138.5729,766.1,766.1,333.3,0.435061,1,p:2.1.4.1.2.2
U295,12,FUSE1,569377.0729,569377.0729,570133.9729,756.9,756.9,333.3,0.440349,1,p:1.1.2.2.2.2
U296,12,FUSE1,569540.4729,569540.4729,570819.1729,1278.7,1278.7,333.3,0.260655,1,p:2.1.1.1.2.2
U297,12,FUSE1,569616.0729,569616.0729,572333.7215,2717.6485,2717.6485,333.3,0.122643,1,p:1.1.3.1.2.2
U298,12,FUSE1,569620.6729,569620.6729,570473.5729,852.9,852.9,333.3,0.390784,1,p:2.1.5.1.2.2
U299,12,FUSE2,569650.0729,571640.0215,572416.5215,2766.4485,2766.4485,365.7,0.132191,1,p:1.1.4.1.2.2
U300,12,FUSE2,569657.6729,569657.6729,571157.1729,1499.5,1499.5,365.7,0.243881,1,p:2.1.1.1.2.2
U301,12,FUSE2,569784.0729,571646.6215,572544.7729,2760.7,2760.7,365.7,0.132466,1,p:1.1.2.1.2.2
U302,12,FUSE2,569859.6729,569859.6729,570612.3729,752.7,752.7,365.7,0.485851,1,p:2.1.3.1.2.2
U303,12,FUSE2,569864.2729,571653.2215,572477.3215,2613.0485,2613.0485,365.7,0.139951,1,p:1.1.5.1.2.2
U304,12,FUSE2,569893.6729,569893.6729,570686.3729,792.7,792.7,365.7,0.461335,1,p:2.1.4.1.2.2
U305,12,FUSE2,569995.6729,571659.8215,573126.3729,3130.7,3130.7,365.7,0.116811,1,p:1.2.2.1.2.2
U306,12,FUSE2,570089.6729,570089.6729,571495.1729,1405.5,1405.5,365.7,0.260192,1,p:2.1.1.2.2.2
U307,12,FUSE2,570165.2729,571666.4215,572671.7215,2506.4485,2506.4485,365.7,0.145904,1,p:1.1.3.1.2.2
U6361,254,FUSE0,570169.8729,570169.8729,570908.1729,738.3,738.3,271.3,0.367466,1,p:2.1.5.1.2.2
U6362,254,FUSE0,570199.2729,571673.0215,572660.1215,2460.8485,2460.8485,271.3,0.110247,1,p:1.1.4.1.2.2
U6363,254,FUSE0,570239.2729,570239.2729,571151.7729,912.5,912.5,271.3,0.297315,1,p:2.1.5.1.2.2
U6364,254,FUSE0,570504.8729,571679.6215,572788.3729,2283.5,2283.5,271.3,0.118809,1,p:1.1.2.1.2.2
U6365,254,FUSE0,570544.8729,570544.8729,571738.7729,1193.9,1193.9,271.3,0.227238,1,p:2.1.1.2.2.2
U6366,254,FUSE0,570643.6729,571686.2215,572903.7215,2260.0485,2260.0485,271.3,0.120042,1,p:1.1.4.1.2.2
U6367,254,FUSE0,570717.6729,570717.6729,571375.9729,658.3,658.3,271.3,0.412122,1,p:2.1.3.1.2.2
U6368,254,FUSE1,570850.4729,571692.8215,573431.9729,2581.5,2581.5,333.3,0.129111,1,p:1.2.2.1.2.2
U6369,254,FUSE1,570939.4729,570939.4729,571743.3729,803.9,803.9,333.3,0.414604,1,p:2.1.5.1.2.2
U6370,254,FUSE1,571183.0729,571699.4215,572338.3215,1155.2485,1155.2485,333.3,0.288509,1,p:1.1.1.2.2.2
U6371,254,FUSE1,571188.4729,571188.4729,571948.7729,760.3,760.3,333.3,0.43838,1,p:2.1.4.1.2.2
U6372,254,FUSE1,571407.2729,571706.0215,572977.3215,1570.0485,1570.0485,333.3,0.212286,1,p:1.1.3.1.2.2
U6373,254,FUSE1,571526.4729,571526.4729,572206.7729,680.3,680.3,333.3,0.489931,1,p:2.1.2.1.2.2
U6374,254,FUSE1,571770.0729,571770.0729,572782.9215,1012.8485,1012.8485,333.3,0.329072,1,p:1.2.5.1.2.2
U6375,254,FUSE2,571774.6729,571774.6729,572676.3215,901.6485,901.6485,365.7,0.40559,1,p:2.1.1.2.2.2
U6376,254,FUSE2,571980.0729,571980.0729,573241.7215,1261.6485,1261.6485,365.7,0.289859,1,p:1.1.4.1.2.2
U6377,254,FUSE2,572238.0729,572238.0729,573315.3215,1077.2485,1077.2485,365.7,0.339476,1,p:2.1.3.1.2.2
U6378,254,FUSE2,572365.0215,572365.0215,573769.9729,1404.9515,1404.9515,365.7,0.260294,1,p:1.2.2.1.2.2
U6379,254,FUSE2,572369.6215,572369.6215,573202.3215,832.7,832.7,365.7,0.439174,1,p:2.1.5.1.2.2
U6380,254,FUSE2,572447.8215,572447.8215,573100.5215,652.7,652.7,365.7,0.560288,1,p:1.1.1.2.2.2
U6381,254,FUSE2,572508.6215,572508.6215,573579.7215,1071.1,1071.1,365.7,0.341425,1,p:2.1.4.1.2.2
U6382,254,FUSE2,572576.0729,572576.0729,573653.3215,1077.2485,1077.2485,365.7,0.339476,1,p:1.1.3.1.2.2
U6655,266,FUSE0,572691.4215,572691.4215,574013.5729,1322.1515,1322.1515,271.3,0.205196,1,p:2.1.2.1.2.2
U6656,266,FUSE0,572703.0215,572703.0215,573445.9215,742.9,742.9,271.3,0.36519,1,p:1.1.5.1.2.2
U6657,266,FUSE0,572707.6215,572707.6215,573344.1215,636.5,636.5,271.3,0.426237,1,p:2.1.1.2.2.2
U6658,266,FUSE0,572814.2215,572814.2215,574257.1729,1442.9515,1442.9515,271.3,0.188017,1,p:1.1.2.1.2.2
U6659,266,FUSE0,572819.6729,572819.6729,573823.3215,1003.6485,1003.6485,271.3,0.270314,1,p:2.1.4.1.2.2
U6660,266,FUSE0,572935.0215,572935.0215,573896.9215,961.9,961.9,271.3,0.282046,1,p:1.2.3.1.2.2
U6661,266,FUSE0,573008.6215,573008.6215,573746.9215,738.3,738.3,271.3,0.367466,1,p:2.1.5.1.2.2
U6662,266,FUSE1,573131.8215,573131.8215,573752.1215,620.3,620.3,333.3,0.537321,1,p:1.1.1.1.2.2
U6663,266,FUSE1,573157.6729,573157.6729,574562.7729,1405.1,1405.1,333.3,0.237207,1,p:2.1.2.1.2.2
U6664,266,FUSE1,573233.6215,573233.6215,574131.5215,897.9,897.9,333.3,0.371199,1,p:1.1.4.1.2.2
U6665,266,FUSE1,573273.0215,573273.0215,574202.5215,929.5,929.5,333.3,0.35858,1,p:2.1.3.1.2.2
U6666,266,FUSE1,573346.6215,573346.6215,574126.9215,780.3,780.3,333.3,0.427143,1,p:1.1.5.1.2.2
U6667,266,FUSE1,573375.4215,573375.4215,574057.7215,682.3,682.3,333.3,0.488495,1,p:2.1.1.1.2.2
U6668,266,FUSE1,573463.2729,573463.2729,574868.3729,1405.1,1405.1,333.3,0.237207,1,p:1.1.2.1.2.2
U6669,266,FUSE2,573477.2215,573477.2215,574466.9215,989.7,989.7,365.7,0.369506,1,p:2.1.4.1.2.2
U6670,266,FUSE2,573611.0215,573611.0215,574540.5215,929.5,929.5,365.7,0.393437,1,p:1.1.3.1.2.2
U6671,266,FUSE2,573684.6215,573684.6215,574517.3215,832.7,832.7,365.7,0.439174,1,p:2.1.5.1.2.2
U6672,266,FUSE2,573778.2215,573778.2215,574430.9215,652.7,652.7,365.7,0.560288,1,p:1.1.1.1.2.2
U6673,266,FUSE2,573783.4215,573783.4215,575206.3729,1422.9515,1422.9515,365.7,0.257001,1,p:2.1.2.1.2.2
U6674,266,FUSE2,573801.2729,573801.2729,574804.9215,1003.6485,1003.6485,365.7,0.364371,1,p:1.2.4.1.2.2
U6675,266,FUSE2,573854.6215,573854.6215,574878.5215,1023.9,1023.9,365.7,0.357164,1,p:2.1.3.1.2.2
U641,26,FUSE0,573928.2215,573928.2215,574760.9215,832.7,832.7,271.3,0.325808,1,p:1.2.5.1.2.2
U642,26,FUSE0,574044.8729,574044.8729,574674.5215,629.6485,629.6485,271.3,0.430875,1,p:2.1.1.1.2.2
U643,26,FUSE0,574089.0215,574089.0215,575449.9729,1360.9515,1360.9515,271.3,0.199346,1,p:1.1.2.1.2.2
U644,26,FUSE0,574158.2215,574158.2215,575048.5215,890.3,890.3,271.3,0.304729,1,p:2.1.4.1.2.2
U645,26,FUSE0,574162.8215,574162.8215,575122.1215,959.3,959.3,271.3,0.28281,1,p:1.1.3.1.2.2
U646,26,FUSE0,574233.8215,574233.8215,575004.5215,770.7,770.7,271.3,0.352018,1,p:2.1.5.1.2.2
U647,26,FUSE0,574288.4729,574288.4729,574918.1215,629.6485,629.6485,271.3,0.430875,1,p:1.1.1.1.2.2
U648,26,FUSE1,574462.2215,574462.2215,575755.5729,1293.3515,1293.3515,333.3,0.257703,1,p:2.1.2.1.2.2
U649,26,FUSE1,574498.2215,574498.2215,575354.1215,855.9,855.9,333.3,0.389415,1,p:1.1.4.1.2.2
U650,26,FUSE1,574548.6215,574548.6215,575427.7215,879.1,879.1,333.3,0.379138,1,p:2.1.3.1.2.2
U651,26,FUSE1,574571.8215,574571.8215,575392.1215,820.3,820.3,333.3,0.406315,1,p:1.2.5.1.2.2
U652,26,FUSE1,574594.0729,574594.0729,575234.3729,640.3,640.3,333.3,0.520537,1,p:2.1.1.1.2.2
U653,26,FUSE1,574705.8215,574705.8215,576061.1729,1355.3515,1355.3515,333.3,0.245914,1,p:1.1.2.1.2.2
U654,26,FUSE1,574792.2215,574792.2215,575659.7215,867.5,867.5,333.3,0.384207,1,p:2.1.4.1.2.2
U655,26,FUSE2,574836.2215,574836.2215,575765.7215,929.5,929.5,365.7,0.393437,1,p:1.1.3.1.2.2
U656,26,FUSE2,574899.6729,574899.6729,575732.9215,833.2485,833.2485,365.7,0.438885,1,p:2.1.5.1.2.2
U657,26,FUSE2,574909.8215,574909.8215,575572.3729,662.5515,662.5515,365.7,0.551957,1,p:1.1.1.1.2.2
U658,26,FUSE2,574949.4215,574949.4215,576399.1729,1449.7515,1449.7515,365.7,0.25225,1,p:2.1.2.1.2.2
U659,26,FUSE2,575035.8215,575035.8215,575997.7215,961.9,961.9,365.7,0.380185,1,p:1.1.4.1.2.2
U660,26,FUSE2,575079.8215,575079.8215,576103.7215,1023.9,1023.9,365.7,0.357164,1,p:2.1.3.1.2.2
U661,26,FUSE2,575153.4215,575153.4215,576070.9215,917.5,917.5,365.7,0.398583,1,p:1.2.5.1.2.2
U662,26,FUSE2,575237.6729,575237.6729,575950.3729,712.7,712.7,365.7,0.513119,1,p:2.1.1.2.1.2
U1893,76,FUSE0,575265.6729,575265.6729,576645.9729,1380.3,1380.3,271.3,0.196551,1,p:1.1.2.1.2.2
U1894,76,FUSE0,575385.4215,575385.4215,576241.3215,855.9,855.9,271.3,0.316976,1,p:2.1.4.1.2.2
U1895,76,FUSE0,575423.4215,575423.4215,576347.3215,923.9,923.9,271.3,0.293646,1,p:1.1.3.1.2.2
U1896,76,FUSE0,575459.0215,575459.0215,576314.5215,855.5,855.5,271.3,0.317124,1,p:2.1.5.1.2.2
U1897,76,FUSE0,575481.2729,575481.2729,576886.3729,1405.1,1405.1,271.3,0.193082,1,p:1.1.2.1.2.2
U1898,76,FUSE0,575603.6729,575603.6729,576221.9729,618.3,618.3,271.3,0.438784,1,p:2.1.1.2.1.2
U1899,76,FUSE0,575691.0215,575691.0215,576484.9215,793.9,793.9,271.3,0.341731,1,p:1.1.4.1.2.2
U1900,76,FUSE0,575764.2215,575764.2215,576590.9215,826.7,826.7,271.3,0.328172,1,p:2.1.3.1.2.2
U1901,76,FUSE1,575786.8729,575786.8729,576620.1215,833.2485,833.2485,333.3,0.400001,1,p:1.1.5.1.2.2
U1902,76,FUSE1,575797.0215,575797.0215,577191.9729,1394.9515,1394.9515,333.3,0.238933,1,p:2.1.2.1.2.2
U1903,76,FUSE1,575981.6729,575981.6729,576641.9729,660.3,660.3,333.3,0.504771,1,p:1.1.1.2.1.2
U1904,76,FUSE1,576029.0215,576029.0215,576790.5215,761.5,761.5,333.3,0.437689,1,p:2.1.4.1.2.2
U1905,76,FUSE1,576092.4729,576092.4729,576896.5215,804.0485,804.0485,333.3,0.414527,1,p:1.1.3.1.2.2
U1906,76,FUSE1,576102.2215,576102.2215,576925.7215,823.5,823.5,333.3,0.404736,1,p:2.1.5.1.2.2
U1907,76,FUSE1,576135.0215,576135.0215,577497.5729,1362.5515,1362.5515,333.3,0.244615,1,p:1.1.2.1.2.2
U1908,76,FUSE1,576253.2729,576253.2729,576947.5729,694.3,694.3,333.3,0.480052,1,p:2.1.1.2.1.2
U1909,76,FUSE2,576272.6215,576272.6215,577128.5215,855.9,855.9,365.7,0.42727,1,p:1.1.4.1.2.2
U1910,76,FUSE2,576345.8215,576345.8215,577234.5215,888.7,888.7,365.7,0.4115,1,p:2.1.3.1.2.2
U1911,76,FUSE2,576378.6215,576378.6215,577263.7215,885.1,885.1,365.7,0.413174,1,p:1.1.5.1.2.2
U1912,76,FUSE2,576430.4729,576430.4729,577835.5729,1405.1,1405.1,365.7,0.260266,1,p:2.1.2.1.2.2
U1913,76,FUSE2,576516.2215,576516.2215,577285.5729,769.3515,769.3515,365.7,0.475335,1,p:1.1.1.2.1.2
U1914,76,FUSE2,576622.2215,576622.2215,577466.5215,844.3,844.3,365.7,0.43314,1,p:2.1.4.1.2.2
U1915,76,FUSE2,576651.4215,576651.4215,577572.5215,921.1,921.1,365.7,0.397025,1,p:1.1.3.1.2.2
U1916,76,FUSE2,576673.2729,576673.2729,577601.7215,928.4485,928.4485,365.7,0.393883,1,p:2.1.5.1.2.2
U2991,120,FUSE0,576677.2729,576677.2729,578079.1729,1401.9,1401.9,271.3,0.193523,1,p:1.1.2.2.2.2
U2992,120,FUSE0,576821.8215,576821.8215,577489.1729,667.3515,667.3515,271.3,0.406532,1,p:2.1.1.2.2.2
U2993,120,FUSE0,576917.6729,576917.6729,577710.1215,792.4485,792.4485,271.3,0.342357,1,p:1.1.4.1.2.2
U2994,120,FUSE0,576927.8215,576927.8215,577816.1215,888.3,888.3,271.3,0.305415,1,p:2.1.3.1.2.2
U2995,120,FUSE0,576957.0215,576957.0215,577845.3215,888.3,888.3,271.3,0.305415,1,p:1.1.5.1.2.2
U2996,120,FUSE0,576978.8729,576978.8729,578322.7729,1343.9,1343.9,271.3,0.201875,1,p:2.1.2.2.2.2
U2997,120,FUSE0,577159.8215,577159.8215,577732.7729,572.9515,572.9515,271.3,0.473513,1,p:1.1.1.2.2.2
U2998,120,FUSE0,577223.2729,577223.2729,577953.7215,730.4485,730.4485,271.3,0.371416,1,p:2.1.4.1.2.2
U2999,120,FUSE1,577265.8215,577265.8215,578121.7215,855.9,855.9,333.3,0.389415,1,p:1.1.3.1.2.2
U3000,120,FUSE1,577295.0215,577295.0215,578150.9215,855.9,855.9,333.3,0.389415,1,p:2.1.5.1.2.2
U3001,120,FUSE1,577316.8729,577316.8729,578628.3729,1311.5,1311.5,333.3,0.254136,1,p:1.1.2.2.2.2
U3002,120,FUSE1,577497.8215,577497.8215,578138.1215,640.3,640.3,333.3,0.520537,1,p:2.1.1.2.2.2
U3003,120,FUSE1,577520.4729,577520.4729,578268.5215,748.0485,748.0485,333.3,0.445559,1,p:1.1.4.1.2.2
U3004,120,FUSE1,577528.8729,577528.8729,578427.3215,898.4485,898.4485,333.3,0.370973,1,p:2.1.3.1.2.2
U3005,120,FUSE1,577603.8215,577603.8215,578456.5215,852.7,852.7,333.3,0.390876,1,p:1.1.5.1.2.2
U3006,120,FUSE1,577633.0215,577633.0215,578443.7215,810.7,810.7,333.3,0.411126,1,p:2.1.1.2.2.2
U3007,120,FUSE2,577741.4215,577741.4215,578966.3729,1224.9515,1224.9515,365.7,0.298542,1,p:1.1.2.2.2.2
U3008,120,FUSE2,577764.0729,577764.0729,578606.5215,842.4485,842.4485,365.7,0.434092,1,p:2.1.4.1.2.2
U3009,120,FUSE2,577847.4215,577847.4215,578765.3215,917.9,917.9,365.7,0.398409,1,p:1.1.3.1.2.2
U3010,120,FUSE2,577866.8729,577866.8729,578794.5215,927.6485,927.6485,365.7,0.394223,1,p:2.1.5.1.2.2
U3011,120,FUSE2,577876.6215,577876.6215,578781.7215,905.1,905.1,365.7,0.404044,1,p:1.1.1.2.2.2
U3012,120,FUSE2,577985.0215,577985.0215,579304.3729,1319.3515,1319.3515,365.7,0.277182,1,p:2.1.2.2.2.2
U3013,120,FUSE2,578110.4729,578110.4729,578944.5215,834.0485,834.0485,365.7,0.438464,1,p:1.1.4.1.2.2
U3014,120,FUSE2,578153.0215,578153.0215,579103.3215,950.3,950.3,365.7,0.384826,1,p:2.1.3.1.2.2
U4159,167,FUSE0,578169.4215,578169.4215,579038.1215,868.7,868.7,271.3,0.312306,1,p:1.1.5.1.2.2
U4160,167,FUSE0,578182.2215,578182.2215,579547.9729,1365.7515,1365.7515,271.3,0.198645,1,p:2.1.2.2.2.2
U4161,167,FUSE0,578299.8215,578299.8215,579025.3215,725.5,725.5,271.3,0.373949,1,p:1.1.1.2.2.2
U4162,167,FUSE0,578354.0729,578354.0729,579188.1215,834.0485,834.0485,271.3,0.325281,1,p:2.1.4.1.2.2
U4163,167,FUSE0,578458.6215,578458.6215,579346.9215,888.3,888.3,271.3,0.305415,1,p:1.1.3.1.2.2
U4164,167,FUSE0,578475.0215,578475.0215,579281.7215,806.7,806.7,271.3,0.336308,1,p:2.1.5.1.2.2
U4165,167,FUSE0,578487.8215,578487.8215,579268.9215,781.1,781.1,271.3,0.347331,1,p:1.1.1.2.2.2
