unit_id,orderID,variant,first_arrival_time_s,start_time_s,completion_time_s,flow_time_s,active_flow_time_s,time_spent_producing,throughput_efficiency,Attempts,route_taken
U4166,167,FUSE0,578637.8215,578637.8215,579791.5729,1153.7515,1153.7515,271.3,0.235146,1,p:2.1.2.2.2.2
U4167,167,FUSE0,578659.6729,578659.6729,579431.7215,772.0485,772.0485,271.3,0.351403,1,p:1.1.4.1.2.2
U4168,167,FUSE1,578796.6215,578796.6215,579652.5215,855.9,855.9,333.3,0.389415,1,p:2.1.3.1.2.2
U4169,167,FUSE1,578813.0215,578813.0215,579593.3215,780.3,780.3,333.3,0.427143,1,p:1.1.5.1.2.2
U4170,167,FUSE1,578825.8215,578825.8215,579574.5215,748.7,748.7,333.3,0.445172,1,p:2.1.1.2.2.2
U4171,167,FUSE1,578975.8215,578975.8215,580100.5729,1124.7515,1124.7515,333.3,0.296332,1,p:1.1.2.2.2.2
U4172,167,FUSE1,578997.6729,578997.6729,579757.9729,760.3,760.3,333.3,0.43838,1,p:2.1.4.1.2.2
U4173,167,FUSE1,579056.6215,579056.6215,579958.1215,901.5,901.5,333.3,0.369717,1,p:1.1.3.1.2.2
U4174,167,FUSE1,579069.4215,579069.4215,579880.1215,810.7,810.7,333.3,0.411126,1,p:2.1.1.2.2.2
U4175,167,FUSE1,579134.6215,579134.6215,579914.9215,780.3,780.3,333.3,0.427143,1,p:1.1.5.1.2.2
U4176,167,FUSE1,579219.4215,579219.4215,580402.7729,1183.3515,1183.3515,333.3,0.281658,1,p:2.1.2.2.2.2
U4177,167,FUSE2,579300.2215,579300.2215,580095.9729,795.7515,795.7515,365.7,0.459566,1,p:1.1.4.1.2.2
U4178,167,FUSE2,579313.0215,579313.0215,580296.1215,983.1,983.1,365.7,0.371987,1,p:2.1.3.1.2.2
U4179,167,FUSE2,579335.6729,579335.6729,580252.9215,917.2485,917.2485,365.7,0.398692,1,p:1.1.5.1.2.2
U4180,167,FUSE2,579378.2215,579378.2215,580218.1215,839.9,839.9,365.7,0.435409,1,p:2.1.1.2.2.2
U4181,167,FUSE2,579463.0215,579463.0215,580740.7729,1277.7515,1277.7515,365.7,0.286206,1,p:1.1.2.2.2.2
U4182,167,FUSE2,579579.2729,579579.2729,580433.9729,854.7,854.7,365.7,0.427869,1,p:2.1.4.1.2.2
U4183,167,FUSE2,579605.8215,579605.8215,580634.1215,1028.3,1028.3,365.7,0.355636,1,p:1.1.3.1.2.2
U4184,167,FUSE2,579624.6215,579624.6215,580556.1215,931.5,931.5,365.7,0.392593,1,p:2.1.1.2.2.2
U4185,167,FUSE2,579683.8215,579683.8215,580590.9215,907.1,907.1,365.7,0.403153,1,p:1.1.5.1.2.2
U4186,167,FUSE2,579789.2729,579789.2729,581082.7215,1293.4485,1293.4485,365.7,0.282733,1,p:2.1.2.2.2.2
U2831,114,FUSE0,579822.8729,579822.8729,580677.5729,854.7,854.7,271.3,0.317421,1,p:1.1.4.1.2.2
U2832,114,FUSE0,579911.4215,579911.4215,580877.7215,966.3,966.3,271.3,0.280762,1,p:2.1.3.1.2.2
U2833,114,FUSE0,579946.2215,579946.2215,580834.5215,888.3,888.3,271.3,0.305415,1,p:1.1.5.1.2.2
U2834,114,FUSE0,579989.4215,579989.4215,580799.7215,810.3,810.3,271.3,0.334814,1,p:2.1.1.2.2.2
U2835,114,FUSE0,580127.2729,580127.2729,581322.3729,1195.1,1195.1,271.3,0.22701,1,p:1.1.2.2.2.2
U2836,114,FUSE0,580131.8729,580131.8729,580921.1729,789.3,789.3,271.3,0.343722,1,p:2.1.4.1.2.2
U2837,114,FUSE0,580249.4215,580249.4215,581121.3215,871.9,871.9,271.3,0.31116,1,p:1.1.3.1.2.2
U2838,114,FUSE0,580284.2215,580284.2215,581043.3215,759.1,759.1,271.3,0.357397,1,p:2.1.1.2.2.2
U2839,114,FUSE0,580327.4215,580327.4215,581078.1215,750.7,750.7,271.3,0.361396,1,p:1.1.5.1.2.2
U2840,114,FUSE0,580434.0729,580434.0729,581565.9729,1131.9,1131.9,271.3,0.239685,1,p:2.1.2.2.2.2
U2841,114,FUSE1,580465.2729,580465.2729,581226.7729,761.5,761.5,333.3,0.437689,1,p:1.1.4.1.2.2
U2842,114,FUSE1,580587.4215,580587.4215,581426.9215,839.5,839.5,333.3,0.397022,1,p:2.1.3.1.2.2
U2843,114,FUSE1,580622.2215,580622.2215,581402.5215,780.3,780.3,333.3,0.427143,1,p:1.1.5.1.2.2
U2844,114,FUSE1,580665.4215,580665.4215,581348.9215,683.5,683.5,333.3,0.487637,1,p:2.1.1.2.2.2
U2845,114,FUSE1,580708.8729,580708.8729,581874.9729,1166.1,1166.1,333.3,0.285825,1,p:1.1.2.2.2.2
U2846,114,FUSE1,580772.0729,580772.0729,581532.3729,760.3,760.3,333.3,0.43838,1,p:2.1.4.1.2.2
U2847,114,FUSE1,580831.0215,580831.0215,581732.5215,901.5,901.5,333.3,0.369717,1,p:1.1.3.1.2.2
U2848,114,FUSE1,580865.8215,580865.8215,581654.5215,788.7,788.7,333.3,0.422594,1,p:2.1.1.2.2.2
U2849,114,FUSE1,580909.0215,580909.0215,581708.1215,799.1,799.1,333.3,0.417094,1,p:1.1.5.1.2.2
U2850,114,FUSE1,580952.4729,580952.4729,582177.1729,1224.7,1224.7,333.3,0.272148,1,p:2.1.2.2.2.2
U2851,114,FUSE2,581074.6215,581074.6215,581870.3729,795.7515,795.7515,365.7,0.459566,1,p:1.1.4.1.2.2
U2852,114,FUSE2,581109.4215,581109.4215,582070.5215,961.1,961.1,365.7,0.380502,1,p:2.1.3.1.2.2
U2853,114,FUSE2,581114.0215,581114.0215,582046.1215,932.1,932.1,365.7,0.39234,1,p:1.1.5.1.2.2
U2854,114,FUSE2,581152.6215,581152.6215,581992.5215,839.9,839.9,365.7,0.435409,1,p:2.1.1.2.2.2
U2855,114,FUSE2,581258.0729,581258.0729,582515.1729,1257.1,1257.1,365.7,0.290908,1,p:1.1.2.2.2.2
U2856,114,FUSE2,581353.6729,581353.6729,582208.3729,854.7,854.7,365.7,0.427869,1,p:2.1.4.1.2.2
U2857,114,FUSE2,581380.2215,581380.2215,582408.5215,1028.3,1028.3,365.7,0.355636,1,p:1.1.3.1.2.2
U2858,114,FUSE2,581433.8215,581433.8215,582330.5215,896.7,896.7,365.7,0.407829,1,p:2.1.1.2.2.2
U2859,114,FUSE2,581458.2215,581458.2215,582384.1215,925.9,925.9,365.7,0.394967,1,p:1.1.5.1.2.2
U2860,114,FUSE2,581563.6729,581563.6729,582853.1729,1289.5,1289.5,365.7,0.283598,1,p:2.1.2.2.2.2
U2861,114,FUSE2,581597.2729,581597.2729,582546.3729,949.1,949.1,365.7,0.385312,1,p:1.1.4.1.2.2
U2200,89,FUSE0,581685.8215,581685.8215,582652.1215,966.3,966.3,271.3,0.280762,1,p:2.1.3.1.2.2
U2201,89,FUSE0,581739.4215,581739.4215,582627.7215,888.3,888.3,271.3,0.305415,1,p:1.1.5.1.2.2
U2202,89,FUSE0,581763.8215,581763.8215,582574.1215,810.3,810.3,271.3,0.334814,1,p:2.1.1.2.2.2
U2203,89,FUSE0,581901.6729,581901.6729,583100.1729,1198.5,1198.5,271.3,0.226366,1,p:1.1.2.2.2.2
U2204,89,FUSE0,581906.2729,581906.2729,582789.9729,883.7,883.7,271.3,0.307005,1,p:2.1.4.1.2.2
U2205,89,FUSE0,582023.8215,582023.8215,582895.7215,871.9,871.9,271.3,0.31116,1,p:1.1.3.1.2.2
U2206,89,FUSE0,582077.4215,582077.4215,582817.7215,740.3,740.3,271.3,0.366473,1,p:2.1.1.2.2.2
U2207,89,FUSE0,582101.8215,582101.8215,582871.3215,769.5,769.5,271.3,0.352567,1,p:1.1.5.1.2.2
U2208,89,FUSE1,582208.4729,582208.4729,583405.7729,1197.3,1197.3,333.3,0.278376,1,p:2.1.2.1.2.2
U2209,89,FUSE1,582239.6729,582239.6729,583095.5729,855.9,855.9,333.3,0.389415,1,p:1.1.4.1.2.2
U2210,89,FUSE1,582361.8215,582361.8215,583201.3215,839.5,839.5,333.3,0.397022,1,p:2.1.3.1.2.2
U2211,89,FUSE1,582415.4215,582415.4215,583195.7215,780.3,780.3,333.3,0.427143,1,p:1.1.5.1.2.2
U2212,89,FUSE1,582439.8215,582439.8215,583123.3215,683.5,683.5,333.3,0.487637,1,p:2.1.1.2.2.2
U2213,89,FUSE1,582546.4729,582546.4729,583707.9729,1161.5,1161.5,333.3,0.286957,1,p:1.1.2.1.2.2
U2214,89,FUSE1,582577.6729,582577.6729,583401.1729,823.5,823.5,333.3,0.404736,1,p:2.1.4.1.2.2
U2215,89,FUSE1,582605.4215,582605.4215,583506.9215,901.5,901.5,333.3,0.369717,1,p:1.1.3.1.2.2
U2216,89,FUSE2,582659.0215,582659.0215,583461.3215,802.3,802.3,365.7,0.455815,1,p:2.1.1.2.2.2
U2217,89,FUSE2,582683.4215,582683.4215,583533.7215,850.3,850.3,365.7,0.430083,1,p:1.1.5.1.2.2
U2218,89,FUSE2,582821.2729,582821.2729,584047.5215,1226.2485,1226.2485,365.7,0.298227,1,p:2.1.2.1.2.2
U2219,89,FUSE2,582849.0215,582849.0215,583739.1729,890.1515,890.1515,365.7,0.410829,1,p:1.1.4.1.2.2
U2220,89,FUSE2,582884.4729,582884.4729,583844.9215,960.4485,960.4485,365.7,0.38076,1,p:2.1.3.1.2.2
U2221,89,FUSE2,582902.6215,582902.6215,583871.7215,969.1,969.1,365.7,0.37736,1,p:1.1.5.1.2.2
U2222,89,FUSE2,582927.0215,582927.0215,583799.3215,872.3,872.3,365.7,0.419237,1,p:2.1.1.2.2.2
U2223,89,FUSE2,583126.8729,583126.8729,584383.9729,1257.1,1257.1,365.7,0.290908,1,p:1.1.2.1.2.2
U5878,235,FUSE0,583131.4729,583131.4729,583982.7729,851.3,851.3,271.3,0.318689,1,p:2.1.4.1.2.2
U5879,235,FUSE0,583154.6215,583154.6215,584088.5215,933.9,933.9,271.3,0.290502,1,p:1.1.3.1.2.2
U5880,235,FUSE0,583227.0215,583227.0215,584042.9215,815.9,815.9,271.3,0.332516,1,p:2.1.1.2.2.2
U5881,235,FUSE0,583232.6215,583232.6215,584115.3215,882.7,882.7,271.3,0.307352,1,p:1.1.5.1.2.2
U5882,235,FUSE0,583432.4729,583432.4729,584627.5729,1195.1,1195.1,271.3,0.22701,1,p:2.1.2.1.2.2
U5883,235,FUSE0,583437.0729,583437.0729,584226.3729,789.3,789.3,271.3,0.343722,1,p:1.1.4.1.2.2
U5884,235,FUSE0,583492.6215,583492.6215,584332.1215,839.5,839.5,271.3,0.323169,1,p:2.1.3.1.2.2
U5885,235,FUSE0,583538.2215,583538.2215,584358.9215,820.7,820.7,271.3,0.330571,1,p:1.1.5.1.2.2
U5886,235,FUSE0,583565.0215,583565.0215,584286.5215,721.5,721.5,271.3,0.376022,1,p:2.1.1.2.2.2
U5887,235,FUSE1,583739.2729,583739.2729,584934.7215,1195.4485,1195.4485,333.3,0.278807,1,p:1.1.2.1.2.2
U5888,235,FUSE1,583770.4729,583770.4729,584531.9729,761.5,761.5,333.3,0.437689,1,p:2.1.4.1.2.2
U5889,235,FUSE1,583830.6215,583830.6215,584637.7215,807.1,807.1,333.3,0.41296,1,p:1.1.3.1.2.2
U5890,235,FUSE1,583876.2215,583876.2215,584592.1215,715.9,715.9,333.3,0.465568,1,p:2.1.1.2.2.2
U5891,235,FUSE1,583903.0215,583903.0215,584686.9215,783.9,783.9,333.3,0.425182,1,p:1.1.5.1.2.2
U5892,235,FUSE1,584014.0729,584014.0729,585238.7729,1224.7,1224.7,333.3,0.272148,1,p:2.1.2.1.2.2
U5893,235,FUSE1,584074.2215,584074.2215,584837.5729,763.3515,763.3515,333.3,0.436627,1,p:1.1.4.1.2.2
U5894,235,FUSE1,584078.8215,584078.8215,584943.3215,864.5,864.5,333.3,0.385541,1,p:2.1.3.1.2.2
U5895,235,FUSE1,584119.8215,584119.8215,584992.5215,872.7,872.7,333.3,0.381918,1,p:1.1.5.1.2.2
U5896,235,FUSE2,584146.6215,584146.6215,584930.1215,783.5,783.5,365.7,0.466752,1,p:2.1.1.2.2.2
U5897,235,FUSE2,584257.6729,584257.6729,585578.7215,1321.0485,1321.0485,365.7,0.276826,1,p:1.1.2.1.2.2
U5898,235,FUSE2,584317.8215,584317.8215,585175.5729,857.7515,857.7515,365.7,0.426347,1,p:2.1.4.1.2.2
U5899,235,FUSE2,584363.4215,584363.4215,585281.3215,917.9,917.9,365.7,0.398409,1,p:1.1.3.1.2.2
U5900,235,FUSE2,584390.2215,584390.2215,585268.1215,877.9,877.9,365.7,0.416562,1,p:2.1.1.2.2.2
U5901,235,FUSE2,584415.2729,584415.2729,585330.5215,915.2485,915.2485,365.7,0.399564,1,p:1.1.5.1.2.2
U5902,235,FUSE2,584563.2729,584563.2729,585914.7729,1351.5,1351.5,365.7,0.270588,1,p:2.1.2.1.2.2
U5903,235,FUSE2,584623.4215,584623.4215,585516.3215,892.9,892.9,365.7,0.409564,1,p:1.1.4.1.2.2
U4187,168,FUSE0,584658.8729,584658.8729,585524.9215,866.0485,866.0485,271.3,0.313262,1,p:2.1.3.1.2.2
U4188,168,FUSE0,584669.0215,584669.0215,585574.1215,905.1,905.1,271.3,0.299746,1,p:1.1.5.1.2.2
U4189,168,FUSE0,584718.2215,584718.2215,585511.7215,793.5,793.5,271.3,0.341903,1,p:2.1.1.2.2.2
U4190,168,FUSE0,584868.8729,584868.8729,585768.5215,899.6485,899.6485,271.3,0.301562,1,p:1.1.3.1.2.2
U4191,168,FUSE0,584961.4215,584961.4215,586158.3729,1196.9515,1196.9515,271.3,0.226659,1,p:2.1.2.1.2.2
U4192,168,FUSE0,584966.0215,584966.0215,585759.9215,793.9,793.9,271.3,0.341731,1,p:1.1.4.1.2.2
U4193,168,FUSE0,584974.6215,584974.6215,585817.7215,843.1,843.1,271.3,0.321789,1,p:2.1.5.1.2.2
U4194,168,FUSE0,585023.8215,585023.8215,585755.3215,731.5,731.5,271.3,0.370882,1,p:1.1.1.2.2.2
U4195,168,FUSE0,585206.8729,585206.8729,586012.1215,805.2485,805.2485,271.3,0.336915,1,p:2.1.3.1.2.2
U4196,168,FUSE1,585270.0729,585270.0729,586463.9729,1193.9,1193.9,333.3,0.279169,1,p:1.1.2.1.2.2
U4197,168,FUSE1,585299.4215,585299.4215,586065.5215,766.1,766.1,333.3,0.435061,1,p:2.1.4.1.2.2
U4198,168,FUSE1,585312.6215,585312.6215,586123.3215,810.7,810.7,333.3,0.411126,1,p:1.1.5.1.2.2
U4199,168,FUSE1,585361.8215,585361.8215,586060.9215,699.1,699.1,333.3,0.476756,1,p:2.1.1.2.2.2
U4200,168,FUSE1,585543.0215,585543.0215,586317.7215,774.7,774.7,333.3,0.430231,1,p:1.1.3.1.2.2
U4201,168,FUSE1,585547.6215,585547.6215,586371.1215,823.5,823.5,333.3,0.404736,1,p:2.1.4.1.2.2
U4202,168,FUSE1,585556.2215,585556.2215,586771.5215,1215.3,1215.3,333.3,0.274253,1,p:1.1.2.1.2.2
U4203,168,FUSE1,585605.4215,585605.4215,586428.9215,823.5,823.5,333.3,0.404736,1,p:2.1.5.1.2.2
U4204,168,FUSE1,585610.0215,585610.0215,586366.5215,756.5,756.5,333.3,0.440582,1,p:1.1.1.2.2.2
U4205,168,FUSE2,585786.6215,585786.6215,586655.7215,869.1,869.1,365.7,0.42078,1,p:2.1.3.1.2.2
U4206,168,FUSE2,585791.2215,585791.2215,587107.5729,1316.3515,1316.3515,365.7,0.277813,1,p:1.1.2.1.2.2
U4207,168,FUSE2,585799.8215,585799.8215,586709.1215,909.3,909.3,365.7,0.402177,1,p:2.1.4.1.2.2
U4208,168,FUSE2,585849.0215,585849.0215,586766.9215,917.9,917.9,365.7,0.398409,1,p:1.1.5.1.2.2
U4209,168,FUSE2,585946.0729,585946.0729,586704.5215,758.4485,758.4485,365.7,0.482169,1,p:2.1.1.2.2.2
U4210,168,FUSE2,586043.4215,586043.4215,586993.7215,950.3,950.3,365.7,0.384826,1,p:1.1.3.1.2.2
U4211,168,FUSE2,586092.2215,586092.2215,587445.5729,1353.3515,1353.3515,365.7,0.270218,1,p:2.1.2.1.2.2
U4212,168,FUSE2,586096.8215,586096.8215,587044.9215,948.1,948.1,365.7,0.385719,1,p:1.1.4.1.2.2
U7996,320,FUSE0,586154.6215,586154.6215,587010.5215,855.9,855.9,271.3,0.316976,1,p:2.1.5.1.2.2
U7997,320,FUSE0,586189.6729,586189.6729,586948.1215,758.4485,758.4485,271.3,0.357704,1,p:1.1.1.2.2.2
U7998,320,FUSE0,586349.0215,586349.0215,587237.3215,888.3,888.3,271.3,0.305415,1,p:2.1.3.1.2.2
U7999,320,FUSE0,586397.8215,586397.8215,587254.1215,856.3,856.3,271.3,0.316828,1,p:1.1.5.1.2.2
U8000,320,FUSE0,586402.4215,586402.4215,587191.7215,789.3,789.3,271.3,0.343722,1,p:2.1.1.2.2.2
U8001,320,FUSE0,586460.2215,586460.2215,587689.1729,1228.9515,1228.9515,271.3,0.220757,1,p:1.1.2.1.2.2
U8002,320,FUSE0,586495.2729,586495.2729,587288.5215,793.2485,793.2485,271.3,0.342011,1,p:2.1.4.1.2.2
U8003,320,FUSE0,586687.0215,586687.0215,587480.9215,793.9,793.9,271.3,0.341731,1,p:1.1.3.1.2.2
U8004,320,FUSE1,586735.8215,586735.8215,587559.7215,823.9,823.9,333.3,0.404539,1,p:2.1.5.1.2.2
U8005,320,FUSE1,586740.4215,586740.4215,587497.3215,756.9,756.9,333.3,0.440349,1,p:1.1.1.2.2.2
U8006,320,FUSE1,586798.2215,586798.2215,587994.7729,1196.5515,1196.5515,333.3,0.27855,1,p:2.1.2.1.2.2
U8007,320,FUSE1,586802.8215,586802.8215,587594.1215,791.3,791.3,333.3,0.421206,1,p:1.1.4.1.2.2
U8008,320,FUSE1,586979.4215,586979.4215,587786.5215,807.1,807.1,333.3,0.41296,1,p:2.1.3.1.2.2
U8009,320,FUSE1,587025.0215,587025.0215,587865.3215,840.3,840.3,333.3,0.396644,1,p:1.1.5.1.2.2
U8010,320,FUSE1,587041.8215,587041.8215,587802.9215,761.1,761.1,333.3,0.437919,1,p:2.1.1.2.2.2
U8011,320,FUSE1,587076.2215,587076.2215,588300.3729,1224.1515,1224.1515,333.3,0.27227,1,p:1.1.2.1.2.2
U8012,320,FUSE2,587138.8729,587138.8729,587932.1215,793.2485,793.2485,365.7,0.461016,1,p:2.1.4.1.2.2
U8013,320,FUSE2,587223.0215,587223.0215,588124.5215,901.5,901.5,365.7,0.405657,1,p:1.1.3.1.2.2
U8014,320,FUSE2,587268.6215,587268.6215,588140.9215,872.3,872.3,365.7,0.419237,1,p:2.1.1.2.2.2
U8015,320,FUSE2,587285.4215,587285.4215,588203.3215,917.9,917.9,365.7,0.398409,1,p:1.1.5.1.2.2
U8016,320,FUSE2,587319.8215,587319.8215,588270.1215,950.3,950.3,365.7,0.384826,1,p:2.1.4.1.2.2
U8017,320,FUSE2,587476.8729,587476.8729,588638.3729,1161.5,1161.5,365.7,0.314851,1,p:1.1.2.1.2.2
U8018,320,FUSE2,587512.2215,587512.2215,588462.5215,950.3,950.3,365.7,0.384826,1,p:2.1.3.2.2.2
U8302,332,FUSE0,587528.6215,587528.6215,588446.9215,918.3,918.3,271.3,0.295437,1,p:1.1.5.1.2.2
U8303,332,FUSE0,587591.0215,587591.0215,588384.5215,793.5,793.5,271.3,0.341903,1,p:2.1.1.2.2.2
U8304,332,FUSE0,587625.4215,587625.4215,588881.9729,1256.5515,1256.5515,271.3,0.215908,1,p:1.1.2.1.2.2
U8305,332,FUSE0,587720.4729,587720.4729,588513.7215,793.2485,793.2485,271.3,0.342011,1,p:2.1.4.1.2.2
U8306,332,FUSE0,587817.8215,587817.8215,588690.5215,872.7,872.7,271.3,0.310874,1,p:1.1.5.1.2.2
U8307,332,FUSE0,587834.2215,587834.2215,588706.1215,871.9,871.9,271.3,0.31116,1,p:2.1.3.2.2.2
U8308,332,FUSE0,587896.6215,587896.6215,588628.1215,731.5,731.5,271.3,0.370882,1,p:1.1.1.2.2.2
U8309,332,FUSE0,587963.4215,587963.4215,588757.3215,793.9,793.9,271.3,0.341731,1,p:2.1.4.1.2.2
U8310,332,FUSE1,588026.0729,588026.0729,589187.5729,1161.5,1161.5,333.3,0.286957,1,p:1.1.2.1.2.2
U8311,332,FUSE1,588155.8215,588155.8215,588996.1215,840.3,840.3,333.3,0.396644,1,p:2.1.5.1.2.2
U8312,332,FUSE1,588172.2215,588172.2215,589011.7215,839.5,839.5,333.3,0.397022,1,p:1.1.3.2.2.2
U8313,332,FUSE1,588234.6215,588234.6215,588933.7215,699.1,699.1,333.3,0.476756,1,p:2.1.1.2.2.2
U8314,332,FUSE1,588301.4215,588301.4215,589062.9215,761.5,761.5,333.3,0.437689,1,p:1.1.4.1.2.2
U8315,332,FUSE1,588331.6729,588331.6729,589493.1729,1161.5,1161.5,333.3,0.286957,1,p:2.1.2.1.2.2
U8316,332,FUSE1,588415.8215,588415.8215,589301.7215,885.9,885.9,333.3,0.376228,1,p:1.1.5.1.2.2
U8317,332,FUSE1,588478.2215,588478.2215,589239.3215,761.1,761.1,333.3,0.437919,1,p:2.1.1.2.2.2
U8318,332,FUSE2,588493.8215,588493.8215,589349.7215,855.9,855.9,365.7,0.42727,1,p:1.1.3.1.2.2
U8319,332,FUSE2,588545.0215,588545.0215,589831.1729,1286.1515,1286.1515,365.7,0.284337,1,p:2.1.2.1.2.2
U8320,332,FUSE2,588659.4215,588659.4215,589432.1215,772.7,772.7,365.7,0.473276,1,p:1.1.4.1.2.2
U8321,332,FUSE2,588669.6729,588669.6729,589639.7215,970.0485,970.0485,365.7,0.376991,1,p:2.1.5.1.2.2
U8322,332,FUSE2,588721.8215,588721.8215,589577.3215,855.5,855.5,365.7,0.427469,1,p:1.1.1.2.2.2
U8323,332,FUSE2,588737.4215,588737.4215,589687.7215,950.3,950.3,365.7,0.384826,1,p:2.1.3.1.2.2
U8324,332,FUSE2,588788.6215,588788.6215,589770.1215,981.5,981.5,365.7,0.372593,1,p:1.1.4.1.2.2
U8325,332,FUSE2,588913.2729,588913.2729,589977.7215,1064.4485,1064.4485,365.7,0.343558,1,p:2.1.5.1.2.2
U8326,332,FUSE2,588965.0215,588965.0215,590169.1729,1204.1515,1204.1515,365.7,0.303699,1,p:1.1.2.1.2.2
U5607,224,FUSE0,589027.4215,589027.4215,589931.3215,903.9,903.9,271.3,0.300144,1,p:2.1.3.1.2.2
U5608,224,FUSE0,589043.0215,589043.0215,589820.9215,777.9,777.9,271.3,0.348759,1,p:1.1.1.1.2.2
U5609,224,FUSE0,589094.2215,589094.2215,590013.7215,919.5,919.5,271.3,0.295052,1,p:2.1.4.1.2.2
U5610,224,FUSE0,589218.8729,589218.8729,590412.7729,1193.9,1193.9,271.3,0.227238,1,p:1.1.2.1.2.2
U5611,224,FUSE0,589270.6215,589270.6215,590064.5215,793.9,793.9,271.3,0.341731,1,p:2.1.1.1.2.2
U5612,224,FUSE0,589333.0215,589333.0215,590174.9215,841.9,841.9,271.3,0.322247,1,p:1.1.3.1.2.2
U5613,224,FUSE0,589381.0215,589381.0215,590221.3215,840.3,840.3,271.3,0.322861,1,p:2.1.5.1.2.2
U5614,224,FUSE0,589463.4215,589463.4215,590257.3215,793.9,793.9,271.3,0.341731,1,p:1.2.4.1.2.2
U5615,224,FUSE1,589524.4729,589524.4729,590370.1215,845.6485,845.6485,333.3,0.394135,1,p:2.1.1.1.2.2
U5616,224,FUSE1,589608.6215,589608.6215,590718.3729,1109.7515,1109.7515,333.3,0.300338,1,p:1.1.2.1.2.2
U5617,224,FUSE1,589671.0215,589671.0215,590480.5215,809.5,809.5,333.3,0.411736,1,p:2.1.3.1.2.2
U5618,224,FUSE1,589719.0215,589719.0215,590526.9215,807.9,807.9,333.3,0.412551,1,p:1.1.5.1.2.2
U5619,224,FUSE1,589801.4215,589801.4215,590562.9215,761.5,761.5,333.3,0.437689,1,p:2.1.4.1.2.2
U5620,224,FUSE1,589852.2215,589852.2215,591023.9729,1171.7515,1171.7515,333.3,0.284446,1,p:1.1.2.1.2.2
U5621,224,FUSE1,589862.4729,589862.4729,590675.7215,813.2485,813.2485,333.3,0.409838,1,p:2.1.1.1.2.2
U5622,224,FUSE1,589962.6215,589962.6215,590786.1215,823.5,823.5,333.3,0.404736,1,p:1.1.3.1.2.2
U5623,224,FUSE2,590009.0215,590009.0215,590864.9215,855.9,855.9,365.7,0.42727,1,p:2.1.5.1.2.2
U5624,224,FUSE2,590045.0215,590045.0215,590900.9215,855.9,855.9,365.7,0.42727,1,p:1.1.4.1.2.2
U5625,224,FUSE2,590095.8215,590095.8215,591361.9729,1266.1515,1266.1515,365.7,0.288828,1,p:2.1.2.1.2.2
U5626,224,FUSE2,590200.4729,590200.4729,591013.7215,813.2485,813.2485,365.7,0.449678,1,p:1.2.1.1.2.2
U5627,224,FUSE2,590206.2215,590206.2215,591124.1215,917.9,917.9,365.7,0.398409,1,p:2.1.3.1.2.2
U5628,224,FUSE2,590252.6215,590252.6215,591202.9215,950.3,950.3,365.7,0.384826,1,p:1.1.5.1.2.2
U5629,224,FUSE2,590288.6215,590288.6215,591238.9215,950.3,950.3,365.7,0.384826,1,p:2.1.4.1.2.2
U5630,224,FUSE2,590401.4215,590401.4215,591699.9729,1298.5515,1298.5515,365.7,0.281621,1,p:1.2.2.1.2.2
U8739,350,FUSE0,590444.0729,590444.0729,591257.3215,813.2485,813.2485,271.3,0.3336,1,p:2.1.1.1.2.2
U8740,350,FUSE0,590511.8215,590511.8215,591367.7215,855.9,855.9,271.3,0.316976,1,p:1.1.3.1.2.2
U8741,350,FUSE0,590558.2215,590558.2215,591446.5215,888.3,888.3,271.3,0.305415,1,p:2.1.5.1.2.2
U8742,350,FUSE0,590594.2215,590594.2215,591482.5215,888.3,888.3,271.3,0.305415,1,p:1.1.4.1.2.2
U8743,350,FUSE0,590707.0215,590707.0215,591943.5729,1236.5515,1236.5515,271.3,0.2194,1,p:2.1.2.1.2.2
U8744,350,FUSE0,590749.6729,590749.6729,591500.9215,751.2485,751.2485,271.3,0.361132,1,p:1.1.1.1.2.2
U8745,350,FUSE0,590817.4215,590817.4215,591611.3215,793.9,793.9,271.3,0.341731,1,p:2.1.3.1.2.2
U8746,350,FUSE0,590896.2215,590896.2215,591690.1215,793.9,793.9,271.3,0.341731,1,p:1.1.5.1.2.2
