unit_id,orderID,variant,first_arrival_time_s,start_time_s,completion_time_s,flow_time_s,active_flow_time_s,time_spent_producing,throughput_efficiency,Attempts,route_taken
U8747,350,FUSE0,590932.2215,590932.2215,591726.1215,793.9,793.9,271.3,0.341731,1,p:2.1.4.1.2.2
U8748,350,FUSE1,591045.0215,591045.0215,592249.1729,1204.1515,1204.1515,333.3,0.276792,1,p:1.2.2.1.2.2
U8749,350,FUSE1,591055.2729,591055.2729,591806.5215,751.2485,751.2485,333.3,0.443661,1,p:2.1.1.1.2.2
U8750,350,FUSE1,591155.4215,591155.4215,591916.9215,761.5,761.5,333.3,0.437689,1,p:1.1.3.1.2.2
U8751,350,FUSE1,591234.2215,591234.2215,592036.3215,802.1,802.1,333.3,0.415534,1,p:2.1.5.1.2.2
U8752,350,FUSE1,591270.2215,591270.2215,592031.7215,761.5,761.5,333.3,0.437689,1,p:1.1.4.1.2.2
U8753,350,FUSE1,591288.6215,591288.6215,592554.7729,1266.1515,1266.1515,333.3,0.263239,1,p:2.1.2.1.2.2
U8754,350,FUSE1,591393.2729,591393.2729,592112.1215,718.8485,718.8485,333.3,0.463658,1,p:1.1.1.1.2.2
U8755,350,FUSE1,591399.0215,591399.0215,592222.5215,823.5,823.5,333.3,0.404736,1,p:2.1.3.1.2.2
U8756,350,FUSE2,591477.8215,591477.8215,592374.3215,896.5,896.5,365.7,0.40792,1,p:1.1.5.1.2.2
U8757,350,FUSE2,591513.8215,591513.8215,592369.7215,855.9,855.9,365.7,0.42727,1,p:2.1.4.1.2.2
U8758,350,FUSE2,591532.2215,591532.2215,592892.7729,1360.5515,1360.5515,365.7,0.268788,1,p:1.2.2.1.2.2
U8759,350,FUSE2,591642.6215,591642.6215,592450.1215,807.5,807.5,365.7,0.452879,1,p:2.1.1.1.2.2
U8760,350,FUSE2,591721.4215,591721.4215,592560.5215,839.1,839.1,365.7,0.435824,1,p:1.1.3.1.2.2
U8761,350,FUSE2,591731.2729,591731.2729,592712.3215,981.0485,981.0485,365.7,0.372764,1,p:2.1.5.1.2.2
U8762,350,FUSE2,591757.4215,591757.4215,592707.7215,950.3,950.3,365.7,0.384826,1,p:1.1.4.1.2.2
U8763,350,FUSE2,591837.8215,591837.8215,593230.7729,1392.9515,1392.9515,365.7,0.262536,1,p:2.1.2.1.2.2
U8764,350,FUSE2,591948.2215,591948.2215,592788.1215,839.9,839.9,365.7,0.435409,1,p:1.1.1.1.2.2
U3910,157,FUSE0,591974.8729,591974.8729,592804.1215,829.2485,829.2485,271.3,0.327164,1,p:2.1.3.1.2.2
U3911,157,FUSE0,592063.0215,592063.0215,592955.9215,892.9,892.9,271.3,0.303841,1,p:1.1.5.1.2.2
U3912,157,FUSE0,592067.6215,592067.6215,592951.3215,883.7,883.7,271.3,0.307005,1,p:2.1.4.1.2.2
U3913,157,FUSE0,592143.4215,592143.4215,593047.7215,904.3,904.3,271.3,0.300011,1,p:1.2.3.1.2.2
U3914,157,FUSE0,592253.8215,592253.8215,593474.3729,1220.5515,1220.5515,271.3,0.222277,1,p:2.1.2.1.2.2
U3915,157,FUSE0,592280.4729,592280.4729,593031.7215,751.2485,751.2485,271.3,0.361132,1,p:1.1.1.1.2.2
U3916,157,FUSE0,592401.0215,592401.0215,593197.7215,796.7,796.7,271.3,0.34053,1,p:2.1.5.1.2.2
U3917,157,FUSE1,592405.6215,592405.6215,593256.9215,851.3,851.3,333.3,0.391519,1,p:1.1.4.1.2.2
U3918,157,FUSE1,592481.4215,592481.4215,593353.3215,871.9,871.9,333.3,0.382269,1,p:2.1.3.1.2.2
U3919,157,FUSE1,592586.0729,592586.0729,593779.9729,1193.9,1193.9,333.3,0.279169,1,p:1.1.2.1.2.2
U3920,157,FUSE1,592591.8215,592591.8215,593337.3215,745.5,745.5,333.3,0.447082,1,p:2.1.1.1.2.2
U3921,157,FUSE1,592739.0215,592739.0215,593519.3215,780.3,780.3,333.3,0.427143,1,p:1.1.5.1.2.2
U3922,157,FUSE1,592743.6215,592743.6215,593562.5215,818.9,818.9,333.3,0.407009,1,p:2.1.4.1.2.2
U3923,157,FUSE1,592819.4215,592819.4215,593658.9215,839.5,839.5,333.3,0.397022,1,p:1.2.3.1.2.2
U3924,157,FUSE2,592835.4215,592835.4215,593675.3215,839.9,839.9,365.7,0.435409,1,p:2.1.1.1.2.2
U3925,157,FUSE2,592924.0729,592924.0729,594117.9729,1193.9,1193.9,365.7,0.306307,1,p:1.1.2.1.2.2
U3926,157,FUSE2,592982.6215,592982.6215,593857.3215,874.7,874.7,365.7,0.418086,1,p:2.1.5.1.2.2
U3927,157,FUSE2,592987.2215,592987.2215,593900.5215,913.3,913.3,365.7,0.400416,1,p:1.1.4.1.2.2
U3928,157,FUSE2,593063.0215,593063.0215,593996.9215,933.9,933.9,365.7,0.391584,1,p:2.1.3.1.2.2
U3929,157,FUSE2,593079.0215,593079.0215,594455.9729,1376.9515,1376.9515,365.7,0.265587,1,p:1.1.2.2.2.2
U3930,157,FUSE2,593229.0215,593229.0215,594013.3215,784.3,784.3,365.7,0.466276,1,p:2.1.1.1.2.2
U1268,51,FUSE0,593262.0729,593262.0729,594100.9215,838.8485,838.8485,271.3,0.32342,1,p:1.1.5.1.2.2
U1269,51,FUSE0,593288.2215,593288.2215,594144.1215,855.9,855.9,271.3,0.316976,1,p:2.1.4.1.2.2
U1270,51,FUSE0,593368.6215,593368.6215,594240.5215,871.9,871.9,271.3,0.31116,1,p:1.1.3.1.2.2
U1271,51,FUSE0,593384.6215,593384.6215,594699.5729,1314.9515,1314.9515,271.3,0.206319,1,p:2.1.2.2.2.2
U1272,51,FUSE0,593505.6729,593505.6729,594344.5215,838.8485,838.8485,271.3,0.32342,1,p:1.1.5.1.2.2
U1273,51,FUSE0,593550.6215,593550.6215,594256.9215,706.3,706.3,271.3,0.384114,1,p:2.1.1.1.2.2
U1274,51,FUSE0,593593.8215,593593.8215,594387.7215,793.9,793.9,271.3,0.341731,1,p:1.1.4.1.2.2
U1275,51,FUSE0,593690.2215,593690.2215,594484.1215,793.9,793.9,271.3,0.341731,1,p:2.1.3.1.2.2
U1276,51,FUSE0,593706.6215,593706.6215,594588.1215,881.5,881.5,271.3,0.307771,1,p:1.1.5.1.2.2
U1277,51,FUSE1,593811.2729,593811.2729,595005.1729,1193.9,1193.9,333.3,0.279169,1,p:2.1.2.1.2.2
U1278,51,FUSE1,593888.6215,593888.6215,594562.5215,673.9,673.9,333.3,0.494584,1,p:1.1.1.1.2.2
U1279,51,FUSE1,593931.8215,593931.8215,594693.3215,761.5,761.5,333.3,0.437689,1,p:2.1.4.1.2.2
U1280,51,FUSE1,594028.2215,594028.2215,594789.7215,761.5,761.5,333.3,0.437689,1,p:1.1.3.1.2.2
U1281,51,FUSE1,594044.6215,594044.6215,594893.7215,849.1,849.1,333.3,0.392533,1,p:2.1.5.1.2.2
U1282,51,FUSE1,594132.2215,594132.2215,595310.7729,1178.5515,1178.5515,333.3,0.282805,1,p:1.1.2.1.2.2
U1283,51,FUSE1,594149.2729,594149.2729,594998.9215,849.6485,849.6485,333.3,0.39228,1,p:2.1.4.1.2.2
U1284,51,FUSE1,594175.4215,594175.4215,594868.1215,692.7,692.7,333.3,0.481161,1,p:1.1.1.1.2.2
U1285,51,FUSE2,594271.8215,594271.8215,595127.7215,855.9,855.9,365.7,0.42727,1,p:2.1.3.1.2.2
U1286,51,FUSE2,594288.2215,594288.2215,595231.7215,943.5,943.5,365.7,0.387599,1,p:1.1.5.1.2.2
U1287,51,FUSE2,594375.8215,594375.8215,595648.7729,1272.9515,1272.9515,365.7,0.287285,1,p:2.1.2.1.2.2
U1288,51,FUSE2,594419.0215,594419.0215,595206.1215,787.1,787.1,365.7,0.464617,1,p:1.1.1.1.2.2
U1289,51,FUSE2,594487.2729,594487.2729,595336.9215,849.6485,849.6485,365.7,0.430413,1,p:2.1.4.1.2.2
U1290,51,FUSE2,594515.4215,594515.4215,595465.7215,950.3,950.3,365.7,0.384826,1,p:1.1.3.1.2.2
U1291,51,FUSE2,594593.8215,594593.8215,595569.7215,975.9,975.9,365.7,0.374731,1,p:2.1.5.1.2.2
U1292,51,FUSE2,594619.4215,594619.4215,595986.7729,1367.3515,1367.3515,365.7,0.267451,1,p:1.1.2.1.2.2
U1293,51,FUSE2,594724.6215,594724.6215,595544.1215,819.5,819.5,365.7,0.446248,1,p:2.1.1.1.2.2
U2224,90,FUSE0,594730.8729,594730.8729,595580.5215,849.6485,849.6485,271.3,0.319308,1,p:1.1.4.1.2.2
U2225,90,FUSE0,594821.0215,594821.0215,595709.3215,888.3,888.3,271.3,0.305415,1,p:2.1.3.1.2.2
U2226,90,FUSE0,594899.4215,594899.4215,595813.3215,913.9,913.9,271.3,0.29686,1,p:1.1.5.1.2.2
U2227,90,FUSE0,594925.0215,594925.0215,595824.1215,899.1,899.1,271.3,0.301746,1,p:2.1.4.1.2.2
U2228,90,FUSE0,595030.2215,595030.2215,596230.3729,1200.1515,1200.1515,271.3,0.226055,1,p:1.1.2.1.2.2
U2229,90,FUSE0,595036.4729,595036.4729,595787.7215,751.2485,751.2485,271.3,0.361132,1,p:2.1.1.1.2.2
U2230,90,FUSE0,595159.0215,595159.0215,595952.9215,793.9,793.9,271.3,0.341731,1,p:1.1.3.1.2.2
U2231,90,FUSE0,595237.4215,595237.4215,596056.9215,819.5,819.5,271.3,0.331056,1,p:2.1.5.1.2.2
U2232,90,FUSE1,595263.0215,595263.0215,596129.7215,866.7,866.7,333.3,0.384562,1,p:1.1.4.1.2.2
U2233,90,FUSE1,595342.0729,595342.0729,596535.9729,1193.9,1193.9,333.3,0.279169,1,p:2.1.2.1.2.2
U2234,90,FUSE1,595368.2215,595368.2215,596093.3215,725.1,725.1,333.3,0.459661,1,p:1.1.1.1.2.2
U2235,90,FUSE1,595497.0215,595497.0215,596258.5215,761.5,761.5,333.3,0.437689,1,p:2.1.3.1.2.2
U2236,90,FUSE1,595575.4215,595575.4215,596362.5215,787.1,787.1,333.3,0.423453,1,p:1.1.5.1.2.2
U2237,90,FUSE1,595601.0215,595601.0215,596435.3215,834.3,834.3,333.3,0.399497,1,p:2.1.4.1.2.2
U2238,90,FUSE1,595611.8215,595611.8215,596841.5729,1229.7515,1229.7515,333.3,0.27103,1,p:1.1.2.1.2.2
U2239,90,FUSE1,595680.0729,595680.0729,596398.9215,718.8485,718.8485,333.3,0.463658,1,p:2.1.1.1.2.2
U2240,90,FUSE2,595740.6215,595740.6215,596596.5215,855.9,855.9,365.7,0.42727,1,p:1.1.3.1.2.2
U2241,90,FUSE2,595819.0215,595819.0215,596700.5215,881.5,881.5,365.7,0.414861,1,p:2.1.5.1.2.2
U2242,90,FUSE2,595844.6215,595844.6215,596773.3215,928.7,928.7,365.7,0.393776,1,p:1.1.4.1.2.2
U2243,90,FUSE2,595855.4215,595855.4215,597182.7215,1327.3,1327.3,365.7,0.275522,1,p:2.1.2.1.2.2
U2244,90,FUSE2,595984.2215,595984.2215,596736.9215,752.7,752.7,365.7,0.485851,1,p:1.2.1.1.2.2
U2245,90,FUSE2,596018.0729,596018.0729,596934.5215,916.4485,916.4485,365.7,0.39904,1,p:2.1.3.1.2.2
U2246,90,FUSE2,596088.2215,596088.2215,597038.5215,950.3,950.3,365.7,0.384826,1,p:1.1.5.1.2.2
U2247,90,FUSE2,596124.6215,596124.6215,597111.3215,986.7,986.7,365.7,0.370629,1,p:2.1.4.1.2.2
U992,40,FUSE0,596161.0215,596161.0215,597426.3215,1265.3,1265.3,271.3,0.214416,1,p:1.1.2.1.2.2
U993,40,FUSE0,596261.6729,596261.6729,596980.5215,718.8485,718.8485,271.3,0.377409,1,p:2.1.1.1.2.2
U994,40,FUSE0,596289.8215,596289.8215,597178.1215,888.3,888.3,271.3,0.305415,1,p:1.1.3.1.2.2
U995,40,FUSE0,596393.8215,596393.8215,597282.1215,888.3,888.3,271.3,0.305415,1,p:2.1.5.1.2.2
U996,40,FUSE0,596430.2215,596430.2215,597666.7729,1236.5515,1236.5515,271.3,0.2194,1,p:1.1.2.1.2.2
U997,40,FUSE0,596466.6215,596466.6215,597224.1215,757.5,757.5,271.3,0.358152,1,p:2.1.1.1.2.2
U998,40,FUSE0,596567.2729,596567.2729,597354.9215,787.6485,787.6485,271.3,0.344443,1,p:1.2.4.1.2.2
U999,40,FUSE0,596627.8215,596627.8215,597421.7215,793.9,793.9,271.3,0.341731,1,p:2.1.3.1.2.2
U1000,40,FUSE0,596731.8215,596731.8215,597525.7215,793.9,793.9,271.3,0.341731,1,p:1.1.5.1.2.2
U1001,40,FUSE1,596768.2215,596768.2215,597972.3729,1204.1515,1204.1515,333.3,0.276792,1,p:2.1.2.1.2.2
U1002,40,FUSE1,596804.6215,596804.6215,597530.3215,725.7,725.7,333.3,0.459281,1,p:1.1.1.1.2.2
U1003,40,FUSE1,596872.8729,596872.8729,597660.5215,787.6485,787.6485,333.3,0.423158,1,p:2.1.4.1.2.2
U1004,40,FUSE1,596965.8215,596965.8215,597727.3215,761.5,761.5,333.3,0.437689,1,p:1.1.3.1.2.2
U1005,40,FUSE1,597011.8215,597011.8215,597831.3215,819.5,819.5,333.3,0.406711,1,p:2.1.5.1.2.2
U1006,40,FUSE1,597069.8215,597069.8215,598277.9729,1208.1515,1208.1515,333.3,0.275876,1,p:1.1.2.1.2.2
U1007,40,FUSE1,597142.6215,597142.6215,597966.1215,823.5,823.5,333.3,0.404736,1,p:2.1.4.1.2.2
U1008,40,FUSE1,597209.4215,597209.4215,597835.9215,626.5,626.5,333.3,0.532003,1,p:1.1.1.1.2.2
U1009,40,FUSE1,597214.0215,597214.0215,598032.9215,818.9,818.9,333.3,0.407009,1,p:2.1.3.1.2.2
U1010,40,FUSE2,597255.4215,597255.4215,598169.3215,913.9,913.9,365.7,0.400153,1,p:1.1.5.1.2.2
U1011,40,FUSE2,597313.4215,597313.4215,598619.1215,1305.7,1305.7,365.7,0.28008,1,p:2.1.2.1.2.2
U1012,40,FUSE2,597386.2215,597386.2215,598173.9215,787.7,787.7,365.7,0.464263,1,p:1.2.1.1.2.2
U1013,40,FUSE2,597453.0215,597453.0215,598304.1215,851.1,851.1,365.7,0.429679,1,p:2.1.4.1.2.2
U1014,40,FUSE2,597457.6215,597457.6215,598370.9215,913.3,913.3,365.7,0.400416,1,p:1.1.3.1.2.2
U1015,40,FUSE2,597557.0215,597557.0215,598507.3215,950.3,950.3,365.7,0.384826,1,p:2.1.5.1.2.2
U1016,40,FUSE2,597561.6215,597561.6215,598953.9729,1392.3515,1392.3515,365.7,0.262649,1,p:1.1.2.1.2.2
U1017,40,FUSE2,597691.8215,597691.8215,598511.9215,820.1,820.1,365.7,0.445921,1,p:2.1.1.2.2.2
U1018,40,FUSE2,597698.0729,597698.0729,598642.1215,944.0485,944.0485,365.7,0.387374,1,p:1.1.4.1.2.2
U5658,226,FUSE0,597758.6215,597758.6215,598614.5215,855.9,855.9,271.3,0.316976,1,p:2.1.3.1.2.2
U5659,226,FUSE0,597862.6215,597862.6215,598750.9215,888.3,888.3,271.3,0.305415,1,p:1.1.5.1.2.2
U5660,226,FUSE0,597867.2215,597867.2215,599197.5729,1330.3515,1330.3515,271.3,0.203931,1,p:2.1.2.1.2.2
U5661,226,FUSE0,597997.4215,597997.4215,598858.1215,860.7,860.7,271.3,0.315209,1,p:1.1.3.1.2.2
U5662,226,FUSE0,598003.6729,598003.6729,598755.5215,751.8485,751.8485,271.3,0.360844,1,p:2.1.1.2.2.2
U5663,226,FUSE0,598064.2215,598064.2215,598885.7215,821.5,821.5,271.3,0.33025,1,p:1.1.4.1.2.2
U5664,226,FUSE0,598200.6215,598200.6215,598994.5215,793.9,793.9,271.3,0.341731,1,p:2.1.5.1.2.2
U5665,226,FUSE1,598205.2215,598205.2215,599503.1729,1297.9515,1297.9515,333.3,0.256789,1,p:1.1.2.1.2.2
U5666,226,FUSE1,598309.2729,598309.2729,599163.7215,854.4485,854.4485,333.3,0.390076,1,p:2.1.3.1.2.2
U5667,226,FUSE1,598335.4215,598335.4215,599060.5215,725.1,725.1,333.3,0.459661,1,p:1.1.1.2.2.2
U5668,226,FUSE1,598402.2215,598402.2215,599191.3215,789.1,789.1,333.3,0.42238,1,p:2.1.4.1.2.2
U5669,226,FUSE1,598538.6215,598538.6215,599318.9215,780.3,780.3,333.3,0.427143,1,p:1.1.5.1.2.2
U5670,226,FUSE1,598543.2215,598543.2215,599811.9215,1268.7,1268.7,333.3,0.26271,1,p:2.1.2.1.2.2
U5671,226,FUSE1,598645.8215,598645.8215,599469.3215,823.5,823.5,333.3,0.404736,1,p:1.1.3.1.2.2
U5672,226,FUSE2,598650.4215,598650.4215,599398.5215,748.1,748.1,365.7,0.488838,1,p:2.1.1.1.2.2
U5673,226,FUSE2,598673.4215,598673.4215,599529.3215,855.9,855.9,365.7,0.42727,1,p:1.1.4.1.2.2
U5674,226,FUSE2,598782.2215,598782.2215,599656.9215,874.7,874.7,365.7,0.418086,1,p:2.1.5.1.2.2
U5675,226,FUSE2,598786.8215,598786.8215,600146.7729,1359.9515,1359.9515,365.7,0.268907,1,p:1.1.2.1.2.2
U5676,226,FUSE2,598889.4215,598889.4215,599807.3215,917.9,917.9,365.7,0.398409,1,p:2.1.3.1.2.2
U5677,226,FUSE2,598917.0215,598917.0215,599736.5215,819.5,819.5,365.7,0.446248,1,p:1.1.1.1.2.2
U5678,226,FUSE2,598985.2729,598985.2729,599867.3215,882.0485,882.0485,365.7,0.414603,1,p:2.1.4.1.2.2
U5679,226,FUSE2,599025.8215,599025.8215,599994.9215,969.1,969.1,365.7,0.37736,1,p:1.1.5.1.2.2
U3211,129,FUSE0,599091.8215,599091.8215,600390.3729,1298.5515,1298.5515,271.3,0.208925,1,p:2.1.2.1.2.2
U3212,129,FUSE0,599195.0215,599195.0215,600050.9215,855.9,855.9,271.3,0.316976,1,p:1.1.3.1.2.2
U3213,129,FUSE0,599222.6215,599222.6215,599980.1215,757.5,757.5,271.3,0.358152,1,p:2.1.1.1.2.2
U3214,129,FUSE0,599228.8729,599228.8729,600110.9215,882.0485,882.0485,271.3,0.307579,1,p:1.1.4.1.2.2
U3215,129,FUSE0,599350.2215,599350.2215,600238.5215,888.3,888.3,271.3,0.305415,1,p:2.1.5.1.2.2
U3216,129,FUSE0,599429.8215,599429.8215,600633.9729,1204.1515,1204.1515,271.3,0.225304,1,p:1.1.2.1.2.2
U3217,129,FUSE1,599500.6215,599500.6215,600356.5215,855.9,855.9,333.3,0.389415,1,p:2.1.3.1.2.2
U3218,129,FUSE1,599534.4729,599534.4729,600285.7215,751.2485,751.2485,333.3,0.443661,1,p:1.1.1.1.2.2
U3219,129,FUSE1,599560.6215,599560.6215,600416.5215,855.9,855.9,333.3,0.389415,1,p:2.1.4.1.2.2
U3220,129,FUSE1,599688.2215,599688.2215,600544.1215,855.9,855.9,333.3,0.389415,1,p:1.1.5.1.2.2
U3221,129,FUSE1,599767.8215,599767.8215,600939.5729,1171.7515,1171.7515,333.3,0.284446,1,p:2.1.2.1.2.2
U3222,129,FUSE1,599838.6215,599838.6215,600662.1215,823.5,823.5,333.3,0.404736,1,p:1.1.3.1.2.2
U3223,129,FUSE2,599843.2215,599843.2215,600623.7215,780.5,780.5,365.7,0.468546,1,p:2.1.1.1.2.2
U3224,129,FUSE2,599898.6215,599898.6215,600754.5215,855.9,855.9,365.7,0.42727,1,p:1.2.4.1.2.2
U3225,129,FUSE2,600011.4215,600011.4215,600882.1215,870.7,870.7,365.7,0.420007,1,p:2.1.5.1.2.2
U3226,129,FUSE2,600026.2215,600026.2215,601277.5729,1251.3515,1251.3515,365.7,0.292244,1,p:1.1.2.1.2.2
U3227,129,FUSE2,600082.2215,600082.2215,601002.7215,920.5,920.5,365.7,0.397284,1,p:2.1.3.1.2.2
U3228,129,FUSE2,600142.2215,600142.2215,600961.7215,819.5,819.5,365.7,0.446248,1,p:1.1.1.2.2.2
U536,22,FUSE0,600178.0729,600178.0729,600998.1215,820.0485,820.0485,271.3,0.330834,1,p:2.1.4.1.2.2
U537,22,FUSE0,600269.8215,600269.8215,601125.7215,855.9,855.9,271.3,0.316976,1,p:1.1.5.1.2.2
U538,22,FUSE0,600317.0215,600317.0215,601241.7215,924.7,924.7,271.3,0.293392,1,p:2.1.4.1.2.2
U539,22,FUSE0,600387.8215,600387.8215,601521.1729,1133.3515,1133.3515,271.3,0.239379,1,p:1.1.2.1.2.2
U540,22,FUSE0,600421.6729,600421.6729,601246.3215,824.6485,824.6485,271.3,0.328989,1,p:2.1.3.1.2.2
U541,22,FUSE0,600447.8215,600447.8215,601369.3215,921.5,921.5,271.3,0.294411,1,p:1.2.5.1.2.2
U542,22,FUSE0,600575.4215,600575.4215,601205.3215,629.9,629.9,271.3,0.430703,1,p:2.1.1.2.2.2
U543,22,FUSE0,600655.0215,600655.0215,601764.7729,1109.7515,1109.7515,271.3,0.244469,1,p:1.1.2.1.2.2
U544,22,FUSE0,600665.2729,600665.2729,601485.3215,820.0485,820.0485,271.3,0.330834,1,p:2.1.4.1.2.2
U545,22,FUSE0,600693.4215,600693.4215,601489.9215,796.5,796.5,271.3,0.340615,1,p:1.1.3.1.2.2
U546,22,FUSE1,600785.8215,600785.8215,601674.9215,889.1,889.1,333.3,0.374873,1,p:2.1.5.1.2.2
U547,22,FUSE1,600913.4215,600913.4215,601533.7215,620.3,620.3,333.3,0.537321,1,p:1.1.1.2.2.2
U548,22,FUSE1,600970.8729,600970.8729,601790.9215,820.0485,820.0485,333.3,0.406439,1,p:2.1.4.1.2.2
U549,22,FUSE1,600993.0215,600993.0215,602070.3729,1077.3515,1077.3515,333.3,0.30937,1,p:1.1.2.1.2.2
U550,22,FUSE1,601029.4215,601029.4215,601795.5215,766.1,766.1,333.3,0.435061,1,p:2.1.3.1.2.2
U551,22,FUSE1,601034.0215,601034.0215,601980.5215,946.5,946.5,333.3,0.352139,1,p:1.2.5.1.2.2
U552,22,FUSE1,601157.0215,601157.0215,601839.3215,682.3,682.3,333.3,0.488495,1,p:2.1.1.2.2.2
U553,22,FUSE1,601236.6215,601236.6215,602375.9729,1139.3515,1139.3515,333.3,0.292535,1,p:1.1.2.1.2.2
U554,22,FUSE1,601273.0215,601273.0215,602096.5215,823.5,823.5,333.3,0.404736,1,p:2.1.4.1.2.2
U555,22,FUSE1,601277.6215,601277.6215,602101.1215,823.5,823.5,333.3,0.404736,1,p:1.1.3.1.2.2
U556,22,FUSE2,601308.8729,601308.8729,602318.5215,1009.6485,1009.6485,365.7,0.362205,1,p:2.1.5.1.2.2
U557,22,FUSE2,601400.6215,601400.6215,602177.3215,776.7,776.7,365.7,0.470838,1,p:1.1.1.2.2.2
U558,22,FUSE2,601516.6215,601516.6215,602434.5215,917.9,917.9,365.7,0.398409,1,p:2.1.4.1.2.2
U559,22,FUSE2,601521.2215,601521.2215,602713.9729,1192.7515,1192.7515,365.7,0.306602,1,p:1.1.2.1.2.2
U560,22,FUSE2,601552.4729,601552.4729,602439.1215,886.6485,886.6485,365.7,0.412452,1,p:2.1.3.1.2.2
U561,22,FUSE2,601565.0215,601565.0215,602656.5215,1091.5,1091.5,365.7,0.335044,1,p:1.2.5.1.2.2
U562,22,FUSE2,601706.2215,601706.2215,602515.3215,809.1,809.1,365.7,0.451984,1,p:2.1.1.2.2.2
U563,22,FUSE2,601796.0729,601796.0729,603051.9729,1255.9,1255.9,365.7,0.291186,1,p:1.1.2.1.2.2
U564,22,FUSE2,601822.2215,601822.2215,602772.5215,950.3,950.3,365.7,0.384826,1,p:2.1.4.1.2.2
U7573,303,FUSE0,601826.8215,601826.8215,602680.1215,853.3,853.3,271.3,0.317942,1,p:1.1.3.1.2.2
U7574,303,FUSE0,601870.6215,601870.6215,602900.1215,1029.5,1029.5,271.3,0.263526,1,p:2.1.5.1.2.2
U7575,303,FUSE0,602011.8215,602011.8215,602758.9215,747.1,747.1,271.3,0.363137,1,p:1.1.1.2.2.2
U7576,303,FUSE0,602101.6729,602101.6729,602923.7215,822.0485,822.0485,271.3,0.330029,1,p:2.1.3.1.2.2
U7577,303,FUSE0,602127.8215,602127.8215,603295.5729,1167.7515,1167.7515,271.3,0.232327,1,p:1.1.2.1.2.2
U7578,303,FUSE0,602132.4215,602132.4215,603016.1215,883.7,883.7,271.3,0.307005,1,p:2.1.4.1.2.2
U7579,303,FUSE0,602208.6215,602208.6215,603143.7215,935.1,935.1,271.3,0.290129,1,p:1.2.5.1.2.2
U7580,303,FUSE0,602349.8215,602349.8215,603002.5215,652.7,652.7,271.3,0.415658,1,p:2.1.1.2.2.2
U7581,303,FUSE1,602407.2729,602407.2729,603601.1729,1193.9,1193.9,333.3,0.279169,1,p:1.1.2.1.2.2
U7582,303,FUSE1,602465.8215,602465.8215,603229.3215,763.5,763.5,333.3,0.436542,1,p:2.1.3.1.2.2
U7583,303,FUSE1,602470.4215,602470.4215,603321.7215,851.3,851.3,333.3,0.391519,1,p:1.1.4.1.2.2
U7584,303,FUSE1,602546.6215,602546.6215,603449.3215,902.7,902.7,333.3,0.369226,1,p:2.1.5.1.2.2
U7585,303,FUSE1,602687.8215,602687.8215,603308.1215,620.3,620.3,333.3,0.537321,1,p:1.1.1.2.2.2
U7586,303,FUSE1,602711.4215,602711.4215,603534.9215,823.5,823.5,333.3,0.404736,1,p:2.1.3.1.2.2
U7587,303,FUSE1,602745.2729,602745.2729,603906.7729,1161.5,1161.5,333.3,0.286957,1,p:1.1.2.1.2.2
U7588,303,FUSE1,602790.2215,602790.2215,603627.3215,837.1,837.1,333.3,0.39816,1,p:2.1.4.1.2.2
U7589,303,FUSE2,602803.8215,602803.8215,603787.3215,983.5,983.5,365.7,0.371835,1,p:1.1.5.1.2.2
U7590,303,FUSE2,602931.4215,602931.4215,603646.1215,714.7,714.7,365.7,0.511683,1,p:2.1.1.2.2.2
U7591,303,FUSE2,602955.0215,602955.0215,604244.7729,1289.7515,1289.7515,365.7,0.283543,1,p:1.1.2.1.2.2
U7592,303,FUSE2,603033.8215,603033.8215,603872.9215,839.1,839.1,365.7,0.435824,1,p:2.1.3.1.2.2
U7593,303,FUSE2,603047.4215,603047.4215,603965.3215,917.9,917.9,365.7,0.398409,1,p:1.1.4.1.2.2
U7594,303,FUSE2,603083.2729,603083.2729,604125.3215,1042.0485,1042.0485,365.7,0.350943,1,p:2.1.5.1.2.2
U7595,303,FUSE2,603175.0215,603175.0215,603984.1215,809.1,809.1,365.7,0.451984,1,p:1.1.1.2.2.2
U7596,303,FUSE2,603260.6215,603260.6215,604582.7729,1322.1515,1322.1515,365.7,0.276595,1,p:2.1.2.1.2.2
